"dates","MAR.Open","MAR.High","MAR.Low","MAR.Close","MAR.Volume","MAR.Adjusted"
"2014-08-01",64.790001,65.269997,64.32,64.879997,2908500,60.06134
"2014-08-04",65.040001,66.25,64.900002,65.989998,2675600,61.08889
"2014-08-05",65.75,65.900002,64.769997,64.910004,2939000,60.089111
"2014-08-06",64.339996,65.029999,64.18,64.510002,2358500,59.718819
"2014-08-07",64.860001,65.489998,64.120003,64.239998,2545700,59.468864
"2014-08-08",64.739998,64.970001,64.300003,64.940002,1774800,60.116875
"2014-08-11",65.660004,65.919998,65,65.720001,1536000,60.838959
"2014-08-12",65.690002,66.010002,65.370003,65.57,1586000,60.700092
"2014-08-13",65.82,66.660004,65.199997,66.550003,1623100,61.607311
"2014-08-14",66.75,67.349998,66.550003,67.260002,1685600,62.264584
"2014-08-15",67.660004,67.690002,67.029999,67.370003,2529100,62.366413
"2014-08-18",67.870003,67.949997,67.339996,67.660004,1750700,62.634872
"2014-08-19",67.629997,68.269997,67.57,68.129997,1956700,63.256943
"2014-08-20",68,68.639999,67.870003,68.540001,1377100,63.637619
"2014-08-21",68.57,68.739998,68.330002,68.440002,1204600,63.544762
"2014-08-22",68.279999,68.559998,68.160004,68.449997,1084200,63.554058
"2014-08-25",68.639999,68.940002,68.57,68.760002,1415400,63.841869
"2014-08-26",68.980003,69.07,68.449997,68.989998,1147400,64.055435
"2014-08-27",69.040001,69.209999,68.779999,68.879997,1421400,63.953278
"2014-08-28",68.779999,69.120003,68.169998,68.989998,1382300,64.055435
"2014-08-29",69.330002,69.489998,68.849998,69.400002,1393100,64.436104
"2014-09-02",69.68,69.690002,68.800003,69.43,1833700,64.463959
"2014-09-03",69.599998,70.199997,69.440002,70,2911500,64.993195
"2014-09-04",70.440002,70.980003,70.330002,70.519997,2832400,65.475998
"2014-09-05",70.209999,70.830002,70.209999,70.830002,2367300,65.76384
"2014-09-08",70.860001,71.330002,70.650002,71.07,2313100,65.986649
"2014-09-09",71,71.300003,70.720001,70.779999,1571300,65.717392
"2014-09-10",70.900002,71.040001,70.5,70.790001,1789300,65.726669
"2014-09-11",70.82,71.529999,70.510002,71.400002,2869100,66.293068
"2014-09-12",71.139999,71.230003,70.220001,70.620003,1640500,65.568825
"2014-09-15",70.540001,70.910004,70.449997,70.709999,1412900,65.652412
"2014-09-16",70.5,71.230003,70.330002,71.139999,2199600,66.051628
"2014-09-17",71.279999,72.089996,71.209999,71.730003,1476700,66.599457
"2014-09-18",72.190002,72.470001,71.760002,72.449997,1677300,67.267952
"2014-09-19",72.980003,73.279999,72.040001,72.190002,3799000,67.02655
"2014-09-22",72.32,72.32,71.279999,71.610001,1961100,66.488022
"2014-09-23",71.489998,71.800003,70.900002,70.919998,1889200,65.847382
"2014-09-24",70.900002,71.480003,70.779999,71.389999,1213800,66.283783
"2014-09-25",71.370003,71.669998,70.459999,70.519997,1508100,65.475998
"2014-09-26",70.849998,71.07,70.519997,70.720001,3139700,65.661697
"2014-09-29",70.269997,70.690002,69.970001,70.440002,1664600,65.401733
"2014-09-30",70.230003,70.629997,69.900002,69.900002,1989100,64.90033
"2014-10-01",69.559998,69.580002,67.339996,67.940002,4252100,63.080524
"2014-10-02",67.980003,68.160004,65.480003,66.800003,4099800,62.022083
"2014-10-03",67.160004,68.269997,67.040001,68.099998,3763600,63.229084
"2014-10-06",68.089996,68.389999,67.089996,67.330002,2673400,62.51416
"2014-10-07",66.660004,67.410004,65.980003,66,3238200,61.279297
"2014-10-08",65.870003,66.339996,65.339996,66.169998,5241600,61.43713
"2014-10-09",65.589996,66.190002,64.529999,64.580002,3565600,59.96085
"2014-10-10",64.400002,64.739998,63.119999,63.549999,4100400,59.004528
"2014-10-13",63.549999,63.66,61.630001,61.709999,6500400,57.296139
"2014-10-14",62.110001,63.880001,62.060001,62.549999,5234700,58.076057
"2014-10-15",61.919998,63.900002,59.610001,62.200001,6844700,57.75108
"2014-10-16",60.720001,63.549999,60.66,62.790001,2919200,58.298897
"2014-10-17",63.630001,65.339996,63.23,65.010002,3110300,60.360111
"2014-10-20",64.940002,67.629997,64.900002,67.019997,3737000,62.22633
"2014-10-21",67.580002,68.699997,67.300003,68.419998,2820800,63.526207
"2014-10-22",69.410004,69.629997,68.220001,68.419998,2353800,63.526207
"2014-10-23",69,70,68.339996,68.43,3434800,63.535484
"2014-10-24",68.400002,69.349998,68.040001,69.290001,2363900,64.333969
"2014-10-27",69.300003,70.400002,69.010002,70.260002,2317400,65.234596
"2014-10-28",69.849998,72.209999,69.230003,71.949997,4551100,66.803711
"2014-10-29",74,75.190002,72.089996,74.029999,4337100,68.73494
"2014-10-30",73.510002,76.309998,73.5,76,3342900,70.564026
"2014-10-31",77.989998,77.989998,75.209999,75.75,3577300,70.331924
"2014-11-03",75.910004,76.150002,74.949997,75.800003,2427500,70.378342
"2014-11-04",75.400002,75.589996,74.32,74.57,3395500,69.23632
"2014-11-05",75.190002,75.199997,73.940002,74.900002,3106700,69.542717
"2014-11-06",75.07,75.339996,74.440002,75.25,2331700,69.867683
"2014-11-07",75.330002,75.550003,74.959999,75.5,1803200,70.099785
"2014-11-10",75.519997,76.669998,75.330002,76.559998,1434600,71.083969
"2014-11-11",76.800003,77.279999,76.559998,77.139999,1463000,71.622498
"2014-11-12",76.580002,77.5,76.379997,77.300003,1319200,71.771049
"2014-11-13",77.379997,78.25,77.330002,78.089996,1443300,72.504539
"2014-11-14",78.089996,78.389999,77.709999,77.959999,1456700,72.383858
"2014-11-17",77.099998,77.739998,76.769997,77.169998,2517600,71.650337
"2014-11-18",76.889999,77.220001,76.510002,76.940002,2442900,71.622414
"2014-11-19",76.980003,77.349998,76.32,76.379997,1783400,71.101128
"2014-11-20",76.370003,76.410004,75.339996,75.889999,2324700,70.644974
"2014-11-21",76.809998,77.050003,75.910004,75.980003,2211300,70.728775
"2014-11-24",76.470001,77.230003,76.470001,76.970001,2092500,71.65033
"2014-11-25",77.019997,77.300003,76.440002,77.040001,4748000,71.715515
"2014-11-26",76.82,77.650002,76.769997,77.480003,1010900,72.125084
"2014-11-28",78.330002,79.209999,78.150002,78.790001,981200,73.344559
"2014-12-01",78.5,78.790001,77.370003,77.449997,1903100,72.097176
"2014-12-02",77.730003,78.190002,77.400002,77.449997,2659900,72.097176
"2014-12-03",77.5,78.489998,77.199997,78.139999,1400200,72.739487
"2014-12-04",78,79,77.449997,77.940002,1499100,72.553307
"2014-12-05",78.059998,79.190002,77.970001,78.989998,1598700,73.530731
"2014-12-08",79.010002,79.25,78.5,78.989998,1459600,73.530731
"2014-12-09",78.080002,78.519997,77.5,78.370003,1669400,72.953606
"2014-12-10",78.300003,78.459999,77.330002,77.480003,1655200,72.125084
"2014-12-11",78.580002,78.779999,77.25,77.620003,1427900,72.255417
"2014-12-12",77.07,77.919998,76.709999,76.760002,1568600,71.454857
"2014-12-15",77.5,78.290001,76.269997,77.57,2640100,72.208862
"2014-12-16",77.839996,77.93,76.220001,76.279999,3311600,71.008034
"2014-12-17",76.290001,77.080002,75.620003,76.739998,2353700,71.436249
"2014-12-18",77.639999,77.879997,76.910004,77.349998,2353400,72.004089
"2014-12-19",77.330002,77.970001,76.980003,77.43,4492400,72.078552
"2014-12-22",77.410004,78.610001,77.349998,78.459999,1257100,73.037361
"2014-12-23",78.75,79.029999,78.339996,78.540001,1577000,73.111839
"2014-12-24",78.089996,78.57,77.860001,78.349998,736900,72.934967
"2014-12-26",78.669998,78.989998,78.519997,78.690002,891500,73.25148
"2014-12-29",78.720001,79.25,78.160004,79.080002,1115100,73.614525
"2014-12-30",78.720001,79.220001,78.050003,78.300003,1184600,72.888435
"2014-12-31",78.669998,79.25,77.980003,78.029999,1422000,72.6371
"2015-01-02",78.339996,78.559998,76.709999,77.75,1277300,72.376434
"2015-01-05",77.639999,77.739998,75.32,75.620003,2034800,70.393654
"2015-01-06",75.470001,75.599998,73.910004,74.669998,2551500,69.509323
"2015-01-07",75.480003,76.57,74.989998,76.379997,1979400,71.101128
"2015-01-08",76.800003,79.029999,76.379997,78.910004,2396100,73.456284
"2015-01-09",78.790001,79.089996,77.989998,78.730003,2350900,73.288712
"2015-01-12",78.879997,79,77.629997,77.910004,1715400,72.525383
"2015-01-13",78.839996,79.610001,77.169998,77.419998,2504700,72.06926
"2015-01-14",76.220001,77.019997,75.470001,76.57,1902300,71.277985
"2015-01-15",76.690002,77.730003,76.010002,76.099998,1787300,70.840469
"2015-01-16",76,76.190002,75.279999,75.889999,3146500,70.644974
"2015-01-20",76.709999,76.919998,75.510002,76.32,1614600,71.04528
"2015-01-21",75.970001,77.089996,75.940002,76.260002,1658100,70.989433
"2015-01-22",76.68,78.730003,76.360001,78.480003,2106200,73.056
"2015-01-23",78.660004,78.849998,77.93,78.510002,1631000,73.0839
"2015-01-26",78.650002,79.449997,78.489998,79.419998,1373200,73.931015
"2015-01-27",78.690002,79.330002,78.169998,78.610001,1274300,73.17701
"2015-01-28",78.470001,78.629997,76.809998,76.900002,2304500,71.585197
"2015-01-29",76.800003,77.459999,76.019997,77.110001,2247000,71.780678
"2015-01-30",76.449997,76.540001,74.43,74.5,3178100,69.351067
"2015-02-02",74.279999,74.980003,73.379997,74.800003,3253500,69.630318
"2015-02-03",74.980003,76.730003,74.709999,76.629997,2757600,71.333855
"2015-02-04",75.830002,76.889999,75.459999,75.940002,2261600,70.691536
"2015-02-05",75.910004,76.300003,75.290001,75.699997,2541300,70.468117
"2015-02-06",75.779999,76.260002,73.610001,74.220001,3403400,69.090408
"2015-02-09",73.32,73.910004,72.769997,73.389999,2465800,68.317764
"2015-02-10",74.379997,77.440002,74.379997,77.230003,3532400,71.892372
"2015-02-11",77.129997,77.650002,76.470001,77.019997,1938600,71.696899
"2015-02-12",77.57,79.230003,77.129997,79.019997,2179300,73.558647
"2015-02-13",79.089996,79.459999,78.519997,79.400002,1786000,73.912407
"2015-02-17",79.440002,81.32,78.760002,81.290001,3033000,75.671783
"2015-02-18",80.220001,81.620003,80.040001,81.449997,3480400,75.820717
"2015-02-19",83.779999,84.769997,81.849998,83.099998,3927400,77.356689
"2015-02-20",83.18,83.18,82.050003,83,1786700,77.26358
"2015-02-23",82.75,83,82.339996,82.949997,1837600,77.217041
"2015-02-24",82.730003,82.959999,82.050003,82.25,1360600,76.565437
"2015-02-25",82.220001,82.839996,82,82.360001,1344300,76.854698
"2015-02-26",82.160004,83.269997,82.160004,83.220001,1430100,77.657234
"2015-02-27",83.309998,83.620003,82.699997,83.099998,2035100,77.54525
"2015-03-02",83.349998,84.870003,83.120003,84.830002,2349700,79.159592
"2015-03-03",84.790001,84.93,83.519997,83.910004,1567600,78.301102
"2015-03-04",83.550003,83.699997,82.779999,83.150002,1097600,77.591896
"2015-03-05",83.290001,83.720001,82.790001,82.900002,1189200,77.35862
"2015-03-06",82.510002,82.900002,81.32,81.519997,1667100,76.070839
"2015-03-09",81.440002,82.540001,81.370003,82.480003,1913500,76.966682
"2015-03-10",81.769997,81.769997,80.809998,81.260002,1927000,75.828247
"2015-03-11",80.989998,81.860001,80.910004,81.07,1284200,75.65094
"2015-03-12",81.629997,83,81.629997,82.800003,1599100,77.26532
"2015-03-13",82.519997,82.889999,81.519997,82.080002,1374600,76.593414
"2015-03-16",82.610001,83.720001,82.360001,83.489998,1163900,77.909164
"2015-03-17",83.400002,83.400002,82.25,82.440002,1373100,76.929367
"2015-03-18",82.269997,83.470001,81.519997,83.230003,1676500,77.666565
"2015-03-19",83.330002,84.419998,83.07,84.309998,1486600,78.674347
"2015-03-20",85,85,83.669998,84.040001,3230400,78.422409
"2015-03-23",84.059998,84.980003,83.720001,84.269997,2046700,78.637024
"2015-03-24",83.970001,84.019997,82.209999,82.25,2108700,76.752075
"2015-03-25",81.860001,81.980003,79.779999,79.790001,3328900,74.456497
"2015-03-26",79.230003,81.07,78.580002,80.580002,3163900,75.193703
"2015-03-27",80.459999,81.400002,80.290001,80.82,1777600,75.417656
"2015-03-30",81.32,81.809998,81.160004,81.5,1082900,76.0522
"2015-03-31",81.290001,81.720001,80.169998,80.32,1920400,74.95105
"2015-04-01",80.419998,80.419998,79.120003,80.330002,1364300,74.960403
"2015-04-02",80.309998,80.93,79.949997,80.150002,1143000,74.792458
"2015-04-06",79.43,80.559998,79.040001,80.279999,1798300,74.91375
"2015-04-07",80.099998,80.239998,79.129997,79.150002,2416200,73.859306
"2015-04-08",79.470001,80.860001,79.339996,80.190002,2202800,74.829758
"2015-04-09",80.010002,80.580002,79.410004,80.220001,1095900,74.857742
"2015-04-10",80.349998,80.669998,80.059998,80.32,851000,74.95105
"2015-04-13",80.190002,80.779999,79.839996,80.209999,1027100,74.848427
"2015-04-14",79.860001,80.220001,79.029999,79.260002,1652700,73.961922
"2015-04-15",79.43,79.959999,78.849998,78.959999,1381300,73.681992
"2015-04-16",78.550003,79.290001,78.400002,78.510002,1711200,73.262047
"2015-04-17",77.919998,78.32,77.150002,77.639999,2927700,72.450218
"2015-04-20",77.989998,79.93,77.720001,79.769997,3587600,74.437828
"2015-04-21",80.089996,80.75,79.529999,80.470001,2344300,75.091049
"2015-04-22",81.050003,81.199997,80.120003,80.790001,1572000,75.389641
"2015-04-23",80.459999,81.93,80.230003,81.349998,1236700,75.912231
"2015-04-24",81.589996,81.989998,81.099998,81.839996,1131800,76.369461
"2015-04-27",81.779999,83.07,81.279999,81.370003,2220700,75.930885
"2015-04-28",81.209999,81.82,80.089996,81.32,1803700,75.884232
"2015-04-29",82.419998,84.330002,82.059998,83.870003,5530200,78.263771
"2015-04-30",82.300003,82.709999,79.18,80.050003,5499500,74.699142
"2015-05-01",80.650002,81.830002,80.389999,80.970001,1877700,75.557617
"2015-05-04",81.010002,81.279999,80.059998,80.510002,1678300,75.12838
"2015-05-05",80.279999,80.309998,78.18,78.209999,2694100,72.982109
"2015-05-06",78.349998,79.419998,77.910004,78.82,2273600,73.551346
"2015-05-07",78.779999,79.459999,78.330002,78.480003,2587000,73.23407
"2015-05-08",79.400002,80.870003,79.239998,80.300003,1865600,74.932419
"2015-05-11",80.150002,80.440002,79.589996,79.720001,1852800,74.391182
"2015-05-12",79.150002,79.75,78.610001,79.160004,1247200,73.868614
"2015-05-13",78.940002,79.809998,78.510002,78.68,1647200,73.420685
"2015-05-14",79.370003,80.690002,79.220001,80.580002,1847400,75.193703
"2015-05-15",80.93,81.5,80.300003,80.900002,1965800,75.492294
"2015-05-18",80.650002,81.550003,80.650002,81.230003,1416300,75.80024
"2015-05-19",81.18,81.519997,80.68,80.900002,1553500,75.492294
"2015-05-20",80.919998,81.529999,79.75,80.660004,1246600,75.501671
"2015-05-21",80.360001,80.82,80.029999,80.470001,1330400,75.32383
"2015-05-22",80.389999,80.760002,79.57,80.150002,934900,75.024277
"2015-05-26",80.139999,80.230003,78.519997,78.709999,1209200,73.676376
"2015-05-27",79.019997,79.68,78.779999,79.199997,1530600,74.135033
"2015-05-28",79.120003,79.209999,78.339996,79.029999,1308400,73.975891
"2015-05-29",79.32,79.470001,77.82,77.989998,2532200,73.002411
"2015-06-01",78.199997,78.75,77.360001,77.970001,1928200,72.983688
"2015-06-02",77.739998,78.68,77.599998,78.43,1378000,73.414276
"2015-06-03",78.870003,79.879997,78.559998,79.379997,1677800,74.30352
"2015-06-04",78.849998,79.410004,78.32,78.480003,1515000,73.46109
"2015-06-05",78.239998,78.669998,77.800003,78.379997,837900,73.36747
"2015-06-08",78.07,78.209999,76.889999,76.959999,2038200,72.038277
"2015-06-09",76.839996,77.489998,76.580002,77.32,1205500,72.375267
"2015-06-10",77.470001,78.129997,77.230003,77.230003,1344500,72.291023
"2015-06-11",77.410004,77.519997,76.629997,77.269997,2253900,72.328445
"2015-06-12",76.949997,77.360001,76.400002,76.629997,2104500,71.729393
"2015-06-15",76.050003,77.190002,75.860001,77.019997,1754400,72.094437
"2015-06-16",76.709999,77.25,76.57,76.730003,1463700,71.822998
"2015-06-17",76.75,77.110001,76.019997,77.019997,1546400,72.094437
"2015-06-18",77.370003,78.5,77.360001,78.150002,1506700,73.152191
"2015-06-19",78.129997,78.269997,77.589996,77.639999,1810700,72.674797
"2015-06-22",78,78.389999,77.800003,77.910004,1312300,72.927536
"2015-06-23",77.800003,77.989998,77.32,77.589996,1212300,72.627991
"2015-06-24",77.57,77.610001,76.239998,76.370003,2098400,71.486015
"2015-06-25",76.440002,76.860001,76.099998,76.169998,1335100,71.298813
"2015-06-26",76.540001,76.790001,75.879997,76.019997,3597100,71.158409
"2015-06-29",75.239998,75.5,73.769997,73.830002,2025800,69.108452
"2015-06-30",74.459999,75.089996,73.949997,74.389999,1828800,69.632645
"2015-07-01",75.220001,75.419998,74.57,74.989998,1854600,70.19426
"2015-07-02",75.059998,75.279999,74.5,74.800003,1226500,70.016418
"2015-07-06",74.059998,74.769997,73.839996,74.309998,1700100,69.55777
"2015-07-07",74.309998,75.519997,73.360001,75.440002,2767900,70.615501
"2015-07-08",74.68,74.949997,73.900002,73.959999,2016200,69.230141
"2015-07-09",75.220001,75.660004,74.169998,74.18,1598800,69.436058
"2015-07-10",75.230003,76.190002,74.589996,75.970001,1416800,71.111595
"2015-07-13",76.760002,77.379997,76.519997,76.980003,1756000,72.056999
"2015-07-14",76.599998,77.660004,76.599998,77.260002,1214100,72.319107
"2015-07-15",77.139999,78.019997,76.900002,77.360001,1637200,72.412682
"2015-07-16",77.669998,78.760002,77.669998,78.25,1756500,73.245796
"2015-07-17",77,78.279999,77,77.699997,1715700,72.730957
"2015-07-20",77.739998,78.260002,77.68,77.830002,1276000,72.852638
"2015-07-21",78.110001,78.110001,76.389999,76.599998,2271100,71.701317
"2015-07-22",76.540001,77.169998,76.239998,76.93,1601900,72.010193
"2015-07-23",76.919998,76.919998,74.040001,74.620003,3260600,69.847954
"2015-07-24",74.800003,74.809998,73.309998,74.019997,2747300,69.286301
"2015-07-27",73.540001,74.400002,72.919998,73.900002,2378000,69.173973
"2015-07-28",74.190002,75.639999,74.029999,74.589996,2632500,69.819855
"2015-07-29",74.800003,77.370003,74.779999,77,3417900,72.075729
"2015-07-30",76,76.129997,72.150002,72.639999,6515300,67.994553
"2015-07-31",73.849998,73.879997,71.889999,72.610001,3438900,67.966476
"2015-08-03",72.160004,72.910004,71.940002,72.57,2314200,67.929016
"2015-08-04",72.599998,72.599998,71.879997,72.220001,1862100,67.60141
"2015-08-05",73.080002,73.400002,70.440002,70.699997,4158500,66.178635
"2015-08-06",70.970001,71.080002,70.07,70.93,3782400,66.393913
"2015-08-07",70.93,71.470001,70.07,71.370003,2691800,66.805779
"2015-08-10",72.150002,72.709999,71.860001,72.550003,1788300,67.910316
"2015-08-11",72.029999,72.5,71.68,72.139999,1926900,67.526535
"2015-08-12",71.129997,72.400002,70.260002,72.269997,2758000,67.648216
"2015-08-13",71.809998,72.75,71.610001,72.300003,1533100,67.676308
"2015-08-14",72.25,72.400002,71.440002,71.849998,1352000,67.255081
"2015-08-17",71.599998,73.230003,71.440002,72.940002,1294400,68.275383
"2015-08-18",72.910004,72.910004,72.230003,72.379997,1073500,67.9842
"2015-08-19",71.959999,72.540001,71.419998,71.910004,1959000,67.542732
"2015-08-20",71.25,71.25,69.919998,70,2792600,65.748741
"2015-08-21",69.25,70.32,68.870003,69.330002,4293500,65.119423
"2015-08-24",65.220001,68.989998,63.950001,66.690002,5148700,62.639763
"2015-08-25",68.660004,68.980003,66.489998,66.559998,4220800,62.517658
"2015-08-26",68.260002,69.989998,67.360001,69.919998,4370200,65.673592
"2015-08-27",70.449997,71.129997,69.699997,71.110001,2250600,66.791313
"2015-08-28",70.720001,71.620003,70.629997,71.580002,1532900,67.232796
"2015-08-31",71.160004,71.169998,70.339996,70.660004,2026200,66.36866
"2015-09-01",68.68,69.610001,68.660004,69.089996,3175700,64.894012
"2015-09-02",70.32,71.209999,69.809998,70.919998,2373300,66.612862
"2015-09-03",71.089996,72.160004,70.669998,71.07,1615400,66.753761
"2015-09-04",69.970001,70.949997,69.800003,70.019997,1533300,65.767517
"2015-09-08",71.330002,72.480003,70.690002,72.419998,2292700,68.021774
"2015-09-09",72.699997,73.160004,71.029999,71.190002,1775300,66.866478
"2015-09-10",71.099998,72.459999,70.870003,72.269997,1605900,67.880875
"2015-09-11",71.720001,73.029999,71.610001,73.010002,1560100,68.575928
"2015-09-14",72.940002,73.220001,72.360001,72.989998,1706800,68.557144
"2015-09-15",73.07,73.07,70.870003,72.239998,3177500,67.852699
"2015-09-16",72.519997,72.910004,72.029999,72.790001,1895100,68.369308
"2015-09-17",72.870003,73.339996,72.010002,72.160004,2208100,67.777565
"2015-09-18",70.860001,70.860001,69.059998,69.68,7984800,65.448174
"2015-09-21",70.199997,70.800003,69.790001,70.220001,1980400,65.955383
"2015-09-22",68.839996,69.330002,67.580002,68.050003,3303200,63.917164
"2015-09-23",68.379997,68.449997,67.57,67.720001,1374400,63.607216
"2015-09-24",68.980003,68.980003,67.779999,68.199997,2969700,64.058044
"2015-09-25",68.589996,69.519997,68.040001,68.5,2276400,64.339844
"2015-09-28",67.730003,67.970001,66.040001,66.169998,2552200,62.15134
"2015-09-29",66.190002,66.629997,65.309998,65.440002,3576100,61.465675
"2015-09-30",66.110001,68.370003,65.760002,68.199997,3578200,64.058044
"2015-10-01",68.389999,70.160004,68.25,70.110001,3393900,65.852058
"2015-10-02",69.099998,71.489998,68.839996,71.459999,2748900,67.120071
"2015-10-05",71.809998,72.910004,70.599998,72.760002,2101400,68.34111
"2015-10-06",72.349998,72.959999,71.760002,71.910004,2546000,67.542732
"2015-10-07",72.050003,74.190002,72.010002,74.169998,2406400,69.665482
"2015-10-08",73.900002,76.900002,73.809998,76.559998,3493700,71.910324
"2015-10-09",76.650002,77,75.599998,76.470001,2007400,71.825798
"2015-10-12",76.510002,76.900002,75.980003,76.410004,1516400,71.769455
"2015-10-13",75.370003,76.400002,74.800003,75.279999,2917300,70.708061
"2015-10-14",75.199997,75.589996,73.980003,74.169998,2326200,69.665482
"2015-10-15",74.75,75,73.18,74.839996,1858000,70.294777
"2015-10-16",74.699997,74.699997,73.480003,73.830002,2774300,69.346123
"2015-10-19",73.620003,74.459999,73.089996,73.379997,2426600,68.923447
"2015-10-20",74.349998,75.389999,74.160004,74.889999,1776500,70.341774
"2015-10-21",74.849998,75.5,73.779999,73.849998,1541100,69.364914
"2015-10-22",74.519997,77.330002,74.330002,76.870003,3517100,72.201523
"2015-10-23",75.940002,76.190002,74.400002,75.300003,4880400,70.72686
"2015-10-26",75.339996,77,74.879997,76.610001,2077200,71.957291
"2015-10-27",76.599998,79.029999,76.18,77.989998,4555700,73.253487
"2015-10-28",79.559998,79.879997,75.290001,76.889999,5232900,72.220314
"2015-10-29",74.410004,77.160004,73.830002,76.980003,3891300,72.304825
"2015-10-30",77.330002,77.879997,76.650002,76.779999,2561100,72.116959
"2015-11-02",77,77.900002,76.739998,77.459999,1614200,72.755676
"2015-11-03",77.260002,77.559998,75.919998,76.709999,1930500,72.051224
"2015-11-04",76.839996,77.089996,76.279999,77.019997,1352500,72.3424
"2015-11-05",77.059998,77.449997,76.099998,76.720001,1215700,72.060638
"2015-11-06",76.760002,77.339996,76.150002,76.68,1395400,72.023041
"2015-11-09",76.540001,76.669998,74.440002,75.760002,1237500,71.15892
"2015-11-10",75.720001,76.639999,75.440002,76.519997,1024700,71.872757
"2015-11-11",76.699997,76.830002,75.389999,75.459999,1261500,70.877144
"2015-11-12",75.5,75.5,74.449997,74.519997,1284900,69.994225
"2015-11-13",74.129997,74.480003,72.690002,72.739998,1643100,68.322327
"2015-11-16",71.580002,74.529999,70.43,73.720001,13437000,69.242828
"2015-11-17",74.370003,74.449997,72.550003,72.769997,7677800,68.583092
"2015-11-18",72.769997,73.440002,70.800003,72.230003,5285100,68.074165
"2015-11-19",72.400002,72.690002,71.580002,72.57,3243300,68.3946
"2015-11-20",72.980003,73.040001,71.900002,72.309998,2331200,68.149551
"2015-11-23",72.309998,73.099998,72.199997,72.400002,2274900,68.234367
"2015-11-24",71.099998,71.68,69.93,70.980003,4296200,66.896088
"2015-11-25",71.25,72.080002,71.050003,71.839996,2248100,67.706589
"2015-11-27",71.650002,71.919998,71.370003,71.480003,642500,67.36731
"2015-11-30",71.379997,71.400002,69.889999,70.910004,3183400,66.830109
"2015-12-01",71.510002,72.379997,71.07,72.260002,2562200,68.102432
"2015-12-02",72.080002,72.68,71.519997,71.690002,2827300,67.565239
"2015-12-03",71.75,71.879997,68.550003,68.779999,3219100,64.822639
"2015-12-04",70.489998,71.089996,69.239998,71.040001,3475200,66.952629
"2015-12-07",70.75,71,69.150002,69.5,3073400,65.501228
"2015-12-08",69.279999,69.910004,68.480003,69.580002,2449000,65.576622
"2015-12-09",69.080002,70.019997,67.57,68.019997,2904900,64.1064
"2015-12-10",68.730003,68.910004,67.870003,68.230003,1956800,64.304298
"2015-12-11",67.120003,67.830002,66.709999,66.849998,2137800,63.003712
"2015-12-14",66.779999,67.209999,65.550003,66.43,3154500,62.607861
"2015-12-15",67.07,67.160004,66.019997,66.620003,3123600,62.786934
"2015-12-16",67.160004,68.099998,65.93,67.160004,3480300,63.295879
"2015-12-17",67.360001,67.830002,66.010002,66.029999,2410500,62.230885
"2015-12-18",65.889999,66.540001,64.639999,65.110001,4835500,61.363811
"2015-12-21",65.370003,65.919998,64.989998,65.169998,2204900,61.420364
"2015-12-22",65.760002,68.910004,65.260002,68.489998,5675900,64.549347
"2015-12-23",68.309998,69,67.919998,68.849998,2263000,64.888626
"2015-12-24",68.860001,69.300003,68.550003,68.769997,789900,64.813232
"2015-12-28",68,68.959999,68,68.849998,1459800,64.888626
"2015-12-29",69.089996,69.279999,68.370003,68.75,1910400,64.79438
"2015-12-30",68.839996,68.959999,67.860001,68.019997,1512000,64.1064
"2015-12-31",67.989998,68.209999,67.040001,67.040001,1941000,63.182762
"2016-01-04",65.93,66.199997,64.970001,65.379997,3899500,61.618275
"2016-01-05",65.480003,66.029999,65.230003,65.589996,2699100,61.816208
"2016-01-06",64.470001,64.68,62.529999,63.619999,4167100,59.959545
"2016-01-07",62.27,63.130001,61.68,61.82,6444900,58.2631
"2016-01-08",62.360001,63.810001,62.009998,62.650002,4510300,59.045357
"2016-01-11",63.150002,63.5,62.119999,63.16,4568600,59.526016
"2016-01-12",63.220001,64.5,63.169998,64.32,4915300,60.619274
"2016-01-13",63.830002,64.029999,60.130001,60.27,5475500,56.802288
"2016-01-14",60.209999,62.119999,58.919998,60.740002,7445800,57.245251
"2016-01-15",59.02,60.150002,58.330002,59.549999,8374900,56.123718
"2016-01-19",60.439999,60.5,57.619999,58.380001,5212800,55.021042
"2016-01-20",57.630001,60.599998,56.43,59.810001,8220000,56.368759
"2016-01-21",59.75,62.560001,59.150002,61.650002,6139900,58.102886
"2016-01-22",62.580002,63.610001,61.610001,62.459999,4769700,58.866291
"2016-01-25",62.400002,62.400002,60,60.119999,3231000,56.660912
"2016-01-26",60.709999,62.060001,60.279999,61.939999,3255400,58.376202
"2016-01-27",61.810001,62.450001,60.009998,60.639999,4022700,57.150997
"2016-01-28",61.27,61.639999,58.799999,59.209999,4650600,55.803284
"2016-01-29",59.889999,61.310001,59.369999,61.279999,3171000,57.754189
"2016-02-01",60.32,61.900002,60.009998,61.419998,3495700,57.886127
"2016-02-02",60.400002,60.759998,58.990002,59.07,3929000,55.671337
"2016-02-03",59.16,59.73,57.689999,59.389999,3559900,55.972919
"2016-02-04",59.279999,60.900002,58.889999,60.709999,4331500,57.216984
"2016-02-05",60.68,60.709999,59.130001,60.009998,3703700,56.557247
"2016-02-08",59.59,59.799999,57.889999,59.439999,5116000,56.020046
"2016-02-09",59,61.630001,59,60.77,5311100,57.273521
"2016-02-10",61.630001,62.84,61.18,61.380001,3575500,57.848423
