"dates","ROK.Open","ROK.High","ROK.Low","ROK.Close","ROK.Volume","ROK.Adjusted"
"2016-03-17",109.870003,113.610001,109.519997,112.980003,1523300,101.750885
"2016-03-18",115.620003,115.620003,112.379997,113.510002,1595100,102.228218
"2016-03-21",113.169998,114.190002,112.919998,114.07,765500,102.732574
"2016-03-22",113.239998,114.690002,113.029999,114.059998,793500,102.723549
"2016-03-23",113.559998,113.989998,112.839996,113.050003,552900,101.813957
"2016-03-24",111.949997,112.169998,110.519997,111.57,1058600,100.481026
"2016-03-28",112.029999,112.300003,110.879997,111.889999,518300,100.769234
"2016-03-29",111.239998,112.839996,110.510002,112.75,774000,101.543755
"2016-03-30",114.150002,115.260002,113.199997,114.349998,979500,102.984734
"2016-03-31",114.150002,114.709999,113.309998,113.75,777500,102.444374
"2016-04-01",112.25,113.730003,110.93,113.559998,1326000,102.273254
"2016-04-04",113.220001,113.540001,111.919998,111.949997,781200,100.82328
"2016-04-05",110.970001,111.860001,110.419998,111.370003,836500,100.300919
"2016-04-06",111.620003,111.690002,109.43,111.580002,1194900,100.490067
"2016-04-07",110.830002,111.889999,110.400002,110.980003,566000,99.949677
"2016-04-08",112.43,113.349998,110.949997,111.489998,524400,100.409004
"2016-04-11",111.809998,113.489998,111.68,111.980003,576200,100.850296
"2016-04-12",112,113.639999,111.989998,112.989998,394900,101.759903
"2016-04-13",114,115.800003,113.550003,115.550003,962800,104.065468
"2016-04-14",115.410004,116.730003,113.790001,116.410004,1204700,104.839989
"2016-04-15",116.209999,116.959999,115.449997,116.860001,930900,105.24527
"2016-04-18",115.629997,117.260002,115.629997,117.059998,606600,105.425385
"2016-04-19",117.32,118.190002,115.709999,116.190002,935500,104.641869
"2016-04-20",116.650002,116.75,115.339996,115.620003,656700,104.12851
"2016-04-21",115.040001,116.230003,114.68,114.989998,532400,103.561127
"2016-04-22",115.260002,115.739998,114.519997,115.110001,974300,103.669189
"2016-04-25",114.559998,115.93,114.559998,114.769997,649300,103.362976
"2016-04-26",115.519997,116.089996,114.870003,115.919998,803300,104.398705
"2016-04-27",114.540001,116.300003,112.5,115.690002,908600,104.191566
"2016-04-28",114.860001,115.959999,113.860001,114.239998,739400,102.885666
"2016-04-29",113.959999,114.400002,112.849998,113.470001,894200,102.192192
"2016-05-02",113.529999,113.910004,112.279999,113.239998,1120800,101.985077
"2016-05-03",112.510002,112.540001,111.660004,112.360001,694500,101.192528
"2016-05-04",112.019997,112.57,110.449997,111.050003,768700,100.012733
"2016-05-05",111.699997,112.620003,111.010002,111.68,1091300,100.580109
"2016-05-06",111.440002,112.269997,110.760002,112.190002,496900,101.039429
"2016-05-09",111.760002,112.279999,110.93,111.290001,535500,100.228874
"2016-05-10",111.589996,113.989998,111.32,113.800003,994900,102.489426
"2016-05-11",113.739998,114.629997,113.18,113.919998,877000,102.597473
"2016-05-12",113.589996,114.160004,112.720001,114.010002,1120000,103.336174
"2016-05-13",113.800003,114.699997,112.540001,113.080002,1177900,102.493233
"2016-05-16",113.379997,115.099998,112.75,114.580002,613500,103.852814
"2016-05-17",114.370003,115.5,113.309998,113.739998,526200,103.091438
"2016-05-18",112.959999,114.239998,111.660004,112.25,763500,101.740936
"2016-05-19",111.220001,111.370003,109.32,110.230003,1086800,99.910065
"2016-05-20",110.959999,111.639999,110.760002,111.169998,587000,100.762054
"2016-05-23",110.959999,112.279999,110.400002,111.790001,650100,101.324005
"2016-05-24",112.089996,114.309998,111.779999,113.669998,628400,103.028
"2016-05-25",114.400002,115.93,114.129997,115.75,958700,104.913277
"2016-05-26",116.029999,117.209999,115.589996,116.769997,1108900,105.837769
"2016-05-27",116.769997,117.089996,115.959999,116.510002,685800,105.602119
"2016-05-31",116.690002,116.989998,115.32,116.050003,788100,105.185181
"2016-06-01",115.43,116.300003,114.239998,116.160004,634800,105.284889
"2016-06-02",116,117.470001,115.43,117.470001,695600,106.472244
"2016-06-03",117.349998,118.400002,115.540001,118.18,821700,107.115776
"2016-06-06",118.599998,119.589996,117.989998,118.910004,967300,107.77742
"2016-06-07",119.25,120,118.769997,118.830002,686500,107.704933
"2016-06-08",119.300003,119.989998,118.660004,119.019997,700500,107.877144
"2016-06-09",118.160004,119.040001,117.790001,118.739998,505000,107.623344
"2016-06-10",117.339996,117.879997,115.919998,116.699997,779400,105.77433
"2016-06-13",115.830002,116.769997,115.220001,115.940002,715600,105.08551
"2016-06-14",115.480003,116.900002,115,116.120003,441500,105.248642
"2016-06-15",116.370003,117.110001,115.449997,115.580002,677100,104.759193
"2016-06-16",114.75,116.25,113.870003,115.889999,842300,105.040161
"2016-06-17",116.110001,117.230003,115.529999,116.699997,1094000,105.77433
"2016-06-20",118.410004,119.639999,117.830002,118,715800,106.952629
"2016-06-21",118.029999,118.080002,116.510002,117.220001,676700,106.245644
"2016-06-22",117.629997,118.459999,117.529999,117.989998,833900,106.943558
"2016-06-23",119.589996,120.599998,119.150002,120.519997,981400,109.236679
"2016-06-24",115.370003,117,112.080002,112.370003,2047200,101.849716
"2016-06-27",110.339996,110.639999,107.169998,108.110001,1410600,97.988525
"2016-06-28",109.190002,110.349998,108.599998,109.860001,1318700,99.574707
"2016-06-29",111.279999,111.870003,110.620003,111.620003,795100,101.16993
"2016-06-30",112.029999,114.830002,111.529999,114.82,1007200,104.070335
"2016-07-01",114.529999,116.800003,114.019997,115.889999,942500,105.040161
"2016-07-05",114.839996,115.080002,112.029999,112.68,1418500,102.130676
"2016-07-06",112.349998,112.980003,110.889999,112.849998,1057400,102.284767
"2016-07-07",113.370003,114.18,112.110001,112.970001,530700,102.393539
"2016-07-08",114.269997,115.949997,113.760002,115.699997,691300,104.867958
"2016-07-11",116.470001,118,116.150002,117.510002,890200,106.508484
"2016-07-12",118.150002,119.269997,117.830002,119.029999,987900,107.886185
"2016-07-13",119.389999,119.889999,117.970001,118.839996,725900,107.713974
"2016-07-14",119.949997,120.75,118.470001,118.730003,848000,107.614296
"2016-07-15",119.279999,119.849998,118.599998,119.160004,544200,108.004013
"2016-07-18",119.650002,119.650002,118.360001,119.330002,358000,108.158096
"2016-07-19",118.779999,119.389999,118.589996,119,275100,107.859016
"2016-07-20",119.18,119.669998,118.550003,119.510002,309400,108.321266
"2016-07-21",119.199997,119.940002,117.800003,118.459999,758900,107.369553
"2016-07-22",118.18,118.57,117.379997,118.529999,572000,107.432999
"2016-07-25",118.190002,118.849998,117.410004,118.18,904900,107.115776
"2016-07-26",118.290001,120.739998,118.290001,120.639999,969200,109.345467
"2016-07-27",118.459999,118.669998,116.290001,116.93,1253100,105.982796
"2016-07-28",116.199997,116.919998,114.980003,116.230003,821500,105.34832
"2016-07-29",115.870003,116.169998,114,114.400002,1190700,103.689667
"2016-08-01",114.209999,114.550003,112.870003,113.970001,906800,103.299927
"2016-08-02",113.589996,113.879997,112.050003,113.050003,965100,102.466064
"2016-08-03",112.900002,114.910004,112.379997,114.660004,1268300,103.925323
"2016-08-04",114.580002,116.470001,114.419998,115.050003,634400,104.278809
"2016-08-05",115.260002,117.150002,115.260002,117.139999,526100,106.173149
"2016-08-08",117.699997,118.449997,117.540001,117.989998,799000,106.943558
"2016-08-09",118.099998,118.970001,118.040001,118.57,625000,107.469261
"2016-08-10",118.699997,119.360001,118.129997,119.330002,963100,108.158096
"2016-08-11",118.949997,119.559998,118.800003,119.019997,968600,108.53656
"2016-08-12",118.989998,118.989998,117.419998,117.639999,534800,107.278091
"2016-08-15",117.900002,119.209999,117.879997,118.860001,386800,108.39064
"2016-08-16",118.779999,119.260002,118.25,118.940002,525300,108.463585
"2016-08-17",119.040001,119.239998,118.519997,118.949997,361300,108.472717
"2016-08-18",119,119.330002,118.68,119.309998,500400,108.801003
"2016-08-19",117.25,118.769997,116.989998,118.43,1318900,107.998505
"2016-08-22",118.220001,118.379997,117.18,118.150002,818900,107.743172
"2016-08-23",118.800003,119.339996,118.480003,118.839996,455900,108.372398
"2016-08-24",118.739998,118.980003,117.550003,117.82,433300,107.442238
"2016-08-25",117.57,118.199997,117.25,117.690002,446500,107.323692
"2016-08-26",117.919998,119.360001,117.379997,117.870003,496100,107.487839
"2016-08-29",117.959999,118.760002,117.760002,118.300003,341500,107.879967
"2016-08-30",118.449997,118.449997,116.75,117.349998,570100,107.013641
"2016-08-31",117.120003,117.25,115.480003,115.93,510800,105.718712
"2016-09-01",116.129997,116.57,115.139999,116.43,594800,106.174683
"2016-09-02",117.160004,117.760002,116.620003,117.080002,434000,106.767418
"2016-09-06",117.379997,117.57,116.220001,116.5,437700,106.23851
"2016-09-07",116.5,116.949997,116.139999,116.440002,594900,106.1838
"2016-09-08",116.410004,116.839996,115.889999,116.209999,485800,105.97406
"2016-09-09",115.279999,115.489998,112.5,112.5,719100,102.59082
"2016-09-12",112.360001,115.059998,111.519997,114.720001,729200,104.615311
"2016-09-13",113.360001,114.709999,113.309998,114.18,882400,104.122864
"2016-09-14",114.040001,115.07,113.279999,114.550003,755800,104.460274
"2016-09-15",114.739998,115.650002,114.330002,115.449997,732500,105.281006
"2016-09-16",114.589996,114.589996,113.269997,113.889999,1399900,103.858414
"2016-09-19",114.510002,115.589996,114.379997,114.940002,694600,104.81591
"2016-09-20",115.620003,116.75,114.980003,115.040001,683900,104.90712
"2016-09-21",115.669998,117.129997,115.199997,117.029999,663600,106.721825
"2016-09-22",118.110001,119.190002,117.669998,118.580002,786000,108.135307
"2016-09-23",117.940002,118.080002,115.760002,115.769997,498600,105.572807
"2016-09-26",115.410004,116.07,114.489998,114.589996,501000,104.49675
"2016-09-27",114.160004,115.68,113.5,115.620003,477100,105.436028
"2016-09-28",116.040001,117.82,116.040001,117.699997,738400,107.332809
"2016-09-29",117.370003,118.330002,116.839996,117.120003,829900,106.803909
"2016-09-30",119.5,123.110001,119.269997,122.339996,2568200,111.564125
"2016-10-03",121.610001,121.940002,119.139999,120.57,1096200,109.950027
"2016-10-04",120.989998,123.480003,119.010002,119.190002,957800,108.691566
"2016-10-05",119.830002,121.419998,119.480003,121.239998,584600,110.561005
"2016-10-06",121.199997,121.199997,119.949997,120.669998,341000,110.041214
"2016-10-07",120.129997,120.209999,118.550003,119.699997,887200,109.156654
"2016-10-10",120.019997,120.129997,116.900002,117.040001,1696100,106.730934
"2016-10-11",116.449997,116.629997,114.459999,115.199997,882900,105.053017
"2016-10-12",115.389999,116.709999,114.480003,116.269997,595000,106.028763
"2016-10-13",115.480003,116.879997,115.089996,116.300003,931300,106.056129
"2016-10-14",117.400002,118.169998,116.779999,116.800003,942900,106.512093
"2016-10-17",116.370003,116.959999,115.360001,115.519997,757600,105.344833
"2016-10-18",116.760002,117.120003,115.720001,115.970001,549100,105.755196
"2016-10-19",116.07,118.300003,115.660004,117.449997,646700,107.104843
"2016-10-20",117.139999,118.199997,116.43,118.010002,827700,107.615517
"2016-10-21",116.940002,126.150002,116.279999,122.989998,6596300,112.156868
"2016-10-24",123.910004,124.5,119.080002,119.669998,2482600,109.129303
"2016-10-25",118.720001,119.449997,117.900002,118.620003,884800,108.171783
"2016-10-26",118.489998,121.18,118.360001,120.620003,734200,109.995628
"2016-10-27",120.5,121.019997,117.879997,118.209999,847000,107.797905
"2016-10-28",118.489998,120.059998,118.029999,118.800003,620300,108.335922
"2016-10-31",119.480003,120.370003,118.529999,119.720001,790400,109.174896
"2016-11-01",120.239998,120.730003,118.129997,118.959999,842800,108.481834
"2016-11-02",118.830002,119.43,118,118.309998,626600,107.889099
"2016-11-03",118.889999,118.889999,117.239998,117.470001,608700,107.12307
"2016-11-04",117.790001,119.360001,117.510002,117.559998,1143900,107.205132
"2016-11-07",120.459999,124.900002,120.459999,124.239998,1863300,113.296761
"2016-11-08",124.5,125.760002,123.690002,125.029999,1080800,114.017166
"2016-11-09",123.089996,128.009995,123.07,126.849998,1419800,116.384323
"2016-11-10",128.110001,130.850006,127.300003,130.75,1572600,119.96254
"2016-11-11",129.850006,131.720001,129.279999,131.710007,1021500,120.843346
"2016-11-14",132,133.279999,131.839996,132.220001,1525700,121.311264
"2016-11-15",131.990005,133.539993,129.690002,133.479996,988000,122.467308
"2016-11-16",132.360001,133.470001,132.119995,133.380005,814700,122.375572
"2016-11-17",133.5,133.679993,131.830002,131.949997,730500,121.06356
"2016-11-18",131.550003,132.490005,131.050003,131.199997,608200,120.375404
"2016-11-21",131.990005,132.5,131.490005,131.710007,660800,120.843346
"2016-11-22",132.149994,132.149994,130.880005,131.710007,758600,120.843346
"2016-11-23",131.130005,132.029999,131.130005,131.860001,684000,120.980972
"2016-11-25",131.929993,132.960007,131.850006,132.919998,374600,121.953514
"2016-11-28",132.339996,132.889999,130.399994,130.5,843100,119.733185
"2016-11-29",130.449997,131.919998,129.660004,131.339996,851800,120.50386
"2016-11-30",131.919998,134.270004,131.919998,133.710007,1183400,122.678368
"2016-12-01",134.479996,138.759995,134.210007,137.190002,2044400,125.871246
"2016-12-02",136.699997,137.800003,135.490005,136.789993,1273900,125.504204
"2016-12-05",137.220001,138,135.539993,136.220001,2048300,124.981262
"2016-12-06",135.699997,136.470001,135.470001,136.399994,1001500,125.146378
"2016-12-07",136.330002,139.160004,135.880005,138.929993,734200,127.467651
"2016-12-08",138.369995,138.369995,136.770004,137.610001,744800,126.256569
"2016-12-09",137.809998,139.639999,137.720001,139.559998,710800,128.0457
"2016-12-12",139.559998,139.580002,136.809998,137.399994,905900,126.063873
"2016-12-13",137.600006,138.240005,136.529999,137.070007,1098300,125.761147
"2016-12-14",136.779999,137.979996,135.399994,135.570007,903600,124.384895
"2016-12-15",135.710007,136.490005,135.210007,136.210007,837900,124.972092
"2016-12-16",136.080002,136.850006,134.440002,134.910004,1545300,123.779305
"2016-12-19",135.559998,136.160004,134.020004,134.830002,896900,123.70594
"2016-12-20",135.029999,135.759995,134.470001,135.570007,1078600,124.384895
"2016-12-21",135.600006,136.729996,135.029999,135.570007,633600,124.384895
"2016-12-22",135.589996,136.070007,134.800003,135.570007,631000,124.384895
"2016-12-23",135.399994,136.470001,135.100006,136.009995,386000,124.788589
"2016-12-27",136.479996,136.809998,135.729996,136.029999,410400,124.8069
"2016-12-28",136.479996,136.75,134.619995,134.740005,433500,123.623383
"2016-12-29",134.740005,135.490005,134.279999,134.850006,355000,123.724281
"2016-12-30",135.539993,135.539993,133.610001,134.399994,435900,123.311417
"2017-01-03",135.899994,138.660004,135.179993,138.539993,1329200,127.109856
"2017-01-04",138.770004,139.490005,137.289993,137.960007,851000,126.577713
"2017-01-05",137.669998,139.399994,135.869995,137.740005,822500,126.375839
"2017-01-06",138.360001,139.610001,137.690002,138.509995,659300,127.082314
"2017-01-09",139,139.990005,138.289993,138.309998,828100,126.898811
"2017-01-10",139,140.080002,138.279999,139.529999,883500,128.018158
"2017-01-11",140.020004,142.539993,139.740005,141.660004,1148000,129.972412
"2017-01-12",141.190002,141.520004,138.970001,140.759995,714500,129.146683
"2017-01-13",140.949997,142.240005,140.839996,141.990005,559800,130.275223
"2017-01-17",141.330002,141.330002,139.380005,139.639999,1126600,128.119064
"2017-01-18",140.139999,140.449997,139.399994,139.960007,919300,128.412704
"2017-01-19",140.25,141.289993,139.690002,140,1154600,128.449432
"2017-01-20",140.990005,141.470001,139.630005,140.559998,1754300,128.963211
"2017-01-23",140.800003,140.979996,139.509995,140.020004,1058700,128.467758
"2017-01-24",140.429993,143.740005,139.720001,142.029999,1678200,130.31189
"2017-01-25",151.639999,155.440002,149.539993,153.009995,4674700,140.386002
"2017-01-26",153.669998,154.910004,152.070007,152.919998,2337400,140.303421
"2017-01-27",152.440002,152.699997,150.699997,150.75,1636800,138.312485
"2017-01-30",150.330002,150.330002,147.789993,149.309998,1964600,136.991241
"2017-01-31",149.279999,149.639999,147.419998,147.990005,2036900,135.780197
"2017-02-01",148.320007,149.139999,146.759995,147.759995,1343500,135.569183
"2017-02-02",146.869995,148.350006,146.369995,147.649994,918600,135.468201
"2017-02-03",148.130005,150.199997,147.550003,149.729996,1151000,137.376617
"2017-02-06",149.110001,149.960007,148.460007,149.960007,745600,137.587662
"2017-02-07",150.490005,152.619995,149.229996,149.410004,901700,137.083023
"2017-02-08",149.5,149.5,147.669998,148.630005,815100,136.367371
"2017-02-09",149.169998,150.600006,148.289993,150.350006,949900,137.94548
"2017-02-10",151.220001,151.779999,150.110001,151.449997,1060400,138.954681
"2017-02-13",151.690002,153.679993,151.690002,152.009995,1362300,139.468506
"2017-02-14",151.509995,152.440002,151.220001,152.210007,1215300,139.652008
"2017-02-15",151.529999,152.770004,151.529999,152.490005,836600,139.908905
"2017-02-16",151.919998,152.380005,151,151.880005,859400,140.047211
"2017-02-17",150.600006,151.929993,149.699997,151.919998,691600,140.084091
"2017-02-21",152.360001,152.630005,150.979996,151.830002,1292700,140.001129
"2017-02-22",150.899994,153.25,150.759995,152.880005,1022400,140.969315
"2017-02-23",153.520004,153.880005,149.889999,151.470001,1163500,139.669174
"2017-02-24",150.410004,151.539993,149.960007,151.139999,1005300,139.364868
"2017-02-27",151.259995,151.729996,150.660004,151.259995,765300,139.475525
"2017-02-28",151.259995,151.679993,150.100006,151.100006,949600,139.327972
"2017-03-01",153.679993,156.110001,153.070007,155.479996,1540900,143.366745
"2017-03-02",155.350006,155.720001,153,153.050003,916300,141.126068
"2017-03-03",153.179993,154.110001,151.570007,153.009995,802000,141.089188
"2017-03-06",152.490005,153.470001,151.100006,153.190002,665400,141.255157
"2017-03-07",152.970001,153.699997,152.119995,153.580002,694700,141.614792
"2017-03-08",154.119995,154.839996,152.970001,153.029999,760300,141.107605
"2017-03-09",153.179993,153.660004,151.380005,152.179993,870100,140.323853
"2017-03-10",153.460007,154.630005,153,154.309998,847800,142.287888
"2017-03-13",154.300003,154.570007,153.440002,154.449997,609600,142.416977
"2017-03-14",153.419998,153.460007,151.070007,152.449997,852600,140.57283
"2017-03-15",152.820007,157.300003,152.130005,156.470001,1110000,144.279617
"2017-03-16",156.889999,157.009995,154.470001,155.619995,721100,143.49585
"2017-03-17",156.360001,156.979996,155.559998,155.990005,909700,143.837021
"2017-03-20",156.029999,156.160004,155.080002,155.949997,893900,143.80014
"2017-03-21",156.940002,157.259995,153.559998,154.149994,979900,142.140366
"2017-03-22",153.919998,154.979996,153.119995,154.610001,741000,142.564514
"2017-03-23",154.639999,155.520004,153.580002,154.080002,864300,142.075806
"2017-03-24",154.279999,154.899994,152.570007,153.25,541400,141.310501
"2017-03-27",151.970001,153.380005,149.389999,152.850006,816600,140.941681
"2017-03-28",152.630005,155.979996,152.279999,155.139999,581800,143.053238
"2017-03-29",154.759995,155.570007,154.210007,154.470001,541600,142.435455
"2017-03-30",154.360001,155.990005,154,155.380005,661800,143.274521
"2017-03-31",155.229996,156.699997,155.179993,155.710007,799700,143.578827
"2017-04-03",155.419998,156.380005,153.929993,155.309998,649000,143.210007
"2017-04-04",155.080002,158,154.350006,155.960007,981200,143.809357
"2017-04-05",156.759995,159.779999,155.009995,155.179993,1401900,143.090134
"2017-04-06",155.179993,156.589996,154.5,155.880005,591800,143.73558
"2017-04-07",155.389999,156.270004,154.919998,155.279999,1375000,143.182327
"2017-04-10",155.589996,157.479996,155.509995,156.050003,548600,143.892349
"2017-04-11",155.410004,156.229996,154.259995,156.110001,635100,143.947678
"2017-04-12",155.660004,156.160004,150.089996,150.229996,1886200,138.525772
"2017-04-13",149.710007,150.520004,148.350006,148.429993,1332400,136.865997
"2017-04-17",148.720001,150.710007,148.309998,150.520004,885200,138.793167
"2017-04-18",149.399994,150.029999,148.320007,149.529999,842800,137.880295
"2017-04-19",150.820007,152.580002,148.889999,149.580002,839800,137.926407
"2017-04-20",150.429993,154.149994,149.880005,153.820007,1474600,141.83609
"2017-04-21",153.740005,154.300003,152.940002,153.589996,816000,141.623993
"2017-04-24",155.990005,157.300003,155.589996,156.949997,1366400,144.722214
"2017-04-25",158.240005,160.710007,157.440002,160.139999,1989900,147.663712
"2017-04-26",161.770004,165,159.539993,159.960007,2074600,147.497772
"2017-04-27",160.210007,161.169998,158.740005,159.270004,1152000,146.861465
"2017-04-28",158.520004,159.669998,157.309998,157.350006,1450600,145.09108
"2017-05-01",158.130005,158.130005,155.389999,156.5,1206600,144.307251
"2017-05-02",156.550003,157.309998,154.589996,155.970001,1360700,143.818573
"2017-05-03",155.190002,156.080002,153.460007,154.539993,1486400,142.499985
"2017-05-04",155.070007,155.5,153.059998,154.899994,1454500,142.831909
"2017-05-05",155.229996,156.490005,154.929993,156.389999,709500,144.205841
"2017-05-08",156.479996,156.820007,155.25,156.130005,675100,143.966141
"2017-05-09",156.100006,157.279999,155.369995,157.130005,720000,144.888229
"2017-05-10",157.279999,158.770004,156.830002,157.639999,1036000,145.358459
"2017-05-11",156.380005,157.309998,154.759995,156.869995,668200,145.349213
"2017-05-12",156.470001,156.729996,155.369995,155.699997,519900,144.265121
"2017-05-15",156.490005,158.600006,156.490005,158.020004,1067600,146.414749
"2017-05-16",158.380005,158.380005,156.589996,157.5,807000,145.932953
"2017-05-17",157.5,157.5,152.880005,153.740005,1167000,142.449097
"2017-05-18",152.720001,155.369995,151.779999,154.220001,959100,142.893829
"2017-05-19",155.279999,158.139999,154.699997,157.360001,856200,145.803223
"2017-05-22",158,160.240005,158,158.449997,1017900,146.813171
"2017-05-23",158.899994,159.860001,157.539993,158.589996,820300,146.942902
"2017-05-24",158.949997,159.419998,157.339996,158.009995,722000,146.405472
"2017-05-25",158.169998,159.410004,157.529999,159.259995,1060600,147.56366
"2017-05-26",159,159.669998,158.270004,159.279999,447000,147.58223
"2017-05-30",158.899994,159.850006,158.589996,159.380005,506500,147.67485
"2017-05-31",159.399994,159.929993,157.910004,158.720001,1268900,147.063309
"2017-06-01",159.25,162.220001,158.479996,161.070007,815200,149.240768
"2017-06-02",161,163.919998,160.600006,162.389999,940500,150.463806
"2017-06-05",162.210007,163.020004,161.619995,162.160004,622900,150.250732
"2017-06-06",161.639999,162.130005,159.720001,159.740005,908300,148.008408
"2017-06-07",159.779999,159.889999,156.320007,157.520004,1109200,145.951447
"2017-06-08",157.520004,160.470001,157.309998,160.050003,658000,148.2957
"2017-06-09",160.710007,162.979996,160.710007,162.130005,705700,150.222885
"2017-06-12",162.020004,162.729996,160.940002,161.300003,892100,149.453873
"2017-06-13",161.380005,162.350006,160.630005,161.009995,622100,149.185165
"2017-06-14",160.889999,161.169998,158.729996,159.860001,662700,148.119614
"2017-06-15",158.399994,161.669998,158.080002,161.600006,880400,149.731842
"2017-06-16",162.089996,164.130005,161.130005,164.089996,1112000,152.038971
"2017-06-19",164.839996,165.389999,162.970001,164.059998,694600,152.011169
"2017-06-20",163.059998,163.919998,161.949997,162.149994,583500,150.241425
"2017-06-21",162.850006,163.009995,159.869995,160.119995,621700,148.360519
"2017-06-22",160.259995,161.089996,159.330002,160.529999,393400,148.740387
"2017-06-23",161.369995,162.419998,160.169998,162.190002,1331000,150.278503
"2017-06-26",162.929993,163.229996,161.270004,161.360001,359400,149.50946
"2017-06-27",161.619995,161.869995,159.089996,159.369995,511800,147.665588
"2017-06-28",160.309998,160.809998,159.610001,160.529999,707800,148.740387
"2017-06-29",160.960007,162.119995,158.029999,158.820007,858200,147.155991
"2017-06-30",159.369995,162.710007,159.369995,161.960007,702600,150.065414
"2017-07-03",162.679993,163.929993,162.139999,162.839996,403400,150.880753
"2017-07-05",162.559998,163.809998,161.570007,163.490005,698900,151.483002
"2017-07-06",163.190002,164.630005,162.419998,162.789993,705200,150.834427
"2017-07-07",163.119995,165.520004,162.509995,164.429993,553100,152.353989
"2017-07-10",163.410004,165.800003,163.360001,164.690002,559200,152.594864
"2017-07-11",164.589996,164.830002,163.179993,164.160004,642600,152.103836
"2017-07-12",164.869995,166.029999,164.630005,165.729996,535400,153.558533
"2017-07-13",165.729996,166.449997,165.039993,165.679993,638900,153.512192
"2017-07-14",166.059998,167.800003,165.789993,167.339996,766000,155.050262
"2017-07-17",167.199997,167.339996,166.089996,166.300003,485000,154.086655
"2017-07-18",166,166.169998,165,165.490005,580900,153.336136
"2017-07-19",165.5,167.369995,165.339996,167.339996,684100,155.050262
"2017-07-20",167.179993,167.970001,165.630005,166.830002,685300,154.577759
"2017-07-21",165.960007,166.630005,163.929993,165.080002,633600,152.956253
"2017-07-24",165.470001,165.470001,163.600006,163.960007,937100,151.918488
"2017-07-25",165.270004,166.279999,161.770004,163.100006,1452500,151.121658
"2017-07-26",158.490005,164.899994,158,162.779999,1939200,150.825195
"2017-07-27",163.470001,166.710007,163.279999,164.970001,1018800,152.854324
"2017-07-28",164.979996,165,163.270004,164.470001,653400,152.391052
"2017-07-31",165,166.630005,164.759995,165.029999,636700,152.909912
"2017-08-01",165.190002,165.539993,162.550003,163.570007,824100,151.557129
"2017-08-02",163.149994,166.160004,163.149994,165.220001,786000,153.085968
"2017-08-03",165.130005,166.100006,164.820007,165.529999,519400,153.373215
"2017-08-04",165.630005,166.050003,164.75,164.899994,536300,152.789429
"2017-08-07",164.960007,166.529999,164.830002,165.820007,708200,153.641907
"2017-08-08",165.639999,166.210007,164.990005,165.600006,434200,153.438034
"2017-08-09",165.5,166.080002,164.899994,165.639999,435500,153.475143
"2017-08-10",164.300003,164.509995,162.100006,162.210007,662100,150.989807
"2017-08-11",162.75,162.75,161.509995,161.660004,680000,150.477875
"2017-08-14",162.789993,164.509995,162.479996,163.960007,388300,152.618744
"2017-08-15",164.020004,165.100006,164.020004,164.119995,407200,152.767685
"2017-08-16",164.580002,165.320007,163.860001,164.029999,552200,152.683929
"2017-08-17",163.210007,164.529999,161.220001,161.259995,536800,150.105499
"2017-08-18",160.880005,163.259995,160.289993,161.380005,567800,150.217224
"2017-08-21",161.360001,161.449997,159.580002,160.460007,605000,149.360855
"2017-08-22",161.25,163.330002,160.839996,163.169998,402400,151.883392
"2017-08-23",161.860001,162.070007,159.979996,160.009995,551900,148.94194
"2017-08-24",160.240005,160.570007,159.320007,160.130005,600300,149.05368
"2017-08-25",160.949997,161.520004,159.509995,159.610001,597000,148.569672
"2017-08-28",160.449997,160.550003,158.889999,159.570007,341200,148.53244
"2017-08-29",158.720001,160.619995,158.610001,160.380005,482500,149.286392
"2017-08-30",160.389999,162.740005,160.389999,162.619995,383000,151.371429
"2017-08-31",163.410004,164.300003,162.949997,164.059998,582900,152.711823
"2017-09-01",164.690002,165.850006,164.300003,164.360001,452500,152.991119
"2017-09-05",164.350006,165.25,163.050003,163.410004,775300,152.106827
"2017-09-06",164.270004,164.820007,162.149994,162.320007,647700,151.092194
"2017-09-07",162.809998,162.809998,161.210007,162.559998,931000,151.315567
"2017-09-08",162.179993,164.679993,161.699997,164.009995,512100,152.665283
"2017-09-11",165,169.350006,164.470001,168.839996,1094100,157.161179
"2017-09-12",169.75,170.410004,168.619995,169.119995,621200,157.421814
"2017-09-13",168.990005,170.449997,168.210007,169.889999,440700,158.13855
"2017-09-14",169.259995,172.25,168.440002,172.149994,746400,160.242249
"2017-09-15",171.619995,174.179993,171.619995,173.729996,1019600,161.712936
"2017-09-18",173.949997,175.320007,173.130005,175.160004,558200,163.044037
"2017-09-19",175.389999,177.339996,175.179993,177.130005,638200,164.877792
"2017-09-20",177.520004,178.110001,176.320007,177.580002,686400,165.296661
"2017-09-21",177.710007,177.970001,177,177.330002,435100,165.063919
"2017-09-22",177.330002,177.720001,176.649994,177.550003,492100,165.268738
"2017-09-25",177.490005,177.919998,176.509995,177.669998,367700,165.380432
"2017-09-26",177.75,178.820007,176.770004,176.979996,611400,164.738144
"2017-09-27",177.869995,178.479996,176.440002,177.330002,532600,165.063919
"2017-09-28",177.059998,177.589996,175.5,177.270004,467200,165.008087
"2017-09-29",177.199997,179.5,176.860001,178.210007,621400,165.883072
"2017-10-02",178.800003,180.75,178,180.699997,724900,168.200806
