"dates","YUM.Open","YUM.High","YUM.Low","YUM.Close","YUM.Volume","YUM.Adjusted"
"2015-07-06",65.14019,65.492455,64.874191,65.183319,3266485,58.433041
"2015-07-07",65.413368,65.413368,63.630482,64.622574,8990729,57.93037
"2015-07-08",63.26384,63.580158,61.236519,62.631203,10849661,56.145222
"2015-07-09",63.630482,64.593819,63.163193,63.256649,7285780,56.705898
"2015-07-10",64.112152,65.449318,63.759884,65.319916,6960147,58.555492
"2015-07-13",65.708122,66.376709,65.118622,65.499641,5899787,58.71661
"2015-07-14",65.370239,66.254494,65.111427,66.132278,8115233,59.28373
"2015-07-15",65.463692,65.463692,62.911575,63.896477,13730839,57.535896
"2015-07-16",64.342201,64.586632,63.112869,63.443565,5223901,57.128071
"2015-07-17",63.278217,63.450756,62.810928,63.17757,5215555,56.888554
"2015-07-20",63.26384,63.752697,62.854061,63.357296,3118066,57.0504
"2015-07-21",63.429188,63.838966,63.156002,63.70956,3139070,57.367592
"2015-07-22",63.371674,64.644142,63.278217,64.205605,4471509,57.814262
"2015-07-23",64.011505,64.148094,62.969086,63.134438,4865023,56.849716
"2015-07-24",63.422001,63.587345,62.099209,62.336449,3697834,56.131168
"2015-07-27",61.7757,62.092018,61.344357,61.811646,5210825,55.6586
"2015-07-28",62.228615,62.64558,61.639111,62.508987,2785895,56.28653
"2015-07-29",62.652767,63.450756,62.451473,63.098492,2933758,56.817341
"2015-07-30",63.134438,63.522648,62.559311,63.278217,1943366,56.979202
"2015-07-31",63.637672,63.752697,63.0266,63.091301,1994138,56.810883
"2015-08-03",63.292595,63.436378,62.631203,63.134438,2077598,56.849716
"2015-08-04",63.26384,63.767075,63.105679,63.400433,1952686,57.089233
"2015-08-05",63.953991,64.435661,63.587345,64.011505,1940723,57.639481
"2015-08-06",64.176849,64.464417,62.897198,63.098492,2834441,56.817341
"2015-08-07",62.868439,63.012222,62.271748,62.983463,2005266,56.713779
"2015-08-10",63.457943,63.874908,63.055355,63.134438,1793277,56.849716
"2015-08-11",62.156723,62.156723,59.669304,60.057514,13429966,54.079079
"2015-08-12",58.936016,58.950394,56.592381,58.001438,16536486,52.227684
"2015-08-13",58.590942,61.171818,58.45435,60.244427,10922688,54.247402
"2015-08-14",60.064701,60.496044,59.676491,60.093456,5215555,54.111462
"2015-08-17",59.568657,61.603165,59.324226,61.128685,8389538,55.043633
"2015-08-18",60.891445,61.179008,60.316319,60.53199,6299004,54.506332
"2015-08-19",61.473759,62.350826,60.977715,61.890724,13852134,55.729809
"2015-08-20",61.2509,61.524082,58.741913,58.820992,10749509,52.965649
"2015-08-21",58.260242,58.641266,56.937454,57.296909,12177231,51.593288
"2015-08-24",53.120056,56.786484,51.322788,55.492451,14510356,49.968456
"2015-08-25",57.002155,57.102802,54.65852,54.708843,8801831,49.262856
"2015-08-26",56.046009,57.419125,55.04673,57.282532,6346159,51.580338
"2015-08-27",57.584473,59.633358,57.584473,59.144501,7306645,53.256958
"2015-08-28",59.043854,59.489574,58.425594,58.820992,4069092,52.965649
"2015-08-31",58.2243,58.461536,57.296909,57.347233,4483749,51.638596
"2015-09-01",55.787205,57.189072,55.715313,56.865562,6239748,51.204876
"2015-09-02",57.541336,57.706684,56.592381,57.706684,4645105,51.962269
"2015-09-03",57.987061,58.195541,57.340042,57.670738,2528421,51.929909
"2015-09-04",56.815243,57.181885,56.20417,56.714596,2951007,51.068939
"2015-09-08",58.102085,58.914452,57.857655,58.777859,4358559,52.926807
"2015-09-09",59.52552,60.021568,58.123653,58.245865,4535077,52.447781
"2015-09-10",58.080517,58.389648,57.138748,57.440689,4397647,51.722759
"2015-09-11",57.512581,58.569374,57.239395,58.540619,3778791,52.713192
"2015-09-14",58.360889,58.519051,57.915169,58.195541,2546504,52.402473
"2015-09-15",58.45435,59.453629,57.83609,59.252335,3196518,53.354057
"2015-09-16",59.166069,59.813084,58.670021,59.719627,3700477,53.77483
"2015-09-17",59.61898,60.316319,59.245148,59.647736,5213468,53.710091
"2015-09-18",58.396835,59.065422,57.404743,57.620419,7602789,51.884586
"2015-09-21",57.872036,58.030193,57.002155,57.821712,5106778,52.065842
"2015-09-22",57.153126,57.534149,56.743351,57.009346,5093007,51.334351
"2015-09-23",57.023724,57.246586,56.383896,56.73616,3729688,51.088371
"2015-09-24",56.470165,56.470165,55.564342,56.304817,4239212,50.699955
"2015-09-25",56.9734,57.296909,56.232925,56.506111,4695321,50.881214
"2015-09-28",56.074764,56.225739,54.579437,54.636951,5661787,49.198112
"2015-09-29",54.766354,54.931705,54.090584,54.744789,6018857,49.295216
"2015-09-30",55.729691,57.692307,55.132999,57.476635,7378142,51.755131
"2015-10-01",57.519772,57.8936,56.793674,57.419125,4426718,51.703339
"2015-10-02",56.319195,58.878506,56.319195,58.66283,7719772,52.823238
"2015-10-05",59.388927,59.884975,58.519051,59.70525,5737736,53.76189
"2015-10-06",59.539898,60.057514,58.971962,59.971245,16157439,54.001404
"2015-10-07",50.186916,50.970524,48.31057,48.677212,51106314,43.831638
"2015-10-08",48.245865,49.101364,47.699497,48.497482,18215562,43.669804
"2015-10-09",48.526241,50.62545,48.45435,50.503235,13699264,45.475883
"2015-10-12",50.682961,51.531273,50.575127,50.927391,9786798,45.857819
"2015-10-13",50.661396,51.380302,50.201294,50.309132,7161424,45.301105
"2015-10-14",50,50.38102,49.115746,49.302662,6023447,44.688587
"2015-10-15",49.590221,49.928108,48.878506,49.798706,6565937,45.138199
"2015-10-16",51.042416,51.962616,50.158161,51.876347,13515373,47.021397
"2015-10-19",51.560028,51.682243,51.128685,51.552841,5294981,46.728168
"2015-10-20",53.932423,54.076202,52.444286,52.501797,21462435,47.588318
"2015-10-21",52.624012,53.50108,52.185478,52.882816,8563831,47.933678
"2015-10-22",53.306973,53.637672,52.135155,52.250179,7567875,47.360249
"2015-10-23",52.803738,52.803738,51.92667,52.40115,5573181,47.497093
"2015-10-26",52.185478,53.544212,52.171101,53.328541,4950986,48.337685
"2015-10-27",53.17038,53.32135,52.278934,52.602444,3670710,47.67955
"2015-10-28",52.624012,53.120056,51.68943,52.458664,5240593,47.549229
"2015-10-29",52.415527,52.480228,51.912292,52.127964,3230180,47.249474
"2015-10-30",52.264557,52.264557,50.682961,50.977715,6806024,46.206863
"2015-11-02",51.301224,51.861969,51.279655,51.639111,4055878,46.80637
"2015-11-03",51.380302,52.092018,51.329979,51.912292,3707015,47.053982
"2015-11-04",51.962616,52.099209,51.286842,51.430626,3273579,46.617393
"2015-11-05",51.516895,51.710999,50.884254,51.164631,3596987,46.376289
"2015-11-06",50.956146,51.286842,50.682961,51.214954,3502538,46.421902
"2015-11-09",50.805176,50.805176,49.173256,49.604603,6944568,44.962265
"2015-11-10",49.482388,49.827461,49.130123,49.432064,4109431,44.805874
"2015-11-11",49.698059,49.834652,49.0798,49.202011,3746241,44.597347
"2015-11-12",49.115746,49.223579,47.943924,48.253056,9025782,43.737198
"2015-11-13",49.870598,50.230049,48.799423,49.942486,11121323,45.26852
"2015-11-16",49.683681,49.863407,49.029476,49.475197,4785875,44.844963
"2015-11-17",49.453629,50.359455,49.295471,50.280373,7034426,45.574787
"2015-11-18",50.323509,51.258087,50.122215,51.128685,6653431,46.343712
"2015-11-19",51.042416,51.754135,50.869877,51.531273,4422545,46.708622
"2015-11-20",51.876347,52.724659,51.660675,52.307693,5928998,47.41238
"2015-11-23",52.343639,52.681522,52.142345,52.25737,3554005,47.366776
"2015-11-24",51.646297,52.250179,51.488136,52.034508,3045455,47.164753
"2015-11-25",52.242992,52.40115,52.099209,52.185478,3222808,47.301605
"2015-11-27",52.25737,52.480228,51.905106,52.451473,2558884,47.542713
"2015-11-30",52.329262,52.530556,52.063263,52.127964,4477490,47.249474
"2015-12-01",52.624012,53.774261,52.624012,53.544212,7057517,48.533173
"2015-12-02",53.55859,54.277496,53.537025,53.882099,4914542,48.839455
"2015-12-03",53.968369,54.047447,52.422718,52.573689,5513646,47.653481
"2015-12-04",52.969086,54.938892,52.839684,54.737598,5537710,49.614883
"2015-12-07",54.586628,55.097054,53.925236,54.931705,5042375,49.790821
"2015-12-08",54.140907,54.888569,53.292595,54.342201,4190666,49.256493
"2015-12-09",54.299065,55.017975,52.947521,53.055355,7179507,48.090065
"2015-12-10",53.199139,53.271027,51.164631,52.616821,9046229,47.692577
"2015-12-11",52.185478,52.458664,50.992092,51.258087,5428238,46.461002
"2015-12-14",51.15744,51.531273,50.668583,51.509705,6037496,46.689072
"2015-12-15",51.912292,52.422718,51.818836,52.199856,6818126,47.31464
"2015-12-16",52.55212,53.019409,51.826023,52.868439,4412948,47.920639
"2015-12-17",52.868439,53.206326,51.905106,51.905106,4493765,47.04747
"2015-12-18",51.646297,51.883537,51.042416,51.646297,6995200,46.812889
"2015-12-21",51.768513,52.933144,51.768513,52.767792,6713522,47.829422
"2015-12-22",52.904385,52.947521,51.811646,52.480228,6282312,47.568764
"2015-12-23",52.573689,53.400433,52.55212,53.285404,4799367,48.298592
"2015-12-24",53.08411,53.673615,52.969086,53.199139,2128508,48.220398
"2015-12-28",52.947521,53.163193,52.523365,53.08411,4813834,48.116135
"2015-12-29",53.328541,53.738319,53.033791,53.371674,3702286,48.376785
"2015-12-30",53.314163,53.472321,52.990654,53.062546,3076336,48.096588
"2015-12-31",52.940331,53.127247,52.49461,52.516174,2431607,47.601349
"2016-01-04",51.272465,51.941051,50.783607,51.912292,4821623,47.053982
"2016-01-05",52.358017,52.624012,51.265278,51.78289,5273420,46.936687
"2016-01-06",51.193386,51.746944,50.913013,51.416248,5049330,46.604362
"2016-01-07",50.186916,50.62545,49.37455,49.662113,11005453,45.014393
"2016-01-08",49.777138,50.158161,48.864128,48.98634,5996184,44.401859
"2016-01-11",49.252335,49.561466,48.353703,48.90007,5891859,44.323669
"2016-01-12",49.295471,50.172539,49.216393,50.014378,4545788,45.333683
"2016-01-13",50.690151,50.690151,49.439251,49.626167,6756365,45.2812
"2016-01-14",49.784328,50.503235,48.785046,50.330696,5242123,45.924057
"2016-01-15",49.065422,49.446442,47.994247,48.231487,9504008,44.008636
"2016-01-19",48.475918,49.813084,48.418404,49.439251,9644777,45.110661
"2016-01-20",48.75629,49.266716,47.792953,48.878506,7391218,44.599014
"2016-01-21",49.115746,50.23724,48.66283,49.575844,5885738,45.235302
"2016-01-22",49.769951,50.057514,49.367363,49.590221,7474399,45.248413
"2016-01-25",49.439251,49.827461,48.418404,48.447159,6917026,44.205425
"2016-01-26",48.835369,50.359455,48.713158,50.230049,4331435,45.832218
"2016-01-27",49.949677,50.62545,49.633358,49.892162,4056852,45.523918
"2016-01-28",50.172539,51.121494,49.827461,50.618259,5690303,46.18644
"2016-01-29",50.833931,52.056076,50.668583,52.027317,6014267,47.472126
"2016-02-01",51.703812,52.825306,51.380302,52.55212,6805746,47.950989
"2016-02-02",52.171101,53.105679,51.430626,51.991371,14394207,47.439331
"2016-02-03",52.185478,52.674335,51.351547,52.084831,14667956,47.524612
"2016-02-04",51.739758,52.473042,50.38102,51.984184,17138928,47.43277
"2016-02-05",51.984184,52.221424,49.956867,50.15097,10857033,45.760071
"2016-02-08",49.396118,49.453629,48.094894,48.475918,6984767,44.23167
"2016-02-09",47.943924,49.086987,47.721066,47.785767,6272575,43.601936
"2016-02-10",48.109276,48.878506,47.943924,47.994247,3499617,43.792168
"2016-02-11",47.26815,47.577282,46.427032,46.901508,4445914,42.795109
"2016-02-12",47.404743,48.519051,47.232208,48.411217,4039464,44.172638
"2016-02-16",49.007908,50.265995,49.007908,49.978432,6773753,45.602638
"2016-02-17",50.359455,51.516895,50.323509,51.186195,6475801,46.704651
"2016-02-18",50.948959,51.495327,50.589504,51.063984,4097886,46.59314
"2016-02-19",50.9202,51.028038,50.14378,50.697338,4640376,46.258602
"2016-02-22",51.265278,51.861969,51.121494,51.732567,7635199,47.203186
"2016-02-23",51.373112,51.897915,51.042416,51.409058,4782536,46.908005
"2016-02-24",50.833931,51.538464,49.992809,51.387489,4711734,46.888329
"2016-02-25",51.624729,51.718189,49.971245,51.01366,6946793,46.547222
"2016-02-26",51.437817,51.437817,50.639828,51.344357,8354207,46.848965
"2016-02-29",51.265278,52.746227,51.200577,52.099209,7788348,47.537724
"2016-03-01",52.40115,55.132999,52.336449,54.773544,9650480,49.977913
"2016-03-02",54.507549,54.730412,53.817398,54.212795,3719534,49.466267
"2016-03-03",54.299065,54.95327,53.853344,54.917328,2946555,50.109116
"2016-03-04",54.917328,56.362328,54.57225,56.11071,6650232,51.198013
"2016-03-07",55.715313,56.376705,55.248024,56.11071,4712430,51.198013
"2016-03-08",55.643421,55.909416,55.089863,55.125809,4995081,50.299339
"2016-03-09",55.42775,55.81596,54.651329,54.852623,3592397,50.050072
"2016-03-10",55.204887,55.693745,54.270309,55.183323,3424364,50.35181
"2016-03-11",55.470882,55.923798,55.19051,55.909416,2512424,51.014336
"2016-03-14",55.844715,55.895039,55.298347,55.751259,3647480,50.870022
"2016-03-15",55.679367,56.923077,55.542774,56.240116,4069510,51.31609
"2016-03-16",55.96693,56.793674,55.96693,56.542057,3322404,51.591591
"2016-03-17",56.642704,57.124371,56.161034,56.642704,3089133,51.683422
"2016-03-18",56.793674,56.82962,56.218548,56.297626,6928154,51.368572
"2016-03-21",56.398273,57.239395,56.333572,57.102802,5257424,52.103241
"2016-03-22",56.621136,57.145939,56.549244,56.779297,2783947,51.808052
"2016-03-23",56.865562,58.590942,56.161034,57.907982,9057775,52.837921
"2016-03-24",57.59166,57.59166,56.728973,57.045292,4167297,52.050766
"2016-03-28",57.419125,57.562904,57.066856,57.368797,2142836,52.345943
"2016-03-29",57.318478,57.951115,57.203449,57.922359,2922769,52.851048
"2016-03-30",58.360889,59.180447,58.07333,59.130123,5034029,53.953064
"2016-03-31",59.166069,59.396118,58.526241,58.84256,3889375,53.690666
"2016-04-01",58.145218,59.52552,58.030193,59.144501,3147277,53.966175
"2016-04-04",59.281094,59.309849,58.45435,58.878506,2851828,53.723473
"2016-04-05",58.878506,59.245148,58.245865,58.641266,2519101,53.507
"2016-04-06",58.569374,58.885693,58.231487,58.871315,2212525,53.716915
"2016-04-07",58.691589,59.13731,58.07333,58.425594,2883682,53.310219
"2016-04-08",58.727535,59.331417,58.569374,59.194824,4167714,54.012096
"2016-04-11",59.28828,59.453629,58.698776,58.806614,2807594,53.657875
"2016-04-12",58.691589,59.187634,58.030193,58.98634,5292755,53.821865
"2016-04-13",58.080517,59.058231,58.044571,59.058231,4137112,54.19128
"2016-04-14",58.892883,59.259525,58.634075,59.237957,3354118,54.356194
"2016-04-15",59.13731,59.216393,58.547806,58.835369,3356344,53.986782
"2016-04-18",58.921638,59.417686,58.60532,59.388927,3471797,54.49472
"2016-04-19",58.576565,59.503956,57.728252,59.043854,6371058,54.178085
"2016-04-20",59.309849,59.971245,58.705967,59.331417,6565798,54.441959
"2016-04-21",59.331417,61.675053,58.058949,58.734722,18525060,53.894428
"2016-04-22",58.741913,59.058231,57.929546,58.36808,4395977,53.558002
"2016-04-25",58.360889,58.497482,57.97987,58.490295,4138642,53.670147
"2016-04-26",58.590942,59.000717,58.483105,58.979153,4294295,54.118713
"2016-04-27",58.770668,58.914452,57.994247,58.583752,3223643,53.755894
"2016-04-28",58.2243,58.504673,57.706684,57.828899,1965483,53.063255
"2016-04-29",57.792953,57.792953,56.82962,57.196262,3140461,52.482754
"2016-05-02",57.641983,58.317757,57.541336,58.209923,2524109,53.41288
"2016-05-03",57.951115,58.102085,57.203449,57.311287,2089560,52.588303
"2016-05-04",56.9734,58.094894,56.937454,57.97987,3604081,53.201786
"2016-05-05",57.936737,58.332134,57.519772,58.116463,3723151,53.327118
"2016-05-06",57.915169,58.274624,57.239395,58.202732,4404323,53.406281
"2016-05-09",58.253056,59.130123,58.094894,58.864128,2167039,54.013165
"2016-05-10",59.043854,59.70525,58.670021,59.597412,2511729,54.686028
"2016-05-11",59.252335,59.259525,57.943924,58.008629,2816636,53.228168
"2016-05-12",58.375271,58.950394,58.152409,58.641266,2395998,53.80867
"2016-05-13",58.432781,58.547806,57.677929,57.728252,2733871,52.970905
"2016-05-16",57.663551,58.619698,57.570091,58.411217,2373602,53.597588
"2016-05-17",58.418404,58.892883,57.972683,58.21711,2932645,53.419468
"2016-05-18",58.094894,58.094894,57.289719,57.634796,2654306,52.885155
"2016-05-19",57.50539,57.677929,56.951832,57.562904,2774767,52.81918
"2016-05-20",57.570091,58.21711,56.815243,57.225018,7525171,52.50914
"2016-05-23",57.325665,57.641983,56.312008,57.498203,4865023,52.759811
"2016-05-24",57.857655,59.273903,57.857655,59.043854,5034585,54.178085
"2016-05-25",59.0798,59.640545,58.734722,59.381741,6502925,54.488125
"2016-05-26",59.568657,59.971245,59.144501,59.273903,3582799,54.389175
"2016-05-27",59.331417,59.683681,59.115746,59.37455,2552207,54.481533
"2016-05-31",59.130123,59.381741,58.84256,59.015099,6090354,54.151707
"2016-06-01",58.66283,59.597412,58.562183,59.259525,3609923,54.37598
"2016-06-02",59.151688,59.496765,58.634075,59.281094,2827903,54.395779
"2016-06-03",59.115746,59.568657,58.835369,59.388927,1848083,54.49472
"2016-06-06",59.439251,60.014378,59.245148,59.805897,2479040,54.877331
"2016-06-07",59.669304,60.567936,59.669304,60.129402,4047810,55.174175
"2016-06-08",60.028755,60.589504,59.813084,60.524803,3100678,55.536987
"2016-06-09",60.230049,60.62545,60.179726,60.194103,3514222,55.233547
"2016-06-10",59.813084,59.992809,59.144501,59.309849,3297644,54.422161
"2016-06-13",59.187634,60.028755,59.007908,59.360172,4552604,54.468338
"2016-06-14",59.194824,59.561466,58.950394,59.302662,3917612,54.415569
"2016-06-15",59.568657,60.122215,59.496765,59.539898,3704511,54.633251
"2016-06-16",59.187634,59.676491,58.705967,59.61179,3736365,54.699215
"2016-06-17",59.46801,60.136593,59.302662,60.064701,4619372,55.114799
"2016-06-20",60.754852,61.351547,60.409779,60.424156,4058382,55.444641
"2016-06-21",60.733284,60.783607,60.301941,60.596691,2987033,55.602955
"2016-06-22",60.560749,60.704529,60.309132,60.309132,2797301,55.339092
"2016-06-23",60.812366,61.768513,60.783607,61.754135,3781155,56.665009
"2016-06-24",59.76276,60.424156,58.648453,59.058231,6810892,54.19128
"2016-06-27",58.13084,58.461536,56.894321,57.030914,5675836,52.331028
"2016-06-28",57.440689,58.375271,57.282532,58.375271,6699056,53.564594
"2016-06-29",58.957584,59.539898,58.648453,59.410496,4210557,54.514519
"2016-06-30",59.410496,59.626167,58.806614,59.61179,5201505,54.699215
"2016-07-01",59.633358,60.409779,59.396118,60.050323,2548173,55.10162
"2016-07-05",59.884975,60.323509,59.597412,59.698059,3534670,54.778378
"2016-07-06",60.007191,60.618259,59.647736,60.510426,4323089,55.523796
"2016-07-07",60.603882,60.941769,60.366642,60.611073,4921497,55.616154
"2016-07-08",61.107117,62.113586,61.00647,61.653488,5619918,56.57267
"2016-07-11",61.754135,62.25737,61.495327,62.142345,4482080,57.021233
"2016-07-12",62.480228,62.832497,61.854782,61.991371,6801851,56.882694
"2016-07-13",61.574406,62.012939,61.150253,61.639111,8687491,56.862804
"2016-07-14",64.737602,65.132996,63.163193,63.457943,14672407,58.540699
"2016-07-15",63.623295,63.824589,62.875629,62.897198,5880453,58.023411
"2016-07-18",63.048168,63.235085,62.523365,62.976276,4915933,58.096359
"2016-07-19",62.688713,63.278217,62.688713,62.947521,3152562,58.069836
"2016-07-20",63.26384,63.515457,63.08411,63.17038,2033781,58.275417
"2016-07-21",62.925953,63.357296,62.73185,63.191948,2784921,58.295315
"2016-07-22",63.285404,64.95327,63.285404,64.773544,5673750,59.754356
"2016-07-25",64.651329,64.974838,64.529114,64.946083,3542460,59.913528
"2016-07-26",64.255928,64.787926,63.88929,64.162476,5646347,59.190643
"2016-07-27",64.205605,64.629761,64.04026,64.500359,5351733,59.502346
"2016-07-28",64.47879,65.097054,64.428467,64.888573,3240195,59.860477
"2016-07-29",64.766357,64.960457,64.198418,64.284683,2924995,59.303379
"2016-08-01",64.13372,64.651329,64.033073,64.284683,3333671,59.303379
"2016-08-02",64.198418,64.241554,63.033791,63.486698,3226981,58.567226
"2016-08-03",63.400433,63.544212,63.098492,63.529835,2571681,58.607025
"2016-08-04",63.457943,63.874908,63.227894,63.565781,2495871,58.640186
"2016-08-05",63.846153,64.176849,63.695183,63.79583,2418532,58.852402
"2016-08-08",63.968369,64.112152,63.666428,64.047447,4308344,59.084526
"2016-08-09",63.910854,64.593819,63.910854,64.011505,2908164,59.051373
"2016-08-10",64.126526,64.335014,63.537025,63.594536,3588085,58.66671
"2016-08-11",63.882099,64.960457,63.882099,64.687279,3499478,59.674782
"2016-08-12",64.392525,65.190514,64.277496,64.672897,3141574,59.66151
"2016-08-15",64.651329,65.082672,64.593819,64.658516,1936689,59.648243
"2016-08-16",64.42128,64.931702,64.36377,64.557869,2305861,59.555389
"2016-08-17",64.450035,64.737602,64.162476,64.615387,2467495,59.608452
"2016-08-18",64.615387,65.33429,64.543495,65.248024,2912059,60.192074
"2016-08-19",65.032349,65.111427,64.176849,64.205605,3504485,59.230434
"2016-08-22",64.205605,64.658516,64.054634,64.557869,2520770,59.555389
"2016-08-23",64.701653,65.276779,64.636955,64.917328,2385982,59.886997
"2016-08-24",64.852623,65.154564,64.42128,64.521927,2829990,59.522243
"2016-08-25",64.500359,64.917328,64.349388,64.658516,3396405,59.648243
"2016-08-26",64.680084,65.305534,64.241554,64.36377,3377765,59.376339
"2016-08-29",64.629761,65.370239,64.47879,65.248024,2503522,60.192074
"2016-08-30",65.262398,65.528397,65.032349,65.262398,3057140,60.205334
"2016-08-31",65.025162,65.413368,64.931702,65.212074,2861009,60.158905
"2016-09-01",65.118622,65.442131,65.017975,65.248024,2468051,60.192074
"2016-09-02",65.679367,66.132278,65.449318,65.607475,4871421,60.523682
"2016-09-06",65.844719,66.096336,65.449318,65.600288,6717695,60.517036
"2016-09-07",65.456505,65.499641,64.838249,65.132996,5782109,60.085964
"2016-09-08",64.723221,64.838249,63.867722,63.903667,4866274,58.951893
"2016-09-09",63.572968,63.572968,62.523365,62.523365,5182866,57.678555
"2016-09-12",62.386772,63.860531,62.31488,63.738319,5167565,58.799351
"2016-09-13",63.26384,63.278217,62.199856,62.336449,4146571,57.506107
"2016-09-14",62.336449,62.933144,62.214233,62.49461,3174540,57.652004
"2016-09-15",62.386772,63.220703,62.012939,63.112869,4228501,58.22237
"2016-09-16",62.796551,63.314163,62.602444,63.292595,11726130,58.388165
"2016-09-19",63.608913,63.860531,63.350109,63.544212,2848768,58.620281
"2016-09-20",63.695183,64.061829,63.522648,63.846153,2404900,58.898827
"2016-09-21",63.910854,64.557869,63.903667,64.435661,2350373,59.442657
"2016-09-22",64.89576,65.291161,64.766357,65.039543,2459010,59.999748
"2016-09-23",64.442848,65.33429,64.406898,65.161751,3033493,60.112492
"2016-09-26",64.85981,65.025162,64.32782,64.356575,4945979,59.369701
"2016-09-27",64.529114,64.924515,64.162476,64.601006,4640654,59.595192
"2016-09-28",64.622574,64.917328,64.342201,64.85981,3363855,59.833939
"2016-09-29",64.881378,65.305534,64.457222,64.565063,3090663,59.562038
"2016-09-30",64.615387,65.780014,64.586632,65.283966,5022623,60.225231
"2016-10-03",65.283966,65.621857,65.075485,65.363045,4435899,60.29818
"2016-10-04",65.549965,66.067574,64.867004,64.902946,5586395,59.87373
"2016-10-05",65.089867,65.212074,63.486698,63.70956,12595505,58.77282
"2016-10-06",62.508987,63.105679,62.185478,62.861252,12005999,57.990242
"2016-10-07",63.055355,63.256649,62.652767,63.062546,8699870,58.175938
"2016-10-10",63.299786,63.637672,62.782169,62.825306,6934970,57.957081
"2016-10-11",65.01078,65.190514,63.393242,63.443565,9024252,58.527443
"2016-10-12",63.616104,64.42128,63.17757,63.939613,6179657,58.985046
"2016-10-13",63.666428,64.723221,63.522648,64.248741,5816467,59.270222
"2016-10-14",64.586632,64.737602,64.112152,64.112152,6668732,59.144215
"2016-10-17",63.630482,63.767075,62.293316,62.350826,6430454,57.850208
"2016-10-18",62.861252,62.875629,61.941051,61.941051,4373443,57.470009
"2016-10-19",62.379581,62.882816,62.063263,62.717468,5096346,58.190376
"2016-10-20",62.350826,62.501797,61.919483,61.969807,3446759,57.496696
"2016-10-21",61.854782,62.652767,61.826023,62.523365,9168498,58.0103
"2016-10-24",62.566498,63.26384,62.49461,63.120056,4859459,58.563911
"2016-10-25",62.199856,62.63839,61.509705,61.63192,4122507,57.183193
"2016-10-26",61.423435,61.746944,61.272465,61.63192,3146303,57.183193
"2016-10-27",61.854782,61.883537,61.229332,61.365925,3130306,56.936405
"2016-10-28",61.322788,61.768513,61.164631,61.624729,2913032,57.176521
"2016-10-31",62.063263,62.070454,61.524082,62.027317,5419197,57.550049
"2016-11-01",62.209999,62.630001,60.580002,60.689999,12111800,56.309265
"2016-11-02",60.669998,60.68,59.619999,59.700001,10132900,55.390724
"2016-11-03",59.889999,60.450001,59.73,60.150002,7187800,55.808243
"2016-11-04",60.18,60.25,59.57,59.810001,4125200,55.492786
"2016-11-07",60.650002,62.040001,60.23,62.009998,4963100,57.533978
"2016-11-08",62.080002,62.200001,61.650002,62,4932500,57.524708
"2016-11-09",61.02,62.099998,60.759998,61.869999,4187600,57.404087
"2016-11-10",61.720001,62.099998,61.27,61.34,6740300,56.912334
"2016-11-11",61.220001,61.299999,60.619999,60.700001,5618900,56.318535
"2016-11-14",61.099998,61.450001,60.639999,60.700001,3699300,56.318535
"2016-11-15",60.779999,60.939999,60.369999,60.700001,4151900,56.318535
"2016-11-16",60.490002,60.75,60.34,60.400002,4928000,56.040195
"2016-11-17",60.560001,60.919998,60.369999,60.759998,2884200,56.374207
"2016-11-18",61.830002,62.450001,61.380001,62.360001,4719500,57.858723
"2016-11-21",62.330002,62.369999,61.880001,62,2934300,57.524708
"2016-11-22",62.02,62.84,62,62.73,2545400,58.202011
"2016-11-23",62.48,63.209999,62.48,63.150002,1979300,58.591694
"2016-11-25",63.130001,63.450001,62.970001,63.34,872000,58.767986
"2016-11-28",63.080002,63.669998,62.77,63.110001,3501800,58.554573
"2016-11-29",63.16,63.880001,63.16,63.540001,3167300,58.953545
"2016-11-30",63.540001,63.689999,63.200001,63.389999,4875800,58.814369
"2016-12-01",63.439999,63.540001,62.540001,62.689999,3354100,58.164886
"2016-12-02",62.509998,62.740002,62.32,62.419998,2047800,57.914383
"2016-12-05",62.59,63.349998,62.560001,63.060001,2280900,58.50819
"2016-12-06",63.060001,63.509998,62.939999,63.459999,2884000,58.879322
"2016-12-07",63.419998,64.480003,63.349998,64.440002,2655000,59.788586
"2016-12-08",64.489998,64.809998,64.239998,64.360001,2033800,59.714355
"2016-12-09",64.339996,64.529999,63.959999,64.489998,2395000,59.834976
"2016-12-12",64.339996,64.989998,64.089996,64.739998,2275400,60.066921
"2016-12-13",64.82,65.32,64.599998,64.620003,2007300,59.955589
"2016-12-14",64.690002,64.769997,63.799999,63.880001,2695100,59.268997
"2016-12-15",63.580002,64.120003,63.389999,63.810001,2583300,59.204056
"2016-12-16",64.080002,64.470001,63.669998,64.25,3392700,59.612286
"2016-12-19",64.209999,64.440002,64.010002,64.040001,1540600,59.417446
"2016-12-20",64.110001,64.489998,64,64.220001,1679500,59.584461
"2016-12-21",64.120003,64.559998,64.050003,64.190002,1095500,59.556622
"2016-12-22",64.029999,64.25,63.75,64.050003,1513200,59.426731
"2016-12-23",63.869999,64.010002,63.599998,63.810001,1300700,59.204056
"2016-12-27",64.010002,64.489998,63.869999,64.029999,1402900,59.408169
"2016-12-28",64.059998,64.25,63.619999,63.720001,1820200,59.120548
"2016-12-29",63.560001,63.939999,63.529999,63.630001,1421400,59.037052
"2016-12-30",63.93,63.939999,63.16,63.330002,1887100,58.758701
