"dates","OKE.Open","OKE.High","OKE.Low","OKE.Close","OKE.Volume","OKE.Adjusted"
"2016-01-28",23.42,24.190001,23.18,23.91,4295900,17.227364
"2016-01-29",24.110001,25.030001,23.84,24.91,3715300,17.947876
"2016-02-01",24.110001,24.16,22.85,23.440001,3169700,16.888725
"2016-02-02",22.73,23.58,22.440001,23.120001,2672900,16.658163
"2016-02-03",23.74,24.75,22.65,24.639999,3213700,17.753336
"2016-02-04",24.780001,25.99,24.629999,25.49,3751700,18.365768
"2016-02-05",25.1,25.719999,24.540001,25.540001,4144500,18.401794
"2016-02-08",24.299999,24.450001,21.790001,23.16,5770900,16.686983
"2016-02-09",21.809999,22.139999,19.860001,20.629999,9079500,14.864099
"2016-02-10",20.67,21.5,19.799999,20.91,3969100,15.065839
"2016-02-11",20.1,20.77,18.879999,19.620001,5340700,14.136382
"2016-02-12",20.27,20.450001,19.299999,20.18,3936700,14.539867
"2016-02-16",20.48,21.15,20.26,21.030001,3656000,15.152303
"2016-02-17",21.6,22.219999,20.690001,21.73,6085400,15.656651
"2016-02-18",22.129999,22.200001,20.5,21.190001,3732500,15.26758
"2016-02-19",20.700001,20.860001,20.110001,20.66,2798800,14.885712
"2016-02-22",21.15,21.75,21.07,21.4,4101600,15.418885
"2016-02-23",21.32,21.639999,20.549999,21.309999,4627200,15.354039
"2016-02-24",20.700001,21.709999,19.940001,21.52,5525400,15.505349
"2016-02-25",21.32,21.620001,20.5,21.370001,4214000,15.39727
"2016-02-26",21.98,23.68,21.780001,23.01,5623500,16.578913
"2016-02-29",23.110001,24.370001,22.83,24,4217200,17.292212
"2016-03-01",24.23,24.5,23.34,24.200001,2681700,17.436314
"2016-03-02",24,25.59,23.799999,25.57,3211700,18.42341
"2016-03-03",25.33,26.9,25.32,26.6,4329400,19.165531
"2016-03-04",26.950001,28.030001,25.610001,26.360001,4675600,18.992611
"2016-03-07",26.370001,28.17,26.370001,27.629999,4148300,19.907658
"2016-03-08",27.43,27.52,26.02,26.219999,4921200,18.891737
"2016-03-09",26.719999,27.110001,25.719999,26.469999,3217800,19.071865
"2016-03-10",26.25,27.67,26.02,27.43,3834400,19.763554
"2016-03-11",27.780001,28.57,27.67,28.309999,3140100,20.397604
"2016-03-14",27.85,28.43,27.52,28.18,2279500,20.30394
"2016-03-15",27.6,27.74,26.790001,27.719999,1871900,19.9725
"2016-03-16",27.940001,29.559999,27.9,29.51,2350000,21.262215
"2016-03-17",29.700001,30.48,29.219999,30.219999,2555200,21.773775
"2016-03-18",30.559999,30.99,29.690001,30.82,8541400,22.206079
"2016-03-21",30.780001,30.82,29.32,29.690001,2889500,21.391907
"2016-03-22",29.23,30.450001,29.049999,30.209999,2352800,21.766569
"2016-03-23",29.790001,30,28.41,28.440001,2394600,20.491268
"2016-03-24",27.91,28.73,27.469999,28.68,3202800,20.664188
"2016-03-28",28.4,28.790001,28.059999,28.33,1986200,20.412016
"2016-03-29",27.76,28.639999,27.35,28.459999,2624700,20.505676
"2016-03-30",28.85,29.48,28.52,29.040001,2323600,20.923573
"2016-03-31",29.01,29.93,28.85,29.860001,2565700,21.514391
"2016-04-01",29.08,29.459999,28.5,28.73,2655300,20.700212
"2016-04-04",28.6,29.41,28.299999,28.370001,2119200,20.440836
"2016-04-05",28.1,29.07,27.91,28.43,2425500,20.48407
"2016-04-06",28.76,29.57,28.620001,29.219999,1724000,21.053263
"2016-04-07",28.889999,29.639999,28.559999,28.950001,1889100,20.858728
"2016-04-08",29.68,30.540001,29.629999,29.99,1855700,21.608061
"2016-04-11",30.35,30.799999,29.82,30.049999,2338900,21.651285
"2016-04-12",30.41,32.66,30.200001,32.349998,3074300,23.308455
"2016-04-13",32.490002,32.580002,31.74,31.860001,2295400,22.955408
"2016-04-14",31.860001,32.09,31.379999,31.73,1534700,22.861746
"2016-04-15",31.51,32.02,31.040001,31.67,1751600,22.818512
"2016-04-18",30.57,32.810001,30.440001,32.16,3280100,23.171562
"2016-04-19",32.560001,34.41,32.560001,34.389999,3192500,24.778296
"2016-04-20",34.02,35.209999,33.869999,34.799999,3386700,25.073708
"2016-04-21",34.849998,35.599998,34.369999,34.810001,2505300,25.080906
"2016-04-22",34.759998,36.029999,34.759998,35.810001,2738900,25.801416
"2016-04-25",35.799999,36.060001,34.93,35.380001,2783500,25.491604
"2016-04-26",35.779999,36.419998,35.509998,36.240002,2555300,26.11124
"2016-04-27",36.529999,38.439999,36.52,37.07,4204200,26.709263
"2016-04-28",36.330002,36.509998,35.330002,35.560001,3780700,26.053526
"2016-04-29",35.779999,36.720001,35.580002,36.150002,3742600,26.485798
"2016-05-02",35.959999,36.099998,34.889999,35.98,2413600,26.361246
"2016-05-03",35.029999,35.900002,34.560001,35.790001,3645100,26.222038
"2016-05-04",36.459999,38.799999,36.23,38.169998,6083200,27.965775
"2016-05-05",38.740002,39.75,38.5,38.959999,3594400,28.544584
"2016-05-06",38.630001,39.959999,38.509998,39.77,2408600,29.138041
"2016-05-09",40,40.529999,38.57,39.240002,2644100,28.749735
"2016-05-10",39.709999,40.66,39.490002,40.080002,2776000,29.365166
"2016-05-11",40.080002,40.790001,39.279999,40.07,2858300,29.357841
"2016-05-12",40.68,41.130001,39.689999,40.290001,2456500,29.519024
"2016-05-13",40.139999,41.779999,40.099998,41.040001,2589300,30.068529
"2016-05-16",41.73,42.18,41.290001,41.810001,2316400,30.632679
"2016-05-17",41.68,42.57,41.459999,42.02,2864000,30.786533
"2016-05-18",41.599998,41.689999,39.849998,40.130001,4001000,29.401794
"2016-05-19",39.560001,41.709999,39.220001,41.540001,2662300,30.434856
"2016-05-20",41.610001,42.07,40.669998,42.040001,2086800,30.801189
"2016-05-23",41.509998,42.200001,41.150002,41.669998,2183900,30.530102
"2016-05-24",41.540001,41.93,41.110001,41.700001,3002700,30.552088
"2016-05-25",42,43.419998,41.810001,43.07,2435400,31.555836
"2016-05-26",43.48,43.509998,42.32,42.57,1492200,31.189495
"2016-05-27",42.259998,43.02,41.880001,42.73,1929600,31.306717
"2016-05-31",42.93,44.290001,42.75,43.25,2990200,31.687708
"2016-06-01",43.25,43.880001,42.450001,43.77,2896100,32.068703
"2016-06-02",43.110001,43.869999,42.700001,43.73,1907200,32.039394
"2016-06-03",43.779999,44.279999,43.610001,44.029999,2145400,32.25919
"2016-06-06",44.419998,45.740002,44.330002,45.099998,2280200,33.043137
"2016-06-07",45.369999,46.060001,45.029999,45.759998,2014600,33.526695
"2016-06-08",45.880001,46.029999,45.259998,45.66,2304500,33.453434
"2016-06-09",44.830002,46.790001,44.639999,46.529999,2466400,34.090843
"2016-06-10",45.650002,46.060001,44.790001,45.189999,2883000,33.10907
"2016-06-13",44.799999,45.52,44.349998,44.98,2323300,32.955212
"2016-06-14",44.860001,45.73,44.380001,45.68,2804700,33.468079
"2016-06-15",45.48,45.689999,44.5,45.02,2908400,32.984531
"2016-06-16",44.599998,45.139999,43.73,44.900002,2862100,32.896603
"2016-06-17",44.959999,45.860001,44.580002,45.57,5527500,33.387497
"2016-06-20",46.299999,46.66,45.889999,46.040001,3649300,33.731846
"2016-06-21",45.959999,47.259998,45.25,46.810001,3127900,34.29599
"2016-06-22",47.220001,47.34,46.349998,46.400002,2392200,33.995602
"2016-06-23",47.049999,47.080002,46.130001,46.860001,2180200,34.332634
"2016-06-24",44.869999,47.130001,44.860001,45.82,4944500,33.570656
"2016-06-27",45.540001,46.580002,44.139999,44.619999,3475500,32.691463
"2016-06-28",45.619999,46.470001,44.509998,45.889999,2890900,33.621941
"2016-06-29",46.470001,47.630001,46.049999,47.330002,2674600,34.676979
"2016-06-30",47.279999,47.490002,46.310001,47.450001,2831000,34.7649
"2016-07-01",47.490002,47.759998,47.259998,47.57,1817400,34.852818
"2016-07-05",47.110001,47.27,46.16,47.130001,2721300,34.530445
"2016-07-06",46.98,47.450001,46,47.41,3338400,34.735584
"2016-07-07",47.810001,48.779999,46.490002,46.990002,2868300,34.427879
"2016-07-08",47.52,47.810001,47.009998,47.360001,1920600,34.698963
"2016-07-11",47.470001,48.259998,47.43,47.439999,1781500,34.757568
"2016-07-12",47.939999,49.09,47.939999,48.52,2399700,35.548847
"2016-07-13",48.299999,48.740002,47.119999,47.34,2964400,34.684303
"2016-07-14",47.810001,48.049999,47.110001,47.490002,2141800,34.794212
"2016-07-15",47.75,48.349998,47.599998,48.119999,2008600,35.255783
"2016-07-18",47.82,47.950001,47.330002,47.700001,1777800,34.948063
"2016-07-19",47.759998,47.799999,47.040001,47.509998,2237200,34.808861
"2016-07-20",47.310001,47.59,46.029999,47.240002,2204000,34.611046
"2016-07-21",47.25,47.82,46.150002,46.279999,1753400,33.907673
"2016-07-22",46.639999,46.990002,45.57,46.049999,1886200,33.73917
"2016-07-25",45.529999,45.959999,44.849998,45.43,2445300,33.284916
"2016-07-26",45.220001,45.740002,45,45.32,2035600,33.20433
"2016-07-27",45.310001,45.84,43.610001,43.959999,3251300,32.207897
"2016-07-28",43.889999,44.41,43.369999,44.080002,2428300,32.295822
"2016-07-29",43.779999,44.939999,43.529999,44.790001,2609000,32.816013
"2016-08-01",44.389999,44.689999,42.790001,42.990002,2889700,31.497215
"2016-08-02",43.490002,44.139999,42.860001,43.939999,3427900,32.193245
"2016-08-03",44.5,45.880001,42.869999,45.849998,3436800,33.592636
"2016-08-04",44.580002,45.470001,44.450001,45,2552100,33.418121
"2016-08-05",44.779999,45.169998,44.27,44.91,1703200,33.351284
"2016-08-08",45.330002,46.360001,45.150002,45.580002,2146400,33.848843
"2016-08-09",45.830002,46.049999,45.16,45.259998,1248600,33.611202
"2016-08-10",45.57,46,44.82,44.990002,1792900,33.410694
"2016-08-11",45.380001,46.59,44.98,46.110001,1715000,34.242443
"2016-08-12",46.400002,47.669998,46.18,46.849998,1906000,34.791977
"2016-08-15",47.099998,47.59,46.73,46.77,2325900,34.732571
"2016-08-16",46.779999,47.66,46.490002,47.110001,1483400,34.985058
"2016-08-17",46.990002,47.98,46.619999,47.950001,1768500,35.608856
"2016-08-18",48.209999,49.630001,48.130001,49.619999,2131100,36.849052
"2016-08-19",49.439999,49.860001,48.939999,49.709999,2282000,36.915878
"2016-08-22",49.029999,49.029999,47.91,48.07,2091500,35.697987
"2016-08-23",47.990002,48.66,47.990002,48.279999,1715200,35.853931
"2016-08-24",47.990002,48.009998,46.98,47.119999,1308800,34.992477
"2016-08-25",47.189999,47.32,46.740002,47.02,1376900,34.918217
"2016-08-26",47.220001,47.919998,46.59,46.98,1308300,34.888519
"2016-08-29",46.98,47.419998,46.560001,47.360001,1412900,35.170715
"2016-08-30",47.599998,47.869999,46.93,47.16,1509500,35.022198
"2016-08-31",46.860001,47.389999,46.560001,46.889999,2114200,34.821678
"2016-09-01",46.73,47.23,46.259998,47.209999,1731700,35.059322
"2016-09-02",47.799999,48.869999,47.73,48.259998,1905600,35.839073
"2016-09-06",48.560001,49.459999,48.549999,49.259998,1775000,36.581696
"2016-09-07",49.32,50.139999,49.220001,49.919998,1907200,37.071827
"2016-09-08",50.459999,51.130001,50.209999,51,2285500,37.873875
"2016-09-09",50.23,50.299999,48.700001,48.810001,2039600,36.247528
"2016-09-12",48.279999,49.860001,47.5,49.299999,2556400,36.611401
"2016-09-13",48.509998,48.630001,46.470001,46.950001,3825500,34.866241
"2016-09-14",46.779999,48.209999,46.490002,46.700001,2598800,34.680584
"2016-09-15",46.91,47.599998,46.669998,46.830002,2154600,34.77713
"2016-09-16",46.240002,46.540001,45.889999,46.080002,3731500,34.220158
"2016-09-19",46.540001,47.860001,46.369999,47.389999,1882700,35.193001
"2016-09-20",47.419998,47.889999,46.990002,47.02,1534300,34.918217
"2016-09-21",47.700001,48.990002,47.560001,48.939999,2609300,36.344055
"2016-09-22",49.700001,50.119999,49.23,49.639999,2203400,36.863895
"2016-09-23",49.389999,50.029999,48.459999,48.619999,2040700,36.106419
"2016-09-26",48.860001,49.43,48.450001,48.84,1609500,36.269806
"2016-09-27",48.139999,48.880001,47.5,48.799999,1571600,36.240089
"2016-09-28",49.27,51.720001,48.82,51.240002,2787800,38.052105
"2016-09-29",51,51.560001,50.369999,50.939999,2177000,37.829308
"2016-09-30",51.490002,51.599998,50.849998,51.389999,2050800,38.163494
"2016-10-03",51.43,51.619999,50.41,51.110001,1496100,37.955555
"2016-10-04",50.48,50.98,49.049999,49.540001,1959000,36.789639
"2016-10-05",50.049999,50.450001,49.349998,49.580002,1998000,36.819344
"2016-10-06",49.77,50.200001,49.119999,49.669998,1421400,36.886177
"2016-10-07",49.970001,50.080002,49.040001,49.360001,1529900,36.655972
"2016-10-10",50,50.900002,49.919998,50.349998,1346500,37.391155
"2016-10-11",50.34,50.52,49.27,49.82,1114900,36.997566
"2016-10-12",49.5,50.32,49.169998,50.209999,1091300,37.287197
"2016-10-13",49.689999,50.130001,48.959999,49.799999,1736200,36.982716
"2016-10-14",50.049999,50.68,49.970001,50.130001,1838300,37.227783
"2016-10-17",50.029999,50.290001,49.400002,49.450001,1103100,36.722801
"2016-10-18",50.169998,50.25,49.23,50.029999,1015200,37.153526
"2016-10-19",50.639999,51.669998,50.529999,51.040001,1376200,37.903576
"2016-10-20",50.549999,50.990002,50.049999,50.91,1010600,37.807037
"2016-10-21",50.5,50.73,50.310001,50.630001,806300,37.599094
"2016-10-24",50.630001,51.200001,49.57,50.369999,976600,37.406017
"2016-10-25",50.380001,50.540001,49.110001,49.169998,1480800,36.514866
"2016-10-26",48.68,49.389999,48.150002,49.23,2409100,36.559422
"2016-10-27",48.91,49.330002,48.459999,48.509998,1550700,36.480465
"2016-10-28",48.52,49.16,47.779999,48.18,1048600,36.232296
"2016-10-31",47.959999,48.630001,47.669998,48.43,1945900,36.420303
"2016-11-01",48.98,49.049999,47.790001,48.560001,2096500,36.518063
"2016-11-02",47.610001,48,45.41,46.59,4499700,35.036583
"2016-11-03",46.880001,46.950001,46.259998,46.439999,1672300,34.923771
"2016-11-04",46.349998,47.240002,46.040001,46.650002,1729500,35.081699
"2016-11-07",47.470001,48.119999,47.34,48.080002,1600900,36.157093
"2016-11-08",48,49.77,47.880001,49.5,1729000,37.224953
"2016-11-09",49.040001,49.950001,48.310001,49.389999,2364700,37.142239
"2016-11-10",49.52,49.560001,48.18,49.049999,2151500,36.886555
"2016-11-11",48.790001,48.990002,47.43,47.919998,1708300,36.03677
"2016-11-14",47.790001,48.060001,46.82,47.810001,2029100,35.954052
"2016-11-15",48.709999,50.200001,48.490002,49.93,2114200,37.548325
"2016-11-16",49.669998,50.099998,49.240002,49.689999,1676100,37.367847
"2016-11-17",50.099998,50.619999,49.790001,49.830002,1531400,37.473129
"2016-11-18",50.07,50.599998,49.860001,50.419998,1099600,37.916817
"2016-11-21",51.110001,52.860001,50.689999,52.720001,3236200,39.646461
"2016-11-22",52.950001,53.619999,52.330002,53.459999,3277000,40.202953
"2016-11-23",52.91,54.259998,52.57,53.950001,1778900,40.571445
"2016-11-25",53.57,53.939999,53.200001,53.75,625300,40.421036
"2016-11-28",54.25,54.5,52.75,52.82,1194100,39.721664
"2016-11-29",51.650002,52.919998,50.959999,52.439999,2107000,39.435898
"2016-11-30",54.380001,55.75,54.040001,54.93,2972000,41.30843
"2016-12-01",55.889999,56,54,54.419998,1652600,40.924892
"2016-12-02",54.459999,55.450001,54.220001,54.689999,1524300,41.127937
"2016-12-05",55.130001,56.5,54.82,56.419998,2266200,42.428928
"2016-12-06",55.939999,56.330002,55.189999,56.119999,1684500,42.203331
"2016-12-07",56.110001,57.09,55.209999,57.09,1861800,42.932789
"2016-12-08",56.970001,57.959999,56.34,57.91,1910400,43.549446
"2016-12-09",57.990002,58.139999,56.939999,57.009998,1491900,42.872627
"2016-12-12",58.560001,58.799999,56.93,57.209999,1745700,43.023026
"2016-12-13",57.18,58.290001,56.849998,57.77,2221300,43.444157
"2016-12-14",57.220001,58.470001,56.950001,57.360001,2735800,43.135834
"2016-12-15",56.810001,58.48,56.290001,57.720001,2114900,43.406563
"2016-12-16",57.799999,58.57,57.580002,58.419998,5068000,43.932976
"2016-12-19",58.610001,58.630001,57.880001,58.099998,1028800,43.692322
"2016-12-20",58.32,59.060001,58.049999,58.669998,1460500,44.120975
"2016-12-21",58.77,59.189999,58.540001,58.540001,1244100,44.02322
"2016-12-22",58.52,58.880001,57.77,57.91,2058400,43.549446
"2016-12-23",58.040001,58.810001,57.790001,58.689999,886000,44.136017
"2016-12-27",58.98,59.470001,58.490002,59.029999,1232400,44.391705
"2016-12-28",59.02,59.23,57.639999,57.669998,1275500,43.368958
"2016-12-29",57.66,58.119999,57.580002,57.98,995600,43.602077
"2016-12-30",58.009998,58.240002,57.16,57.41,1271200,43.173428
"2017-01-03",58.139999,58.849998,57.450001,58.75,1812500,44.181133
"2017-01-04",59.049999,59.150002,58.450001,58.599998,1721300,44.068336
"2017-01-05",58.84,59.119999,58.279999,58.830002,1342700,44.241299
"2017-01-06",59.040001,59.099998,57.689999,57.900002,2212500,43.541927
"2017-01-09",57.630001,58.139999,57.16,57.48,2111100,43.226078
"2017-01-10",57.150002,57.150002,56.029999,56.07,2595000,42.165722
"2017-01-11",56.369999,57.299999,56.23,57.259998,1540900,43.060638
"2017-01-12",56.57,57.259998,56.130001,56.57,1929900,42.54174
"2017-01-13",56.380001,56.91,56.220001,56.310001,1023700,42.34621
"2017-01-17",56.779999,56.939999,56.220001,56.310001,1699400,42.34621
"2017-01-18",55.939999,56.93,55.5,56.560001,1488800,42.534218
"2017-01-19",56.540001,56.75,55.779999,55.959999,999800,42.083012
"2017-01-20",56.669998,56.810001,56.259998,56.59,1398500,42.556778
"2017-01-23",56.310001,56.759998,55.830002,55.889999,1245500,42.030361
"2017-01-24",56.139999,56.439999,55.380001,56.279999,1337200,42.323654
"2017-01-25",54.48,55.860001,53.84,55.549999,2727700,41.774681
"2017-01-26",54.98,55.869999,54.66,54.93,2064900,41.770878
"2017-01-27",54.66,55.040001,54.25,54.91,1444900,41.755665
"2017-01-30",54.619999,54.740002,53.509998,53.77,1336900,40.888767
"2017-01-31",54.18,55.25,53.650002,55.110001,1999300,41.907753
"2017-02-01",58.27,59.299999,52.860001,54,20726000,41.063671
"2017-02-02",54.189999,56.009998,53.73,55.560001,5375400,42.249954
"2017-02-03",55.880001,56.799999,55.689999,56.450001,3973900,42.926743
"2017-02-06",56.619999,56.669998,55.09,55.310001,3365500,42.059845
"2017-02-07",55.169998,55.610001,53.970001,54.369999,2804600,41.345032
"2017-02-08",53.860001,54.68,53.25,54.400002,2393900,41.36784
"2017-02-09",54.400002,55.66,54.400002,55.119999,2528400,41.915352
"2017-02-10",55.73,55.73,54.73,55.310001,2728000,42.059845
"2017-02-13",55.029999,55.25,54.540001,55.02,1971400,41.839317
"2017-02-14",55.130001,55.41,54.169998,54.950001,2476100,41.786083
"2017-02-15",54.669998,55.02,54.360001,54.490002,1822900,41.436283
"2017-02-16",54.75,55.09,53.939999,54.029999,1918100,41.086491
"2017-02-17",53.830002,53.970001,53.32,53.639999,1889400,40.789902
"2017-02-21",54.07,54.419998,53.59,54.220001,2163100,41.230961
"2017-02-22",53.759998,54.09,53.459999,53.52,2063200,40.698658
"2017-02-23",54.41,54.939999,53.77,54.639999,2931500,41.550343
"2017-02-24",54.43,54.540001,52.799999,53.16,2479800,40.424892
"2017-02-27",53.27,53.599998,52.709999,53.349998,3491500,40.569386
"2017-02-28",53.619999,55.52,53.25,54.049999,6183800,41.101685
"2017-03-01",54.43,55.82,54.349998,55.389999,2965400,42.120674
"2017-03-02",55.080002,55.509998,54.700001,55.25,3650700,42.01421
"2017-03-03",55.25,56.66,55.060001,56.419998,3046000,42.903923
"2017-03-06",56.18,56.759998,55.830002,56.610001,3468700,43.048412
"2017-03-07",56.830002,56.950001,56.23,56.580002,3327700,43.025593
"2017-03-08",56.599998,56.759998,54.709999,54.77,2386500,41.649204
"2017-03-09",54.619999,54.639999,53.389999,54.509998,3147100,41.451485
"2017-03-10",55,55.060001,54.09,54.330002,2285800,41.314613
"2017-03-13",54.25,54.470001,53.75,53.98,3041000,41.048454
"2017-03-14",53.5,53.5,51.990002,52.200001,3880100,39.694878
"2017-03-15",52.75,53.869999,52.509998,53.639999,4193800,40.789902
"2017-03-16",53.869999,54.07,52.709999,53.240002,2475700,40.485737
"2017-03-17",53.470001,53.639999,52.48,52.82,8199000,40.166348
"2017-03-20",52.459999,53.349998,52.209999,53.240002,2467100,40.485737
"2017-03-21",53.470001,53.630001,52.029999,52.279999,2089400,39.755703
"2017-03-22",52.23,52.869999,51.959999,52.700001,2181000,40.075096
"2017-03-23",52.549999,52.779999,52.119999,52.25,2051800,39.732899
"2017-03-24",52.389999,53.52,52.369999,53.099998,2821600,40.379269
"2017-03-27",52.529999,53.25,52.220001,53.09,2186500,40.371666
"2017-03-28",53.310001,53.610001,52.880001,53.060001,1681500,40.348854
"2017-03-29",53.040001,54.939999,52.990002,54.73,2670000,41.61879
"2017-03-30",54.970001,55.07,54.240002,54.919998,3402000,41.763264
"2017-03-31",54.52,56,54.52,55.439999,3421200,42.158699
"2017-04-03",55.549999,55.75,54.41,55.310001,2735000,42.059845
"2017-04-04",55.34,55.959999,54.860001,55.939999,1762500,42.538914
"2017-04-05",56.310001,57.16,55.889999,55.93,3344500,42.531311
"2017-04-06",56.200001,56.48,55.860001,56.330002,2821200,42.835499
"2017-04-07",56.279999,56.91,55.990002,56.189999,2158800,42.729023
"2017-04-10",56.5,56.5,55.849998,55.93,2037500,42.531311
"2017-04-11",55.93,56.099998,55.360001,55.720001,1367300,42.37162
"2017-04-12",55.720001,55.82,55.099998,55.330002,1802500,42.075047
"2017-04-13",55.439999,55.509998,54.560001,54.619999,1674300,41.53513
"2017-04-17",54.650002,55,54.220001,54.41,2071500,41.375446
"2017-04-18",54.41,55.139999,54.119999,54.82,2564200,41.687225
"2017-04-19",54.919998,55.029999,53.790001,53.919998,2473400,41.002834
"2017-04-20",54.029999,54.48,53.709999,53.790001,1852600,40.903973
"2017-04-21",53.740002,53.860001,52.779999,53.529999,2866000,40.706253
"2017-04-24",54.029999,54.240002,53.330002,53.869999,2031500,40.964802
"2017-04-25",53.860001,54.779999,53.689999,54.73,1662000,41.61879
"2017-04-26",54.5,55.07,54.400002,54.5,2039300,41.443878
"2017-04-27",53.470001,54.07,52.560001,53.009998,2511000,40.770908
"2017-04-28",53.310001,53.310001,52.259998,52.610001,2710500,40.463264
"2017-05-01",52.779999,53.189999,52.470001,53.02,2141000,40.778599
"2017-05-02",53.220001,53.220001,51.869999,52.299999,3154200,40.224834
"2017-05-03",52.599998,52.889999,51.689999,52.139999,2967500,40.10178
"2017-05-04",51.669998,51.889999,49.139999,49.34,3964100,37.948254
"2017-05-05",49.369999,50.68,49,50.639999,4144700,38.948101
"2017-05-08",50.540001,51.200001,50.32,51.040001,2908900,39.255753
"2017-05-09",51,51.060001,50.110001,50.48,1795500,38.825039
"2017-05-10",50.720001,51.59,50.560001,51.119999,2424300,39.317272
"2017-05-11",51.619999,51.619999,50.939999,51.27,1931000,39.432648
"2017-05-12",51.310001,51.68,50.91,51,2929200,39.224976
"2017-05-15",51.799999,52.009998,51,51.279999,2169100,39.440334
"2017-05-16",51.23,51.459999,50.720001,50.889999,1871500,39.140381
"2017-05-17",50.889999,50.889999,49.720001,49.75,2002600,38.263588
"2017-05-18",49.549999,50.080002,49.310001,49.82,2156600,38.317421
"2017-05-19",50.32,51.880001,50.099998,51.43,2146300,39.555702
"2017-05-22",51.68,51.759998,51.200001,51.66,1748700,39.732594
"2017-05-23",51.799999,52.5,51.57,52.23,2389600,40.17099
"2017-05-24",52.119999,53.009998,52.110001,52.779999,3410300,40.594013
"2017-05-25",52.360001,53.099998,51.529999,51.66,4524500,39.732594
"2017-05-26",51.580002,51.84,51.119999,51.689999,2201100,39.755672
"2017-05-30",51.240002,51.349998,49.849998,49.849998,2667700,38.340492
"2017-05-31",49.549999,49.830002,48.93,49.68,3416000,38.209743
"2017-06-01",49.860001,50.560001,49.549999,50.450001,2157300,38.801968
"2017-06-02",50.27,50.450001,49.52,49.549999,1560200,38.109768
"2017-06-05",48.73,49.689999,48.73,49.32,1785100,37.932869
"2017-06-06",49.110001,50.080002,49.049999,50,2343500,38.455872
"2017-06-07",49.799999,50.23,48.5,48.869999,2101600,37.586765
"2017-06-08",48.869999,49.049999,48.400002,48.490002,3029200,37.294498
"2017-06-09",48.549999,49.490002,48.549999,49.450001,1670000,38.032852
"2017-06-12",49.450001,50.450001,49.450001,49.990002,1997500,38.448174
"2017-06-13",49.849998,50.450001,49.779999,50.209999,1674300,38.617382
"2017-06-14",50.32,51,49.5,49.790001,3738800,38.294346
"2017-06-15",49.439999,50.02,48.869999,48.98,2666700,37.671368
"2017-06-16",49.27,50.990002,49.189999,50.970001,3278000,39.201908
"2017-06-19",51,51.189999,50.049999,50.209999,2127200,38.617382
"2017-06-20",49.59,49.759998,47.139999,47.5,3463800,36.53307
"2017-06-21",48.07,48.630001,47.150002,47.41,4225600,36.463848
"2017-06-22",47.740002,48.630001,47.369999,47.790001,3438700,36.756115
"2017-06-23",47.919998,49.240002,47.66,49.189999,2562900,37.832878
"2017-06-26",49.32,51.200001,49.32,50.540001,5206200,38.871185
"2017-06-27",50.610001,51.360001,50.529999,50.68,3299300,38.978863
"2017-06-28",50.73,51.450001,50.419998,50.900002,3315700,39.148075
"2017-06-29",51.080002,52.439999,50.869999,51.52,5416000,39.624924
"2017-06-30",52.009998,52.41,51.59,52.16,42639900,40.117161
"2017-07-03",52.209999,52.450001,51.5,52.029999,4810200,40.017174
"2017-07-05",52.009998,52.57,50.5,50.75,31997200,39.032703
"2017-07-06",51.27,52.689999,51.080002,52.599998,17187000,40.455574
"2017-07-07",52.5,52.740002,51.459999,51.689999,10667300,39.755672
"2017-07-10",51.48,51.5,50.740002,51,7057200,39.224976
"2017-07-11",51.029999,51.299999,50.529999,50.880001,4107300,39.13269
"2017-07-12",51.490002,52.400002,51.279999,52.049999,3737500,40.032558
"2017-07-13",52.189999,52.77,51.98,52.459999,2813200,40.347889
"2017-07-14",52.68,53.389999,52.470001,53.16,2082000,40.886272
"2017-07-17",53.16,53.66,53.09,53.57,4586300,41.201611
"2017-07-18",53.950001,53.98,53.080002,53.57,3650900,41.201611
"2017-07-19",53.66,54.41,53.400002,54.389999,4453600,41.832287
"2017-07-20",54.810001,55.360001,54.450001,54.790001,4916600,42.139942
"2017-07-21",54.700001,54.950001,54.299999,54.450001,2554600,41.878433
"2017-07-24",54.52,55.060001,54.43,54.880001,2636700,42.20916
"2017-07-25",55.639999,55.98,55.549999,55.779999,2912200,42.901363
"2017-07-26",55.990002,56.41,55.560001,55.59,2474500,42.755234
"2017-07-27",55.59,56.619999,55.59,56.619999,2237600,43.547424
"2017-07-28",56.610001,57.25,56.450001,56.459999,2403800,43.424355
"2017-07-31",56.470001,56.580002,55.889999,56.57,2833400,43.508965
"2017-08-01",56.57,56.84,56.049999,56.73,3670400,43.63203
"2017-08-02",55.860001,56.209999,55,55.360001,3010200,42.578335
"2017-08-03",54.5,54.77,53.790001,53.849998,2803600,41.981934
"2017-08-04",53.950001,54.389999,53.450001,53.529999,2805000,41.732449
"2017-08-07",53.200001,53.299999,52.470001,53.07,3561500,41.37384
"2017-08-08",52.799999,53.419998,52.25,52.549999,2568600,40.968441
"2017-08-09",52.689999,53,52.470001,52.759998,2455000,41.132156
"2017-08-10",53,53.110001,52.110001,52.209999,2783300,40.703373
"2017-08-11",52.060001,52.439999,51.900002,52.41,2237900,40.859291
"2017-08-14",52.73,53.189999,52.279999,52.32,2690400,40.789131
"2017-08-15",52.32,52.380001,50.689999,50.950001,5037000,39.721069
"2017-08-16",51.060001,51.240002,50.279999,50.610001,2645200,39.455997
