"dates","ISRG.Open","ISRG.High","ISRG.Low","ISRG.Close","ISRG.Volume","ISRG.Adjusted"
"2016-02-12",174.383331,178.17334,172.403336,177.093338,669600,177.093338
"2016-02-16",178.666672,178.666672,175.213333,178.386673,1006500,178.386673
"2016-02-17",178.513336,180.833328,177.333328,180.619995,946800,180.619995
"2016-02-18",180.286667,181.643326,179.366669,180.873337,751800,180.873337
"2016-02-19",179.550003,182.350006,176.820007,182.113327,783600,182.113327
"2016-02-22",183,184,181.133331,183.83667,748200,183.83667
"2016-02-23",182.383331,184.333328,181.366669,182.96666,700800,182.96666
"2016-02-24",181.33667,184.996674,181.33667,184.550003,1109400,184.550003
"2016-02-25",185,186.593338,182.149994,186.426666,1308900,186.426666
"2016-02-26",186.666672,190.036667,185.666672,189.156662,2021100,189.156662
"2016-02-29",188.823334,189.956665,187.486664,187.686661,1409400,187.686661
"2016-03-01",188.07666,191.5,187.130005,190.496674,1554000,190.496674
"2016-03-02",189.123337,191.5,189.110001,191.270004,1656900,191.270004
"2016-03-03",190.003326,192,189.443329,191.346664,982500,191.346664
"2016-03-04",191.486664,191.986664,189.403336,190.21666,1095300,190.21666
"2016-03-07",190.149994,192.123337,188.339996,190.896667,938700,190.896667
"2016-03-08",189.436661,190.933334,188.536667,188.953339,817200,188.953339
"2016-03-09",190.009995,191.190002,188.350006,190.96666,920400,190.96666
"2016-03-10",190.633331,191.573334,188.96666,191.233337,815400,191.233337
"2016-03-11",191.666672,194.766663,191.073334,193.483337,1000200,193.483337
"2016-03-14",193.353333,198.66333,191.723328,197.690002,1544400,197.690002
"2016-03-15",195.710007,198.236664,194.453339,195.800003,1514700,195.800003
"2016-03-16",194.270004,198.07666,194.223328,195.793335,1034400,195.793335
"2016-03-17",196.179993,196.666672,187.006668,187.449997,1748100,187.449997
"2016-03-18",188.66333,194.506668,187.53334,194.350006,1907100,194.350006
"2016-03-21",194,196.403336,192.5,194.330002,1143000,194.330002
"2016-03-22",193.206665,197.28334,192.46666,197.009995,1100400,197.009995
"2016-03-23",197.07666,198.660004,195.383331,195.443329,837900,195.443329
"2016-03-24",194.440002,194.690002,191.940002,194.436661,959700,194.436661
"2016-03-28",195.233337,195.593338,193.486664,194.723328,615900,194.723328
"2016-03-29",194.383331,201.333328,194,201.023331,1020600,201.023331
"2016-03-30",202.583328,202.583328,198.009995,199.426666,882300,199.426666
"2016-03-31",199.759995,201.830002,198.396667,200.350006,676200,200.350006
"2016-04-01",198.396667,202.179993,197.013336,202.166672,1371300,202.166672
"2016-04-04",202.5,209.313339,201.093338,207.353333,1527300,207.353333
"2016-04-05",205.839996,206.416672,203.119995,204.306671,955500,204.306671
"2016-04-06",203.973328,209.513336,203.973328,208.706665,1132200,208.706665
"2016-04-07",208.626663,208.626663,203.006668,204.926666,811800,204.926666
"2016-04-08",206.976669,208.933334,205.056671,206.589996,780600,206.589996
"2016-04-11",207.679993,208.973328,206.266663,206.733337,688500,206.733337
"2016-04-12",208.800003,209.789993,206.483337,208.503326,874200,208.503326
"2016-04-13",208.949997,210.223328,207.416672,209.003326,988500,209.003326
"2016-04-14",209.003326,209.53334,207.333328,207.696671,482400,207.696671
"2016-04-15",208.160004,209.330002,206.676666,208.073334,855600,208.073334
"2016-04-18",208.190002,209.733337,207.123337,208.993332,1116600,208.993332
"2016-04-19",209,209.229996,205.743332,207.903336,1980000,207.903336
"2016-04-20",214.990005,218.293335,213.979996,214.853333,2092200,214.853333
"2016-04-21",214.520004,216.289993,213.026672,213.970001,741000,213.970001
"2016-04-22",210.5,213.333328,209.300003,212.71666,1256700,212.71666
"2016-04-25",210.973328,214.110001,210.846664,212.91333,933300,212.91333
"2016-04-26",213.333328,213.333328,210.106674,210.833328,891300,210.833328
"2016-04-27",211.226669,212.243332,209.036667,211.003326,746100,211.003326
"2016-04-28",209.279999,214.970001,209.279999,210.5,1116000,210.5
"2016-04-29",209,209.536667,206.666672,208.786667,845700,208.786667
"2016-05-02",209.259995,211.793335,208.743332,211.119995,711300,211.119995
"2016-05-03",208.92334,209.936661,205.006668,206.210007,1039200,206.210007
"2016-05-04",205.210007,206.496674,203.976669,205.050003,790800,205.050003
"2016-05-05",205.903336,206.433334,204.229996,205.106674,1081500,205.106674
"2016-05-06",204.630005,206.589996,203.743332,206.320007,1189800,206.320007
"2016-05-09",205.710007,209.666672,205.710007,207.953339,1121700,207.953339
"2016-05-10",208.71666,209.676666,206.990005,208.853333,755100,208.853333
"2016-05-11",209.16333,209.823334,208.133331,209.229996,652200,209.229996
"2016-05-12",209.82666,211.240005,207.333328,211.100006,1149000,211.100006
"2016-05-13",211.339996,212.496674,208.883331,209.603333,677400,209.603333
"2016-05-16",209.699997,212.996674,209.333328,211.756668,663000,211.756668
"2016-05-17",211.42334,211.843338,206.17334,207.126663,1059600,207.126663
"2016-05-18",207.273331,210.179993,204.360001,208.403336,1237200,208.403336
"2016-05-19",207.126663,208.550003,206.093338,207.929993,773400,207.929993
"2016-05-20",208.293335,211.763336,207.233337,210.860001,1172100,210.860001
"2016-05-23",210.529999,210.706665,208.149994,209.550003,660600,209.550003
"2016-05-24",211.039993,213.289993,209.643326,212.889999,978000,212.889999
"2016-05-25",212.843338,214.936661,212.693329,214.346664,712200,214.346664
"2016-05-26",213.456665,214.723328,212,212.399994,974400,212.399994
"2016-05-27",213.330002,214.476669,211.429993,212.21666,724500,212.21666
"2016-05-31",213.043335,213.300003,210.619995,211.570007,1860600,211.570007
"2016-06-01",210.75,213.006668,209.16333,212.563339,870000,212.563339
"2016-06-02",210.320007,213.333328,210.003326,213.146667,834600,213.146667
"2016-06-03",213.136673,213.179993,210.856674,212.279999,740400,212.279999
"2016-06-06",212.176666,212.910004,210.456665,211.873337,470700,211.873337
"2016-06-07",211.669998,212.346664,210.556671,211.963333,487200,211.963333
"2016-06-08",212.403336,215.333328,212.026672,214.293335,979500,214.293335
"2016-06-09",213.07666,217.193329,212.383331,216.066666,902400,216.066666
"2016-06-10",213.906662,215.149994,212.25,213.863327,588300,213.863327
"2016-06-13",212.41333,216.166672,212.41333,214.699997,840900,214.699997
"2016-06-14",213.830002,215.53334,213.556671,214.996674,622800,214.996674
"2016-06-15",215.53334,216.256668,213.916672,215.036667,962700,215.036667
"2016-06-16",215.366669,215.366669,211.793335,214.509995,732900,214.509995
"2016-06-17",214.820007,215.660004,212.800003,213.91333,1227000,213.91333
"2016-06-20",216.139999,217.139999,215.303329,216.026672,593700,216.026672
"2016-06-21",216.080002,217,214.366669,215.056671,661500,215.056671
"2016-06-22",215.266663,217.333328,215.073334,217.149994,753000,217.149994
"2016-06-23",218.050003,220.646667,217.323334,220.440002,876900,220.440002
"2016-06-24",214.350006,217.476669,214.093338,214.940002,1779600,214.940002
"2016-06-27",214.013336,214.17334,208.473328,209.96666,1219800,209.96666
"2016-06-28",210.996674,213.333328,210.156662,212.869995,825300,212.869995
"2016-06-29",213.766663,219.789993,213.33667,219.240005,1103100,219.240005
"2016-06-30",219.240005,221.166672,218.343338,220.470001,990300,220.470001
"2016-07-01",220.523331,222.496674,219.676666,222.103333,738000,222.103333
"2016-07-05",221.623337,222.776672,220.556671,221.556671,687900,221.556671
"2016-07-06",221.669998,224.580002,221.003326,223.479996,878100,223.479996
"2016-07-07",222.996674,225.360001,222.726669,225.100006,572700,225.100006
"2016-07-08",226.176666,226.833328,224.623337,226.279999,641400,226.279999
"2016-07-11",227.08667,227.196671,224.343338,224.566666,831000,224.566666
"2016-07-12",226.036667,226.259995,224.503326,225.103333,844200,225.103333
"2016-07-13",226.21666,226.21666,224.169998,224.279999,620700,224.279999
"2016-07-14",226.160004,226.970001,224.316666,225.199997,642300,225.199997
"2016-07-15",226.126663,226.256668,222.720001,223.460007,1012200,223.460007
"2016-07-18",224.303329,224.630005,223.363327,223.513336,785100,223.513336
"2016-07-19",222.596664,225.270004,221.710007,223.96666,1369200,223.96666
"2016-07-20",237.360001,240.003326,233.406662,234.350006,3480000,234.350006
"2016-07-21",232,233.603333,229.593338,230.316666,1350600,230.316666
"2016-07-22",229.476669,229.940002,226.883331,229.789993,1389300,229.789993
"2016-07-25",228.816666,230.366669,228.203339,228.789993,853200,228.789993
"2016-07-26",229.653336,230.403336,228.41333,228.873337,656700,228.873337
"2016-07-27",228.766663,230.53334,227.029999,227.693329,857700,227.693329
"2016-07-28",227.933334,230.406662,227.926666,230.029999,771000,230.029999
"2016-07-29",230,232.380005,229.683334,231.919998,823500,231.919998
"2016-08-01",231.323334,233.333328,230.773331,231.289993,862800,231.289993
"2016-08-02",231.623337,231.623337,228.436661,230.16333,519300,230.16333
"2016-08-03",230.71666,231.303329,228.679993,229.243332,575700,229.243332
"2016-08-04",229.463333,232.296661,228,231.196671,676800,231.196671
"2016-08-05",231.513336,231.990005,230.223328,231.110001,491100,231.110001
"2016-08-08",230.776672,231.33667,229.933334,230.946671,395100,230.946671
"2016-08-09",231.606674,233.550003,231.536667,232.226669,569700,232.226669
"2016-08-10",232.233337,232.486664,230.313339,231.080002,409500,231.080002
"2016-08-11",231.403336,232.66333,230.606674,231.846664,520800,231.846664
"2016-08-12",231.016663,231.016663,229.5,230.306671,546000,230.306671
"2016-08-15",230.880005,232.403336,230.333328,230.996674,391200,230.996674
"2016-08-16",230.33667,230.33667,228.470001,228.679993,417900,228.679993
"2016-08-17",229.213333,229.213333,226.366669,227.633331,527400,227.633331
"2016-08-18",226.796661,229.133331,226.796661,228.539993,411300,228.539993
"2016-08-19",228.563339,229.736664,227.486664,229.223328,432000,229.223328
"2016-08-22",229.33667,230.956665,228.983337,230.75,463800,230.75
"2016-08-23",231.666672,232.996674,231.003326,231.986664,620400,231.986664
"2016-08-24",231.619995,232.486664,227.996674,228.529999,464100,228.529999
"2016-08-25",228.333328,229.896667,227.539993,228.816666,364500,228.816666
"2016-08-26",229.476669,230.546661,227.543335,228.429993,699600,228.429993
"2016-08-29",228.493332,230.123337,227.770004,229.183334,1073100,229.183334
"2016-08-30",229.296661,229.736664,227.130005,229.176666,435900,229.176666
"2016-08-31",229.816666,229.843338,227.720001,228.806671,447900,228.806671
"2016-09-01",228.953339,230.416672,227.78334,229.896667,624000,229.896667
"2016-09-02",231.146667,231.149994,229.276672,229.456665,426600,229.456665
"2016-09-06",229.996674,231.080002,227.179993,231.039993,516300,231.039993
"2016-09-07",230.003326,231.636673,229.686661,230.023331,500700,230.023331
"2016-09-08",229.266663,230.876663,228.713333,230.383331,517800,230.383331
"2016-09-09",228.373337,228.683334,225.343338,225.406662,644100,225.406662
"2016-09-12",225.116669,228.059998,224.589996,227.796661,645900,227.796661
"2016-09-13",225.903336,227.279999,223.593338,224.07666,897000,224.07666
"2016-09-14",224.253326,225.833328,223.653336,224.373337,656100,224.373337
"2016-09-15",223.616669,229.323334,223.5,228.063339,914400,228.063339
"2016-09-16",229.023331,229.273331,227.386673,228.789993,1146000,228.789993
"2016-09-19",230.580002,231.833328,230.203339,231.183334,611400,231.183334
"2016-09-20",232.059998,233.646667,231.570007,232.956665,843000,232.956665
"2016-09-21",232.746674,234.666672,231.369995,234.353333,960900,234.353333
"2016-09-22",236.070007,239.686661,235.28334,239.399994,1018200,239.399994
"2016-09-23",239.333328,239.333328,236.366669,236.740005,742800,236.740005
"2016-09-26",236.063339,236.666672,234.683334,235.746674,828600,235.746674
"2016-09-27",236.333328,240.313339,235.669998,240.063339,852900,240.063339
"2016-09-28",239.940002,241.113327,238.143326,239.256668,669600,239.256668
"2016-09-29",241.333328,241.333328,237.490005,239.996674,820800,239.996674
"2016-09-30",239.323334,242.376663,239.116669,241.610001,975900,241.610001
"2016-10-03",240.520004,241.279999,238.28334,239.313339,527100,239.313339
"2016-10-04",239.32666,240.383331,237.660004,238.873337,561900,238.873337
"2016-10-05",238.916672,240.243332,238.226669,239.366669,449700,239.366669
"2016-10-06",238.876663,239.669998,238.050003,238.729996,581700,238.729996
"2016-10-07",239.996674,239.996674,237.743332,239.346664,400800,239.346664
"2016-10-10",239.58667,242.416672,239.58667,241.536667,416400,241.536667
"2016-10-11",241.376663,241.376663,235.460007,236.766663,707700,236.766663
"2016-10-12",237.333328,237.743332,236.240005,236.976669,514500,236.976669
"2016-10-13",236.316666,238.600006,235.713333,237.813339,782700,237.813339
"2016-10-14",239.526672,239.526672,236.899994,238.303329,635700,238.303329
"2016-10-17",238.426666,239.626663,236.039993,236.479996,788400,236.479996
"2016-10-18",238.979996,241.103333,236.669998,240.57666,1554900,240.57666
"2016-10-19",235.333328,235.436661,226.863327,227.043335,3684600,227.043335
"2016-10-20",227.330002,229.820007,226.006668,227.273331,1680300,227.273331
"2016-10-21",226.816666,227.476669,225.306671,226.006668,1223100,226.006668
"2016-10-24",228.353333,229.160004,227.263336,228.333328,912600,228.333328
"2016-10-25",228.333328,228.66333,225.529999,226.5,754800,226.5
"2016-10-26",225.559998,225.559998,221.690002,221.906662,881400,221.906662
"2016-10-27",222.496674,223.186661,219.240005,221.07666,985500,221.07666
"2016-10-28",220.809998,225.183334,220.589996,222.183334,1035300,222.183334
"2016-10-31",221.929993,224.479996,219.456665,224.026672,878100,224.026672
"2016-11-01",224.479996,224.646667,221.75,223.240005,772800,223.240005
"2016-11-02",223.460007,224.776672,222.006668,222.190002,796800,222.190002
"2016-11-03",223.33667,224.729996,222.583328,224.433334,875700,224.433334
"2016-11-04",223.956665,226.259995,223.526672,223.806671,1026900,223.806671
"2016-11-07",226.009995,227.593338,225.613327,226.143326,708900,226.143326
"2016-11-08",226.289993,229.389999,225.690002,228.376663,650400,228.376663
"2016-11-09",221.236664,222.616669,216.91333,217.153336,2621100,217.153336
"2016-11-10",217.373337,218.139999,210.213333,211.839996,2361000,211.839996
"2016-11-11",211.490005,214.093338,205.600006,207.253326,2118900,207.253326
"2016-11-14",207,210.666672,206.226669,208.199997,1794900,208.199997
"2016-11-15",209.070007,214.016663,209.070007,213.516663,997200,213.516663
"2016-11-16",213.860001,215.166672,212.333328,214.453339,880200,214.453339
"2016-11-17",214.436661,218.669998,214.436661,218.199997,837000,218.199997
"2016-11-18",218.046661,219.333328,217.566666,218.296661,789000,218.296661
"2016-11-21",219.406662,221.213333,218.32666,220.696671,1278600,220.696671
"2016-11-22",219.333328,219.563339,212.526672,213.403336,2002200,213.403336
"2016-11-23",213.706665,215.46666,212.496674,215.093338,1106700,215.093338
"2016-11-25",216.143326,220.433334,215.25,218.83667,735300,218.83667
"2016-11-28",218.979996,219.546661,215.589996,215.896667,1157700,215.896667
"2016-11-29",216.32666,218.256668,216,216.770004,939000,216.770004
"2016-11-30",216.759995,217.740005,212.253326,214.580002,2665200,214.580002
"2016-12-01",214.153336,214.666672,209.369995,210.776672,1342200,210.776672
"2016-12-02",211.66333,214.616669,210.373337,212.213333,1266900,212.213333
"2016-12-05",212.433334,212.839996,211.429993,212.316666,880500,212.316666
"2016-12-06",212.003326,212.303329,206.296661,207.196671,1320600,207.196671
"2016-12-07",206.839996,207.389999,203.570007,206.33667,1861500,206.33667
"2016-12-08",205.990005,207.666672,204.793335,206.486664,902400,206.486664
"2016-12-09",206.613327,209.293335,206.266663,208.403336,869400,208.403336
"2016-12-12",207.936661,211.683334,207.936661,211.246674,1188600,211.246674
"2016-12-13",212,217.399994,211.910004,211.990005,1954500,211.990005
"2016-12-14",212.546661,214.67334,211.343338,212.196671,1173000,212.196671
"2016-12-15",212.380005,213.866669,210.706665,213,1033200,213
"2016-12-16",213.166672,214.293335,211.389999,213.796661,1660800,213.796661
"2016-12-19",213.190002,213.82666,211.75,212.636673,872700,212.636673
"2016-12-20",212.82666,213.289993,210.009995,211.33667,791400,211.33667
"2016-12-21",211.360001,211.536667,210,210.096664,537900,210.096664
"2016-12-22",210.573334,213.149994,209.986664,212.526672,875100,212.526672
"2016-12-23",213.026672,214.893326,212.773331,213.583328,566400,213.583328
"2016-12-27",214.346664,215.733337,213.089996,213.169998,358200,213.169998
"2016-12-28",213.266663,214.136673,211.243332,211.850006,483600,211.850006
"2016-12-29",211.523331,213,211.523331,212.183334,472800,212.183334
"2016-12-30",212.773331,212.796661,210.75,211.389999,801900,211.389999
"2017-01-03",211.979996,214.059998,211.666672,213.929993,792900,213.929993
"2017-01-04",212.666672,212.666672,208.240005,209.830002,1361700,209.830002
"2017-01-05",210.063339,212.570007,209.149994,210.970001,1110600,210.970001
"2017-01-06",211.333328,213.619995,211.333328,212.036667,883500,212.036667
"2017-01-09",211.729996,214.419998,211.729996,213.766663,1159200,213.766663
"2017-01-10",214.176666,221.333328,213.91333,220.733337,1189800,220.733337
"2017-01-11",225.300003,229.546661,223.363327,226.053329,1895700,226.053329
"2017-01-12",225.856674,225.856674,220.350006,221.626663,1247100,221.626663
"2017-01-13",222.666672,224.993332,220.863327,221.570007,873900,221.570007
"2017-01-17",221.503326,222.446671,218.333328,221.246674,786900,221.246674
"2017-01-18",221.263336,222.666672,220.050003,221.023331,589500,221.023331
"2017-01-19",220.806671,221.380005,218.03334,219.353333,750900,219.353333
"2017-01-20",220.406662,220.406662,218.080002,218.916672,774300,218.916672
"2017-01-23",219.179993,220.660004,217.190002,218.343338,816900,218.343338
"2017-01-24",219.220001,223.259995,217.893326,222.016663,1409100,222.016663
"2017-01-25",225,233.473328,224.006668,233.333328,3402600,233.333328
"2017-01-26",232.103333,233,228.143326,229.186661,1661700,229.186661
"2017-01-27",228.126663,231.753326,227.380005,230.429993,1264200,230.429993
"2017-01-30",229.133331,230.149994,227.886673,230.043335,939000,230.043335
"2017-01-31",229.410004,232.513336,228.186661,230.896667,1155300,230.896667
"2017-02-01",230.016663,232.666672,229.32666,232.339996,1075200,232.339996
"2017-02-02",231.046661,233.66333,230.346664,233.386673,1047600,233.386673
"2017-02-03",233.333328,234.316666,232.589996,234.043335,972600,234.043335
"2017-02-06",233.350006,235.350006,232.236664,234.986664,972300,234.986664
"2017-02-07",234.693329,235.440002,233.833328,234.746674,1138500,234.746674
"2017-02-08",233.83667,234.880005,233.106674,234.223328,1033500,234.223328
"2017-02-09",233.986664,236.513336,233.416672,235.126663,809100,235.126663
"2017-02-10",235.306671,236.223328,234.483337,235.17334,806400,235.17334
"2017-02-13",235,237.096664,233.660004,236.899994,775500,236.899994
"2017-02-14",237.473328,239.333328,236.75,238.306671,924900,238.306671
"2017-02-15",237.210007,239.766663,236.83667,238.91333,908400,238.91333
"2017-02-16",238.143326,240.580002,237.53334,240.490005,868500,240.490005
"2017-02-17",239.476669,242.453339,239.213333,241.553329,1162800,241.553329
"2017-02-21",241.666672,244.389999,241.190002,244.056671,1445100,244.056671
"2017-02-22",243.266663,244.706665,242.863327,244.026672,835500,244.026672
"2017-02-23",243.766663,245.543335,243.523331,245.116669,805500,245.116669
"2017-02-24",244.46666,246.266663,243.776672,245.619995,843900,245.619995
"2017-02-27",245.789993,246.333328,244.203339,244.676666,890400,244.676666
"2017-02-28",244,246.343338,243.203339,245.666672,1185600,245.666672
"2017-03-01",245.600006,248.196671,244.360001,247.029999,946500,247.029999
"2017-03-02",247,248.600006,246.573334,247.523331,804300,247.523331
"2017-03-03",246.813339,248.759995,246.306671,248.263336,642600,248.263336
"2017-03-06",246.893326,247.653336,244.816666,245.233337,1199700,245.233337
"2017-03-07",244.226669,245.446671,243.046661,243.383331,1154700,243.383331
"2017-03-08",243.666672,244.83667,242.263336,242.703339,962700,242.703339
"2017-03-09",242.376663,245.656662,242.376663,245.339996,949200,245.339996
"2017-03-10",246.666672,246.666672,244.213333,244.720001,734700,244.720001
"2017-03-13",244.376663,245.436661,242.460007,244.630005,786300,244.630005
"2017-03-14",242.949997,246.766663,242.813339,246.693329,1363500,246.693329
"2017-03-15",245.619995,250.476669,245.330002,248.889999,1704900,248.889999
"2017-03-16",249.683334,250.169998,246.5,247.843338,813600,247.843338
"2017-03-17",249.383331,250.733337,248.559998,249.943329,2004900,249.943329
"2017-03-20",249.190002,251.850006,249.006668,250.009995,1124400,250.009995
"2017-03-21",251.166672,252.66333,248.46666,248.649994,1187700,248.649994
"2017-03-22",249.210007,250.056671,247.503326,249.436661,547200,249.436661
"2017-03-23",249.133331,250.490005,248.179993,248.726669,567000,248.726669
"2017-03-24",249.92334,253.83667,249.223328,252.666672,1336200,252.666672
"2017-03-27",251.809998,256.373322,251.066666,255.773331,1176600,255.773331
"2017-03-28",255.773331,256.76001,254.759995,254.823334,843000,254.823334
"2017-03-29",254.339996,255.843338,253.166672,255.226669,738900,255.226669
"2017-03-30",255.300003,256.329987,254.143326,255.419998,533100,255.419998
"2017-03-31",255.123337,256.660004,254.773331,255.490005,920400,255.490005
"2017-04-03",255.213333,257.190002,253.483337,254.903336,962100,254.903336
"2017-04-04",255.330002,255.753326,253.113327,254.113327,598800,254.113327
"2017-04-05",253.626663,258.636658,253.153336,254.266663,1098000,254.266663
"2017-04-06",254.046661,255.316666,253.443329,254.256668,780900,254.256668
"2017-04-07",254.676666,256.113342,253.696671,255.706665,750600,255.706665
"2017-04-10",255.003326,256.470001,255,255.679993,684000,255.679993
"2017-04-11",255.366669,256.516663,253.543335,254.943329,824100,254.943329
"2017-04-12",253.956665,255,253.623337,254.753326,741000,254.753326
"2017-04-13",255.143326,256.216675,254.160004,254.929993,756600,254.929993
"2017-04-17",256.306671,257.753326,255.110001,256.093323,1158600,256.093323
"2017-04-18",256,256,251.126663,253.113327,1765800,253.113327
"2017-04-19",266.666656,272.399994,263.660004,269.233337,3396000,269.233337
"2017-04-20",268.833344,271.803345,267.616669,271.483337,1183200,271.483337
"2017-04-21",270.556671,271.516663,269.100006,271.143341,1232400,271.143341
"2017-04-24",272.333344,274.676666,271.056671,274.059998,1137000,274.059998
"2017-04-25",274.066681,277.683319,273.483337,275.746674,1458000,275.746674
"2017-04-26",275.309998,278.656677,275.170013,278.006653,932700,278.006653
"2017-04-27",278.209991,280.25,278.006653,278.853333,882300,278.853333
"2017-04-28",278.890015,281.486664,277.58667,278.623322,1170900,278.623322
"2017-05-01",279.526672,280.66333,278.793335,279.856659,735600,279.856659
"2017-05-02",279.070007,281.816681,279.070007,281.589996,618600,281.589996
"2017-05-03",281.579987,282.583344,280.286682,281.776672,543300,281.776672
"2017-05-04",282.103333,282.839996,281.593323,282.406677,542100,282.406677
"2017-05-05",283.130005,283.666656,281.916656,283.513336,490500,283.513336
"2017-05-08",283.333344,283.880005,279.666656,280.263336,1347300,280.263336
"2017-05-09",279.806671,281.779999,279.08667,281.056671,928200,281.056671
"2017-05-10",281.369995,281.666656,279.579987,281.019989,942600,281.019989
"2017-05-11",281.313324,282.273346,279.399994,281.643341,696900,281.643341
"2017-05-12",282.093323,282.766663,281.106659,281.23999,633000,281.23999
"2017-05-15",280.623322,283.766663,280.623322,283.556671,609000,283.556671
"2017-05-16",285.776672,288.253326,284.493347,286.48999,906000,286.48999
"2017-05-17",285.093323,286.623322,283.543335,283.660004,1169400,283.660004
"2017-05-18",284.269989,287.130005,283.643341,286.660004,796200,286.660004
"2017-05-19",287.709991,291.513336,286.783325,290.109985,1245300,290.109985
"2017-05-22",292.333344,299.123322,292.029999,297.34668,1331400,297.34668
"2017-05-23",299.183319,300.700012,297.666656,299.013336,922500,299.013336
"2017-05-24",299.070007,300.666656,297.543335,299.956665,804600,299.956665
"2017-05-25",301.286682,303.803345,300.006653,302.523346,599400,302.523346
"2017-05-26",304.480011,304.920013,302.75,303.453339,626400,303.453339
"2017-05-30",302.033325,305.160004,301.033325,304.809998,929100,304.809998
"2017-05-31",305.950012,307.276672,303.543335,304.893341,937800,304.893341
"2017-06-01",305.029999,306.426666,303.936676,306.359985,758400,306.359985
"2017-06-02",307.743347,309.166656,306.420013,308.230011,731100,308.230011
"2017-06-05",307.08667,308.65332,305.820007,307.33667,655800,307.33667
"2017-06-06",306.046661,309.906677,306.033325,308.119995,576000,308.119995
"2017-06-07",309.626678,310.91333,308.073334,310.666656,715200,310.666656
"2017-06-08",311.666656,312.383331,308.833344,309.950012,806100,309.950012
"2017-06-09",311.59668,311.766663,302.073334,305.446655,1056300,305.446655
"2017-06-12",303.666656,304.799988,292.166656,301.09668,1955700,301.09668
"2017-06-13",301.736664,305.09668,300.119995,302.743347,907500,302.743347
"2017-06-14",305.890015,306,300.973328,301.943329,954900,301.943329
"2017-06-15",300.246674,300.556671,297.350006,299.646667,979800,299.646667
"2017-06-16",300.320007,305.863342,300.190002,304.946655,1723200,304.946655
"2017-06-19",306.320007,312.440002,306.200012,312.383331,1225500,312.383331
"2017-06-20",312.899994,316.32666,312.736664,313.453339,1107600,313.453339
"2017-06-21",314.089996,318.126678,313.67334,317.756653,1085700,317.756653
"2017-06-22",318.266663,321.179993,316.833344,318.053345,816000,318.053345
"2017-06-23",316.963318,318.130005,314.649994,316.313324,2406000,316.313324
"2017-06-26",317.453339,318.263336,312.549988,313.480011,925500,313.480011
"2017-06-27",313.756653,314.643341,310.016663,312.003326,1152600,312.003326
"2017-06-28",312.92334,316.033325,310.660004,315.436676,1081200,315.436676
"2017-06-29",314.906677,314.906677,307.856659,310.166656,940200,310.166656
"2017-06-30",311.616669,313.296661,307.496674,311.790009,747300,311.790009
"2017-07-03",313.65332,313.850006,306.856659,307.220001,488400,307.220001
"2017-07-05",309.380005,313.429993,309.380005,312.696655,1139100,312.696655
"2017-07-06",310.82666,313.309998,309.666656,311.600006,651600,311.600006
"2017-07-07",312.809998,316.063324,312.543335,314.756653,695700,314.756653
"2017-07-10",314.5,316.940002,312.666656,315.75,964800,315.75
"2017-07-11",316.470001,316.470001,312.383331,314.16333,986700,314.16333
"2017-07-12",316.666656,318.519989,315.716675,316.113342,822600,316.113342
"2017-07-13",317.190002,317.726654,312.616669,312.84668,932400,312.84668
"2017-07-14",313.473328,318.026672,313.473328,317.25,852900,317.25
"2017-07-17",318.306671,318.869995,314.676666,316.029999,1221600,316.029999
"2017-07-18",316.08667,316.863342,313.456665,315.549988,960900,315.549988
"2017-07-19",317.603333,322.483337,317.546661,322.263336,1463700,322.263336
"2017-07-20",323.01001,324.886658,320.920013,323.910004,1992900,323.910004
"2017-07-21",321.643341,322.656677,308.566681,309.156677,3073800,309.156677
"2017-07-24",308.929993,317.796661,308.929993,316.390015,1505400,316.390015
"2017-07-25",317.243347,317.886658,313.716675,314.973328,1069800,314.973328
"2017-07-26",315.359985,316.723328,313.149994,314.636658,797400,314.636658
"2017-07-27",314.690002,315.333344,307,310.616669,1316100,310.616669
"2017-07-28",310.166656,314.333344,309.019989,313.733337,1461000,313.733337
"2017-07-31",314.503326,315.329987,311.133331,312.753326,1140600,312.753326
"2017-08-01",312.98999,315,311.376678,313.656677,813600,313.656677
"2017-08-02",313.133331,313.786682,309,310.98999,909600,310.98999
"2017-08-03",309.776672,313.116669,309.356659,311.386658,843000,311.386658
"2017-08-04",312.73999,312.73999,307.893341,310.356659,974700,310.356659
"2017-08-07",309.90332,312.380005,309.206665,312.209991,908100,312.209991
"2017-08-08",311.049988,312.616669,309.833344,311.459991,683400,311.459991
"2017-08-09",311.463318,315.25,310.333344,314.483337,793500,314.483337
"2017-08-10",313.160004,314.363342,309.296661,309.793335,762000,309.793335
"2017-08-11",310.093323,314.666656,310.093323,314.083344,724800,314.083344
"2017-08-14",317,322.420013,317,321.519989,979500,321.519989
"2017-08-15",322.406677,330.146667,321.670013,328.456665,1763700,328.456665
"2017-08-16",328.690002,330.513336,327.003326,329.633331,840300,329.633331
"2017-08-17",329.25,331,324.070007,324.366669,970500,324.366669
"2017-08-18",324.51001,330.766663,322.863342,328.103333,1154400,328.103333
"2017-08-21",327.350006,328.333344,324.803345,327.566681,1155900,327.566681
"2017-08-22",327.633331,332.666656,327.566681,332.200012,951600,332.200012
"2017-08-23",331.273346,331.273346,327.733337,328.890015,616500,328.890015
"2017-08-24",328.986664,330.540009,327.733337,330.193329,693300,330.193329
