"dates","WLTW.Open","WLTW.High","WLTW.Low","WLTW.Close","WLTW.Volume","WLTW.Adjusted"
"2016-01-07",116.379997,119.739998,114.93,114.949997,2489500,106.354591
"2016-01-08",115.480003,117.440002,113.5,116.620003,2006300,107.899712
"2016-01-11",117.010002,117.330002,114.089996,114.970001,1408600,106.373085
"2016-01-12",115.510002,116.059998,114.5,115.550003,1098000,106.909737
"2016-01-13",116.459999,117.07,112.589996,112.849998,949600,104.411629
"2016-01-14",113.510002,115.029999,110.050003,114.379997,785300,105.827202
"2016-01-15",113.330002,114.879997,111.919998,112.529999,1093700,104.115547
"2016-01-19",113.660004,115.870003,109.870003,110.379997,1523500,102.126312
"2016-01-20",109.059998,111.599998,108.32,109.300003,1653900,101.12709
"2016-01-21",109.730003,110.580002,108.32,110,944300,101.774734
"2016-01-22",111.879997,112.949997,110.190002,111.949997,744900,103.578911
"2016-01-25",111.32,114.629997,110,110.120003,703800,101.885757
"2016-01-26",110.419998,111.400002,107.300003,111,563100,102.699959
"2016-01-27",110.769997,112.57,109.019997,110.709999,896100,102.431633
"2016-01-28",110.900002,112.970001,109.900002,112.580002,680400,104.161812
"2016-01-29",113.349998,114.589996,111.669998,114.470001,749900,105.910477
"2016-02-01",114,114.849998,112.900002,114.5,574200,105.938232
"2016-02-02",113.25,113.860001,109.75,110.559998,694800,102.292877
"2016-02-03",113.379997,114.639999,109.639999,114.050003,896300,105.521873
"2016-02-04",114.080002,116.32,114.080002,115.709999,956300,107.057755
"2016-02-05",115.120003,116.489998,109.709999,114.019997,997100,105.494148
"2016-02-08",113.300003,113.300003,110.459999,111.160004,1200500,102.848007
"2016-02-09",111.169998,112.110001,109.639999,110.650002,1725200,102.376114
"2016-02-10",106.730003,112.110001,106.360001,107.519997,1946000,99.480171
"2016-02-11",105.629997,109.260002,104.110001,107.129997,1319500,99.119331
"2016-02-12",108.559998,109.43,107.07,107.839996,922400,99.776237
"2016-02-16",109.110001,111.300003,107.010002,110.769997,1185100,102.487144
"2016-02-17",110.830002,112.110001,107.970001,111.239998,921500,102.922005
"2016-02-18",111.120003,112.199997,108.93,111.599998,440900,103.255081
"2016-02-19",111.370003,112.400002,107.279999,110.330002,1244300,102.080048
"2016-02-22",111.360001,113.230003,111.010002,113.040001,681300,104.587433
"2016-02-23",112.370003,112.800003,111.349998,111.889999,411200,103.523407
"2016-02-24",110.769997,112.489998,109.82,111.559998,447300,103.218086
"2016-02-25",111.599998,112.989998,110.75,112.879997,559200,104.439377
"2016-02-26",113.339996,114.18,111.010002,112.75,459900,104.319099
"2016-02-29",113.040001,115.360001,111.650002,113.32,971600,104.846474
"2016-03-01",114.269997,115.57,112.650002,115.510002,694100,106.872719
"2016-03-02",115.349998,117.089996,115.199997,116.779999,1159600,108.047745
"2016-03-03",116.489998,117.669998,115.419998,117,884700,108.251312
"2016-03-04",116.610001,117.480003,115.57,117.190002,692000,108.427086
"2016-03-07",116.050003,117.480003,115.989998,116.949997,898000,108.205055
"2016-03-08",116.5,117.370003,115.449997,116.709999,844500,107.982986
"2016-03-09",117.050003,117.309998,115.5,116.489998,796500,107.779457
"2016-03-10",116.910004,118,114.139999,116.82,416800,108.08477
"2016-03-11",117.93,120.760002,116.629997,120.620003,590200,111.600609
"2016-03-14",120.419998,121.040001,118.599998,120.629997,495100,111.609863
"2016-03-15",119.839996,120.760002,118.089996,120.699997,515800,111.674644
"2016-03-16",120.349998,121.040001,119.010002,120.82,562100,111.785645
"2016-03-17",121.010002,124.410004,119.449997,124.029999,809300,114.755623
"2016-03-18",124.25,124.559998,120.089996,121.269997,1607300,112.202003
"2016-03-21",120.860001,121.839996,119.139999,121.449997,1001300,112.368561
"2016-03-22",121.029999,122.910004,120.720001,121.470001,711400,112.387054
"2016-03-23",121.470001,121.470001,119.099998,119.379997,444200,110.453331
"2016-03-24",118.889999,119.440002,117.639999,119.410004,534100,110.48111
"2016-03-28",119.510002,120.879997,118,118.720001,798200,109.84269
"2016-03-29",117.989998,118.93,117.019997,117.980003,591000,109.601151
"2016-03-30",118.400002,119.669998,118.120003,118.739998,443200,110.307159
"2016-03-31",118.779999,119.339996,117.860001,118.660004,578000,110.23288
"2016-04-01",118.080002,120.339996,117.029999,119.93,765100,111.412682
"2016-04-04",119.660004,120.349998,117.379997,117.650002,514300,109.294594
"2016-04-05",116.400002,116.440002,113.25,114.07,1150000,105.968834
"2016-04-06",114.089996,115.610001,113.730003,115.470001,2035300,107.269417
"2016-04-07",114.739998,115.269997,113.339996,113.540001,702200,105.476471
"2016-04-08",114.879997,115,112.589996,113.410004,689100,105.355736
"2016-04-11",114.110001,115.949997,114.110001,114.639999,553200,106.498352
"2016-04-12",114.989998,115.989998,114.75,115.790001,775900,107.566673
"2016-04-13",115.809998,118.010002,115.099998,117.989998,621700,109.610443
"2016-04-14",118.160004,119.68,117.169998,117.720001,358100,109.359612
"2016-04-15",117.5,118.800003,115.93,118.449997,939300,110.037758
"2016-04-18",118.32,121.269997,117.510002,121.260002,735500,112.648216
"2016-04-19",121.349998,122.419998,121.169998,121.68,924600,113.038383
"2016-04-20",121.099998,122.459999,121.019997,122.309998,658800,113.623642
"2016-04-21",122.610001,124.129997,121.93,123.010002,1055400,114.273918
"2016-04-22",123.480003,124.739998,122.580002,123.790001,695300,114.998535
"2016-04-25",123.199997,124,122.169998,123.300003,460000,114.543335
"2016-04-26",123.959999,124.459999,123.160004,124.400002,532900,115.565231
"2016-04-27",124.589996,124.989998,123.129997,124.690002,462600,115.834602
"2016-04-28",123.540001,124.620003,122.68,124.150002,910700,115.33297
"2016-04-29",123.800003,125.169998,122.050003,124.900002,889600,116.029709
"2016-05-02",125.440002,126.739998,124.800003,125.959999,734700,117.014427
"2016-05-03",124.559998,126.43,123.660004,126.269997,1304800,117.302399
"2016-05-04",125.389999,126.779999,124.970001,126.559998,1598200,117.571808
"2016-05-05",126.660004,127.790001,126.199997,127.660004,1917500,118.593712
"2016-05-06",127.360001,127.360001,121.239998,121.559998,3221500,112.926888
"2016-05-09",122.279999,123.639999,121.199997,123.440002,919800,114.673386
"2016-05-10",123.889999,125.989998,122.809998,125.510002,1991600,116.596375
"2016-05-11",125.699997,125.940002,124.07,124.209999,594800,115.38871
"2016-05-12",124.440002,124.57,122.010002,123.889999,475800,115.091431
"2016-05-13",123.910004,126.269997,122.75,122.970001,715100,114.236778
"2016-05-16",123.120003,124.610001,122.870003,123.910004,528500,115.110008
"2016-05-17",123.400002,124.169998,121.139999,123.410004,580000,114.645523
"2016-05-18",123.220001,125.400002,122.519997,125.269997,629700,116.373428
"2016-05-19",124.519997,125.470001,122.690002,125.120003,598200,116.234077
"2016-05-20",125.150002,125.769997,123.900002,125.57,816700,116.652107
"2016-05-23",125.480003,126.230003,124.760002,125.949997,640800,117.005112
"2016-05-24",126.129997,127.080002,125.169998,126.620003,761100,117.627563
"2016-05-25",127.080002,128.059998,125.940002,126.459999,462100,117.47892
"2016-05-26",126.360001,126.980003,125.419998,126.610001,627000,117.618263
"2016-05-27",126.510002,127.989998,126.120003,127.910004,722500,118.825928
"2016-05-31",128.5,128.690002,127.190002,128.020004,1384200,118.928123
"2016-06-01",127.669998,128.139999,126.75,128.070007,441500,118.974579
"2016-06-02",127.989998,128.830002,126.970001,128.75,423600,119.606277
"2016-06-03",127.809998,127.849998,126.010002,127.480003,496700,118.426483
"2016-06-06",127.699997,128.75,124.660004,127.68,536700,118.612274
"2016-06-07",128.050003,129.699997,127.690002,129.25,429400,120.070755
"2016-06-08",128.990005,129.410004,128.029999,129.029999,719100,119.866394
"2016-06-09",128.729996,129.669998,128.139999,129.580002,394500,120.377327
"2016-06-10",128.869995,128.940002,126.300003,127.010002,548000,117.989861
"2016-06-13",127.099998,127.650002,125.309998,125.470001,263300,116.559219
"2016-06-14",124.720001,125.699997,123.940002,124.959999,329300,116.085442
"2016-06-15",125.949997,125.949997,123.699997,124.139999,378700,115.323677
"2016-06-16",123.339996,124.870003,122.75,124.839996,404800,115.973946
"2016-06-17",124.669998,125.75,123.43,125.330002,659300,116.429169
"2016-06-20",126.510002,128.259995,126.089996,126.269997,550300,117.302399
"2016-06-21",126.540001,127.43,125.349998,127.330002,485600,118.287132
"2016-06-22",127.089996,127.910004,126.330002,126.489998,561900,117.506775
"2016-06-23",127.940002,127.940002,126.599998,127.650002,512300,118.584396
"2016-06-24",121,121.25,115.93,117.010002,1638000,108.700058
"2016-06-27",114.660004,116.080002,112.989998,113.400002,884400,105.34642
"2016-06-28",113.809998,117.629997,113.639999,117.559998,795200,109.675224
"2016-06-29",118.339996,121.010002,118.050003,121,1049700,112.884491
"2016-06-30",121.360001,124.43,120.07,124.309998,1162100,115.972488
"2016-07-01",124.480003,125.510002,122.68,124,858400,115.683311
"2016-07-05",120.190002,123.540001,120.190002,123.480003,761400,115.198174
"2016-07-06",123.32,124.989998,122.660004,124.870003,749900,116.494942
"2016-07-07",124.279999,125.480003,123.980003,124.440002,591100,116.093758
"2016-07-08",126.040001,126.040001,124.599998,125.059998,692800,116.67218
"2016-07-11",125.099998,126.110001,124.040001,125.519997,482600,117.101326
"2016-07-12",125.889999,127.32,125.370003,127.199997,844000,118.668671
"2016-07-13",127.610001,127.739998,126.150002,126.419998,630000,117.940979
"2016-07-14",127.620003,127.68,125.980003,126.040001,567100,117.586464
"2016-07-15",126.400002,126.400002,124.07,124.589996,512200,116.233704
"2016-07-18",124.830002,124.830002,123.620003,123.980003,462200,115.66465
"2016-07-19",123.199997,124.529999,122.860001,124.169998,706100,115.841866
"2016-07-20",124.510002,124.57,121.690002,124,533900,115.683311
"2016-07-21",123.68,124.5,123.050003,123.330002,374700,115.05822
"2016-07-22",123.220001,124.059998,122.599998,123.940002,373800,115.627312
"2016-07-25",123.57,124.239998,123.07,124,365700,115.683311
"2016-07-26",124.290001,125.169998,123.589996,123.760002,313900,115.459389
"2016-07-27",123.830002,124.620003,123.160004,124.269997,401000,115.935181
"2016-07-28",124.010002,124.300003,123.389999,123.739998,275500,115.440735
"2016-07-29",123.419998,124.050003,122.839996,123.620003,426700,115.328789
"2016-08-01",123.870003,125.330002,123.68,123.839996,574600,115.534004
"2016-08-02",123.610001,124.160004,122.980003,123.169998,793200,114.908951
"2016-08-03",123.510002,124.480003,123.410004,123.82,446900,115.515366
"2016-08-04",123.559998,126,123.559998,124.089996,766700,115.76725
"2016-08-05",121.730003,123.080002,118.260002,119.919998,1865200,111.876938
"2016-08-08",119.57,121.419998,118.080002,120.589996,930800,112.502007
"2016-08-09",120.290001,121.580002,118.900002,121.230003,502700,113.099075
"2016-08-10",121.650002,122.43,121.029999,121.82,709700,113.649506
"2016-08-11",121.860001,122.980003,121.849998,122.75,563900,114.517136
"2016-08-12",122.510002,122.830002,121.07,121.470001,342900,113.322983
"2016-08-15",122,122.230003,121.370003,121.529999,478800,113.378944
"2016-08-16",121.370003,121.980003,120.5,121.480003,501800,113.332291
"2016-08-17",121.900002,122.220001,121.440002,121.93,410300,113.752129
"2016-08-18",121.739998,122.730003,121.459999,122.559998,443800,114.339867
"2016-08-19",122.099998,123.050003,120.43,122.720001,1414800,114.489113
"2016-08-22",122.550003,124.129997,122.18,122.949997,570700,114.70372
"2016-08-23",123.239998,124,122.599998,123.110001,391300,114.852982
"2016-08-24",123.099998,124.260002,121.949997,122.209999,425200,114.013329
"2016-08-25",121.809998,122.760002,121.800003,122.209999,526300,114.013329
"2016-08-26",122.580002,124.449997,122.110001,122.989998,514700,114.74102
"2016-08-29",123.150002,124.760002,122.910004,123.919998,456500,115.608635
"2016-08-30",124.18,124.480003,121.879997,123.940002,414100,115.627312
"2016-08-31",123.989998,124.370003,122.110001,124.010002,464500,115.692635
"2016-09-01",124,125.239998,123.589996,124.849998,526200,116.47628
"2016-09-02",125.5,126.610001,124.839996,126.529999,487300,118.043594
"2016-09-06",126.82,127.660004,126.059998,127.660004,752300,119.097809
"2016-09-07",127.660004,128.979996,127.260002,128.550003,632500,119.928123
"2016-09-08",127.860001,128.279999,125.379997,125.419998,728300,117.008057
"2016-09-09",124.389999,124.839996,122.040001,122.040001,641100,113.854744
"2016-09-12",121.709999,125.459999,121.459999,125.25,655500,116.849449
"2016-09-13",124,124.050003,122.860001,123.089996,488900,114.83432
"2016-09-14",122.900002,123.589996,121.610001,122.300003,741900,114.097336
"2016-09-15",122.230003,125.5,121.199997,125.120003,713400,116.72818
"2016-09-16",124.230003,124.489998,122.669998,123.949997,1847200,115.636642
"2016-09-19",124.599998,125,124.120003,124.68,310700,116.31768
"2016-09-20",125.93,126.379997,125.419998,125.68,311000,117.250618
"2016-09-21",125.870003,128.5,125.110001,128.399994,927700,119.788162
"2016-09-22",129,129.759995,127.93,129.179993,716500,120.515854
"2016-09-23",128.710007,128.970001,128.059998,128.089996,797000,119.498955
"2016-09-26",127.809998,128.029999,127.290001,128,410300,119.415001
"2016-09-27",128.419998,129.679993,128.210007,128.899994,503600,120.254639
"2016-09-28",128.639999,129.380005,126.949997,127.989998,567200,119.85199
"2016-09-29",128.089996,130.720001,127.790001,129.789993,1504500,121.537521
"2016-09-30",129.169998,133.399994,129.169998,132.770004,1461900,124.328079
"2016-10-03",132.449997,132.740005,130.029999,132.110001,1142100,123.710037
"2016-10-04",132,132.089996,130.490005,131.570007,1068500,123.204346
"2016-10-05",131.380005,132.639999,130.889999,131.960007,700200,123.569572
"2016-10-06",131.820007,132.639999,131.119995,132.089996,767200,123.691299
"2016-10-07",132.309998,132.630005,131,131.059998,855100,122.726784
"2016-10-10",131.940002,132.570007,130.990005,131.020004,423800,122.689339
"2016-10-11",130.520004,131.419998,128.169998,128.729996,575700,120.544914
"2016-10-12",129.029999,130.949997,128.729996,129.889999,681900,121.631165
"2016-10-13",128.940002,128.949997,127.349998,127.910004,540300,119.777092
"2016-10-14",128.690002,129.199997,127.980003,128.369995,548000,120.207832
"2016-10-17",128.649994,128.649994,126.32,127.089996,564500,119.009201
"2016-10-18",128.550003,129.289993,127.57,128.009995,505600,119.870705
"2016-10-19",128.460007,129.429993,127.879997,128.759995,435600,120.573006
"2016-10-20",127.379997,128.630005,126.239998,127.480003,554800,119.37442
"2016-10-21",126.339996,127.25,126.040001,126.790001,496600,118.728271
"2016-10-24",127.330002,128.240005,127.120003,127.290001,312000,119.196487
"2016-10-25",127.089996,127.089996,125.669998,126.449997,414700,118.409904
"2016-10-26",126.129997,126.919998,125.360001,126.110001,478300,118.091507
"2016-10-27",126.650002,127.160004,125.459999,125.629997,417000,117.642029
"2016-10-28",125.889999,126.720001,124.519997,125.650002,445700,117.660774
"2016-10-31",126.260002,126.82,125.029999,125.900002,459200,117.894875
"2016-11-01",126.519997,126.860001,123.870003,124.330002,475800,116.424706
"2016-11-02",124.489998,124.639999,122.699997,122.970001,693200,115.151169
"2016-11-03",123.120003,125.040001,121.809998,123.669998,736700,115.806656
"2016-11-04",120.239998,120.239998,112.760002,116.779999,3531200,109.354767
"2016-11-07",119.120003,119.120003,116.129997,117.690002,1345600,110.206902
"2016-11-08",117.129997,119.510002,116.339996,118.790001,967600,111.236946
"2016-11-09",117.010002,119.230003,116.07,118,1291600,110.497177
"2016-11-10",118.669998,122.980003,117.699997,122.269997,1524500,114.495697
"2016-11-11",121.550003,121.959999,120.839996,121.480003,754300,113.755913
"2016-11-14",120.959999,122.599998,120.040001,122.489998,1089100,114.701675
"2016-11-15",123.730003,123.919998,122.290001,123.330002,639700,115.488289
"2016-11-16",123.169998,123.169998,122.25,122.669998,818400,114.870239
"2016-11-17",122.790001,124.639999,122.190002,124.599998,524500,116.677528
"2016-11-18",124.790001,125.949997,124.300003,124.82,819000,116.883545
"2016-11-21",125.099998,125.459999,123.529999,123.889999,475900,116.012642
"2016-11-22",124.370003,125.400002,122.919998,124.82,1011700,116.883545
"2016-11-23",124.82,125.550003,123.669998,124.559998,380200,116.640068
"2016-11-25",124.550003,125.419998,123.949997,125.300003,284000,117.333031
"2016-11-28",124.82,125.190002,123.209999,124.370003,439900,116.462143
"2016-11-29",124.760002,124.839996,123.82,124.379997,352900,116.471504
"2016-11-30",125.5,126,124.120003,124.370003,676700,116.462143
"2016-12-01",125.099998,125.370003,120.889999,121.419998,898700,113.699715
"2016-12-02",121.43,121.559998,119.699997,119.940002,855800,112.31382
"2016-12-05",120.690002,122.059998,120.18,121.480003,604700,113.755913
"2016-12-06",121.480003,124.919998,121.330002,124.760002,1301200,116.827354
"2016-12-07",124.900002,125.519997,124.050003,124.75,928300,116.817978
"2016-12-08",125.190002,125.910004,121.949997,123,988500,115.179245
"2016-12-09",122.800003,123.300003,122.43,122.790001,943400,114.98262
"2016-12-12",122.639999,122.970001,120.970001,121.209999,822500,113.503075
"2016-12-13",126.449997,126.93,123.629997,124.459999,1168200,116.54644
"2016-12-14",124,124.889999,122.019997,122.260002,846400,114.486336
"2016-12-15",122.800003,123.230003,121.760002,122.370003,826600,114.589333
"2016-12-16",122.440002,123.370003,121.699997,122.330002,1232700,114.55188
"2016-12-19",122.32,123.970001,121.790001,123.629997,937600,115.769203
"2016-12-20",124.330002,124.489998,123.419998,123.839996,651500,115.965843
"2016-12-21",123.900002,124.150002,122.870003,122.989998,614600,115.169884
"2016-12-22",122.519997,123.690002,121.730003,122.849998,557200,115.038788
"2016-12-23",123.089996,124.660004,122.709999,124.489998,361900,116.574532
"2016-12-27",124.57,124.900002,124.010002,124.279999,382900,116.377876
"2016-12-28",124.300003,124.300003,121.900002,122.379997,429900,115.042992
"2016-12-29",122.449997,123.07,121.599998,122.169998,216600,114.845604
"2016-12-30",122.589996,123.559998,121.389999,122.279999,466400,114.94899
"2017-01-03",123.230003,124.769997,122.120003,123.239998,789800,115.851448
"2017-01-04",123.540001,125.120003,122.93,124.760002,477200,117.280319
"2017-01-05",124.160004,126.040001,124.029999,125.959999,583600,118.408371
"2017-01-06",126.989998,127.849998,126.169998,126.779999,812200,119.179214
"2017-01-09",126.360001,127.440002,125.93,126.010002,467800,118.455376
"2017-01-10",126.029999,127.029999,125.559998,126.220001,643700,118.652786
"2017-01-11",125.959999,126.580002,125.190002,125.75,609300,118.21096
"2017-01-12",125.07,127.269997,124.580002,125.730003,519300,118.192154
"2017-01-13",125.849998,126.400002,124.620003,124.730003,635000,117.252113
"2017-01-17",124.43,125.940002,123.510002,125.330002,778600,117.816147
"2017-01-18",125.849998,126.610001,125.309998,126.169998,771600,118.605789
"2017-01-19",126.389999,126.400002,125.120003,125.489998,473100,117.966545
"2017-01-20",125.739998,126.139999,124.639999,126.07,555800,118.511787
"2017-01-23",125.660004,126.199997,124.970001,125.610001,539000,118.079369
"2017-01-24",125.540001,126.449997,125.199997,126.169998,550400,118.605789
"2017-01-25",126.690002,127.720001,126.540001,127.57,777200,119.921852
"2017-01-26",127.480003,127.940002,127.120003,127.580002,442800,119.931267
"2017-01-27",127.099998,127.099998,124.519997,126.440002,664600,118.859612
"2017-01-30",125.980003,126.010002,123.989998,125.57,542000,118.041763
"2017-01-31",125.830002,125.989998,124.599998,125.129997,710400,117.628143
"2017-02-01",125.790001,125.790001,124.129997,124.300003,670800,116.847908
"2017-02-02",124,125.620003,123.839996,125.239998,544300,117.73156
"2017-02-03",125.919998,126.639999,124.910004,125.25,1436600,117.740944
"2017-02-06",124.279999,124.790001,123.599998,123.669998,660500,116.255661
"2017-02-07",124.269997,124.690002,123.199997,123.440002,775300,116.039452
"2017-02-08",122.949997,123.410004,122.540001,122.989998,957400,115.616432
"2017-02-09",125,126,120.870003,122.540001,2461700,115.193413
"2017-02-10",122.440002,124.540001,121.199997,124.07,909900,116.631699
"2017-02-13",124.330002,125.349998,124.099998,125.139999,714800,117.637527
"2017-02-14",125.269997,125.709999,124.190002,125.169998,650500,117.665749
"2017-02-15",124.970001,125.809998,124.290001,125.43,490800,117.910164
"2017-02-16",125.440002,126.550003,125.440002,126.400002,524500,118.822006
"2017-02-17",125.989998,128.360001,125.739998,128.350006,719100,120.65509
"2017-02-21",128,129.130005,127.080002,127.75,781500,120.09108
"2017-02-22",126.849998,128.089996,126.589996,127,531700,119.386017
"2017-02-23",127.25,127.629997,126.269997,127.160004,582900,119.53643
"2017-02-24",126.760002,128.160004,125.389999,128.089996,577600,120.410667
"2017-02-27",128.130005,128.75,127.25,128.240005,422800,120.551704
"2017-02-28",128.289993,128.830002,127.800003,128.429993,717000,120.730293
"2017-03-01",129.199997,131.600006,128.809998,131.039993,876200,123.183815
"2017-03-02",130.789993,130.880005,129,129.520004,805500,121.754967
"2017-03-03",129.330002,130.199997,129.039993,129.960007,531200,122.168579
"2017-03-06",128.710007,129.529999,128.339996,128.350006,640700,120.65509
"2017-03-07",128.050003,128.570007,126.629997,127.629997,504400,119.978264
"2017-03-08",127.849998,128.070007,126.550003,126.690002,595900,119.094627
"2017-03-09",126.989998,127.370003,126.260002,126.860001,619300,119.254425
"2017-03-10",127.330002,128.020004,126.449997,127.980003,735300,120.307281
"2017-03-13",127.919998,129.070007,127.860001,128.929993,493000,121.200325
"2017-03-14",128.389999,129.210007,128.169998,129.020004,641400,121.284935
"2017-03-15",129.509995,130.339996,128.880005,129.970001,781400,122.177979
"2017-03-16",129.919998,130.910004,129.220001,129.300003,807300,121.548134
"2017-03-17",129.520004,130.399994,127.800003,129.960007,968700,122.168579
"2017-03-20",129.5,130.600006,129.289993,130.190002,655900,122.384781
"2017-03-21",130.389999,130.830002,129.009995,129.190002,924100,121.44474
"2017-03-22",129.369995,130.070007,128.550003,129.350006,637700,121.595139
"2017-03-23",129.320007,130.339996,128.729996,129.179993,629300,121.435333
"2017-03-24",129.25,130.550003,129.050003,129.880005,722300,122.093361
"2017-03-27",128.529999,130.220001,128.169998,130.020004,444900,122.224976
"2017-03-28",129.509995,132.130005,129.509995,131.929993,668300,124.020454
"2017-03-29",130.679993,131.240005,130.679993,130.949997,563500,123.595749
"2017-03-30",130.449997,131.75,130.289993,131.169998,537000,123.803375
"2017-03-31",130.869995,131.240005,130.470001,130.889999,628100,123.539093
"2017-04-03",130.929993,131.509995,128.889999,129.929993,1039000,122.633034
"2017-04-04",129.800003,130.410004,129.320007,130.320007,706900,123.001114
"2017-04-05",130.460007,131.380005,129.860001,129.940002,434200,122.642456
"2017-04-06",129.800003,130.320007,127.489998,129.669998,942500,122.387634
"2017-04-07",129.410004,129.639999,128.410004,128.460007,724600,121.245567
"2017-04-10",128.270004,128.889999,127.559998,127.760002,1081600,120.584885
"2017-04-11",127.129997,127.550003,125.709999,127.139999,719700,119.999702
"2017-04-12",126.889999,127.050003,125.660004,126.279999,658000,119.188011
"2017-04-13",126,127.370003,125.660004,126.540001,962000,119.433395
"2017-04-17",126.860001,128.720001,125.779999,128.630005,570700,121.406036
"2017-04-18",127.849998,128.75,127,128.110001,534100,120.91523
"2017-04-19",128.759995,129,128.149994,128.25,543100,121.047363
"2017-04-20",128.710007,130.320007,128.070007,129.860001,488800,122.566978
"2017-04-21",129.809998,130.160004,127.760002,128.050003,798100,120.858604
"2017-04-24",130.199997,130.5,128.910004,130.080002,859900,122.774574
"2017-04-25",130.490005,132.110001,130.490005,131.789993,505900,124.388565
"2017-04-26",131.559998,133.169998,131.509995,132.529999,819500,125.086975
"2017-04-27",132.639999,133.429993,131.960007,133.050003,610600,125.57782
"2017-04-28",133.309998,133.460007,132.460007,132.619995,1017500,125.171959
"2017-05-01",133.389999,133.649994,132.509995,133.229996,770000,125.747673
"2017-05-02",133.080002,133.720001,132.860001,133.710007,883800,126.200722
"2017-05-03",133.259995,134.919998,133.110001,134.009995,1619200,126.483871
"2017-05-04",136,142.850006,136,142.339996,2863000,134.346069
"2017-05-05",142.350006,144.210007,142.350006,144.199997,1696800,136.101608
"2017-05-08",144.449997,146.300003,143.850006,144.289993,2015200,136.186554
"2017-05-09",144.550003,145.259995,141.940002,142.110001,1405500,134.128983
"2017-05-10",142.149994,142.660004,140.940002,141.960007,1272000,133.987411
"2017-05-11",141.580002,142.679993,141.029999,142.460007,1434400,134.459335
"2017-05-12",142,143,141.589996,142.320007,937700,134.327209
"2017-05-15",142.320007,142.960007,142,142.470001,1020100,134.468781
"2017-05-16",142.800003,143.550003,140.149994,142.649994,789800,134.638641
"2017-05-17",141.490005,142.039993,140.490005,140.630005,1340000,132.732101
"2017-05-18",139.919998,140.740005,139.360001,139.850006,1493600,131.995911
"2017-05-19",140.25,141.190002,139.809998,140.059998,1365700,132.194122
"2017-05-22",140.320007,141.190002,139.699997,140.679993,794800,132.779251
"2017-05-23",140.550003,141.809998,140.369995,141.220001,673700,133.289001
"2017-05-24",141.080002,142.850006,140.539993,142.759995,689700,134.742462
"2017-05-25",143.029999,145.300003,142.380005,144.800003,948800,136.667892
"2017-05-26",145.039993,145.119995,143.25,145,956700,136.856689
"2017-05-30",144.149994,145.330002,141.669998,145.039993,797800,136.894424
"2017-05-31",145.050003,147.119995,144.039993,146.630005,1238000,138.395126
"2017-06-01",146.610001,147.940002,146.229996,146.630005,1045500,138.395126
"2017-06-02",146.089996,147.5,145.779999,147.179993,795400,138.91423
"2017-06-05",147.440002,148,146.940002,147.050003,592400,138.79155
"2017-06-06",146.470001,146.470001,145.160004,145.389999,524200,137.224792
"2017-06-07",145.520004,145.660004,144.440002,145.369995,613100,137.205887
"2017-06-08",145.089996,146.360001,144.740005,145.509995,721300,137.338028
"2017-06-09",145.539993,146.449997,144.75,145.660004,1042200,137.479584
"2017-06-12",146.039993,146.679993,144.440002,146.240005,827700,138.027039
"2017-06-13",145.770004,147.710007,145.589996,147.179993,661100,138.91423
"2017-06-14",147.210007,148.360001,146.660004,147.979996,515600,139.669342
"2017-06-15",147.330002,148.690002,145.809998,148.419998,451900,140.084641
"2017-06-16",149.130005,149.990005,147.539993,149.649994,1180000,141.245529
"2017-06-19",150,150.470001,148.889999,149.570007,535000,141.170013
"2017-06-20",149.979996,150.339996,147.619995,149.570007,622700,141.170013
"2017-06-21",149.350006,149.889999,148.279999,148.600006,817900,140.254501
"2017-06-22",147.960007,148.380005,144.789993,145.050003,1189800,136.903854
"2017-06-23",145.699997,145.720001,143.899994,145.360001,7654200,137.196442
"2017-06-26",145.360001,146.5,144.5,145.080002,829800,136.93219
"2017-06-27",145.070007,146,144.619995,144.910004,767200,136.771744
"2017-06-28",145.149994,147.220001,144.429993,146.839996,864100,139.102112
"2017-06-29",146.699997,147.800003,145.559998,146.710007,895600,138.978973
"2017-06-30",146.669998,147.029999,145.229996,145.460007,653900,137.7948
"2017-07-03",146.479996,147.490005,145.639999,146.389999,371600,138.675812
"2017-07-05",146.350006,146.649994,145.449997,145.490005,671900,137.823227
"2017-07-06",145.589996,147.759995,144.740005,145.029999,686800,137.387497
"2017-07-07",145.320007,146.759995,144.729996,146.320007,508800,138.609482
"2017-07-10",145.589996,146.880005,144.190002,146.210007,760900,138.50528
"2017-07-11",146.369995,146.520004,144.119995,144.5,493500,136.885391
"2017-07-12",144.5,145.570007,143.100006,145.369995,685200,137.709534
"2017-07-13",145.660004,146.039993,144.149994,145.710007,451800,138.031647
"2017-07-14",145.330002,147.100006,144.619995,146.479996,475800,138.761063
"2017-07-17",146.339996,147.979996,145.940002,147.919998,658500,140.125198
"2017-07-18",146.869995,147.690002,145,147.119995,502600,139.36734
"2017-07-19",147.059998,147.779999,146.220001,146.729996,352100,138.99791
"2017-07-20",147.009995,147.550003,146.479996,147.339996,441600,139.575775
"2017-07-21",146.270004,147.929993,146.259995,147.619995,437400,139.840988
"2017-07-24",147.710007,149.309998,147.380005,149.080002,507400,141.224075
"2017-07-25",150,150.429993,149.300003,149.869995,376300,141.972412
"2017-07-26",149.869995,150.139999,148.080002,148.509995,455800,140.684097
"2017-07-27",149.020004,149.089996,146.550003,147.029999,597700,139.282059
"2017-07-28",146.970001,150.710007,146.75,150.119995,552900,142.209259
