"dates","VNO.Open","VNO.High","VNO.Low","VNO.Close","VNO.Volume","VNO.Adjusted"
"2014-07-08",77.565155,77.813904,77.228615,77.718796,961443,59.15786
"2014-07-09",77.850487,77.967545,77.199356,77.82122,620414,59.235821
"2014-07-10",77.455414,77.989494,77.206673,77.594421,779515,59.063194
"2014-07-11",77.682213,78.165077,77.477364,77.960228,798104,59.341637
"2014-07-14",78.187027,78.421143,77.806587,78.267502,725114,59.575516
"2014-07-15",78.128494,78.465034,77.850487,78.282135,602508,59.586647
"2014-07-16",78.413826,78.786942,78.033386,78.662575,753271,59.876244
"2014-07-17",78.245552,78.494301,77.513947,77.52858,1072841,59.013065
"2014-07-18",77.755379,78.633308,77.433472,78.633308,973608,59.853947
"2014-07-21",78.530884,78.560143,78.040703,78.252869,484685,59.564373
"2014-07-22",78.735733,79.160065,78.5382,78.977165,659095,60.115704
"2014-07-23",78.889366,79.233223,78.706467,79.174698,515986,60.266033
"2014-07-24",79.203964,79.525871,78.823524,79.452705,1360973,60.47768
"2014-07-25",79.050323,79.24054,78.347977,78.530884,870137,59.775986
"2014-07-28",78.34066,78.838158,78.34066,78.516251,1070244,59.764862
"2014-07-29",78.494301,78.6772,77.989494,78.157761,1138313,59.491982
"2014-07-30",78.304085,78.808891,77.960228,78.377243,1224288,59.659035
"2014-07-31",77.828537,78.326035,77.50663,77.565155,1221555,59.040894
"2014-08-01",77.557838,78.099236,76.877441,76.914024,1281286,58.545296
"2014-08-04",76.950607,77.696846,76.533592,77.418839,1176995,58.929539
"2014-08-05",76.7677,77.587105,76.438477,76.914024,1248892,58.545296
"2014-08-06",76.840866,77.265198,76.592117,76.657967,998758,58.350376
"2014-08-07",76.306793,76.972557,75.940987,76.138519,765710,58.36158
"2014-08-08",76.387268,76.643333,75.794662,76.621384,844440,58.731697
"2014-08-11",76.840866,77.52858,76.643333,76.972557,862483,59.000889
"2014-08-12",77.045715,77.345673,76.796967,77.038399,935336,59.051365
"2014-08-13",77.309097,78.20166,77.089615,77.996803,1017757,59.785984
"2014-08-14",78.216286,78.333344,77.491997,77.631004,893100,59.505619
"2014-08-15",77.835854,78.099236,76.943291,77.221298,2733565,59.191559
"2014-08-18",77.66758,77.799271,77.250565,77.777321,1602769,59.61776
"2014-08-19",77.909012,78.143127,77.440781,77.86512,1143097,59.685051
"2014-08-20",77.638321,78.486984,77.199356,78.260185,842253,59.987892
"2014-08-21",78.296768,78.560143,77.960228,78.011436,969644,59.797222
"2014-08-22",77.916328,78.084602,77.038399,77.213982,854008,59.18594
"2014-08-25",77.623688,77.623688,76.643333,76.884766,800838,58.933598
"2014-08-26",77.016449,77.352989,76.709175,76.826233,744114,58.888737
"2014-08-27",76.906708,77.206673,76.8116,77.082298,741517,59.085003
"2014-08-28",76.921341,77.331039,76.7677,77.12619,698051,59.11866
"2014-08-29",77.367622,77.477364,77.031082,77.455414,930279,59.371014
"2014-09-02",77.550522,78.018753,77.345673,78.00412,1427539,59.791592
"2014-09-03",78.011436,78.582092,77.879745,78.355293,1227022,60.060783
"2014-09-04",78.267502,78.860107,77.901695,78.187027,1335140,59.931805
"2014-09-05",78.069969,78.955215,77.850487,78.852791,943674,60.442116
"2014-09-08",78.852791,79.086906,78.596725,78.845474,717733,60.43652
"2014-09-09",78.684517,78.852791,77.996803,78.187027,724431,59.931805
"2014-09-10",77.989494,78.040703,76.98719,77.10424,880799,59.101845
"2014-09-11",77.038399,77.433472,76.687225,77.272514,801931,59.230816
"2014-09-12",76.979874,76.979874,74.602142,75.158165,1509413,57.610138
"2014-09-15",75.063057,75.604446,74.587509,74.894783,912783,57.40823
"2014-09-16",74.909416,75.831245,74.733833,75.582497,860159,57.935387
"2014-09-17",75.794662,76.47506,75.363014,75.721504,1058489,58.041939
"2014-09-18",75.992203,76.226311,75.07769,75.114265,1544268,57.576473
"2014-09-19",75.443489,75.692238,74.302185,74.748466,2085678,57.296082
"2014-09-22",74.7192,74.828941,73.994904,74.016853,1078582,56.735287
"2014-09-23",74.009537,74.316818,73.307198,73.387672,1185880,56.253025
"2014-09-24",73.248665,74.397293,72.977974,73.182823,1251625,56.095985
"2014-09-25",73.16819,73.643738,72.802383,72.992599,1189570,55.95018
"2014-09-26",72.977974,73.84127,72.619484,73.716896,739603,56.505371
"2014-09-29",73.512047,73.570572,72.882858,73.490097,852368,56.33152
"2014-09-30",73.599838,73.855904,72.948708,73.131607,976205,56.056725
"2014-10-01",72.999916,73.636421,72.612167,72.992599,1122458,55.95018
"2014-10-02",72.992599,73.343773,72.370735,72.860916,949005,55.849236
"2014-10-03",73.095032,73.270615,72.663376,73.029182,853188,55.978214
"2014-10-06",73.175507,73.533997,72.729225,72.904808,807809,55.882893
"2014-10-07",72.721909,72.875549,71.939087,71.961037,1369585,55.159466
"2014-10-08",71.95372,73.68763,71.895187,73.453514,1802466,56.303497
"2014-10-09",73.50473,74.814308,73.226715,74.368027,2285101,57.004471
"2014-10-10",74.558243,76.11657,74.075386,74.997208,3393481,57.486748
"2014-10-13",74.982582,75.772713,74.624092,74.660667,889273,57.228786
"2014-10-14",74.887466,76.679909,74.660667,76.145836,1016664,58.367191
"2014-10-15",75.897087,76.497009,74.924049,75.589813,2242866,57.940979
"2014-10-16",74.755783,76.211678,74.704567,75.919037,1097718,58.193348
"2014-10-17",76.555534,76.775017,75.670288,76.577484,1385303,58.698078
"2014-10-20",76.350685,77.550522,76.219002,77.535896,913056,59.432709
"2014-10-21",77.828537,78.311401,77.199356,78.282135,886950,60.004707
"2014-10-22",78.311401,78.640625,77.952911,78.238235,1160320,59.971069
"2014-10-23",78.640625,79.006424,77.784637,78.691833,1459933,60.318748
"2014-10-24",78.801575,79.05764,77.916328,78.589409,782522,60.240223
"2014-10-27",78.618675,79.138115,78.267502,79.07959,901985,60.615967
"2014-10-28",79.321022,79.321022,78.406509,78.794258,1010513,60.397266
"2014-10-29",78.647942,78.977165,77.652954,78.099236,1494515,59.864502
"2014-10-30",77.894379,78.772308,68.105453,78.7211,1533470,60.341179
"2014-10-31",79.357597,80.213577,78.7211,80.096527,1887348,61.395489
"2014-11-03",79.994102,81.215881,79.877045,81.076881,1612884,62.146931
"2014-11-04",80.711075,81.552422,80.29406,81.32563,1561627,62.337605
"2014-11-05",81.428055,81.962128,80.872032,81.793854,1671522,62.696518
"2014-11-06",81.274414,81.274414,80.381851,80.572067,2039615,62.165901
"2014-11-07",80.60865,80.674492,79.708771,79.767303,1279509,61.544971
"2014-11-10",79.606346,80.140419,79.584396,79.89167,1165514,61.64093
"2014-11-11",80.162369,80.27211,79.321022,79.460022,740560,61.307892
"2014-11-12",79.386864,79.467339,78.435776,78.662575,845397,60.692623
"2014-11-13",78.925949,79.445389,78.604042,79.123482,790723,61.048229
"2014-11-14",79.174698,79.738037,78.450401,78.706467,838153,60.726482
"2014-11-17",78.735733,79.357597,78.516251,79.050323,1132026,60.991779
"2014-11-18",79.006424,80.037994,78.786942,79.89167,1025138,61.64093
"2014-11-19",79.642929,80.389168,79.306389,79.730721,1316414,61.516754
"2014-11-20",79.664871,79.95752,79.335648,79.803879,1435467,61.573177
"2014-11-21",80.279427,80.96714,79.716087,80.915924,1713348,62.431213
"2014-11-24",81.208572,81.493896,80.762291,81.120773,1342248,62.589252
"2014-11-25",81.252464,81.384155,80.886658,81.018349,1588827,62.510227
"2014-11-26",81.113457,81.523163,80.879349,81.245148,896517,62.685215
"2014-11-28",81.113457,82.305984,81.113457,81.618271,696821,62.973099
"2014-12-01",81.471947,82.488884,81.142723,82.020653,1366714,63.283569
"2014-12-02",81.991386,82.5401,81.48658,82.525467,1100042,63.673054
"2014-12-03",82.379143,82.459618,81.530479,82.064552,1130796,63.31744
"2014-12-04",81.984077,82.766899,81.706062,82.562042,976205,63.701283
"2014-12-05",82.262085,82.664467,81.713379,82.562042,971694,63.701283
"2014-12-08",82.759583,83.447289,82.547417,82.810791,832822,63.893196
"2014-12-09",82.123077,84.06916,82.042603,83.578979,1308896,64.485901
"2014-12-10",83.520454,83.791145,82.971748,83.315605,945997,64.282692
"2014-12-11",83.637512,84.025261,83.103439,83.227806,932602,64.214958
"2014-12-12",83.001015,83.783829,82.766899,82.847374,1079265,63.921436
"2014-12-15",83.125381,83.271706,81.552422,82.101135,1141457,63.345646
"2014-12-16",82.057236,82.715683,81.501213,81.793854,1386670,63.108574
"2014-12-17",81.654846,83.900887,81.654846,83.761887,1192851,64.627014
"2014-12-18",84.156952,85.327522,83.805779,85.298264,1159090,65.812424
"2014-12-19",85.82502,85.868919,84.56665,84.837349,2109734,65.456802
"2014-12-22",85.144623,86.359093,84.939774,86.285934,1007779,66.574471
"2014-12-23",86.622475,86.85659,85.942078,86.659058,916473,66.862366
"2014-12-24",86.893166,87.090706,85.993294,85.993294,635859,66.348694
"2014-12-26",86.044502,86.87854,85.832336,86.542,745070,66.772018
"2014-12-29",86.4981,87.258972,86.366409,87.134598,957069,67.229263
"2014-12-30",87.083389,87.778419,86.673683,87.258972,846081,67.325211
"2014-12-31",87.288239,87.961319,85.964027,86.117661,1316277,66.444611
"2015-01-02",86.593208,87.41993,86.110352,87.33213,800975,67.381653
"2015-01-05",86.87854,87.866211,86.783424,87.55162,997118,67.55101
"2015-01-06",87.683304,88.634399,87.573563,88.261276,1614114,68.098557
"2015-01-07",88.868515,90.236618,88.04911,90.126877,1268848,69.537971
"2015-01-08",90.324417,90.843857,89.658653,90.434158,877928,69.775055
"2015-01-09",90.434158,91.077972,89.900078,90.426842,896381,69.769409
"2015-01-12",90.565842,91.224297,90.514633,91.01944,842800,70.226631
"2015-01-13",91.392563,91.853477,90.317101,90.829224,957206,70.07988
"2015-01-14",90.47805,91.399879,90.002502,91.21698,1259280,70.379066
"2015-01-15",91.55352,92.636299,91.136497,92.182701,2006127,71.124153
"2015-01-16",93.330643,93.556992,91.188362,92.376717,1769900,71.273857
"2015-01-20",92.869843,93.371056,91.180275,91.624901,1363669,70.693771
"2015-01-21",90.873077,91.527893,89.943413,90.873077,1083612,70.113701
"2015-01-22",90.953918,92.805176,90.953918,92.708168,1015577,71.529579
"2015-01-23",92.845596,92.902184,92.126114,92.40097,717707,71.292542
"2015-01-26",92.287796,92.772835,91.85125,92.764755,806153,71.573242
"2015-01-27",92.271622,92.886017,91.988686,92.376717,780052,71.273857
"2015-01-28",92.554565,92.958771,91.406631,91.414711,1106002,70.531601
"2015-01-29",90.913498,91.220695,90.282944,90.978172,891506,70.588058
"2015-01-30",90.533546,91.139854,89.22393,89.280518,1582742,69.270882
"2015-02-02",89.329025,89.935326,88.011314,89.773643,1231062,69.653496
"2015-02-03",89.555374,90.565887,88.97332,90.549721,924534,70.255646
"2015-02-04",90.501213,90.622475,89.620049,90.202103,769414,69.985916
"2015-02-05",90.5093,92.223122,90.137428,92.134193,1077056,71.485001
"2015-02-06",91.705742,91.738075,90.452705,91.059013,2149906,70.650772
"2015-02-09",90.889252,91.608734,90.76799,90.81649,994919,70.462624
"2015-02-10",90.937752,91.754242,90.541634,91.358124,1438631,70.882851
"2015-02-11",91.827003,92.012932,90.404205,91.091347,673670,70.675865
"2015-02-12",91.188362,92.118027,90.670975,91.915924,646827,71.315651
"2015-02-13",91.818916,92.037186,90.856911,91.317703,688638,70.851486
"2015-02-17",91.236862,92.093773,90.881165,91.253029,940986,70.801308
"2015-02-18",91.28537,92.279709,90.590134,92.126114,809245,71.478737
"2015-02-19",91.754242,91.778496,89.4907,89.943413,1142122,69.78524
"2015-02-20",89.668556,91.107521,89.474533,90.937752,1248133,70.556702
"2015-02-23",91.28537,91.58448,90.485046,91.479385,671444,70.976952
"2015-02-24",91.083267,91.58448,89.256264,89.773643,1029555,69.653496
"2015-02-25",89.733223,90.5578,89.102669,89.288605,1120969,69.277161
"2015-02-26",89.102669,89.240097,88.261925,88.423607,799473,68.606026
"2015-02-27",88.577202,89.377525,88.043655,88.957153,1035988,69.019989
"2015-03-02",89.191589,90.396118,88.932899,89.717056,698658,69.609589
"2015-03-03",89.498787,90.024254,88.66613,89.458366,711275,69.408867
"2015-03-04",89.296684,89.434113,87.679871,87.857719,989847,68.166962
"2015-03-05",88.40744,89.094582,88.067909,88.253838,1271883,68.474304
"2015-03-06",86.879547,86.879547,84.502831,84.616005,1604760,65.651787
"2015-03-09",85.18998,85.763947,84.801941,85.117218,1077427,66.040665
"2015-03-10",85.036377,85.424416,84.430077,84.446243,1198900,65.520081
"2015-03-11",84.236053,85.02021,84.1633,84.543251,1152018,65.595345
"2015-03-12",84.955536,86.103477,84.907036,85.885208,1123443,66.636543
"2015-03-13",85.901375,85.974129,84.995956,85.497169,1000115,66.335457
"2015-03-16",85.763947,86.653191,85.424416,86.224739,1029679,66.899963
"2015-03-17",86.00647,86.677444,85.731606,86.410667,933193,67.044243
"2015-03-18",86.289413,88.512527,85.844788,88.027489,827553,68.298691
"2015-03-19",87.696037,88.658043,87.356506,88.15683,941481,68.39904
"2015-03-20",88.391266,91.875504,87.89814,91.705742,2081871,71.152573
"2015-03-23",91.63298,92.174614,91.02668,91.576393,1419829,71.052216
"2015-03-24",91.269203,91.495552,90.76799,90.913498,1039699,70.53788
"2015-03-25",91.059013,91.398544,89.126923,89.215843,994424,69.220695
"2015-03-26",88.92482,89.523041,88.358932,89.143089,995167,69.164238
"2015-03-27",89.046082,89.757477,88.835892,89.684723,1108723,69.584496
"2015-03-30",90.072754,91.050926,89.337105,90.824577,890393,70.468895
"2015-03-31",90.598221,91.050926,90.137428,90.541634,2095107,70.249359
"2015-04-01",90.501213,90.501213,88.827812,89.167343,1280542,69.183067
"2015-04-02",88.932899,90.501213,88.835892,89.902992,581637,69.75386
"2015-04-06",90.008087,91.447052,89.951492,91.042847,761621,70.638229
"2015-04-07",90.970093,90.970093,89.021828,89.021828,884950,69.07016
"2015-04-08",89.013741,89.514954,88.552948,88.71463,754570,68.831825
"2015-04-09",88.62571,88.658043,86.224739,86.61277,1502955,67.201027
"2015-04-10",87.130157,87.873886,86.540016,86.839127,944573,67.376656
"2015-04-13",86.903801,87.025063,86.628944,86.693611,863550,67.263771
"2015-04-14",86.709785,88.067909,86.669357,87.558609,867879,67.934891
"2015-04-15",87.485855,87.906227,86.847214,86.895714,717089,67.420578
"2015-04-16",86.588524,87.607117,86.26516,87.025063,481317,67.520927
"2015-04-17",86.750198,87.437347,85.933708,86.491508,605883,67.106941
"2015-04-20",86.61277,87.097816,86.103477,86.329826,454226,66.981499
"2015-04-21",86.523849,87.194824,86.30558,86.499596,590668,67.113213
"2015-04-22",86.483429,87.154404,86.087311,86.596603,450144,67.188499
"2015-04-23",86.540016,86.806793,86.022636,86.451088,559000,67.075615
"2015-04-24",86.515762,87.477768,86.346001,86.87146,556032,67.401749
"2015-04-27",87.113983,87.566696,86.717865,87.016975,443712,67.514648
"2015-04-28",86.709785,87.154404,86.04689,86.86338,562588,67.395477
"2015-04-29",86.168152,86.362167,85.028297,85.149551,767806,66.06575
"2015-04-30",84.753433,84.882782,83.160873,83.662086,954222,64.911667
"2015-05-01",84.236053,85.117218,83.977364,84.478577,1025720,65.545166
"2015-05-04",84.680679,85.286987,84.349236,84.551331,710657,65.601624
"2015-05-05",81.164108,83.12854,79.628136,81.430878,1473267,63.180511
"2015-05-06",81.422798,81.608734,80.371864,80.953918,737499,62.810459
"2015-05-07",81.244949,82.635406,80.953918,82.037186,899670,63.650928
"2015-05-08",82.603073,83.977364,82.603073,83.17704,758281,64.938454
"2015-05-11",82.845596,83.241714,81.261116,81.54406,616521,63.663567
"2015-05-12",81.002426,82.10186,80.549721,81.608734,620850,63.714046
"2015-05-13",81.915924,82.635406,80.590134,80.808411,781289,63.089222
"2015-05-14",81.244949,82.457558,81.131767,82.36055,621840,64.300995
"2015-05-15",82.65966,83.492317,82.312042,83.039612,869611,64.831192
"2015-05-18",82.780922,83.055779,81.980598,82.312042,767806,64.263153
"2015-05-19",82.10186,82.764755,81.778496,82.514145,883218,64.420944
"2015-05-20",82.514145,83.532738,82.336296,82.91835,840170,64.736519
"2015-05-21",82.966858,83.241714,82.425224,82.65966,875301,64.534538
"2015-05-22",82.409058,83.419563,82.10994,82.667747,500985,64.540855
"2015-05-26",82.562653,82.65966,81.568314,81.746162,692967,63.821358
"2015-05-27",82.077606,82.554565,81.810837,82.392883,654744,64.326248
"2015-05-28",82.603073,82.797089,81.576393,81.964432,574834,63.991756
"2015-05-29",81.964432,82.336296,80.501213,80.751816,2181944,63.045033
"2015-06-01",80.840744,82.045273,80.606308,81.689575,848953,63.777176
"2015-06-02",81.414711,81.455132,80.436539,81.018593,881734,63.253323
"2015-06-03",81.018593,81.309624,79.911072,80.331444,938265,62.716839
"2015-06-04",80.331444,80.77607,79.725143,80.436539,938388,62.798897
"2015-06-05",79.830231,80.169769,79.005661,79.377525,1312828,61.972088
"2015-06-08",79.199677,79.571541,78.908653,79.054161,713378,61.719635
"2015-06-09",78.981407,79.280518,78.520615,78.658043,621964,61.410366
"2015-06-10",78.803558,80.420372,78.40744,79.426033,962139,62.009968
"2015-06-11",79.717056,79.959579,79.393692,79.514954,744427,62.079376
"2015-06-12",79.369446,79.652382,78.900566,79.248184,696678,61.871132
"2015-06-15",79.062248,79.506874,78.779305,79.005661,1276955,61.681778
"2015-06-16",79.054161,79.789818,78.860146,79.595795,639529,62.142509
"2015-06-17",79.587715,80.476959,78.92482,80.274857,683937,62.672653
"2015-06-18",80.428459,82.118027,80.161682,81.883591,1237495,63.928642
"2015-06-19",81.406631,81.754242,80.654808,80.921585,1544766,63.17757
"2015-06-22",81.07518,81.54406,80.315277,80.444626,1459413,62.80521
"2015-06-23",80.331444,81.576393,79.717056,79.838318,1073345,62.331852
"2015-06-24",79.975746,80.121262,78.601456,78.601456,1472649,61.366196
"2015-06-25",78.698463,78.706551,77.655617,77.655617,1434302,60.62775
"2015-06-26",77.752625,78.45594,77.324173,78.164917,1502831,61.025379
"2015-06-29",78.084076,78.447861,76.653191,76.709785,1104394,59.889313
"2015-06-30",77.922394,77.922394,76.434921,76.742119,1162656,59.914558
"2015-07-01",75.941795,77.946648,75.521423,77.946648,1128886,60.854977
"2015-07-02",78.334679,79.037994,77.558609,77.825386,856128,60.760292
"2015-07-06",77.445435,78.496361,77.445435,78.011314,897072,60.905457
"2015-07-07",78.512527,79.48262,78.358932,79.207764,1163027,61.839546
"2015-07-08",78.779305,79.53112,78.504448,78.62571,511500,61.385117
"2015-07-09",78.96524,79.547295,78.124496,78.310425,654126,61.138969
"2015-07-10",78.795471,79.312851,78.326599,78.520615,882476,61.303089
"2015-07-13",78.472107,79.506874,77.833466,78.286179,981931,61.120049
"2015-07-14",78.423607,78.746971,77.849632,78.447861,595863,61.246277
"2015-07-15",78.302345,78.803558,78.035568,78.617622,583988,61.378826
"2015-07-16",78.932899,80,78.787392,79.409866,635818,61.997345
"2015-07-17",79.329025,79.450279,78.504448,78.66613,1437270,61.416679
"2015-07-20",78.593369,78.649963,78.019402,78.245758,1027576,61.088482
"2015-07-21",78.310425,78.787392,77.962814,77.987068,1144472,60.886528
"2015-07-22",78.059822,78.658043,77.914307,78.36702,1343135,61.183174
"2015-07-23",78.229591,78.253838,76.91188,77.518188,884455,60.520466
"2015-07-24",77.38076,77.954727,77.138237,77.631363,736386,60.608818
"2015-07-27",77.534355,78.391266,77.469688,77.857719,975003,60.785538
"2015-07-28",77.793045,78.140663,77.38076,77.825386,616397,60.760292
"2015-07-29",77.784966,78.66613,77.12207,78.45594,857488,61.252583
"2015-07-30",78.41552,78.536781,77.712204,77.954727,562340,60.861259
"2015-07-31",78.940987,79.320938,78.544868,78.860146,1341279,61.568161
"2015-08-03",78.884399,79.329025,78.41552,79.126923,635571,61.776424
"2015-08-04",78.900566,79.18351,77.388847,78.164917,967087,61.025379
"2015-08-05",78.472107,78.496361,77.130157,77.316086,993311,60.362663
"2015-08-06",77.316086,77.445435,75.869041,76.936134,1068644,60.066021
"2015-08-07",76.580437,77.687958,75.755859,76.903801,892990,60.440895
"2015-08-10",77.405014,77.744545,77.000809,77.469688,938388,60.885647
"2015-08-11",77.38076,78.464027,76.976555,78.051735,908700,61.34309
"2015-08-12",77.655617,78.350845,77.413094,78.334679,701750,61.565456
"2015-08-13",78.075989,78.884399,77.421181,78.45594,910185,61.660759
"2015-08-14",78.294258,78.447861,77.679871,78.358932,759271,61.584534
"2015-08-17",78.334679,79.110748,77.679871,78.36702,804174,61.590889
"2015-08-18",78.221504,78.641876,77.849632,78.15683,741210,61.425667
"2015-08-19",77.760712,77.995148,76.839127,77.146324,726119,60.631504
"2015-08-20",76.774452,76.976555,76.168152,76.337914,1006052,59.996159
"2015-08-21",75.877121,76.257072,74.47049,74.502831,1420447,58.55389
"2015-08-24",74.502831,74.801941,70.444626,70.679062,1870715,55.548698
"2015-08-25",72.231209,72.231209,68.496361,68.552948,1474380,53.877724
"2015-08-26",69.725143,71.37429,69.070328,71.236862,1632840,55.987087
"2015-08-27",71.616814,73.759094,71.519806,72.983025,1213126,57.359444
"2015-08-28",72.667747,73.411476,71.738075,72.368637,1150286,56.876579
"2015-08-31",72.166534,72.853676,70.436539,70.485046,1464113,55.396214
"2015-09-01",69.361359,70.436539,68.860146,69.506874,1339053,54.627434
"2015-09-02",70.137428,70.808411,69.797897,70.51738,902886,55.421627
"2015-09-03",70.703316,71.293449,70.355698,70.5578,997146,55.453388
"2015-09-04",69.911072,69.983833,68.391266,68.649963,1232423,53.953964
"2015-09-08",69.822151,70.194016,69.086502,70.016167,1187025,55.027714
"2015-09-09",70.77607,70.81649,69.369446,69.555374,1045265,54.66555
"2015-09-10",69.280518,70.994339,69.280518,70.226357,952490,55.192905
"2015-09-11",70.008087,71.859337,69.733223,71.84317,1053182,56.4636
"2015-09-14",72.021019,72.021019,71.228783,71.54406,880373,56.228523
"2015-09-15",71.552139,72.748589,71.139854,72.594986,1009516,57.054482
"2015-09-16",72.433304,73.742928,72.158447,73.556992,795267,57.810539
"2015-09-17",73.468071,75.675018,73.257881,74.389648,1033761,58.464962
"2015-09-18",73.193207,75.101051,73.193207,74.179466,1855376,58.29977
"2015-09-21",74.413902,75.18998,74.090546,74.640259,812214,58.661903
"2015-09-22",74.106712,74.478577,73.371056,73.589333,1080272,57.835949
"2015-09-23",73.637833,74.244141,73.193207,73.872269,702121,58.058315
"2015-09-24",73.540825,73.99353,72.772835,73.233627,988858,57.556396
"2015-09-25",73.880356,74.187553,72.958771,73.653999,631117,57.886772
"2015-09-28",73.080032,73.354889,72.142281,72.481812,897938,56.965523
"2015-09-29",72.506065,73.411476,72.392883,73.265968,758652,57.581814
"2015-09-30",73.831848,74.017784,72.627327,73.096199,1249617,57.448387
"2015-10-01",73.443817,73.532738,72.206955,73.217461,876291,57.543694
"2015-10-02",72.999191,74.139046,72.409058,74.130959,815554,58.261635
"2015-10-05",74.494743,75.157639,74.155212,75.101051,814070,59.024059
"2015-10-06",74.931282,75.416328,74.502831,75.084885,634086,59.011372
"2015-10-07",75.18998,76.289413,75.149551,76.232819,1178614,59.913563
"2015-10-08",76.014549,77.566696,75.812447,77.510101,971292,60.917419
"2015-10-09",77.461601,77.607117,76.540016,76.984642,688762,60.504429
"2015-10-12",77.041229,77.841553,76.887634,77.801132,825574,61.146114
"2015-10-13",77.687958,78.011314,76.790619,77.356506,972653,60.796692
"2015-10-14",77.558609,77.776878,76.790619,77.138237,661177,60.625141
"2015-10-15",77.558609,78.97332,77.299919,78.92482,1358845,62.029278
"2015-10-16",79.353271,79.878738,79.078415,79.4422,843758,62.435886
"2015-10-19",79.345192,81.059013,79.22393,81.02668,960902,63.681198
"2015-10-20",80.638641,81.317703,79.902992,80.452705,962139,63.230076
"2015-10-21",80.743736,81.083267,79.854485,79.886826,661671,62.785343
"2015-10-22",80.202103,81.33387,79.991913,81.010506,1015577,63.668476
"2015-10-23",80.929672,81.471298,79.862572,80.460793,1362432,63.236443
"2015-10-26",80.630554,80.743736,80.080841,80.646729,765085,63.382576
"2015-10-27",80.412285,80.864998,79.983833,80.46888,623572,63.242798
"2015-10-28",80.590134,81.447052,79.636215,81.422798,1203106,63.992512
"2015-10-29",80.978172,81.495552,80.81649,81.406631,561722,63.979797
"2015-10-30",81.398544,81.54406,80.913498,81.28537,1828286,63.884476
"2015-11-02",81.293449,83.597412,79.474533,83.597412,1157461,65.701591
"2015-11-03",83.476151,83.476151,79.797897,81.487473,1592266,64.043327
"2015-11-04",81.649155,81.924011,80.460793,80.759903,1230568,63.471527
"2015-11-05",80.598221,80.848831,80.129349,80.662895,1136556,63.395287
"2015-11-06",79.029907,79.385612,77.243332,77.995148,1225991,61.688107
"2015-11-09",77.995148,78.14875,76.071136,76.798706,1058130,60.741825
"2015-11-10",76.887634,77.712204,76.806793,77.364594,954346,61.189392
"2015-11-11",77.631363,77.825386,77.138237,77.59903,735644,61.374821
"2015-11-12",77.356506,77.558609,76.523849,76.596603,632726,60.581963
"2015-11-13",76.499596,77.332253,75.53759,75.650764,704595,59.833885
"2015-11-16",75.650764,76.556183,75.230392,76.531929,696802,60.530823
"2015-11-17",76.297493,77.033142,76.09539,76.119644,552692,60.204723
"2015-11-18",76.507683,77.405014,76.087311,77.316086,584359,61.151016
"2015-11-19",77.453514,77.987068,77.105904,77.760712,532776,61.502697
"2015-11-20",78.181084,78.722717,78.100243,78.569122,970921,62.142082
"2015-11-23",78.399353,78.827812,78.310425,78.62571,517685,62.186821
"2015-11-24",78.229591,78.92482,77.784966,78.690376,936038,62.237972
"2015-11-25",78.633789,79.078415,77.906227,78.302345,729088,61.931091
"2015-11-27",78.132576,79.086502,78.092155,78.860146,386686,62.372253
"2015-11-30",79.005661,79.199677,78.092155,78.221504,1174037,61.867138
"2015-12-01",78.746971,79.911072,78.512527,79.886826,859097,63.184277
"2015-12-02",79.393692,80.121262,78.310425,78.464027,901278,62.058964
"2015-12-03",78.011314,78.45594,77.453514,77.914307,1198406,61.624157
"2015-12-04",78.286179,79.620049,78.019402,79.054161,891877,62.525715
"2015-12-07",78.940987,79.563461,78.569122,79.337105,833243,62.749496
"2015-12-08",79.191589,79.547295,78.66613,79.22393,700513,62.659973
"2015-12-09",78.819725,79.458366,78.181084,78.843979,708801,62.359463
"2015-12-10",78.860146,79.143089,77.873886,78.334679,868745,61.95665
"2015-12-11",77.793045,78.66613,77.437347,78.092155,1139277,61.764828
"2015-12-14",77.987068,78.989494,77.372673,78.940987,1167357,62.436199
"2015-12-15",79.385612,80.113174,79.361359,79.4907,1269162,62.870987
"2015-12-16",79.838318,81.253029,79.329025,80.970093,1218074,64.041061
"2015-12-17",80.905418,81.915924,80.371864,80.379951,1182325,63.574306
"2015-12-18",80.072754,80.242523,78.795471,78.819725,1784991,62.340298
"2015-12-21",79.668556,79.927246,78.253838,78.779305,817410,62.308311
"2015-12-22",79.27243,79.765564,79.143089,79.248184,1108847,62.679176
"2015-12-23",79.498787,80.792236,79.401779,80.76799,758405,63.881207
"2015-12-24",80.832657,81.018593,80.282944,80.687149,256430,63.817253
"2015-12-28",80.388039,81.309624,80.088928,81.228783,488491,64.245667
"2015-12-29",81.608734,82.231209,81.244949,82.037186,734531,64.885048
"2015-12-30",81.899757,82.376717,81.713821,81.778496,417240,64.680458
"2015-12-31",81.665321,81.867424,80.751816,80.808411,715605,63.913181
"2016-01-04",79.951492,80.29911,78.811638,79.563461,838562,62.928524
"2016-01-05",79.870651,80.81649,79.620049,80.614388,706574,63.759697
"2016-01-06",79.983833,80.436539,79.401779,80.234436,964860,63.459209
"2016-01-07",79.086502,79.846405,78.92482,79.4422,1397563,62.832607
"2016-01-08",79.4907,80.008087,77.550522,77.728378,839428,61.477116
"2016-01-11",77.987068,79.18351,77.251411,77.348427,1138411,61.176601
"2016-01-12",77.728378,77.728378,75.957962,76.216652,1204467,60.281467
