"dates","LMT.Open","LMT.High","LMT.Low","LMT.Close","LMT.Volume","LMT.Adjusted"
"2016-02-04",212.5,213.380005,209.279999,210.210007,1628200,183.230164
"2016-02-05",210.339996,212.570007,209.570007,211.940002,1892400,184.738113
"2016-02-08",209.330002,215.149994,209.300003,214.529999,2502100,186.995697
"2016-02-09",213.119995,217.330002,212.240005,215.979996,1983100,188.259598
"2016-02-10",216.009995,217.440002,213.619995,213.949997,1738000,186.490128
"2016-02-11",211.669998,212.75,203.649994,207.179993,2649700,180.589066
"2016-02-12",208.309998,209.919998,205.550003,206.080002,2331700,179.630249
"2016-02-16",207.520004,209.490005,206.850006,209,1548300,182.17543
"2016-02-17",210,212.970001,209.100006,212.740005,1237700,185.43544
"2016-02-18",212.25,215.5,212,214.199997,987100,186.708038
"2016-02-19",214.509995,214.740005,212.699997,213.619995,1233300,186.202499
"2016-02-22",213.619995,216.779999,213.619995,215.009995,974000,187.414093
"2016-02-23",214.830002,215.740005,213.869995,215.149994,1282900,187.536118
"2016-02-24",213.580002,216.990005,213.5,216.630005,1301600,188.826187
"2016-02-25",217,220.139999,216.380005,220.029999,1489300,191.789795
"2016-02-26",219.220001,219.75,217.110001,217.240005,1210200,190.788605
"2016-02-29",216.669998,218.100006,215.729996,215.789993,1248600,189.515137
"2016-03-01",216.589996,218.350006,214.880005,218.130005,1159500,191.570251
"2016-03-02",218.089996,218.860001,215.779999,217.199997,1188600,190.753448
"2016-03-03",216.479996,218.619995,215.539993,218.520004,875200,191.912735
"2016-03-04",217.910004,219.080002,217.559998,218.720001,935500,192.088348
"2016-03-07",217.5,218.380005,215.300003,215.839996,1017800,189.559067
"2016-03-08",213.949997,216.210007,210.899994,215.339996,1843800,189.119949
"2016-03-09",216.75,217.919998,215.740005,216.410004,988200,190.059647
"2016-03-10",216.940002,218.520004,215.669998,216.559998,1367600,190.191391
"2016-03-11",218,218.889999,215.960007,217.050003,1336400,190.621735
"2016-03-14",215.619995,217.509995,215.619995,216.600006,934500,190.226517
"2016-03-15",215.339996,217.320007,214.809998,217.050003,1012300,190.621735
"2016-03-16",217.139999,218.940002,216.289993,218.190002,882600,191.62291
"2016-03-17",218.279999,219.940002,217.419998,219.25,1299100,192.553848
"2016-03-18",220,221.089996,218.369995,220.910004,2114600,194.011749
"2016-03-21",220.410004,223.190002,220.410004,221.259995,1149700,194.319122
"2016-03-22",221.050003,222.729996,220.5,220.729996,925300,193.853653
"2016-03-23",220.889999,222.539993,220.619995,221.259995,781900,194.319122
"2016-03-24",221.050003,221.5,217.139999,218,1319200,191.456085
"2016-03-28",218.809998,219.550003,218.339996,219.059998,994000,192.387009
"2016-03-29",219,220.919998,218.429993,220.759995,748500,193.88002
"2016-03-30",222,223.860001,221.789993,222.960007,950900,195.812149
"2016-03-31",222.649994,223.330002,221.089996,221.5,1105200,194.529892
"2016-04-01",219.960007,223.470001,219.169998,223.110001,957800,195.943832
"2016-04-04",223.220001,224.899994,223.080002,224.130005,1007500,196.839676
"2016-04-05",224.029999,227.029999,222.820007,225.619995,1437300,198.148224
"2016-04-06",225.309998,226.850006,225.309998,226.630005,1276100,199.035263
"2016-04-07",226,227.410004,225.639999,226.479996,1063200,198.903488
"2016-04-08",227.589996,228,225.800003,226.300003,582600,198.745438
"2016-04-11",226.050003,226.710007,224.110001,224.649994,1140200,197.296356
"2016-04-12",224.75,226.869995,224.179993,225.979996,682400,198.464417
"2016-04-13",227,227.160004,224.929993,226.380005,808500,198.815704
"2016-04-14",226.789993,226.789993,225.190002,225.440002,774300,197.990143
"2016-04-15",225.869995,225.919998,224.619995,225.809998,1134600,198.315125
"2016-04-18",225.809998,227.630005,225.300003,227.139999,824200,199.483185
"2016-04-19",227.160004,227.889999,226.289993,226.509995,721100,198.929886
"2016-04-20",227,228.119995,226.059998,226.580002,887300,198.991333
"2016-04-21",226.309998,227.309998,225.649994,226.070007,996700,198.543472
"2016-04-22",226.600006,227.869995,225.600006,226.830002,1037300,199.210922
"2016-04-25",226.039993,226.990005,225.339996,226.300003,986300,198.745438
"2016-04-26",227.850006,232.220001,227.850006,232.160004,1918300,203.891922
"2016-04-27",230.089996,234.589996,229.960007,233.649994,1405700,205.200485
"2016-04-28",232.199997,234.479996,231.899994,232.720001,1034900,204.383728
"2016-04-29",232.100006,232.970001,230.820007,232.380005,952200,204.085144
"2016-05-02",232.740005,233.800003,232.429993,233.240005,1008100,204.840424
"2016-05-03",232.339996,234.830002,231.369995,234.699997,1166400,206.12262
"2016-05-04",233.850006,236.339996,233.089996,236.009995,1382900,207.273132
"2016-05-05",236.100006,238.160004,235.440002,238.139999,1198900,209.143799
"2016-05-06",238,240.5,237.789993,240.259995,1140800,211.005646
"2016-05-09",240.259995,242,239.520004,240.320007,1498800,211.05835
"2016-05-10",241.309998,244.550003,241.289993,244.360001,1141400,214.60643
"2016-05-11",243.970001,244.490005,241.619995,241.830002,1006700,212.384491
"2016-05-12",242.029999,245.369995,241.5,244.940002,969300,215.11586
"2016-05-13",242.380005,244.5,241.699997,242.119995,1198700,212.639175
"2016-05-16",241.210007,243.990005,240.910004,242.970001,921200,213.385696
"2016-05-17",243,243.529999,240.270004,241.529999,1016100,212.121017
"2016-05-18",240.889999,243.190002,240.130005,241.580002,738000,212.164932
"2016-05-19",239.679993,241.070007,237.789993,238.889999,1360600,209.80246
"2016-05-20",239.490005,240.300003,238.389999,240.070007,1009000,210.83876
"2016-05-23",240.429993,240.520004,239.039993,239.520004,849600,210.355774
"2016-05-24",240.399994,241.75,240.300003,240.970001,741200,211.629196
"2016-05-25",241.300003,241.559998,240.5,240.839996,737300,211.515015
"2016-05-26",240.589996,242,240.110001,241.539993,648700,212.129776
"2016-05-27",240,240.820007,239.210007,240.089996,794100,212.306671
"2016-05-31",239.740005,240.610001,236.149994,236.229996,2546000,208.89328
"2016-06-01",236.229996,238.580002,235.360001,238.080002,972700,210.529251
"2016-06-02",238.130005,238.25,236.789993,237.830002,921400,210.308212
"2016-06-03",237.580002,239.649994,236.229996,238.919998,1516700,211.272018
"2016-06-06",238.520004,240.369995,238.520004,239.399994,1154100,211.696503
"2016-06-07",240.199997,241.360001,239.410004,239.5,993000,211.784912
"2016-06-08",239.259995,240.75,239.229996,240.380005,918900,212.56311
"2016-06-09",240.050003,240.869995,240,240.669998,894100,212.819565
"2016-06-10",240.009995,241.699997,239.740005,240.580002,760200,212.739944
"2016-06-13",240.009995,240.699997,237.910004,237.949997,1073000,210.414276
"2016-06-14",237.779999,240.119995,237.25,239.699997,1220000,211.961777
"2016-06-15",240.110001,240.589996,239.229996,239.449997,854200,211.740723
"2016-06-16",239.050003,240.449997,238.089996,239.869995,1212300,212.112122
"2016-06-17",240.220001,240.220001,236.660004,237.559998,1455700,210.069443
"2016-06-20",239.199997,239.800003,237.860001,238.639999,1067000,211.024445
"2016-06-21",239.490005,239.850006,238.309998,238.550003,928300,210.944885
"2016-06-22",238.949997,239.270004,238.039993,238.169998,1001700,210.608856
"2016-06-23",239.789993,240,238.179993,240,755800,212.227051
"2016-06-24",234.850006,242.869995,234.75,239.699997,3471200,211.961777
"2016-06-27",238.779999,239.970001,236.070007,239.289993,1868200,211.599228
"2016-06-28",240.110001,240.960007,237.649994,240.910004,1994700,213.031784
"2016-06-29",242,244.690002,241.660004,244.080002,1190000,215.834946
"2016-06-30",244.779999,248.720001,244.669998,248.169998,2045600,219.45163
"2016-07-01",248.169998,249.919998,248.169998,249.350006,1427800,220.495087
"2016-07-05",248.800003,250.380005,248.419998,249.509995,1327600,220.636581
"2016-07-06",250.949997,251.320007,247.880005,250.080002,1387400,221.14061
"2016-07-07",250.229996,251.220001,248.610001,249.770004,961300,220.86647
"2016-07-08",250.779999,252.300003,248.5,251.899994,1082800,222.749954
"2016-07-11",252.380005,256.339996,251.919998,254.389999,6337100,224.951843
"2016-07-12",255.639999,256.380005,254.029999,254.699997,4167000,225.225967
"2016-07-13",255.100006,256.440002,254.919998,255.899994,4781700,226.287109
"2016-07-14",257.190002,257.940002,254.699997,256,3323800,226.375519
"2016-07-15",257.109985,257.619995,256.100006,256.980011,3460700,227.242157
"2016-07-18",257.779999,258.290009,255.300003,256.290009,2345800,226.632004
"2016-07-19",258.540009,263.369995,252.100006,258.959991,4980000,228.992996
"2016-07-20",259.320007,259.820007,255.889999,256.670013,3361600,226.968033
"2016-07-21",257.48999,257.48999,251.600006,254.139999,2733400,224.730774
"2016-07-22",254.600006,257.48999,253.050003,257.309998,1864500,227.533951
"2016-07-25",256.820007,257.279999,254.720001,255.619995,1295200,226.039505
"2016-07-26",255.619995,256.459991,253.830002,254.759995,2121500,225.279037
"2016-07-27",255.470001,256,253.029999,254.160004,2593300,224.748444
"2016-07-28",254.199997,254.889999,252.050003,254.550003,2716000,225.093369
"2016-07-29",254.5,254.809998,252.699997,252.729996,2178300,223.483963
"2016-08-01",252.630005,254.929993,252.300003,254.839996,2782400,225.349777
"2016-08-02",254.169998,257.459991,252.729996,257,4770800,227.259811
"2016-08-03",257.51001,257.75,254.75,256.850006,6827200,227.127197
"2016-08-04",257.649994,258.779999,256.140015,257.75,5720200,227.922989
"2016-08-05",259.140015,260.290009,257.630005,260.290009,4418100,230.169128
"2016-08-08",260,261.869995,258.790009,260.190002,8743400,230.080688
"2016-08-09",260.429993,261.290009,259.179993,260.660004,9900300,230.496262
"2016-08-10",259.820007,262.100006,259.070007,261.299988,9565300,231.062225
"2016-08-11",261.5,264.070007,260.149994,262.540009,12648900,232.158752
"2016-08-12",262.48999,265.339996,261.670013,264.149994,13962300,233.582413
"2016-08-15",264.220001,266.929993,264.200012,266.5,9143800,235.660492
"2016-08-16",265.230011,266.049988,254.440002,256.769989,7884400,227.056427
"2016-08-17",256.700012,257.5,251.550003,255.639999,4381100,226.057205
"2016-08-18",255.639999,255.990005,254.100006,255.419998,2596300,225.862671
"2016-08-19",254.729996,255,252.699997,254.119995,2412700,224.713089
"2016-08-22",254.369995,256.420013,253.75,254.199997,3791000,224.783829
"2016-08-23",255.240005,255.240005,248.139999,249.75,10627900,220.848785
"2016-08-24",248.759995,249.75,244.800003,248.119995,10559900,219.40741
"2016-08-25",247.610001,250.190002,246,248.529999,4383900,219.769989
"2016-08-26",249,249.800003,243.649994,244.440002,4697100,216.15329
"2016-08-29",245,246.080002,244.039993,244.300003,1637600,216.02948
"2016-08-30",242.649994,243.309998,238.850006,239.449997,1887400,213.180542
"2016-08-31",239,243.619995,238.600006,242.970001,2890200,216.314362
"2016-09-01",243.130005,243.839996,241.899994,243.610001,1337100,216.884155
"2016-09-02",243.75,245,242.259995,243.320007,1492700,216.625977
"2016-09-06",244.240005,244.490005,242.259995,243,1599800,216.341049
"2016-09-07",242.160004,243,241.149994,241.369995,1245900,214.889893
"2016-09-08",240.490005,242.25,240,241.630005,1249600,215.121384
"2016-09-09",240.139999,240.639999,237.889999,237.940002,1574200,211.836197
"2016-09-12",236.5,239.5,235.279999,238.800003,1822000,212.601883
"2016-09-13",237.669998,238.720001,237,237.410004,1609000,211.364334
"2016-09-14",237.410004,239.009995,236.910004,237.410004,1494500,211.364334
"2016-09-15",237.410004,239.490005,236.699997,239.089996,1267100,212.860016
"2016-09-16",238.419998,238.639999,237.25,237.449997,2892900,211.399933
"2016-09-19",239.300003,241.889999,239.080002,240.880005,1456600,214.453644
"2016-09-20",241.350006,242.240005,240.479996,240.479996,1007900,214.097534
"2016-09-21",241.139999,243.869995,240.619995,243.820007,1660200,217.071091
"2016-09-22",244.949997,247.029999,244.740005,246.619995,1173000,219.563934
"2016-09-23",246.080002,246.539993,244.639999,245.839996,858800,218.869492
"2016-09-26",245.710007,247.479996,245.009995,245.529999,880700,218.593521
"2016-09-27",246.039993,247.020004,245.300003,245.789993,946500,218.824966
"2016-09-28",246.130005,246.960007,244.860001,245.75,1352500,218.789368
"2016-09-29",246.080002,246.080002,240.960007,242.339996,1134100,215.753464
"2016-09-30",243.059998,243.470001,237.330002,239.720001,2167000,213.420914
"2016-10-03",238.710007,241.300003,237.539993,240.580002,1338300,214.186554
"2016-10-04",240.960007,241.050003,236.5,237.100006,1409600,211.088348
"2016-10-05",239.050003,239.050003,236.5,236.600006,1172100,210.643188
"2016-10-06",237,237.020004,234.479996,234.720001,1899700,208.969437
"2016-10-07",233.199997,233.990005,231.570007,233.529999,2183900,207.910004
"2016-10-10",233.820007,234.929993,233.119995,233.289993,990000,207.69632
"2016-10-11",233,233.630005,231.639999,231.850006,1060700,206.414307
"2016-10-12",231.929993,233.119995,231.369995,232.100006,1256000,206.636902
"2016-10-13",231.660004,233.419998,231.050003,232.990005,1112000,207.42926
"2016-10-14",233.380005,234.089996,231.929993,232.570007,1081000,207.055344
"2016-10-17",232.679993,234.330002,232.600006,232.770004,793300,207.233368
"2016-10-18",234.289993,239.600006,232.580002,232.789993,867900,207.25119
"2016-10-19",233.080002,233.740005,231.580002,232.330002,992400,206.84166
"2016-10-20",232.149994,232.710007,230.720001,231.830002,922800,206.396484
"2016-10-21",231.070007,231.160004,228.5,230.520004,1553000,205.230194
"2016-10-24",231.5,232.490005,230.919998,232.160004,1304900,206.690323
"2016-10-25",241.080002,249.789993,238.639999,249.259995,3130700,221.914322
"2016-10-26",248.600006,252,247.490005,250.089996,2112300,222.653244
"2016-10-27",250.279999,251.240005,248.050003,248.529999,1294400,221.264389
"2016-10-28",248.720001,250.169998,247.690002,248,1119000,220.792526
"2016-10-31",248.240005,248.809998,245.679993,246.380005,1320900,219.350281
"2016-11-01",247.190002,247.190002,244.229996,244.979996,1081000,218.103836
"2016-11-02",244.949997,247.649994,244.199997,245.110001,953800,218.219589
"2016-11-03",242.550003,243.399994,237.110001,238.699997,1695100,212.512817
"2016-11-04",238.850006,239.699997,236.210007,236.279999,1512200,210.358307
"2016-11-07",239.830002,239.919998,237.520004,239.270004,1376000,213.020294
"2016-11-08",239,240.919998,238.600006,239.190002,1259300,212.949066
"2016-11-09",256.589996,257.480011,250,253.460007,4184300,225.653564
"2016-11-10",257.5,258.190002,252.770004,257.269989,2627400,229.045532
"2016-11-11",257.959991,259.730011,255.059998,259.170013,2002900,230.737091
"2016-11-14",261.230011,267.809998,260.799988,267.23999,2455100,237.921753
"2016-11-15",268.790009,269.73999,261.850006,265.929993,2014600,236.755478
"2016-11-16",265.869995,266.170013,261.459991,263.350006,1464200,234.458557
"2016-11-17",263.5,264.470001,262.390015,263.279999,913500,234.39621
"2016-11-18",263.140015,264.459991,261.579987,263.089996,1197100,234.22702
"2016-11-21",264.049988,264.329987,262.640015,263.420013,965500,234.520859
"2016-11-22",264.48999,265.640015,263.420013,264.660004,1244700,235.624847
"2016-11-23",264.910004,265.820007,263.559998,264.399994,1038000,235.393311
"2016-11-25",265.339996,266.48999,264.649994,265.920013,653000,236.746597
"2016-11-28",265.730011,266.230011,264.859985,265.929993,1364900,236.755478
"2016-11-29",264.5,267.769989,263.709991,266.579987,1209500,238.969604
"2016-11-30",267.549988,267.950012,265.25,265.25,1468000,237.777435
"2016-12-01",265.290009,266.529999,264.309998,266.399994,874900,238.808273
"2016-12-02",266.579987,268.149994,266.01001,267.619995,1091000,239.901901
"2016-12-05",268.950012,269.899994,266.309998,266.929993,1270300,239.283401
"2016-12-06",265.829987,266.799988,264.01001,266,1145900,238.449753
"2016-12-07",266.070007,267,264.350006,266.380005,1269400,238.790375
"2016-12-08",266.380005,266.380005,258.609985,259.25,2767300,232.398865
"2016-12-09",258.600006,260.220001,258.059998,259.529999,1545300,232.649872
"2016-12-12",251.779999,253.699997,245.5,253.110001,7080300,226.89476
"2016-12-13",254.669998,255.5,250.119995,251.690002,2519200,225.621872
"2016-12-14",252.309998,254.830002,252.080002,252.300003,1844900,226.168686
"2016-12-15",252.339996,253.309998,250.410004,250.649994,1855600,224.689606
"2016-12-16",251.279999,252.789993,249.029999,250.080002,2138100,224.178619
"2016-12-19",249.539993,252.460007,249.539993,252.179993,1045600,226.061081
"2016-12-20",252.179993,253.779999,252.100006,253.729996,900200,227.450562
"2016-12-21",254.5,254.5,252.279999,252.520004,819600,226.365875
"2016-12-22",252.009995,253.5,251.100006,252.800003,831100,226.616913
"2016-12-23",248.169998,251.880005,247.009995,249.589996,2086400,223.73938
"2016-12-27",250.779999,251.75,250.199997,250.860001,788800,224.877808
"2016-12-28",250.440002,251,248.520004,249.580002,1007700,223.730362
"2016-12-29",250.190002,251.919998,249.449997,250.589996,900900,224.635773
"2016-12-30",250.529999,251.320007,248.779999,249.940002,1058100,224.053085
"2017-01-03",251.199997,254.110001,250.759995,253.309998,1667700,227.074051
"2017-01-04",254.100006,254.899994,253.339996,253.990005,1077600,227.683655
"2017-01-05",254.369995,258.019989,254.100006,255.979996,1279200,229.467514
"2017-01-06",255.479996,258.570007,255.479996,257.850006,1246000,231.143814
"2017-01-09",258,258.98999,257.429993,257.809998,1067100,231.107986
"2017-01-10",258.160004,258.959991,256.170013,256.170013,1146400,229.637848
"2017-01-11",256.299988,257,251.710007,255.130005,1613000,228.705551
"2017-01-12",254.910004,255.330002,251.309998,252.619995,1153300,226.455521
"2017-01-13",252.740005,255.949997,252.020004,254.529999,1162000,228.167709
"2017-01-17",253.460007,254.339996,252.059998,254.119995,1431000,227.800186
"2017-01-18",254.100006,254.729996,252.940002,254.070007,925300,227.755371
"2017-01-19",255.570007,257.440002,255.190002,257.029999,1076500,230.408768
"2017-01-20",257.959991,258.079987,256.100006,257.730011,1184400,231.03627
"2017-01-23",258.149994,259.73999,255.020004,257.480011,1606300,230.812195
"2017-01-24",250.380005,253.449997,249.020004,252.910004,2985000,226.71553
"2017-01-25",253.059998,254.330002,248,251,2329900,225.003326
"2017-01-26",250,254.990005,249.550003,254.970001,1956700,228.562134
"2017-01-27",254.979996,259.119995,250.130005,253.5,2597200,227.244385
"2017-01-30",254.330002,256.279999,251.880005,252.830002,1537400,226.643799
"2017-01-31",252.320007,252.5,249.960007,251.330002,1276300,225.299118
"2017-02-01",250.830002,252.559998,249.979996,250.899994,1210400,224.913681
"2017-02-02",250.899994,252.169998,250.339996,251.970001,1045700,225.872849
"2017-02-03",252.669998,256.459991,251.5,254.460007,1803700,228.10495
"2017-02-06",254.429993,257.070007,254.110001,255.309998,980800,228.866928
"2017-02-07",256,257.299988,255.580002,256.369995,977800,229.817139
"2017-02-08",256.929993,257.809998,256.399994,256.73999,973400,230.148804
"2017-02-09",256.73999,259.040009,256.73999,258.200012,869300,231.457596
"2017-02-10",258.480011,260.920013,258,260.549988,748800,233.564224
"2017-02-13",261.049988,263.109985,261.019989,262.350006,906700,235.177811
"2017-02-14",262.190002,263.160004,261.850006,262.559998,824200,235.366058
"2017-02-15",262,263.76001,261.070007,263.459991,1063800,236.172775
"2017-02-16",263.920013,265.399994,262.730011,265.329987,858500,237.849121
"2017-02-17",264.709991,265.429993,263.5,265.350006,882100,237.86705
"2017-02-21",264.809998,266.070007,264.190002,265.660004,957300,238.144974
"2017-02-22",265,266.019989,264.209991,265.920013,712700,238.378052
"2017-02-23",266.309998,266.309998,263.769989,264.850006,1008300,237.418839
"2017-02-24",264.570007,266,263.179993,266,929200,238.449753
"2017-02-27",265,270,264.200012,269.359985,1499700,243.125183
"2017-02-28",269.640015,269.720001,266.450012,266.579987,2049400,240.615936
"2017-03-01",269.089996,270,267.329987,268.380005,1125600,242.240646
"2017-03-02",269,269,266.220001,266.98999,954200,240.986053
"2017-03-03",267.070007,268.329987,266.25,267.76001,771100,241.681046
"2017-03-06",267.429993,268.480011,266.799988,267.720001,778300,241.644928
"2017-03-07",267.309998,269.380005,267.299988,269.040009,884000,242.836411
"2017-03-08",269,269.049988,267.309998,267.720001,818000,241.644928
"2017-03-09",268,269,267.540009,268.679993,729400,242.511459
"2017-03-10",269.899994,269.899994,267.269989,268.660004,687200,242.493378
"2017-03-13",268.51001,269.26001,268,269.190002,819100,242.971771
"2017-03-14",268.929993,269.149994,267.380005,268,701600,241.89769
"2017-03-15",268,269.869995,267.75,269.440002,748500,243.197418
"2017-03-16",270.679993,270.679993,267.130005,267.940002,982200,241.843506
"2017-03-17",268.779999,272.179993,268.299988,271.980011,2127700,245.490036
"2017-03-20",272.160004,274.570007,271.630005,272.029999,1325000,245.535172
"2017-03-21",272.350006,273.019989,268.359985,269,1359600,242.800293
"2017-03-22",268.829987,270.279999,267.910004,269.420013,1021200,243.179413
"2017-03-23",269.420013,271.470001,268.980011,269.5,803800,243.251602
"2017-03-24",269.829987,269.980011,266.730011,267.420013,870500,241.374176
"2017-03-27",265.649994,267.880005,264.040009,267.160004,994300,241.139465
"2017-03-28",266.630005,270.790009,266.019989,269.119995,1021300,242.908554
"2017-03-29",268.920013,268.920013,267.26001,268.23999,814100,242.114334
"2017-03-30",268.559998,270.929993,268.209991,270.540009,562200,244.190277
"2017-03-31",270.470001,270.470001,267.600006,267.600006,1214400,241.536636
"2017-04-03",267.600006,269.299988,267.350006,268.679993,799100,242.511459
"2017-04-04",268.540009,270.049988,268.25,269.559998,567900,243.30574
"2017-04-05",269.839996,270.950012,266.809998,266.980011,949500,240.97699
"2017-04-06",266.869995,267.790009,266.320007,267.109985,740400,241.09433
"2017-04-07",272.339996,272.339996,268.179993,270.230011,1020800,243.910522
"2017-04-10",270.190002,271.359985,268.829987,269.029999,789300,242.827347
"2017-04-11",269,270.519989,268.179993,270.269989,744400,243.946594
"2017-04-12",269.890015,270.480011,268.040009,268.51001,955400,242.358017
"2017-04-13",268.140015,270.279999,268,268,764000,241.89769
"2017-04-17",268.130005,269.899994,267.910004,269.880005,811600,243.594559
"2017-04-18",269.880005,270.700012,268.220001,268.779999,762800,242.601685
"2017-04-19",269.690002,270.049988,268.670013,269.630005,815900,243.368881
"2017-04-20",270.149994,273.200012,269.670013,271.850006,814600,245.372726
"2017-04-21",272.200012,274.48999,272,273.089996,955500,246.491943
"2017-04-24",275.540009,276.640015,274.309998,276.209991,1098800,249.30806
"2017-04-25",273.899994,274.5,267.679993,270.019989,2963900,243.720932
"2017-04-26",270.589996,272.51001,269.540009,270.350006,1477200,244.018814
"2017-04-27",270.839996,272.769989,269.940002,271.140015,953800,244.731842
"2017-04-28",271.070007,271.540009,268.619995,269.450012,1004200,243.206451
"2017-05-01",269.549988,270.109985,268.369995,268.429993,841500,242.285797
"2017-05-02",268.190002,269.869995,268,269.48999,737100,243.242538
"2017-05-03",268.75,269.950012,268.200012,269.600006,636500,243.341843
"2017-05-04",269.869995,270.709991,268.859985,270.51001,691100,244.163239
"2017-05-05",270.679993,273.100006,270.209991,273.029999,812700,246.43779
"2017-05-08",272.920013,274,272.100006,272.5,674800,245.959381
"2017-05-09",273,274.220001,272.269989,273.869995,897900,247.195908
"2017-05-10",272.880005,273.709991,270.170013,271.73999,934500,245.273407
"2017-05-11",271.140015,272.25,270.200012,272.089996,605500,245.589294
"2017-05-12",270.910004,271.700012,270.75,271.26001,599700,244.840195
"2017-05-15",271.279999,272.470001,271.049988,272.350006,616500,245.823975
"2017-05-16",272.079987,273.26001,271.429993,271.649994,614100,245.192184
"2017-05-17",271.649994,271.649994,268.910004,269.23999,943300,243.016907
"2017-05-18",268.540009,269,266.01001,267.320007,1245900,241.28392
"2017-05-19",268.700012,272.880005,268.109985,272.790009,1254100,246.221146
"2017-05-22",280.790009,280.790009,276.220001,277.029999,1601200,250.048172
"2017-05-23",278,278.619995,276.100006,278.359985,874700,251.248611
"2017-05-24",278.220001,280.559998,278.109985,280.049988,871700,252.774017
"2017-05-25",281,282.329987,280.559998,282.059998,834300,254.588257
"2017-05-26",282.040009,284,281.540009,283.649994,854600,256.023376
"2017-05-30",281.829987,282.839996,279.730011,280.089996,902200,254.442734
"2017-05-31",279.470001,281.279999,279.269989,281.130005,1506600,255.387558
"2017-06-01",281.179993,281.700012,279.5,280.959991,829300,255.233093
"2017-06-02",281.279999,282.890015,280.75,281.76001,748500,255.959824
"2017-06-05",281.5,282.299988,280.089996,280.130005,622500,254.479065
"2017-06-06",279.540009,279.950012,276.720001,276.880005,890800,251.526672
"2017-06-07",277.410004,277.850006,276.23999,277.380005,658900,251.980927
"2017-06-08",277.380005,278.690002,276.670013,277.619995,1116400,252.198959
"2017-06-09",277.660004,279.190002,276.609985,277,1021700,251.635742
"2017-06-12",277,277.230011,273.920013,276.890015,835900,251.535721
"2017-06-13",276.899994,278.940002,275.480011,278.359985,638500,252.87114
"2017-06-14",278.100006,282.320007,278,280.299988,828900,254.633469
"2017-06-15",279.75,281.570007,277.769989,280.929993,617700,255.205826
"2017-06-16",282.130005,282.279999,280.679993,281.109985,1287600,255.369293
"2017-06-19",281.75,284.480011,281.390015,282.299988,1064100,256.450348
"2017-06-20",282.950012,284.980011,282.399994,282.890015,967600,256.986298
"2017-06-21",283.679993,284.019989,282.339996,282.98999,801400,257.077179
"2017-06-22",282.730011,283.709991,280.380005,280.429993,694000,254.751617
"2017-06-23",280.029999,281.480011,280.029999,280.640015,1026800,254.942352
"2017-06-26",281.170013,283.200012,279.48999,279.700012,886500,254.08847
"2017-06-27",279.320007,280.209991,277.829987,277.829987,740500,252.389664
"2017-06-28",279.079987,280.920013,278.369995,280.019989,955700,254.37915
"2017-06-29",279.850006,279.850006,274.690002,276.730011,905200,251.390442
"2017-06-30",277.619995,278.920013,276.320007,277.609985,1085900,252.189819
"2017-07-03",277.390015,280.480011,277.200012,278.920013,462800,253.379913
"2017-07-05",279.5,283.720001,279.399994,282.399994,869500,256.541229
"2017-07-06",282,283.480011,280.399994,280.959991,766000,255.233093
"2017-07-07",281.660004,286.950012,281.5,285.200012,1197200,259.084839
"2017-07-10",285.5,287.910004,284.220001,285.570007,1347800,259.42099
"2017-07-11",285.570007,287.75,285.059998,286.420013,915600,260.193207
"2017-07-12",287.149994,288.769989,286.359985,286.359985,812600,260.138611
"2017-07-13",287.119995,287.850006,285.779999,286.76001,705100,260.501984
"2017-07-14",287.049988,288.769989,286.709991,288.130005,887900,261.746582
"2017-07-17",288.5,290.059998,287.609985,288.48999,1319300,262.073608
"2017-07-18",290.640015,292.970001,286.029999,286.790009,1811000,260.529266
"2017-07-19",287.679993,291.279999,287.040009,290.670013,1139700,264.053894
"2017-07-20",290.579987,290.73999,288.940002,289.670013,1150900,263.145538
"2017-07-21",288.299988,290.070007,286.859985,289.119995,1230100,262.645813
"2017-07-24",289.470001,291.23999,289.200012,290.279999,768700,263.699707
"2017-07-25",291.480011,292.070007,289.720001,289.829987,805200,263.290863
"2017-07-26",290.820007,290.98999,288.769989,289.850006,882400,263.30899
"2017-07-27",290.200012,290.48999,286.170013,288.130005,1117400,261.746582
"2017-07-28",288.070007,290.769989,286.579987,290.410004,1086200,263.81778
"2017-07-31",291.420013,293.839996,291.029999,292.130005,1139200,265.38031
"2017-08-01",293.929993,294.329987,291.899994,292.649994,1036700,265.852661
"2017-08-02",292.730011,294.839996,292.149994,294.700012,983700,267.714996
"2017-08-03",294,295.910004,292.799988,295.820007,983600,268.732391
"2017-08-04",296.269989,297,295.040009,297,796400,269.804352
"2017-08-07",297.309998,297.730011,296.600006,297.149994,769100,269.940582
"2017-08-08",297.790009,300.420013,297.329987,300.100006,1009300,272.620422
"2017-08-09",301.200012,305.540009,301,305.220001,1750600,277.271637
"2017-08-10",306.549988,307.100006,303,303.25,1339600,275.482086
"2017-08-11",302.839996,306.450012,302.579987,303.75,987800,275.936249
"2017-08-14",305.450012,308.059998,304.26001,307.579987,1203000,279.415527
"2017-08-15",307.970001,308.480011,305.519989,306.200012,1020300,278.161957
"2017-08-16",305.880005,306.809998,305.350006,305.799988,1035600,277.798553
"2017-08-17",305.26001,305.649994,301.269989,301.420013,1067000,273.819641
"2017-08-18",300.869995,301.26001,298.820007,299.200012,1204700,271.802948
"2017-08-21",300,302.230011,297.769989,301.880005,962200,274.237427
