"dates","CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted"
"2015-02-13",84.110001,85.489998,84.029999,85.129997,5645500,70.836121
"2015-02-17",84.860001,85.580002,84.199997,85.379997,3924400,71.044151
"2015-02-18",84.919998,85.809998,84.580002,84.800003,3568600,70.561539
"2015-02-19",83.809998,84,82.209999,83.300003,5733500,69.313416
"2015-02-20",83.300003,84.620003,82.400002,84.440002,6029400,70.261978
"2015-02-23",83.900002,83.980003,83.139999,83.489998,5180000,69.471481
"2015-02-24",83.769997,84.690002,83.599998,84.5,3678700,70.311913
"2015-02-25",84.519997,85.360001,84.169998,85.150002,3449500,70.852753
"2015-02-26",85.099998,85.099998,83.559998,83.800003,4457000,69.729439
"2015-02-27",84.18,84.18,82.889999,82.900002,4370500,68.98056
"2015-03-02",82.900002,83.07,82.239998,83,4155000,69.063766
"2015-03-03",82.709999,83.790001,82.650002,82.839996,4331700,68.930618
"2015-03-04",82.57,82.610001,80.830002,81.730003,6863600,68.007004
"2015-03-05",81.730003,81.730003,80.059998,81.510002,7123500,67.823936
"2015-03-06",80.370003,81.209999,79.550003,80.059998,7913800,66.617432
"2015-03-09",80.169998,81.339996,80.099998,80.809998,4740500,67.241478
"2015-03-10",80.019997,80.760002,79.739998,79.910004,4850500,66.492592
"2015-03-11",80.150002,80.150002,79.260002,79.699997,4612200,66.317841
"2015-03-12",80.269997,80.480003,79.800003,80.190002,3612500,66.725578
"2015-03-13",79.900002,79.910004,78.190002,79.230003,7272700,65.926765
"2015-03-16",79.57,80,79.059998,79.970001,3598500,66.542526
"2015-03-17",79.349998,79.349998,78.25,78.449997,6979900,65.27774
"2015-03-18",78.25,81.440002,78.25,81.330002,12154300,67.674149
"2015-03-19",80.5,80.5,79.559998,80.089996,5236200,66.642357
"2015-03-20",80.620003,81.25,80.190002,81.190002,8216600,67.557686
"2015-03-23",81.190002,81.919998,81.019997,81.089996,4704000,67.474472
"2015-03-24",81.150002,81.199997,80.199997,80.480003,3978700,66.966904
"2015-03-25",81.029999,81.040001,79.830002,79.860001,4803000,66.451004
"2015-03-26",79.639999,80.800003,79.510002,79.879997,4238500,66.467621
"2015-03-27",79.459999,79.879997,78.760002,79.669998,6336900,66.292885
"2015-03-30",80.010002,81.519997,80,81.370003,4621200,67.707451
"2015-03-31",80.510002,80.650002,79.809998,80.029999,4848600,66.592468
"2015-04-01",80.029999,80.519997,79.389999,79.639999,4446200,66.267929
"2015-04-02",79.599998,80.5,79.400002,80.239998,3555300,66.767197
"2015-04-06",80.349998,82,79.980003,81.489998,4495400,67.807304
"2015-04-07",81.220001,81.43,80.5,80.540001,3526300,67.016808
"2015-04-08",80.839996,81.239998,79.919998,80.440002,4196200,66.933609
"2015-04-09",80.5,81.209999,80.279999,80.68,4291900,67.133324
"2015-04-10",81.099998,82.800003,80.739998,82.599998,6831900,68.730934
"2015-04-13",82.599998,82.610001,81.599998,82.139999,5293900,68.34816
"2015-04-14",82.550003,83.239998,81.540001,83,5898700,69.063766
"2015-04-15",83.290001,85.730003,83,85.160004,9643800,70.861092
"2015-04-16",84.400002,84.900002,84,84.339996,5692300,70.760406
"2015-04-17",83.5,83.589996,82.660004,83.279999,5314000,69.871078
"2015-04-20",83.959999,84.75,83.879997,84.599998,3914600,70.978554
"2015-04-21",84.660004,84.970001,83.610001,83.919998,5620900,70.408028
"2015-04-22",84.129997,84.940002,83.089996,84.870003,6520700,71.205093
"2015-04-23",86.849998,87.5,83.849998,84.790001,18917600,71.137947
"2015-04-24",84.699997,85.169998,84.019997,84.599998,5848100,70.978554
"2015-04-27",84.769997,85.940002,84.400002,85.330002,5912000,71.591003
"2015-04-28",85.419998,86.220001,84.5,86.199997,5736500,72.320946
"2015-04-29",85.690002,87.919998,85.459999,87.5,7021800,73.411613
"2015-04-30",86.849998,87.300003,86.230003,86.879997,5460100,72.891441
"2015-05-01",87.690002,88.279999,86.760002,87.370003,4850100,73.302544
"2015-05-04",87.730003,87.959999,87.169998,87.300003,2754500,73.243828
"2015-05-05",87.57,88.220001,86.699997,87,4623700,72.992111
"2015-05-06",87.75,87.940002,86.419998,86.989998,4464700,72.983727
"2015-05-07",86.650002,86.879997,85.889999,86.43,3892800,72.513901
"2015-05-08",87.779999,87.839996,86.699997,87.309998,3577100,73.25222
"2015-05-11",88.400002,89.440002,88.089996,88.769997,6882600,74.477142
"2015-05-12",88.190002,88.339996,87.260002,88.160004,4066400,73.96534
"2015-05-13",88.589996,89.07,88.209999,88.440002,3178300,74.200294
"2015-05-14",88.779999,89.589996,88.650002,88.739998,3228400,74.451958
"2015-05-15",88.5,88.559998,87.599998,88.43,3205000,74.191879
"2015-05-18",88.389999,88.5,87.650002,88.290001,3074400,74.074417
"2015-05-19",87.889999,87.910004,86.510002,87.239998,5676800,73.193474
"2015-05-20",87.629997,88.129997,87.129997,87.93,3841500,73.772377
"2015-05-21",88.230003,89.620003,87.940002,89.330002,8155500,74.946968
"2015-05-22",89.18,89.5,88.629997,88.629997,3483800,74.359673
"2015-05-26",88.129997,88.150002,87.290001,87.839996,3149600,73.696869
"2015-05-27",87.989998,88.82,87.650002,87.919998,4517100,73.763985
"2015-05-28",87.330002,87.449997,85.730003,86.010002,5899100,72.161537
"2015-05-29",85.739998,86.330002,85.110001,85.32,4685700,71.582634
"2015-06-01",86.059998,86.370003,84.699997,85.529999,3976900,71.758812
"2015-06-02",85.209999,86.68,85.07,86.169998,2817800,72.295746
"2015-06-03",86.599998,87.059998,85.809998,86.230003,2841800,72.346085
"2015-06-04",85.5,86.400002,85.32,85.470001,3775200,71.708466
"2015-06-05",85.010002,86.5,84.910004,86.050003,3937600,72.195099
"2015-06-08",85.800003,86.480003,85.779999,86.150002,3355800,72.278992
"2015-06-09",86.459999,87.620003,86.419998,86.730003,3984900,72.765579
"2015-06-10",87.449997,88.709999,87.360001,88.480003,4717100,74.233826
"2015-06-11",88.620003,88.760002,87.919998,88.169998,2872900,73.973732
"2015-06-12",87.949997,88.410004,87.57,87.849998,2212800,73.705261
"2015-06-15",87.139999,87.389999,86.349998,87.129997,2721000,73.101181
"2015-06-16",86.790001,87.019997,86.239998,86.589996,2895000,72.648132
"2015-06-17",86.889999,87.550003,86.32,87.25,3402800,73.201874
"2015-06-18",86.830002,87.739998,86.830002,87.440002,3372600,73.361282
"2015-06-19",87.269997,87.959999,87.150002,87.519997,3910900,73.428391
"2015-06-22",87.970001,88.32,87.709999,88.269997,3648600,74.057625
"2015-06-23",88.419998,88.620003,88.010002,88.449997,2539000,74.208664
"2015-06-24",88.790001,88.809998,88.07,88.169998,3413600,73.973732
"2015-06-25",88.220001,88.330002,86.660004,86.720001,3239100,72.757195
"2015-06-26",86.5,86.949997,85.809998,86.82,4387300,72.841103
"2015-06-29",86.220001,86.739998,85.099998,85.300003,4747300,71.565834
"2015-06-30",86.089996,86.25,84.800003,84.82,4077900,71.163116
"2015-07-01",85.389999,85.449997,83.540001,83.949997,5296200,70.433189
"2015-07-02",84.529999,84.779999,83.849998,84.379997,2582200,70.793961
"2015-07-06",83.650002,84.150002,82.730003,83.150002,4896600,69.761993
"2015-07-07",82.989998,84.120003,81.849998,83.989998,5192000,70.466766
"2015-07-08",83.050003,83.230003,81.760002,82.269997,4325100,69.023697
"2015-07-09",83.43,83.699997,81.459999,81.690002,4570700,68.537094
"2015-07-10",82.639999,82.910004,81.870003,82.150002,3495000,68.923019
"2015-07-13",82.870003,84.029999,82.68,83.639999,4228500,70.173111
"2015-07-14",83.529999,84.68,83.519997,84.459999,3797700,70.861115
"2015-07-15",84.550003,84.860001,83.75,84.160004,3661700,70.60939
"2015-07-16",84.75,84.889999,83.410004,83.760002,3686000,70.922684
"2015-07-17",83.550003,83.650002,82.760002,83.160004,2931500,70.414635
"2015-07-20",83.059998,83.290001,82.139999,82.25,4291400,69.644127
"2015-07-21",81.800003,82.889999,81.25,82.220001,4691900,69.618721
"2015-07-22",81,81.120003,79.150002,79.760002,10180700,67.535728
"2015-07-23",77.699997,79.040001,76.650002,76.879997,13909900,65.097122
"2015-07-24",76.910004,77.089996,75.849998,76.099998,9175900,64.436668
"2015-07-27",75.18,75.720001,74.769997,75.32,10269600,63.776241
"2015-07-28",75.919998,78.150002,75.790001,77.779999,15699000,65.859177
"2015-07-29",77.300003,77.459999,76.510002,77.330002,13794800,65.478165
"2015-07-30",76.980003,78.370003,76.68,78.349998,7386200,66.34185
"2015-07-31",78.599998,79.040001,78.150002,78.629997,6203600,66.578911
"2015-08-03",78.419998,78.43,76.75,77.260002,6443300,65.418884
"2015-08-04",77.330002,77.860001,76.32,76.599998,5822300,64.860046
"2015-08-05",77.5,77.919998,76.720001,76.879997,4581900,65.097122
"2015-08-06",76.980003,77.650002,76.18,77.459999,5609500,65.588234
"2015-08-07",77.519997,78.150002,76.940002,77.290001,7851300,65.44429
"2015-08-10",78.040001,80.309998,77.900002,80.160004,9041600,67.874443
"2015-08-11",78.730003,78.93,77.230003,78.040001,8992500,66.079346
"2015-08-12",77.309998,79.120003,76.919998,78.919998,7236800,66.824478
"2015-08-13",78.550003,78.580002,77.699997,77.760002,5662500,65.84227
"2015-08-14",77.660004,78.730003,77.599998,78.489998,3811500,66.460373
"2015-08-17",78.129997,78.639999,77.209999,78.540001,5226800,66.502708
"2015-08-18",78.510002,79,78.18,78.82,5146400,66.739792
"2015-08-19",78.25,78.540001,77.050003,77.410004,5862700,65.545906
"2015-08-20",77.279999,77.830002,76.410004,76.410004,7767300,64.699158
"2015-08-21",75.940002,76.300003,74.959999,75,11805500,63.505287
"2015-08-24",71.82,74.879997,70.230003,72.82,15209300,61.659382
"2015-08-25",75.220001,75.489998,72.029999,72.059998,9427200,61.015862
"2015-08-26",73.82,74.080002,72.529999,73.870003,8288100,62.548458
"2015-08-27",75.040001,76.220001,74.230003,75.660004,8537700,64.06411
"2015-08-28",75.190002,76.019997,74.629997,75.949997,6649500,64.309662
"2015-08-31",75.32,76.769997,74.900002,76.440002,7019600,64.724579
"2015-09-01",74.5,75.940002,74.459999,74.900002,9053100,63.420593
"2015-09-02",75.900002,76.160004,74.949997,76.099998,5325900,64.436668
"2015-09-03",75.949997,76.010002,73.779999,74.449997,11077100,63.039562
"2015-09-04",73,73.660004,72.349998,73.099998,12007300,61.896473
"2015-09-08",74.580002,74.620003,73.559998,74.300003,5647800,62.912567
"2015-09-09",75,75.199997,72.779999,72.959999,5859200,61.777924
"2015-09-10",72.889999,73.309998,72.029999,72.419998,6109100,61.32069
"2015-09-11",72.230003,72.919998,71.879997,72.629997,4413800,61.498493
"2015-09-14",72.349998,72.889999,72.010002,72.769997,4231800,61.61705
"2015-09-15",73.019997,74.739998,72.650002,74.580002,5109400,63.149628
"2015-09-16",74.849998,75.870003,74.580002,75.639999,5225800,64.047173
"2015-09-17",75.400002,75.68,73.910004,74.059998,7745000,62.709324
"2015-09-18",73.330002,73.5,71.610001,71.860001,9260100,60.846519
"2015-09-21",72.300003,72.839996,71.910004,72.160004,7594900,61.100544
"2015-09-22",71.120003,71.800003,70.639999,71.68,5717300,60.694118
"2015-09-23",71.669998,71.809998,70.160004,70.199997,4754300,59.440929
"2015-09-24",66.199997,66.699997,64.650002,65.800003,22589600,55.71529
"2015-09-25",65,65.769997,64.739998,64.980003,12365100,55.020973
"2015-09-28",64.239998,64.32,62.990002,63.790001,12572000,54.013348
"2015-09-29",63.650002,65.389999,63.599998,64.309998,8784400,54.453651
"2015-09-30",64.949997,65.639999,64.150002,65.360001,7850300,55.34272
"2015-10-01",65.629997,66.099998,63.610001,64.389999,7933000,54.521385
"2015-10-02",63.790001,65.730003,63.099998,65.699997,8782700,55.630608
"2015-10-05",66.690002,69.480003,66.519997,69.18,10661900,58.577267
"2015-10-06",69.540001,71.150002,69.080002,70.82,9664100,59.965893
"2015-10-07",71.360001,72.709999,69.150002,70.379997,8307700,59.593353
"2015-10-08",70.32,72.18,69.849998,71.839996,6091600,60.829586
"2015-10-09",71.839996,72.489998,70.860001,71.300003,5573500,60.37236
"2015-10-12",71.510002,71.529999,70.32,70.5,4643500,59.69495
"2015-10-13",69.959999,71.029999,69.260002,70.169998,4724800,59.415531
"2015-10-14",70.110001,71.059998,69.57,70.709999,4042700,59.872765
"2015-10-15",70.470001,70.919998,69.760002,70.830002,4547900,59.97438
"2015-10-16",70.620003,70.830002,69.110001,69.68,8310000,59.000637
"2015-10-19",69.25,69.470001,68.800003,69.269997,5712000,58.653461
"2015-10-20",68.860001,71.190002,68.510002,70.269997,6385800,59.500198
"2015-10-21",70.589996,71.900002,69.580002,69.669998,8679400,58.992168
"2015-10-22",67.919998,72.830002,67.809998,70.879997,13909200,60.687435
"2015-10-23",71.709999,72.43,70.660004,71.75,7942500,61.432343
"2015-10-26",71.790001,72.300003,71.419998,71.519997,6254500,61.235405
"2015-10-27",70.18,71.080002,68.339996,70.389999,8280500,60.267879
"2015-10-28",70.75,72.110001,70.480003,71.970001,5486900,61.620693
"2015-10-29",71.489998,72.57,71.279999,71.970001,4321300,61.620693
"2015-10-30",72.269997,73.279999,71.629997,72.989998,7388700,62.494026
"2015-11-02",73,74.639999,72.830002,74.339996,5876500,63.649895
"2015-11-03",74.440002,75.32,74.199997,74.75,5006100,64.000923
"2015-11-04",75.339996,75.93,74.330002,74.550003,5477800,63.8297
"2015-11-05",74.650002,75.559998,73.209999,74.220001,6238900,63.547146
"2015-11-06",73.419998,73.849998,72.330002,73.839996,5538600,63.221783
"2015-11-09",73.43,73.610001,71.480003,71.889999,5914800,61.552212
"2015-11-10",71.790001,72.580002,71.629997,72.43,4373800,62.014549
"2015-11-11",72.540001,72.849998,71.82,71.910004,4190700,61.569324
"2015-11-12",70.82,70.989998,68.410004,68.660004,8731700,58.786674
"2015-11-13",68.699997,70.129997,68.5,69.629997,6429600,59.617195
"2015-11-16",69.480003,70.620003,69.230003,70.389999,5167600,60.267879
"2015-11-17",70.129997,70.360001,69.050003,69.389999,4812000,59.411701
"2015-11-18",69.900002,70.449997,69.379997,70.32,3788300,60.207966
"2015-11-19",69.5,70.110001,68.599998,70.019997,6296000,59.951099
"2015-11-20",70.480003,71.209999,70.160004,71.139999,6495100,60.910053
"2015-11-23",70.980003,71.900002,70.889999,71.019997,3847600,60.807297
"2015-11-24",70.779999,71.709999,70.440002,71.400002,3846500,61.13266
"2015-11-25",71.739998,71.889999,70.720001,71.489998,3493000,61.209721
"2015-11-27",71.18,71.529999,70.699997,71.220001,1642100,60.97855
"2015-11-30",71.330002,72.790001,71.150002,72.650002,5632900,62.20293
"2015-12-01",72.330002,72.639999,70.849998,71.559998,6578400,61.269646
"2015-12-02",71.199997,72.129997,70.620003,71.029999,5068200,60.815861
"2015-12-03",71.150002,71.220001,69.370003,69.639999,8130800,59.625748
"2015-12-04",69.360001,70.029999,68.800003,69.980003,5252000,59.916874
"2015-12-07",68.68,68.730003,67.720001,68.360001,6805900,58.529812
"2015-12-08",66.989998,67.160004,66.18,66.540001,6866300,56.971531
"2015-12-09",66.300003,67.019997,65.160004,65.910004,8578000,56.432129
"2015-12-10",65.980003,67.089996,65.910004,66.379997,5768700,56.834541
"2015-12-11",65.379997,66.099998,64.480003,65.43,7572600,56.021145
"2015-12-14",65.629997,66.18,64.730003,66.120003,7371100,56.611923
"2015-12-15",65.459999,66.959999,65.239998,66.75,6061200,57.151337
"2015-12-16",66.220001,67.879997,66.139999,67.720001,6747600,57.981857
"2015-12-17",67.18,67.510002,64.879997,64.900002,6800000,55.567364
"2015-12-18",64.599998,65.870003,64.099998,65.110001,13490900,55.747173
"2015-12-21",65.589996,65.82,64.379997,65.239998,5311500,55.858459
"2015-12-22",66.25,68.790001,66.110001,68.410004,9697200,58.572632
"2015-12-23",69.589996,70.489998,68.989998,69.889999,7586300,59.839802
"2015-12-24",69.75,69.900002,69.059998,69.379997,2322100,59.403137
"2015-12-28",69.120003,69.18,68.029999,68.580002,3884000,58.718178
"2015-12-29",69.220001,69.57,68.620003,69.190002,3539500,59.240467
"2015-12-30",68.660004,69.629997,68.57,68.690002,3158500,58.812363
"2015-12-31",68.449997,69.099998,67.940002,67.959999,4356400,58.187325
"2016-01-04",66.879997,68.080002,65.720001,67.989998,8586900,58.213009
"2016-01-05",68.379997,68.440002,66.419998,67.279999,6139100,57.605118
"2016-01-06",65.980003,66.849998,65.620003,66.220001,6639300,56.697552
"2016-01-07",65.080002,65.519997,63.66,63.939999,8601500,54.745407
"2016-01-08",64.330002,64.529999,62.93,63.290001,8278500,54.188885
"2016-01-11",63.669998,63.700001,60.849998,61.470001,9669400,52.630604
"2016-01-12",62.439999,62.5,60.389999,61.599998,8593100,52.741905
"2016-01-13",62.07,62.759998,60.389999,60.889999,7237300,52.134003
"2016-01-14",61.240002,62.970001,60.380001,62.27,9241800,53.315552
"2016-01-15",59.52,60.09,58.75,59.869999,12674500,51.902477
"2016-01-19",60.259998,60.540001,58.48,59.029999,8501100,51.174263
"2016-01-20",58.080002,59.380001,56.360001,58.810001,10857700,50.983547
"2016-01-21",59,60.419998,58.25,59.689999,8798300,51.746437
"2016-01-22",61.23,62.560001,60.599998,60.98,7815600,52.864761
"2016-01-25",58.959999,59.349998,57.759998,57.91,10971500,50.203312
"2016-01-26",58.400002,59.66,58.09,59.16,8141900,51.286968
"2016-01-27",58.43,59.889999,57.459999,58.32,11013800,50.558754
"2016-01-28",62.009998,62.450001,58.57,61.080002,13567000,52.951454
"2016-01-29",61.689999,62.290001,60.759998,62.240002,8221000,53.957085
"2016-02-01",61.970001,63.080002,61.380001,62.700001,5955700,54.355862
"2016-02-02",61.279999,61.549999,60.48,60.669998,6282300,52.59602
"2016-02-03",61.470001,63.599998,59.799999,63.27,8332100,54.850006
"2016-02-04",63.599998,66.989998,63.599998,65.959999,12598000,57.182014
"2016-02-05",65.669998,66.760002,65.18,66.120003,7463700,57.320732
"2016-02-08",65.419998,65.639999,63.66,64.580002,6315500,55.985676
"2016-02-09",63.900002,64.410004,63.119999,63.93,5638500,55.422173
"2016-02-10",64.269997,64.379997,62,62.139999,5955400,53.870388
"2016-02-11",60.91,62.310001,60.509998,61.41,7055000,53.237537
"2016-02-12",61.990002,63.470001,61.82,63.150002,4297400,54.745975
"2016-02-16",64.160004,65.550003,63.509998,65.209999,4819400,56.531837
"2016-02-17",66,67.790001,65.720001,67.260002,7373800,58.309013
"2016-02-18",67.150002,67.599998,65.139999,66.120003,6175500,57.320732
"2016-02-19",64.919998,65.519997,64.080002,65.419998,4994900,56.713886
"2016-02-22",65.419998,67.519997,65.419998,67.309998,5787700,58.352364
"2016-02-23",67.110001,67.239998,65.699997,65.779999,5599400,57.025986
"2016-02-24",64.699997,65.970001,63.07,65.879997,6439200,57.112659
"2016-02-25",65.889999,66.470001,64.839996,66.470001,4277200,57.624153
"2016-02-26",67.389999,68,66.449997,66.870003,4149800,57.970921
"2016-02-29",67.139999,68.580002,66.489998,67.699997,8643200,58.690445
"2016-03-01",68.440002,69.489998,67.339996,69.089996,4451600,59.895485
"2016-03-02",68.75,69.93,68.209999,69.379997,4801300,60.146885
"2016-03-03",69.620003,72.080002,69.389999,71.75,7172700,62.2015
"2016-03-04",72.089996,73.959999,71.540001,72.839996,9521500,63.146435
"2016-03-07",72.800003,75.730003,72.800003,74.769997,10740400,64.819588
"2016-03-08",73.779999,74.110001,71.519997,71.730003,8748400,62.184151
"2016-03-09",72.330002,72.699997,71.260002,71.870003,4907900,62.305515
"2016-03-10",72.029999,72.029999,70.489998,71.360001,6352400,61.863377
"2016-03-11",72.360001,73.099998,72.279999,72.800003,4787000,63.111744
"2016-03-14",72.730003,73.440002,72.129997,72.730003,5060000,63.051075
"2016-03-15",71.440002,72.470001,70.860001,72.440002,4674400,62.799664
"2016-03-16",72.589996,74.510002,72.199997,74.339996,6641200,64.446815
"2016-03-17",74.199997,76.300003,73.519997,75.900002,13316000,65.799202
"2016-03-18",76.080002,76.940002,74.639999,75.470001,13750200,65.426414
"2016-03-21",75.529999,76.349998,75.040001,75.889999,4315700,65.79055
"2016-03-22",75.589996,76.080002,75.239998,75.550003,3625600,65.495773
"2016-03-23",74.970001,75.120003,73.57,73.68,5352900,63.87463
"2016-03-24",72.93,75.349998,72.730003,75.290001,7036100,65.270393
"2016-03-28",75.150002,75.550003,74.459999,75.32,3425400,65.296394
"2016-03-29",74.970001,76.050003,74.190002,76.010002,4085000,65.894569
"2016-03-30",76.940002,77.25,76.010002,76.510002,4886800,66.328026
"2016-03-31",76.300003,77.129997,76.239998,76.540001,4348700,66.354042
"2016-04-01",75.650002,76.870003,74.669998,76.790001,4878300,66.570763
"2016-04-04",76.559998,77.040001,75.419998,75.720001,4349500,65.64315
"2016-04-05",75.32,75.849998,74.599998,75.239998,4386800,65.227043
"2016-04-06",75.519997,75.57,73.699997,75.220001,4929800,65.209694
"2016-04-07",74.489998,74.68,73.760002,74.169998,4800800,64.299416
"2016-04-08",75.029999,75.25,74,74.349998,4911000,64.45549
"2016-04-11",74.610001,75.779999,74.610001,74.629997,3904800,64.698196
"2016-04-12",75.059998,76.739998,74.470001,76.099998,5129600,65.972588
"2016-04-13",76.870003,79.160004,76.559998,79.129997,9365700,68.59935
"2016-04-14",79.440002,79.720001,78.370003,79.050003,5372300,68.530014
"2016-04-15",79.379997,79.779999,78.730003,79.169998,5508500,68.634041
"2016-04-18",78.470001,79.870003,78.139999,79.25,4822200,68.703377
"2016-04-19",79.989998,80.889999,79.459999,80.389999,6283500,69.691681
"2016-04-20",80.25,80.599998,79.300003,79.739998,5356800,69.128181
"2016-04-21",78.75,79.580002,78.190002,78.660004,6509100,68.856812
"2016-04-22",78.93,79.18,77.199997,78.32,10099600,68.559181
"2016-04-25",78.5,78.860001,76.199997,76.790001,8079800,67.219849
"2016-04-26",77.150002,77.739998,76.470001,77.650002,6085900,67.972679
"2016-04-27",77.980003,78.889999,77.599998,78.68,4459300,68.874321
"2016-04-28",78.029999,79.169998,77.599998,77.75,4844600,68.060219
"2016-04-29",78.019997,79,77.32,77.720001,7702700,68.033951
"2016-05-02",77.349998,78.07,76.620003,77.839996,3330100,68.139
"2016-05-03",76.849998,77.099998,75.580002,76.360001,4790900,66.843452
"2016-05-04",76.18,76.309998,73.900002,74.239998,6938100,64.987656
"2016-05-05",74.150002,74.599998,72.699997,72.790001,8071200,63.718372
"2016-05-06",72.160004,73.419998,71.620003,73.360001,6942800,64.217339
"2016-05-09",72.330002,72.629997,70.57,70.779999,9405000,61.958878
"2016-05-10",70.779999,72.709999,70.589996,72.510002,6507300,63.473263
"2016-05-11",72.849998,73.610001,72.360001,72.43,4691900,63.403225
"2016-05-12",72.919998,73.239998,71.18,71.699997,4526500,62.764202
"2016-05-13",71.629997,71.779999,70.059998,70.07,6417200,61.337364
"2016-05-16",70.389999,71.699997,70.099998,70.699997,4515900,61.888828
"2016-05-17",70.699997,72.18,70.449997,71.050003,4841900,62.195232
"2016-05-18",70.620003,71.870003,70.080002,70.589996,5166000,61.792561
"2016-05-19",69.93,70.120003,69.040001,69.43,6137100,60.777111
"2016-05-20",70,70.779999,69.75,69.870003,5731600,61.162281
"2016-05-23",69.800003,70.949997,69.589996,70.400002,4002000,61.626225
"2016-05-24",70.779999,71.25,70.25,71.089996,3872400,62.230232
"2016-05-25",71.629997,72.699997,71.260002,72.57,5035400,63.52578
"2016-05-26",73.239998,73.589996,72.059998,72.080002,4146400,63.096859
"2016-05-27",72.150002,72.199997,71.5,71.959999,3002100,62.991817
"2016-05-31",72.029999,73.169998,71.949997,72.510002,4072600,63.473263
"2016-06-01",71.980003,72.489998,71.269997,72.269997,2699900,63.263172
"2016-06-02",72.599998,73.639999,72.279999,73.620003,4615300,64.444939
"2016-06-03",73.650002,75.139999,73.099998,75.040001,6619300,65.687965
"2016-06-06",75.360001,76.529999,75.110001,76.419998,4775100,66.895981
"2016-06-07",76.529999,77.279999,76.440002,76.809998,4235200,67.23735
"2016-06-08",77.5,78.699997,77.260002,78.110001,5987800,68.375359
"2016-06-09",77.389999,77.5,76.639999,77.160004,3784600,67.543747
"2016-06-10",76.32,76.559998,75.379997,76.029999,4879500,66.554565
"2016-06-13",75.699997,76.339996,75.230003,75.230003,4086700,65.854279
"2016-06-14",75.059998,75.550003,73.949997,74.860001,4058400,65.530388
"2016-06-15",75.190002,75.949997,74.339996,75.07,3802000,65.714218
"2016-06-16",74.410004,75.139999,73.349998,74.989998,4064800,65.644188
"2016-06-17",75.349998,76.660004,75.239998,75.93,5442000,66.467041
"2016-06-20",76.910004,77.349998,76.389999,76.43,4090800,66.904709
"2016-06-21",76.449997,76.900002,76.010002,76.489998,3292100,66.957253
"2016-06-22",76.889999,77.089996,76.18,76.43,3056800,66.904709
"2016-06-23",77.660004,78.25,77.220001,78.220001,3600800,68.471657
"2016-06-24",75.199997,75.610001,72.989998,73.029999,12179500,63.928452
"2016-06-27",72.5,72.709999,70.529999,71.379997,7337400,62.484093
"2016-06-28",72.239998,72.900002,71.510002,72.519997,4743700,63.482014
"2016-06-29",73.25,74.400002,72.790001,74.230003,4015400,64.97892
"2016-06-30",74.169998,75.849998,73.970001,75.809998,4695500,66.361984
"2016-07-01",75.379997,76.989998,75.32,76.449997,4630100,66.922218
"2016-07-05",75.660004,75.949997,73.699997,74.379997,4776300,65.110199
"2016-07-06",74.589996,74.870003,73.459999,74.830002,3740500,65.504128
"2016-07-07",75.07,75.730003,74.379997,75.050003,3080900,65.696709
"2016-07-08",75.919998,77.43,75.779999,77.370003,5491500,67.727585
"2016-07-11",78,78.540001,77.32,77.800003,4511300,68.103996
"2016-07-12",78.720001,79.940002,78.300003,79.800003,5545800,69.854744
"2016-07-13",79.980003,80.330002,79.07,79.690002,5162500,69.758438
"2016-07-14",80.5,81,79.970001,80.059998,5441700,70.082329
"2016-07-15",80.489998,80.800003,80.160004,80.699997,4642100,70.64257
"2016-07-18",79.879997,79.889999,78.870003,79.82,4136700,70.545349
"2016-07-19",79.339996,79.769997,79.150002,79.739998,3308400,70.474655
"2016-07-20",79.449997,79.860001,78.93,79.690002,4185500,70.43045
"2016-07-21",80.449997,81.379997,79.739998,80.010002,6472300,70.713257
"2016-07-22",79.779999,79.790001,78.860001,79.379997,4133800,70.156471
"2016-07-25",79.150002,79.190002,78.339996,78.690002,5798100,69.546661
"2016-07-26",79.040001,83,78.739998,82.75,11007600,73.134888
"2016-07-27",82.720001,84.290001,82.720001,84.099998,8460900,74.328026
"2016-07-28",83.699997,83.709999,82.449997,82.919998,5065600,73.285149
"2016-07-29",82.800003,83.139999,82.129997,82.760002,4274200,73.143745
"2016-08-01",82.760002,82.879997,81.529999,81.949997,3377100,72.427841
"2016-08-02",82,82.190002,80.919998,81.239998,3909500,71.800354
"2016-08-03",81.150002,82.300003,80.93,82.029999,3101700,72.498558
"2016-08-04",81.82,82.540001,81.400002,81.769997,2407500,72.268784
"2016-08-05",82.220001,82.959999,82,82.559998,3286100,72.966972
"2016-08-08",83,83.790001,82.800003,83.440002,3544800,73.74472
"2016-08-09",83.519997,83.75,82.699997,82.830002,2314900,73.20562
"2016-08-10",83.309998,83.309998,82.480003,82.650002,2290300,73.046516
"2016-08-11",83,83.650002,82.989998,83.239998,2229300,73.567963
"2016-08-12",83.260002,83.779999,82.580002,83,4342800,73.355843
"2016-08-15",83,84.279999,82.959999,84.150002,4056000,74.372253
"2016-08-16",84.209999,84.360001,83.639999,84.290001,3161800,74.495964
"2016-08-17",84.410004,84.730003,83.839996,84.410004,2983400,74.602013
"2016-08-18",83.410004,83.610001,82.510002,83.379997,5003100,73.691696
"2016-08-19",83.059998,84.379997,82.760002,83.839996,3823900,74.098244
"2016-08-22",83.620003,83.779999,83,83.589996,2885000,73.877319
"2016-08-23",83.980003,84.68,83.949997,84.010002,3178400,74.248489
