"dates","SJM.Open","SJM.High","SJM.Low","SJM.Close","SJM.Volume","SJM.Adjusted"
"2016-04-06",125.949997,127.559998,125.739998,127.540001,1226200,110.945801
"2016-04-07",126.720001,128.110001,126.720001,127.720001,927900,111.102371
"2016-04-08",127.910004,128.279999,127.510002,127.900002,509000,111.258934
"2016-04-11",128.300003,128.910004,127.75,127.779999,655000,111.154587
"2016-04-12",127.709999,128.270004,127.410004,127.970001,367700,111.319832
"2016-04-13",128.160004,128.300003,126.620003,128.220001,919400,111.537323
"2016-04-14",128.179993,128.550003,127.25,127.400002,1240100,110.82399
"2016-04-15",127.550003,128.5,126.970001,128.399994,717500,111.693878
"2016-04-18",128.5,129.550003,128.009995,129.380005,718100,112.546402
"2016-04-19",129.710007,130.479996,129.220001,129.529999,886800,112.676865
"2016-04-20",129.210007,129.740005,128.509995,128.539993,488300,111.815651
"2016-04-21",128.199997,128.199997,124.269997,124.580002,1416200,108.370903
"2016-04-22",124.720001,126.239998,124.32,126.150002,933600,109.736649
"2016-04-25",125.599998,127.919998,125.139999,127.43,687800,110.85009
"2016-04-26",127.82,128.889999,127.18,127.309998,757700,110.74572
"2016-04-27",127.580002,128.449997,126.830002,127.940002,467900,111.293747
"2016-04-28",127.330002,128.440002,127.089996,127.779999,421200,111.154587
"2016-04-29",127.309998,128.240005,125.790001,126.980003,684400,110.458649
"2016-05-02",127.239998,128.259995,127,127.68,921200,111.067566
"2016-05-03",127.360001,127.959999,126.419998,126.82,566100,110.319458
"2016-05-04",126.699997,128.419998,126.059998,128.149994,749900,111.47641
"2016-05-05",128.440002,129.460007,128.029999,128.380005,534900,111.676514
"2016-05-06",128.369995,129.529999,127.339996,129.270004,746200,112.450714
"2016-05-09",129.350006,130.139999,128.740005,129.419998,458600,112.581184
"2016-05-10",129.889999,131.320007,129.740005,131.270004,792900,114.190498
"2016-05-11",130.669998,131.179993,129.979996,130.460007,846600,114.068092
"2016-05-12",130.960007,131.789993,130.059998,131.509995,761000,114.986137
"2016-05-13",130.949997,131.75,130.100006,130.570007,452200,114.164253
"2016-05-16",130.179993,131.220001,130.169998,130.830002,373900,114.391571
"2016-05-17",130.339996,130.610001,127.269997,127.739998,831200,111.689842
"2016-05-18",127.360001,127.980003,125.839996,126.720001,767900,110.797997
"2016-05-19",126.279999,127.139999,125.669998,127.080002,564900,111.11277
"2016-05-20",127.739998,127.940002,126.32,126.599998,517700,110.693085
"2016-05-23",126.910004,127.349998,126.230003,126.940002,370100,110.990372
"2016-05-24",127.239998,128.320007,126.099998,127.93,503000,111.855972
"2016-05-25",129.110001,129.740005,128,128.789993,565200,112.607903
"2016-05-26",128.639999,129.770004,128.5,129.470001,526400,113.202461
"2016-05-27",129.300003,129.839996,128.759995,129.220001,341400,112.983887
"2016-05-31",129.220001,130,128.300003,129.149994,770700,112.922661
"2016-06-01",129.020004,129.970001,128.460007,129.720001,453100,113.421036
"2016-06-02",129.149994,130.399994,128.979996,130.399994,659700,114.015602
"2016-06-03",130.509995,131.929993,130.190002,131.720001,448500,115.169769
"2016-06-06",131.720001,132.320007,131.169998,131.929993,566900,115.353348
"2016-06-07",131.869995,133.210007,131.710007,132.529999,674500,115.877991
"2016-06-08",132.529999,133.259995,131.649994,132.710007,1453500,116.03537
"2016-06-09",139,143.820007,139,143.229996,3681500,125.233559
"2016-06-10",142.360001,145.699997,142.360001,144.240005,2745400,126.116661
"2016-06-13",144,145.600006,143.25,144.220001,1352800,126.099167
"2016-06-14",144.729996,145.5,143.020004,144.080002,1510800,125.976776
"2016-06-15",144.539993,145.139999,143.179993,143.520004,1207200,125.487137
"2016-06-16",143.5,145.830002,143.050003,145.399994,1044700,127.130913
"2016-06-17",145.509995,145.589996,143.720001,144.720001,1009200,126.536369
"2016-06-20",144.979996,146.220001,144.979996,145.160004,994700,126.921059
"2016-06-21",145.470001,146.610001,144.550003,146,1204600,127.655479
"2016-06-22",146.979996,147.190002,145.940002,147.089996,1157400,128.608551
"2016-06-23",146.800003,147.410004,145.539993,146.559998,1190900,128.145142
"2016-06-24",144.009995,146.509995,143.779999,145.330002,1474900,127.069679
"2016-06-27",144.979996,146.910004,144.529999,146.75,1163000,128.31131
"2016-06-28",147.330002,147.429993,145.509995,146.979996,993200,128.51239
"2016-06-29",147.75,149.259995,147.289993,149.110001,1118100,130.374725
"2016-06-30",148.789993,152.600006,148.740005,152.410004,1626700,133.260147
"2016-07-01",152.740005,153.410004,151.389999,151.639999,951900,132.586853
"2016-07-05",151.639999,153.539993,151.639999,152.130005,969100,133.015305
"2016-07-06",152.149994,153.360001,152.080002,153.050003,1408600,133.819687
"2016-07-07",153.869995,154.710007,152.660004,153.210007,738600,133.95961
"2016-07-08",153.539993,154.479996,152.839996,154.080002,883700,134.720261
"2016-07-11",153.910004,154,152.940002,153.25,1240700,133.994598
"2016-07-12",153.169998,153.309998,151.630005,151.860001,1031200,132.779236
"2016-07-13",152.25,152.800003,151.940002,152.679993,673600,133.496185
"2016-07-14",152.600006,153.300003,150.880005,151.5,1443200,132.464447
"2016-07-15",151.979996,153.479996,151.369995,152.759995,1182400,133.566132
"2016-07-18",152.929993,153.25,151.639999,152.740005,746800,133.54866
"2016-07-19",152.25,153,151.559998,152.830002,461100,133.627304
"2016-07-20",153.009995,153.009995,152.050003,152.389999,561200,133.242615
"2016-07-21",152.589996,152.789993,151.880005,152.740005,490400,133.54866
"2016-07-22",152.669998,153.350006,152.509995,152.970001,588500,133.749756
"2016-07-25",153.149994,154.720001,153.149994,154.720001,980100,135.279892
"2016-07-26",154.940002,154.970001,152.559998,152.720001,908700,133.531174
"2016-07-27",152.610001,153.190002,150.25,151.740005,902700,132.674301
"2016-07-28",151.369995,152.75,150.889999,152.350006,1052100,133.207672
"2016-07-29",152.309998,154.490005,152.309998,154.160004,997600,134.790207
"2016-08-01",154.160004,154.619995,153.039993,154.279999,650000,134.895111
"2016-08-02",153.699997,154.600006,152.660004,154.580002,856300,135.157471
"2016-08-03",154.699997,154.75,151.990005,152.770004,918100,133.57489
"2016-08-04",153.389999,156.330002,153.389999,156.199997,1137900,136.573914
"2016-08-05",156.639999,157.309998,154.399994,155.229996,962300,135.725784
"2016-08-08",155.270004,155.360001,153.690002,154.470001,873100,135.061279
"2016-08-09",154.080002,154.690002,153.509995,153.889999,921600,134.554153
"2016-08-10",152.910004,154.229996,152.910004,153.990005,541000,135.301025
"2016-08-11",154.449997,154.449997,152.100006,152.860001,977300,134.308136
"2016-08-12",153.009995,153.360001,152.539993,152.830002,841300,134.281769
"2016-08-15",152.339996,152.960007,151.369995,152.059998,920400,133.605225
"2016-08-16",151.669998,152.009995,150.830002,151.339996,859000,132.972626
"2016-08-17",152,153.350006,151.589996,153.279999,960200,134.6772
"2016-08-18",153,154.770004,152.320007,154.369995,823100,135.634888
"2016-08-19",154.119995,154.860001,152.880005,154.610001,1333400,135.845764
"2016-08-22",154.830002,156.229996,154.160004,156.229996,1808800,137.26915
"2016-08-23",149.800003,149.800003,142.550003,143.630005,5383000,126.198334
"2016-08-24",143.630005,143.809998,140.339996,142.279999,1853100,125.012177
"2016-08-25",142.080002,142.940002,140.679993,140.990005,1324200,123.878761
"2016-08-26",140.889999,141.449997,138.470001,138.979996,1393600,122.112671
"2016-08-29",139.399994,141.929993,139.320007,141.490005,970900,124.318062
"2016-08-30",141.490005,141.490005,139.229996,139.759995,715400,122.798019
"2016-08-31",139.779999,141.830002,139.5,141.789993,1951700,124.581665
"2016-09-01",141.229996,141.720001,140.059998,140.660004,1139700,123.588791
"2016-09-02",140.940002,142.240005,140.919998,141.470001,552200,124.300499
"2016-09-06",141.5,142.080002,140.789993,141.820007,701900,124.608017
"2016-09-07",141.380005,141.619995,139.869995,140.139999,737100,123.131927
"2016-09-08",139.410004,140.279999,138.75,139.580002,538000,122.639885
"2016-09-09",138.800003,138.850006,135.899994,135.929993,1211500,119.432884
"2016-09-12",136.690002,138.059998,136.149994,137.830002,997900,121.102264
"2016-09-13",137.610001,137.809998,136.210007,136.440002,1334200,119.880966
"2016-09-14",136.850006,137.539993,136.039993,136.949997,962100,120.329025
"2016-09-15",136.889999,137.899994,136.410004,137.679993,684300,120.970459
"2016-09-16",137.089996,137.259995,135.919998,137.029999,1479400,120.399368
"2016-09-19",136.820007,137.860001,136.770004,137.029999,756800,120.399368
"2016-09-20",137.380005,137.600006,135.679993,135.690002,585200,119.22197
"2016-09-21",135.360001,136.639999,134.600006,136.330002,841000,119.784325
"2016-09-22",137.300003,138.279999,136,137.869995,608800,121.137398
"2016-09-23",136.380005,137.449997,136.380005,137.179993,1024400,120.531143
"2016-09-26",136.990005,138.229996,136.449997,137.720001,816600,121.005646
"2016-09-27",136.320007,136.320007,133.149994,133.649994,1480600,117.429543
"2016-09-28",133.190002,134.789993,133,134.720001,1089900,118.369698
"2016-09-29",134.660004,135.589996,134.410004,134.770004,893100,118.413635
"2016-09-30",135.270004,136.059998,135.179993,135.539993,703100,119.090179
"2016-10-03",135,135.919998,134.839996,135.389999,554600,118.958366
"2016-10-04",135.070007,135.350006,132.820007,133.179993,939400,117.016602
"2016-10-05",133.559998,133.899994,132.5,133.100006,1376200,116.946312
"2016-10-06",132.830002,133.5,132.309998,133.080002,510700,116.928741
"2016-10-07",133.369995,133.369995,132.580002,132.940002,718200,116.805756
"2016-10-10",133.729996,134.889999,133.110001,134.399994,588400,118.088539
"2016-10-11",134.309998,134.309998,131.960007,132.169998,823900,116.129173
"2016-10-12",132.070007,132.880005,132.009995,132.589996,621700,116.498215
"2016-10-13",132.270004,134.389999,131.839996,133.919998,709900,117.666771
"2016-10-14",133.970001,134.460007,133.330002,133.520004,431200,117.315323
"2016-10-17",133.589996,133.809998,132.759995,133.059998,382700,116.911171
"2016-10-18",133.419998,133.660004,132.110001,132.220001,746100,116.173134
"2016-10-19",132.600006,133.050003,131.800003,132.820007,728100,116.700287
"2016-10-20",132.789993,132.970001,129.570007,129.779999,1155300,114.029259
"2016-10-21",129.589996,130.220001,128.75,130.009995,723300,114.231339
"2016-10-24",130.050003,130.479996,129.139999,129.889999,595900,114.1259
"2016-10-25",129.800003,130.429993,129.589996,130.190002,520400,114.389503
"2016-10-26",130.5,131.259995,130.149994,130.479996,542400,114.644287
"2016-10-27",130.800003,130.800003,129.160004,129.279999,542900,113.589935
"2016-10-28",129.570007,132.369995,129.570007,131.919998,857400,115.909515
"2016-10-31",131.789993,132.070007,130.800003,131.309998,638400,115.373535
"2016-11-01",131.330002,132.279999,130.5,130.949997,556900,115.057236
"2016-11-02",131.029999,131.649994,130.559998,130.660004,564700,114.802444
"2016-11-03",131.059998,131.949997,129.949997,130.220001,614200,114.415848
"2016-11-04",130.220001,130.509995,129.179993,129.270004,494500,113.581146
"2016-11-07",129.809998,131.559998,129.520004,131.470001,695800,115.514137
"2016-11-08",130.389999,133.860001,130.389999,132.580002,778200,117.157768
"2016-11-09",130.449997,131.380005,128.300003,131.210007,754600,115.947159
"2016-11-10",130.490005,130.490005,126.669998,127.489998,1110300,112.659866
"2016-11-11",127.019997,127.480003,125.620003,127.059998,1058300,112.279869
"2016-11-14",126.790001,129.679993,126.339996,128.820007,1033600,113.835175
"2016-11-15",129.330002,130.860001,128.559998,128.800003,865300,113.81749
"2016-11-16",128.800003,130.979996,128.770004,129.949997,1185100,114.83371
"2016-11-17",127.419998,127.419998,122.050003,124.849998,1769100,110.326973
"2016-11-18",124.470001,125.57,123.82,124.849998,1954400,110.326973
"2016-11-21",124.849998,126.5,124.510002,126.459999,1072900,111.749664
"2016-11-22",127.050003,127.660004,126.470001,126.919998,763000,112.156174
"2016-11-23",126.510002,127.57,125.150002,125.580002,747400,110.972046
"2016-11-25",126.220001,127.419998,125.860001,126.459999,298200,111.749664
"2016-11-28",126.220001,127.809998,125.629997,126.989998,911100,112.218018
"2016-11-29",127.349998,127.809998,126.389999,127.269997,609800,112.465454
"2016-11-30",126.550003,127.760002,125.949997,125.949997,1238300,111.298996
"2016-12-01",125.330002,125.730003,124.199997,124.739998,819900,110.229752
"2016-12-02",125.239998,126.169998,124.589996,125.279999,608600,110.706947
"2016-12-05",125.309998,126.139999,124.760002,126.010002,667200,111.352028
"2016-12-06",126.139999,126.860001,125.470001,126.75,797600,112.005943
"2016-12-07",127,129,126.82,128.649994,586500,113.684921
"2016-12-08",128.309998,129.199997,127.660004,128.759995,501900,113.782135
"2016-12-09",129.300003,130.679993,128.610001,130.490005,700900,115.310913
"2016-12-12",130.380005,130.979996,129.699997,130.190002,521500,115.045784
"2016-12-13",130.139999,131.279999,129.899994,130.580002,559900,115.390427
"2016-12-14",130.419998,131.169998,127.510002,128.080002,846700,113.181236
"2016-12-15",128.130005,128.5,126.639999,127.449997,1246200,112.624519
"2016-12-16",127.540001,130.690002,127.269997,129.139999,1349100,114.117928
"2016-12-19",129.679993,130.399994,128.880005,129.389999,533700,114.338844
"2016-12-20",128.449997,129.940002,128.119995,129.199997,675400,114.170944
"2016-12-21",129.259995,130.179993,128.279999,128.550003,469500,113.596565
"2016-12-22",128.889999,129.699997,128.259995,129.220001,479400,114.188629
"2016-12-23",129.199997,129.5,128.800003,129.460007,265600,114.400719
"2016-12-27",128.809998,129.460007,128.470001,128.880005,300500,113.888161
"2016-12-28",128.860001,129,127.709999,127.959999,340400,113.075188
"2016-12-29",128.139999,129.309998,127.760002,129.149994,387200,114.126778
"2016-12-30",129.440002,129.440002,127.419998,128.059998,586600,113.163567
"2017-01-03",128.509995,129.919998,128.139999,128.970001,652500,113.967697
"2017-01-04",130.240005,130.240005,128.330002,128.529999,786900,113.57888
"2017-01-05",128.529999,129.630005,128.320007,129.179993,661300,114.153282
"2017-01-06",128.970001,129.529999,128.190002,129.039993,534600,114.029556
"2017-01-09",129.110001,129.130005,127.529999,128.009995,642200,113.119377
"2017-01-10",127.519997,128.990005,127,128.740005,1411200,113.76445
"2017-01-11",128.75,131.470001,128.660004,130.649994,2053000,115.452263
"2017-01-12",130.429993,131.300003,130.289993,130.559998,1169100,115.372742
"2017-01-13",130.729996,131.470001,130.330002,131,780700,115.761543
"2017-01-17",131.009995,132.330002,130.440002,132.259995,887500,116.874992
"2017-01-18",132.449997,133.210007,132.210007,133,983700,117.528923
"2017-01-19",132.550003,133.350006,132.279999,132.860001,1122000,117.405212
"2017-01-20",133.380005,133.899994,132.800003,133.570007,886500,118.032616
"2017-01-23",133.270004,134.399994,132.75,133.490005,1040500,117.961937
"2017-01-24",133.380005,134.779999,133,134.509995,1022400,118.863281
"2017-01-25",134.539993,135.149994,134.389999,135.009995,1001300,119.305099
"2017-01-26",135.009995,135.880005,134.759995,135.820007,1206300,120.020889
"2017-01-27",135.809998,136.130005,134.710007,135.589996,964400,119.81765
"2017-01-30",135.979996,135.979996,133.089996,134.119995,1103700,118.518639
"2017-01-31",133.770004,135.910004,133.770004,135.850006,1590800,120.047394
"2017-02-01",134.990005,136.470001,134.699997,135.5,1684200,119.738113
"2017-02-02",136.089996,138.550003,135.5,137.580002,1787100,121.576172
"2017-02-03",138.449997,139.639999,137.210007,138.779999,1036500,122.636574
"2017-02-06",139.020004,139.25,137.610001,138,926100,121.947281
"2017-02-07",137.75,139.949997,137.75,139.660004,940300,123.414223
"2017-02-08",138.190002,139,137,137.190002,1318800,121.886093
"2017-02-09",137.190002,138.190002,137.100006,137.699997,682100,122.339165
"2017-02-10",137.5,138.679993,137.009995,138.020004,494400,122.623489
"2017-02-13",138.050003,139.080002,137.009995,138.789993,1531600,123.307571
"2017-02-14",138.059998,138.529999,137.169998,137.929993,1340000,122.543533
"2017-02-15",137.509995,138.729996,137.259995,138.529999,1161700,123.076607
"2017-02-16",138.259995,138.759995,137.009995,137.839996,2461300,122.46357
"2017-02-17",132.419998,137.029999,130.009995,135.949997,3590300,120.784386
"2017-02-21",135.960007,143.679993,135.229996,141.919998,3228400,126.088432
"2017-02-22",141.059998,141.889999,140.470001,140.729996,1193600,125.031189
"2017-02-23",141.369995,141.899994,140.720001,140.830002,1293700,125.120033
"2017-02-24",141.190002,141.289993,139.919998,141.179993,792700,125.431
"2017-02-27",141.179993,141.589996,139.960007,140.960007,1769300,125.235542
"2017-02-28",141.039993,143.449997,140.600006,141.729996,1286000,125.919617
"2017-03-01",141.279999,142.039993,140.449997,140.690002,1841200,124.995667
"2017-03-02",140.759995,141.529999,140.529999,140.949997,798400,125.226646
"2017-03-03",140.850006,141.220001,140.130005,140.490005,1107200,124.817963
"2017-03-06",139.800003,140.559998,139.429993,139.990005,865100,124.373756
"2017-03-07",140,140.350006,139.059998,139.169998,981200,123.645203
"2017-03-08",138.940002,139.300003,138.440002,138.440002,2051000,122.996628
"2017-03-09",138.960007,139.960007,138.759995,139.690002,1479700,124.107193
"2017-03-10",140.429993,140.440002,139.199997,139.490005,1236600,123.929512
"2017-03-13",139.490005,139.589996,138.619995,139.110001,1152100,123.591896
"2017-03-14",139.050003,139.240005,138.360001,138.919998,922500,123.423096
"2017-03-15",139.009995,140.039993,138.639999,139.139999,1215900,123.618523
"2017-03-16",138.710007,138.990005,138.100006,138.720001,1520700,123.245399
"2017-03-17",139.130005,139.389999,138.490005,138.550003,1311400,123.094368
"2017-03-20",138.600006,139.100006,138.110001,138.5,795500,123.049919
"2017-03-21",136.580002,136.729996,133.789993,134.610001,2135600,119.593872
"2017-03-22",134.770004,134.889999,133.070007,133.639999,1411700,118.732079
"2017-03-23",133.460007,134.130005,132.789993,133.160004,1364000,118.305634
"2017-03-24",133.539993,133.690002,132.639999,133.059998,654600,118.216782
"2017-03-27",132.929993,133.240005,132.229996,132.889999,1747700,118.065773
"2017-03-28",132.690002,133.529999,132.300003,133.139999,2589700,118.287857
"2017-03-29",133,133.479996,132.589996,132.589996,1000500,117.79924
"2017-03-30",132.509995,132.889999,131.119995,131.259995,927600,116.617569
"2017-03-31",131.509995,131.860001,131.050003,131.080002,864600,116.457672
"2017-04-03",131.149994,131.449997,130.639999,131.080002,1159600,116.457672
"2017-04-04",131.380005,131.5,130.429993,130.800003,1064300,116.2089
"2017-04-05",130.809998,131.330002,129.910004,130.020004,963000,115.515907
"2017-04-06",130.119995,130.369995,129.270004,129.440002,975600,115.000603
"2017-04-07",129.679993,130.050003,129.289993,129.399994,729000,114.965073
"2017-04-10",128.279999,128.580002,127.339996,127.690002,1529000,113.445839
"2017-04-11",127.370003,127.82,126.809998,127.769997,1118800,113.516907
"2017-04-12",127.720001,128.449997,127.059998,128.199997,698400,113.898926
"2017-04-13",128.039993,128.360001,127.32,127.379997,489800,113.17041
"2017-04-17",127.629997,128.059998,127.089996,128.009995,1424100,113.730125
"2017-04-18",128,129.300003,127.5,128.110001,1010200,113.818977
"2017-04-19",127.959999,128.270004,127.089996,127.5,688900,113.277039
"2017-04-20",127.529999,128.089996,126.940002,127.459999,778400,113.241486
"2017-04-21",127.190002,127.779999,126.389999,126.580002,914700,112.459648
"2017-04-24",126.989998,127.870003,126.989998,127.160004,821900,112.97496
"2017-04-25",127.330002,127.370003,126.459999,126.93,656600,112.770615
"2017-04-26",126.919998,127.379997,126.279999,126.900002,931700,112.743958
"2017-04-27",126.980003,127.349998,126.230003,126.410004,657200,112.308632
"2017-04-28",126.239998,126.800003,125.769997,126.720001,760800,112.584038
"2017-05-01",127,127.239998,125.889999,125.889999,757200,111.846642
"2017-05-02",125.910004,126.349998,124.089996,124.669998,962100,110.762711
"2017-05-03",124.660004,125.25,124.599998,124.959999,775500,111.02037
"2017-05-04",125.110001,126.980003,124.949997,125.599998,830200,111.588974
"2017-05-05",126.059998,126.809998,125.550003,126.080002,694900,112.015434
"2017-05-08",126,127.099998,125.410004,126.239998,805300,112.157562
"2017-05-09",126.139999,126.639999,125.339996,125.489998,849300,111.491249
"2017-05-10",124.650002,125.510002,124.419998,125.339996,735700,112.027512
"2017-05-11",125,125.18,124.059998,125.040001,794800,111.759384
"2017-05-12",124.860001,125.150002,124.360001,124.75,450800,111.500168
"2017-05-15",124.639999,125.459999,124.610001,124.779999,742800,111.526993
"2017-05-16",125.269997,125.32,124.489998,124.769997,526700,111.518044
"2017-05-17",124.769997,126.330002,124.269997,125.790001,668600,112.429718
"2017-05-18",125.489998,126.57,124.660004,125.900002,1127000,112.528038
"2017-05-19",125.959999,126.230003,124.830002,126.010002,886500,112.626358
"2017-05-22",125.889999,127.57,125.629997,126.959999,520100,113.475449
"2017-05-23",127.260002,128.399994,127.010002,127.540001,476100,113.993851
"2017-05-24",127.540001,128.059998,126.779999,127.75,551600,114.181534
"2017-05-25",127.540001,128.619995,127.540001,128,847700,114.404999
"2017-05-26",128.100006,128.550003,127.959999,128.169998,413100,114.556938
"2017-05-30",127.599998,127.980003,127.290001,127.769997,511800,114.199417
"2017-05-31",127.900002,128.929993,127.160004,127.849998,1099100,114.270927
"2017-06-01",128.110001,130.240005,127.279999,130.229996,810500,116.398155
"2017-06-02",130.759995,131.300003,129.729996,130.509995,817500,116.648399
"2017-06-05",130.559998,130.559998,129.710007,130.5,700100,116.639481
"2017-06-06",130.639999,131.449997,130.100006,130.520004,1035600,116.657341
"2017-06-07",130.5,130.880005,129.429993,130.880005,1373100,116.979095
"2017-06-08",130.880005,134.119995,127.739998,128.509995,1629100,114.860825
"2017-06-09",128.320007,128.889999,126.699997,127.160004,876200,113.654213
"2017-06-12",127.269997,128.619995,127.019997,128.050003,819600,114.449692
"2017-06-13",127.910004,128.440002,126.519997,128.240005,753000,114.619522
"2017-06-14",128.740005,129.410004,127.019997,127.480003,1370300,113.940224
"2017-06-15",127,127.32,126.279999,127.150002,864400,113.645264
"2017-06-16",126.760002,126.760002,123.639999,124.720001,1416000,111.473358
"2017-06-19",124.720001,124.830002,123.040001,124.160004,700300,110.972855
"2017-06-20",124,124.120003,122.330002,122.370003,783900,109.372971
"2017-06-21",122.639999,123.370003,121.279999,121.57,844200,108.657913
"2017-06-22",121.730003,122.199997,120.900002,121.230003,855700,108.354057
"2017-06-23",121.220001,121.790001,120.43,120.720001,1146400,107.898201
"2017-06-26",120.910004,122.32,120.610001,122.059998,658300,109.095901
"2017-06-27",121.610001,122.059998,120.160004,120.169998,881000,107.406624
"2017-06-28",120.599998,121.309998,119.669998,119.809998,594600,107.084862
"2017-06-29",120.099998,120.129997,117.779999,118.019997,1354100,105.484978
"2017-06-30",118.410004,118.989998,117.470001,118.330002,856000,105.762062
"2017-07-03",118.800003,119.120003,117.900002,118.150002,504800,105.601181
"2017-07-05",117.889999,118.080002,116.25,116.300003,977100,103.947662
"2017-07-06",116.209999,116.650002,115.07,115.110001,832900,102.884064
"2017-07-07",115.550003,115.709999,114.839996,115.389999,795500,103.134308
"2017-07-10",115.449997,115.449997,114.389999,114.410004,739200,102.2584
"2017-07-11",114.809998,115.580002,114.309998,114.449997,1177400,102.294151
"2017-07-12",115.290001,116,114.940002,115.160004,946500,102.928764
"2017-07-13",115.25,116.389999,115.099998,116.339996,1246200,103.983406
"2017-07-14",116.419998,117.110001,116.220001,116.75,804100,104.349869
"2017-07-17",117.220001,118.599998,117.019997,118.57,1085200,105.97657
"2017-07-18",118.989998,118.989998,116.32,116.480003,1017200,104.108559
"2017-07-19",116.010002,116.949997,115,116.760002,1085100,104.358818
"2017-07-20",116.989998,119.400002,116.970001,118.25,1622800,105.690559
"2017-07-21",118.080002,118.480003,117.32,118.480003,1281300,105.896133
"2017-07-24",118.440002,120.120003,118,119.610001,1024400,106.906105
"2017-07-25",119.779999,121.120003,119.389999,121.019997,1034500,108.166336
"2017-07-26",121.290001,121.449997,120.480003,120.709999,744900,107.889282
"2017-07-27",120.879997,122.139999,120.220001,122.129997,645600,109.158455
"2017-07-28",122.669998,122.800003,121.940002,122.419998,758900,109.417641
"2017-07-31",122.449997,122.489998,121.75,121.900002,776600,108.952881
"2017-08-01",122.169998,122.410004,120.349998,120.739998,828400,107.916084
"2017-08-02",120.419998,121.760002,119.050003,120.809998,1328700,107.978661
"2017-08-03",120.529999,121.940002,120.529999,121.169998,567500,108.300407
"2017-08-04",121.540001,121.779999,121,121.470001,745200,108.568558
"2017-08-07",121.470001,122.720001,121.290001,122.57,668600,109.55172
"2017-08-08",122.160004,122.559998,121.650002,121.790001,594400,108.854561
"2017-08-09",121.25,122.529999,121.010002,122.190002,714100,109.916039
"2017-08-10",121.720001,122.25,121.239998,121.720001,805400,109.493248
"2017-08-11",122.089996,123.050003,121.510002,122.279999,448800,109.996986
"2017-08-14",122.410004,123.459999,122.169998,123.010002,637900,110.653664
"2017-08-15",123.050003,123.339996,122.599998,122.919998,613400,110.572716
"2017-08-16",122.919998,123.779999,122.559998,123.18,545700,110.806595
"2017-08-17",122.900002,123.830002,122.480003,122.660004,669700,110.338821
"2017-08-18",122.550003,122.68,121.599998,121.900002,725400,109.655159
"2017-08-21",121.629997,122.089996,121.120003,121.849998,704600,109.610191
"2017-08-22",121.709999,121.879997,119.199997,119.860001,1324300,107.820068
"2017-08-23",119.339996,119.690002,118.089996,118.849998,2394000,106.911545
"2017-08-24",112.5,113.099998,106.93,107.510002,5352400,96.710632
"2017-08-25",107.550003,107.889999,105.040001,105.150002,2441100,94.587692
"2017-08-28",105.099998,106.540001,104.150002,105.400002,1888400,94.812599
"2017-08-29",105.5,105.730003,104.589996,104.699997,1368000,94.182899
"2017-08-30",104.769997,105.110001,103.5,104.239998,1772400,93.769104
"2017-08-31",104.370003,105.010002,104.010002,104.760002,1493700,94.236885
"2017-09-01",105,105.459999,104.459999,104.839996,1044800,94.30883
"2017-09-05",104.839996,106.18,104.470001,106.080002,1182300,95.424301
"2017-09-06",106.290001,106.370003,105.209999,106.209999,1260300,95.541222
"2017-09-07",106.089996,106.519997,104.900002,106.019997,1296500,95.370308
"2017-09-08",106,107.449997,105.529999,107.139999,1073000,96.3778
"2017-09-11",107.389999,108.18,106.739998,107.099998,1250300,96.341812
"2017-09-12",107.260002,108.239998,107.099998,107.75,1210400,96.926537
"2017-09-13",107.730003,108.110001,106.860001,107.050003,756800,96.296852
"2017-09-14",107.419998,108.540001,106.68,108.489998,1368100,97.592201
"2017-09-15",108.540001,110.230003,108.459999,110.220001,2234600,99.148422
"2017-09-18",110,111.139999,109.620003,111.059998,1121600,99.90403
"2017-09-19",110.889999,110.889999,109.449997,109.510002,1101600,98.509735
"2017-09-20",108.800003,108.800003,106.099998,106.650002,1369700,95.937035
"2017-09-21",106.620003,107.129997,105.75,105.919998,732100,95.28035
"2017-09-22",106.269997,106.32,104.190002,104.589996,1057600,94.083961
"2017-09-25",104.5,105.900002,104.07,105.57,1374600,94.965515
"2017-09-26",105.480003,106.599998,104.480003,106.080002,1498200,95.424301
"2017-09-27",106.150002,106.959999,104.279999,106.800003,1494500,96.071953
"2017-09-28",106.849998,107.480003,104.639999,105.120003,1155100,94.560707
"2017-09-29",105.410004,106.32,104.610001,104.93,1041800,94.389809
"2017-10-02",104.970001,105.279999,104.209999,104.720001,1156500,94.200905
"2017-10-03",105.239998,105.309998,104.169998,104.290001,973400,93.814087
"2017-10-04",104.300003,105.540001,104.019997,105.019997,980700,94.470757
"2017-10-05",105.199997,106.169998,104.800003,105.599998,959100,94.9925
"2017-10-06",105.599998,105.599998,104,104.239998,1250200,93.769104
"2017-10-09",104.379997,104.669998,102.790001,102.900002,1584400,92.563698
"2017-10-10",103.25,104.059998,102.730003,103.690002,1430500,93.274353
"2017-10-11",103.800003,104.650002,103.720001,104.269997,1198900,93.796097
"2017-10-12",104.129997,106.510002,104.129997,106.010002,1282200,95.36132
"2017-10-13",106.470001,106.470001,104.839996,105.110001,1291500,94.55172
"2017-10-16",105.110001,106.239998,105.110001,105.959999,1197500,95.31633
"2017-10-17",105.510002,105.959999,103.629997,104.650002,1171600,94.137909
"2017-10-18",104.709999,104.709999,103.730003,104.139999,754700,93.679153
