"dates","OXY.Open","OXY.High","OXY.Low","OXY.Close","OXY.Volume","OXY.Adjusted"
"2014-06-13",97.377365,98.919846,97.185753,98.900681,4535200,74.294144
"2014-06-16",99.015648,99.446777,98.709068,99.015648,4445226,74.380508
"2014-06-17",98.412071,98.574944,97.770164,98.431229,3498106,73.941498
"2014-06-18",98.335426,99.034805,97.703102,98.919846,2908164,74.30854
"2014-06-19",99.006065,99.293488,98.661163,99.015648,3295822,74.380508
"2014-06-20",99.245583,99.772514,98.891098,99.63839,7623520,74.848328
"2014-06-23",99.782097,101.20961,99.772514,100.778481,5215010,75.70475
"2014-06-24",100.950935,100.96051,96.888748,97.195328,5784702,73.013092
"2014-06-25",97.20491,98.459969,97.070786,98.316261,4941437,73.855133
"2014-06-26",98.527039,98.527039,97.042038,98.335426,2658180,73.869537
"2014-06-27",98.009682,98.277939,96.716301,97.923454,4403789,73.560074
"2014-06-30",97.616875,98.824036,97.616875,98.325844,4274778,73.862358
"2014-07-01",99.418037,99.676712,98.412071,98.488716,3459382,73.98468
"2014-07-02",98.431229,98.613258,97.032463,97.952202,5580331,73.581665
"2014-07-03",98.038422,98.440811,97.501907,97.885132,2520402,73.531281
"2014-07-07",97.980942,98.028847,97.042038,97.32946,3006592,73.113876
"2014-07-08",97.224075,98.095909,97.070786,97.6073,2660581,73.322563
"2014-07-09",97.78933,98.000107,97.195328,97.674362,2356634,73.372955
"2014-07-10",96.869591,97.291138,95.700752,96.198944,5036212,72.264603
"2014-07-11",96.333076,96.495949,95.547462,96.266014,3252505,72.314995
"2014-07-14",96.716301,97.137848,96.534271,96.974976,2726130,72.847572
"2014-07-15",97.05162,97.271973,95.106758,95.346275,3968743,71.624084
"2014-07-16",95.643272,97.63604,95.643272,97.463585,3237162,73.2146
"2014-07-17",97.6073,97.885132,95.643272,95.75824,2903676,71.933556
"2014-07-18",95.834885,96.773781,95.32711,96.697136,3536934,72.638855
"2014-07-21",96.917496,96.917496,95.834885,96.361816,2720389,72.386963
"2014-07-22",96.725883,97.731842,96.515106,97.022881,2682083,72.883553
"2014-07-23",97.003716,97.463585,96.505524,97.339043,1767528,73.121078
"2014-07-24",97.271973,97.32946,96.141464,96.649239,2455584,72.602882
"2014-07-25",96.170204,96.697136,95.806145,95.892365,2703376,72.034302
"2014-07-28",95.997757,96.380981,95.32711,95.63369,2443789,71.840012
"2014-07-29",95.375015,95.748657,95.097176,95.164238,2355173,71.487343
"2014-07-30",95.57621,96.103142,93.966667,93.995407,4434476,70.609314
"2014-07-31",94.685211,94.934303,93.39183,93.612183,5682621,70.321442
"2014-08-01",93.54512,94.781013,92.759506,93.78463,5414684,70.450974
"2014-08-04",94.618149,96.984558,94.484016,96.524689,5348300,72.5093
"2014-08-05",96.036079,96.055237,94.282822,94.953468,4921501,71.328987
"2014-08-06",94.771439,96.333076,94.579826,95.240883,3035087,71.544922
"2014-08-07",95.375015,95.566628,93.669662,94.167854,3405836,70.738861
"2014-08-08",94.512756,95.66243,94.234924,95.614532,3137377,71.825607
"2014-08-11",95.997757,96.812103,95.346275,95.585785,2579793,71.804016
"2014-08-12",95.231308,96.170204,94.895981,95.624107,3111283,71.832794
"2014-08-13",95.796562,96.725883,95.030113,95.796562,2561527,71.962341
"2014-08-14",96.083977,96.591751,95.557045,95.777397,3613338,71.947952
"2014-08-15",95.834885,96.390556,95.164238,96.246849,4465371,72.300598
"2014-08-18",96.553429,96.677979,95.317528,96.380981,3099697,72.401367
"2014-08-19",96.840851,97.827652,96.428879,97.530655,3300310,73.264984
"2014-08-20",97.109108,97.626457,96.687561,97.473167,2003107,73.221817
"2014-08-21",97.492332,98.201294,97.281555,97.980942,2782494,73.603256
"2014-08-22",97.952202,98.507874,97.674362,98.143814,3195202,73.725609
"2014-08-25",98.574944,99.20726,98.364166,98.948586,3327970,74.330147
"2014-08-26",99.226418,99.350967,98.776131,98.824036,2387425,74.236565
"2014-08-27",99.073128,99.33181,98.632423,99.044388,2331375,74.40213
"2014-08-28",98.910263,100.098259,98.766556,99.647964,2932589,74.855522
"2014-08-29",98.699486,99.705452,98.699486,99.379707,2594614,74.653999
"2014-09-02",99.092293,99.341393,97.798912,98.067169,2832386,73.668015
"2014-09-03",98.843201,99.226418,98.095909,98.153397,3109300,73.732803
"2014-09-04",98.345001,99.130615,97.63604,98.076752,3952356,73.675224
"2014-09-05",98.048004,98.277939,96.543846,97.061203,4972541,72.912361
"2014-09-08",96.045654,96.112724,93.995407,94.416954,5188603,71.43367
"2014-09-09",94.388214,95.106758,93.688828,94.225342,4337509,71.288681
"2014-09-10",94.330727,94.464859,93.497215,94.407372,3700911,71.426407
"2014-09-11",93.75589,94.301987,93.257698,94.225342,3282671,71.288681
"2014-09-12",93.890022,94.014565,92.979858,93.315186,3019744,70.600082
"2014-09-15",93.027763,94.416954,92.299637,94.167854,4571732,71.245193
"2014-09-16",93.343925,95.049271,93.315186,94.426537,3973336,71.440895
"2014-09-17",94.321144,95.010948,93.765472,94.052887,3845996,71.158211
"2014-09-18",94.369049,94.551079,93.497215,93.765472,2459028,70.940773
"2014-09-19",94.225342,94.503181,93.593018,93.612183,4121239,70.824783
"2014-09-22",93.458893,93.525955,92.12719,92.845734,3595803,70.244904
"2014-09-23",92.721184,93.094826,92.15593,92.414604,3865932,69.918716
"2014-09-24",93.430153,94.991791,92.261314,94.282822,5890228,71.332191
"2014-09-25",93.75589,94.234924,92.328377,92.711601,5587742,70.143425
"2014-09-26",92.587059,94.388214,92.539154,94.225342,4649493,71.288681
"2014-09-29",92.931961,93.372665,91.983475,93.152313,5387337,70.47686
"2014-09-30",93.343925,93.39183,91.686478,92.117607,5304670,69.694031
"2014-10-01",91.983475,92.970284,90.220642,90.335609,6383516,68.34581
"2014-10-02",89.894905,91.801445,89.329643,91.226608,5847016,69.019905
"2014-10-03",92.12719,92.242157,90.680511,91.935577,5421469,69.556305
"2014-10-06",92.242157,93.066086,91.734383,93.008606,5206138,70.368118
"2014-10-07",91.494865,92.462509,90.891289,90.891289,5592335,68.766228
"2014-10-08",90.651772,91.648155,88.936844,91.552345,5650055,69.26635
"2014-10-09",91.073318,91.149963,88.132072,88.649422,5716439,67.070091
"2014-10-10",88.687744,89.243423,86.809944,87.7201,6272458,66.366966
"2014-10-13",87.499748,88.381165,84.021988,84.2136,6819709,63.714027
"2014-10-14",84.759697,85.334534,82.48909,82.920219,6905403,62.735489
"2014-10-15",81.119057,82.374123,78.848457,81.674736,9691759,61.79319
"2014-10-16",80.046036,83.495056,79.787354,82.814827,9163191,62.655766
"2014-10-17",83.677086,86.790787,83.677086,84.654305,9220808,64.047478
"2014-10-20",84.443535,85.152496,83.945343,85.018372,3957679,64.322906
"2014-10-21",86.762039,87.547653,85.8423,87.250656,4246074,66.011795
"2014-10-22",86.541687,87.854233,85.832726,85.93811,4441886,65.018761
"2014-10-23",86.445885,87.758423,85.468658,87.193169,4498146,65.968307
"2014-10-24",87.135689,87.183586,85.612366,85.765656,4920666,64.88829
"2014-10-27",84.39563,84.54892,81.971733,82.843575,10274915,62.677502
"2014-10-28",83.255539,84.501015,83.140572,84.443535,6061198,63.888004
"2014-10-29",85.277046,86.225525,84.606407,85.123756,4867955,64.402634
"2014-10-30",84.711792,85.075851,83.140572,84.24234,4672352,63.735779
"2014-10-31",84.836342,85.248306,83.590858,85.200401,5554237,64.460625
"2014-11-03",85.257889,85.631531,83.255539,83.485474,5602459,63.163158
"2014-11-04",82.172928,82.498672,80.956192,81.741798,6075289,61.843948
"2014-11-05",82.54657,83.274696,81.511864,82.843575,4434684,62.677502
"2014-11-06",81.358574,82.996864,81.348991,82.776505,8053450,62.626766
"2014-11-07",82.853149,84.740532,82.623215,84.347725,5673853,63.815506
"2014-11-10",84.855499,85.449501,83.772888,84.24234,4780800,63.735779
"2014-11-11",84.108215,85.564468,83.408829,85.372856,5478250,64.591103
"2014-11-12",84.57766,85.392014,84.251923,84.874664,5766123,64.214195
"2014-11-13",84.002823,84.54892,81.511864,82.67112,8276087,62.547047
"2014-11-14",83.169312,83.849533,82.64238,83.025604,5705062,62.815231
"2014-11-17",82.872314,82.872314,82.125023,82.297478,7427499,62.264351
"2014-11-18",82.536987,83.399246,82.096283,83.025604,5187037,62.815231
"2014-11-19",82.805252,83.083084,81.808868,82.431602,4545324,62.365807
"2014-11-20",82.431602,83.332184,82.39328,83.226799,3911858,62.967472
"2014-11-21",84.347725,84.615982,83.284279,83.926178,7073972,63.496597
"2014-11-24",84.836342,85.047112,84.041145,84.558502,5882191,63.974991
"2014-11-25",84.529762,84.663887,82.527412,82.738182,7133781,62.597782
"2014-11-26",82.987282,83.159729,82.105865,82.51783,5888245,62.431057
"2014-11-28",78.800552,78.953842,75.2174,76.424561,9151501,57.82103
"2014-12-01",77.208519,79.913918,76.230186,79.314934,16735150,60.00782
"2014-12-02",78.835754,81.291573,78.666039,80.552826,12108084,60.944382
"2014-12-03",81.201721,83.048576,80.53286,82.958733,9088551,62.764648
"2014-12-04",82.010345,82.828949,81.72084,82.399681,6859361,62.341682
"2014-12-05",81.910515,82.339783,81.061958,81.341484,7176801,61.54108
"2014-12-08",79.165192,79.364853,75.661156,75.980614,9385856,57.997662
"2014-12-09",75.810905,77.837448,75.671143,77.318336,7600321,59.01878
"2014-12-10",75.521393,76.11039,74.233589,75.01226,7780627,57.258495
"2014-12-11",74.553047,76.609543,74.533081,74.952362,6044576,57.212753
"2014-12-12",73.834267,75.581291,73.225304,74.093826,7172493,56.557434
"2014-12-15",74.942383,75.671143,72.77607,73.035629,6574577,55.749699
"2014-12-16",72.346802,76.379936,72.19706,74.283501,8898828,56.702206
"2014-12-17",74.642891,78.146927,74.592979,77.66774,8778223,59.285469
"2014-12-18",79.48465,79.854019,76.948967,79.035408,8075829,60.329449
"2014-12-19",78.805801,81.381416,78.216805,81.381416,10516979,62.120205
"2014-12-22",81.051979,81.341484,79.07534,80.652657,7224181,61.563934
"2014-12-23",81.131844,83.108475,80.812386,82.759071,7775719,63.171783
"2014-12-24",82.030312,82.359749,80.882263,82.100189,3099970,62.668846
"2014-12-26",82.339783,82.529465,81.351463,81.910515,2674046,62.524071
"2014-12-29",82.429634,82.958733,81.091911,81.571091,4200040,62.264973
"2014-12-30",81.531158,81.551125,80.2733,81.26162,4142242,62.028744
"2014-12-31",80.492928,81.181755,79.674324,80.472961,3561855,61.426746
"2015-01-02",79.873985,80.962128,79.145226,80.512894,3640789,61.457245
"2015-01-05",79.245056,79.245056,76.779251,77.527977,6115096,59.178776
"2015-01-06",76.93898,78.097008,75.930695,76.869102,6048382,58.675858
"2015-01-07",77.807503,78.146927,75.870796,76.879082,5484624,58.68346
"2015-01-08",77.677727,78.626106,77.348282,77.55793,6746168,59.201649
"2015-01-09",78.017143,78.067062,75.940681,77.40818,5212662,59.087334
"2015-01-12",76.190254,76.379936,74.493149,74.822586,7139938,57.113697
"2015-01-13",74.862518,75.940681,74.123772,74.842552,7096564,57.128933
"2015-01-14",73.694504,75.651176,73.025642,75.351685,7121907,57.517563
"2015-01-15",76.46978,76.739319,74.812599,75.860817,7283883,57.906197
"2015-01-16",76.340004,78.126961,76.270119,77.927299,6575278,59.483604
"2015-01-20",77.617828,77.87738,75.790939,77.87738,5620355,59.445499
"2015-01-21",78.296669,79.414764,78.007164,79.105293,4499349,60.382774
"2015-01-22",79.863998,79.863998,77.587875,78.725937,5230492,60.093208
"2015-01-23",78.566208,79.744202,78.02713,78.715958,4878393,60.085606
"2015-01-26",78.745903,80.213402,78.166893,80.183456,3877993,61.20578
"2015-01-27",79.784134,80.353165,78.885666,79.275002,4475609,60.512344
"2015-01-28",78.955544,79.275002,76.150322,76.369949,6185315,58.294846
"2015-01-29",78.156906,78.276703,75.421562,78.176872,6308324,59.674091
"2015-01-30",77.687706,81.221687,77.188553,79.863998,9233797,60.961922
"2015-02-02",81.640976,82.040291,78.426445,80.023727,7977662,61.083851
"2015-02-03",81.15181,82.150108,80.462982,82.010345,7148953,62.600296
"2015-02-04",80.832352,81.531158,79.664337,80.712555,6883001,61.60965
"2015-02-05",81.72084,82.759071,81.311539,81.980392,5255935,62.577408
"2015-02-06",82.848915,83.108475,81.501213,81.611023,4689572,62.295456
"2015-02-09",82.100189,83.078529,80.922195,81.121857,6593709,61.922077
"2015-02-10",81.081924,81.371429,79.324921,81.171776,5640389,61.960186
"2015-02-11",79.774155,80.592758,78.925598,79.844032,4836021,60.94669
"2015-02-12",80.792419,82.09021,80.42305,81.900536,6020735,62.516445
"2015-02-13",83.018631,83.597641,82.409668,82.968712,4530702,63.331821
"2015-02-17",82.379715,82.938766,81.910515,82.389702,4498447,62.889847
"2015-02-18",82.389702,82.389702,81.111877,81.231674,5200040,62.005901
"2015-02-19",78.935577,81.231674,78.875687,80.472961,4529200,61.426746
"2015-02-20",80.68261,80.972115,79.614426,79.963829,3789542,61.038128
"2015-02-23",79.235069,80.42305,78.96553,79.664337,3167685,60.809525
"2015-02-24",80.343185,80.433029,79.195137,79.614426,2715516,60.771427
"2015-02-25",79.774155,80.383118,79.444717,80.073647,2897325,61.121941
"2015-02-26",79.205124,79.474663,77.717651,78.186859,4704397,59.681717
"2015-02-27",78.49633,78.705971,77.547943,77.747604,5132525,59.346443
"2015-03-02",77.727638,77.727638,76.519691,77.607841,4463688,59.23975
"2015-03-03",77.66774,78.666039,77.338303,77.87738,4282580,59.445499
"2015-03-04",77.747604,78.246758,77.098709,78.196838,3222278,59.689342
"2015-03-05",77.997177,78.067062,77.048798,77.358269,3620755,59.049244
"2015-03-06",76.260139,76.72934,74.383331,74.642891,5094060,57.510899
"2015-03-09",74.662857,75.651176,74.463196,74.672836,3405690,57.533978
"2015-03-10",73.744423,74.393318,73.424965,73.694504,4206551,56.780197
"2015-03-11",73.494843,74.54306,73.434952,74.133759,3463688,57.118618
"2015-03-12",74.582993,74.922417,74.103806,74.453217,4276069,57.364758
"2015-03-13",73.674538,73.834267,72.276917,72.716171,6210257,56.026417
"2015-03-16",72.25695,73.045609,71.977432,72.98571,5451868,56.234085
"2015-03-17",72.865913,73.115494,72.057297,72.236984,3948212,55.657192
"2015-03-18",71.9375,74.473183,71.628021,73.884186,4188621,56.926331
"2015-03-19",72.686226,73.005676,71.57811,71.747818,5475709,55.2803
"2015-03-20",72.336815,73.764389,72.157127,72.596375,13430332,55.934101
"2015-03-23",72.98571,73.644592,72.716171,72.736137,3773916,56.041786
"2015-03-24",72.77607,73.115494,72.286903,72.326836,2866774,55.726418
"2015-03-25",72.855934,74.113792,72.586395,73.594673,4791546,56.70327
"2015-03-26",74.483162,74.573013,72.995697,73.60466,4960934,56.710953
"2015-03-27",72.915833,73.504829,72.426666,72.596375,3605129,55.934101
"2015-03-30",73.315155,74.193657,73.225304,73.854233,3913653,56.903255
"2015-03-31",72.8759,73.594673,72.566429,72.8759,4901232,56.149464
"2015-04-01",74.093826,74.453217,73.3451,74.113792,4435641,57.103245
"2015-04-02",73.514809,74.642891,73.225304,74.423264,5286587,57.34169
"2015-04-06",74.822586,76.879082,74.373352,76.379936,7009416,58.849255
"2015-04-07",76.459801,76.988899,75.890762,76.67942,4489733,59.080013
"2015-04-08",76.889069,77.078743,76.349983,76.46978,5098367,58.918495
"2015-04-09",76.509712,77.917313,76.46978,77.697685,4107883,59.864555
"2015-04-10",77.987198,78.386513,77.478065,78.316635,3343885,60.341461
"2015-04-13",78.715958,78.905632,77.55793,77.607841,2659521,59.795349
"2015-04-14",78.216805,79.444717,78.097008,79.165192,4581188,60.995239
"2015-04-15",80.05368,81.920502,79.604439,81.371429,6778023,62.695099
"2015-04-16",81.032013,81.601044,80.213402,81.231674,5520184,62.58744
"2015-04-17",80.702576,80.982094,79.574493,80.393097,6590504,61.941322
"2015-04-20",80.482948,81.301552,80.123558,80.233368,3887709,61.818253
"2015-04-21",80.233368,80.333199,79.095306,79.314934,2987379,61.110626
"2015-04-22",79.54454,79.8041,78.616127,79.454697,3472103,61.218323
"2015-04-23",79.714256,80.612724,79.504616,79.903931,3431233,61.564415
"2015-04-24",79.554527,79.863998,79.065361,79.634392,3437844,61.356754
"2015-04-27",80.003761,80.303253,79.275002,79.294968,4679054,61.095238
"2015-04-28",79.085327,79.684303,78.676025,79.564507,2752279,61.302906
"2015-04-29",79.374832,80.143524,79.165192,79.973816,3936392,61.618271
"2015-04-30",80.263321,80.502914,79.265022,79.963829,3861765,61.610565
"2015-05-01",79.824066,80.462982,79.514595,80.363152,3357408,61.918259
"2015-05-04",80.452995,80.552826,79.275002,79.893951,2783131,61.556717
"2015-05-05",80.482948,80.942162,78.356567,78.486343,4884904,60.472218
"2015-05-06",81.850616,81.880569,78.845734,79.284988,6812581,61.087559
"2015-05-07",78.476364,78.825768,77.038811,77.478065,6714715,59.695343
"2015-05-08",78.206825,78.246758,76.589577,77.76757,6223680,59.918407
"2015-05-11",77.937279,78.047096,76.479759,76.549644,4994090,58.980011
"2015-05-12",76.589577,76.839149,75.880783,76.549644,4107883,58.980011
"2015-05-13",76.929001,77.19854,75.561325,76.040512,3530802,58.587753
"2015-05-14",76.150322,77.048798,76.060478,76.160309,2461685,58.680038
"2015-05-15",75.970627,76.978912,75.471481,76.709373,2729340,59.103096
"2015-05-18",76.290085,77.228485,76.120377,77.108688,3214565,59.410751
"2015-05-19",76.379936,76.659454,75.681122,75.711075,5179605,58.333931
"2015-05-20",76.10041,76.909035,75.681122,76.489746,3633777,58.933861
"2015-05-21",76.799217,77.29837,76.379936,76.819183,3464890,59.187679
"2015-05-22",76.190254,77.158607,75.721054,76.879082,3747270,59.233841
"2015-05-26",76.200241,76.869102,75.890762,76.589577,5209456,59.01078
"2015-05-27",76.499725,77.328316,75.980614,76.689407,4097265,59.0877
"2015-05-28",76.539658,77.907333,76.180275,77.597862,4795953,59.787651
"2015-05-29",77.827469,78.206825,76.889069,78.057076,6059401,60.141472
"2015-06-01",78.75589,79.215103,77.77755,78.75589,5075128,60.67989
"2015-06-02",78.97551,79.754189,77.887367,79.304955,5447661,61.102921
"2015-06-03",78.526276,78.875687,78.186859,78.236771,4178103,60.279919
"2015-06-04",77.707672,78.146927,77.108688,77.168587,4757287,59.456902
"2015-06-05",76.789238,79.424751,76.769272,78.955544,5378744,60.833714
"2015-06-08",77.87738,78.02713,76.958946,77.098709,4823700,59.971764
"2015-06-09",77.697685,78.047096,77.268417,77.348282,4073826,60.165901
"2015-06-10",78.426445,78.795822,78.047096,78.695992,4651508,61.21423
"2015-06-11",78.656059,79.265022,78.406479,78.75589,3361314,61.260818
"2015-06-12",78.416466,78.476364,77.218506,77.647774,3677552,60.398842
"2015-06-15",77.108688,77.967232,76.978912,77.318336,3042272,60.142609
"2015-06-16",77.038811,78.626106,77.038811,78.376534,3753681,60.965729
"2015-06-17",79.085327,79.374832,77.727638,78.666039,4170891,61.190922
"2015-06-18",78.915611,79.22509,78.366547,78.96553,4342482,61.423889
"2015-06-19",78.586174,79.344887,77.807503,77.837448,5631774,60.546394
"2015-06-22",77.977211,78.8657,77.707672,78.656059,3594811,61.183144
"2015-06-23",78.8657,79.294968,78.3965,79.265022,4648502,61.656845
"2015-06-24",79.085327,79.614426,78.626106,79.185158,3866273,61.594715
"2015-06-25",78.8657,79.195137,78.216805,78.3965,4251628,60.98127
"2015-06-26",78.166893,79.135239,77.268417,79.07534,5971752,61.509319
"2015-06-29",77.887367,77.977211,76.968933,77.238472,4901933,60.080471
"2015-06-30",78.047096,78.146927,77.258438,77.637794,4082140,60.39109
"2015-07-01",77.398201,77.627808,75.441528,75.820885,4249925,58.977802
"2015-07-02",76.280106,76.759285,75.581291,75.601257,3012521,58.806969
"2015-07-06",74.393318,74.563026,73.574707,73.774368,4224582,57.385902
"2015-07-07",73.514809,74.423264,72.556442,74.07386,4825604,57.61887
"2015-07-08",73.564728,74.013962,72.007378,72.416679,3452469,56.329815
"2015-07-09",73.594673,74.123772,72.965744,72.995697,3560553,56.780201
"2015-07-10",73.544762,74.053894,72.98571,73.185371,3377341,56.92775
"2015-07-13",73.3451,73.424965,72.66626,73.325134,3112992,57.036469
"2015-07-14",73.125473,74.253555,73.065575,74.153725,3370931,57.680984
"2015-07-15",73.754402,74.103806,72.316849,72.965744,4163278,56.756916
"2015-07-16",73.095528,73.315155,72.286903,72.376747,4427427,56.298748
"2015-07-17",72.067276,72.157127,71.588097,71.797737,4112191,55.848362
"2015-07-20",71.57811,71.797737,69.711288,70.140556,5410698,54.559311
"2015-07-21",70.260353,70.969147,69.880997,70.100624,4015827,54.528259
"2015-07-22",69.890984,70.280319,69.212135,69.351898,4968847,53.94585
"2015-07-23",69.321953,69.671356,68.782867,69.571526,3714314,54.116684
"2015-07-24",69.341919,69.521614,67.744637,68.303688,4844035,53.130493
"2015-07-27",67.714691,68.173904,67.185593,67.644806,6075929,52.617981
"2015-07-28",67.834488,69.731255,67.395233,69.501648,5116598,54.062351
"2015-07-29",69.381851,70.839371,69.092346,70.73954,5601222,55.025246
"2015-07-30",70.609756,71.57811,69.521614,71.278618,4952018,55.444565
"2015-07-31",71.128876,71.248672,69.801132,70.080658,4925473,54.512733
"2015-08-03",69.351898,69.880997,68.573227,69.282021,4005710,53.891502
"2015-08-04",69.591492,70.430061,68.553261,68.912651,3655915,53.604179
"2015-08-05",69.641411,70.27034,68.363586,68.543282,3945307,53.316872
"2015-08-06",68.253769,69.521614,67.684738,69.301987,5523490,53.907024
"2015-08-07",69.222122,69.940895,68.393532,68.663071,3212161,53.410042
"2015-08-10",68.972549,71.238686,68.71299,71.158821,4485726,55.351376
"2015-08-11",69.18219,71.448334,69.092346,71.358482,5113092,55.506683
"2015-08-12",71.198753,74.123772,71.088943,73.60466,7950115,57.253895
"2015-08-13",72.825989,73.315155,72.177094,72.806023,7370229,56.63266
"2015-08-14",72.915833,73.684525,72.796036,73.275223,3210157,56.997635
"2015-08-17",73.015663,73.724457,72.676239,73.614639,4892117,57.261677
"2015-08-18",73.055595,73.744423,73.035629,73.664558,3791345,57.300484
"2015-08-19",73.404999,73.774368,71.638008,72.037331,5710508,56.034737
"2015-08-20",71.717873,72.067276,70.340218,70.350204,4272864,54.722397
"2015-08-21",69.831085,70.719574,69.142258,69.142258,6101873,53.782784
"2015-08-24",66.277138,68.533295,64.719788,65.618256,10508965,51.041618
"2015-08-25",67.684738,68.772888,65.578323,65.638222,8439848,51.057144
"2015-08-26",67.165627,67.654793,65.638222,67.035843,8003806,52.144291
"2015-08-27",68.283722,70.499947,67.914352,70.440048,8189522,54.79229
"2015-08-28",70.310272,72.98571,70.110611,71.717873,6665031,55.786251
"2015-08-31",71.288605,73.145439,69.451729,72.88588,7350997,56.69479
"2015-09-01",70.84935,71.518211,69.292,69.890984,7106581,54.365192
"2015-09-02",70.959167,71.278618,69.102325,70.959167,5675949,55.196091
"2015-09-03",71.188774,72.4067,70.400116,70.73954,4748573,55.025246
"2015-09-04",69.511627,70.030746,69.022461,69.531593,4587799,54.085632
"2015-09-08",69.341919,69.601479,67.77459,69.381851,5330862,54.556622
"2015-09-09",69.591492,70.440048,67.385246,67.525009,4232996,53.09655
"2015-09-10",67.634827,68.213837,66.556664,67.62484,4481719,53.175041
"2015-09-11",66.696426,67.085762,65.708107,66.78627,5647000,52.515656
"2015-09-14",66.476799,67.095741,65.937714,66.077477,3885105,51.958309
"2015-09-15",66.506744,67.15564,66.197273,66.636528,4769208,52.397915
"2015-09-16",67.215538,68.413498,66.916046,68.273735,5143644,53.685287
"2015-09-17",68.283722,69.661377,67.764603,68.223824,5811680,53.646046
"2015-09-18",67.025864,67.704704,66.227219,66.726372,6148953,52.468563
"2015-09-21",67.14566,67.235504,66.307083,66.68644,3430732,52.437168
"2015-09-22",65.797951,66.536697,64.999313,65.648209,6204548,51.620773
"2015-09-23",65.887802,66.177307,64.560059,64.709808,3915657,50.882885
"2015-09-24",64.080879,65.458534,64.03096,64.96936,4376740,51.086971
"2015-09-25",65.48848,66.087463,64.689842,66.007599,5663127,51.90337
"2015-09-28",65.029259,65.48848,63.491879,63.531811,4819393,49.9566
"2015-09-29",63.971066,64.619957,63.581726,64.360397,4065411,50.608139
"2015-09-30",65.089157,66.147362,64.829605,66.037544,5177402,51.926918
"2015-10-01",66.916046,67.854454,65.258873,65.857849,5170289,51.785622
"2015-10-02",65.388649,68.703003,65.139076,68.673058,4848042,53.999283
"2015-10-05",69.361885,71.178787,69.301987,70.529892,4636883,55.459351
"2015-10-06",70.719574,72.586395,69.920929,71.4683,6602925,56.197262
"2015-10-07",72.586395,73.464897,70.989113,71.767784,7662025,56.432743
"2015-10-08",71.727852,74.133759,71.458313,73.944084,6145848,58.144024
"2015-10-09",74.133759,74.513115,73.235291,73.474876,5825503,57.775066
"2015-10-12",73.684525,73.774368,72.426666,72.915833,3298908,57.33548
"2015-10-13",72.316849,73.45491,71.927513,72.586395,3060002,57.07645
"2015-10-14",72.496544,74.043915,72.177094,73.774368,4271161,58.010563
"2015-10-15",73.584694,74.672836,73.015663,74.592979,5451868,58.654263
"2015-10-16",75.361664,75.371651,73.39502,74.103806,5200441,58.269615
"2015-10-19",73.265236,73.404999,72.04731,72.586395,4929280,57.07645
"2015-10-20",72.336815,73.155426,71.947479,72.456612,4472303,56.97438
"2015-10-21",72.366768,72.855934,71.817703,71.887581,3647501,56.526939
"2015-10-22",72.476578,74.313454,72.466599,74.213623,4268957,58.355965
"2015-10-23",73.814301,74.383331,73.24527,73.584694,4033357,57.861423
"2015-10-26",73.275223,73.474876,71.528198,71.538177,3864670,56.25219
"2015-10-27",70.559845,70.669655,69.481682,70.080658,4492537,55.106106
"2015-10-28",70.649689,74.383331,70.160522,73.684525,7546128,57.939938
"2015-10-29",73.325134,74.752701,72.8759,74.003983,4835320,58.191116
"2015-10-30",74.303467,75.431549,73.45491,74.413284,4692077,58.512974
"2015-11-02",73.86422,76.050491,73.754402,75.451515,4642592,59.329346
"2015-11-03",76.220207,77.228485,75.731041,76.46978,5252129,60.130043
"2015-11-04",76.369949,76.369949,74.982315,75.63121,4422719,59.47065
"2015-11-05",75.142044,77.138641,75.022247,75.581291,3960032,59.431404
"2015-11-06",74.922417,75.521393,74.223602,74.972328,3658720,58.95256
"2015-11-09",74.812599,75.511414,74.473183,75.082146,4103276,59.038906
"2015-11-10",74.80262,76.609543,74.592979,76.130356,4070820,59.863136
"2015-11-11",76.250153,77.238472,75.361664,75.491447,5110788,59.360752
"2015-11-12",74.403297,74.822586,72.835968,73.015663,3873685,57.413967
"2015-11-13",72.816002,73.824287,72.236984,73.385033,3697185,57.704418
"2015-11-16",73.524796,74.892464,72.88588,74.842552,4430532,58.850517
"2015-11-17",74.902451,75.032227,73.854233,74.123772,3354603,58.285305
"2015-11-18",74.483162,75.770973,74.193657,75.64119,3608434,59.478485
"2015-11-19",75.191956,76.250153,74.682823,75.171989,3761795,59.109554
"2015-11-20",75.122078,75.451515,73.834267,73.96405,3246419,58.159718
"2015-11-23",73.86422,74.582993,73.474876,73.97403,2496344,58.167564
"2015-11-24",74.423264,76.080444,73.844254,75.770973,4281879,59.58054
"2015-11-25",74.972328,75.910728,74.622925,75.251854,2954423,59.172348
"2015-11-27",74.423264,75.132057,74.373352,75.06218,1417710,59.023193
"2015-11-30",75.132057,76.270119,74.682823,75.461494,5475508,59.3372
"2015-12-01",75.551346,76.619522,74.882484,76.559624,4668637,60.20068
"2015-12-02",75.870796,77.038811,74.872498,75.181976,6633677,59.117413
"2015-12-03",75.581291,75.701088,71.807716,72.30687,6973956,56.856644
"2015-12-04",71.288605,72.486565,69.521614,71.598076,8924772,56.29929
"2015-12-07",69.821098,70.519913,68.163925,69.202156,7652509,54.415321
"2015-12-08",66.486778,67.804535,65.817917,67.185593,7682160,53.40749
"2015-12-09",67.295403,69.102325,67.165627,67.834488,4981869,53.923313
