"dates","ESS.Open","ESS.High","ESS.Low","ESS.Close","ESS.Volume","ESS.Adjusted"
"2016-03-28",226.210007,228.440002,225.220001,228.270004,344100,194.706177
"2016-03-29",226.759995,233.899994,226.759995,233.669998,370800,200.719055
"2016-03-30",234,234.949997,232.169998,232.350006,354400,199.58519
"2016-03-31",232.169998,234.779999,231.139999,233.860001,483600,200.882278
"2016-04-01",233.139999,234.190002,231.690002,232.820007,356000,199.988922
"2016-04-04",233.149994,234.990005,232.130005,233.789993,373900,200.822128
"2016-04-05",232.020004,233.990005,230.869995,231.860001,295400,199.164261
"2016-04-06",231.429993,233.25,230.380005,232.399994,498100,199.628128
"2016-04-07",231.410004,232.630005,229.300003,230.600006,347100,198.081985
"2016-04-08",232.309998,232.899994,231.149994,231.429993,336600,198.794907
"2016-04-11",231.729996,231.729996,227.119995,227.139999,381800,195.109879
"2016-04-12",227.339996,228.940002,224.089996,228.649994,528000,196.406937
"2016-04-13",229.789993,229.789993,222.169998,222.949997,861600,191.510757
"2016-04-14",222.660004,222.660004,217.470001,218.889999,511100,188.023285
"2016-04-15",218.789993,225.669998,218.309998,224.869995,445600,193.159958
"2016-04-18",224.75,226.699997,223.25,226.440002,578000,194.508591
"2016-04-19",226.919998,229.899994,226.210007,229.270004,469400,196.939514
"2016-04-20",229.320007,229.429993,222.330002,222.809998,370900,191.390472
"2016-04-21",222.020004,225.759995,221.220001,222.300003,431200,190.952377
"2016-04-22",222.690002,225.429993,221.940002,224.509995,269200,192.850739
"2016-04-25",223.850006,227.550003,223.850006,227.460007,267500,195.384766
"2016-04-26",227.419998,229.259995,224.679993,225.429993,408600,193.641037
"2016-04-27",223.770004,225,220.940002,224.649994,556000,192.971024
"2016-04-28",224.080002,227.869995,223.360001,224.330002,379000,192.696121
"2016-04-29",223.75,224.679993,218.850006,220.449997,971200,189.363266
"2016-05-02",219.419998,223.669998,219,222.929993,384900,191.493561
"2016-05-03",221.600006,223.809998,220.850006,223.520004,385300,192.000336
"2016-05-04",221.839996,227.550003,221.5,225.910004,406900,194.053345
"2016-05-05",227.300003,230,227.089996,228.869995,298100,196.595932
"2016-05-06",228.910004,232.330002,225.779999,232.160004,305800,199.421982
"2016-05-09",232.389999,233.990005,232.389999,233.509995,377500,200.581604
"2016-05-10",235,237.5,233.199997,236.110001,517700,202.814957
"2016-05-11",236.089996,236.089996,229.919998,230.600006,335600,198.081985
"2016-05-12",230.779999,231.190002,227.559998,229.929993,323900,197.506454
"2016-05-13",229.679993,229.880005,227.039993,227.75,242600,195.633865
"2016-05-16",228.619995,230.570007,227.130005,229.490005,306800,197.12851
"2016-05-17",229.039993,229.490005,222.809998,224.279999,451900,192.653183
"2016-05-18",223.789993,225,220.350006,223.520004,432900,192.000336
"2016-05-19",221.860001,221.899994,219.460007,221.320007,283100,190.110565
"2016-05-20",222.740005,223.619995,221.160004,222.830002,322300,191.407654
"2016-05-23",223.309998,224.050003,221.970001,222.169998,196600,190.840729
"2016-05-24",224.050003,224.660004,222.160004,223.490005,349100,191.974548
"2016-05-25",223.860001,226.369995,222.279999,226,426700,194.130661
"2016-05-26",225.619995,227.199997,224.520004,227.080002,273800,195.058334
"2016-05-27",227.440002,228.830002,225.380005,226.899994,262700,194.903732
"2016-05-31",226.850006,227.75,224.389999,227.229996,371200,195.187195
"2016-06-01",225.5,225.539993,218.100006,218.929993,804700,188.057632
"2016-06-02",218.710007,219.830002,216.419998,218.050003,541000,187.301682
"2016-06-03",218.300003,220,212.839996,213.240005,1072500,183.169998
"2016-06-06",212.940002,214.190002,208.320007,210,592000,180.386871
"2016-06-07",210.990005,212.380005,208.679993,209.199997,396500,179.699661
"2016-06-08",207.229996,209.630005,207.199997,209.190002,437700,179.691116
"2016-06-09",209.190002,210.919998,208.660004,209.259995,443300,179.751236
"2016-06-10",208.009995,210.050003,207.5,209.339996,403700,179.819946
"2016-06-13",209.649994,213.399994,209.330002,211.360001,633600,181.555099
"2016-06-14",211.220001,213.460007,210.279999,212.270004,407300,182.336777
"2016-06-15",212.75,217.679993,212.75,216.380005,530900,185.867188
"2016-06-16",215.839996,217.580002,215.009995,217.470001,290400,186.803513
"2016-06-17",217.179993,218.899994,214.520004,218.039993,714100,187.293091
"2016-06-20",220.240005,221.570007,218.320007,218.639999,367500,187.808487
"2016-06-21",219.470001,220.779999,218.899994,219.880005,281800,188.873657
"2016-06-22",220.339996,221.809998,219.029999,220.220001,306200,189.165695
"2016-06-23",221.639999,221.740005,217.839996,218.449997,379600,187.645309
"2016-06-24",213.940002,219.589996,213.039993,216.899994,862400,186.313889
"2016-06-27",215.520004,219.380005,214.639999,218.550003,519800,187.731201
"2016-06-28",218.839996,223.279999,218.089996,223.229996,544900,193.165421
"2016-06-29",225.25,227.089996,223.649994,224.520004,364100,194.281693
"2016-06-30",225,228.089996,222.809998,228.089996,385000,197.37088
"2016-07-01",228.089996,229.639999,227.080002,228.649994,292600,197.855423
"2016-07-05",229.110001,232.470001,229.110001,231.210007,453900,200.070663
"2016-07-06",230.539993,231.910004,228.979996,230.059998,360900,199.075562
"2016-07-07",230.050003,230.050003,227.289993,228.759995,347300,197.950623
"2016-07-08",230.990005,232.570007,229.110001,231.330002,353100,200.174484
"2016-07-11",231.639999,232.259995,229.639999,231.330002,202800,200.174484
"2016-07-12",231.740005,233.020004,229.949997,232.070007,326700,200.81485
"2016-07-13",233.25,234.490005,231.789993,234.259995,231900,202.709885
"2016-07-14",235.429993,235.429993,228.880005,229.539993,299100,198.625595
"2016-07-15",228.899994,229.889999,224.919998,226.600006,448600,196.081528
"2016-07-18",226.369995,227.600006,224.210007,225.630005,483500,195.242203
"2016-07-19",225.279999,226.589996,224.119995,226.589996,383000,196.072891
"2016-07-20",226.699997,226.699997,224.309998,226.350006,258000,195.865219
"2016-07-21",225.869995,226.509995,224.279999,226.440002,267200,195.943085
"2016-07-22",226.509995,228.080002,226.509995,226.990005,402100,196.419022
"2016-07-25",227.429993,228.899994,225.720001,226.399994,250800,195.908463
"2016-07-26",225.210007,225.910004,222.039993,222.729996,346000,192.732758
"2016-07-27",220.259995,221,217.160004,218.809998,918400,189.340668
"2016-07-28",218.770004,222.429993,218.089996,220.589996,446400,190.880936
"2016-07-29",221.470001,234.270004,221.470001,233.880005,1134600,202.381104
"2016-08-01",233.740005,236.559998,233.020004,234.619995,485700,203.021439
"2016-08-02",233.699997,234.490005,230.800003,231.509995,343600,200.330246
"2016-08-03",231.860001,231.860001,229.649994,230.429993,283200,199.395706
"2016-08-04",230.929993,230.929993,229.110001,229.509995,236100,198.59964
"2016-08-05",229.809998,231.009995,228.350006,230.610001,200200,199.551468
"2016-08-08",230.990005,235.990005,230.610001,233.199997,314100,201.792648
"2016-08-09",233.509995,234.080002,231.869995,233.589996,367500,202.130112
"2016-08-10",233.970001,234.880005,231.470001,232.710007,248800,201.368652
"2016-08-11",232.619995,234.389999,226.580002,228.679993,449100,197.881409
"2016-08-12",228.690002,232.539993,227.580002,229.419998,384200,198.521729
"2016-08-15",229.279999,232.639999,229.279999,231.649994,279800,200.451416
"2016-08-16",230.589996,231.470001,229.020004,230.100006,279200,199.110153
"2016-08-17",230.289993,230.289993,225.130005,228.029999,301500,197.318939
"2016-08-18",227.399994,228.889999,226.259995,227.589996,211400,196.938202
"2016-08-19",226.740005,226.740005,223.210007,224.580002,287200,194.333649
"2016-08-22",225.100006,226.130005,223.020004,224.020004,180800,193.849014
"2016-08-23",224.580002,225.229996,223.360001,224.020004,192500,193.849014
"2016-08-24",224.449997,224.449997,221.399994,223.179993,168600,193.122116
"2016-08-25",223.529999,226.949997,222.070007,225.520004,256400,195.147003
"2016-08-26",225.779999,227.479996,220.589996,222.020004,285300,192.118362
"2016-08-29",222.710007,226.839996,222.710007,225.399994,241800,195.043152
"2016-08-30",225.669998,225.949997,223,225.75,234800,195.346024
"2016-08-31",225.570007,227.759995,224.360001,227.100006,410600,196.514206
"2016-09-01",226.839996,227.589996,225.639999,226.860001,261700,196.306519
"2016-09-02",227.880005,231.380005,225.149994,225.889999,325100,195.467148
"2016-09-06",225.949997,230.029999,224.649994,229.990005,244100,199.014969
"2016-09-07",229.669998,229.970001,227.089996,229.919998,227100,198.954407
"2016-09-08",229.520004,229.520004,226.630005,226.830002,516100,196.280563
"2016-09-09",220.160004,225.029999,219.050003,219.970001,451200,190.344437
"2016-09-12",219.320007,226.199997,218.669998,225.020004,460300,194.714355
"2016-09-13",223.220001,223.589996,218.630005,219,466800,189.505096
"2016-09-14",219.479996,221.619995,218.229996,221.020004,295400,191.253067
"2016-09-15",220.350006,222.289993,219.289993,221.960007,328800,192.066467
"2016-09-16",221.160004,222.169998,220.369995,221.970001,440500,192.075089
"2016-09-19",222.630005,225.369995,222.479996,225.029999,186500,194.722992
"2016-09-20",226.779999,229.789993,225.649994,226.039993,251500,195.596954
"2016-09-21",226.119995,231.149994,224.350006,230.229996,602200,199.222672
"2016-09-22",232.179993,233.809998,230.070007,231.179993,430200,200.044647
"2016-09-23",230.5,233.279999,227.5,230.919998,461000,199.819702
"2016-09-26",230.259995,232.539993,230.020004,230.860001,344600,199.767822
"2016-09-27",231.130005,232.130005,227.860001,228.210007,437100,197.474686
"2016-09-28",226.789993,228.899994,225.660004,227.410004,442100,198.171844
"2016-09-29",226.300003,228.710007,224.059998,225.630005,346100,196.620697
"2016-09-30",227.300003,227.470001,222.649994,222.699997,376700,194.067444
"2016-10-03",222.100006,222.630005,217.660004,217.899994,321600,189.884552
"2016-10-04",218.029999,218.039993,214.309998,217.630005,483200,189.649246
"2016-10-05",217.949997,218.630005,213.220001,213.320007,549500,185.893417
"2016-10-06",212.710007,215,210.669998,212.470001,254500,185.15271
"2016-10-07",213.550003,216.199997,211.050003,212.270004,290300,184.978424
"2016-10-10",212.610001,213.710007,211.610001,212.320007,222000,185.021988
"2016-10-11",212.350006,213.130005,208.830002,210.270004,392600,183.23558
"2016-10-12",210.639999,212.029999,208.75,211.639999,326700,184.429428
"2016-10-13",205.320007,211.580002,205.279999,208.570007,688400,181.75412
"2016-10-14",208.570007,209.080002,206.25,208.720001,644500,181.884842
"2016-10-17",209.160004,209.160004,207.039993,207.270004,339200,180.621262
"2016-10-18",209.199997,209.589996,207.610001,207.699997,186100,180.995972
"2016-10-19",207.619995,208.910004,206.550003,208.570007,257500,181.75412
"2016-10-20",208.259995,210.490005,207.029999,207.5,275800,180.821732
"2016-10-21",205.929993,208.179993,205.929993,206.669998,231800,180.098419
"2016-10-24",208.070007,211.240005,204.75,205.350006,341700,178.94809
"2016-10-25",203.5,205.490005,200.009995,204.619995,435300,178.311966
"2016-10-26",204.020004,207.580002,202.320007,207.479996,448300,180.80423
"2016-10-27",207.100006,208.039993,201.570007,205.850006,1035600,179.383804
"2016-10-28",208.009995,214.970001,207.649994,209.259995,903600,182.355377
"2016-10-31",210.229996,214.289993,208.850006,214.089996,686200,186.564407
"2016-11-01",213.539993,214.800003,210.779999,213.289993,637300,185.867218
"2016-11-02",214,217.369995,213.789993,215.429993,594200,187.732117
"2016-11-03",215.110001,219.259995,214.119995,218.350006,689400,190.276718
"2016-11-04",218.220001,221.289993,217.360001,220.130005,708500,191.827866
"2016-11-07",222.25,223.610001,219.369995,220.029999,667000,191.740707
"2016-11-08",220.710007,223.350006,219.699997,222.729996,509700,194.093567
"2016-11-09",220.029999,220.229996,213.770004,216.779999,437000,188.908554
"2016-11-10",217.309998,217.309998,210.110001,213.410004,455400,185.971878
"2016-11-11",213.259995,218.970001,212.660004,215.330002,316700,187.644989
"2016-11-14",214.929993,221.619995,212.270004,220.169998,371400,191.862717
"2016-11-15",220.779999,221.149994,212.139999,214.789993,595800,187.174408
"2016-11-16",214.380005,217.25,212.419998,215.259995,354800,187.583984
"2016-11-17",215.259995,217.339996,212.009995,212.690002,321300,185.344421
"2016-11-18",212.990005,214.539993,212.089996,212.949997,457300,185.570999
"2016-11-21",213.169998,215.350006,210,210.320007,355000,183.279114
"2016-11-22",210.919998,214.669998,209.559998,214.279999,425200,186.730011
"2016-11-23",211.940002,213.210007,208.919998,211.600006,320600,184.394577
"2016-11-25",211.199997,213.75,211.199997,212.830002,148800,185.4664
"2016-11-28",214.5,218.050003,212.809998,215.360001,375500,187.671112
"2016-11-29",214.360001,218.630005,214.059998,215.869995,314500,188.115555
"2016-11-30",215.729996,217.429993,213.199997,215.919998,575300,188.159134
"2016-12-01",214.669998,215.779999,211.039993,212.229996,363000,184.943558
"2016-12-02",213.539993,217.619995,212.639999,214.5,310400,186.921692
"2016-12-05",214.330002,215.179993,212.410004,213.979996,345200,186.468552
"2016-12-06",214.270004,216.419998,212.830002,214.169998,330400,186.634125
"2016-12-07",214.330002,218.050003,213.929993,217.660004,411100,189.675385
"2016-12-08",216.839996,220.570007,215.139999,219.220001,345200,191.034851
"2016-12-09",219.649994,222.419998,217.869995,218.75,295400,190.625259
"2016-12-12",218,220.759995,217.580002,218.940002,341300,190.790863
"2016-12-13",219.820007,220.990005,217.440002,219,348900,190.843124
"2016-12-14",219.139999,221.880005,216.710007,219.770004,638900,191.514145
"2016-12-15",219.550003,224.429993,218.080002,221.479996,491500,193.004272
"2016-12-16",223.360001,228.470001,223.259995,227,881900,197.814575
"2016-12-19",227.710007,231.320007,227.330002,228.979996,529400,199.539993
"2016-12-20",228.880005,231.610001,227.639999,229.610001,463600,200.088989
"2016-12-21",229.809998,230.990005,227.050003,227.580002,511900,198.320023
"2016-12-22",226.820007,230.089996,225.639999,229.589996,475800,200.071564
"2016-12-23",230.410004,231.800003,229.070007,230.669998,359000,201.012711
"2016-12-27",230.889999,232.110001,229.039993,229.289993,235700,199.81015
"2016-12-28",227.949997,227.949997,225.690002,227.550003,270800,199.687302
"2016-12-29",227.800003,230.690002,226.940002,229.520004,342700,201.416031
"2016-12-30",229.169998,234.070007,228.279999,232.5,441600,204.031174
"2017-01-03",233.800003,233.800003,227.369995,229.25,455800,201.179108
"2017-01-04",230.089996,233.050003,227.809998,231.029999,405600,202.741165
"2017-01-05",229.679993,232.899994,226.380005,232.759995,431200,204.259323
"2017-01-06",232.589996,234.770004,231.470001,233.740005,287600,205.119339
"2017-01-09",233.960007,234.380005,230.559998,230.729996,252400,202.47789
"2017-01-10",230,231.289993,228.5,230.100006,442200,201.925064
"2017-01-11",230.199997,231.080002,226.779999,226.869995,390500,199.09053
"2017-01-12",226.669998,228.710007,224.380005,228.429993,385800,200.459549
"2017-01-13",227.5,229.470001,227.330002,228,253300,200.082199
"2017-01-17",227.960007,231.229996,227.960007,229.580002,391100,201.468719
"2017-01-18",229.940002,230.300003,227.720001,227.899994,377600,199.994385
"2017-01-19",227.220001,228.179993,225.839996,226.669998,455800,198.915009
"2017-01-20",226.979996,229.710007,226,228.539993,391400,200.556046
"2017-01-23",229.679993,231.800003,228.669998,231.110001,535300,202.811386
"2017-01-24",229.789993,231.869995,225.789993,226.710007,469200,198.95015
"2017-01-25",226.559998,227.100006,224.490005,225.850006,317300,198.195465
"2017-01-26",226.289993,227.699997,224.860001,225.380005,315600,197.783005
"2017-01-27",226.210007,227.089996,224.229996,225.410004,273800,197.809341
"2017-01-30",225.229996,226.740005,223.080002,223.240005,382300,195.90506
"2017-01-31",223.630005,226.119995,222.899994,224.300003,500400,196.835236
"2017-02-01",224.119995,227.059998,221.539993,221.720001,314100,194.571152
"2017-02-02",222.130005,228.070007,222.130005,226.339996,385500,198.625443
"2017-02-03",222.839996,225.570007,218.410004,223.080002,778800,195.764603
"2017-02-06",222.880005,224.910004,221.449997,223.169998,354400,195.843582
"2017-02-07",223.039993,224.759995,222.460007,223.960007,375600,196.536865
"2017-02-08",224.070007,228.600006,224.050003,228.070007,355900,200.143616
"2017-02-09",228.440002,228.619995,226.009995,226.550003,298100,198.809738
"2017-02-10",225.639999,229.600006,225.639999,228.380005,394000,200.415665
"2017-02-13",228.389999,228.679993,224.699997,226.710007,330900,198.95015
"2017-02-14",224.820007,226.25,222.350006,226.020004,311100,198.344604
"2017-02-15",224.5,226.649994,221.490005,225.429993,356000,197.826843
"2017-02-16",225.149994,228.419998,225.080002,227.880005,302300,199.976898
"2017-02-17",228.059998,229.679993,226.080002,228.100006,375500,200.169922
"2017-02-21",227.860001,232.240005,227.320007,230.970001,373400,202.688522
"2017-02-22",231.710007,232.279999,228.949997,229.5,266200,201.398514
"2017-02-23",230.839996,233.449997,230.080002,231.580002,355400,203.223831
"2017-02-24",232.770004,232.929993,230.809998,232.350006,284000,203.899551
"2017-02-27",233.259995,234.679993,232.300003,234.320007,189800,205.628311
"2017-02-28",234.320007,235.919998,233.009995,234.699997,316900,205.961807
"2017-03-01",233.270004,234.839996,231.320007,232.619995,372200,204.136475
"2017-03-02",231.699997,233.490005,230.800003,231.740005,333500,203.364197
"2017-03-03",231.169998,231.740005,227.699997,230.550003,218100,202.319962
"2017-03-06",230.169998,232.529999,229.419998,231.419998,313600,203.083405
"2017-03-07",231.839996,233.729996,230.919998,233.699997,286700,205.084213
"2017-03-08",233.539993,233.940002,230.25,230.610001,374300,202.372604
"2017-03-09",230.910004,232.070007,225.869995,225.929993,445900,198.26564
"2017-03-10",225.929993,229.710007,222.600006,224.25,393500,196.791351
"2017-03-13",224.479996,227.160004,223.830002,224.039993,319100,196.607086
"2017-03-14",224.289993,226.630005,222.559998,225.110001,228700,197.546036
"2017-03-15",225.460007,233.360001,225.460007,232.130005,421500,203.706497
"2017-03-16",231.410004,234.300003,231.130005,232.960007,343700,204.434845
"2017-03-17",233.429993,235.889999,232.020004,233.149994,741200,204.601547
"2017-03-20",233.149994,234.320007,232.110001,233.110001,211800,204.566483
"2017-03-21",233.789993,235.210007,232.399994,233.600006,420700,204.996475
"2017-03-22",235,235.550003,231.820007,235.309998,360000,206.497116
"2017-03-23",234.970001,238,234.970001,236.770004,383500,207.778336
"2017-03-24",237.360001,238.570007,236.350006,236.649994,295800,207.673004
"2017-03-27",236.520004,237.339996,232.619995,233.460007,231400,204.873627
"2017-03-28",233.630005,233.970001,229.990005,233,305700,204.469955
"2017-03-29",230.809998,232.979996,230.029999,232,251700,205.133087
"2017-03-30",231.960007,233.369995,229.75,232.570007,185300,205.637085
"2017-03-31",232.029999,233.789993,230.899994,231.529999,462900,204.717529
"2017-04-03",231.630005,231.770004,230.009995,230.869995,305700,204.133957
"2017-04-04",230.770004,233.600006,229.139999,230.970001,343000,204.222366
"2017-04-05",230.770004,232.619995,229.270004,231.369995,345300,204.57605
"2017-04-06",230.899994,232.869995,229.720001,232.229996,296700,205.336487
"2017-04-07",232.440002,233.979996,232.119995,233.419998,214400,206.388657
"2017-04-10",233.369995,235.559998,232.270004,235.270004,216900,208.024414
"2017-04-11",235.470001,237.720001,234.979996,236.789993,273300,209.368393
"2017-04-12",236.910004,237.75,234.5,234.75,498100,207.564606
"2017-04-13",234.839996,235.199997,233.179993,233.570007,357900,206.521271
"2017-04-17",234.509995,236.089996,234.259995,236.089996,309700,208.749466
"2017-04-18",235.380005,237.990005,235.380005,236.940002,343800,209.500992
"2017-04-19",236.229996,237.470001,234.800003,235.220001,328600,207.980225
"2017-04-20",235.75,235.809998,233.839996,235.059998,253200,207.838715
"2017-04-21",234.639999,236.220001,234.639999,235.490005,237600,208.218918
"2017-04-24",236.910004,237.949997,230.470001,234.25,338700,207.122543
"2017-04-25",235.389999,238.550003,232.759995,238.399994,449500,210.791916
"2017-04-26",238.350006,242.240005,236.690002,241.029999,606800,213.11734
"2017-04-27",241.029999,243.220001,239.339996,241.440002,500300,213.479904
"2017-04-28",243.199997,246.5,238.580002,244.470001,870400,216.158966
"2017-05-01",247.100006,249.259995,245.080002,247.979996,563600,219.262512
"2017-05-02",248.080002,249.899994,247.050003,248.550003,337400,219.766525
"2017-05-03",249.440002,249.440002,245.729996,247.539993,515800,218.873444
"2017-05-04",246.869995,251.389999,244.800003,250.490005,580700,221.481857
"2017-05-05",251,251.970001,249.279999,250.369995,354700,221.375717
"2017-05-08",251.300003,251.300003,248.330002,249.860001,414700,220.924805
"2017-05-09",249.669998,250.520004,247.869995,250.429993,347500,221.428787
"2017-05-10",250.360001,252.380005,249.759995,251.300003,351800,222.198044
"2017-05-11",250.050003,252.610001,248.520004,251.330002,337000,222.224579
"2017-05-12",251.509995,253.139999,250.949997,252.669998,355800,223.409393
"2017-05-15",252.309998,254.479996,251.929993,253.929993,358600,224.523453
"2017-05-16",253.320007,255.360001,252.399994,254.330002,357900,224.877167
"2017-05-17",254.75,258.019989,253.149994,253.740005,412400,224.355484
"2017-05-18",251.699997,257.059998,251.529999,255.880005,336000,226.247665
"2017-05-19",256.25,256.25,253.710007,254.550003,410500,225.071671
"2017-05-22",254.649994,257.369995,253.320007,254.589996,373500,225.107025
"2017-05-23",254.490005,254.490005,251.710007,251.929993,441500,222.755096
"2017-05-24",252.559998,257.220001,252.179993,256.829987,456200,227.087631
"2017-05-25",257.820007,258.100006,254.190002,256.290009,328700,226.610184
"2017-05-26",256.100006,257.019989,255.149994,256.299988,205000,226.619003
"2017-05-30",256.26001,256.709991,254.240005,255.190002,239000,225.637543
"2017-05-31",256,257.359985,255.160004,256.920013,522200,227.167206
"2017-06-01",256.809998,258.589996,254.839996,258.48999,352700,228.555374
"2017-06-02",259.529999,263.23999,257.640015,262.630005,439600,232.215988
"2017-06-05",262.450012,266.179993,261.100006,266.130005,283500,235.310669
"2017-06-06",264.970001,266.579987,262.350006,262.700012,272300,232.277878
"2017-06-07",263.160004,264.5,262.200012,263.579987,273200,233.055969
"2017-06-08",263.579987,265.820007,261.200012,265.679993,275300,234.91275
"2017-06-09",265.609985,266.709991,264.420013,266.230011,213800,235.399109
"2017-06-12",263,265,261.880005,262.640015,392700,232.224792
"2017-06-13",262.76001,263.690002,260.109985,262.309998,229700,231.932999
"2017-06-14",263,264.76001,261.609985,262.51001,337900,232.109909
"2017-06-15",262.480011,264.899994,261.959991,263.769989,314200,233.223938
"2017-06-16",264.390015,266.429993,263.790009,266.299988,515100,235.460953
"2017-06-19",266.790009,268.549988,265.660004,268.390015,280300,237.308929
"2017-06-20",268.309998,268.970001,264.299988,267.119995,251100,236.18602
"2017-06-21",267.179993,267.290009,264.200012,266.48999,317600,235.628983
"2017-06-22",266.200012,266.429993,263.149994,263.929993,298400,233.365417
"2017-06-23",264.190002,266.350006,263.790009,265.790009,783900,235.01001
"2017-06-26",266,266.970001,264.589996,265.5,219200,234.753571
"2017-06-27",264.640015,265.899994,260.290009,260.519989,318200,230.350281
"2017-06-28",259.790009,260.799988,258.829987,260.23999,253500,231.658875
"2017-06-29",259.209991,260.720001,257.48999,260.179993,282500,231.605438
"2017-06-30",260.309998,262.660004,257.160004,257.269989,406200,229.015015
"2017-07-03",258.399994,261.5,257.350006,261.23999,216600,232.549042
"2017-07-05",261.26001,263.130005,258.600006,259.720001,380900,231.195984
"2017-07-06",259.089996,259.25,253.619995,254.029999,299200,226.13089
"2017-07-07",254.580002,256.899994,254.449997,255.740005,323000,227.653107
"2017-07-10",256.059998,256.589996,252.779999,253.089996,301800,225.294098
"2017-07-11",253.460007,254.449997,250.360001,251.729996,351600,224.08345
"2017-07-12",253.789993,255.130005,253.009995,254,360000,226.104156
"2017-07-13",254.080002,255.410004,252.139999,252.259995,249800,224.555283
"2017-07-14",253.559998,254.729996,251.339996,253.520004,348800,225.67691
"2017-07-17",253.460007,257.959991,252.610001,257.799988,264300,229.486832
"2017-07-18",257.540009,259.140015,255.770004,258.809998,279800,230.385925
"2017-07-19",259.309998,263.540009,257.75,263.48999,339400,234.551895
"2017-07-20",263.720001,266.049988,262.970001,264.170013,257900,235.157257
"2017-07-21",263.829987,265.390015,263.540009,264.850006,232600,235.762573
"2017-07-24",264.899994,266.130005,262.51001,262.76001,338900,233.902084
"2017-07-25",263.359985,263.929993,259.579987,261.450012,326200,232.736008
"2017-07-26",261.940002,268.570007,259.869995,267.140015,326700,237.801071
"2017-07-27",266.059998,266.820007,262.579987,264.040009,329400,235.041565
"2017-07-28",263.660004,266.01001,261.51001,264.660004,441800,235.59346
"2017-07-31",263.519989,264.660004,260.5,261.700012,671600,232.958557
"2017-08-01",263.160004,264.640015,261.519989,263.200012,386500,234.293808
"2017-08-02",262.130005,264.109985,260.529999,263.459991,296900,234.525208
"2017-08-03",263.160004,265.730011,261.089996,263.269989,324800,234.35611
"2017-08-04",262.899994,265.429993,261.869995,262,249700,233.225571
"2017-08-07",261.910004,263.119995,260.320007,261.51001,322400,232.789383
"2017-08-08",261.220001,262.820007,260.980011,262.690002,394100,233.839783
"2017-08-09",263.019989,265.230011,262.23999,264.660004,394300,235.59346
"2017-08-10",263.970001,264.359985,262.350006,262.529999,292900,233.697372
"2017-08-11",263.339996,263.429993,258.850006,259.140015,216100,230.679688
"2017-08-14",260.640015,263.839996,260.640015,263.459991,340900,234.525208
"2017-08-15",263.279999,265.390015,261.420013,265.079987,444900,235.9673
"2017-08-16",266.059998,268.26001,262.160004,262.700012,338400,233.848679
"2017-08-17",261.940002,264.929993,261.549988,262.609985,373400,233.76857
"2017-08-18",262.170013,262.890015,260.450012,260.76001,670600,232.121765
"2017-08-21",260.980011,264.929993,260.369995,264.200012,218200,235.18396
"2017-08-22",264.549988,266.01001,262.5,265.230011,288400,236.100845
"2017-08-23",265.029999,268.190002,264.75,267.160004,251200,237.818863
"2017-08-24",267.609985,268.589996,266.23999,266.410004,396500,237.15123
"2017-08-25",266.519989,267.48999,265.649994,265.649994,226900,236.474701
"2017-08-28",265.869995,266.350006,263.519989,266.070007,236500,236.848602
"2017-08-29",266.059998,267.829987,264.26001,264.640015,220700,235.575623
"2017-08-30",264.230011,266.350006,263,266.350006,201400,237.097839
"2017-08-31",266.769989,268.170013,265.559998,265.970001,427700,236.759567
"2017-09-01",267.089996,268.320007,265.279999,265.769989,275600,236.581512
"2017-09-05",266.079987,267.079987,263.690002,266.089996,318000,236.866348
"2017-09-06",266.890015,267.48999,262.730011,262.769989,426400,233.910995
"2017-09-07",263.059998,266.269989,262.630005,266.049988,345800,236.830765
"2017-09-08",265.779999,268.700012,265.709991,266.579987,300600,237.302567
"2017-09-11",267.019989,270.040009,266.589996,269.390015,245500,239.803955
"2017-09-12",268.950012,269.730011,263.570007,264.589996,360200,235.531128
"2017-09-13",264.570007,264.609985,260.640015,261.179993,384000,232.495636
"2017-09-14",261.019989,262.279999,259.549988,262.160004,404900,233.367996
"2017-09-15",262.190002,263.829987,260.869995,261.98999,561800,233.216629
"2017-09-18",262.220001,263.01001,259.75,260.170013,445400,231.596573
"2017-09-19",260.299988,261.089996,257.119995,257.410004,496800,229.139648
"2017-09-20",257.690002,258.829987,255.259995,256.130005,419400,228.000244
"2017-09-21",256.279999,256.929993,255.089996,255.270004,344600,227.234711
"2017-09-22",255.740005,257.070007,254.229996,255,393100,226.994354
"2017-09-25",256.019989,257.130005,254.740005,255.570007,531000,227.501755
"2017-09-26",255.820007,256.940002,254.690002,254.910004,287500,226.914215
"2017-09-27",253.779999,254.669998,251.169998,251.419998,341400,223.807556
"2017-09-28",249.949997,253.259995,249.460007,253.050003,319100,226.837402
"2017-09-29",252.369995,254.089996,251.589996,254.029999,312900,227.715897
"2017-10-02",254.710007,254.710007,251.979996,252.380005,353300,226.236786
"2017-10-03",252.509995,254.339996,251.880005,253.690002,212000,227.411118
"2017-10-04",253.539993,257.859985,253,257.570007,227100,230.889206
"2017-10-05",258.329987,259.450012,256.209991,257.070007,260100,230.440994
"2017-10-06",256.579987,257.369995,252.210007,257.01001,353900,230.387192
"2017-10-09",256.730011,257.730011,255.740005,257.600006,238400,230.916077
"2017-10-10",257.920013,259.980011,256.809998,258.720001,296000,231.920059
"2017-10-11",259.040009,259.51001,257.480011,258.299988,186200,231.543564
"2017-10-12",258.209991,261.109985,258.049988,261.100006,167500,234.053528
