"dates","SNA.Open","SNA.High","SNA.Low","SNA.Close","SNA.Volume","SNA.Adjusted"
"2016-04-26",162.360001,163.490005,161.149994,161.779999,385100,144.658859
"2016-04-27",161.779999,162.979996,160.669998,162.679993,432400,145.463593
"2016-04-28",161.869995,164.320007,160.639999,161.110001,411700,144.059769
"2016-04-29",160.089996,160.990005,159.039993,159.279999,415200,142.423401
"2016-05-02",159.679993,160.100006,158.589996,159.440002,390900,142.566498
"2016-05-03",158.149994,158.619995,155.429993,156.5,600400,139.937637
"2016-05-04",155.809998,157.899994,155.449997,157.710007,493600,141.019562
"2016-05-05",157.75,159.190002,157.360001,158.449997,416900,141.681259
"2016-05-06",158,160.300003,157.869995,160.050003,385800,143.111954
"2016-05-09",159.789993,160.369995,158.75,159.440002,380400,142.566498
"2016-05-10",160.240005,162.649994,159.669998,162.639999,335500,145.427856
"2016-05-11",162.389999,163.789993,161.699997,162.860001,518400,145.624573
"2016-05-12",162.949997,163.789993,161.220001,163.289993,453000,146.009033
"2016-05-13",162.899994,163.419998,161.009995,161.610001,408300,144.506836
"2016-05-16",161.789993,164.240005,161.149994,163.800003,416100,146.465103
"2016-05-17",163.679993,165.330002,163.080002,164.039993,642800,146.679642
"2016-05-18",163,164.25,162.289993,163.300003,461400,146.562973
"2016-05-19",162.289993,162.320007,160.300003,161.720001,409700,145.144928
"2016-05-20",162.470001,162.720001,161.229996,162.199997,1189900,145.575729
"2016-05-23",161.809998,162.649994,161.130005,162.169998,277500,145.548782
"2016-05-24",163,164.580002,162.179993,164.389999,293900,147.541306
"2016-05-25",164.589996,165,162.25,162.669998,345400,145.997574
"2016-05-26",162.490005,163.259995,161.320007,162.690002,327400,146.015549
"2016-05-27",162.479996,163.520004,162.039993,162.550003,337400,145.889877
"2016-05-31",162.729996,163,161.179993,161.820007,461300,145.234695
"2016-06-01",160.919998,163.600006,160.110001,163.440002,356200,146.68866
"2016-06-02",163.380005,163.380005,160.149994,162.289993,645600,145.656509
"2016-06-03",161.800003,162.009995,158.860001,159.100006,739200,142.793472
"2016-06-06",159.570007,159.679993,158.270004,159,358300,142.703705
"2016-06-07",159.25,159.940002,158.820007,159.5,406300,143.152451
"2016-06-08",159.240005,160.279999,158.850006,159.649994,422600,143.287094
"2016-06-09",159.350006,160.570007,158.419998,160.350006,278700,143.915359
"2016-06-10",159,159,155.5,155.899994,504400,139.921417
"2016-06-13",155.199997,155.919998,153.839996,153.910004,265100,138.135376
"2016-06-14",153.25,153.669998,151.710007,153.509995,417600,137.776428
"2016-06-15",153.570007,153.979996,152.830002,153.050003,257100,137.363525
"2016-06-16",152,153.910004,151.25,153.490005,545300,137.758469
"2016-06-17",153.869995,154.240005,152.070007,152.970001,398300,137.291763
"2016-06-20",154.570007,156.270004,153.679993,154.199997,280600,138.39566
"2016-06-21",154.389999,155.199997,153.990005,154.520004,470800,138.682861
"2016-06-22",154.490005,154.970001,152.050003,152.360001,393400,136.744247
"2016-06-23",153.880005,155.679993,153.880005,155.619995,546800,139.670105
"2016-06-24",151.229996,152.050003,149.179993,150.130005,1045200,134.742828
"2016-06-27",148.729996,149.899994,147.5,148.029999,627800,132.858093
"2016-06-28",149.809998,151.330002,149.270004,151.259995,621400,135.757019
"2016-06-29",152.679993,154.470001,151.539993,154.210007,473500,138.404663
"2016-06-30",154.830002,157.839996,153.839996,157.820007,854100,141.644653
"2016-07-01",158.029999,159.160004,157.529999,158,657400,141.806229
"2016-07-05",156.970001,156.970001,153.850006,155.039993,557700,139.149597
"2016-07-06",154.589996,156.570007,154.470001,156.339996,549100,140.316345
"2016-07-07",156.059998,157.570007,156.059998,157.25,375900,141.133041
"2016-07-08",158.690002,160.320007,158.320007,160.160004,485100,143.744843
"2016-07-11",160.75,161.949997,160.279999,161.399994,325100,144.857727
"2016-07-12",162.100006,162.720001,161.029999,162.699997,390200,146.02446
"2016-07-13",163.479996,163.479996,162.039993,162.399994,264400,145.755219
"2016-07-14",163.850006,163.979996,162.119995,162.699997,373000,146.02446
"2016-07-15",163.029999,163.669998,162.220001,162.410004,293300,145.764206
"2016-07-18",161.740005,161.740005,160.789993,161.309998,484500,144.776947
"2016-07-19",160,160.649994,159.139999,160.070007,440600,143.664063
"2016-07-20",160.559998,161.720001,160.199997,161.619995,553000,145.055176
"2016-07-21",155.309998,159.889999,155.309998,156.039993,1007400,140.047119
"2016-07-22",156.830002,159.690002,156.389999,158.279999,454400,142.057495
"2016-07-25",157.970001,158.25,157.789993,158.149994,443800,141.940811
"2016-07-26",158.740005,158.740005,157.25,157.789993,398600,141.617722
"2016-07-27",157.080002,157.75,155.880005,155.949997,425500,139.966278
"2016-07-28",155.75,156.289993,154.630005,155.449997,361600,139.517578
"2016-07-29",155.160004,157.520004,154.259995,157.169998,546000,141.061264
"2016-08-01",157,157.919998,156.070007,157.080002,446500,140.980499
"2016-08-02",156.929993,156.990005,154,154.289993,402700,138.476456
"2016-08-03",154.490005,154.610001,153.350006,154.300003,467300,138.485428
"2016-08-04",154.610001,154.729996,153.100006,153.440002,365600,137.713562
"2016-08-05",153.940002,156.490005,153.759995,156.399994,483300,140.370193
"2016-08-08",156.949997,157.25,154.860001,155.130005,375800,139.230362
"2016-08-09",154.919998,157.070007,154.919998,156.070007,340900,140.07402
"2016-08-10",156.020004,156.619995,155.259995,155.809998,254400,139.840652
"2016-08-11",156.559998,157.470001,156.100006,156.800003,282100,140.729202
"2016-08-12",156.169998,156.470001,153.149994,153.520004,498700,137.785385
"2016-08-15",153.839996,154.130005,152.149994,153.639999,692000,137.893051
"2016-08-16",153.350006,154.460007,151.229996,152.020004,322900,136.439117
"2016-08-17",151.600006,152.990005,150.820007,152.839996,360100,137.727722
"2016-08-18",152.970001,154.470001,152.529999,153.509995,464600,138.331451
"2016-08-19",153.190002,154.220001,152.550003,153.919998,403900,138.700912
"2016-08-22",153.419998,153.610001,152.330002,153.199997,333800,138.052124
"2016-08-23",153.759995,155.100006,153.360001,154.75,386200,139.448868
"2016-08-24",154.460007,155.759995,153.979996,155.020004,441300,139.692169
"2016-08-25",154.520004,155.660004,154.339996,155.339996,360100,139.98053
"2016-08-26",155.979996,156.399994,153.720001,154.100006,284800,138.863159
"2016-08-29",154.199997,155.710007,154.199997,155.130005,240000,139.79126
"2016-08-30",155.190002,155.190002,153.850006,154.570007,336700,139.286667
"2016-08-31",154.479996,154.740005,152.820007,153.289993,482200,138.133224
"2016-09-01",153.529999,154.160004,151.649994,153.190002,342600,138.043121
"2016-09-02",154.070007,154.070007,153.119995,153.679993,239400,138.484665
"2016-09-06",154.410004,154.75,151.399994,152.770004,439500,137.664627
"2016-09-07",152.779999,153.339996,151.139999,151.320007,700200,136.358002
"2016-09-08",150.919998,152.259995,150.720001,151.279999,489300,136.32196
"2016-09-09",150.009995,150.470001,147.5,147.520004,690200,132.933762
"2016-09-12",146.779999,148.320007,146.339996,147.779999,405200,133.168015
"2016-09-13",146.690002,147.679993,146.080002,146.759995,426800,132.248871
"2016-09-14",146.820007,147.740005,146.220001,147.259995,506900,132.699448
"2016-09-15",146.889999,149.070007,146.440002,148.5,298300,133.816864
"2016-09-16",147.929993,148.229996,146.710007,147.990005,471900,133.357269
"2016-09-19",148.669998,149.789993,148.330002,149.360001,470400,134.591812
"2016-09-20",149.949997,149.949997,148.529999,149.479996,334100,134.699921
"2016-09-21",149.600006,150.380005,148.820007,149.899994,361700,135.0784
"2016-09-22",150.279999,152.880005,150.279999,152.800003,416900,137.691681
"2016-09-23",152.369995,152.380005,151.350006,151.789993,307800,136.78154
"2016-09-26",151.399994,151.75,150.630005,150.979996,398200,136.051651
"2016-09-27",150.800003,151.869995,150.380005,150.940002,431900,136.01561
"2016-09-28",151.160004,151.710007,149.75,150.889999,433000,135.970535
"2016-09-29",150.960007,151.919998,149.190002,149.199997,338400,134.447632
"2016-09-30",150.190002,152.5,149.490005,151.960007,506700,136.934738
"2016-10-03",151.179993,152.830002,150.229996,150.669998,387500,135.772339
"2016-10-04",150.970001,151.520004,149.449997,150.429993,328400,135.55603
"2016-10-05",150.630005,151.339996,150.339996,151.169998,355300,136.222809
"2016-10-06",150.820007,153.339996,149.770004,152.910004,597200,137.790787
"2016-10-07",152.660004,152.660004,150.229996,150.289993,516400,135.429871
"2016-10-10",150.889999,151.270004,148.759995,149.279999,578800,134.519714
"2016-10-11",149,149,145.860001,146.699997,566600,132.194824
"2016-10-12",146.949997,147.759995,146.710007,147.380005,357600,132.807587
"2016-10-13",145.899994,146.570007,145.169998,145.970001,470100,131.537003
"2016-10-14",147.130005,148.710007,146.910004,147.330002,510700,132.762512
"2016-10-17",147.509995,149.979996,147.399994,149.169998,592100,134.420593
"2016-10-18",150.550003,150.869995,149.360001,149.559998,402800,134.772018
"2016-10-19",149.210007,149.460007,147.869995,149.110001,679800,134.366516
"2016-10-20",150.949997,164.669998,150.949997,159.059998,2060700,143.332718
"2016-10-21",157.619995,159.160004,155.440002,158.570007,1192300,142.891129
"2016-10-24",159.070007,160.960007,157.660004,159.720001,867900,143.927475
"2016-10-25",159.289993,159.289993,156.130005,156.759995,730800,141.260086
"2016-10-26",156,156.809998,154.740005,154.979996,817800,139.656128
"2016-10-27",155.699997,155.699997,153.529999,153.729996,545800,138.529739
"2016-10-28",154.490005,155.110001,153.039993,153.210007,340500,138.061172
"2016-10-31",154.009995,154.740005,153.070007,154.100006,350500,138.863159
"2016-11-01",154.580002,154.580002,151.669998,152.100006,343700,137.060898
"2016-11-02",152.240005,153.399994,151.929993,152.360001,317500,137.295151
"2016-11-03",152.360001,152.990005,151.770004,152.75,282300,137.646637
"2016-11-04",152.550003,154.570007,151.940002,153.880005,490700,138.664871
"2016-11-07",156.449997,157.899994,155.880005,157.759995,431100,142.161209
"2016-11-08",157.440002,158.740005,156.339996,158.070007,363500,142.440598
"2016-11-09",155.740005,161.580002,155.740005,160.429993,544800,144.567245
"2016-11-10",161.789993,166.669998,161.550003,166.639999,745100,150.163223
"2016-11-11",166.399994,168.410004,165.529999,166.470001,750200,150.010056
"2016-11-14",166.919998,168.869995,166.919998,167.610001,569700,151.037308
"2016-11-15",167.770004,168.539993,166.479996,168.509995,703200,151.848328
"2016-11-16",167.75,168.5,166.589996,166.610001,468600,150.771454
"2016-11-17",166.860001,168.380005,164.820007,167.550003,191700,151.62207
"2016-11-18",167.199997,168.279999,166.800003,167.770004,236200,151.821198
"2016-11-21",168.509995,169.699997,167.100006,168.550003,351000,152.527008
"2016-11-22",168.899994,171.949997,168.660004,170.779999,648600,154.545044
"2016-11-23",172,172.009995,169.149994,169.179993,378700,153.097137
"2016-11-25",169.5,170.960007,169.199997,170.580002,153800,154.364059
"2016-11-28",170.389999,170.610001,168.320007,168.380005,384500,152.373199
"2016-11-29",168.350006,168.419998,167,167.809998,625800,151.857361
"2016-11-30",168.630005,169.300003,167.039993,167.199997,463600,151.305374
"2016-12-01",167.139999,169.179993,166.270004,167.309998,493700,151.404922
"2016-12-02",167.25,168.110001,166.25,167.270004,386900,151.368713
"2016-12-05",167.910004,170.339996,167.350006,169.029999,383200,152.961395
"2016-12-06",169.520004,170.440002,167.830002,169.610001,333200,153.486282
"2016-12-07",169.740005,173.039993,169.199997,172.899994,404100,156.46344
"2016-12-08",172.320007,173.5,171.970001,173.210007,439000,156.74408
"2016-12-09",172.919998,177.860001,172.289993,176.199997,598500,159.449783
"2016-12-12",176.449997,177.169998,174.25,174.889999,562300,158.264359
"2016-12-13",175.690002,175.990005,173.110001,173.309998,402200,156.834549
"2016-12-14",173.309998,174.570007,171.309998,171.600006,383700,155.287064
"2016-12-15",171.729996,174.589996,171.419998,174.419998,384900,157.83902
"2016-12-16",174.399994,174.460007,171.800003,171.979996,623200,155.630966
"2016-12-19",172.080002,173.910004,171.740005,172.300003,356900,155.920547
"2016-12-20",172.740005,174.789993,172.270004,174.410004,327600,157.829956
"2016-12-21",174.589996,174.850006,173.449997,173.619995,193200,157.115067
"2016-12-22",173.490005,174.410004,171.619995,172.839996,300100,156.409225
"2016-12-23",173.350006,173.860001,172.699997,173.410004,113900,156.925034
"2016-12-27",173.740005,174.100006,173.020004,173.979996,155700,157.440842
"2016-12-28",174.119995,174.839996,171.380005,171.740005,138500,155.413757
"2016-12-29",171.970001,173.110001,171.229996,172.149994,188900,155.78476
"2016-12-30",172.460007,172.899994,170.720001,171.270004,214200,154.988449
"2017-01-03",171.779999,173.199997,170.059998,171.149994,342100,154.879868
"2017-01-04",171.490005,174.300003,171.229996,172.770004,325900,156.345886
"2017-01-05",172.309998,173.539993,169.800003,171.699997,228700,155.377548
"2017-01-06",172,173.990005,171.240005,173.190002,228900,156.725937
"2017-01-09",173.5,174.279999,173.080002,173.990005,338100,157.44989
"2017-01-10",173.610001,176.770004,173.610001,176.270004,463800,159.513123
"2017-01-11",176.360001,177.619995,175.619995,177.410004,396200,160.544785
"2017-01-12",177.360001,177.679993,174.899994,177.470001,410900,160.59906
"2017-01-13",177.910004,178.570007,176.389999,177.130005,231600,160.291382
"2017-01-17",176.380005,176.789993,173.539993,174.419998,370000,157.83902
"2017-01-18",174.910004,176.199997,174.369995,175.199997,241700,158.544846
"2017-01-19",175.050003,176.520004,174.25,174.869995,233400,158.246231
"2017-01-20",175.630005,175.970001,173.839996,174.839996,235900,158.21907
"2017-01-23",174.839996,175.529999,172.339996,173.649994,223700,157.142212
"2017-01-24",174.270004,177.970001,174.270004,177.380005,316900,160.517609
"2017-01-25",178.649994,179.119995,176.449997,179.009995,332900,161.992645
"2017-01-26",178.960007,180.460007,177.759995,180.020004,465200,162.906677
"2017-01-27",180.580002,180.740005,179.320007,180.610001,432700,163.440552
"2017-01-30",181.240005,181.559998,179.460007,181.479996,495400,164.227859
"2017-01-31",180.770004,181.610001,178.229996,181.529999,818900,164.273117
"2017-02-01",181.729996,181.729996,178.050003,180.300003,897800,163.160049
"2017-02-02",175.75,178.419998,164.270004,166.979996,2264400,151.106262
"2017-02-03",169.949997,173.419998,168.020004,169.779999,1233800,153.640091
"2017-02-06",170.429993,170.699997,166.550003,167.850006,802600,151.893585
"2017-02-07",168.229996,168.460007,166.410004,166.820007,565000,150.961517
"2017-02-08",167.020004,167.169998,165.729996,166.610001,447600,150.771454
"2017-02-09",166.669998,169.919998,166.25,168.699997,837600,152.662796
"2017-02-10",169.270004,170.119995,168.809998,169.889999,348700,153.739655
"2017-02-13",171,172.600006,170.729996,171.860001,404900,155.522339
"2017-02-14",172,173.160004,169.610001,172.919998,576600,156.481583
"2017-02-15",172.5,175.779999,172.240005,175.350006,553200,158.680603
"2017-02-16",175.729996,175.970001,172.350006,173.309998,585900,156.834549
"2017-02-17",172.720001,173.660004,172,172.570007,480900,156.164886
"2017-02-21",172.889999,173.710007,171.610001,172.389999,517200,156.001953
"2017-02-22",171.490005,172.089996,170.210007,170.990005,568000,155.374969
"2017-02-23",171.660004,171.940002,169.929993,171.029999,272900,155.411346
"2017-02-24",170,171.360001,168.660004,171.360001,493600,155.711227
"2017-02-27",171.380005,172.100006,170.289993,171.100006,351800,155.474945
"2017-02-28",170.649994,171.050003,168.899994,169.669998,372800,154.175537
"2017-03-01",172.240005,174.5,171.580002,172.850006,584900,157.06514
"2017-03-02",173.369995,173.5,170.729996,171.080002,350200,155.456741
"2017-03-03",171.070007,171.070007,169,170.490005,434900,154.92067
"2017-03-06",169.570007,170.100006,168.610001,169.009995,369300,153.575821
"2017-03-07",169.149994,169.979996,168.350006,168.460007,245700,153.076065
"2017-03-08",168.699997,170.059998,168.449997,169.009995,269300,153.575821
"2017-03-09",169.009995,170.220001,167.660004,168.339996,300400,152.966995
"2017-03-10",168.490005,170.190002,168.470001,169.839996,310300,154.330002
"2017-03-13",169.309998,170.830002,169.080002,170.759995,460800,155.165985
"2017-03-14",169.800003,170.509995,168.899994,169.449997,297100,153.975647
"2017-03-15",169.960007,173.139999,169.919998,172.25,343000,156.519897
"2017-03-16",172.720001,173.75,172.419998,172.889999,338700,157.101486
"2017-03-17",173.520004,173.630005,172.220001,172.880005,341000,157.092377
"2017-03-20",172.880005,173,171.570007,171.740005,224900,156.056503
"2017-03-21",172.630005,173.259995,168.889999,169.550003,357800,154.066498
"2017-03-22",169,169,165.869995,167.179993,816200,151.912918
"2017-03-23",167.929993,168.809998,166.110001,166.360001,673500,151.167816
"2017-03-24",166.850006,167.360001,164.699997,165.520004,588900,150.404541
"2017-03-27",164.619995,165.240005,162.240005,164.910004,589400,149.850235
"2017-03-28",164.679993,168.25,164.169998,167.75,325900,152.430862
"2017-03-29",167.479996,168.509995,167.199997,167.270004,283200,151.99472
"2017-03-30",167.190002,168.929993,166.699997,168.309998,260100,152.939713
"2017-03-31",167.970001,169.360001,167.720001,168.669998,597000,153.266846
"2017-04-03",168.669998,169.149994,165.619995,167.220001,454300,151.94928
"2017-04-04",167.240005,167.759995,164.229996,164.740005,501900,149.69574
"2017-04-05",165.179993,166.490005,162.899994,163.139999,455700,148.241867
"2017-04-06",163.479996,165.570007,163.009995,164.410004,447400,149.395874
"2017-04-07",164.199997,165.759995,164.089996,164.380005,522700,149.368622
"2017-04-10",164.389999,165.369995,163.869995,164.369995,316800,149.359543
"2017-04-11",164.100006,165.229996,163.220001,165.190002,530700,150.104675
"2017-04-12",165.119995,165.740005,162.089996,162.630005,798800,147.778473
"2017-04-13",162.380005,162.940002,161.369995,161.389999,489300,146.651688
"2017-04-17",161.910004,163.509995,161.070007,163.509995,671100,148.578064
"2017-04-18",162.630005,163.619995,159.910004,163.309998,808600,148.396332
"2017-04-19",164.5,165.529999,161.949997,163.770004,957100,148.814316
"2017-04-20",165.360001,173.979996,165.360001,173.130005,1732100,157.319565
"2017-04-21",173.020004,176.259995,173.020004,175.210007,838700,159.209641
"2017-04-24",177.559998,177.800003,174.009995,175.259995,657300,159.255051
"2017-04-25",176.190002,176.919998,174.699997,174.899994,522300,158.927933
"2017-04-26",175.119995,175.119995,170.100006,170.229996,1114500,154.684402
"2017-04-27",170.369995,171.270004,170.009995,170.320007,619600,154.766174
"2017-04-28",170.490005,170.979996,166.789993,167.529999,780800,152.230972
"2017-05-01",168.380005,168.380005,166.699997,167.490005,740800,152.194626
"2017-05-02",167.570007,168.860001,167.339996,168.850006,552700,153.430374
"2017-05-03",168.850006,168.850006,166.820007,167.240005,627200,151.967422
"2017-05-04",167.490005,170,167.479996,169.759995,455500,154.257324
"2017-05-05",170.259995,170.479996,168.039993,170.449997,317500,154.884277
"2017-05-08",169.690002,171.130005,169.690002,170.5,297400,154.929764
"2017-05-09",170.75,171.570007,170.190002,170.690002,310700,155.102402
"2017-05-10",170.679993,171.779999,170.339996,170.839996,322400,155.238693
"2017-05-11",170.449997,171.720001,168.429993,171.320007,365200,155.674881
"2017-05-12",170.839996,171.240005,169.199997,170,865600,154.475403
"2017-05-15",170,171.369995,170,170.919998,446100,155.311417
"2017-05-16",171.039993,171.320007,169.399994,170.679993,649200,155.093292
"2017-05-17",169.970001,169.970001,164.100006,164.169998,633300,149.800934
"2017-05-18",164.169998,165.429993,161.960007,164.320007,695400,149.93782
"2017-05-19",164.679993,166.259995,163.119995,165.710007,553000,151.206177
"2017-05-22",166,166.759995,163.429993,163.899994,595300,149.554565
"2017-05-23",163.850006,164.309998,162.759995,163.210007,502000,148.924973
"2017-05-24",163.589996,163.589996,161.330002,162.169998,441900,147.975983
"2017-05-25",162.330002,162.460007,159,160.199997,916300,146.178421
"2017-05-26",159.690002,160.779999,158.389999,160.710007,493100,146.643784
"2017-05-30",159.619995,161.100006,159.020004,159.649994,380100,145.67659
"2017-05-31",159.940002,162.360001,158.550003,161.660004,836300,147.510666
"2017-06-01",161.979996,164.259995,160.990005,163.440002,548300,149.134842
"2017-06-02",164.220001,165.440002,162.529999,162.75,572700,148.505203
"2017-06-05",162.080002,163.740005,161.5,163.059998,413700,148.788132
"2017-06-06",163.259995,163.770004,162.100006,162.380005,400700,148.167633
"2017-06-07",162.520004,162.589996,160.339996,160.889999,417700,146.808044
"2017-06-08",160.889999,160.889999,154.720001,156.880005,1335600,143.149002
"2017-06-09",156.860001,158,154.509995,157.509995,1105600,143.723877
"2017-06-12",158,159.509995,156.440002,157.470001,493200,143.687378
"2017-06-13",157.800003,158.509995,156.899994,157.759995,531800,143.951981
"2017-06-14",158,158,155.949997,157.020004,577100,143.276749
"2017-06-15",155.960007,157,154.820007,156.160004,561400,142.492004
"2017-06-16",156.190002,158,155.850006,157.960007,660000,144.134476
"2017-06-19",158,158.470001,155.889999,157.639999,587400,143.842468
"2017-06-20",157,157.589996,156.350006,156.389999,427800,142.701874
"2017-06-21",156.100006,156.110001,152.919998,153.240005,731400,139.827606
"2017-06-22",153.229996,155.679993,152.490005,154.770004,566900,141.223709
"2017-06-23",155.080002,156.279999,154.059998,154.470001,1266600,140.949966
"2017-06-26",154.850006,156.860001,154.559998,156.050003,352500,142.391663
"2017-06-27",155.919998,156.5,154.809998,154.899994,445400,141.3423
"2017-06-28",155.179993,156.559998,154.910004,155.919998,569700,142.273056
"2017-06-29",156.399994,157.639999,155.479996,156.509995,795600,142.811386
"2017-06-30",156.699997,158.919998,156.649994,158,771400,144.170959
"2017-07-03",158.75,159.740005,157.910004,158.830002,401300,144.928314
"2017-07-05",159.259995,159.429993,154.759995,156.960007,758900,143.222031
"2017-07-06",156.050003,156.75,153.869995,154.320007,860800,140.813065
"2017-07-07",154.550003,156.509995,154.089996,155.990005,549000,142.336884
"2017-07-10",155.119995,155.990005,154.039993,154.139999,605000,140.648819
"2017-07-11",154,154.5,152.789993,153.479996,920000,140.046585
"2017-07-12",154,155.130005,152.600006,152.940002,670200,139.553879
"2017-07-13",153,154.339996,152.5,154.279999,1019300,140.776581
"2017-07-14",154.389999,156.259995,154.139999,155.740005,646000,142.108795
"2017-07-17",156.440002,159.75,156,159.020004,931200,145.101715
"2017-07-18",158.570007,159.119995,156.350006,156.690002,887500,142.975632
"2017-07-19",156.699997,157.960007,156.080002,157.710007,1154900,143.906357
"2017-07-20",160,162.490005,149.5,150.339996,2289700,137.181427
"2017-07-21",150.479996,152.5,148.660004,150,1522400,136.87117
"2017-07-24",149.869995,150,146.470001,147.509995,1285900,134.599106
"2017-07-25",147.759995,150.029999,147.009995,149.940002,1092100,136.816406
"2017-07-26",150.199997,150.869995,149.149994,150.039993,1300200,136.907684
"2017-07-27",150.080002,155.050003,149.070007,154.880005,1697300,141.324097
"2017-07-28",154,155.619995,152.320007,152.429993,1209800,139.088486
"2017-07-31",152.75,154.470001,150.630005,154.199997,725100,140.703583
"2017-08-01",154.639999,156.449997,152.210007,152.960007,742200,139.572113
"2017-08-02",152.949997,153.919998,151.539993,152.990005,464200,139.599487
"2017-08-03",152.990005,154.309998,152.550003,152.850006,470500,139.471741
"2017-08-04",152.839996,153.339996,151.75,152.759995,409900,139.389618
"2017-08-07",154.020004,155.869995,153.039993,154.949997,481200,141.387924
"2017-08-08",155,155.880005,153.899994,154.229996,543600,140.730972
"2017-08-09",154.699997,155.850006,154.279999,155.199997,670200,141.616058
"2017-08-10",154.160004,155.089996,152.039993,152.770004,574800,139.398743
"2017-08-11",152.490005,154.300003,152.350006,152.460007,603100,139.115906
"2017-08-14",153.449997,153.970001,152.139999,153.759995,495700,140.302063
"2017-08-15",153.759995,153.820007,150.979996,151.520004,502600,138.258148
"2017-08-16",150.929993,151.580002,149.550003,151.520004,506800,138.909073
"2017-08-17",151.309998,152.199997,148.75,148.820007,425400,136.433792
"2017-08-18",148.070007,149.160004,147.880005,147.960007,757700,135.64537
"2017-08-21",145.830002,146.779999,141.240005,141.699997,1854200,129.906357
"2017-08-22",141.949997,142.779999,140.830002,142,1291300,130.181396
"2017-08-23",141.75,143.419998,141.360001,141.509995,871000,129.732193
"2017-08-24",141.869995,142.990005,141.360001,142.830002,639400,130.942337
"2017-08-25",142.880005,146.759995,142.800003,144.910004,655700,132.849213
"2017-08-28",145.320007,145.470001,144.070007,144.759995,320400,132.711685
"2017-08-29",144.179993,146.449997,143.839996,145.699997,620100,133.573441
"2017-08-30",145.679993,146.160004,144.460007,146.149994,512500,133.985977
"2017-08-31",146.470001,148.009995,146.25,147.570007,442300,135.287827
"2017-09-01",148,148.070007,145.919998,146.009995,425100,133.85762
"2017-09-05",145.979996,145.979996,144.190002,144.669998,613300,132.629166
"2017-09-06",145.300003,146.5,144.179993,145.699997,411100,133.573441
"2017-09-07",145.550003,146.449997,145.039993,146.339996,341400,134.160187
"2017-09-08",146.009995,147.399994,145.610001,147,298700,134.765259
"2017-09-11",148,148,146.479996,147.210007,378400,134.957794
"2017-09-12",147.570007,149.479996,147.029999,149.369995,369400,136.938004
"2017-09-13",149.050003,149.860001,148.610001,148.970001,436900,136.571289
"2017-09-14",148.970001,148.970001,146.679993,147.009995,611800,134.774414
"2017-09-15",146.720001,147.169998,145.580002,146.660004,779600,134.453583
"2017-09-18",147.110001,147.300003,146.089996,146.660004,565400,134.453583
"2017-09-19",146.860001,147.919998,146.229996,146.800003,476400,134.581924
"2017-09-20",147.139999,149.360001,146.639999,149.059998,577400,136.653793
"2017-09-21",149.179993,149.690002,148.429993,148.580002,453800,136.21376
"2017-09-22",148.589996,149.5,148.089996,149.320007,423100,136.892166
"2017-09-25",149.320007,149.449997,148.759995,149.059998,746900,136.653793
"2017-09-26",149.210007,150.309998,147.970001,149.630005,431500,137.176346
"2017-09-27",150.149994,150.380005,148.809998,150.050003,541800,137.561417
"2017-09-28",149.789993,150,147.039993,147.389999,808700,135.122772
"2017-09-29",147.300003,149.210007,147.300003,149.009995,495400,136.607956
"2017-10-02",149.149994,149.389999,147.610001,147.899994,843300,135.590347
"2017-10-03",148.029999,150.660004,146.470001,150.649994,711300,138.111481
"2017-10-04",150.5,151.880005,150.100006,151.440002,518700,138.835709
"2017-10-05",151.610001,151.910004,148,148.589996,867600,136.222885
"2017-10-06",148.300003,149.309998,147.360001,149.270004,778000,136.846344
"2017-10-09",149.429993,151.190002,149.25,150.940002,374600,138.377319
"2017-10-10",151.320007,151.809998,150.009995,150.25,368700,137.744766
"2017-10-11",150.199997,151.169998,149.740005,150.940002,432200,138.377319
"2017-10-12",150.970001,152.279999,150.630005,151.610001,517300,138.991562
"2017-10-13",152.059998,153.210007,151.729996,152.009995,481800,139.358292
"2017-10-16",151.850006,152.169998,150.460007,152.020004,640900,139.367447
"2017-10-17",151.919998,152.940002,151.460007,152.25,478100,139.578262
"2017-10-18",152.259995,155.289993,152.259995,153.520004,1055700,140.742569
"2017-10-19",155.910004,156.940002,148.589996,156.190002,1400000,143.190384
"2017-10-20",156.570007,160.779999,155.630005,160.119995,2093100,146.793259
"2017-10-23",161.710007,162.889999,160.660004,162.149994,1368100,148.654327
"2017-10-24",162.899994,163.059998,161.660004,162.320007,1146900,148.810181
"2017-10-25",161.899994,162.179993,158.179993,159.919998,788100,146.60994
"2017-10-26",160.210007,161.199997,158.850006,159.470001,768100,146.197357
"2017-10-27",159.389999,159.940002,157.369995,158.449997,1060800,145.262299
"2017-10-30",158.270004,158.490005,155.970001,157.089996,557000,144.015442
"2017-10-31",157.320007,158.720001,156.919998,157.779999,390100,144.648041
"2017-11-01",158.169998,158.610001,156.380005,158.360001,526400,145.179749
"2017-11-02",158.330002,159.229996,157.279999,158.5,364200,145.308121
"2017-11-03",158.479996,159.009995,157.970001,158.220001,462000,145.051437
"2017-11-06",157.830002,160.089996,157.330002,159.149994,475100,145.904022
"2017-11-07",159.570007,159.779999,157.550003,158.550003,571400,145.353973
"2017-11-08",158.330002,158.369995,155.570007,157.330002,1191200,144.235504
"2017-11-09",156.710007,157.399994,155.970001,156.809998,427700,143.758759
"2017-11-10",156.169998,156.960007,155.210007,155.869995,357900,142.896988
"2017-11-13",155.539993,158.089996,155.539993,156.070007,388400,143.080368
