"dates","EXPE.Open","EXPE.High","EXPE.Low","EXPE.Close","EXPE.Volume","EXPE.Adjusted"
"2016-03-02",107.830002,108.190002,105.660004,106.730003,1677300,102.208977
"2016-03-03",106.43,109.220001,105.239998,108.510002,2283300,103.913589
"2016-03-04",108.889999,109.089996,107.139999,108.529999,1689300,103.932732
"2016-03-07",107.529999,107.870003,104.790001,105.389999,2392100,100.925743
"2016-03-08",104.940002,106.360001,103.349998,104.860001,2301000,100.647392
"2016-03-09",105.129997,106.230003,103.489998,105.690002,1891500,101.444061
"2016-03-10",108.599998,111.449997,107.18,109.379997,3707800,104.985802
"2016-03-11",110.550003,115.010002,110.239998,114.93,3803100,110.312843
"2016-03-14",113.419998,118.639999,113.419998,116.389999,4029700,111.714195
"2016-03-15",115.559998,117.620003,114.860001,116.269997,2505400,111.599022
"2016-03-16",116.199997,116.93,111.199997,114.300003,4239700,109.708168
"2016-03-17",114.599998,115.089996,111.25,111.480003,2735600,107.00145
"2016-03-18",111.900002,111.900002,109,110.190002,4113200,105.763275
"2016-03-21",110.139999,111.519997,108.419998,110.879997,2390200,106.425545
"2016-03-22",108.089996,109.610001,107.849998,108.919998,2584800,104.544281
"2016-03-23",109.339996,109.720001,108.379997,108.989998,1642700,104.611481
"2016-03-24",108.139999,108.379997,106.5,107.690002,2320000,103.363701
"2016-03-28",108.029999,108.029999,105.339996,106.599998,2319800,102.31749
"2016-03-29",106.449997,107.959999,104.959999,107.239998,2783500,102.93177
"2016-03-30",108.239998,109.190002,107.510002,107.800003,1386400,103.469276
"2016-03-31",107.959999,108.269997,106.660004,107.82,2588400,103.488472
"2016-04-01",106.790001,108.790001,106.059998,108.199997,2487500,103.853218
"2016-04-04",108.32,108.629997,103.75,105.139999,3442600,100.916153
"2016-04-05",104.620003,104.980003,102.419998,104.050003,3831400,99.869957
"2016-04-06",104.550003,106.870003,104.220001,105.739998,2175900,101.492043
"2016-04-07",105.010002,105.870003,103.379997,103.57,2143600,99.409218
"2016-04-08",104.099998,104.099998,102.510002,102.970001,2265300,98.833321
"2016-04-11",103,104.120003,101.839996,101.959999,1677500,97.863892
"2016-04-12",102.050003,104.849998,102.050003,104.57,1892000,100.369057
"2016-04-13",104.940002,107.209999,104.690002,106.919998,2304700,102.624634
"2016-04-14",109.059998,109.5,107.629997,108.82,3084200,104.448318
"2016-04-15",108.980003,109.230003,107.809998,109.160004,2246300,104.774651
"2016-04-18",109.160004,111.25,109.160004,111.029999,2299800,106.569519
"2016-04-19",109.120003,109.809998,106.32,107.559998,3681100,103.238937
"2016-04-20",107.709999,108.980003,106.730003,108.290001,1617000,103.939598
"2016-04-21",108.550003,108.860001,107,108.339996,1373100,103.987579
"2016-04-22",108.07,108.720001,105.989998,107.510002,1993400,103.190941
"2016-04-25",107.150002,107.5,105.690002,106.43,1719000,102.154327
"2016-04-26",106.68,106.910004,105.760002,106.639999,1301600,102.355896
"2016-04-27",106.029999,107.940002,105.360001,107.769997,3165600,103.440498
"2016-04-28",107.550003,110.790001,106.830002,106.989998,6173600,102.691833
"2016-04-29",116.839996,118,113.769997,115.769997,8365700,111.119102
"2016-05-02",115.760002,116.989998,113.870003,116.519997,3588100,111.838966
"2016-05-03",115.160004,116.790001,114.400002,115.970001,2649600,111.311073
"2016-05-04",113.660004,115.43,112.889999,114.110001,3233200,109.525787
"2016-05-05",114.139999,114.559998,112.449997,112.550003,2174300,108.028458
"2016-05-06",112,113.330002,111.550003,113.160004,1812700,108.613953
"2016-05-09",113.099998,114.120003,111.980003,112.599998,1531300,108.076447
"2016-05-10",113.379997,115.360001,113.019997,115.019997,1560300,110.399216
"2016-05-11",114.599998,114.910004,112.580002,112.650002,1111500,108.124458
"2016-05-12",113.25,113.620003,111.209999,112.940002,1052100,108.402794
"2016-05-13",113.25,113.800003,111.900002,111.919998,1235700,107.423775
"2016-05-16",112.5,112.699997,111.349998,111.919998,1737200,107.423775
"2016-05-17",111.949997,113.68,111.209999,111.620003,1650300,107.135811
"2016-05-18",111.099998,112.269997,109.690002,110.769997,2679900,106.319962
"2016-05-19",109.489998,110.43,107.760002,108.559998,2241300,104.198753
"2016-05-20",108.730003,111.080002,108.269997,110.489998,2243000,106.051224
"2016-05-23",110.300003,110.769997,109.940002,110.199997,1096100,105.772881
"2016-05-24",110.769997,113.690002,110.379997,113.169998,2333500,108.860626
"2016-05-25",113.169998,114.099998,112.660004,113.010002,1648000,108.706734
"2016-05-26",113.150002,113.449997,111.089996,111.82,1219100,107.562035
"2016-05-27",112,112.650002,111.510002,112.290001,1076400,108.014137
"2016-05-31",112.360001,112.650002,109.919998,111.239998,2063300,107.004128
"2016-06-01",110.470001,111.900002,109.529999,110.599998,1546600,106.388489
"2016-06-02",110.120003,111.5,109.75,111.099998,1102000,106.869453
"2016-06-03",110.5,110.669998,108.360001,109.989998,1527200,105.801712
"2016-06-06",109.830002,109.970001,108.32,109.760002,2066700,105.58049
"2016-06-07",110,111.080002,109.260002,110.660004,2065000,106.44622
"2016-06-08",111.099998,111.25,110,110.029999,1122100,105.840195
"2016-06-09",109.120003,110.68,108.660004,109.110001,1074000,104.955238
"2016-06-10",108,108.339996,106.059998,106.800003,1862000,102.733208
"2016-06-13",106.260002,107.220001,104.129997,104.330002,1976200,100.357254
"2016-06-14",104.519997,105.690002,103.610001,105,1950900,101.001747
"2016-06-15",105.419998,105.970001,104.169998,104.339996,1594800,100.366867
"2016-06-16",104.160004,104.540001,102.849998,104.349998,1729900,100.37648
"2016-06-17",104.080002,104.720001,103.07,104.139999,2697800,100.174492
"2016-06-20",106.629997,109.260002,106.019997,107.190002,2437900,103.108345
"2016-06-21",107.220001,107.599998,106.32,107.370003,1168800,103.281479
"2016-06-22",107.279999,108.870003,106.82,107.980003,1607600,103.868256
"2016-06-23",108.980003,110,108.440002,109.900002,1647600,105.715149
"2016-06-24",102.540001,106.279999,101.220001,101.760002,5446700,97.885117
"2016-06-27",100.540001,100.839996,96.580002,98.440002,3233500,94.691536
"2016-06-28",99.830002,102.970001,99.75,101.190002,2121500,97.336838
"2016-06-29",102.470001,105.199997,102.220001,104.18,2045000,100.212975
"2016-06-30",105.540001,106.459999,103.93,106.300003,2336800,102.252228
"2016-07-01",106.029999,108.330002,105.82,107.709999,1779300,103.608543
"2016-07-05",106.900002,107.639999,104.589996,105.93,1621800,101.896332
"2016-07-06",105.349998,106.790001,104.440002,106.199997,1372200,102.156044
"2016-07-07",106.050003,107.610001,105.669998,107.57,1240100,103.473892
"2016-07-08",108.339996,109.699997,108.089996,109.43,1661300,105.263046
"2016-07-11",110.110001,111.5,110.07,111.279999,1832400,107.042603
"2016-07-12",112.029999,113.75,111.910004,113.400002,2090800,109.081879
"2016-07-13",113.449997,114.410004,112.290001,114.260002,1902200,109.909126
"2016-07-14",115.25,115.639999,114.5,115.129997,1970000,110.745995
"2016-07-15",114.379997,115.269997,113.019997,114.620003,1814500,110.255432
"2016-07-18",114.690002,116.220001,113.82,115.529999,1103400,111.130768
"2016-07-19",114.690002,116.290001,114.279999,116.129997,1425500,111.707924
"2016-07-20",116.260002,117.889999,115.800003,117.190002,1340000,112.72757
"2016-07-21",117.07,117.269997,115.82,116.580002,1168700,112.140793
"2016-07-22",116.349998,117.309998,115.779999,117.199997,1231100,112.737198
"2016-07-25",116.849998,117.650002,115.849998,117.610001,1480500,113.131577
"2016-07-26",117.989998,118.910004,116.720001,117.639999,2863100,113.160423
"2016-07-27",117.760002,118,115.800003,117.199997,2772300,112.737198
"2016-07-28",117.550003,119.769997,116.230003,119.269997,4959500,114.728355
"2016-07-29",113.739998,117.93,112.989998,116.650002,6136100,112.208115
"2016-08-01",116.82,117.769997,115.5,117.370003,1964400,112.900711
"2016-08-02",116.279999,116.949997,112.5,113.550003,4442800,109.226166
"2016-08-03",113.300003,114.080002,112.349998,112.559998,2114900,108.273849
"2016-08-04",111.620003,114.199997,111.010002,113.510002,1941600,109.187683
"2016-08-05",114.389999,115.5,113.120003,113.230003,2141000,108.918358
"2016-08-08",113.370003,114.199997,112.32,114.089996,1460800,109.745583
"2016-08-09",114.080002,114.959999,113.400002,113.779999,1251800,109.447418
"2016-08-10",114.470001,114.779999,113.779999,114.379997,1059300,110.024551
"2016-08-11",114.839996,115.739998,114.199997,114.800003,1298300,110.428574
"2016-08-12",114.519997,116.339996,114.300003,116.080002,1684900,111.659836
"2016-08-15",116.589996,117.989998,116.57,116.900002,1749600,112.448601
"2016-08-16",116.900002,117.699997,116,116.279999,1108700,111.852196
"2016-08-17",116.07,116.620003,115.160004,115.419998,1342500,111.024948
"2016-08-18",115.639999,115.989998,115.010002,115.440002,990700,111.044197
"2016-08-19",114.980003,115.290001,114.709999,115,1102800,110.620949
"2016-08-22",114.769997,115.160004,113.949997,113.989998,1341100,109.649414
"2016-08-23",114,114.809998,113.580002,113.599998,1585700,109.524071
"2016-08-24",113.599998,114.120003,111.889999,111.889999,1519200,107.875427
"2016-08-25",111.389999,112.580002,111.339996,112.25,1320000,108.222519
"2016-08-26",112.610001,113.760002,110.480003,111.360001,2270200,107.364449
"2016-08-29",111.699997,111.739998,109.790001,109.800003,1694000,105.860428
"2016-08-30",110.139999,110.32,108.699997,109.089996,1598800,105.17588
"2016-08-31",108.720001,109.779999,108.260002,109.120003,1915300,105.204811
"2016-09-01",109.860001,113.25,109.160004,113.129997,3199900,109.070923
"2016-09-02",114,114.389999,111.870003,112.050003,1744200,108.029678
"2016-09-06",112.099998,114.699997,112.019997,113.910004,2165300,109.82296
"2016-09-07",113.550003,114.389999,113.470001,113.650002,1577600,109.572289
"2016-09-08",113.080002,114.279999,112.349998,114.07,1164600,109.977219
"2016-09-09",113.040001,113.370003,111.050003,111.099998,1696700,107.11377
"2016-09-12",109.800003,113.949997,109.800003,113.57,2098000,109.495148
"2016-09-13",112.5,113.07,111.120003,111.559998,1156400,107.557251
"2016-09-14",111.980003,112.669998,111.029999,111.309998,871300,107.316223
"2016-09-15",110.940002,112.199997,110.150002,111.900002,2163500,107.885078
"2016-09-16",110.699997,111,106.860001,107.830002,6638900,103.961098
"2016-09-19",108.559998,108.790001,105.739998,106.120003,4241900,102.312454
"2016-09-20",106.989998,107.82,105.620003,107.650002,2680600,103.78756
"2016-09-21",107.959999,108.199997,107.099998,108.019997,2003000,104.144264
"2016-09-22",109,109.050003,108.349998,108.790001,1453800,104.886658
"2016-09-23",108.970001,110.269997,108.540001,109.910004,1674800,105.966484
"2016-09-26",109.339996,109.589996,108.5,109.089996,1044200,105.17588
"2016-09-27",109.25,113.290001,109.25,113.099998,2604700,109.042007
"2016-09-28",113.519997,116.080002,112.639999,115.989998,3446000,111.828316
"2016-09-29",115.989998,119.150002,115.559998,118.400002,5575000,114.151848
"2016-09-30",118.629997,118.769997,116.580002,116.720001,2292000,112.532127
"2016-10-03",116.379997,117.400002,115.699997,117.019997,1542800,112.821358
"2016-10-04",118.050003,119.120003,117.199997,119.120003,2010100,114.846016
"2016-10-05",119.300003,119.5,118.480003,119.139999,1377800,114.865295
"2016-10-06",119.040001,119.050003,117.449997,118.529999,1203200,114.277191
"2016-10-07",118.779999,118.779999,117.389999,117.769997,1174100,113.544449
"2016-10-10",118.339996,119.5,117.910004,118.769997,1085800,114.508568
"2016-10-11",118.160004,118.660004,116.849998,117.720001,1873500,113.496246
"2016-10-12",118.599998,119.419998,117.949997,118.790001,2243400,114.527863
"2016-10-13",117.43,119.349998,116.580002,118.690002,1109800,114.431435
"2016-10-14",118.769997,121.25,118.760002,120.800003,2235400,116.465759
"2016-10-17",121.089996,122,119.940002,121.779999,2256200,117.410576
"2016-10-18",122.860001,124.230003,122.150002,122.830002,3866100,118.422913
"2016-10-19",123.57,125.050003,122.870003,124.690002,2752400,120.216171
"2016-10-20",126.82,128.029999,123.879997,124.660004,3925900,120.187256
"2016-10-21",124.57,127.669998,124.099998,127.580002,2171200,123.00248
"2016-10-24",128.110001,129.169998,127.040001,127.690002,2583400,123.108528
"2016-10-25",127.5,128.75,127.269997,127.989998,1918000,123.397758
"2016-10-26",127.760002,127.769997,125.349998,125.540001,2168500,121.035667
"2016-10-27",125.980003,126.879997,124.889999,126.419998,4204700,121.884094
"2016-10-28",128.850006,133.550003,128.240005,131.639999,6837200,126.916809
"2016-10-31",131.570007,131.809998,128.839996,129.229996,2596100,124.593277
"2016-11-01",129.789993,130.350006,124.489998,125.989998,3124300,121.469521
"2016-11-02",126,126,122.959999,123,2810100,118.586807
"2016-11-03",123.519997,126.239998,123.019997,125.290001,2793300,120.794647
"2016-11-04",124.639999,126.199997,123.699997,125.209999,1587400,120.717514
"2016-11-07",126.790001,127.470001,125.68,126.489998,2319500,121.951591
"2016-11-08",126.900002,127.610001,125.830002,127.010002,2345100,122.452919
"2016-11-09",123.980003,125.739998,123.580002,124.75,2162000,120.274002
"2016-11-10",125.650002,127.160004,121.639999,123.629997,2352100,119.194206
"2016-11-11",123.5,123.769997,120.32,121.199997,3141800,116.851379
"2016-11-14",121.370003,121.730003,117.349998,119.160004,3185800,114.884575
"2016-11-15",122.019997,124.760002,121.239998,123.540001,2385100,119.367889
"2016-11-16",122.970001,125.5,122.919998,125.199997,1564000,120.971817
"2016-11-17",125.400002,127.120003,125.150002,126.580002,2114700,122.305222
"2016-11-18",126.57,126.639999,125.5,125.669998,1369500,121.425949
"2016-11-21",125.739998,126.870003,125.739998,126.459999,1551600,122.189278
"2016-11-22",126.540001,127.839996,126.160004,127.57,1390900,123.26178
"2016-11-23",127.5,127.870003,125.540001,126.370003,1899700,122.10231
"2016-11-25",125.730003,127.379997,125.730003,127.279999,425600,122.981583
"2016-11-28",126.989998,127.25,125.690002,125.919998,1037100,121.667503
"2016-11-29",126.230003,126.730003,124.779999,125.099998,983600,120.875198
"2016-11-30",125.82,125.870003,123.889999,124.050003,1622100,119.860664
"2016-12-01",123.949997,124.309998,121.75,122.010002,1931100,117.889565
"2016-12-02",122.400002,122.629997,120.519997,121,1467800,116.913658
"2016-12-05",121.269997,124.510002,121.050003,123.690002,2633200,119.512817
"2016-12-06",124.040001,124.400002,123.660004,123.769997,1404700,119.590118
"2016-12-07",124.040001,124.300003,123.360001,123.550003,1753300,119.377541
"2016-12-08",124.220001,124.32,122.970001,123,2163200,118.846123
"2016-12-09",123.239998,124.720001,123.019997,124.059998,1556700,119.870323
"2016-12-12",123.769997,124.040001,119.339996,120.25,2170800,116.188995
"2016-12-13",120.129997,121.690002,118.919998,120.029999,3169500,115.976425
"2016-12-14",120.209999,120.559998,115.550003,116.389999,4254300,112.459351
"2016-12-15",116.660004,118.839996,115.089996,116.959999,2985000,113.010094
"2016-12-16",117.790001,118.900002,115.660004,116.660004,2854500,112.72023
"2016-12-19",116.540001,117.760002,115.809998,116.220001,1957600,112.295074
"2016-12-20",115.300003,118.309998,115.300003,117.089996,4482200,113.135704
"2016-12-21",116.959999,117.169998,114.389999,114.860001,2910300,110.981018
"2016-12-22",114.900002,115.169998,113.730003,114.400002,1746800,110.536552
"2016-12-23",114.300003,114.809998,113.5,113.860001,869400,110.014786
"2016-12-27",114.349998,114.980003,113.580002,113.629997,926300,109.792564
"2016-12-28",114.230003,114.769997,112.629997,113.470001,1062500,109.63797
"2016-12-29",113.220001,114.209999,113,113.970001,1116600,110.121078
"2016-12-30",113.839996,114.239998,112.720001,113.279999,2082700,109.454376
"2017-01-03",114.040001,114.139999,111.879997,112.440002,2244800,108.642746
"2017-01-04",112.970001,114.519997,112.699997,113.739998,2892300,109.898834
"2017-01-05",113.739998,114.839996,112.900002,114.690002,2167600,110.816765
"2017-01-06",116.419998,117.879997,116.129997,116.449997,3362400,112.517319
"2017-01-09",117.889999,118,116.139999,117.300003,3212400,113.338615
"2017-01-10",115.900002,118.25,115.699997,117.620003,2656500,113.647812
"2017-01-11",118.169998,118.199997,116.25,117.199997,1545600,113.242012
"2017-01-12",117.010002,118.120003,116.410004,118.010002,1353200,114.024635
"2017-01-13",118.010002,120.440002,117.809998,118.809998,2413900,114.79763
"2017-01-17",119.290001,120.419998,118.25,118.580002,1320000,114.575386
"2017-01-18",118.949997,119.510002,117.910004,119.339996,998500,115.309715
"2017-01-19",119.720001,119.830002,118.410004,118.839996,991500,114.826591
"2017-01-20",119.75,120.290001,118.68,119.919998,1485700,115.870132
"2017-01-23",120,120.699997,118.980003,119.989998,1369200,115.937775
"2017-01-24",120.370003,120.559998,119.269997,120.220001,1454400,116.160019
"2017-01-25",120.970001,121.43,120.400002,120.860001,1058100,116.778397
"2017-01-26",121.330002,121.730003,120.57,121.230003,1110400,117.135902
"2017-01-27",121.410004,122.080002,120.919998,122,945500,117.87989
"2017-01-30",121.400002,121.800003,119.610001,121.529999,1621600,117.425766
"2017-01-31",121.459999,121.650002,120.040001,121.589996,1130300,117.483742
"2017-02-01",121.779999,121.949997,120.279999,120.769997,1128600,116.691422
"2017-02-02",120.449997,121.230003,120.019997,120.589996,1260800,116.517494
"2017-02-03",120.709999,121.620003,120.489998,121.529999,1245200,117.425766
"2017-02-06",121.120003,122.059998,120.5,122.050003,1346800,117.9282
"2017-02-07",122.5,123.080002,121.75,122.339996,1949100,118.208397
"2017-02-08",122,123.080002,121.139999,122.839996,1705900,118.691536
"2017-02-09",123.150002,123.940002,121.699997,123.25,3165200,119.087685
"2017-02-10",125.010002,126.410004,120.629997,122.650002,6466900,118.50795
"2017-02-13",123.059998,123.059998,119.220001,119.5,3833300,115.464317
"2017-02-14",119.169998,120.099998,118.82,119.669998,2929800,115.628571
"2017-02-15",119.540001,121.900002,119.360001,120.879997,2251400,116.797729
"2017-02-16",120.75,121.419998,119.650002,119.849998,2008200,115.802498
"2017-02-17",119.360001,119.760002,118.550003,119.410004,1685000,115.377365
"2017-02-21",118.82,119.93,118.379997,119.400002,1955800,115.367706
"2017-02-22",119.220001,120.830002,118.970001,120.559998,1419000,116.488525
"2017-02-23",121.110001,121.110001,119.379997,119.629997,1215400,115.589928
"2017-02-24",119.339996,119.639999,118.410004,119.160004,1031100,115.135796
"2017-02-27",118.68,119.360001,118.339996,118.690002,1033400,114.681664
"2017-02-28",119,119.970001,118.5,119.040001,1795500,115.019859
"2017-03-01",119.809998,120.690002,117.949997,120.449997,1885600,116.382225
"2017-03-02",120.220001,120.480003,118.559998,118.919998,1133200,114.903908
"2017-03-03",119.870003,120.459999,119.410004,120.120003,1699800,116.063385
"2017-03-06",119.660004,122.449997,119.220001,121.489998,2243800,117.387108
"2017-03-07",120.720001,122.730003,120.650002,122.389999,1305200,118.5299
"2017-03-08",122.32,124.830002,122.080002,124.529999,2167000,120.602402
"2017-03-09",124.480003,126.470001,124.019997,124.709999,2198700,120.776726
"2017-03-10",125.459999,125.870003,124.940002,125.760002,1395600,121.793617
"2017-03-13",125.470001,127.910004,125.199997,127.349998,1695700,123.333458
"2017-03-14",127.010002,127.739998,126.419998,127.660004,1074700,123.633698
"2017-03-15",128,130.210007,127.779999,129.479996,2788700,125.396278
"2017-03-16",129.949997,131.119995,129.919998,130.729996,2305700,126.606873
"2017-03-17",131.789993,132.169998,130.630005,131.199997,2024600,127.062042
"2017-03-20",130.649994,131.429993,129.149994,129.869995,1472100,125.773949
"2017-03-21",130.100006,130.339996,126.75,127.599998,2557600,123.575569
"2017-03-22",126.779999,127.779999,126.290001,127.68,1869400,123.653061
"2017-03-23",127.400002,127.970001,126.779999,127.040001,1028300,123.033241
"2017-03-24",127.410004,128.539993,126.459999,127.760002,1312100,123.73053
"2017-03-27",127.110001,128.679993,126.25,127.800003,1254900,123.769272
"2017-03-28",127.620003,129.699997,127.540001,129.029999,1236700,124.960487
"2017-03-29",129.259995,130.160004,128.639999,129.660004,1129800,125.57061
"2017-03-30",129.440002,129.820007,128.830002,129.460007,895100,125.376907
"2017-03-31",127.440002,127.669998,125.57,126.169998,4132800,122.190681
"2017-04-03",126.339996,126.690002,124.339996,126.139999,1758200,122.161621
"2017-04-04",125.82,126.089996,124.699997,125.019997,1749900,121.076942
"2017-04-05",125.199997,126.480003,124.449997,124.970001,3315400,121.028534
"2017-04-06",125.639999,125.730003,124.330002,125.669998,1941500,121.706459
"2017-04-07",125.949997,127.25,125.349998,126.489998,1796800,122.500587
"2017-04-10",127.18,128.720001,126.849998,128.460007,1742400,124.408463
"2017-04-11",128.820007,129.160004,127.660004,129.119995,2704100,125.047623
"2017-04-12",129.470001,129.880005,128.869995,129.279999,2300600,125.202583
"2017-04-13",129.270004,129.589996,128.110001,128.130005,1650000,124.088875
"2017-04-17",128.630005,130.389999,128.350006,130.339996,1692100,126.229164
"2017-04-18",129.990005,131,129.039993,130.470001,1228300,126.35508
"2017-04-19",131,132.190002,130.759995,130.949997,1136500,126.819916
"2017-04-20",131.570007,132.759995,130.720001,131.929993,1322500,127.76902
"2017-04-21",132.039993,132.369995,131.479996,131.979996,1531800,127.817444
"2017-04-24",133.020004,134.869995,133.020004,134.139999,2207200,129.909317
"2017-04-25",134.830002,136.270004,134.509995,135.429993,1910200,131.15863
"2017-04-26",135.240005,135.979996,134.259995,135.75,1834000,131.468536
"2017-04-27",136.080002,137,135.300003,136.199997,2622700,131.904327
"2017-04-28",133.860001,135.490005,131.850006,133.720001,4428800,129.502579
"2017-05-01",134,136.899994,133.869995,136.600006,1999400,132.291748
"2017-05-02",136.600006,139.199997,136.240005,138.990005,2486700,134.606369
"2017-05-03",139.5,139.690002,137.779999,139.130005,2567500,134.741928
"2017-05-04",139.380005,141.320007,138.479996,141.100006,2706300,136.649811
"2017-05-05",140.949997,141.410004,138.330002,140.380005,2500000,135.952515
"2017-05-08",140.399994,140.949997,138.660004,139.570007,1747900,135.168045
"2017-05-09",139.539993,140.339996,139.25,139.399994,1743700,135.003418
"2017-05-10",138.5,139.860001,137.809998,139.830002,1406600,135.419846
"2017-05-11",139.050003,139.889999,138.289993,139.860001,1320300,135.448914
"2017-05-12",140.029999,140.830002,139.350006,139.809998,1091500,135.400467
"2017-05-15",140.320007,143.300003,140.169998,143.020004,1798300,138.509247
"2017-05-16",143.679993,145.770004,142.740005,145.369995,3021200,140.785126
"2017-05-17",143.979996,145.199997,140.139999,140.410004,4694000,135.981552
"2017-05-18",138.889999,142.279999,138.570007,141.259995,1549400,136.804764
"2017-05-19",141.619995,143.029999,141.229996,141.589996,1575200,137.124344
"2017-05-22",142.139999,143.119995,141.479996,142.509995,1579800,138.015335
"2017-05-23",142.740005,143.5,142.070007,142.570007,931600,138.345261
"2017-05-24",142.779999,143.75,141.669998,143.690002,1172800,139.432068
"2017-05-25",143.699997,146.029999,143.570007,145.539993,1557400,141.227219
"2017-05-26",145.460007,145.729996,143.580002,144.580002,1130600,140.295715
"2017-05-30",144.009995,145.190002,143.770004,144.149994,870100,139.878433
"2017-05-31",144.369995,145.020004,143.369995,143.779999,1907300,139.519409
"2017-06-01",144.419998,147.089996,144.309998,146.789993,1659500,142.440231
"2017-06-02",147,147.009995,145.5,146.369995,1181200,142.032654
"2017-06-05",146.089996,148.100006,145.830002,147.869995,1873100,143.48822
"2017-06-06",147.350006,147.830002,146.649994,146.869995,901000,142.517807
"2017-06-07",147.309998,147.309998,145.869995,146.360001,898600,142.022949
"2017-06-08",147.149994,149.339996,145.949997,149.220001,1673300,144.798203
"2017-06-09",149.089996,150.619995,142.190002,143.589996,2707400,139.335037
"2017-06-12",142.149994,145.440002,141.550003,144.279999,2581800,140.004578
"2017-06-13",144.800003,146.740005,144.789993,145.919998,1366800,141.595978
"2017-06-14",146.809998,149.5,146.009995,147.190002,1590900,142.828354
"2017-06-15",145.389999,145.979996,143.75,145.690002,1164700,141.372803
"2017-06-16",145.740005,146.570007,145,146.210007,1734200,141.877411
"2017-06-19",147,148.839996,146.419998,148.389999,1367400,143.992798
"2017-06-20",148.690002,149.460007,147.380005,147.690002,1110900,143.313538
"2017-06-21",147.229996,149.619995,146.460007,149.460007,937800,145.031082
"2017-06-22",149.5,152.830002,148.880005,152,1971900,147.495804
"2017-06-23",151.589996,154.699997,151,154.429993,1574800,149.853821
"2017-06-26",154.429993,156.389999,151.610001,151.979996,1466600,147.47641
"2017-06-27",151.809998,152.020004,146.5,147.889999,1974500,143.507629
"2017-06-28",150.5,150.820007,148.350006,150.070007,2650100,145.623032
"2017-06-29",149.360001,149.580002,145.929993,148.110001,2407600,143.721085
"2017-06-30",149.25,150,147.589996,148.949997,1661600,144.536194
"2017-07-03",149.559998,149.690002,146.800003,147.729996,826400,143.352371
"2017-07-05",148.279999,150.600006,147.649994,150.149994,1723200,145.700607
"2017-07-06",149.240005,150.580002,148.080002,148.660004,1285700,144.254776
"2017-07-07",148.949997,150.389999,148.949997,149.779999,932300,145.341599
"2017-07-10",149.630005,151.320007,149.059998,149.979996,1036000,145.53566
"2017-07-11",150.199997,150.970001,149.539993,149.940002,1212800,145.496841
"2017-07-12",151.320007,152.639999,150.940002,152.339996,1469900,147.825745
"2017-07-13",152.240005,153.070007,151.830002,152.899994,1005100,148.369125
"2017-07-14",153.729996,154.779999,152.699997,154.169998,1216600,149.601517
"2017-07-17",154.300003,154.440002,152.160004,152.729996,1290900,148.204193
"2017-07-18",152.470001,153.699997,151.869995,153.570007,933600,149.019302
"2017-07-19",154.25,155.850006,153.919998,155.470001,1007300,150.862991
"2017-07-20",155.220001,155.979996,153.960007,154.630005,953600,150.047882
"2017-07-21",153.910004,154.949997,152.929993,153.940002,1218900,149.378342
"2017-07-24",153.940002,155.029999,153.880005,154.610001,857600,150.028488
"2017-07-25",155.679993,155.800003,154.160004,154.570007,1697400,149.98967
"2017-07-26",155.240005,158,155.009995,156.940002,2066500,152.289413
"2017-07-27",158.529999,158.740005,152.080002,154.25,2943400,149.679138
"2017-07-28",154.440002,161,154.360001,159.5,4398900,154.77356
"2017-07-31",159.279999,159.279999,154.639999,156.470001,2287000,151.833359
"2017-08-01",157.240005,157.240005,152.460007,152.690002,1847000,148.165375
"2017-08-02",152.869995,153.360001,150.279999,153.130005,1640100,148.592331
"2017-08-03",153.259995,154.850006,152.160004,153.679993,1143500,149.126038
"2017-08-04",153,153.679993,149.740005,151.350006,1934200,146.865067
"2017-08-07",151.470001,152.759995,148.710007,149.119995,2622600,144.701157
"2017-08-08",148.369995,148.570007,144.589996,145.919998,4185000,141.595978
"2017-08-09",143.75,148.059998,143.309998,147.899994,2507000,143.517303
"2017-08-10",146.759995,146.899994,143.029999,143.550003,1813900,139.296188
"2017-08-11",144.160004,144.740005,142.059998,144.509995,1327500,140.227768
"2017-08-14",146.110001,147.830002,145.089996,147.580002,1400000,143.206787
"2017-08-15",147.539993,147.630005,145,147.059998,1254700,142.702179
"2017-08-16",148.160004,149.240005,147.300003,148.779999,1707700,144.371231
"2017-08-17",148.089996,148.649994,144.020004,144.139999,1721900,139.868713
"2017-08-18",144.139999,145.130005,142.720001,143.710007,1578300,139.451492
"2017-08-21",143.860001,145.320007,143.259995,145.029999,1145200,140.732361
"2017-08-22",145.320007,148.070007,145.320007,147.610001,944700,143.532806
"2017-08-23",147,148.320007,146.550003,148.089996,1714600,143.999557
"2017-08-24",149.309998,151.869995,149.309998,149.940002,1838600,145.798416
"2017-08-25",151.529999,151.75,148.470001,149.259995,1171500,145.137222
"2017-08-28",143.720001,143.990005,141.210007,142.529999,6694700,138.593094
"2017-08-29",141,145.020004,140.75,143.990005,3171400,140.012802
"2017-08-30",144,145.160004,141.830002,143.440002,3355500,139.477982
"2017-08-31",145.320007,148.520004,144.880005,148.360001,2383200,144.262085
"2017-09-01",149.029999,151.889999,148.009995,148.229996,2199800,144.135666
"2017-09-05",147.789993,148.600006,146.020004,147.610001,1486200,143.532806
"2017-09-06",144.089996,145.449997,142.050003,144.389999,3266600,140.401764
"2017-09-07",144.660004,145.190002,143.089996,143.970001,1346900,139.993362
"2017-09-08",143.990005,144.669998,141.220001,141.410004,1377700,137.504074
