"dates","DOV.Open","DOV.High","DOV.Low","DOV.Close","DOV.Volume","DOV.Adjusted"
"2015-12-24",50.105007,50.670437,50.056541,50.403877,1357962,45.109524
"2015-12-28",50.242325,50.452343,49.919224,50.331181,2558203,45.04446
"2015-12-29",50.646206,51.171246,49.878838,50.218094,1481638,44.94326
"2015-12-30",49.927303,50.460419,49.717285,49.822292,993619,44.589024
"2015-12-31",49.491116,50.105007,49.281097,49.523426,718164,44.321548
"2016-01-04",48.562199,49.806141,48.32795,49.789986,2428956,44.560104
"2016-01-05",49.806141,49.983845,48.441032,48.84491,1335059,43.714306
"2016-01-06",48.012924,48.505653,47.576736,47.810986,1532025,42.788982
"2016-01-07",46.930534,47.786755,46.631664,47.124393,2011131,42.174511
"2016-01-08",47.302101,47.528271,46.550888,46.720516,2681508,41.813057
"2016-01-11",46.849758,47.075928,45.678513,46.017773,2736104,41.184132
"2016-01-12",46.809368,47.035542,44.491116,45.613892,5218046,40.82267
"2016-01-13",45.00808,46.453957,44.612278,44.684975,2506455,39.991325
"2016-01-14",44.73344,45.573505,43.812599,45,3856865,40.273262
"2016-01-15",43.408726,43.537964,42.568661,42.730209,3735417,38.241886
"2016-01-19",43.214863,43.594505,42.53635,43.004848,2583706,38.487679
"2016-01-20",42.407108,42.786755,41.12278,42.528271,2416824,38.061157
"2016-01-21",42.415188,43.546043,42.003231,42.689823,1818993,38.205738
"2016-01-22",43.699516,44.103394,42.609047,43.045235,2702678,38.523819
"2016-01-25",42.956383,43.32795,42.399033,42.859451,3059222,38.357548
"2016-01-26",43.384491,46.187401,43.247173,45.282715,5140795,40.526291
"2016-01-27",45.048466,45.977383,44.361874,44.676899,2607847,39.984097
"2016-01-28",45.726978,46.025848,44.894993,45.735058,2566126,40.931107
"2016-01-29",45.945072,47.253635,45.945072,47.213245,2651796,42.254025
"2016-02-01",46.179321,46.93861,46.001617,46.704361,2491846,41.798599
"2016-02-02",46.163166,46.348949,45.541195,45.896606,3900938,41.075695
"2016-02-03",46.41357,47.302101,45.056541,47.043617,3112208,42.102219
"2016-02-04",47.051697,49.499191,47.035542,48.198708,2490113,43.135979
"2016-02-05",48.029079,48.772213,47.722134,48.416801,1852791,43.331177
"2016-02-08",47.778675,48.344105,47.415188,48.198708,1554928,43.135979
"2016-02-09",47.568661,48.06139,46.405495,46.954765,2945821,42.022694
"2016-02-10",47.059772,47.673668,45.961227,46.050079,2323355,41.213039
"2016-02-11",45.169628,46.38126,44.668819,46.243942,2781043,41.386547
"2016-02-12",46.825523,48.037155,46.357025,47.810986,1977086,42.788982
"2016-02-16",48.336025,48.707592,47.46365,48.699516,1926699,43.58419
"2016-02-17",49.208401,50.339256,48.957996,49.798061,1945269,44.567337
"2016-02-18",49.70113,50.306946,49.345718,49.798061,1813918,44.567337
"2016-02-19",49.652664,49.693054,48.634895,48.966076,2708620,43.822746
"2016-02-22",49.660744,50.129242,49.402264,49.636513,3114065,44.422752
"2016-02-23",49.555737,49.919224,48.667206,48.772213,1412310,43.649239
"2016-02-24",47.932148,48.505653,46.970921,48.28756,2161672,43.215496
"2016-02-25",48.279484,48.990307,47.827141,48.901455,1745828,44.07457
"2016-02-26",49.483036,49.749596,49.14378,49.361874,1174738,44.489544
"2016-02-29",49.491116,49.862682,49.054928,49.095314,1446355,44.249302
"2016-03-01",49.668819,50.29887,49.071083,50.29887,1373932,45.334045
"2016-03-02",49.798061,50.743134,49.781906,50.533119,3199859,45.545174
"2016-03-03",50.605816,50.961227,50.234249,50.444263,1883122,45.465092
"2016-03-04",50.670437,51.567043,50.22617,51.050079,1399064,46.011112
"2016-03-07",50.848141,52.80291,50.848141,52.681744,2186432,47.481724
"2016-03-08",52.035542,52.19709,50.936996,50.985458,2260093,45.952869
"2016-03-09",51.009693,51.187401,49.555737,50.169628,2322612,45.217567
"2016-03-10",50.121162,50.145397,48.764137,49.281097,2111780,44.41674
"2016-03-11",49.927303,50.864296,49.725365,50.710823,1843011,45.705341
"2016-03-14",50.403877,50.85622,50.088852,50.355412,1208288,45.38501
"2016-03-15",47.657513,49.781906,47.584812,49.668819,2976771,44.76619
"2016-03-16",49.660744,51.550888,49.604198,51.470112,2192622,46.389675
"2016-03-17",51.542812,53.659126,51.542812,52.980614,3942040,47.751099
"2016-03-18",53.06139,53.788368,52.924072,53.32795,2129236,48.064148
"2016-03-21",52.681744,53.489498,52.487885,53.432957,1263750,48.158779
"2016-03-22",53.012924,53.731827,52.915993,53.554119,1781853,48.267982
"2016-03-23",53.311794,53.473343,52.19709,52.294022,1222030,47.132267
"2016-03-24",51.995152,52.189014,51.405495,52.189014,1101077,47.037617
"2016-03-28",52.213245,52.366722,51.583199,51.890144,761246,46.768246
"2016-03-29",51.494347,52.229401,51.324718,52.213245,1296186,47.059464
"2016-03-30",52.705978,52.907917,51.752827,51.962845,1270312,46.833775
"2016-03-31",52.051697,52.19709,51.478191,51.962845,1276997,46.833775
"2016-04-01",51.445881,51.9063,50.516964,51.809368,1397950,46.695446
"2016-04-04",51.744751,51.987076,50.751213,50.840065,1898844,45.821827
"2016-04-05",50.339256,50.549274,49.822292,50.331181,1800052,45.363167
"2016-04-06",50.306946,50.985458,49.789986,50.920841,1346696,45.894619
"2016-04-07",50.589661,51.090469,50.363487,50.662357,1777025,45.661671
"2016-04-08",51.324718,52.156704,50.694668,50.81583,1112838,45.79998
"2016-04-11",51.025848,51.93861,50.977383,51.486267,1324165,46.404243
"2016-04-12",51.760906,53.336025,51.615509,52.730209,2135921,47.525402
"2016-04-13",52.996769,53.505653,52.754444,53.408726,1693832,48.136936
"2016-04-14",53.739902,54.046848,53.174477,53.360256,1401911,48.093258
"2016-04-15",53.28756,53.489498,53.077545,53.295639,1203212,48.035023
"2016-04-18",52.770599,54.006462,52.625202,53.852989,1071118,48.537354
"2016-04-19",54.273022,55.218094,53.941841,54.903069,1740133,49.483791
"2016-04-20",54.943459,55.145397,54.216476,54.765751,1422957,49.360027
"2016-04-21",53.731827,54.789986,52.50404,53.861065,2575783,48.544632
"2016-04-22",53.893375,54.846527,53.893375,54.402264,1540939,49.032413
"2016-04-25",54.588043,55.040386,53.699516,53.949921,1399930,48.624722
"2016-04-26",53.998383,54.208401,53.465267,53.87722,1922738,48.559193
"2016-04-27",53.8853,54.224556,53.570274,53.91761,2172566,48.595596
"2016-04-28",53.61874,54.14378,53.174477,53.344105,1873589,48.078693
"2016-04-29",53.271404,53.8853,52.714054,53.069466,2417566,47.831177
"2016-05-02",52.697899,53.279484,52.302101,52.907917,1347811,47.685566
"2016-05-03",52.560581,52.673668,51.817448,52.318256,1694698,47.154102
"2016-05-04",52.092083,52.544426,51.1147,51.292408,1128066,46.229519
"2016-05-05",51.696285,52.019386,51.130856,51.219707,1691975,46.163994
"2016-05-06",50.961227,51.696285,50.961227,51.631664,1067899,46.535297
"2016-05-09",51.284328,51.373184,50.799679,50.977383,1654339,45.945587
"2016-05-10",51.890144,53.368336,51.518578,53.255249,1896987,47.998615
"2016-05-11",53.158321,53.675282,52.867527,53.35218,1571022,48.085983
"2016-05-12",53.481422,53.957996,52.786755,53.416801,1443260,48.144226
"2016-05-13",53.271404,53.659126,52.342487,52.447495,1293958,47.270596
"2016-05-16",52.714054,53.990307,52.633278,53.715672,1386065,48.413593
"2016-05-17",53.602585,54.200321,53.39257,53.820679,1909367,48.508232
"2016-05-18",53.546043,53.731827,52.584812,52.924072,1803147,47.700119
"2016-05-19",52.568661,52.568661,51.195477,51.785137,2163157,46.673611
"2016-05-20",52.19709,52.552505,51.801292,52.221325,1276997,47.06675
"2016-05-23",52.067852,52.455574,51.71244,52.156704,758894,47.008503
"2016-05-24",52.49596,53.198708,52.23748,53.109856,937166,47.867577
"2016-05-25",53.360256,53.982227,53.336025,53.852989,1722553,48.537354
"2016-05-26",53.901455,54.418419,53.651051,53.869144,1232677,48.859711
"2016-05-27",53.739902,54.038773,53.602585,53.909531,639922,48.896343
"2016-05-31",53.957996,54.264942,53.594505,53.91761,1315746,48.903675
"2016-06-01",53.457188,54.159935,53.182552,54.103394,1571022,49.072182
"2016-06-02",53.966076,54.200321,53.570274,54.119549,1181176,49.086834
"2016-06-03",54.054928,54.394184,53.39257,53.925686,911168,48.910999
"2016-06-06",54.305332,56.453957,54.054928,56.38126,2891349,51.138218
"2016-06-07",56.623585,57.156704,56.478191,56.94669,2008160,51.65107
"2016-06-08",57.980614,58.449112,57.714054,57.867527,2245608,52.486279
"2016-06-09",57.261711,58.376415,57.261711,58.222939,1844372,52.808643
"2016-06-10",57.810986,58.142166,56.833603,57.084007,2245237,51.77562
"2016-06-13",56.809368,57.390953,56.542812,56.696285,1237257,51.42395
"2016-06-14",56.486267,56.809368,55.85622,56.219707,2173309,50.991695
"2016-06-15",56.106625,56.890144,56.074314,56.276253,2085163,51.04298
"2016-06-16",55.848141,56.510502,55.137318,56.365105,1086469,51.123573
"2016-06-17",56.462036,57.132473,56.462036,56.760906,2366313,51.482567
"2016-06-20",57.479805,58.182552,57.23748,57.552505,1271302,52.20055
"2016-06-21",57.350567,57.471729,56.768982,57.20517,1148369,51.885517
"2016-06-22",57.366722,57.657513,57.011311,57.051697,909435,51.746307
"2016-06-23",57.770599,58.012924,57.415188,57.883682,1193556,52.500935
"2016-06-24",55.581581,56.017773,54.345718,54.491116,2018311,49.423847
"2016-06-27",53.861065,53.925686,51.639744,52.180939,2026358,47.328495
"2016-06-28",52.835217,53.489498,52.673668,53.481422,1592068,48.508045
"2016-06-29",54.200321,55.024235,53.715672,54.894993,1739142,49.790169
"2016-06-30",55.048466,56.001617,54.588043,55.993538,1661644,50.786556
"2016-07-01",55.85622,56.567043,55.783524,55.864296,1947869,50.669327
"2016-07-05",55.234249,55.234249,54.071083,54.200321,2757893,49.160091
"2016-07-06",53.957996,54.394184,53.554119,54.305332,2691041,49.255344
"2016-07-07",54.878838,56.260098,54.757675,55.516964,4233217,50.354301
"2016-07-08",56.187401,56.922455,56.138935,56.817448,2291043,51.53384
"2016-07-11",57.213245,57.843296,56.94669,57.407108,1388912,52.06868
"2016-07-12",57.907917,58.505653,57.835217,58.182552,1442394,52.772007
"2016-07-13",58.271404,58.699516,57.681744,58.416801,1552576,52.98447
"2016-07-14",58.933765,59.361874,58.594505,58.61874,1035463,53.167625
"2016-07-15",58.901455,59.18417,58.723747,59.054928,1267341,53.563251
"2016-07-18",58.974152,59.151859,58.634895,59.127625,1001666,53.629196
"2016-07-19",58.723747,59.135704,58.562199,58.941841,823518,53.46069
"2016-07-20",58.982227,59.43457,58.651051,59.006462,1968668,53.519302
"2016-07-21",57.988689,59.159935,57.439419,58.085621,3630187,52.684082
"2016-07-22",58.012924,58.045235,56.744751,57.568661,2063746,52.215206
"2016-07-25",57.350567,57.382877,56.777061,57.334412,983591,52.002739
"2016-07-26",57.859451,58.513733,57.859451,58.441032,2421776,53.006447
"2016-07-27",58.683361,59.135704,57.705978,58.029079,2743037,52.632805
"2016-07-28",57.810986,58.037155,57.568661,57.924072,1337040,52.537567
"2016-07-29",57.681744,57.980614,57.019386,57.697899,1668576,52.332417
"2016-08-01",57.431339,57.49596,56.357025,56.486267,2297480,51.233463
"2016-08-02",56.429726,56.558968,55.379646,56.276253,2524282,51.04298
"2016-08-03",56.300484,57.23748,56.12278,57.075928,1454402,51.768291
"2016-08-04",57.027466,58.190632,57.027466,57.471729,1198260,52.127281
"2016-08-05",57.657513,58.562199,57.552505,58.562199,1065175,53.116348
"2016-08-08",58.852989,59.644588,58.634895,59.563812,2146940,54.024826
"2016-08-09",59.717285,59.854603,59.087238,59.44265,1355486,53.914932
"2016-08-10",59.660744,59.830372,59.119549,59.273022,899531,53.761066
"2016-08-11",59.668819,60.306946,59.47496,60.201939,1212745,54.603607
"2016-08-12",59.975765,60.113087,59.353794,59.507271,577156,53.973537
"2016-08-15",59.717285,60.371567,59.717285,60.129242,1024569,54.537678
"2016-08-16",60.105007,60.234249,59.757675,59.959614,962916,54.38382
"2016-08-17",59.975765,59.99192,59.466881,59.676899,1021969,54.127399
"2016-08-18",59.757675,59.919224,59.579967,59.919224,894826,54.347183
"2016-08-19",59.693054,60.145397,59.208401,60.080776,946946,54.493713
"2016-08-22",59.652664,60.064621,59.547657,60.024235,776597,54.442425
"2016-08-23",60.218094,60.500809,59.854603,59.903069,1087212,54.332539
"2016-08-24",59.781906,59.983845,59.297253,59.458805,1095259,53.929577
"2016-08-25",59.337643,59.596123,59.208401,59.523426,667158,53.988194
"2016-08-26",59.70113,60.088852,59.103394,59.386108,830079,53.86364
"2016-08-29",59.208401,59.660744,59.006462,59.523426,700956,54.31324
"2016-08-30",59.458805,59.684975,59.046848,59.297253,671244,54.106869
"2016-08-31",59.103394,59.18417,58.376415,58.562199,901016,53.43615
"2016-09-01",58.594505,58.610661,57.915993,58.594505,1103429,53.46563
"2016-09-02",58.941841,59.095314,58.562199,58.764137,1406987,53.620422
"2016-09-06",58.84491,59.054928,58.037155,58.311794,1218316,53.207664
"2016-09-07",58.134087,58.28756,57.738289,57.932148,1550966,52.861252
"2016-09-08",57.851372,58.707592,57.617123,58.594505,1554557,53.46563
"2016-09-09",58.037155,58.255249,55.775444,55.775444,1701136,50.893333
"2016-09-12",55.403877,56.720516,55.064621,56.526657,1034349,51.578789
"2016-09-13",55.848141,56.098545,54.894993,55.234249,1702126,50.399513
"2016-09-14",55.22617,55.347336,54.200321,54.596123,2487761,49.817242
"2016-09-15",54.644588,55.694668,54.450726,55.411957,1746942,50.561657
"2016-09-16",55.145397,55.218094,54.612278,54.878838,1830878,50.075203
"2016-09-19",55.573505,55.597736,55.145397,55.476574,1041034,50.620621
"2016-09-20",55.791599,55.977383,55.541195,55.718903,1296186,50.84174
"2016-09-21",56.001617,57.067852,55.81583,56.978996,1474087,51.991539
"2016-09-22",57.705978,57.891762,57.310177,57.79483,1314508,52.73595
"2016-09-23",57.560581,57.778675,56.179321,56.203552,1174862,51.283966
"2016-09-26",55.993538,56.163166,55.589661,55.638126,1444746,50.768032
"2016-09-27",55.282715,56.098545,55.210014,56.098545,2015588,51.188145
"2016-09-28",56.324718,57.79483,56.284328,57.730209,1613857,52.676991
"2016-09-29",57.641357,58.497578,57.544426,58.05331,1665481,52.971813
"2016-09-30",58.449112,59.757675,58.222939,59.483036,1937718,54.276394
"2016-10-03",59.18417,59.959614,59.168015,59.386108,1437937,54.187946
"2016-10-04",59.458805,59.571892,58.35218,58.651051,1663005,53.517223
"2016-10-05",59.103394,60.016155,59.030697,59.515347,1160377,54.305866
"2016-10-06",59.305332,59.693054,59.087238,59.523426,1088945,54.31324
"2016-10-07",58.602585,59.305332,57.907917,58.35218,1434718,53.244522
"2016-10-10",55.080776,56.841679,53.707592,53.869144,6170440,49.153893
"2016-10-11",53.441032,55.048466,53.441032,54.046848,3634273,49.316044
"2016-10-12",54.087238,54.507271,53.893375,54.353794,1934251,49.596119
"2016-10-13",53.642975,53.893375,53.198708,53.828754,2315060,49.117039
"2016-10-14",54.119549,55.016155,53.957996,54.749596,2168976,49.957272
"2016-10-17",54.814217,54.919224,54.466881,54.620354,1346573,49.839352
"2016-10-18",55.290791,55.290791,54.337643,54.555737,1741618,49.780384
"2016-10-19",54.927303,57.23748,54.73344,56.074314,2749598,51.166035
"2016-10-20",55.977383,56.785137,54.96769,55.088852,2596210,50.266838
"2016-10-21",54.297253,55.549274,54.18417,55.444263,1697917,50.591129
"2016-10-24",55.904686,56.090469,55.355412,55.694668,1215221,50.819622
"2016-10-25",55.621971,55.751213,54.854603,54.903069,1716611,50.097313
"2016-10-26",54.668819,56.042004,54.547657,55.395802,1291605,50.546921
"2016-10-27",55.630047,55.686592,54.507271,54.515347,2101505,49.74353
"2016-10-28",54.77383,55.597736,54.604198,54.74152,1878541,49.949902
"2016-10-31",55.064621,55.169628,54.006462,54.030697,2017692,49.301296
"2016-11-01",54.054928,54.208401,53.150242,53.731827,2990389,49.028595
"2016-11-02",53.32795,53.8853,52.907917,53.554119,4181840,48.866447
"2016-11-03",53.578354,54.159935,53.271404,53.602585,2113761,48.910664
"2016-11-04",53.58643,53.861065,52.907917,52.932148,3376521,48.298912
"2016-11-07",53.974152,54.200321,53.465267,53.8853,4377197,49.168629
"2016-11-08",53.8853,54.353794,53.659126,53.941841,3126940,49.220222
"2016-11-09",54.18417,57.617123,53.941841,56.744751,3717962,51.777786
"2016-11-10",57.342487,58.206783,57.342487,57.843296,3024682,52.780178
"2016-11-11",57.479805,58.336025,57.100163,57.302101,2305527,52.286354
"2016-11-14",57.843296,58.004848,56.663975,57.374798,1364895,52.352688
"2016-11-15",57.423264,57.907917,57.156704,57.80291,2122056,52.743328
"2016-11-16",57.342487,57.568661,56.599354,57.084007,1150845,52.087349
"2016-11-17",57.108238,57.334412,56.502422,56.655895,1429642,51.696716
"2016-11-18",56.655895,56.801292,56.138935,56.67205,1179938,51.71146
"2016-11-21",57.075928,58.949921,57.003231,58.231018,2519825,53.133965
"2016-11-22",58.513733,58.513733,57.132473,57.827141,1428776,52.765434
"2016-11-23",58.045235,58.449112,57.843296,58.35218,1446355,53.244522
"2016-11-25",58.384491,58.546043,57.883682,58.384491,540511,53.274002
"2016-11-28",58.029079,58.158321,57.075928,57.132473,926395,52.450871
"2016-11-29",56.688206,56.688206,55.00808,56.365105,1600610,51.746376
"2016-11-30",58.84491,60.024235,58.134087,58.651051,3500197,53.845009
"2016-12-01",59.256866,61.978996,59.256866,61.009693,4437611,56.010376
"2016-12-02",60.799679,61.130856,59.628433,60.088852,2226667,55.164989
"2016-12-05",60.581581,61.106625,60.080776,60.290791,2450745,55.35038
"2016-12-06",59.935379,60.403877,59.458805,60.355412,2623198,55.409698
"2016-12-07",60.484653,61.978996,60.274635,61.954765,1464678,56.878006
"2016-12-08",61.809368,62.180939,61.284328,61.599354,1727629,56.55172
"2016-12-09",61.655895,62.092083,61.340874,62.051697,1046234,56.966988
"2016-12-12",62.229401,63.222939,61.760906,61.995152,1402902,56.915081
"2016-12-13",62.310177,62.932148,62.067852,62.302101,1239857,57.196877
"2016-12-14",61.64782,62.544426,61.017773,61.098545,1192442,56.091938
"2016-12-15",60.735058,61.970921,60.589661,61.41357,977277,56.381161
"2016-12-16",61.437801,62.180939,60.85622,61.050079,2007293,56.047451
"2016-12-19",61.058159,61.655895,60.492729,61.12278,1007608,56.114193
"2016-12-20",61.486267,62.100163,61.106625,61.389339,774740,56.35891
"2016-12-21",61.542812,61.833603,60.969303,61.300484,663568,56.27734
"2016-12-22",61.211632,61.308563,60.840065,61.066235,735496,56.062286
"2016-12-23",61.163166,61.235863,60.85622,61.066235,484429,56.062286
"2016-12-27",61.163166,61.841679,61.163166,61.64782,673720,56.59621
"2016-12-28",61.631664,61.987076,60.726978,60.831985,1392007,55.847221
"2016-12-29",61.009693,61.340874,60.508884,60.735058,527759,55.758251
"2016-12-30",60.751213,60.888531,60.201939,60.52504,647226,55.565434
"2017-01-03",61.639744,62.625202,60.920841,61.728596,1637998,56.670368
"2017-01-04",61.882069,62.075928,61.445881,62.019386,1165948,56.937336
"2017-01-05",61.793217,62.431339,61.074314,61.817448,1155178,56.751942
"2017-01-06",62.46365,63.780293,62.390953,62.778675,3123350,57.634396
"2017-01-09",62.705978,62.924072,61.744751,61.970921,1271055,56.892838
"2017-01-10",62.302101,62.79483,61.777061,62.213245,1811689,57.115303
"2017-01-11",62.269791,63.998383,62.140549,63.941841,1800176,58.702251
"2017-01-12",63.869144,63.957996,62.374798,63.303715,1144283,58.116417
"2017-01-13",64.458801,65.831985,63.739902,64.337639,2165386,59.065617
"2017-01-17",63.974152,64.184166,62.980614,63.150242,1620542,57.975525
"2017-01-18",63.045235,63.747982,63.045235,63.32795,1197394,58.138668
"2017-01-19",63.602585,63.990307,62.754444,63.206783,1460469,58.027424
"2017-01-20",63.497578,64.030693,63.31987,63.828754,1213364,58.598438
"2017-01-23",63.554119,63.925686,62.770599,63.384491,1065051,58.190575
"2017-01-24",63.537964,65.218094,63.384491,65.03231,1391264,59.703362
"2017-01-25",65.411957,65.977386,64.709206,65.799675,2221096,60.40786
"2017-01-26",64.99192,66.494347,63.554119,64.886917,2627160,59.569885
"2017-01-27",65.153473,65.153473,64.103394,64.450729,1597763,59.169434
"2017-01-30",64.305328,64.305328,62.552505,63.35218,1470249,58.160908
"2017-01-31",63.206783,63.28756,62.116318,62.80291,3571630,57.656651
"2017-02-01",63.255249,63.683361,62.447495,63.182552,1532520,58.005184
"2017-02-02",62.924072,63.158321,62.455574,62.843296,1074460,57.693733
"2017-02-03",63.021004,63.91761,62.980614,63.683361,1004266,58.464954
"2017-02-06",63.400646,63.594505,62.754444,63.012924,777959,57.849457
"2017-02-07",63.247173,63.675282,62.399033,62.722134,1320698,57.582493
"2017-02-08",62.552505,62.915993,61.970921,62.810986,1373066,57.664066
"2017-02-09",63.06139,63.772213,62.689823,63.691437,1189347,58.472366
"2017-02-10",63.852989,64.240707,63.699516,64.038773,803338,58.791245
"2017-02-13",64.273018,64.983849,64.208405,64.297256,959698,59.028545
"2017-02-14",63.651051,64.418419,63.651051,64.418419,867962,59.139778
"2017-02-15",64.224556,64.781906,64.071083,64.741516,824137,59.436409
"2017-02-16",64.854607,64.854607,64.022614,64.604202,988172,59.310345
"2017-02-17",64.240707,64.571892,63.764137,64.571892,1238743,59.280674
"2017-02-21",64.547661,65.56543,64.450729,65.331177,1231686,59.977745
"2017-02-22",64.491112,66.12278,64.491112,65.363487,2367551,60.007408
"2017-02-23",65.759293,65.985458,64.563812,64.854607,1807232,59.54023
"2017-02-24",63.861065,64.668823,63.077545,64.668823,982724,59.696812
"2017-02-27",64.51535,65.072701,64.281097,64.838448,1159882,59.853394
"2017-02-28",64.604202,65.274635,64.39418,64.701134,1446851,59.726643
"2017-03-01",65.630051,66.68821,65.630051,66.090469,1367742,61.009144
"2017-03-02",65.831985,65.977386,64.975769,65.04039,766446,60.03981
"2017-03-03",65.04039,65.452339,64.547661,64.935379,722125,59.942875
"2017-03-06",63.925686,65.088852,63.901455,64.975769,1041653,59.98016
"2017-03-07",65.048462,65.048462,64.079163,64.127625,1092164,59.197216
"2017-03-08",64.127625,64.636513,62.358643,62.399033,3024310,57.601521
"2017-03-09",62.23748,62.455574,60.993538,61.663975,3120874,56.922985
"2017-03-10",62.326332,62.552505,61.276253,62.043617,2326450,57.273441
"2017-03-13",61.9063,62.738289,61.9063,62.705978,1382722,57.884876
"2017-03-14",61.882069,62.310177,61.365105,62.245556,1199127,57.45985
"2017-03-15",62.705978,64.248787,62.479805,64.079163,1806613,59.152485
"2017-03-16",64.159935,64.450729,63.432957,64.087234,1755979,59.159931
"2017-03-17",64.40226,64.579971,63.974152,64.378029,2012617,59.428375
"2017-03-20",64.168015,64.846527,63.691437,64.47496,1277740,59.517853
"2017-03-21",64.943459,65.113083,63.174477,63.239094,1591944,58.376999
"2017-03-22",62.940228,63.408726,62.600967,62.980614,1424938,58.138397
"2017-03-23",63.029079,63.87722,62.722134,63.150242,791825,58.294979
"2017-03-24",63.513733,64.168015,62.705978,63.117931,1362048,58.26516
"2017-03-27",62.294022,63.117931,61.575123,62.932148,830450,58.093655
"2017-03-28",62.835217,64.337639,62.609047,64.079163,974554,59.152485
"2017-03-29",64.095314,64.862679,63.91761,64.588043,1238867,59.622234
"2017-03-30",64.531502,65.064621,64.39418,64.676895,704670,59.704258
"2017-03-31",64.337639,65.290794,64.337639,64.903069,1198013,59.91304
"2017-04-03",65.533119,66.405495,64.903069,65.718903,2051861,60.666153
"2017-04-04",65.718903,65.840065,65.218094,65.60582,996095,60.561764
"2017-04-05",66.050079,66.211632,64.604202,64.773827,1791386,59.793739
"2017-04-06",64.773827,65.702744,64.47496,65.161552,1174367,60.151661
"2017-04-07",65.080772,65.339256,64.620354,64.725365,1092783,59.749001
"2017-04-10",64.903069,65.759293,64.765755,65.274635,1431623,60.25605
"2017-04-11",65.177704,65.670433,64.741516,65.51696,1138589,60.47974
"2017-04-12",65.355415,65.444267,63.990307,64.079163,1048957,59.152485
"2017-04-13",63.998383,64.44265,63.336025,63.424877,944594,58.548504
"2017-04-17",63.836834,64.604202,63.481422,64.507271,1683061,59.547668
"2017-04-18",64.103394,64.951538,63.91761,64.701134,1416520,59.726643
"2017-04-19",64.975769,65.468498,63.909531,64.022614,2342296,59.100288
"2017-04-20",66.63974,66.63974,64.079163,64.386108,3518148,59.435844
"2017-04-21",64.579971,64.709206,63.045235,64.071083,2625674,59.145035
"2017-04-24",65.088852,65.589661,64.588043,65.153473,2564888,60.144192
"2017-04-25",65.52504,66.130859,65.064621,65.646202,1866533,60.599049
"2017-04-26",65.403877,65.961227,65.161552,65.436188,2029701,60.405167
"2017-04-27",65.347336,65.347336,64.087234,64.329567,2238428,59.38364
"2017-04-28",64.40226,64.40226,63.675282,63.715672,2155853,58.816936
"2017-05-01",63.982227,64.014542,63.029079,63.457188,1339640,58.578331
"2017-05-02",63.764137,64.297256,62.600967,62.867527,1708811,58.034004
"2017-05-03",62.697899,62.730209,61.841679,62.544426,1715868,57.735741
"2017-05-04",62.600967,62.641357,61.768982,62.245556,1594420,57.45985
"2017-05-05",62.366722,63.61874,62.20517,63.61874,1550719,58.727451
"2017-05-08",63.546043,64.087234,63.247173,63.675282,1606181,58.779659
"2017-05-09",63.634895,64.386108,63.295639,64.159935,2161796,59.227043
"2017-05-10",64.289177,65.476578,64.103394,64.660744,2197945,59.689346
"2017-05-11",64.44265,64.612282,63.578354,64.531502,1266845,59.570045
"2017-05-12",64.329567,64.798058,64.168015,64.297256,2026235,59.353809
"2017-05-15",65.105011,66.268173,65.105011,65.686592,2765197,60.636333
"2017-05-16",65.662361,65.936996,65.056541,65.581581,1951459,60.539391
"2017-05-17",65.581581,65.581581,64.499191,64.870758,1749665,59.883213
"2017-05-18",64.555733,65.912766,63.836834,65.290794,1671671,60.270969
"2017-05-19",65.726982,67.520195,65.662361,67.156708,3119636,61.993416
"2017-05-22",67.439415,68.174477,66.978996,67.16478,1456755,62.000862
"2017-05-23",67.334412,67.810982,66.801292,67.447495,1784329,62.261829
"2017-05-24",67.415184,67.673668,67.027466,67.23748,1553319,62.067982
"2017-05-25",67.318253,67.883682,66.179321,66.470116,2649815,61.359612
"2017-05-26",66.033928,66.68013,65.920837,66.63974,1487828,61.846882
"2017-05-30",66.437805,67.471725,66.058159,67.358643,1219182,62.514091
"2017-05-31",67.035538,67.148628,65.945076,66.68013,2088506,61.884373
"2017-06-01",67.116318,67.996773,66.67205,67.487885,1314013,62.634026
"2017-06-02",67.431343,67.633278,66.922455,67.16478,2086525,62.334167
"2017-06-05",67.092087,67.714058,67.011307,67.390953,1667338,62.544064
"2017-06-06",67.011307,67.689819,66.752831,67.617126,1749789,62.753971
"2017-06-07",67.72213,67.80291,65.460419,65.928917,2705154,61.187199
"2017-06-08",65.928917,67.423264,65.928917,66.542809,2258236,61.756924
"2017-06-09",66.591278,67.399033,66.583199,67.059776,1618066,62.236713
"2017-06-12",67.334412,67.770599,66.421646,66.922455,1540320,62.109264
"2017-06-13",67.059776,67.479805,66.63974,67.423264,1328498,62.574062
"2017-06-14",67.439415,67.439415,65.791595,66.07431,2091849,61.322124
"2017-06-15",65.589661,66.696281,65.589661,66.542809,1837192,61.756924
"2017-06-16",66.381264,67.003227,66.090469,66.995155,1935984,62.176735
"2017-06-19",67.310181,67.447495,66.534737,67.084007,1619552,62.259212
"2017-06-20",66.373184,66.437805,65.088852,65.387718,1778387,60.684921
"2017-06-21",65.129242,65.129242,62.447495,62.722134,3549717,58.211037
"2017-06-22",62.819061,63.206783,62.084007,62.79483,2822269,58.278507
"2017-06-23",62.770599,63.489498,62.568661,63.416801,2784262,58.85574
"2017-06-26",63.58643,64.054924,63.198708,63.570274,2310356,58.998188
