"dates","SWK.Open","SWK.High","SWK.Low","SWK.Close","SWK.Volume","SWK.Adjusted"
"2016-03-01",94.889999,97.010002,94.660004,96.779999,834200,88.31604
"2016-03-02",96.639999,97.400002,95.830002,96.82,1116000,88.352539
"2016-03-03",96.629997,97.690002,96.199997,97.510002,912800,88.982208
"2016-03-04",97.330002,98.669998,97.330002,98.589996,1049200,89.967735
"2016-03-07",98.220001,99.5,95.57,99.129997,1233700,90.46051
"2016-03-08",98.25,99.190002,97.949997,98.660004,1027300,90.031616
"2016-03-09",98.919998,99.449997,98.330002,98.989998,885200,90.332771
"2016-03-10",99.029999,99.580002,97.470001,98.349998,943700,89.748734
"2016-03-11",99.040001,100.160004,99.040001,100,730500,91.254425
"2016-03-14",99.559998,100.370003,99.440002,99.730003,905800,91.008034
"2016-03-15",99,99.980003,98.699997,99.82,893500,91.090172
"2016-03-16",99.779999,100.080002,98.620003,99.800003,1025500,91.071922
"2016-03-17",99.800003,102.019997,99.720001,101.709999,1280200,92.81488
"2016-03-18",101.889999,102.139999,100.610001,101.760002,2040800,92.860519
"2016-03-21",101.489998,103.839996,101.18,103.480003,1421500,94.430084
"2016-03-22",102.870003,103.489998,102.610001,103.18,977600,94.156326
"2016-03-23",102.800003,103.959999,102.269997,102.949997,1454600,93.946426
"2016-03-24",102.589996,103.510002,102.18,103.510002,1208500,94.457451
"2016-03-28",103.510002,103.889999,102.800003,103.730003,570000,94.658211
"2016-03-29",103.739998,105.959999,103.57,105.709999,1224800,96.46505
"2016-03-30",106.480003,106.480003,104.790001,105.169998,649100,95.972282
"2016-03-31",105.290001,105.650002,104.75,105.209999,886200,96.008797
"2016-04-01",104.309998,106.760002,104.199997,106.639999,1083800,97.313728
"2016-04-04",106.540001,106.540001,105.139999,105.440002,880900,96.218651
"2016-04-05",104.889999,105.480003,104.279999,104.57,638000,95.424751
"2016-04-06",104.57,105.769997,103.889999,105.739998,653800,96.492439
"2016-04-07",104.830002,105.760002,104.370003,104.769997,806400,95.607254
"2016-04-08",105.830002,106.379997,105.330002,105.839996,809400,96.583702
"2016-04-11",106.440002,107.080002,106.029999,106.099998,620500,96.820946
"2016-04-12",106.410004,107.599998,106.120003,107.489998,887300,98.089394
"2016-04-13",107.989998,109.330002,107.959999,109.239998,1246900,99.686325
"2016-04-14",109.470001,109.620003,108.010002,108.959999,1046200,99.430824
"2016-04-15",109.190002,109.470001,108.410004,108.790001,1053200,99.275696
"2016-04-18",108.309998,109.110001,108.029999,109.110001,958600,99.567711
"2016-04-19",109.589996,109.949997,108.32,109.059998,864800,99.522087
"2016-04-20",108.949997,109.18,108.029999,108.220001,2166700,98.755539
"2016-04-21",109.900002,113.160004,109.379997,112.269997,3148800,102.451332
"2016-04-22",112.650002,113.550003,110.980003,111.669998,1463900,101.903816
"2016-04-25",111.629997,111.93,111.169998,111.519997,891200,101.766937
"2016-04-26",111.949997,113.050003,111.529999,112.779999,1257500,102.916748
"2016-04-27",112.919998,113.690002,112.209999,113.190002,1334900,103.290894
"2016-04-28",112.269997,113.489998,111.809998,112.410004,1188900,102.579102
"2016-04-29",111.93,112.629997,111.379997,111.919998,1220100,102.131935
"2016-05-02",112.019997,112.730003,111.540001,112.080002,1108900,102.277954
"2016-05-03",111.080002,111.190002,109.510002,110.580002,1017500,100.909149
"2016-05-04",110.32,110.559998,109.599998,110.349998,886700,100.699257
"2016-05-05",110.639999,110.959999,110.010002,110.360001,1269400,100.708389
"2016-05-06",110.169998,111.330002,109.830002,111.300003,781800,101.566177
"2016-05-09",110.879997,111.489998,110.540001,110.860001,8e+05,101.164673
"2016-05-10",111.309998,113.050003,110.949997,112.989998,831200,103.10836
"2016-05-11",113,113.459999,112.300003,112.970001,777300,103.090118
"2016-05-12",113.419998,113.949997,112.639999,113.650002,888600,103.710648
"2016-05-13",113.410004,114.349998,112.260002,113.209999,1141000,103.309128
"2016-05-16",112.900002,114.300003,112.610001,114.010002,1007200,104.039192
"2016-05-17",113.970001,114.620003,113.089996,113.5,1109500,103.573776
"2016-05-18",113.309998,114.010002,112.589996,113.25,779700,103.345634
"2016-05-19",112.400002,112.620003,111.07,112.330002,795400,102.506104
"2016-05-20",113.040001,113.43,112.279999,112.970001,1868800,103.090118
"2016-05-23",113.050003,113.489998,112.010002,112.93,661700,103.053619
"2016-05-24",113.68,114.699997,113.050003,114.470001,649100,104.458939
"2016-05-25",114.699997,115.150002,114,114.209999,862100,104.22168
"2016-05-26",114.32,114.540001,113.389999,113.620003,627600,103.683289
"2016-05-27",113.389999,113.559998,112.779999,113.18,746200,103.784126
"2016-05-31",113.25,113.519997,112.480003,113.18,959100,103.784126
"2016-06-01",112.660004,113.68,112.050003,113.540001,565000,104.114265
"2016-06-02",113.5,113.980003,113.029999,113.980003,477400,104.517738
"2016-06-03",113.620003,113.739998,112.410004,113.339996,511500,103.930862
"2016-06-06",113.709999,113.849998,112.910004,113.730003,501800,104.28849
"2016-06-07",113.769997,114.419998,113.419998,114.220001,618000,104.737801
"2016-06-08",114.300003,114.690002,113.82,114.019997,837200,104.55442
"2016-06-09",113.550003,114.489998,112.959999,114.370003,477500,104.875359
"2016-06-10",113.099998,113.550003,112.599998,112.940002,537300,103.564072
"2016-06-13",112.470001,113.300003,111.779999,112.330002,957200,103.004707
"2016-06-14",111.93,112.199997,110.959999,111.120003,1120900,101.895164
"2016-06-15",111.330002,112.690002,110.839996,111.839996,1080200,102.555389
"2016-06-16",111.610001,112.230003,110.550003,112.019997,645000,102.720459
"2016-06-17",112.129997,112.779999,111.690002,112.589996,1334100,103.243126
"2016-06-20",113.779999,115.160004,112.860001,114.339996,1155300,104.847839
"2016-06-21",114.300003,114.559998,113.790001,114.07,954700,104.600258
"2016-06-22",114.129997,114.360001,113.519997,113.650002,671100,104.215111
"2016-06-23",114.709999,115.050003,114.260002,115.050003,397700,105.498917
"2016-06-24",110.599998,111.82,106.82,107.230003,2276700,98.32811
"2016-06-27",106.360001,106.360001,103.860001,104.239998,1645100,95.586296
"2016-06-28",105.279999,106.279999,104.949997,106.220001,1481500,97.401932
"2016-06-29",107.5,108.150002,106.830002,108.080002,1331400,99.107536
"2016-06-30",108.629997,111.220001,108.25,111.220001,1520600,101.986862
"2016-07-01",111.279999,112.639999,110.879997,112.32,1181700,102.995552
"2016-07-05",111.68,112.470001,110.480003,111.400002,832400,102.151909
"2016-07-06",110.690002,112.169998,110.440002,112.099998,894300,102.793785
"2016-07-07",111.900002,113.309998,111.900002,112.970001,792500,103.591583
"2016-07-08",113.970001,115.360001,113.830002,114.970001,1046700,105.425545
"2016-07-11",115.599998,116.220001,115.370003,115.860001,608400,106.241684
"2016-07-12",116.580002,117.400002,115.919998,116.839996,707500,107.140289
"2016-07-13",117.220001,117.610001,116.629997,117.239998,476400,107.507095
"2016-07-14",118.059998,118.470001,117.339996,117.459999,585900,107.708832
"2016-07-15",117.800003,117.949997,117.019997,117.339996,670000,107.598785
"2016-07-18",117.050003,117.559998,116.75,117.330002,475600,107.589638
"2016-07-19",116.169998,117,115.980003,116.589996,755400,106.911057
"2016-07-20",116.830002,117.279999,116.360001,116.989998,688200,107.27784
"2016-07-21",116.589996,116.879997,114.400002,114.970001,1735500,105.425545
"2016-07-22",119.400002,121.099998,118.169998,120.489998,2226100,110.487297
"2016-07-25",120.599998,121.730003,119.540001,121.489998,1291800,111.404266
"2016-07-26",121.400002,122.550003,120.5,122.419998,1243500,112.257072
"2016-07-27",122.559998,123.300003,121.699997,122.360001,1134300,112.202065
"2016-07-28",122.199997,122.43,121.129997,122.169998,631300,112.027824
"2016-07-29",121.800003,122.190002,121.139999,121.699997,990700,111.596832
"2016-08-01",121.82,122.199997,121.050003,122.080002,799600,111.945297
"2016-08-02",122.099998,122.099998,120.949997,121.650002,890700,111.550987
"2016-08-03",122.199997,122.400002,121.059998,121.790001,643000,111.679352
"2016-08-04",121.949997,122.919998,121.720001,122.5,758700,112.330437
"2016-08-05",122.809998,123.5,122.540001,123.449997,864000,113.201561
"2016-08-08",123.459999,123.720001,123.019997,123.489998,854600,113.238243
"2016-08-09",123.260002,123.959999,123.120003,123.489998,720500,113.238243
"2016-08-10",123.889999,123.889999,122.839996,123.059998,586200,112.843925
"2016-08-11",123.589996,123.849998,123.129997,123.470001,1044800,113.21991
"2016-08-12",123.379997,123.419998,122.82,123.209999,549500,112.981491
"2016-08-15",123.239998,124,123.139999,123.5,607300,113.247406
"2016-08-16",123,123.349998,121.919998,121.919998,743500,111.798569
"2016-08-17",122.169998,122.440002,121.129997,122.339996,820600,112.183716
"2016-08-18",122.209999,122.449997,121.980003,122.209999,532500,112.064514
"2016-08-19",121.75,122.260002,121.480003,122.120003,782200,111.981972
"2016-08-22",121.599998,122.160004,120.959999,121.68,653100,111.578522
"2016-08-23",121.910004,122.68,121.68,122.389999,543900,112.229561
"2016-08-24",122.269997,122.269997,121.410004,121.599998,443500,111.50515
"2016-08-25",121.529999,122,121.010002,121.790001,489000,111.679352
"2016-08-26",122.379997,124.110001,122.07,122.75,1336700,112.559669
"2016-08-29",122.730003,123.709999,122.730003,123.610001,1141800,113.348267
"2016-08-30",123.809998,124.730003,123.610001,124.459999,1193500,114.127701
"2016-08-31",123.879997,124.099998,123.300003,123.75,1407100,114.007942
"2016-09-01",123.639999,124.07,122.800003,123.57,694300,113.842125
"2016-09-02",124.150002,124.400002,123.25,123.809998,397300,114.06324
"2016-09-06",123.900002,124.099998,122.519997,122.870003,702400,113.197227
"2016-09-07",122.849998,123.220001,122.160004,122.669998,723100,113.012962
"2016-09-08",122.510002,122.879997,122.220001,122.360001,632600,112.727379
"2016-09-09",121.339996,121.639999,119.620003,119.709999,1055300,110.285995
"2016-09-12",119.029999,121.540001,118.75,121.129997,1133400,111.5942
"2016-09-13",120.089996,120.860001,119.580002,119.660004,1291200,110.239929
"2016-09-14",119.639999,120.279999,119.550003,120,1086500,110.553169
"2016-09-15",119.879997,121.639999,119.879997,121.379997,790300,111.824516
"2016-09-16",120.5,120.910004,119.879997,120.120003,1217600,110.663712
"2016-09-19",120.519997,121.559998,120.32,121.260002,1196700,111.713966
"2016-09-20",121.650002,122.730003,121.400002,121.959999,1157000,112.358871
"2016-09-21",122.239998,122.790001,121.129997,122.510002,877800,112.865555
"2016-09-22",123.43,124.379997,122.779999,123.199997,762700,113.501251
"2016-09-23",122.470001,122.639999,120.800003,120.919998,1091200,111.400749
"2016-09-26",120.580002,121.5,120.129997,120.900002,633900,111.382317
"2016-09-27",120.620003,122.279999,120.029999,122.25,934800,112.62603
"2016-09-28",122.599998,123.599998,122.25,123.510002,986500,113.78685
"2016-09-29",123.18,123.660004,121.650002,121.730003,1199200,112.146988
"2016-09-30",122.389999,123.440002,122.080002,122.980003,901900,113.298569
"2016-10-03",122.800003,123.010002,121.989998,122.760002,525700,113.095901
"2016-10-04",122.709999,123.419998,122.199997,123.169998,1129100,113.47361
"2016-10-05",123.639999,124.82,123.029999,124.489998,843600,114.68969
"2016-10-06",124.43,124.860001,123.610001,124.160004,822000,114.385674
"2016-10-07",123.870003,124.160004,122.260002,122.269997,881400,112.644447
"2016-10-10",122.68,122.980003,121.269997,121.68,761400,112.100914
"2016-10-11",120.809998,120.809998,116.949997,117.660004,1867200,108.397385
"2016-10-12",122.68,122.68,119.25,121.050003,2668800,111.5205
"2016-10-13",119.879997,121.529999,119.150002,120.830002,1018200,111.31781
"2016-10-14",121.559998,122.150002,121.029999,121.230003,757900,111.68634
"2016-10-17",121.25,121.25,120.059998,120.230003,517000,110.76506
"2016-10-18",121.260002,121.489998,119.889999,120,879400,110.553169
"2016-10-19",120.449997,120.709999,119.540001,119.610001,753000,110.193863
"2016-10-20",119.120003,120.720001,118.739998,120.230003,1161900,110.76506
"2016-10-21",119.260002,119.910004,119.129997,119.709999,664800,110.285995
"2016-10-24",120.43,120.879997,119.089996,119.519997,877100,110.110947
"2016-10-25",119.050003,119.480003,116.580002,117.019997,1552000,107.807755
"2016-10-26",116.800003,117.330002,115.5,116.769997,2010600,107.577438
"2016-10-27",120.279999,120.279999,111.889999,115.029999,2488300,105.974411
"2016-10-28",114.589996,115.349998,113.650002,114.389999,2106800,105.384804
"2016-10-31",114.349998,114.739998,113.379997,113.839996,1394400,104.878098
"2016-11-01",113.769997,114.349998,112.860001,113.599998,1758600,104.65699
"2016-11-02",113.790001,114.559998,112.910004,113.489998,1377700,104.555649
"2016-11-03",114.029999,114.339996,113.379997,114.07,1244900,105.089989
"2016-11-04",114.199997,115.470001,114.099998,114.580002,1344300,105.559853
"2016-11-07",116.519997,117.309998,115.650002,117.269997,1665800,108.038071
"2016-11-08",117.080002,118.489998,116.589996,117.940002,1250300,108.655334
"2016-11-09",116.830002,120.650002,116,119.900002,1221300,110.461044
"2016-11-10",120.639999,125.18,120.639999,125.07,1805900,115.22403
"2016-11-11",124.709999,126.32,124.32,125.779999,1807300,115.878143
"2016-11-14",126.07,126.720001,121.529999,121.889999,2509300,112.294373
"2016-11-15",121.779999,122.709999,120.699997,122.690002,990800,113.031403
"2016-11-16",123.32,123.32,121.779999,123.029999,892000,113.344635
"2016-11-17",123.230003,123.540001,121.900002,122.019997,706400,112.414139
"2016-11-18",121.989998,123.129997,121.360001,121.559998,548900,111.990334
"2016-11-21",122.190002,122.5,120.709999,121.129997,798700,111.5942
"2016-11-22",121.410004,121.510002,120.339996,120.980003,1074700,111.456009
"2016-11-23",121.220001,121.559998,119.699997,120.400002,1504000,110.921669
"2016-11-25",120.610001,121.599998,120.5,121.599998,380600,112.027199
"2016-11-28",121.32,121.580002,119.529999,119.639999,1123000,110.221497
"2016-11-29",119.400002,120.870003,119.25,119.93,632600,110.488678
"2016-11-30",119.940002,120.779999,118.449997,118.629997,857100,109.822128
"2016-12-01",119.089996,119.910004,118.540001,118.82,826900,109.998055
"2016-12-02",118.910004,119.199997,118.120003,118.230003,888500,109.451828
"2016-12-05",119.25,119.82,118.580002,119.150002,799900,110.30352
"2016-12-06",118.949997,119.269997,118.010002,118.639999,995800,109.831383
"2016-12-07",118.18,120.589996,118.18,120.580002,709500,111.62735
"2016-12-08",120.449997,121.620003,119.889999,120.949997,693300,111.969872
"2016-12-09",120.790001,121.18,119.760002,120.5,609000,111.553284
"2016-12-12",120.339996,120.709999,119.730003,120.129997,759500,111.21077
"2016-12-13",120.18,120.889999,117.870003,119.099998,1163700,110.257225
"2016-12-14",119.110001,120.730003,117.949997,118.199997,1100100,109.424049
"2016-12-15",118.040001,120.029999,117.480003,118.160004,1539500,109.387024
"2016-12-16",117.980003,118.940002,116.739998,116.769997,1722300,108.100227
"2016-12-19",116.910004,118.150002,116.870003,117.440002,930800,108.72049
"2016-12-20",117.769997,117.980003,117.029999,117.209999,725200,108.507553
"2016-12-21",117.389999,117.57,116.169998,116.779999,901900,108.109482
"2016-12-22",116.860001,117.18,115.620003,115.809998,811400,107.211487
"2016-12-23",115.860001,117.040001,115.860001,116.690002,509100,108.026176
"2016-12-27",116.940002,116.940002,115.949997,116.489998,450300,107.841003
"2016-12-28",116.739998,117.269997,114.889999,115.089996,571700,106.544968
"2016-12-29",115.120003,116.580002,114.830002,115.239998,546600,106.683815
"2016-12-30",115.720001,115.900002,114.269997,114.690002,594300,106.17466
"2017-01-03",115.639999,116.360001,114.860001,115.75,731600,107.15596
"2017-01-04",116.220001,116.940002,115.779999,116.480003,940100,107.831764
"2017-01-05",120.110001,120.690002,117.580002,118.349998,1944400,109.562912
"2017-01-06",118.589996,118.949997,117.519997,118.209999,1016300,109.433311
"2017-01-09",118.209999,118.879997,117.540001,117.660004,923800,108.924149
"2017-01-10",117.959999,119.099998,117.43,117.75,936300,109.007462
"2017-01-11",117.980003,118.120003,116.949997,117.989998,959000,109.229668
"2017-01-12",117.93,118.860001,116.629997,118.760002,961100,109.942482
"2017-01-13",118.919998,119.459999,118.190002,119.330002,813800,110.470161
"2017-01-17",118.32,118.779999,117.419998,118.300003,935700,109.516632
"2017-01-18",118.529999,121.949997,117.940002,120.199997,1649300,111.275574
"2017-01-19",120.019997,120.900002,119.410004,119.660004,637300,110.77565
"2017-01-20",120.379997,120.629997,119.5,119.989998,910100,111.081154
"2017-01-23",119.489998,120.550003,119.25,120.470001,942400,111.525528
"2017-01-24",120.699997,123.169998,120.199997,122.669998,1345800,113.562195
"2017-01-25",123.110001,124.790001,122.889999,124.290001,1604500,115.061882
"2017-01-26",123.199997,126.349998,120.559998,124.099998,1943700,114.886002
"2017-01-27",124.639999,126.43,124.410004,125.029999,984000,115.746964
"2017-01-30",128.770004,128.770004,124.099998,125.059998,1136400,115.774734
"2017-01-31",124.900002,125.150002,123.190002,124,1245900,114.793419
"2017-02-01",123.669998,123.669998,121.410004,122.660004,1543900,113.55291
"2017-02-02",122.940002,122.940002,120.889999,122.360001,983600,113.275177
"2017-02-03",123.050003,123.900002,122.669998,123.519997,699300,114.34906
"2017-02-06",123.150002,123.699997,122.169998,122.599998,628300,113.49736
"2017-02-07",122.870003,123.120003,121.879997,122.110001,847700,113.043755
"2017-02-08",121.690002,122.230003,121.089996,122.139999,657700,113.071526
"2017-02-09",122.18,123.419998,122.18,123.080002,489900,113.941734
"2017-02-10",123.510002,124.120003,123.07,123.730003,395100,114.543472
"2017-02-13",124.550003,126.82,124.550003,126.410004,1300800,117.024483
"2017-02-14",126.089996,126.459999,124.849998,125.790001,547500,116.450516
"2017-02-15",125.660004,126.980003,125.5,126.709999,591400,117.302208
"2017-02-16",126.620003,126.919998,125.580002,126.400002,642100,117.015244
"2017-02-17",126.07,126.690002,125.330002,126.650002,486500,117.246674
"2017-02-21",126.580002,127.57,126.190002,127.25,683400,117.802132
"2017-02-22",126.760002,127.709999,126.269997,127.290001,674500,117.839149
"2017-02-23",127.550003,127.93,126.309998,127.120003,858700,117.681786
"2017-02-24",126.459999,127.769997,126.050003,127.769997,568600,118.283516
"2017-02-27",126.839996,128.330002,126.629997,127.620003,703600,118.683411
"2017-02-28",127.279999,127.809998,126.480003,127.150002,932200,118.246307
"2017-03-01",129,130.470001,128.869995,129.300003,999100,120.245766
"2017-03-02",128.639999,129.399994,127.949997,128.100006,513600,119.129791
"2017-03-03",128.059998,128.429993,127.110001,128.039993,535800,119.07399
"2017-03-06",127.050003,129.649994,127.050003,128.559998,743700,119.557587
"2017-03-07",128.350006,128.759995,127.760002,127.910004,783700,118.953102
"2017-03-08",127.849998,128.75,127.82,128.270004,617500,119.287903
"2017-03-09",127.919998,128.470001,127.449997,127.629997,686200,118.692711
"2017-03-10",128.130005,129.220001,127.800003,129.190002,540200,120.143456
"2017-03-13",129.75,131.190002,129.320007,130.699997,1560200,121.547729
"2017-03-14",130.110001,130.529999,129.210007,129.690002,727100,120.608467
"2017-03-15",130.169998,131.259995,129.610001,131.070007,922300,121.891823
"2017-03-16",136.899994,136.899994,130.460007,131.139999,883000,121.956924
"2017-03-17",131.449997,132.020004,130.529999,131.330002,1739200,122.133621
"2017-03-20",131.559998,132.330002,130.759995,131.210007,635400,122.022018
"2017-03-21",131.770004,131.820007,129.350006,129.570007,742500,120.496864
"2017-03-22",129.479996,130.979996,128.779999,130.600006,815300,121.454727
"2017-03-23",130.690002,131.979996,130.259995,131.160004,656300,121.975533
"2017-03-24",131.199997,132.009995,130.229996,130.800003,568500,121.640717
"2017-03-27",129.449997,131.270004,128.080002,130.809998,687400,121.650032
"2017-03-28",130.589996,132.479996,130.339996,132.100006,652300,122.849701
"2017-03-29",131.720001,132.330002,131.300003,132.009995,607000,122.765999
"2017-03-30",131.860001,132.990005,131.729996,132.639999,483500,123.351875
"2017-03-31",132.350006,133.309998,132.009995,132.869995,827200,123.565765
"2017-04-03",133.119995,133.410004,131.410004,132.399994,702600,123.12867
"2017-04-04",132.279999,132.639999,131.380005,131.940002,926300,122.700897
"2017-04-05",132.119995,133.25,130.759995,131.100006,896000,121.919716
"2017-04-06",131.190002,133.169998,131.190002,132.410004,850500,123.138008
"2017-04-07",132.330002,133,132,132.270004,705300,123.007797
"2017-04-10",132.350006,133.059998,131.660004,132.520004,832500,123.240273
"2017-04-11",132.300003,132.869995,131.589996,132.580002,715400,123.296097
"2017-04-12",132.729996,133.050003,131.970001,132.259995,1127900,122.998489
"2017-04-13",132.089996,132.520004,130.570007,130.570007,697900,121.426842
"2017-04-17",130.889999,131.559998,130.070007,131.169998,1350700,121.98481
"2017-04-18",130.690002,131.429993,130.039993,131.210007,938500,122.022018
"2017-04-19",131.889999,132.940002,130.660004,131.050003,965400,121.873222
"2017-04-20",131.729996,132.929993,131.270004,132.710007,1060800,123.416992
"2017-04-21",136.940002,137.899994,134,137.559998,2897200,127.927345
"2017-04-24",138.970001,140.059998,136.460007,137.410004,2049000,127.787842
"2017-04-25",137.880005,138.660004,136.690002,136.869995,1189900,127.285667
"2017-04-26",137.080002,137.440002,135.699997,136.309998,1229600,126.764893
"2017-04-27",136.179993,137.399994,135.789993,137.350006,1022900,127.732071
"2017-04-28",137.169998,137.509995,135.990005,136.149994,1421800,126.616074
"2017-05-01",136.029999,136.729996,135.320007,136.110001,807800,126.578903
"2017-05-02",136.619995,137.240005,135.809998,136.990005,895800,127.397278
"2017-05-03",136.910004,137.309998,136.050003,136.279999,633800,126.736961
"2017-05-04",136.229996,138.350006,136.220001,138.179993,1459500,128.503937
"2017-05-05",138.309998,139.089996,138.309998,138.610001,906000,128.903824
"2017-05-08",138.279999,138.990005,137.75,138.660004,770400,128.950363
"2017-05-09",138.720001,139.259995,138.429993,138.850006,523100,129.126999
"2017-05-10",138.899994,139.619995,138.520004,139.080002,1040500,129.340927
"2017-05-11",137.449997,138.270004,135.369995,138.100006,1753400,128.42952
"2017-05-12",139.360001,139.419998,136.800003,136.990005,2173400,127.397278
"2017-05-15",136.990005,137.610001,136.520004,137.429993,1133900,127.80645
"2017-05-16",137.839996,137.839996,136.279999,136.940002,936900,127.350777
"2017-05-17",136.940002,136.940002,134.309998,134.440002,1278000,125.025841
"2017-05-18",134.520004,135.5,133.25,134.970001,1288400,125.518738
"2017-05-19",135.070007,137.240005,135.009995,136.550003,1220800,126.988075
"2017-05-22",136.75,137.300003,135.699997,136.330002,843900,126.783478
"2017-05-23",136.270004,136.570007,135.080002,135.380005,895600,125.900009
"2017-05-24",135.350006,136.289993,135.070007,136.179993,977800,126.643982
"2017-05-25",136.449997,136.720001,135.929993,136.350006,569800,126.802071
"2017-05-26",136.029999,137.020004,136,136.789993,829700,127.211281
"2017-05-30",136.320007,137.139999,135.789993,136.889999,1527500,127.304291
"2017-05-31",136.869995,137.960007,136.25,137.639999,1554300,128.00177
"2017-06-01",138.160004,138.940002,137.639999,138.820007,994700,129.099136
"2017-06-02",138.949997,139.949997,138.669998,139.25,891400,129.499039
"2017-06-05",138.589996,139.279999,138.289993,138.410004,990800,129.256241
"2017-06-06",137.830002,137.830002,136.820007,136.850006,952300,127.799416
"2017-06-07",137.089996,137.690002,136.720001,137.660004,775000,128.555832
"2017-06-08",137.660004,137.960007,136.979996,137.910004,869800,128.789276
"2017-06-09",138.009995,140.240005,137.970001,139.990005,1127900,130.731735
"2017-06-12",139.490005,140.169998,138.649994,138.669998,900200,129.499008
"2017-06-13",138.860001,141.880005,138.860001,141.580002,1105800,132.216553
"2017-06-14",141.889999,142.059998,141.119995,141.580002,1188600,132.216553
"2017-06-15",140.460007,141.270004,139.929993,140.960007,876400,131.637558
"2017-06-16",141.259995,141.759995,140.339996,141.210007,1043900,131.871048
"2017-06-19",141.929993,142.229996,141,142.110001,968100,132.711487
"2017-06-20",141.460007,143.539993,141.110001,142.889999,1122500,133.439926
"2017-06-21",143.339996,143.850006,142.490005,142.899994,1014100,133.449249
"2017-06-22",142.679993,143.110001,142.020004,142.139999,845000,132.739517
"2017-06-23",142.289993,143.100006,141.820007,143.050003,975500,133.589355
"2017-06-26",142.940002,143.649994,142.440002,142.479996,758000,133.057053
"2017-06-27",142.710007,143.360001,140.490005,140.490005,1258800,131.1987
"2017-06-28",141.009995,142.5,140.729996,141.429993,1001000,132.076492
"2017-06-29",141.490005,141.490005,138.699997,139.630005,1011900,130.395554
"2017-06-30",140.059998,141.399994,139.960007,140.729996,1164300,131.422775
"2017-07-03",141.320007,142.429993,140.869995,141.779999,763500,132.403336
"2017-07-05",142,143.089996,141.789993,143.020004,953600,133.561325
"2017-07-06",142.679993,142.789993,141.940002,142.289993,848500,132.879593
"2017-07-07",142.830002,145.979996,142.5,144.910004,1210700,135.32634
"2017-07-10",144.880005,146.509995,144.460007,145.880005,892600,136.232178
"2017-07-11",146.039993,146.130005,144.860001,145.229996,696700,135.625183
"2017-07-12",145.429993,146.910004,145.429993,146.179993,625800,136.51236
"2017-07-13",146.460007,146.839996,146.160004,146.369995,594600,136.689804
"2017-07-14",146.589996,146.850006,145.600006,146.240005,713500,136.568375
"2017-07-17",146.330002,147.070007,146.119995,146.649994,552300,136.951248
"2017-07-18",146.399994,146.960007,145.929993,146.25,623100,136.577728
"2017-07-19",146.990005,148,146.440002,147.800003,780400,138.025192
"2017-07-20",147.779999,148.320007,146.320007,146.660004,999900,136.960602
"2017-07-21",146.050003,147.029999,145.759995,146.789993,1273900,137.081985
"2017-07-24",145.75,146.190002,139.350006,143.699997,3167400,134.196365
"2017-07-25",143.929993,144.240005,141.619995,142.25,1829900,132.842239
"2017-07-26",142.460007,142.580002,140.059998,140.279999,1247700,131.002563
"2017-07-27",140.399994,141.389999,139.600006,141.139999,1152600,131.805664
"2017-07-28",141,141.259995,139.550003,139.880005,919100,130.628983
"2017-07-31",140.220001,141.050003,139.600006,140.690002,987100,131.385437
"2017-08-01",141.360001,141.669998,139.289993,139.470001,994400,130.246124
"2017-08-02",139.440002,141.710007,139.440002,141.619995,893400,132.253906
"2017-08-03",141.589996,142.350006,140.240005,142.270004,1096200,132.860931
"2017-08-04",142.600006,142.729996,141.679993,142.350006,743600,132.935638
"2017-08-07",141.779999,142.279999,141.389999,142.130005,650700,132.730194
"2017-08-08",142.029999,142.5,140.639999,140.960007,636500,131.637558
"2017-08-09",140.419998,140.929993,139.710007,140.339996,910600,131.058563
"2017-08-10",140.110001,140.179993,138.270004,138.300003,919900,129.153473
"2017-08-11",138.559998,139.679993,138.119995,139.149994,903800,129.947281
"2017-08-14",140.160004,141.279999,139.589996,140.75,679200,131.441467
"2017-08-15",141,141.350006,139.380005,139.419998,864000,130.199432
"2017-08-16",139.479996,140.759995,139,140.660004,878900,131.357407
"2017-08-17",140.229996,141.360001,137.910004,138.119995,741700,128.985382
"2017-08-18",137.589996,138.339996,136.460007,137.5,1526500,128.406387
"2017-08-21",137.449997,137.960007,136.330002,137.070007,551000,128.004822
"2017-08-22",137.570007,138.889999,137.449997,138.710007,7e+05,129.536377
"2017-08-23",138.229996,138.429993,137,137.139999,596500,128.070206
"2017-08-24",137.399994,138.149994,136.639999,137.160004,547900,128.088913
"2017-08-25",137.820007,139.179993,137.779999,138.830002,636300,129.648438
"2017-08-28",138.949997,139.300003,137.960007,138.669998,702900,129.499008
"2017-08-29",138.210007,139.289993,137.75,139.009995,611500,129.816513
"2017-08-30",138.25,139.970001,138.119995,139.779999,693600,131.129929
"2017-08-31",140.720001,144.240005,140.5,144,1705300,135.088745
"2017-09-01",144.509995,145.869995,142.619995,142.639999,934400,133.812897
"2017-09-05",142.179993,143,141.169998,141.699997,862600,132.931061
"2017-09-06",142,142.759995,141.610001,142.529999,920300,133.709702
"2017-09-07",142.839996,144.740005,141.839996,144.679993,1027200,135.726654
"2017-09-08",144.600006,148.139999,144.539993,147.050003,1458600,137.949997
"2017-09-11",147,148.059998,146,147.460007,1200100,138.334641
"2017-09-12",147.889999,148.169998,147.139999,147.5,776700,138.372131
"2017-09-13",147.220001,148.360001,146.839996,147.029999,1254000,137.931259
