"dates","PM.Open","PM.High","PM.Low","PM.Close","PM.Volume","PM.Adjusted"
"2014-08-27",85.129997,85.290001,84.830002,85.25,2094300,60.606316
"2014-08-28",84.919998,85.379997,84.839996,85.260002,1797300,60.613438
"2014-08-29",85.279999,85.690002,85.040001,85.580002,2570600,60.840908
"2014-09-02",85.300003,85.900002,85.059998,85.489998,3344100,60.776936
"2014-09-03",85.849998,85.879997,85.199997,85.400002,2448900,60.712936
"2014-09-04",85.769997,85.790001,84.790001,84.989998,3143300,60.421474
"2014-09-05",85.059998,85.5,84.809998,85.449997,2782300,60.748497
"2014-09-08",85.290001,85.360001,83.919998,84,4851400,59.717648
"2014-09-09",84.099998,84.309998,83.629997,83.830002,3892300,59.596809
"2014-09-10",84.120003,84.410004,83.809998,84.190002,3433300,59.852737
"2014-09-11",84.150002,84.559998,83.949997,84.5,4369800,60.073132
"2014-09-12",84.709999,84.75,83.720001,84.019997,3585700,59.73188
"2014-09-15",84.290001,84.300003,83.879997,84.199997,3947100,59.859848
"2014-09-16",84.160004,85.040001,84.059998,84.82,3269800,60.300629
"2014-09-17",84.910004,85.339996,84.540001,84.900002,3626800,60.357494
"2014-09-18",85.050003,85.269997,84.139999,84.720001,4322400,60.229534
"2014-09-19",85.150002,85.68,84.699997,85.550003,7856500,60.819603
"2014-09-22",85.089996,86.07,85.059998,86.050003,7002600,61.175056
"2014-09-23",84.75,85.169998,83.629997,83.660004,5654000,60.175266
"2014-09-24",83.599998,84.730003,83.559998,84.449997,5567300,60.743477
"2014-09-25",84,84.199997,83.550003,83.699997,5222500,60.204021
"2014-09-26",82.839996,83.339996,82.580002,83.230003,5491300,59.865967
"2014-09-29",82.610001,82.949997,82.550003,82.660004,4656000,59.455967
"2014-09-30",82.889999,83.519997,82.279999,83.400002,9732000,59.988247
"2014-10-01",83.25,83.879997,83.209999,83.470001,5786400,60.038574
"2014-10-02",83.599998,84.260002,83.18,84.209999,5509800,60.570843
"2014-10-03",84.349998,84.849998,84.239998,84.510002,4301800,60.786644
"2014-10-06",84.839996,84.849998,84.07,84.57,2674400,60.829807
"2014-10-07",84.419998,84.790001,83.940002,83.980003,4504400,60.405415
"2014-10-08",83.940002,85.129997,83.68,85.059998,5334600,61.18224
"2014-10-09",85.18,85.989998,83.860001,83.919998,6376400,60.362263
"2014-10-10",84.379997,85.25,84.279999,84.279999,5282100,60.621212
"2014-10-13",84.599998,85.290001,83.970001,84.07,4399800,60.470165
"2014-10-14",84.190002,84.629997,83.620003,83.690002,4784100,60.196831
"2014-10-15",83.110001,83.849998,81.900002,83.580002,8409400,60.117695
"2014-10-16",83.190002,85.32,83,85.260002,7058500,61.326118
"2014-10-17",84.970001,86.010002,84.440002,86,7621700,61.858368
"2014-10-20",85.760002,87.209999,85.709999,86.93,5537900,62.527306
"2014-10-21",87.32,87.470001,86.620003,87.449997,4614100,62.90134
"2014-10-22",87.220001,87.669998,87.120003,87.599998,5339700,63.009247
"2014-10-23",87.949997,88.209999,87.510002,87.620003,4936500,63.023605
"2014-10-24",87.860001,88.18,87.400002,88.059998,3255300,63.340084
"2014-10-27",87.919998,88.669998,87.800003,88.040001,2847200,63.32571
"2014-10-28",88.489998,88.489998,87.779999,88.269997,3631300,63.491158
"2014-10-29",88.190002,88.830002,87.339996,87.910004,3448000,63.232197
"2014-10-30",87.449997,88.68,86.910004,88.349998,2706400,63.548698
"2014-10-31",88.790001,89.239998,88.470001,89.010002,4876200,64.02343
"2014-11-03",88.849998,89.5,88.599998,89.190002,3361600,64.152885
"2014-11-04",89.389999,89.910004,89.190002,89.449997,2752500,64.339897
"2014-11-05",89.830002,90.25,89.089996,89.900002,4061000,64.663574
"2014-11-06",89.68,89.830002,87.18,87.5,6109300,62.937298
"2014-11-07",87.5,88.199997,87.260002,88.120003,3219400,63.383247
"2014-11-10",87.830002,88.5,87.519997,88.419998,3191800,63.599041
"2014-11-11",88.440002,88.480003,87.839996,88.089996,2412800,63.361671
"2014-11-12",88.040001,88.129997,87.57,87.900002,2839500,63.225002
"2014-11-13",88.040001,88.699997,87.529999,87.860001,3163900,63.196251
"2014-11-14",87.349998,87.400002,85.489998,86.279999,6011500,62.059746
"2014-11-17",86.330002,87.5,86.169998,87.300003,3644600,62.793434
"2014-11-18",87.470001,87.599998,87.089996,87.129997,3653700,62.671169
"2014-11-19",86.949997,87.199997,86.470001,86.830002,4529900,62.455372
"2014-11-20",86.5,86.5,85.57,85.809998,6330700,61.72168
"2014-11-21",86.150002,87.040001,86.110001,87,6851900,62.577671
"2014-11-24",87.300003,87.610001,86.470001,86.5,3888600,62.218033
"2014-11-25",86.489998,86.730003,86.160004,86.300003,5054400,62.074165
"2014-11-26",86.660004,86.910004,86.419998,86.599998,2665700,62.289944
"2014-11-28",87.199997,87.57,86.769997,86.93,3230900,62.527306
"2014-12-01",86.370003,87.029999,85.699997,86.5,3554100,62.218033
"2014-12-02",86.580002,87.43,86.519997,87.389999,4089900,62.858177
"2014-12-03",87.150002,87.68,86.769997,87.650002,3862000,63.0452
"2014-12-04",87.269997,87.480003,86.370003,87.150002,4111000,62.685551
"2014-12-05",87.279999,87.330002,86.709999,87.139999,4236600,62.678364
"2014-12-08",86.419998,87.160004,86.330002,86.790001,3270600,62.426601
"2014-12-09",86.050003,86.580002,85.25,86.559998,3467800,62.261173
"2014-12-10",86.489998,86.589996,85.269997,85.599998,4625600,61.570648
"2014-12-11",85.629997,86.809998,85.599998,85.970001,4182700,61.836784
"2014-12-12",85.589996,86.370003,84.389999,84.419998,4922800,60.721901
"2014-12-15",84.529999,84.879997,82.379997,82.449997,7286900,59.304916
"2014-12-16",82.199997,82.959999,81.349998,81.389999,8405200,58.542484
"2014-12-17",81.809998,82.260002,81.160004,81.849998,6673400,58.873356
"2014-12-18",82.699997,84.050003,82.389999,84.019997,6701800,60.434196
"2014-12-19",84.169998,84.389999,82.629997,83.050003,9128000,59.736481
"2014-12-22",82.480003,83.160004,82.160004,82.970001,5951700,60.406292
"2014-12-23",83.220001,83.580002,83.010002,83.300003,4433700,60.646545
"2014-12-24",83.400002,83.57,83.059998,83.150002,1748300,60.537334
"2014-12-26",83.099998,83.690002,83.029999,83.339996,1709100,60.675678
"2014-12-29",83.029999,83.529999,82.739998,83.199997,2629000,60.57375
"2014-12-30",83.150002,83.480003,82.389999,82.5,2708100,60.064102
"2014-12-31",82.730003,82.82,81.360001,81.449997,3661300,59.29966
"2015-01-02",81.599998,81.790001,80.629997,81.019997,3787700,58.986591
"2015-01-05",80.989998,81.089996,79.860001,80.410004,6213400,58.542484
"2015-01-06",80.959999,82.050003,80.599998,81.099998,10001900,59.044823
"2015-01-07",81.800003,82.050003,81.019997,81.709999,7525100,59.488968
"2015-01-08",82.32,83.580002,82.309998,82.940002,6594500,60.384441
"2015-01-09",83.540001,83.650002,82.470001,82.720001,4301300,60.224285
"2015-01-12",83.110001,83.669998,82.639999,83.050003,3997200,60.464527
"2015-01-13",83.32,83.980003,82.669998,83.099998,5810200,60.500946
"2015-01-14",82.260002,83.459999,82.25,83.419998,4629200,60.733913
"2015-01-15",82.709999,83.419998,82.57,82.82,5088100,60.297085
"2015-01-16",82.849998,83.199997,82.190002,82.699997,7302300,60.209717
"2015-01-20",83.209999,83.989998,82.889999,83.580002,6172300,60.850391
"2015-01-21",83.080002,84.610001,82.720001,84.550003,4518500,61.556602
"2015-01-22",85.040001,85.290001,84.43,85.160004,6069700,62.000732
"2015-01-23",84.610001,84.75,82.699997,82.82,6649300,60.297085
"2015-01-26",82.949997,83.410004,82.5,83.050003,4658500,60.464527
"2015-01-27",82.529999,82.720001,81.379997,81.599998,8541900,59.408848
"2015-01-28",82.029999,82.300003,80.389999,80.580002,5878700,58.666237
"2015-01-29",80.510002,81.5,80.32,81.220001,4108200,59.13221
"2015-01-30",80.529999,81.190002,80.099998,80.239998,6692900,58.418716
"2015-02-02",80.239998,81.699997,80.059998,81.629997,4129600,59.430683
"2015-02-03",82,82.440002,81.809998,82.239998,4103200,59.874809
"2015-02-04",82.040001,82.599998,81.849998,82.080002,5151100,59.758327
"2015-02-05",82.419998,83.239998,81.309998,82.57,6317100,60.115063
"2015-02-06",82.32,82.32,80.940002,81.269997,5942900,59.168598
"2015-02-09",80.809998,81.480003,80.559998,80.830002,4357200,58.848263
"2015-02-10",80.919998,81.209999,80.529999,81.080002,6732200,59.03027
"2015-02-11",81.360001,82.730003,81.160004,82.480003,5670500,60.049545
"2015-02-12",82.709999,83.720001,82.580002,83.690002,5324600,60.930492
"2015-02-13",83.809998,83.860001,82.660004,82.870003,4924700,60.333492
"2015-02-17",82.800003,82.849998,82.300003,82.709999,4391000,60.216988
"2015-02-18",82.339996,83.010002,82.239998,83,2487300,60.428131
"2015-02-19",82.959999,83.050003,82.410004,82.620003,3774300,60.151466
"2015-02-20",82.470001,83.129997,82.25,83.040001,3572000,60.457241
"2015-02-23",82.800003,82.949997,82.279999,82.889999,3362400,60.348064
"2015-02-24",82.709999,83.620003,82.639999,83.510002,3313300,60.799435
"2015-02-25",83.510002,83.720001,83.199997,83.470001,2850200,60.770302
"2015-02-26",83.239998,83.400002,82.57,82.800003,2973200,60.282516
"2015-02-27",82.730003,83.099998,82.139999,82.959999,5971700,60.399017
"2015-03-02",82.959999,83.220001,82.639999,82.949997,3188900,60.391724
"2015-03-03",82.669998,82.989998,82.459999,82.699997,3597500,60.209717
"2015-03-04",82.690002,82.699997,81.690002,82.169998,3582500,59.823841
"2015-03-05",82.199997,82.370003,81.540001,81.709999,3418800,59.488968
"2015-03-06",81.279999,81.349998,79.790001,80.050003,7757400,58.280396
"2015-03-09",80.18,80.599998,80.07,80.449997,4574300,58.571598
"2015-03-10",80,80,79.059998,79.25,7066900,57.697941
"2015-03-11",79.330002,79.440002,77.379997,77.82,7285400,56.656822
"2015-03-12",78.260002,78.779999,77.959999,78.730003,4806600,57.319374
"2015-03-13",78.730003,78.730003,76.849998,77.650002,5337600,56.53307
"2015-03-16",78.07,78.379997,77.459999,77.889999,5361800,56.70779
"2015-03-17",77.769997,78.25,77.629997,77.889999,4141000,56.70779
"2015-03-18",77.599998,79.279999,76.589996,78.559998,9179200,57.195591
"2015-03-19",78.639999,79.32,78.559998,78.860001,9453800,57.414013
"2015-03-20",78.830002,79.480003,78.790001,79.449997,10919200,57.843548
"2015-03-23",79.449997,80.150002,79.449997,79.860001,4841100,58.142056
"2015-03-24",78.870003,79.199997,77.5,77.529999,6021500,57.161476
"2015-03-25",77.809998,77.970001,76.540001,76.699997,7923800,56.549526
"2015-03-26",76.559998,76.959999,76.269997,76.339996,7069200,56.284115
"2015-03-27",76.269997,76.870003,76.160004,76.790001,5158800,56.615891
"2015-03-30",77.25,77.25,76.260002,76.860001,4390600,56.66748
"2015-03-31",76.540001,76.550003,75.300003,75.330002,7498300,55.539459
"2015-04-01",75.269997,76.089996,75.269997,76.07,6915100,56.085037
"2015-04-02",76.440002,77.419998,75.949997,77.260002,4745400,56.962406
"2015-04-06",77.290001,78.660004,77.239998,78.199997,5553100,57.655445
"2015-04-07",78.190002,78.57,77.739998,77.739998,4790500,57.316303
"2015-04-08",77.730003,78,76.93,77.239998,4556200,56.947666
"2015-04-09",77.019997,77.989998,77,77.860001,3371800,57.404781
"2015-04-10",78.110001,78.57,77.870003,77.900002,3860100,57.434258
"2015-04-13",77.5,77.889999,77.25,77.389999,3585400,57.05825
"2015-04-14",77.139999,78.279999,77.120003,78.110001,4890200,57.589104
"2015-04-15",78.440002,78.910004,77.870003,78.129997,7231400,57.60384
"2015-04-16",82.419998,85.260002,82.209999,84.959999,23609500,62.639481
"2015-04-17",84.57,85.489998,84.32,85.260002,8306700,62.86068
"2015-04-20",85.400002,85.75,84.470001,84.980003,6388200,62.654228
"2015-04-21",84.989998,85.300003,83.860001,84.050003,4399300,61.968559
"2015-04-22",84.059998,84.059998,82.919998,83.690002,5951900,61.70314
"2015-04-23",83.169998,84.379997,82.879997,83.550003,4347100,61.599915
"2015-04-24",83.540001,83.870003,82.669998,82.75,4498500,61.010094
"2015-04-27",82.779999,82.900002,82.050003,82.089996,4865200,60.523476
"2015-04-28",82.019997,83.099998,82.019997,82.879997,5079800,61.105934
"2015-04-29",82.459999,82.879997,81.949997,82.730003,5879500,60.995358
"2015-04-30",82.860001,83.510002,82.480003,83.470001,6162100,61.540916
"2015-05-01",83.470001,83.730003,82.910004,83.389999,3269200,61.481949
"2015-05-04",83.660004,83.699997,83,83.209999,2482400,61.349243
"2015-05-05",83.190002,83.440002,82.559998,82.809998,2903600,61.054306
"2015-05-06",83.610001,83.879997,82.989998,83.870003,5323900,61.835846
"2015-05-07",83.760002,84.260002,83.25,84.010002,3250500,61.939045
"2015-05-08",84.839996,85.739998,84.699997,85.190002,4380600,62.809055
"2015-05-11",85.019997,85.370003,84.010002,84.129997,3155100,62.027527
"2015-05-12",83.510002,84.75,83.32,84.129997,3027100,62.027527
"2015-05-13",84.330002,84.889999,83.870003,84.529999,4317500,62.322453
"2015-05-14",85,86.910004,84.910004,86.790001,6186300,63.988708
"2015-05-15",86.68,86.769997,85.989998,86.57,3702900,63.826504
"2015-05-18",86.650002,86.709999,85.599998,86.029999,3173300,63.428371
"2015-05-19",85.589996,85.919998,85.019997,85.660004,2952500,63.155575
"2015-05-20",85.550003,86.080002,85.309998,85.410004,2411300,62.971252
"2015-05-21",85.410004,85.410004,84.599998,85.139999,3041900,62.772202
"2015-05-22",84.75,84.860001,84.099998,84.150002,2733800,62.042274
"2015-05-26",83.970001,84.019997,83.18,83.720001,2961100,61.72525
"2015-05-27",84,84.370003,83.620003,84.220001,3436200,62.093887
"2015-05-28",84.349998,84.760002,83.660004,84.260002,2849000,62.123386
"2015-05-29",84.040001,84.040001,82.970001,83.07,4481000,61.246006
"2015-06-01",82.900002,83.43,82.5,83.190002,3378800,61.334492
"2015-06-02",82.800003,83.519997,82.32,82.949997,3741000,61.157532
"2015-06-03",83.400002,83.43,82.389999,82.419998,2936900,60.766769
"2015-06-04",82.410004,82.839996,81.660004,81.830002,3281600,60.331779
"2015-06-05",81.5,81.669998,79.5,79.699997,6152000,58.761379
"2015-06-08",79.699997,80.639999,79.379997,80.150002,4313300,59.093163
"2015-06-09",80.040001,81.209999,80.040001,80.75,3823000,59.535526
"2015-06-10",80.760002,82.709999,80.760002,82.290001,6310700,60.670937
"2015-06-11",82.470001,82.75,81.970001,82.25,3681800,60.641453
"2015-06-12",81.5,81.910004,80.75,81.860001,6123000,60.353905
"2015-06-15",81.230003,81.75,81.040001,81.269997,3919400,59.918896
"2015-06-16",81.470001,81.839996,81,81.82,3892800,60.324417
"2015-06-17",81.830002,82.190002,81.129997,81.830002,4143600,60.331779
"2015-06-18",82.25,83.580002,82.099998,83.110001,3875600,61.275505
"2015-06-19",82.870003,83.18,82.489998,82.660004,7474700,60.943737
"2015-06-22",82.919998,83.660004,82.82,83.129997,4052300,61.290249
"2015-06-23",82.230003,82.300003,81.010002,81.360001,2999500,60.715637
"2015-06-24",81.230003,81.760002,80.809998,80.809998,5134900,60.305187
"2015-06-25",81.139999,81.709999,80.889999,81.300003,4148200,60.670868
"2015-06-26",81.32,81.68,81.080002,81.349998,4584600,60.708172
"2015-06-29",80.940002,81.330002,80.089996,80.120003,3374600,59.79026
"2015-06-30",80.720001,80.940002,80,80.169998,4311100,59.827583
"2015-07-01",80.360001,81.339996,80.099998,81.300003,4034100,60.670868
"2015-07-02",81.370003,81.739998,80.949997,81.169998,2977600,60.573849
"2015-07-06",80.860001,81.459999,80.720001,81.199997,2534500,60.596237
"2015-07-07",81.330002,82.540001,80.980003,82.440002,5409400,61.521584
"2015-07-08",82.010002,82.449997,81.5,81.57,3101400,60.872334
"2015-07-09",82.419998,82.650002,81.209999,81.239998,3129300,60.626083
"2015-07-10",82.010002,82.82,81.980003,82.160004,3548200,61.312649
"2015-07-13",82.419998,82.669998,82.019997,82.379997,3238900,61.476814
"2015-07-14",82.400002,82.769997,82.260002,82.68,2326300,61.700699
"2015-07-15",82.440002,82.889999,82.010002,82.669998,3491200,61.69323
"2015-07-16",83.379997,86.300003,83.360001,85.290001,7844200,63.648453
"2015-07-17",85.019997,86,84.830002,85.830002,5817200,64.05143
"2015-07-20",85.949997,86.029999,85.470001,85.610001,3265500,63.887234
"2015-07-21",85.480003,85.800003,85.279999,85.540001,3085900,63.834999
"2015-07-22",85.629997,85.919998,85.059998,85.519997,3225200,63.820065
"2015-07-23",85.440002,85.580002,85.010002,85.43,2242700,63.752899
"2015-07-24",85.199997,85.220001,84.269997,84.650002,3033400,63.170826
"2015-07-27",84.440002,85.900002,84.440002,85.529999,4481500,63.827538
"2015-07-28",85.629997,86.510002,85.43,85.599998,5669500,63.879753
"2015-07-29",85.660004,86.129997,85.290001,85.449997,2776300,63.76783
"2015-07-30",85.269997,85.75,85.099998,85.389999,2747300,63.723053
"2015-07-31",85.879997,86,85.400002,85.529999,2965100,63.827538
"2015-08-03",85.5,85.910004,85.07,85.660004,2622300,63.924545
"2015-08-04",85.660004,86.010002,85.459999,85.830002,2367300,64.05143
"2015-08-05",86,86.309998,85.730003,85.889999,2738300,64.096191
"2015-08-06",86,86.07,85.589996,85.760002,2198900,63.999176
"2015-08-07",85.620003,85.769997,84.769997,85.089996,2409400,63.499157
"2015-08-10",85.57,86.339996,85.559998,85.870003,2470900,64.081261
"2015-08-11",85.139999,85.529999,84.660004,85.470001,3549500,63.782761
"2015-08-12",85.160004,85.639999,84.169998,85.639999,2733200,63.909615
"2015-08-13",85.550003,85.589996,84.25,84.660004,4389400,63.178299
"2015-08-14",84.610001,84.699997,83.879997,84.260002,3134300,62.879787
"2015-08-17",83.919998,84.349998,83.470001,84.300003,3159200,62.90963
"2015-08-18",84.300003,84.370003,83.879997,84.019997,2307600,62.700676
"2015-08-19",83.629997,84.550003,83.209999,83.739998,3324400,62.491722
"2015-08-20",83.059998,84.599998,83.010002,83.080002,4167300,61.999191
"2015-08-21",82.739998,83.120003,80.980003,80.980003,7252900,60.432056
"2015-08-24",78.139999,79.709999,76.540001,78.339996,11361900,58.461933
"2015-08-25",79.959999,80.050003,77.349998,77.389999,6381600,57.752983
"2015-08-26",78.75,79.830002,77.360001,79.75,5813900,59.514168
"2015-08-27",80.330002,80.879997,79.129997,80.779999,4206000,60.282795
"2015-08-28",80.160004,80.589996,79.839996,80.349998,3522800,59.961926
"2015-08-31",79.870003,80.110001,78.900002,79.800003,4211600,59.551464
"2015-09-01",78.209999,78.720001,77.300003,77.779999,5124900,58.044025
"2015-09-02",78.489998,78.730003,77.839996,78.699997,3594600,58.730572
"2015-09-03",79.160004,79.809998,78.75,79.449997,3363500,59.290264
"2015-09-04",78.360001,78.519997,77,77.290001,5233700,57.678349
"2015-09-08",78.809998,79.790001,78.129997,79.760002,4779800,59.521622
"2015-09-09",80.059998,80.239998,78.089996,78.269997,4062100,58.409687
"2015-09-10",78,79.400002,78,78.870003,3871600,58.857437
"2015-09-11",78.93,79.519997,78.400002,79.470001,5234300,59.305218
"2015-09-14",79.68,79.790001,78.879997,79.349998,3628900,59.215649
"2015-09-15",79.519997,80.879997,79.010002,80.809998,4025700,60.305187
"2015-09-16",80.949997,82.489998,80.860001,82.099998,5925200,61.267872
"2015-09-17",82.339996,83.050003,81.5,82.080002,4633500,61.252937
"2015-09-18",81.290001,82.160004,80.769997,81.220001,8268300,60.61116
"2015-09-21",81.690002,82.459999,81.580002,82.120003,3630800,61.282787
"2015-09-22",81.110001,81.529999,80.43,80.769997,3605900,60.275333
"2015-09-23",80.849998,80.959999,79.940002,80.43,2437400,60.021606
"2015-09-24",80,80.599998,79.779999,80.410004,3068200,60.006687
"2015-09-25",80.760002,81.309998,80.349998,80.599998,3396100,60.148468
"2015-09-28",78.989998,80.330002,78.730003,78.910004,4332500,59.642071
"2015-09-29",78.82,79.25,78.029999,78.639999,4194500,59.438007
"2015-09-30",79.32,79.589996,78.779999,79.330002,4968300,59.959518
"2015-10-01",79.68,79.739998,78.860001,79.459999,3961800,60.057781
"2015-10-02",78.82,79.959999,78.410004,79.949997,3735300,60.428131
"2015-10-05",80.400002,81.860001,80,81.709999,5715100,61.758385
"2015-10-06",81.620003,81.879997,80.959999,81.489998,3522600,61.592094
"2015-10-07",81.57,82.879997,81.550003,82.669998,3583300,62.483967
"2015-10-08",82.660004,84.290001,82.400002,84.150002,3923000,63.602592
"2015-10-09",84.080002,84.580002,84.050003,84.07,5058400,63.542133
"2015-10-12",84.220001,84.889999,84.120003,84.660004,2386500,63.988075
"2015-10-13",84.529999,84.629997,83.790001,84.410004,3089300,63.79911
"2015-10-14",84.660004,85.410004,84.360001,84.480003,5556400,63.852009
"2015-10-15",85.589996,86.360001,85.199997,86.07,5880600,65.05378
"2015-10-16",86.370003,88.040001,85.889999,87.779999,5479800,66.34623
"2015-10-19",87.650002,88.489998,87.230003,88.419998,4796800,66.829956
"2015-10-20",88.610001,88.849998,88.279999,88.720001,4495800,67.056709
"2015-10-21",88.900002,89.68,88.370003,88.980003,3643400,67.253235
"2015-10-22",88.830002,89.940002,88.629997,89.550003,4930800,67.684029
"2015-10-23",89.940002,89.940002,88.760002,89.629997,4307900,67.744492
"2015-10-26",89.650002,90.080002,89.330002,89.699997,4124500,67.797409
"2015-10-27",89,89.32,88.379997,88.82,3283800,67.132263
"2015-10-28",89.300003,89.889999,88.230003,89.400002,3231400,67.570648
"2015-10-29",89.099998,89.459999,88.099998,89.260002,2976500,67.464867
"2015-10-30",89.330002,89.470001,88.400002,88.400002,4062600,66.814842
"2015-11-02",88.730003,88.980003,88.190002,88.809998,2856900,67.124733
"2015-11-03",88.389999,88.519997,87.699997,88.339996,3445400,66.769501
"2015-11-04",88.169998,88.43,87.629997,88.07,3977500,66.565407
"2015-11-05",88.040001,88.32,87.779999,88.160004,2631600,66.633453
"2015-11-06",87.360001,87.360001,85.120003,86.370003,5456200,65.280533
"2015-11-09",85.760002,85.839996,84.730003,85.25,4030000,64.43399
"2015-11-10",85.290001,85.480003,84.730003,84.959999,2542000,64.214813
"2015-11-11",85.279999,85.830002,85,85.050003,2558800,64.282845
"2015-11-12",84.529999,84.919998,83.760002,84.019997,3948200,63.504341
"2015-11-13",83.860001,84.43,83.269997,83.400002,3471800,63.035721
"2015-11-16",83.400002,84.360001,83.330002,84.349998,3722600,63.753757
"2015-11-17",84.300003,84.639999,83.550003,83.839996,3173900,63.368279
"2015-11-18",84.080002,85.480003,83.919998,85.43,4186300,64.570045
"2015-11-19",85.68,86.489998,85.639999,86.25,4507800,65.189827
"2015-11-20",86.699997,87.650002,85.839996,85.989998,4823500,64.993317
"2015-11-23",86.220001,86.760002,85.919998,86.589996,3029100,65.446831
"2015-11-24",86.089996,87.25,85.949997,86.900002,2821600,65.681107
"2015-11-25",86.620003,87.269997,86.330002,87.169998,2676000,65.885193
"2015-11-27",87.120003,87.68,86.830002,87.419998,1944600,66.074135
"2015-11-30",87.910004,88.309998,87.199997,87.389999,5970500,66.051453
"2015-12-01",87.440002,87.879997,86.699997,87.779999,3857800,66.34623
"2015-12-02",87.550003,87.779999,87,87.300003,3522600,65.983421
"2015-12-03",87.559998,87.989998,87.209999,87.339996,6056700,66.013672
"2015-12-04",87.410004,89.760002,87.410004,89.699997,7203500,67.797409
"2015-12-07",89.25,89.639999,88.300003,88.790001,3931800,67.109619
"2015-12-08",88.559998,88.919998,88.07,88.769997,4119400,67.09449
"2015-12-09",88.510002,89.519997,87.480003,88.019997,3841000,66.527634
"2015-12-10",87.919998,88.32,87.230003,87.730003,4183800,66.308441
"2015-12-11",86.760002,87.18,85.959999,86.32,4740300,65.242706
"2015-12-14",86.379997,87.419998,85.889999,87.160004,4636800,65.877625
"2015-12-15",87.629997,88.370003,87.129997,87.839996,4904900,66.391579
"2015-12-16",88.040001,90.269997,88,90.150002,5275200,68.137527
"2015-12-17",90.07,90.150002,88.959999,89.080002,4878700,67.328796
"2015-12-18",88.730003,88.730003,86.919998,86.919998,10829200,65.696236
"2015-12-21",86.360001,86.660004,85.739998,86.620003,4058100,66.246872
"2015-12-22",86.940002,87.790001,86.239998,87.660004,4377800,67.042274
"2015-12-23",87.919998,89.18,87.860001,89.080002,3043400,68.128273
"2015-12-24",88.75,89.230003,88.629997,88.860001,1201700,67.96003
"2015-12-28",88.550003,88.790001,88.089996,88.589996,1860500,67.753548
"2015-12-29",89.040001,89.480003,88.839996,89.360001,2212100,68.342422
"2015-12-30",89.400002,89.480003,88.779999,88.980003,1790700,68.051811
"2015-12-31",88.480003,88.639999,87.860001,87.910004,2502100,67.233482
"2016-01-04",86.849998,87.050003,85.760002,87,4703000,66.537491
"2016-01-05",87.029999,88.230003,86.849998,87.870003,3923500,67.202888
"2016-01-06",87.029999,88.209999,87.029999,87.849998,4861600,67.187576
"2016-01-07",86.68,88.459999,86.68,87.25,6132500,66.728699
"2016-01-08",87.580002,87.650002,86.480003,86.709999,5415200,66.315727
"2016-01-11",87.440002,89.330002,87.400002,89.169998,8021000,68.197113
"2016-01-12",89.610001,89.879997,88.160004,89.089996,4742600,68.135925
"2016-01-13",89,89.199997,88.059998,88.309998,6109300,67.539391
"2016-01-14",88.389999,89.059998,86.949997,87.879997,8194700,67.210518
"2016-01-15",86.050003,86.940002,85.110001,86.290001,7420500,65.994484
"2016-01-19",86.440002,87.830002,86.440002,87.470001,5097300,66.896957
"2016-01-20",86.68,86.900002,84.459999,85.860001,5729600,65.665619
"2016-01-21",85.419998,86.199997,84.690002,85.800003,5436400,65.619751
"2016-01-22",86.75,87.169998,85.800003,86.870003,3677200,66.43808
"2016-01-25",87.050003,87.599998,86.510002,86.68,3258800,66.29277
"2016-01-26",86.760002,88.32,86.760002,87.309998,4544000,66.774582
"2016-01-27",87.650002,89.379997,87.209999,88.089996,4882900,67.371117
"2016-01-28",88.790001,89.720001,87.610001,89.059998,3856900,68.112991
"2016-01-29",88.860001,90.239998,88.330002,90.010002,8383100,68.839546
"2016-02-01",89.790001,90.309998,89.330002,89.410004,5985600,68.380653
"2016-02-02",88.510002,89.449997,88.300003,89.349998,5323000,68.334785
"2016-02-03",89.839996,90.279999,88.480003,89.790001,6023000,68.67128
"2016-02-04",87.68,90.349998,87.68,89.099998,6019900,68.143593
"2016-02-05",89.190002,89.610001,87.419998,89.550003,4557200,68.48774
"2016-02-08",89.279999,90.290001,88.650002,89.720001,5298500,68.617752
"2016-02-09",89.290001,90.559998,88.93,90.019997,5114200,68.847191
"2016-02-10",90.25,90.389999,89.040001,89.230003,3730600,68.242996
"2016-02-11",88.150002,88.75,87.5,88.339996,4181200,67.56234
"2016-02-12",89.029999,89.5,88.25,89.059998,4930400,68.112991
"2016-02-16",89.5,90.339996,88.599998,90.120003,4482900,68.923668
"2016-02-17",90.059998,92.190002,89.760002,91.230003,6288600,69.772614
"2016-02-18",91.139999,91.82,91.07,91.650002,5886200,70.093811
"2016-02-19",91.580002,92.190002,90.779999,91.940002,4121500,70.315605
"2016-02-22",92.339996,92.849998,92.019997,92.540001,3796800,70.774475
"2016-02-23",92.419998,92.790001,91.800003,92.050003,3590000,70.399757
"2016-02-24",91.849998,91.910004,90.699997,91.459999,4534100,69.948502
"2016-02-25",91.529999,92.480003,91.360001,92.449997,3146400,70.705658
"2016-02-26",92.540001,92.870003,91.110001,91.449997,4025100,69.940857
"2016-02-29",91,91.769997,90.480003,91.029999,4697700,69.619621
"2016-03-01",91.599998,91.730003,91.019997,91.540001,4489800,70.009689
"2016-03-02",91.290001,91.889999,90.790001,91.559998,3258500,70.024986
"2016-03-03",91.540001,93.290001,91.309998,93.260002,4144100,71.32515
"2016-03-04",93.290001,94.910004,93.25,94.489998,5729300,72.265831
"2016-03-07",94.019997,94.190002,93.099998,93.900002,4888800,71.814613
