"dates","VLO.Open","VLO.High","VLO.Low","VLO.Close","VLO.Volume","VLO.Adjusted"
"2016-01-27",68.330002,68.489998,65.25,65.989998,7529000,52.266014
"2016-01-28",67.330002,67.57,62.16,64.540001,10704300,51.11758
"2016-01-29",65.029999,67.93,63.25,67.870003,7275200,53.755051
"2016-02-01",68.199997,69.129997,66.459999,68.699997,5461400,54.412418
"2016-02-02",67.360001,67.5,64.93,65.279999,6879800,51.703693
"2016-02-03",65.440002,65.779999,59.400002,60.939999,12704000,48.266277
"2016-02-04",61.23,62.830002,60.200001,61.790001,10085800,48.939499
"2016-02-05",61,61.77,56.93,57.119999,9175800,45.684322
"2016-02-08",56.41,56.41,52.549999,54.82,11497000,43.844803
"2016-02-09",54.369999,56.279999,53.889999,54.82,6624900,43.844803
"2016-02-10",54.529999,55.77,53,54.880001,6826900,43.892788
"2016-02-11",53.830002,56.02,53.389999,55.57,8175500,44.444653
"2016-02-12",56.950001,58.040001,56.240002,57.75,6712300,46.188206
"2016-02-16",58.950001,59,56.299999,57.349998,6991100,45.868279
"2016-02-17",57.849998,58.630001,56.98,57.77,5971000,46.204201
"2016-02-18",58.369999,58.450001,55.02,55.560001,6813100,44.436653
"2016-02-19",55.029999,57.080002,54.950001,57.049999,5530100,45.628349
"2016-02-22",57.259998,58.970001,57.009998,58.68,5025800,46.932014
"2016-02-23",59.400002,59.400002,57.349998,57.490002,5713300,45.980251
"2016-02-24",56.91,60.709999,56.5,60.610001,8503500,48.47562
"2016-02-25",60.880001,61.220001,59.169998,60.689999,5303100,48.539608
"2016-02-26",61.330002,61.869999,59.549999,59.66,5374600,47.715816
"2016-02-29",60.23,60.779999,59.599998,60.080002,5333600,48.051723
"2016-03-01",60.169998,61.599998,59.16,61.59,4507100,49.259426
"2016-03-02",61.580002,62.990002,60.759998,62.080002,5392100,49.651321
"2016-03-03",62.990002,64.169998,62.810001,63.84,6239500,51.058956
"2016-03-04",64.5,64.660004,62.139999,63.889999,7029900,51.098946
"2016-03-07",63.150002,63.720001,62.68,63.25,5197600,50.587082
"2016-03-08",62.779999,63.880001,62.279999,62.330002,5212400,49.851269
"2016-03-09",63.630001,65.849998,63.029999,64.800003,6117000,51.826771
"2016-03-10",64.870003,64.870003,63.02,64.18,5400200,51.330891
"2016-03-11",64.339996,65.400002,63.400002,65.370003,4976800,52.28265
"2016-03-14",65.080002,65.599998,63.66,64.389999,4234700,51.498844
"2016-03-15",63.709999,64.959999,63.240002,64.940002,4649900,51.938736
"2016-03-16",64.800003,66.279999,64.730003,65.940002,4990200,52.738525
"2016-03-17",65.699997,66,63.73,64.18,6442100,51.330891
"2016-03-18",63.849998,65.660004,63.130001,65.160004,9723900,52.114693
"2016-03-21",65.43,66.290001,64.970001,65.849998,5072900,52.66655
"2016-03-22",65.599998,66.889999,65.209999,66.07,4016600,52.842495
"2016-03-23",66.089996,66.720001,64.709999,64.900002,4293400,51.906746
"2016-03-24",64.540001,65.870003,64.339996,65.839996,4255400,52.65855
"2016-03-28",65.800003,66.290001,64.919998,65.239998,3293700,52.178665
"2016-03-29",65.110001,65.550003,64.370003,65.279999,3554300,52.210663
"2016-03-30",64.739998,65.699997,63.59,63.98,4970800,51.170933
"2016-03-31",64,65.139999,62.849998,64.139999,5731600,51.298897
"2016-04-01",63.59,63.68,62.509998,62.91,4441900,50.315144
"2016-04-04",62.82,63.810001,62.549999,63.290001,3466400,50.619076
"2016-04-05",63.09,63.860001,62.73,63.139999,3946700,50.499092
"2016-04-06",63.380001,63.650002,60.259998,61.68,8103500,49.331406
"2016-04-07",61.529999,62.419998,60.939999,61.66,4447800,49.315399
"2016-04-08",61.75,64.059998,61.119999,63.060001,7235100,50.435123
"2016-04-11",62.389999,62.689999,60.689999,60.740002,6120400,48.579597
"2016-04-12",60.799999,61.700001,59.75,60.900002,7141400,48.707554
"2016-04-13",61.66,62.700001,61.060001,62.549999,4419700,50.027218
"2016-04-14",62.650002,62.799999,61.310001,61.560001,4140700,49.235428
"2016-04-15",61.419998,61.82,59.43,59.490002,6987700,47.579853
"2016-04-18",59.490002,60.849998,58.099998,60.709999,5606200,48.555603
"2016-04-19",61.029999,61.400002,59.709999,60.110001,6157200,48.075726
"2016-04-20",60,60.580002,59.16,60.220001,6518300,48.1637
"2016-04-21",60.220001,60.799999,59.259998,60.650002,5053200,48.507622
"2016-04-22",60.48,61.360001,60.48,61.240002,3973800,48.979496
"2016-04-25",61.25,61.91,60.880001,61.77,4362200,49.403381
"2016-04-26",62.150002,62.419998,61.369999,61.810001,4213900,49.435371
"2016-04-27",61.77,62.540001,60.799999,62.189999,4611800,49.739296
"2016-04-28",61.759998,63.029999,60.73,60.91,4581200,48.715557
"2016-04-29",60.470001,60.75,58.540001,58.869999,6701300,47.083977
"2016-05-02",58.959999,60.099998,58.110001,59.82,5419000,47.843784
"2016-05-03",58.029999,58.970001,57.049999,57.630001,8338500,46.092232
"2016-05-04",57.630001,58.189999,55.689999,56.150002,8052600,44.908539
"2016-05-05",56.720001,56.990002,55.349998,55.610001,6325600,44.476639
"2016-05-06",55.34,56.419998,55.07,55.360001,6734100,44.276691
"2016-05-09",55.23,55.389999,54.080002,54.98,5390700,43.972771
"2016-05-10",55.23,56.189999,55.209999,56,4913700,44.788563
"2016-05-11",56,56.66,55.459999,55.869999,5687900,44.684582
"2016-05-12",56.189999,56.360001,54.450001,54.779999,4516600,43.812813
"2016-05-13",54.959999,55.700001,54.41,55.110001,4555600,44.076752
"2016-05-16",55.27,55.380001,53.869999,55.189999,5794800,44.140732
"2016-05-17",55,56.060001,54.93,55.25,4382400,44.188705
"2016-05-18",55.360001,57.41,55.299999,56.439999,5813400,45.140469
"2016-05-19",56.049999,57.169998,54.830002,55.400002,5244700,44.308685
"2016-05-20",55.59,56.299999,55.150002,56.130001,3498400,44.892536
"2016-05-23",55.34,55.810001,54.389999,54.459999,4635500,44.027508
"2016-05-24",55.02,55.540001,54.560001,55.349998,5390800,44.747013
"2016-05-25",55.389999,55.48,54,54.619999,6709800,44.156857
"2016-05-26",54.869999,54.889999,53.509998,54.09,5436700,43.728382
"2016-05-27",54.16,54.93,53.529999,54.57,4437700,44.116436
"2016-05-31",54.57,55.200001,53.880001,54.700001,6194400,44.221531
"2016-06-01",54.700001,56.080002,54.459999,55.75,6355000,45.070393
"2016-06-02",55.700001,56.73,55.650002,55.720001,5520900,45.046139
"2016-06-03",55.549999,55.75,54.380001,55.150002,4541500,44.585331
"2016-06-06",55.200001,55.290001,53.970001,54.919998,5254700,44.399391
"2016-06-07",55.110001,56.150002,54.919998,55.639999,5563300,44.981461
"2016-06-08",56,56.040001,54.259998,54.389999,6276500,43.970917
"2016-06-09",54.139999,54.240002,53.369999,53.810001,6292200,43.502029
"2016-06-10",53.52,53.959999,53.130001,53.43,4673700,43.19482
"2016-06-13",53.130001,53.25,50.889999,51.02,8842700,41.246487
"2016-06-14",51,51.900002,50.029999,50.790001,7432000,41.060539
"2016-06-15",50.450001,51.779999,50.150002,51.290001,8192100,41.46476
"2016-06-16",51.049999,51.950001,50.700001,51.790001,5707900,41.868988
"2016-06-17",51.91,52.66,51.360001,51.709999,7102000,41.804306
"2016-06-20",52.240002,52.639999,51.580002,51.68,4520000,41.780048
"2016-06-21",51.700001,52.689999,51.27,52.470001,4809500,42.41872
"2016-06-22",52.549999,53.200001,52.220001,52.810001,5301500,42.693584
"2016-06-23",53.400002,53.93,53.32,53.709999,5570900,43.421177
"2016-06-24",51.900002,53.240002,51.619999,52.560001,8054900,42.491482
"2016-06-27",52.07,52.169998,50.75,51.130001,6175400,41.335407
"2016-06-28",52.049999,52.049999,50.529999,51.830002,7708900,41.901318
"2016-06-29",52.07,52.650002,51.509998,51.919998,7510100,41.974079
"2016-06-30",51.810001,51.939999,49.91,51,10412900,41.23032
"2016-07-01",50.790001,51.779999,50.759998,51.43,5896200,41.577942
"2016-07-05",51.419998,51.470001,49.330002,49.84,7937300,40.292526
"2016-07-06",49.57,49.740002,47.380001,48.66,11096200,39.33857
"2016-07-07",48.950001,50.099998,47.169998,47.240002,10444200,38.190598
"2016-07-08",47.619999,48.419998,46.880001,47.73,9573700,38.586735
"2016-07-11",48.130001,48.630001,47.709999,48.490002,6178200,39.201138
"2016-07-12",48.98,49.32,48.560001,49.25,7872400,39.815548
"2016-07-13",49.290001,49.689999,48.23,49.540001,8156300,40.049999
"2016-07-14",49.959999,50.459999,49.419998,50.400002,5975100,40.745255
"2016-07-15",50.630001,50.849998,49.82,49.939999,5729900,40.373367
"2016-07-18",49.849998,50.900002,49.400002,50.43,5078600,40.769497
"2016-07-19",50.549999,51.049999,50.259998,50.849998,4880900,41.109051
"2016-07-20",51.060001,51.150002,50.5,50.779999,4509000,41.05246
"2016-07-21",50.900002,50.990002,50,50.07,4521300,40.47847
"2016-07-22",50.060001,50.279999,49.330002,49.880001,6151300,40.324867
"2016-07-25",49.860001,50.299999,49.259998,50.290001,7659200,40.656326
"2016-07-26",50.57,52.779999,49.950001,52.669998,12769500,42.58041
"2016-07-27",52.700001,53.669998,51.639999,52.209999,9149300,42.208523
"2016-07-28",52.389999,52.59,50.650002,51.869999,5808300,41.933655
"2016-07-29",51.669998,52.34,51.16,52.279999,5116400,42.265121
"2016-08-01",52.130001,52.630001,51.389999,51.630001,6897300,41.739632
"2016-08-02",52.139999,52.84,51.75,52.349998,6961900,42.321705
"2016-08-03",52.169998,54.889999,52,54.709999,11362100,44.229618
"2016-08-04",54.209999,54.650002,53.09,53.330002,8840400,43.113976
"2016-08-05",53.27,54.169998,53.040001,53.5,8010300,43.251408
"2016-08-08",54,54.619999,53.91,54.189999,6624400,43.809227
"2016-08-09",53.52,53.689999,52.09,52.490002,6853600,42.909996
"2016-08-10",52.59,54.009998,52.529999,52.919998,7119200,43.261509
"2016-08-11",53.009998,54.830002,52.950001,54.349998,7812100,44.430519
"2016-08-12",54.400002,54.529999,53.77,54.330002,4847100,44.414169
"2016-08-15",54.380001,54.709999,53.860001,54.52,4942600,44.5695
"2016-08-16",54.470001,54.84,54.209999,54.5,4319900,44.553146
"2016-08-17",54.43,55.290001,54.360001,55.169998,5803400,45.100861
"2016-08-18",55.110001,55.189999,54.509998,55.060001,5096400,45.010944
"2016-08-19",54.66,55.189999,54.349998,54.82,3976600,44.814743
"2016-08-22",54.57,54.57,53.860001,54.43,5185800,44.495926
"2016-08-23",54.52,55.349998,54.259998,55.209999,4353800,45.133564
"2016-08-24",55.32,55.939999,54.970001,55.700001,5688200,45.534142
"2016-08-25",55.540001,55.82,54.560001,55.02,5914400,44.978245
"2016-08-26",55.060001,55.599998,54.669998,55.279999,4064600,45.190784
"2016-08-29",55.32,55.939999,55.25,55.630001,3559300,45.47691
"2016-08-30",55.630001,55.889999,55.119999,55.799999,4046800,45.615883
"2016-08-31",55.639999,56,55.07,55.349998,5006200,45.248009
"2016-09-01",55.369999,55.400002,53.869999,54.290001,5281500,44.381474
"2016-09-02",54.779999,54.93,54.16,54.830002,4872900,44.822922
"2016-09-06",55.130001,55.619999,54.759998,55.27,3554000,45.182613
"2016-09-07",55.169998,56.189999,55.040001,56.09,4613600,45.852951
"2016-09-08",56,56.630001,55.52,56.150002,4467100,45.902008
"2016-09-09",55.950001,56.02,54.860001,54.919998,5773700,44.896492
"2016-09-12",54.709999,56.200001,54.25,55.880001,5791400,45.681286
"2016-09-13",55.529999,55.790001,55.049999,55.349998,4689500,45.248009
"2016-09-14",55.470001,55.950001,54.5,54.57,5416800,44.610363
"2016-09-15",54.66,56.849998,54.549999,56.189999,6651900,45.934704
"2016-09-16",56.029999,57.18,56.029999,56.73,7316500,46.376148
"2016-09-19",56.860001,58.080002,56.48,57.139999,5976500,46.711315
"2016-09-20",57.25,57.259998,55.43,55.450001,6201100,45.329758
"2016-09-21",55.880001,56.130001,55.009998,55.68,6032900,45.51778
"2016-09-22",56.09,56.439999,55.540001,55.599998,4741800,45.452374
"2016-09-23",55.380001,56.029999,54.91,55.669998,5392000,45.509605
"2016-09-26",55.669998,55.849998,54.209999,54.290001,4827200,44.381474
"2016-09-27",54.119999,55.279999,53.650002,55.02,5952000,44.978245
"2016-09-28",55.25,55.630001,54.07,55.110001,6715600,45.051807
"2016-09-29",54.869999,55.099998,51.169998,51.709999,13909600,42.27235
"2016-09-30",51.869999,53.27,51.549999,53,8318600,43.326904
"2016-10-03",53.040001,53.25,52.509998,52.900002,5172200,43.245163
"2016-10-04",53.169998,54.349998,53.169998,53.650002,5804000,43.858284
"2016-10-05",54.080002,55.389999,53.810001,54.799999,6393900,44.798382
"2016-10-06",54.799999,55.189999,54.169998,54.900002,4045600,44.880138
"2016-10-07",54.82,55.169998,53.75,54.27,5564700,44.365124
"2016-10-10",54.669998,54.990002,54.450001,54.740002,4118400,44.749336
"2016-10-11",55.049999,55.259998,54,54.189999,4419700,44.299725
"2016-10-12",54.02,54.060001,52.639999,53.790001,5334200,43.972729
"2016-10-13",53.57,54.25,53,53.849998,3862400,44.021774
"2016-10-14",53.98,54.369999,53.599998,53.790001,3071900,43.972729
"2016-10-17",53.919998,55.59,53.599998,54.150002,5476200,44.267025
"2016-10-18",54.349998,55.610001,54.16,55.459999,6109400,45.337936
"2016-10-19",55.400002,55.549999,53.900002,54.540001,7486700,44.58585
"2016-10-20",54.830002,54.959999,54.299999,54.77,3650900,44.773865
"2016-10-21",54.5,55.91,54.209999,55.759998,5287900,45.583176
"2016-10-24",56.040001,56.439999,55.619999,56.16,5358700,45.910175
"2016-10-25",57.290001,59.5,56.540001,58.93,10808900,48.174625
"2016-10-26",58.720001,60.360001,58.450001,59.52,7770800,48.656937
"2016-10-27",59.34,60,58.740002,58.810001,6598100,48.076523
"2016-10-28",58.77,59.669998,58.369999,58.599998,4742100,47.904854
"2016-10-31",58.599998,59.68,58.540001,59.240002,4969500,48.428043
"2016-11-01",60.369999,61.619999,59.099998,59.490002,7816800,48.632416
"2016-11-02",59.189999,59.860001,58.009998,58.43,7317600,47.765873
"2016-11-03",58.470001,58.919998,57.400002,57.860001,3855900,47.299904
"2016-11-04",57.75,58.830002,57.57,57.869999,3729900,47.308075
"2016-11-07",58.400002,58.709999,57.990002,58.52,4075100,47.839455
"2016-11-08",58.16,58.619999,57.57,58.139999,3802900,47.528801
"2016-11-09",58.73,62.700001,58.470001,62.029999,10909100,50.708836
"2016-11-10",62.130001,64.199997,62.040001,62.959999,8019800,51.469097
"2016-11-11",62.82,63.169998,61.41,62.450001,4273700,51.052181
"2016-11-14",62.549999,63.09,62.02,62.580002,4614100,51.158459
"2016-11-15",62.77,63.310001,61.639999,63.150002,4652200,51.624424
"2016-11-16",63.400002,64.110001,63.150002,63.630001,4684100,52.016827
"2016-11-17",64.199997,64.779999,63.849998,64.669998,5854900,52.867008
"2016-11-18",63.93,63.98,62.939999,63.389999,4737700,52.305904
"2016-11-21",63.849998,64.730003,63.139999,64.540001,4922800,53.254829
"2016-11-22",64.959999,66.169998,64.550003,65.25,4427400,53.840675
"2016-11-23",64.839996,65.419998,64.050003,64.720001,4277500,53.403351
"2016-11-25",64.470001,64.879997,64.279999,64.860001,1735400,53.518875
"2016-11-28",64.870003,65.019997,63.610001,63.790001,4666400,52.635963
"2016-11-29",63.290001,64.32,63.09,63.77,4427900,52.619465
"2016-11-30",62.470001,63.52,60.349998,61.560001,14238400,50.795898
"2016-12-01",61.5,62.209999,60.41,60.529999,10720500,49.945992
"2016-12-02",60.66,61.700001,60.41,61.459999,5295700,50.713387
"2016-12-05",61.869999,64.589996,61.66,64.519997,8277900,53.238323
"2016-12-06",64.230003,64.900002,63.84,64.720001,5149300,53.403351
"2016-12-07",64.870003,67.610001,64.57,67.540001,6398000,55.730251
"2016-12-08",67.900002,69.279999,67.849998,68.370003,5556100,56.415127
"2016-12-09",67.910004,68.080002,67.220001,68,5124500,56.109829
"2016-12-12",69.029999,69.169998,66.309998,66.82,6769800,55.136154
"2016-12-13",66.360001,68.040001,66.360001,67.199997,4336400,55.449711
"2016-12-14",67.260002,67.82,66.349998,66.489998,4534300,54.86385
"2016-12-15",66.5,68.040001,66.129997,67.639999,5106900,55.812767
"2016-12-16",67.970001,68.459999,67.519997,68,8009900,56.109829
"2016-12-19",68,68.07,66.910004,67.449997,3612300,55.655987
"2016-12-20",67.199997,68.279999,67.199997,67.57,2765100,55.75502
"2016-12-21",67.510002,68.309998,66.599998,67.93,3206400,56.052067
"2016-12-22",68.300003,69.239998,68.260002,68.720001,3212400,56.703934
"2016-12-23",68.5,69.199997,68.25,68.959999,1696600,56.90197
"2016-12-27",69.230003,69.849998,69.139999,69.449997,2153900,57.306278
"2016-12-28",69.139999,69.330002,68.470001,68.669998,2471100,56.66267
"2016-12-29",68.669998,69.650002,68.25,68.629997,1913000,56.629662
"2016-12-30",68.559998,69.169998,68.120003,68.32,2552900,56.373871
"2017-01-03",69.550003,71.400002,68.839996,70.419998,4425000,58.106663
"2017-01-04",69.540001,69.910004,67.389999,67.889999,7431000,56.019066
"2017-01-05",68.389999,68.389999,66.540001,67.68,6450600,55.845776
"2017-01-06",67.699997,67.879997,66.629997,66.660004,3771700,55.004131
"2017-01-09",66.220001,66.599998,65.449997,66.370003,5132600,54.764843
"2017-01-10",66.32,67.660004,66.019997,66.529999,5433400,54.896862
"2017-01-11",66.779999,67.239998,66.269997,67.080002,3391000,55.350704
"2017-01-12",66.239998,66.940002,65.370003,66.519997,4530100,54.888607
"2017-01-13",66.209999,66.839996,65.940002,66.389999,3366700,54.781342
"2017-01-17",66.93,68.190002,65.779999,66.190002,4942200,54.616314
"2017-01-18",66.199997,67.360001,66.160004,66.75,4251400,55.078392
"2017-01-19",66.68,66.769997,65.529999,66.07,3642200,54.5173
"2017-01-20",66.349998,66.639999,65.68,66.239998,2911200,54.65757
"2017-01-23",66.519997,66.519997,65.68,66.25,4049600,54.665821
"2017-01-24",66.449997,68.019997,66.169998,67.860001,3893700,55.994305
"2017-01-25",68.230003,68.400002,67.300003,68.330002,4606200,56.382118
"2017-01-26",68.379997,68.489998,67.199997,67.370003,4006300,55.589977
"2017-01-27",67.620003,68.540001,66.709999,67.309998,4628200,55.540474
"2017-01-30",67.370003,68.300003,66.610001,68.230003,8413900,56.299614
"2017-01-31",67.800003,67.830002,64.449997,65.760002,11657700,54.261497
"2017-02-01",66.529999,66.739998,64.809998,65.370003,5204500,53.939697
"2017-02-02",65.019997,66.080002,64.620003,65.419998,6193200,53.980953
"2017-02-03",65.480003,65.699997,64.830002,65.510002,4416400,54.05521
"2017-02-06",65.510002,66.120003,64.910004,65.110001,4297800,53.725163
"2017-02-07",65.160004,66.25,64.849998,65.440002,4968500,53.997467
"2017-02-08",65.269997,67.139999,65,67.080002,4428100,55.350704
"2017-02-09",67.269997,67.889999,67.199997,67.620003,2805900,55.796272
"2017-02-10",67.870003,68,67.25,67.470001,2653900,55.672501
"2017-02-13",66.75,67.43,66.650002,67.040001,3367500,55.897625
"2017-02-14",67.230003,67.690002,66.910004,67.620003,2512300,56.381226
"2017-02-15",67.669998,67.959999,67.190002,67.760002,2572700,56.497955
"2017-02-16",67.57,67.610001,66.400002,66.599998,5266500,55.53075
"2017-02-17",66.32,66.510002,65.110001,65.489998,4808800,54.605228
"2017-02-21",65.980003,66.470001,65.529999,66.269997,4499600,55.255596
"2017-02-22",66.129997,66.550003,65.739998,66.010002,4240400,55.038822
"2017-02-23",66.580002,67.389999,66.540001,67.029999,4208200,55.889282
"2017-02-24",66.550003,66.900002,65.830002,66.720001,3670700,55.630806
"2017-02-27",66.660004,67.449997,66.339996,67.239998,3129100,56.064369
"2017-02-28",67.279999,69.410004,67.220001,67.949997,9074700,56.656376
"2017-03-01",68.510002,69.839996,68.190002,68.480003,4921900,57.098286
"2017-03-02",68.220001,68.379997,65.93,66.449997,7343000,55.405678
"2017-03-03",66.889999,67.199997,66,66.080002,4046600,55.097176
"2017-03-06",65.889999,66.639999,65.43,66.440002,3315300,55.397343
"2017-03-07",66.440002,66.980003,65.419998,65.620003,5504100,54.713638
"2017-03-08",66,67.480003,65.830002,66.870003,7446400,55.755898
"2017-03-09",66.760002,66.760002,65.580002,66.480003,4720300,55.430698
"2017-03-10",66.669998,67.370003,66.25,66.57,4471600,55.50573
"2017-03-13",66.510002,67.879997,66.510002,67.660004,4970700,56.414577
"2017-03-14",67.32,67.699997,66.830002,67.440002,2954600,56.231144
"2017-03-15",67.730003,69,67.129997,68.730003,4751200,57.30674
"2017-03-16",68.93,69.199997,68.470001,68.550003,3654200,57.156651
"2017-03-17",68.75,68.980003,68.260002,68.900002,9529900,57.448486
"2017-03-20",68.739998,69.120003,68.18,68.529999,3175100,57.139969
"2017-03-21",68.599998,68.699997,66.730003,67.150002,4068000,55.989338
"2017-03-22",67.160004,67.870003,66.800003,67.57,3123500,56.339539
"2017-03-23",67.629997,67.940002,67.019997,67.099998,3298800,55.947647
"2017-03-24",66.839996,67.040001,65.699997,65.779999,4372000,54.847038
"2017-03-27",65.540001,66.529999,65.449997,66.230003,2799300,55.22226
"2017-03-28",66.519997,66.639999,65.650002,66.290001,3443400,55.272285
"2017-03-29",66.199997,67.400002,66.110001,67.139999,3326900,55.981003
"2017-03-30",67.279999,67.309998,66.199997,66.230003,7512800,55.22226
"2017-03-31",66.230003,66.669998,66.059998,66.290001,3622100,55.272285
"2017-04-03",66.589996,66.589996,65.660004,66.230003,3319400,55.22226
"2017-04-04",65.75,66.300003,65.370003,65.809998,3101500,54.872055
"2017-04-05",66.120003,66.699997,65,65.089996,3236700,54.271721
"2017-04-06",65.110001,65.589996,64.709999,65.07,3378100,54.255054
"2017-04-07",65.07,66.099998,65,65.57,3854600,54.671944
"2017-04-10",65.599998,66.25,65.300003,65.349998,3409400,54.488514
"2017-04-11",65.269997,65.660004,64.779999,65.629997,3927500,54.721962
"2017-04-12",65.900002,66.25,65.07,65.129997,4156200,54.305077
"2017-04-13",65.169998,65.629997,64.580002,64.68,3105200,53.929867
"2017-04-17",64.739998,65.190002,64.650002,65.190002,2909800,54.355099
"2017-04-18",64.93,65.099998,63.580002,64.150002,4605800,53.487961
"2017-04-19",64.220001,64.370003,63.259998,63.490002,4988300,52.937641
"2017-04-20",63.68,64.709999,63.560001,64.099998,2777800,53.446266
"2017-04-21",64.589996,65.629997,64.199997,65.230003,5113200,54.388458
"2017-04-24",65.699997,67.209999,65.699997,66.82,7075000,55.714188
"2017-04-25",67.150002,67.690002,65.010002,65.830002,7379700,54.888733
"2017-04-26",65.410004,65.75,64.809998,64.900002,6540500,54.113304
"2017-04-27",64.68,65.489998,63.849998,65.32,4222800,54.46349
"2017-04-28",65.620003,65.639999,64.410004,64.610001,4079200,53.871502
"2017-05-01",64.82,64.870003,63.959999,64.360001,5432900,53.663044
"2017-05-02",64.790001,64.830002,64.160004,64.489998,4476300,53.771442
"2017-05-03",64.279999,65.160004,64.07,64.900002,2993300,54.113304
"2017-05-04",64.529999,64.940002,63.959999,64.370003,3068300,53.671394
"2017-05-05",64.589996,65.519997,64.309998,65.339996,4668900,54.480167
"2017-05-08",65.379997,66.269997,65.32,66.110001,3472900,55.122196
"2017-05-09",66.309998,67.160004,66.169998,66.629997,3836300,55.555767
"2017-05-10",66.75,67.029999,65.910004,66.68,3409900,55.597458
"2017-05-11",66.870003,66.93,66.110001,66.349998,2847500,55.3223
"2017-05-12",66.279999,66.760002,66.160004,66.419998,3549600,55.380669
"2017-05-15",66.150002,66.150002,65.160004,65.550003,3295000,55.237423
"2017-05-16",65.120003,65.349998,63.959999,64.540001,6322500,54.386314
"2017-05-17",64.540001,64.790001,63.48,63.799999,4529800,53.762737
"2017-05-18",63.490002,64.07,63.029999,63.540001,3385900,53.54364
"2017-05-19",63.689999,64.160004,63.169998,63.869999,3396100,53.82172
"2017-05-22",64.260002,64.290001,63.560001,63.84,2742500,53.796432
"2017-05-23",63.709999,64.360001,63.290001,64.120003,2945600,54.032391
"2017-05-24",64.169998,64.610001,63.509998,63.810001,2998700,53.771168
"2017-05-25",63.630001,64.190002,63.049999,63.189999,3786200,53.248699
"2017-05-26",63.189999,63.5,62.130001,62.450001,3718700,52.625114
"2017-05-30",61.610001,62.790001,60.689999,62.09,6566600,52.321762
"2017-05-31",61.830002,62.169998,60.91,61.470001,4655900,51.799297
"2017-06-01",61.369999,62.439999,61.07,62.119999,3541400,52.347027
"2017-06-02",62.43,62.720001,62,62.099998,2788900,52.330185
"2017-06-05",61.91,62.669998,61.790001,62.400002,3897100,52.582989
"2017-06-06",62.139999,62.560001,61.860001,62.290001,2579800,52.490299
"2017-06-07",61.82,62.48,61.59,62.299999,4378200,52.498714
"2017-06-08",62.299999,64.150002,62.169998,63.18,5021300,53.240265
"2017-06-09",63.009998,65.760002,62.889999,65.260002,6201200,54.993042
"2017-06-12",65.260002,66.830002,65.260002,65.919998,6725900,55.549206
"2017-06-13",65.830002,66.980003,65.540001,66.529999,4336400,56.063236
"2017-06-14",66.419998,66.529999,64.120003,64.75,6431000,54.563274
"2017-06-15",64.459999,65,64.150002,64.690002,3974100,54.512714
"2017-06-16",65,66.040001,64.639999,65.800003,6522500,55.44809
"2017-06-19",65.760002,66.949997,65.75,66.610001,4078300,56.130642
"2017-06-20",65.949997,66.370003,65.150002,65.650002,3634100,55.321674
"2017-06-21",65.169998,65.489998,63.77,64.68,5566100,54.504288
"2017-06-22",65.660004,65.660004,64.769997,64.82,3801400,54.622261
"2017-06-23",64.720001,66.080002,64.580002,65.980003,4915200,55.59977
"2017-06-26",66.18,66.480003,65.760002,66.040001,3376800,55.65033
"2017-06-27",66.099998,67.839996,65.970001,66.809998,5447300,56.299191
"2017-06-28",67.139999,68.139999,66.970001,67.470001,3336400,56.855354
"2017-06-29",67.790001,68.389999,66.769997,67.089996,3282900,56.535133
"2017-06-30",67.550003,67.769997,66.870003,67.459999,2972000,56.84692
"2017-07-03",67.809998,68.440002,67.660004,68.019997,2160000,57.318825
"2017-07-05",68,68.25,66.959999,67.07,3938100,56.518288
"2017-07-06",66.989998,67.18,66.18,66.459999,3332100,56.004253
"2017-07-07",66.440002,68.419998,66.25,68.18,5083600,57.453659
"2017-07-10",68.050003,68.489998,67.940002,68.089996,3718200,57.377808
"2017-07-11",68.029999,68.449997,67.730003,67.93,2188200,57.242989
"2017-07-12",68.480003,68.550003,67.440002,68.029999,4206100,57.327251
"2017-07-13",67.870003,68.379997,67.040001,67.779999,2883700,57.116577
"2017-07-14",67.839996,68.330002,67.410004,68.040001,2194700,57.335686
"2017-07-17",67.82,68,67.32,67.43,2868800,56.821644
"2017-07-18",67.720001,67.760002,67.199997,67.510002,2816000,56.889061
"2017-07-19",67.599998,68.690002,67.540001,68.029999,3481900,57.327251
"2017-07-20",68.389999,68.43,67.300003,67.519997,2914800,56.897491
"2017-07-21",67.519997,67.870003,67.010002,67.779999,2725700,57.116577
"2017-07-24",67.629997,68.089996,67.540001,67.68,2318800,57.032314
"2017-07-25",67.980003,68.720001,67.940002,68.440002,3131100,57.672752
"2017-07-26",68.510002,68.529999,67.800003,67.989998,3356800,57.293541
"2017-07-27",68,68.830002,66.610001,67.589996,4377800,56.956467
"2017-07-28",67.470001,67.580002,65.949997,66.690002,7105600,56.198071
"2017-07-31",67.080002,69.440002,66.879997,68.970001,7354800,58.119362
"2017-08-01",69.349998,69.75,68.730003,68.82,5330100,57.992962
"2017-08-02",68.610001,69.169998,68.300003,68.5,3724900,57.723309
"2017-08-03",68.220001,68.639999,68.059998,68.5,3342700,57.723309
"2017-08-04",68.5,68.93,68.300003,68.529999,3201800,57.748585
"2017-08-07",67.949997,68.529999,67.75,68,2671900,57.893322
"2017-08-08",67.669998,67.940002,67.349998,67.790001,3114700,57.714531
"2017-08-09",67.650002,67.93,66.610001,66.93,3498100,56.982361
