"dates","PFE.Open","PFE.High","PFE.Low","PFE.Close","PFE.Volume","PFE.Adjusted"
"2014-06-24",27.922201,27.969639,27.798861,27.798861,24615221,21.684956
"2014-06-25",27.656546,28.311195,27.656546,28.273245,33219972,22.055006
"2014-06-26",28.197344,28.263758,27.969639,28.074003,20523699,21.899584
"2014-06-27",28.149904,28.225805,27.969639,28.149904,32328815,21.958794
"2014-06-30",28.235294,28.311195,28.102467,28.159393,21430033,21.96619
"2014-07-01",28.092979,28.671726,28.074003,28.538898,26982611,22.262228
"2014-07-02",28.519924,28.861481,28.462997,28.814041,19500792,22.476866
"2014-07-03",29.041746,29.07021,28.73814,28.965843,15654957,22.595282
"2014-07-07",28.927895,29.06072,28.823528,28.927895,18543444,22.565678
"2014-07-08",28.918406,28.927895,28.481974,28.605312,23652182,22.314039
"2014-07-09",28.576851,28.652752,28.36812,28.510435,21795982,22.240028
"2014-07-10",28.235294,28.50095,28.064516,28.462997,21200367,22.203024
"2014-07-11",28.50095,28.576851,28.273245,28.529411,19350913,22.254833
"2014-07-14",28.643265,28.776091,28.557875,28.690702,21589820,22.380651
"2014-07-15",28.652752,29.051233,28.652752,28.851992,32000494,22.506466
"2014-07-16",28.946869,29.383303,28.814041,29.373814,37260165,22.913521
"2014-07-17",29.222012,29.705881,28.956356,28.984819,34447039,22.610077
"2014-07-18",28.965843,29.174574,28.78558,29.155598,25720973,22.743301
"2014-07-21",28.870968,29.07021,28.747627,28.795067,23992624,22.462065
"2014-07-22",28.984819,29.136621,28.842505,28.927895,19754384,22.565678
"2014-07-23",29.117647,29.117647,28.766603,28.833017,22255632,22.491667
"2014-07-24",28.814041,29.003796,28.766603,28.78558,15640306,22.45466
"2014-07-25",28.766603,28.795067,28.538898,28.643265,15284581,22.343647
"2014-07-28",28.263758,28.624289,28.254269,28.557875,28762290,22.277035
"2014-07-29",28.776091,28.927895,28.16888,28.206831,39960934,22.003201
"2014-07-30",27.998102,28.026566,27.542694,27.760912,35826092,21.846407
"2014-07-31",27.760912,27.817837,27.229603,27.229603,40419003,21.428293
"2014-08-01",27.229603,27.609108,27.220114,27.381405,33034046,21.547758
"2014-08-04",27.466793,27.47628,27.134726,27.27704,25448514,21.465626
"2014-08-05",27.115749,27.239088,26.840607,26.954458,29181571,21.211767
"2014-08-06",26.850096,26.935484,26.650854,26.83112,24642731,21.114712
"2014-08-07",26.982922,26.982922,26.489565,26.603416,32163126,20.935516
"2014-08-08",26.641365,26.944971,26.442125,26.888046,31736256,21.1595
"2014-08-11",27.068312,27.125237,26.745731,26.802656,23246813,21.09231
"2014-08-12",26.812143,26.907021,26.593927,26.641365,21536277,20.965382
"2014-08-13",26.802656,26.982922,26.736242,26.764706,18397886,21.062443
"2014-08-14",26.812143,27.314991,26.726755,27.258064,21074730,21.450689
"2014-08-15",27.381405,27.419355,26.954458,27.172676,22910482,21.383497
"2014-08-18",27.27704,27.457306,27.220114,27.362429,24209958,21.532822
"2014-08-19",27.485769,27.542694,27.220114,27.457306,19869376,21.607489
"2014-08-20",27.352942,27.495256,27.267551,27.409866,15844677,21.570152
"2014-08-21",27.43833,27.504744,27.267551,27.343454,25687561,21.517893
"2014-08-22",27.381405,27.495256,27.343454,27.43833,17231635,21.59255
"2014-08-25",27.447819,27.599621,27.428843,27.428843,17833680,21.585089
"2014-08-26",27.542694,27.80835,27.47628,27.713472,18120790,21.809074
"2014-08-27",27.960152,28.055029,27.865274,27.979128,24440679,22.018131
"2014-08-28",27.922201,28.149904,27.855787,27.874763,21716616,21.936003
"2014-08-29",27.950665,27.979128,27.789373,27.884251,17690863,21.943464
"2014-09-02",27.713472,27.903227,27.666035,27.760912,21837721,21.846407
"2014-09-03",27.941175,28.017078,27.732449,27.893738,22258477,21.950933
"2014-09-04",28.017078,28.036053,27.798861,27.865274,23582301,21.928535
"2014-09-05",27.798861,28.140417,27.713472,28.13093,18518885,22.137592
"2014-09-08",28.064516,28.13093,27.798861,27.893738,15416963,21.950933
"2014-09-09",27.912712,27.931688,27.52372,27.732449,22808560,21.824003
"2014-09-10",27.751423,28.017078,27.666035,27.931688,20482804,21.980795
"2014-09-11",27.884251,28.121443,27.779886,28.111954,19628537,22.122652
"2014-09-12",27.960152,28.08349,27.836811,27.922201,19187754,21.973335
"2014-09-15",27.931688,28.387096,27.874763,28.387096,25633912,22.339182
"2014-09-16",28.41556,28.576851,28.225805,28.510435,20662194,22.436241
"2014-09-17",28.643265,28.908918,28.557875,28.795067,27632191,22.660236
"2014-09-18",28.851992,29.146111,28.78558,29.013283,27852793,22.831957
"2014-09-19",29.184061,29.259962,28.709677,28.842505,36913399,22.697561
"2014-09-22",28.709677,28.814041,28.444023,28.633776,26223731,22.533304
"2014-09-23",28.301708,28.681213,27.988615,28.510435,30758460,22.436241
"2014-09-24",28.567362,28.889942,28.529411,28.757116,23272847,22.630367
"2014-09-25",28.776091,28.814041,28.434534,28.444023,23822086,22.383982
"2014-09-26",28.434534,28.444023,28.045542,28.197344,25074238,22.189854
"2014-09-29",28.149904,28.311195,28.055029,28.244781,21048169,22.227184
"2014-09-30",28.244781,28.45351,28.036053,28.055029,27046167,22.077862
"2014-10-01",27.865274,27.903227,27.533207,27.656546,37825847,21.764278
"2014-10-02",27.666035,27.789373,27.409866,27.571157,29724908,21.697075
"2014-10-03",27.789373,27.80835,27.514231,27.72296,25378107,21.81654
"2014-10-06",27.8463,27.903227,27.52372,27.675522,17397640,21.779207
"2014-10-07",27.542694,27.628082,27.314991,27.314991,26019676,21.495495
"2014-10-08",27.333965,27.884251,27.077799,27.874763,31123671,21.936003
"2014-10-09",27.893738,27.931688,27.447819,27.504744,24072411,21.644814
"2014-10-10",27.618595,27.960152,27.514231,27.637571,33796826,21.749346
"2014-10-13",27.666035,27.789373,26.963947,27.011385,35930228,21.256575
"2014-10-14",27.172676,27.324478,26.944971,27.001898,24516462,21.2491
"2014-10-15",26.745731,26.850096,26.148008,26.745731,43407620,21.047512
"2014-10-16",26.442125,26.574953,26.100569,26.280834,39843835,20.681654
"2014-10-17",26.385199,26.574953,26.21442,26.404175,34331731,20.778725
"2014-10-20",26.442125,26.537003,26.185959,26.49905,41027372,20.853388
"2014-10-21",26.679317,27.058825,26.565466,26.83112,38453714,21.114712
"2014-10-22",26.802656,27.030361,26.574953,26.850096,32451184,21.129642
"2014-10-23",27.182163,27.390892,27.106262,27.134726,32436955,21.35363
"2014-10-24",27.324478,27.770397,27.239088,27.618595,29959845,21.734407
"2014-10-27",27.599621,27.713472,27.466793,27.542694,24207323,21.674686
"2014-10-28",27.675522,27.798861,27.381405,27.599621,34131050,21.719477
"2014-10-29",27.656546,28.111954,27.552181,27.979128,28814990,22.018131
"2014-10-30",27.884251,28.444023,27.884251,28.311195,22236449,22.279451
"2014-10-31",28.472486,28.652752,28.282732,28.41556,26555741,22.361584
"2014-11-03",28.36812,28.652752,28.330172,28.643265,22908374,22.540773
"2014-11-04",28.595825,28.747627,28.339659,28.728653,25702949,22.607969
"2014-11-05",28.814041,28.851992,28.41556,28.50095,20878159,22.623032
"2014-11-06",28.538898,28.709677,28.434534,28.50095,17409340,22.623032
"2014-11-07",28.586338,28.586338,28.235294,28.387096,18200472,22.532658
"2014-11-10",28.425047,28.728653,28.282732,28.652752,24073782,22.743526
"2014-11-11",28.633776,28.842505,28.557875,28.766603,16579209,22.833893
"2014-11-12",28.681213,28.975332,28.681213,28.861481,24736958,22.90921
"2014-11-13",28.956356,29.051233,28.709677,28.861481,15127957,22.90921
"2014-11-14",28.823528,28.994307,28.671726,28.78558,19112182,22.848961
"2014-11-17",28.377609,28.851992,28.349146,28.766603,27653587,22.833893
"2014-11-18",28.927895,29.108158,28.747627,29.02277,21327901,23.037231
"2014-11-19",28.861481,28.994307,28.728653,28.880455,16734253,22.924265
"2014-11-20",28.776091,28.927895,28.70019,28.880455,17366653,22.924265
"2014-11-21",29.174574,29.203035,28.652752,28.889942,29088081,22.931799
"2014-11-24",28.965843,29.06072,28.576851,28.671726,34521240,22.758583
"2014-11-25",28.662239,29.089184,28.633776,28.908918,26884273,22.946863
"2014-11-26",29.079697,29.525618,29.02277,29.506641,28959704,23.421312
"2014-11-28",29.535105,30.018974,29.468691,29.554079,21373750,23.458963
"2014-12-01",29.297913,29.895636,29.297913,29.658443,24190776,23.541805
"2014-12-02",29.829222,30,29.67742,29.952562,26758530,23.775269
"2014-12-03",29.886148,30.151802,29.705881,30.123341,33154202,23.910831
"2014-12-04",29.943073,30.189753,29.743834,30.047438,20106420,23.850578
"2014-12-05",30.028463,30.502846,29.981026,30.351044,26196432,24.09157
"2014-12-08",30.151802,30.56926,30.132828,30.332067,28318029,24.076509
"2014-12-09",29.933586,30.37002,29.838711,30.313093,27809158,24.061443
"2014-12-10",30.360531,30.521822,30.123341,30.227703,31848929,23.993664
"2014-12-11",30.227703,31.423149,29.895636,30.028463,27788921,23.83552
"2014-12-12",29.734344,29.829222,29.278936,29.364326,29000072,23.308344
"2014-12-15",29.535105,29.554079,29.117647,29.278936,33448268,23.240568
"2014-12-16",29.250475,29.943073,29.07021,29.098673,24954188,23.097483
"2014-12-17",29.127134,29.743834,29.013283,29.525618,25988478,23.436373
"2014-12-18",29.905123,30.360531,29.810247,30.332067,37867058,24.076509
"2014-12-19",30.275143,30.445921,29.990513,30.303604,47377089,24.053915
"2014-12-22",30.227703,30.474382,30,30.445921,19388330,24.166882
"2014-12-23",30.531309,30.578749,29.193548,29.838711,36675511,23.684895
"2014-12-24",29.829222,30.028463,29.791271,29.810247,11407442,23.662304
"2014-12-26",29.886148,30.208729,29.696396,30.028463,9071146,23.83552
"2014-12-29",29.848198,30,29.772297,29.781784,13359977,23.639715
"2014-12-30",29.67742,29.876659,29.639469,29.772297,11628993,23.632179
"2014-12-31",29.582542,30.075901,29.544592,29.554079,15736220,23.458963
"2015-01-02",29.667933,30.151802,29.620493,29.724857,16371571,23.594526
"2015-01-05",29.743834,29.800758,29.421251,29.563566,24786391,23.466497
"2015-01-06",29.667933,30.227703,29.525618,29.810247,29468681,23.662304
"2015-01-07",30.094877,30.237192,29.962049,30.218216,20248816,23.986134
"2015-01-08",30.683111,30.967743,30.56926,30.834915,49169522,24.475653
"2015-01-09",30.815939,31.024668,30.759012,30.97723,26083022,24.588612
"2015-01-12",30.996204,31.195446,30.93928,31.091082,24867865,24.678984
"2015-01-13",31.195446,31.527514,30.474382,30.777988,35989568,24.430462
"2015-01-14",30.559772,31.043644,30.483871,30.815939,32301727,24.460588
"2015-01-15",30.958254,31.091082,30.597723,30.740038,27009593,24.400341
"2015-01-16",30.635674,31.138519,30.60721,31.119545,25146648,24.701578
"2015-01-20",31.280834,31.413662,30.872866,31.404175,44449393,24.927507
"2015-01-21",31.233397,31.783682,30.891842,30.967743,35027793,24.581089
"2015-01-22",30.996204,31.148008,30.40797,31.129032,31389069,24.709106
"2015-01-23",31.185959,31.21442,30.768501,30.787476,27378599,24.437994
"2015-01-26",30.806452,31.166983,30.521822,31.119545,28285566,24.701578
"2015-01-27",30.683111,31.641365,30.645161,30.92979,42732322,24.550955
"2015-01-28",30.901327,31.442125,29.895636,30.313093,33774481,24.061443
"2015-01-29",30.275143,30.32258,29.924099,30.199242,30735905,23.971075
"2015-01-30",30.047438,30.170778,29.601519,29.648956,45396623,23.534279
"2015-02-02",29.829222,30.028463,29.43074,30.028463,24549979,23.83552
"2015-02-03",30.208729,30.512335,29.848198,30.379507,34785267,24.114161
"2015-02-04",30.332067,30.616697,30.094877,30.426945,38671365,24.364876
"2015-02-05",31.347248,31.49905,30.92979,31.29981,62653660,25.063837
"2015-02-06",31.271347,31.707781,31.053131,31.470589,36868498,25.200594
"2015-02-09",31.290323,31.650854,31.166983,31.375711,32236379,25.124617
"2015-02-10",31.764706,32.466793,31.698292,32.400379,62633318,25.945141
"2015-02-11",32.258064,32.741936,32.258064,32.495255,41574608,26.021109
"2015-02-12",32.52372,33.178368,32.47628,33.083492,46014267,26.492153
"2015-02-13",32.922199,33.159393,32.741936,32.865276,24652638,26.31741
"2015-02-17",32.770397,33.055027,32.703983,32.80835,24102029,26.271826
"2015-02-18",32.80835,32.80835,32.485767,32.71347,22794015,26.19585
"2015-02-19",32.571156,32.703983,32.362431,32.64706,28097954,26.14267
"2015-02-20",32.514233,32.80835,32.35294,32.789375,27705022,26.256636
"2015-02-23",32.362431,32.751423,32.314991,32.628082,24383868,26.127474
"2015-02-24",32.466793,32.580647,32.333965,32.580647,20402805,26.089489
"2015-02-25",32.495255,33.007591,32.19165,32.884251,39229880,26.332607
"2015-02-26",32.703983,32.941177,32.618595,32.817837,20977551,26.279417
"2015-02-27",32.675522,32.884251,32.533207,32.561668,25705901,26.074293
"2015-03-02",32.561668,33.017078,32.314991,32.988613,22505008,26.416174
"2015-03-03",32.969639,33.102467,32.64706,32.789375,25343641,26.256636
"2015-03-04",32.722961,32.988613,32.504745,32.865276,20434636,26.31741
"2015-03-05",32.950665,33.026566,32.637569,32.703983,24717354,26.188248
"2015-03-06",32.495255,32.694496,32.020874,32.229603,42080528,25.808382
"2015-03-09",32.134724,32.428844,31.935484,32.28653,32858028,25.853973
"2015-03-10",32.096775,32.381405,31.935484,32.049335,40344696,25.664032
"2015-03-11",32.23909,32.35294,31.907021,31.907021,26996840,25.550074
"2015-03-12",32.077801,32.314991,32.049335,32.258064,29699085,25.831175
"2015-03-13",32.182163,32.258064,31.973434,32.258064,29596847,25.831175
"2015-03-16",32.333965,32.789375,32.220116,32.675522,30615643,26.165462
"2015-03-17",32.371918,32.542694,32.201138,32.419353,21746760,25.960333
"2015-03-18",32.28653,32.732449,32.020874,32.618595,34923131,26.119875
"2015-03-19",32.52372,32.618595,32.324478,32.400379,21541020,25.945141
"2015-03-20",32.381405,32.703983,32.23909,32.495255,62355378,26.021109
"2015-03-23",32.741936,33.633778,32.722961,33.254269,53549524,26.628908
"2015-03-24",33.149906,33.206833,32.732449,32.751423,34953907,26.226238
"2015-03-25",32.836811,33.206833,32.514233,32.542694,30783229,26.059097
"2015-03-26",32.362431,32.637569,32.210625,32.409866,26167553,25.952734
"2015-03-27",32.675522,32.827324,32.47628,32.76091,24073782,26.233833
"2015-03-30",32.827324,33.415562,32.779884,33.206833,26890386,26.590923
"2015-03-31",33.102467,33.33017,32.979126,33.007591,27937956,26.43137
"2015-04-01",33.055027,33.055027,32.362431,32.571156,33984017,26.081894
"2015-04-02",32.656548,32.855785,32.466793,32.618595,26467837,26.119875
"2015-04-06",32.656548,33.026566,32.47628,32.71347,22640447,26.19585
"2015-04-07",32.855785,33.102467,32.741936,32.770397,15105085,26.241434
"2015-04-08",32.741936,33.055027,32.656548,32.865276,24215123,26.31741
"2015-04-09",32.865276,33.263756,32.618595,33.235294,30864493,26.613712
"2015-04-10",33.130932,33.652752,33.111954,33.624287,25668800,26.925198
"2015-04-13",33.538898,33.709679,33.21632,33.292221,36155573,26.659294
"2015-04-14",33.254269,33.50095,33.121441,33.235294,16844712,26.613712
"2015-04-15",33.586338,33.652752,33.320683,33.406071,31173209,26.750462
"2015-04-16",33.273247,33.481972,33.225807,33.387096,20637742,26.735268
"2015-04-17",33.206833,33.273247,32.9981,33.244781,30265610,26.621302
"2015-04-20",33.244781,33.434536,33.149906,33.21632,23612551,26.598516
"2015-04-21",33.301708,33.586338,33.017078,33.102467,23256932,26.507347
"2015-04-22",33.036053,33.292221,33.017078,33.140415,15352880,26.537727
"2015-04-23",33.102467,33.586338,33.036053,33.548386,23932019,26.864424
"2015-04-24",33.396584,33.586338,33.254269,33.462997,24032570,26.796047
"2015-04-27",33.529411,33.643265,32.656548,32.817837,44786673,26.279417
"2015-04-28",32.960152,33.092979,32.400379,32.71347,48659807,26.19585
"2015-04-29",32.419353,32.694496,32.210625,32.533207,39572852,26.051498
"2015-04-30",32.362431,32.47628,31.982922,32.19165,29205391,25.777992
"2015-05-01",32.125237,32.457306,32.125237,32.333965,22706744,25.891954
"2015-05-04",32.362431,32.741936,32.305504,32.561668,24864282,26.074293
"2015-05-05",32.609108,32.666035,32.267551,32.371918,23590839,25.922344
"2015-05-06",32.020874,32.163189,31.508539,31.745731,28309913,25.631258
"2015-05-07",31.726755,32.020874,31.622391,31.859583,22669959,25.723173
"2015-05-08",32.077801,32.400379,32.06831,32.277039,21514037,26.060226
"2015-05-11",32.343452,32.504745,32.201138,32.220116,27898853,26.014273
"2015-05-12",32.077801,32.220116,31.992411,32.049335,18855955,25.876387
"2015-05-13",32.039848,32.06831,31.764706,31.812143,25045675,25.684879
"2015-05-14",31.982922,32.248577,31.935484,32.201138,18860803,25.998945
"2015-05-15",32.258064,32.314991,32.182163,32.248577,17798687,26.037251
"2015-05-18",32.23909,32.314991,32.163189,32.23909,25948637,26.029593
"2015-05-19",32.134724,32.628082,32.106262,32.457306,21980854,26.20578
"2015-05-20",32.542694,32.722961,32.514233,32.542694,16144013,26.274719
"2015-05-21",32.47628,32.722961,32.457306,32.599621,19090259,26.320679
"2015-05-22",32.561668,32.722961,32.47628,32.52372,13674069,26.259396
"2015-05-26",32.428844,32.580647,32.28653,32.362431,19882234,26.129175
"2015-05-27",32.457306,32.703983,32.324478,32.542694,23231636,26.274719
"2015-05-28",32.694496,32.76091,32.514233,32.675522,16671329,26.381958
"2015-05-29",32.71347,33.197342,32.64706,32.969639,52787798,26.619431
"2015-06-01",32.988613,33.130932,32.76091,32.789375,29039386,26.473888
"2015-06-02",32.865276,32.884251,32.590134,32.722961,19674175,26.420263
"2015-06-03",32.779884,32.884251,32.52372,32.64706,18130065,26.358982
"2015-06-04",32.447819,32.789375,32.362431,32.485767,21774691,26.22875
"2015-06-05",32.438332,32.52372,32.19165,32.343452,24313461,26.113853
"2015-06-08",32.229603,32.409866,32.182163,32.23909,18624496,26.029593
"2015-06-09",32.305504,32.381405,32.153702,32.267551,24464499,26.052572
"2015-06-10",32.333965,32.666035,32.305504,32.552181,24952396,26.282377
"2015-06-11",32.561668,32.798862,32.504745,32.694496,21243897,26.397276
"2015-06-12",32.542694,32.694496,32.35294,32.457306,22856517,26.20578
"2015-06-15",32.314991,32.371918,32.125237,32.296017,22064014,26.075552
"2015-06-16",32.314991,32.35294,32.077801,32.296017,21785021,26.075552
"2015-06-17",32.305504,32.428844,32.115749,32.23909,22127149,26.029593
"2015-06-18",32.333965,32.741936,32.305504,32.609108,25834383,26.328341
"2015-06-19",32.47628,32.741936,32.428844,32.428844,30438466,26.1828
"2015-06-22",32.580647,32.732449,32.52372,32.552181,14799214,26.282377
"2015-06-23",32.64706,32.817837,32.580647,32.732449,19448830,26.427919
"2015-06-24",32.580647,32.751423,32.47628,32.47628,24326742,26.221094
"2015-06-25",32.457306,32.580647,32.182163,32.277039,24268666,26.060226
"2015-06-26",32.419353,32.533207,32.134724,32.182163,37596496,25.983627
"2015-06-29",32.0019,32.371918,31.812143,31.86907,30396833,25.730841
"2015-06-30",32.058823,32.058823,31.622391,31.812143,36909710,25.684879
"2015-07-01",31.840607,32.125237,31.698292,31.963947,29742299,25.807444
"2015-07-02",32.011387,32.675522,31.641365,31.660341,23849069,25.562315
"2015-07-06",31.593927,31.91651,31.385199,31.54649,22125990,25.470388
"2015-07-07",31.63188,32.106262,31.451612,32.0019,27248851,25.838081
"2015-07-08",31.83112,32.0019,31.679317,31.736242,21301235,25.623594
"2015-07-09",32.115749,32.23909,32.0019,32.125237,23306048,25.937668
"2015-07-10",32.485767,32.675522,32.400379,32.599621,22288306,26.320679
"2015-07-13",32.751423,33.064514,32.722961,33.036053,19210415,26.673052
"2015-07-14",32.979126,33.349148,32.93169,33.28273,19495311,26.872221
"2015-07-15",33.225807,33.320683,33.121441,33.187855,20517375,26.795616
"2015-07-16",33.339657,33.396584,33.235294,33.301708,16138637,26.887541
"2015-07-17",33.21632,33.28273,33.130932,33.273247,17681482,26.864561
"2015-07-20",33.33017,33.557877,33.28273,33.434536,15569899,26.994783
"2015-07-21",33.434536,33.529411,33.092979,33.339657,18612164,26.918171
"2015-07-22",33.263756,33.396584,32.988613,33.092979,18576645,26.719017
"2015-07-23",33.197342,33.206833,32.855785,32.9981,13404877,26.642408
"2015-07-24",32.855785,32.941177,32.400379,32.504745,22585217,26.244076
"2015-07-27",32.419353,32.637569,32.144215,32.580647,33015180,26.305359
"2015-07-28",33.149906,33.652752,32.637569,33.538898,38651339,27.079042
"2015-07-29",33.662239,34.278938,33.624287,33.927895,47792049,27.39312
"2015-07-30",33.851994,34.155598,33.576851,33.899429,22663003,27.37014
"2015-07-31",34.07021,34.59203,34.032257,34.212524,30570638,27.622929
"2015-08-03",34.43074,34.440228,34.060722,34.297913,18019606,27.691866
"2015-08-04",34.364326,34.364326,33.984821,34.25996,27122898,27.661228
"2015-08-05",34.222012,34.316887,33.946869,33.984821,25557181,27.653505
"2015-08-06",34.117645,34.136623,33.235294,33.368122,25792856,27.151699
"2015-08-07",33.368122,33.491463,33.083492,33.387096,15445105,27.167135
"2015-08-10",33.406071,33.652752,33.33017,33.548386,16462742,27.298384
"2015-08-11",33.406071,33.434536,33.149906,33.320683,20273479,27.1131
"2015-08-12",33.083492,33.652752,32.93169,33.557877,29087976,27.306105
"2015-08-13",33.567364,33.795067,33.130932,33.548386,20595792,27.298384
"2015-08-14",33.557877,33.681213,33.244781,33.510437,19042934,27.267498
"2015-08-17",33.311195,33.709679,33.206833,33.681213,14630469,27.40646
"2015-08-18",33.576851,33.776093,33.472485,33.700191,14064154,27.421902
"2015-08-19",33.557877,33.671726,33.16888,33.462997,18798512,27.228899
"2015-08-20",33.130932,33.339657,32.779884,32.779884,19778099,26.673048
"2015-08-21",32.485767,32.798862,31.821632,31.821632,35297301,25.893318
"2015-08-24",30.332067,31.54649,27.011385,30.483871,55081935,24.804779
"2015-08-25",31.49905,31.518026,29.71537,29.734344,44583884,24.194885
"2015-08-26",30.436434,30.882353,29.743834,30.768501,46002568,25.036381
"2015-08-27",31.100569,31.897533,30.996204,31.555977,40677022,25.677153
"2015-08-28",31.593927,31.650854,30.834915,30.986717,35300357,25.213949
"2015-08-31",31.034157,31.043644,30.32258,30.56926,33764468,24.87426
"2015-09-01",29.848198,30.237192,29.59203,29.753321,41249449,24.210329
"2015-09-02",30.294119,30.332067,29.772297,30.332067,33120580,24.681255
"2015-09-03",30.616697,30.759012,30.132828,30.256166,22753647,24.619493
"2015-09-04",29.838711,30.094877,29.535105,29.762808,23781402,24.218044
"2015-09-08",30.199242,30.901327,30.199242,30.863379,27375331,25.113581
"2015-09-09",31.309298,31.337761,30.237192,30.32258,22553176,24.673536
"2015-09-10",30.351044,31.110058,30.303604,30.948767,33002321,25.183067
"2015-09-11",30.901327,31.29981,30.6926,31.280834,23587993,25.453268
"2015-09-14",31.252373,31.347248,30.910816,31.034157,16427012,25.252544
"2015-09-15",31.26186,31.641365,31.129032,31.470589,22053791,25.607674
"2015-09-16",31.290323,31.574953,31.034157,31.480076,22566140,25.615393
"2015-09-17",31.470589,32.220116,31.432638,31.764706,26703090,25.846998
"2015-09-18",31.385199,31.717268,31.157495,31.166983,38735343,25.360626
"2015-09-21",31.404175,31.622391,30.588236,30.759012,24985175,25.028662
"2015-09-22",30.341557,30.673624,30.208729,30.60721,25600290,24.90514
"2015-09-23",30.56926,31.129032,30.540796,30.948767,27534696,25.183067
"2015-09-24",30.702087,31.195446,30.426945,31.024668,32109161,25.244823
"2015-09-25",31.271347,31.404175,30.028463,30.256166,36388296,24.619493
"2015-09-28",30.075901,30.170778,29.07021,29.240988,44882377,23.793444
"2015-09-29",29.136621,29.829222,29.089184,29.43074,32713209,23.947845
"2015-09-30",29.838711,29.952562,29.468691,29.800758,33843202,24.248928
"2015-10-01",29.696396,30.237192,29.506641,30.208729,31567932,24.580896
"2015-10-02",30.332067,31.413662,29.886148,31.385199,43956754,25.538187
"2015-10-05",31.736242,32.153702,31.309298,31.764706,33724311,25.846998
"2015-10-06",31.688805,31.878557,30.759012,31.110058,38566176,25.31431
"2015-10-07",31.404175,31.764706,30.6926,31.58444,30302605,25.700314
"2015-10-08",31.21442,31.537003,30.872866,31.394688,31691883,25.545912
"2015-10-09",31.366224,31.859583,31.233397,31.537003,21508451,25.661716
"2015-10-12",31.527514,31.726755,31.21442,31.518026,15642414,25.646273
"2015-10-13",31.480076,31.91651,31.138519,31.290323,20496189,25.460989
"2015-10-14",31.347248,31.850096,31.252373,31.347248,18686366,25.507307
"2015-10-15",31.242884,32.390892,31.242884,32.333965,27807787,26.310202
"2015-10-16",32.590134,32.675522,32.258064,32.64706,20238908,26.56497
"2015-10-19",32.64706,32.770397,32.343452,32.732449,16632963,26.634445
"2015-10-20",32.874763,32.912712,32.030361,32.258064,18436146,26.24844
"2015-10-21",32.419353,32.580647,31.337761,31.745731,34867585,25.831558
"2015-10-22",31.859583,31.91651,31.204933,31.622391,43599764,25.731194
"2015-10-23",31.745731,32.590134,31.527514,32.305504,29021468,26.287043
"2015-10-26",32.258064,32.609108,32.096775,32.409866,24548819,26.371962
"2015-10-27",33.21632,33.633778,32.874763,33.197342,42242001,27.012733
"2015-10-28",33.425049,34.222012,33.225807,33.633778,36745497,27.367863
"2015-10-29",32.495255,34.060722,32.409866,32.988613,75916247,26.842892
"2015-10-30",32.988613,33.111954,32.0019,32.087288,60213861,26.109482
"2015-11-02",32.419353,33.444023,32.400379,33.263756,41633632,27.066776
"2015-11-03",33.197342,33.244781,32.874763,33.178368,31138111,26.997295
"2015-11-04",33.130932,33.178368,32.343452,32.390892,32544358,26.56926
"2015-11-05",32.47628,32.533207,32.248577,32.400379,21599306,26.577042
"2015-11-06",32.182163,32.305504,31.63188,32.19165,32936868,26.40583
"2015-11-09",32.058823,32.125237,31.679317,31.925997,28473915,26.18792
"2015-11-10",32.096775,32.229603,31.888046,32.058823,22100483,26.296871
"2015-11-11",32.182163,32.457306,31.925997,32.011387,21610478,26.257963
"2015-11-12",31.888046,31.973434,31.641365,31.679317,18972316,25.98558
"2015-11-13",31.63188,31.954458,31.442125,31.565466,19041459,25.892187
"2015-11-16",31.58444,31.698292,31.166983,31.461102,27021503,25.806583
"2015-11-17",31.49905,31.745731,31.185959,31.185959,31295579,25.580893
"2015-11-18",31.385199,31.717268,31.242884,31.603416,37905318,25.923321
"2015-11-19",31.110058,31.280834,30.313093,30.635674,95611186,25.129507
"2015-11-20",30.910816,30.920303,30.436434,30.531309,68087978,25.043903
"2015-11-23",29.810247,30.066414,29.402277,29.724857,131376462,24.382393
"2015-11-24",29.772297,30.502846,29.620493,30.332067,88563404,24.88047
"2015-11-25",30.702087,31.537003,30.559772,31.185959,83669682,25.580893
"2015-11-27",31.233397,31.309298,30.996204,31.110058,16989848,25.518631
"2015-11-30",31.223909,31.223909,30.863379,31.091082,45230091,25.503067
"2015-12-01",31.309298,32.0019,31.119545,31.897533,51963254,26.164572
"2015-12-02",31.944971,32.096775,31.110058,31.21442,33547134,25.604239
"2015-12-03",31.233397,31.309298,30.702087,30.730551,49909640,25.207333
"2015-12-04",30.825426,31.204933,30.749525,31.119545,33320945,25.526415
"2015-12-07",31.062618,31.195446,30.787476,30.986717,22100483,25.417463
"2015-12-08",30.6926,31.062618,30.635674,30.863379,27124058,25.316286
"2015-12-09",30.759012,30.97723,30.474382,30.635674,41694343,25.129507
"2015-12-10",30.768501,31.043644,30.588236,30.702087,55644665,25.183983
"2015-12-11",30.464895,30.578749,30.332067,30.417458,42450061,24.950514
"2015-12-14",30.351044,30.559772,30.208729,30.531309,40355868,25.043903
"2015-12-15",30.948767,31.138519,30.521822,30.60721,49895622,25.106161
"2015-12-16",30.768501,30.996204,30.351044,30.910816,46831328,25.3552
"2015-12-17",30.891842,30.996204,30.645161,30.673624,40396658,25.160639
"2015-12-18",30.597723,30.787476,30.313093,30.351044,70213475,24.896036
