"dates","ANTM.Open","ANTM.High","ANTM.Low","ANTM.Close","ANTM.Volume","ANTM.Adjusted"
"2016-02-23",131.899994,133.880005,130.809998,131.270004,1519900,122.347183
"2016-02-24",130.940002,131.070007,128.949997,130.75,1121800,121.862495
"2016-02-25",130.630005,132.240005,129.919998,132.229996,1316800,123.241905
"2016-02-26",132.550003,133.850006,131.880005,132.5,1325600,123.493546
"2016-02-29",131.860001,133.619995,130.679993,130.690002,1476200,121.806595
"2016-03-01",131.869995,132.169998,130.339996,131.800003,1576000,122.841125
"2016-03-02",132.059998,134.119995,131.220001,134.089996,1569100,124.975464
"2016-03-03",133.25,133.5,130.25,132.970001,1524900,123.931618
"2016-03-04",132.419998,132.880005,131.100006,132.350006,1286500,123.35376
"2016-03-07",131.089996,133.240005,130.699997,133.199997,1124700,124.145981
"2016-03-08",131.699997,133.979996,131.610001,132.479996,1241700,124.080421
"2016-03-09",133.130005,134.759995,132.300003,134.539993,1240200,126.009781
"2016-03-10",135.410004,139.600006,134.649994,137.809998,2099700,129.072479
"2016-03-11",138.399994,143.210007,138.369995,143.100006,2000200,134.027084
"2016-03-14",142.669998,144.690002,141.75,144.169998,1698700,135.029236
"2016-03-15",142.899994,143.880005,141.699997,142.309998,1507700,133.28717
"2016-03-16",142.309998,144,141.509995,143.509995,1358200,134.411041
"2016-03-17",143.669998,144,138.860001,140.350006,1609300,131.451462
"2016-03-18",140.839996,144.110001,140.529999,142.679993,1761900,133.633682
"2016-03-21",142.029999,142.350006,138.479996,140,1216700,131.123611
"2016-03-22",139.5,141.649994,138.949997,140.869995,1560200,131.938461
"2016-03-23",141.740005,141.860001,139.039993,139.5,1652100,130.655304
"2016-03-24",138.570007,140,137.869995,139.970001,1273800,131.095505
"2016-03-28",139.940002,140.789993,138.979996,139.559998,993700,130.711487
"2016-03-29",139.770004,140.559998,138.600006,140.279999,1490400,131.385849
"2016-03-30",141.029999,141.410004,139.75,139.970001,984400,131.095505
"2016-03-31",139.610001,140.300003,137.649994,138.990005,1375800,130.177673
"2016-04-01",138.539993,141.910004,137.830002,141.850006,1632900,132.856339
"2016-04-04",141.789993,147.429993,141.289993,147.259995,3195100,137.923294
"2016-04-05",144.809998,145.880005,143.139999,143.339996,2115200,134.251877
"2016-04-06",143.320007,144.990005,142.910004,144.869995,2447600,135.68486
"2016-04-07",143.669998,144.570007,142.5,143.419998,1525000,134.326767
"2016-04-08",144.369995,144.990005,142.529999,143.740005,1584700,134.626495
"2016-04-11",144.320007,145,140.720001,140.899994,1175900,131.966583
"2016-04-12",141.070007,143.440002,140.830002,142.869995,1142400,133.811661
"2016-04-13",143.580002,144.919998,142.5,143.550003,1179700,134.448547
"2016-04-14",143.160004,143.720001,141.5,143.210007,1402000,134.130142
"2016-04-15",143.050003,143.25,141.850006,142.910004,1420100,133.849121
"2016-04-18",142.779999,143.100006,142.050003,142.589996,1137300,133.549423
"2016-04-19",143.759995,144.580002,142.740005,144.399994,1726400,135.244598
"2016-04-20",144.509995,146.300003,143.419998,145.520004,1615000,136.29364
"2016-04-21",145.270004,146.5,144.820007,145.910004,1262500,136.658951
"2016-04-22",146.399994,147.990005,146,147.520004,1229700,138.166855
"2016-04-25",146.839996,148,145.149994,146.089996,1250800,136.827515
"2016-04-26",145.520004,147.179993,145.289993,147.070007,1627600,137.745392
"2016-04-27",146.149994,146.820007,140.990005,144.759995,2523300,135.581848
"2016-04-28",145.050003,146.399994,143.610001,144,1361900,134.870026
"2016-04-29",142.679993,142.679993,139.330002,140.770004,1579100,131.844818
"2016-05-02",141.679993,142,139.720001,140.479996,1612800,131.573181
"2016-05-03",139.899994,142.330002,139.899994,141.419998,1232500,132.453583
"2016-05-04",138.509995,139.270004,136.75,138.729996,2641500,129.934128
"2016-05-05",138.729996,139.529999,136.460007,137.070007,1710100,128.379425
"2016-05-06",136.789993,138.550003,135.850006,137.25,1286200,128.548004
"2016-05-09",136.960007,138.729996,136.649994,138.440002,1179900,129.662567
"2016-05-10",138.789993,140.410004,138.5,140.160004,1129700,131.273468
"2016-05-11",140.029999,141.75,139.419998,139.570007,1805100,130.720886
"2016-05-12",139.839996,140.199997,135.149994,136.080002,2177500,127.452187
"2016-05-13",136.179993,137.199997,134.770004,135.509995,1385500,126.918289
"2016-05-16",135.410004,137.449997,134.839996,137.229996,986200,128.529205
"2016-05-17",137.850006,137.850006,134.860001,136.210007,1355800,127.573914
"2016-05-18",136.179993,137.240005,134.960007,136.080002,970600,127.452187
"2016-05-19",135.380005,137.009995,133.380005,133.789993,1353200,125.307335
"2016-05-20",134.619995,135.990005,133.820007,135.729996,1085800,127.124367
"2016-05-23",134.699997,135.110001,132.910004,133.179993,2198100,124.736031
"2016-05-24",133.039993,134.210007,128.389999,128.479996,5836200,120.334007
"2016-05-25",129.199997,131.380005,128.759995,130.960007,4254900,122.656799
"2016-05-26",131.460007,131.539993,129.270004,129.610001,1651800,121.39238
"2016-05-27",130.100006,131.009995,129.5,130.699997,1579500,122.413269
"2016-05-31",131.25,132.490005,130.440002,132.160004,2311200,123.780724
"2016-06-01",132.160004,133.160004,131.059998,132.509995,1859400,124.108498
"2016-06-02",132.740005,133.410004,132.199997,133.289993,1462400,124.839066
"2016-06-03",132.410004,132.910004,131,131.839996,1298600,123.481003
"2016-06-06",131.820007,132.559998,131.589996,132.440002,1134300,124.042946
"2016-06-07",132.279999,133.539993,132.020004,132.910004,1577200,124.483139
"2016-06-08",132.25,134.25,132,134.199997,1558800,126.309082
"2016-06-09",133.929993,134.729996,133.360001,133.75,1467400,125.885529
"2016-06-10",133.139999,133.320007,131.149994,131.520004,1366400,123.786674
"2016-06-13",130.770004,132.320007,130.479996,130.679993,1133900,122.996048
"2016-06-14",130.610001,131.119995,129.850006,130.520004,1260900,122.845459
"2016-06-15",131.119995,131.949997,130.320007,130.610001,1316200,122.930168
"2016-06-16",132.110001,133.470001,130.110001,132.279999,2788200,124.501968
"2016-06-17",132.270004,132.789993,131.479996,132.339996,2039400,124.558434
"2016-06-20",133.630005,134.309998,132.059998,132.720001,2068800,124.916092
"2016-06-21",133.369995,133.429993,131.350006,131.449997,2065700,123.720764
"2016-06-22",131.300003,131.300003,128.369995,128.720001,3640200,121.151299
"2016-06-23",129.75,130.289993,127.720001,128.669998,3328500,121.104233
"2016-06-24",124.82,127.5,123.709999,126.379997,3111700,118.948891
"2016-06-27",125.330002,125.330002,122.910004,124.849998,2311400,117.508865
"2016-06-28",126.209999,128.080002,125.400002,127.050003,2646800,119.579498
"2016-06-29",127.75,131.509995,127.330002,131.479996,2420300,123.749001
"2016-06-30",130.869995,132.149994,130.289993,131.339996,2307500,123.617249
"2016-07-01",131.25,132.440002,130.320007,131.669998,1222700,123.927856
"2016-07-05",131.649994,131.910004,130.169998,130.839996,998000,123.146629
"2016-07-06",130.270004,132.789993,129.839996,132.119995,1707100,124.351341
"2016-07-07",132.440002,132.449997,128.550003,129.440002,2007600,121.828957
"2016-07-08",130.289993,132.869995,128.740005,132.149994,1721700,124.379608
"2016-07-11",132.300003,132.550003,130.320007,131.559998,1382200,123.824303
"2016-07-12",132.059998,132.449997,131.410004,131.880005,1083800,124.125496
"2016-07-13",132.419998,133.820007,131.979996,133.740005,1509500,125.876129
"2016-07-14",134.470001,134.669998,133.5,133.910004,828400,126.036133
"2016-07-15",134.529999,135.960007,133.699997,134.309998,1206700,126.412628
"2016-07-18",134.710007,135.289993,134.139999,135,1060600,127.062035
"2016-07-19",133.759995,134.600006,130,132.059998,2670000,124.294899
"2016-07-20",133.080002,136.479996,132.720001,135.470001,1831300,127.50444
"2016-07-21",134.580002,140.619995,134.160004,139,3560700,130.826828
"2016-07-22",139.729996,143.179993,139.139999,142.940002,2631700,134.535156
"2016-07-25",142.630005,142.940002,139.770004,139.979996,2140900,131.749222
"2016-07-26",139.419998,140.089996,137.089996,137.589996,2712700,129.499771
"2016-07-27",133.5,137.990005,132,133.860001,3379800,125.989098
"2016-07-28",133.149994,134.240005,132.050003,132.899994,2530500,125.085503
"2016-07-29",131.960007,132.970001,131.199997,131.339996,1916200,123.617249
"2016-08-01",131.460007,131.679993,127.330002,127.610001,2633800,120.10656
"2016-08-02",127.980003,128.970001,125.300003,125.559998,3231300,118.177109
"2016-08-03",125.730003,128.889999,125.389999,127.870003,2597400,120.351288
"2016-08-04",127.690002,127.879997,126.129997,126.82,1409700,119.363014
"2016-08-05",127.739998,128.570007,127.110001,127.860001,1187300,120.34185
"2016-08-08",127.660004,128.350006,127.080002,127.739998,1555800,120.228912
"2016-08-09",128.089996,128.490005,127.550003,128.449997,1277000,120.897156
"2016-08-10",128.169998,129.529999,127.580002,128.149994,1718600,120.614815
"2016-08-11",128.369995,128.600006,127.599998,128.199997,1412900,120.661865
"2016-08-12",128.009995,131.259995,127.589996,130.190002,1968800,122.534866
"2016-08-15",129.679993,130.119995,128.899994,129.289993,1655400,121.687782
"2016-08-16",129.179993,129.820007,128.160004,129.330002,1214300,121.725433
"2016-08-17",129.300003,129.779999,128.779999,129.539993,1246700,121.92308
"2016-08-18",129.050003,131.100006,128.839996,129.429993,1866600,121.819557
"2016-08-19",129.080002,129.970001,128.669998,129.520004,1795100,121.904274
"2016-08-22",129.710007,130.699997,129.350006,129.720001,677800,122.092514
"2016-08-23",130.25,130.309998,128.970001,129.119995,955400,121.527786
"2016-08-24",129.369995,130,127.349998,127.610001,1139100,120.10656
"2016-08-25",127.230003,128.639999,127.010002,127.110001,1396800,119.635963
"2016-08-26",127.309998,127.860001,124.529999,124.940002,1637700,117.593544
"2016-08-29",124.839996,125.32,124.160004,124.18,2475700,116.878258
"2016-08-30",124.18,125.610001,124,125.419998,1457500,118.045326
"2016-08-31",125.459999,125.900002,124.230003,125.080002,1236400,117.725342
"2016-09-01",124.900002,125.720001,123.18,123.360001,1985000,116.106461
"2016-09-02",123.510002,124.32,123.019997,124.239998,1212600,116.934723
"2016-09-06",124.099998,124.900002,123.760002,124.290001,1390300,116.981781
"2016-09-07",123.720001,125.889999,123.099998,125.849998,1916000,119.072777
"2016-09-08",125.699997,127.760002,125.699997,127.669998,2126500,120.794754
"2016-09-09",126.93,128.179993,126.519997,126.889999,2052300,120.05677
"2016-09-12",126.389999,128.860001,125.589996,128.580002,1628600,121.655762
"2016-09-13",126.220001,127,123.949997,124.57,2282300,117.861702
"2016-09-14",124.400002,125,122.519997,123.290001,1879900,116.65065
"2016-09-15",123.209999,124.889999,122.959999,124.339996,1404100,117.644081
"2016-09-16",124.370003,126.690002,123.870003,125.519997,1743000,118.760551
"2016-09-19",125.389999,126.709999,125.139999,126.32,1569300,119.517471
"2016-09-20",126.470001,126.93,124.980003,125.760002,1772900,118.987602
"2016-09-21",126.559998,128.75,126.080002,128.589996,1464700,121.665207
"2016-09-22",128.820007,129.619995,127.839996,128.419998,1095900,121.504372
"2016-09-23",127.800003,128.419998,126.440002,126.559998,1224900,119.744537
"2016-09-26",126,126.480003,124.860001,125.080002,1005900,118.344238
"2016-09-27",125.089996,126.339996,124.400002,126.300003,1071400,119.498543
"2016-09-28",126.699997,127.900002,126.239998,127.370003,1078600,120.510918
"2016-09-29",127.190002,127.190002,124.879997,124.93,1027200,118.202309
"2016-09-30",125.379997,125.830002,124.010002,125.309998,1968200,118.561844
"2016-10-03",124.739998,125.32,122.580002,122.900002,1777200,116.281639
"2016-10-04",123.220001,123.949997,121.709999,122.440002,1598000,115.846405
"2016-10-05",122.440002,122.57,120.970001,122.07,1967700,115.496338
"2016-10-06",122.129997,122.779999,121.550003,122.349998,1520000,115.761246
"2016-10-07",122.279999,122.739998,120.779999,121.900002,1699200,115.335487
"2016-10-10",122.339996,124.940002,122.339996,124.800003,1363000,118.079308
"2016-10-11",124.68,124.790001,121.550003,121.900002,1281400,115.335487
"2016-10-12",122.050003,122.5,120.169998,120.849998,1933600,114.342041
"2016-10-13",120.32,121.279999,119.790001,121,1606600,114.483963
"2016-10-14",121.18,121.809998,120.760002,121.089996,1280800,114.569092
"2016-10-17",120.379997,120.949997,117.5,118.279999,3201100,111.910423
"2016-10-18",120.019997,123.769997,119.660004,123.150002,2282900,116.518173
"2016-10-19",123.239998,124.120003,122.629997,123.830002,1170200,117.161552
"2016-10-20",123.779999,125.57,123.349998,124.029999,1238900,117.350777
"2016-10-21",123.050003,123.720001,121.919998,123.5,1228100,116.849319
"2016-10-24",124.230003,124.940002,123.860001,124.489998,851700,117.786018
"2016-10-25",124.370003,125.449997,123.809998,124.5,941300,117.795471
"2016-10-26",124.470001,125.040001,123.779999,124.169998,1200400,117.483238
"2016-10-27",124,124.589996,122.739998,123.489998,1351600,116.839867
"2016-10-28",123.099998,123.129997,121.449997,121.620003,1947600,115.070564
"2016-10-31",122.349998,123,121.440002,121.860001,1303600,115.297638
"2016-11-01",122.440002,122.440002,116.879997,117.419998,2847700,111.096741
"2016-11-02",117.769997,123.870003,114.849998,122.989998,3477300,116.366806
"2016-11-03",123.480003,124.580002,119.690002,120.029999,2069800,113.566185
"2016-11-04",120.669998,121.239998,119.169998,119.290001,1761700,112.866043
"2016-11-07",121.029999,123.93,120.349998,123.489998,2221700,116.839867
"2016-11-08",123.190002,127.419998,122.43,126.839996,1806500,120.009453
"2016-11-09",120.400002,129.729996,118.419998,128.75,4356400,121.81662
"2016-11-10",129.559998,133.979996,129.229996,133.860001,2999400,126.651405
"2016-11-11",133.550003,135.009995,131.380005,133.679993,2669300,126.481117
"2016-11-14",133.800003,138.75,132.649994,138.600006,2130200,131.136169
"2016-11-15",140.020004,142.619995,136.820007,138.419998,2501900,130.965866
"2016-11-16",138.369995,139.369995,137.899994,138.389999,1391500,130.937469
"2016-11-17",138.449997,138.720001,136.889999,137.880005,1505300,130.454941
"2016-11-18",137.389999,137.589996,135,135.350006,2188600,128.061203
"2016-11-21",136,137.880005,135.679993,137.360001,1204100,129.962936
"2016-11-22",138.289993,141.570007,137.639999,141.309998,2694900,133.700256
"2016-11-23",141.479996,143.660004,140.339996,143.619995,1694400,135.885818
"2016-11-25",143.619995,145.210007,142.820007,144.740005,1231500,136.94548
"2016-11-28",144.059998,145.190002,142.729996,143.240005,1934300,135.526337
"2016-11-29",143.729996,146.089996,142.559998,145.279999,1999600,137.456421
"2016-11-30",145.509995,145.509995,142.039993,142.529999,2535100,134.854523
"2016-12-01",142.380005,146.220001,141.820007,145.169998,2545400,137.981628
"2016-12-02",145.009995,147.429993,144.669998,145.100006,1418000,137.915115
"2016-12-05",145.059998,145.529999,142.770004,144.089996,1858900,136.955093
"2016-12-06",144.440002,144.919998,142.910004,143.550003,1019500,136.441818
"2016-12-07",143.539993,145.600006,142.710007,145.199997,1435700,138.010132
"2016-12-08",145.259995,147.5,143.610001,146.610001,960000,139.350311
"2016-12-09",147,147,144.360001,145.880005,1060200,138.656479
"2016-12-12",145.220001,145.990005,142.699997,145.789993,1342900,138.570923
"2016-12-13",146.410004,147.25,145.070007,146.580002,1075400,139.321808
"2016-12-14",146.610001,146.610001,143.770004,144.690002,1201400,137.52536
"2016-12-15",145.380005,145.470001,143.190002,143.669998,1429400,136.555908
"2016-12-16",144.350006,145.869995,143.600006,145.460007,1874800,138.257278
"2016-12-19",145.809998,146.979996,144.320007,144.880005,966500,137.705978
"2016-12-20",145.5,148.259995,144.940002,147.660004,1449300,140.348312
"2016-12-21",146.910004,147.479996,144.149994,144.979996,960500,137.80098
"2016-12-22",145.240005,145.460007,143.860001,144.580002,947700,137.420868
"2016-12-23",144.830002,146.039993,144,146.020004,428700,138.789536
"2016-12-27",146.020004,147.139999,145.410004,145.679993,361100,138.46637
"2016-12-28",145.75,146.600006,144.009995,144.259995,950400,137.116699
"2016-12-29",144.75,145.949997,144.330002,144.759995,571400,137.591934
"2016-12-30",144.880005,145.5,143.110001,143.770004,1085700,136.650955
"2017-01-03",144.539993,144.779999,140.5,143.240005,1525800,136.147202
"2017-01-04",142.679993,143.850006,140.860001,143.050003,1250500,135.966614
"2017-01-05",143.029999,145.889999,143,144.570007,1646000,137.411346
"2017-01-06",144.380005,144.759995,143.279999,144.350006,1105600,137.202255
"2017-01-09",143.240005,143.740005,142.460007,142.789993,906700,135.719467
"2017-01-10",142.389999,147.490005,142.039993,146.339996,1637600,139.093674
"2017-01-11",146.190002,146.740005,143.990005,145.830002,950400,138.608963
"2017-01-12",144.770004,148.389999,144.339996,148.190002,2013800,140.852081
"2017-01-13",148.369995,149.580002,147.410004,148.529999,1405200,141.175217
"2017-01-17",147.190002,148.050003,145.309998,146.75,956500,139.483383
"2017-01-18",147.419998,147.850006,145.970001,147.220001,1760000,139.93013
"2017-01-19",146.949997,149.949997,144.440002,148.110001,2091000,140.776062
"2017-01-20",149.020004,151.990005,149,150.630005,1961400,143.171249
"2017-01-23",150,150.600006,146.779999,150.160004,2051400,142.724548
"2017-01-24",150,152.550003,148.809998,150.229996,1609500,142.791046
"2017-01-25",150.75,154.610001,150.75,153.710007,1967200,146.09877
"2017-01-26",153.080002,153.789993,151.919998,152.399994,1434000,144.853607
"2017-01-27",153.050003,154.240005,152.020004,153.350006,1760200,145.756577
"2017-01-30",154.449997,154.479996,152.160004,154.179993,2243700,146.545456
"2017-01-31",154.369995,154.970001,151.770004,154.139999,2684100,146.507446
"2017-02-01",155,160.789993,154.369995,160.789993,4345200,152.828186
"2017-02-02",160,160.309998,156.660004,157.660004,2522600,149.853149
"2017-02-03",158.580002,161.800003,158.320007,159.080002,1988400,151.202881
"2017-02-06",158.699997,159.990005,156.169998,156.809998,1575100,149.045227
"2017-02-07",157.399994,159.220001,155.350006,158.589996,2059200,150.737106
"2017-02-08",157.759995,159.110001,156.809998,158.600006,1767400,150.746597
"2017-02-09",158.759995,162.490005,157.740005,161.679993,2565100,153.674088
"2017-02-10",162.380005,162.479996,160.190002,162.320007,1341400,154.282394
"2017-02-13",162.979996,164.220001,161,163.520004,1383900,155.423004
"2017-02-14",162.600006,165.880005,160.610001,163.320007,4396000,155.23288
"2017-02-15",163.029999,164.669998,161.759995,162.690002,3009300,154.634079
"2017-02-16",161.990005,164.139999,160.289993,163.770004,2085700,155.660614
"2017-02-17",161.779999,163.25,159.639999,160.25,2302800,152.314911
"2017-02-21",160.740005,164.479996,160.279999,164.220001,2212000,156.088333
"2017-02-22",163.070007,164.369995,162.529999,163.270004,1129700,155.185364
"2017-02-23",163.949997,164.309998,163.210007,163.919998,845500,155.803162
"2017-02-24",163.729996,163.899994,161.190002,163.830002,956000,155.717636
"2017-02-27",163.389999,165.460007,162.850006,164.910004,1461200,156.744125
"2017-02-28",165.070007,165.190002,163.130005,164.820007,1642800,156.658661
"2017-03-01",166.169998,169.199997,166.100006,166.970001,2423600,158.702179
"2017-03-02",166.809998,167.649994,165.600006,165.970001,1232800,157.751663
"2017-03-03",165.850006,166.399994,165.110001,166,992400,157.780197
"2017-03-06",164.710007,166.330002,164,165.839996,2218800,157.628098
"2017-03-07",165.339996,166.960007,165.25,166.009995,1689000,157.789688
"2017-03-08",165.990005,166.470001,165.330002,165.649994,949600,158.066422
"2017-03-09",166,167.139999,165.300003,166.179993,2008400,158.572128
"2017-03-10",166.979996,167.589996,165.369995,166.410004,1098100,158.791641
"2017-03-13",166.190002,167.479996,165.649994,167.240005,1520500,159.583633
"2017-03-14",165.970001,167.199997,163.190002,165.179993,1279400,157.617935
"2017-03-15",166,170.789993,165.179993,169.199997,1953900,161.453918
"2017-03-16",169.199997,169.800003,166.610001,168.419998,1993100,160.70961
"2017-03-17",168.770004,169.149994,167.059998,168.270004,1605400,160.566452
"2017-03-20",168.320007,168.440002,166.649994,167.589996,1268900,159.917587
"2017-03-21",168.229996,168.5,166.179993,166.990005,1529200,159.345062
"2017-03-22",167.100006,167.789993,165.449997,166.440002,1309600,158.820251
"2017-03-23",166.440002,166.940002,164.850006,165.380005,1899200,157.808792
"2017-03-24",165.880005,167.080002,161.539993,162.75,2199200,155.299179
"2017-03-27",160.509995,162.339996,158.669998,162.190002,2355800,154.764832
"2017-03-28",161.690002,165.029999,161.679993,164.600006,1324900,157.064484
"2017-03-29",164.369995,165.770004,164,164.979996,1019900,157.427078
"2017-03-30",164.850006,167.830002,164.679993,167.080002,1055800,159.430954
"2017-03-31",166.589996,166.970001,164.929993,165.380005,1287700,157.808792
"2017-04-03",165.380005,167.619995,165.350006,166.490005,1489200,158.867935
"2017-04-04",166.630005,167.440002,164.850006,165.699997,858500,158.114136
"2017-04-05",166.259995,166.850006,164.559998,164.75,1046000,157.207596
"2017-04-06",164.630005,166.220001,163.869995,165.919998,1002200,158.324036
"2017-04-07",165.410004,166.910004,165.080002,166.259995,1094600,158.648483
"2017-04-10",166.380005,168.720001,166.350006,167.440002,1056000,159.774445
"2017-04-11",166.940002,167.580002,165.729996,167.429993,1042900,159.764908
"2017-04-12",166.649994,167.350006,165.240005,166.429993,1075700,158.810684
"2017-04-13",165.940002,166.399994,164.649994,164.990005,1264200,157.43663
"2017-04-17",165.509995,167.309998,164.910004,166.940002,900500,159.297348
"2017-04-18",170,170.179993,165.649994,166.369995,966400,158.753433
"2017-04-19",167.210007,167.600006,165.820007,166.789993,1069500,159.154236
"2017-04-20",166.929993,169.440002,166.350006,168.070007,1761500,160.375626
"2017-04-21",168,168.770004,166.5,167.800003,1225100,160.117966
"2017-04-24",169.289993,169.889999,168.169998,168.410004,1004300,160.700058
"2017-04-25",170,173.279999,169.529999,172.460007,2201400,164.564621
"2017-04-26",174.119995,180.009995,174,179.029999,3561100,170.833878
"2017-04-27",180.270004,184.449997,177.850006,178.300003,2621300,170.137283
"2017-04-28",176.429993,179.149994,175.830002,177.889999,1741100,169.746063
"2017-05-01",178.5,179.639999,176.850006,179.199997,1203800,170.996078
"2017-05-02",179.679993,181.350006,178.229996,181.270004,1237700,172.971313
"2017-05-03",180.570007,181.949997,179.479996,179.940002,1297600,171.702209
"2017-05-04",180.679993,181.449997,179.080002,179.889999,980700,171.65448
"2017-05-05",180.820007,181.5,179.220001,180.300003,1215000,172.045715
"2017-05-08",180.639999,181.389999,179.089996,179.830002,826400,171.597244
"2017-05-09",179.729996,180.610001,177.559998,177.729996,2221800,169.593353
"2017-05-10",177.919998,180.289993,177.509995,180.130005,1233100,171.88353
"2017-05-11",180.100006,183.369995,178.869995,182.720001,1782200,174.354889
"2017-05-12",181.270004,183.789993,180.720001,181.440002,1000500,173.133514
"2017-05-15",180.720001,182.789993,179.600006,182.300003,1363100,173.954178
"2017-05-16",182.179993,182.559998,179.570007,180.809998,1321300,172.532394
"2017-05-17",180.809998,180.809998,176.020004,176.119995,1938500,168.057098
"2017-05-18",176.100006,178.5,175.169998,176.690002,1353800,168.600998
"2017-05-19",177,178.039993,175.869995,176.410004,1899400,168.333832
"2017-05-22",176.899994,177.039993,174.960007,176.5,1660900,168.419693
"2017-05-23",176.490005,177.899994,175.660004,177.710007,1709800,169.57431
"2017-05-24",178.229996,181.229996,177.210007,180.080002,1426800,171.835785
"2017-05-25",180.300003,182.520004,180.149994,181.5,1426400,173.190781
"2017-05-26",181.929993,183.130005,180.600006,183.080002,897500,174.698441
"2017-05-30",181.699997,185,180.850006,183.320007,1513100,174.927475
"2017-05-31",183.820007,184.089996,181.25,182.350006,1807600,174.001877
"2017-06-01",182.789993,188,182.690002,187.690002,1930800,179.097412
"2017-06-02",187.130005,188.279999,185.860001,187.580002,1229800,178.992416
"2017-06-05",187.350006,187.880005,186.009995,186.690002,928600,178.143188
"2017-06-06",186.490005,189.179993,186.059998,187.649994,1303300,179.059219
"2017-06-07",187.25,189.300003,186.570007,188.330002,1578700,180.332794
"2017-06-08",188.330002,189,186.630005,187.589996,1613100,179.624207
"2017-06-09",188.369995,188.690002,186.220001,186.919998,1880500,178.982651
"2017-06-12",187.220001,187.309998,183.100006,186.740005,1804300,178.810287
"2017-06-13",186.729996,187.669998,185.410004,187.160004,1107900,179.212448
"2017-06-14",187.509995,189.080002,187.160004,188.770004,777000,180.754089
"2017-06-15",187.279999,189.389999,187.110001,188.75,791700,180.734909
"2017-06-16",189.360001,190.259995,188.470001,189.960007,1864300,181.893555
"2017-06-19",190.330002,192.850006,189.949997,192.740005,1992500,184.555527
"2017-06-20",192.25,193.130005,191.169998,192,1806900,183.846939
"2017-06-21",192.330002,193.669998,190.960007,192.070007,2080000,183.91394
"2017-06-22",192.130005,194.940002,192.130005,193.360001,2159400,185.14917
"2017-06-23",194.039993,194.039993,189.910004,190.169998,3143700,182.094604
"2017-06-26",190.199997,190.809998,186.789993,188.149994,2230800,180.1604
"2017-06-27",188.710007,189.399994,186.639999,187.410004,1417900,179.451843
"2017-06-28",188.589996,189.089996,187.399994,187.919998,1712300,179.940201
"2017-06-29",188.860001,188.979996,186.490005,187.169998,1306000,179.222015
"2017-06-30",187.490005,188.850006,187,188.130005,2034200,180.141266
"2017-07-03",189.210007,191.179993,188.350006,189.600006,815300,181.548843
"2017-07-05",189.490005,191.919998,189.190002,191.25,1397600,183.128769
"2017-07-06",191,191.039993,189.199997,190.279999,1111200,182.199951
"2017-07-07",191,192.240005,190.009995,191.610001,780700,183.473511
"2017-07-10",190.949997,192.679993,190.550003,192.119995,1006600,183.961807
"2017-07-11",191.479996,192.660004,190.740005,192.100006,1206200,183.942688
"2017-07-12",192.429993,194.380005,191.630005,193.539993,1283900,185.321503
"2017-07-13",193.380005,193.889999,191.139999,192.550003,1244800,184.373566
"2017-07-14",192.479996,193.149994,191.529999,192.559998,1124500,184.383118
"2017-07-17",192.669998,192.759995,191.600006,192.089996,942100,183.933075
"2017-07-18",192.669998,193.25,188.009995,189.449997,1841700,181.405243
"2017-07-19",189.809998,191.199997,189.520004,190.289993,1042800,182.209549
"2017-07-20",190.179993,191.389999,189.729996,190.690002,1250700,182.592545
"2017-07-21",190.100006,191.149994,189.990005,190.649994,1227900,182.55423
"2017-07-24",190.970001,191.600006,189.800003,191,1139400,182.889389
"2017-07-25",192,192.800003,190.289993,190.580002,1712400,182.487228
"2017-07-26",181.190002,187.610001,179.559998,184.990005,2605100,177.134598
"2017-07-27",184.529999,184.940002,182.039993,183.520004,1824000,175.727036
"2017-07-28",183.669998,188.339996,182.330002,187.789993,1301100,179.815689
"2017-07-31",187.820007,188.199997,186.130005,186.210007,1361000,178.302795
"2017-08-01",187,188.169998,186.259995,186.669998,1226900,178.743256
"2017-08-02",186.490005,189.889999,186.020004,188.949997,1260500,180.926422
"2017-08-03",189.279999,191.830002,188.960007,191.440002,1155300,183.310715
"2017-08-04",192.5,192.5,189.860001,190.479996,966800,182.391449
"2017-08-07",190.330002,191.539993,189.259995,190.610001,811300,182.515945
"2017-08-08",190.490005,193.360001,189.520004,191.979996,1226500,183.827759
"2017-08-09",191.940002,193.160004,191.070007,192.850006,827800,184.660828
"2017-08-10",191.949997,193.080002,189.529999,189.720001,1224400,181.663742
"2017-08-11",190.5,190.75,188.919998,189.429993,1212400,181.386032
"2017-08-14",190.220001,192.220001,190.220001,191.309998,939700,183.186218
"2017-08-15",192,193.479996,191.350006,192.990005,864500,184.794876
"2017-08-16",193.699997,194.580002,193.050003,193.350006,841600,185.139603
"2017-08-17",193.270004,193.949997,191.580002,191.960007,822200,183.808609
"2017-08-18",192.449997,192.449997,190.699997,191.020004,1061200,182.908554
"2017-08-21",191.300003,193.149994,191.080002,192.970001,1261700,184.775726
"2017-08-22",192.970001,196.479996,192.070007,194.949997,1548500,186.671646
"2017-08-23",194.240005,195.309998,193.690002,195.229996,1114100,186.939804
"2017-08-24",195.220001,195.770004,192.240005,192.899994,1186200,184.70871
"2017-08-25",193.589996,194.550003,192.589996,192.679993,1421000,184.498062
"2017-08-28",193.039993,194.550003,192.699997,193.479996,1576700,185.264084
"2017-08-29",192.789993,194.779999,192.770004,193.830002,1116700,185.599213
"2017-08-30",193.520004,193.860001,191.479996,191.5,1892400,183.368134
