"dates","MTD.Open","MTD.High","MTD.Low","MTD.Close","MTD.Volume","MTD.Adjusted"
"2016-04-05",350.070007,359.619995,345.51001,348.390015,113100,348.390015
"2016-04-06",349.790009,357.01001,348.519989,356.5,245300,356.5
"2016-04-07",354.049988,355.950012,344.01001,347.76001,197000,347.76001
"2016-04-08",351.390015,353.839996,349.029999,350.279999,118100,350.279999
"2016-04-11",351.630005,355.75,346.920013,350.670013,134300,350.670013
"2016-04-12",350.649994,355.609985,349.350006,354.079987,108600,354.079987
"2016-04-13",356.26001,361.480011,350.220001,359.339996,126500,359.339996
"2016-04-14",359.140015,363.429993,355.279999,358.950012,82900,358.950012
"2016-04-15",358.700012,361.910004,354.720001,360.290009,152600,360.290009
"2016-04-18",359.700012,365.26001,357.589996,361.230011,102800,361.230011
"2016-04-19",361.070007,362.779999,359.959991,362.179993,83200,362.179993
"2016-04-20",361.440002,364.070007,352.709991,359.709991,224300,359.709991
"2016-04-21",362.359985,368.410004,356.850006,365.140015,126800,365.140015
"2016-04-22",366.679993,367.839996,361.619995,365.709991,113100,365.709991
"2016-04-25",364.269989,365.540009,357.369995,361.450012,181800,361.450012
"2016-04-26",363.570007,363.570007,359.269989,361.660004,112900,361.660004
"2016-04-27",362.970001,366.970001,360.769989,365.48999,94900,365.48999
"2016-04-28",363.679993,367.089996,357.5,359.320007,167800,359.320007
"2016-04-29",357.079987,360.070007,353.980011,357.950012,144500,357.950012
"2016-05-02",358.230011,363.829987,357.779999,362.98999,135700,362.98999
"2016-05-03",359.25,360.829987,356.769989,359.130005,84200,359.130005
"2016-05-04",357.779999,357.779999,351.140015,354.690002,158900,354.690002
"2016-05-05",357.130005,364.049988,356.160004,364.049988,240800,364.049988
"2016-05-06",362.589996,363.140015,348,357.26001,313200,357.26001
"2016-05-09",356.700012,362.640015,356.700012,359.940002,173100,359.940002
"2016-05-10",361.679993,367.190002,353.529999,366.420013,221700,366.420013
"2016-05-11",363.959991,366.48999,361.100006,363.420013,225300,363.420013
"2016-05-12",365.25,370.100006,363.329987,369.230011,288200,369.230011
"2016-05-13",367.309998,372,362.140015,367.929993,270700,367.929993
"2016-05-16",368.209991,371.980011,366.649994,369.890015,154200,369.890015
"2016-05-17",370.399994,373.470001,363.299988,365.649994,213100,365.649994
"2016-05-18",363.880005,371.279999,362.660004,367.820007,144100,367.820007
"2016-05-19",367.519989,375.730011,360.799988,363.350006,262100,363.350006
"2016-05-20",365.369995,369.329987,360.809998,364.049988,348700,364.049988
"2016-05-23",365.23999,369.100006,362.359985,366.209991,230300,366.209991
"2016-05-24",366.709991,371.799988,365.01001,371.160004,260700,371.160004
"2016-05-25",371,374.640015,368.029999,368.570007,193300,368.570007
"2016-05-26",368.160004,371.980011,367.399994,370.190002,214700,370.190002
"2016-05-27",371.850006,373.730011,369.76001,371.609985,139400,371.609985
"2016-05-31",373.799988,375.48999,370.970001,375.320007,255400,375.320007
"2016-06-01",373.100006,377.779999,368.640015,375.940002,157100,375.940002
"2016-06-02",376.829987,377.579987,374.540009,377.369995,125200,377.369995
"2016-06-03",376.170013,376.170013,372.019989,374.100006,217800,374.100006
"2016-06-06",375.700012,378.730011,372.910004,377.98999,153900,377.98999
"2016-06-07",378.380005,378.970001,376.130005,377.579987,118300,377.579987
"2016-06-08",377.51001,385,376.070007,384.049988,275700,384.049988
"2016-06-09",383.220001,386.679993,379.670013,385.5,162700,385.5
"2016-06-10",381.279999,383.079987,377.109985,377.690002,214400,377.690002
"2016-06-13",374.160004,380.200012,371.200012,375.100006,152700,375.100006
"2016-06-14",373.660004,375.600006,371.570007,373.299988,95700,373.299988
"2016-06-15",375.390015,377.579987,372.070007,372.299988,78700,372.299988
"2016-06-16",370.690002,375.26001,368.609985,374.450012,83800,374.450012
"2016-06-17",373.329987,376.130005,367.480011,369.820007,205800,369.820007
"2016-06-20",374.119995,377.73999,374.119995,375.98999,107800,375.98999
"2016-06-21",376.540009,377.940002,373.290009,374.73999,119000,374.73999
"2016-06-22",375.600006,383.559998,374.609985,377.940002,106700,377.940002
"2016-06-23",377.140015,382.019989,375.859985,381.559998,172200,381.559998
"2016-06-24",366.200012,373.869995,360.549988,361.600006,351500,361.600006
"2016-06-27",358.790009,362.690002,343.609985,348.519989,381300,348.519989
"2016-06-28",351.950012,357.75,348.98999,357.5,192600,357.5
"2016-06-29",361.600006,362.570007,357.26001,360.649994,152200,360.649994
"2016-06-30",360.519989,364.950012,359.48999,364.920013,361400,364.920013
"2016-07-01",365.01001,371.73999,365.01001,368.959991,134200,368.959991
"2016-07-05",365.119995,369.869995,361.75,363.190002,204800,363.190002
"2016-07-06",359.829987,367.850006,357.570007,366.609985,133600,366.609985
"2016-07-07",366.339996,367.920013,363.450012,366.75,94500,366.75
"2016-07-08",370.869995,377.190002,370.869995,373.029999,113900,373.029999
"2016-07-11",375.859985,377.329987,372.470001,375.320007,105900,375.320007
"2016-07-12",378.320007,381.980011,377.929993,379.109985,133700,379.109985
"2016-07-13",378.149994,381.48999,378.149994,379.429993,88500,379.429993
"2016-07-14",383.380005,386.51001,383.190002,385.170013,153400,385.170013
"2016-07-15",386,387.769989,384.459991,385.089996,67700,385.089996
"2016-07-18",385.859985,387.170013,382.380005,384.470001,118900,384.470001
"2016-07-19",382.959991,385.079987,381.350006,385.040009,98900,385.040009
"2016-07-20",386.809998,391.179993,386.329987,389.470001,82300,389.470001
"2016-07-21",387.679993,389.179993,382.5,385.26001,111800,385.26001
"2016-07-22",384.570007,388.350006,381.970001,387.079987,76400,387.079987
"2016-07-25",387.609985,387.609985,380.350006,383.640015,67200,383.640015
"2016-07-26",383.709991,390.220001,383.709991,387.980011,185600,387.980011
"2016-07-27",387.640015,393.679993,386.630005,391.019989,120000,391.019989
"2016-07-28",392.100006,400.670013,390.109985,397.690002,195600,397.690002
"2016-07-29",401.329987,412.480011,399.869995,411.209991,263700,411.209991
"2016-08-01",410.929993,416.75,409.26001,410.73999,155600,410.73999
"2016-08-02",411.359985,411.359985,400.170013,400.320007,243500,400.320007
"2016-08-03",399.070007,400.98999,397.559998,398.980011,198400,398.980011
"2016-08-04",398.429993,400,395.730011,396.140015,212500,396.140015
"2016-08-05",397.059998,399.579987,395.160004,398.929993,195300,398.929993
"2016-08-08",399.859985,400.149994,397.089996,398.450012,156300,398.450012
"2016-08-09",398.019989,401.149994,398.01001,400.049988,91700,400.049988
"2016-08-10",400.420013,403.190002,398.320007,401.869995,134000,401.869995
"2016-08-11",404.040009,406.26001,401.980011,403.399994,92400,403.399994
"2016-08-12",401.049988,404.01001,399.619995,399.929993,127600,399.929993
"2016-08-15",401.700012,403.679993,399.609985,403.329987,106800,403.329987
"2016-08-16",402.640015,404.559998,399.399994,399.859985,89200,399.859985
"2016-08-17",400.839996,402.619995,398.670013,401.100006,102500,401.100006
"2016-08-18",400.200012,406.480011,400.200012,405.48999,167700,405.48999
"2016-08-19",404.730011,410.380005,402.209991,407.970001,207800,407.970001
"2016-08-22",405.970001,409.910004,405.350006,408.720001,117700,408.720001
"2016-08-23",409.459991,413.799988,409.459991,410.600006,151800,410.600006
"2016-08-24",408.98999,409.660004,402.220001,402.940002,76000,402.940002
"2016-08-25",403.390015,408.98999,401.950012,405.019989,137400,405.019989
"2016-08-26",407,415,406.290009,409.450012,341900,409.450012
"2016-08-29",408.679993,412.429993,406.920013,408.070007,189600,408.070007
"2016-08-30",406.76001,408.450012,402.600006,404.329987,268500,404.329987
"2016-08-31",408.480011,408.480011,402.01001,403.070007,346000,403.070007
"2016-09-01",404.079987,407.309998,401.25,404.720001,258800,404.720001
"2016-09-02",408.220001,408.890015,401.549988,401.549988,5346000,401.549988
"2016-09-06",402.5,406.410004,399.410004,404.809998,345000,404.809998
"2016-09-07",405.730011,406.950012,402.220001,406.799988,354300,406.799988
"2016-09-08",405.869995,409.200012,401.619995,402.540009,395300,402.540009
"2016-09-09",399.100006,399.98999,388.690002,388.799988,256700,388.799988
"2016-09-12",387.25,396.059998,386.01001,395.559998,528800,395.559998
"2016-09-13",392.429993,396.200012,388.149994,394.660004,350600,394.660004
"2016-09-14",395.440002,396.769989,393.769989,395.350006,200500,395.350006
"2016-09-15",396.880005,401.070007,395.549988,399.070007,146900,399.070007
"2016-09-16",399.179993,402.339996,394.48999,399.779999,249500,399.779999
"2016-09-19",400.049988,402.559998,397.640015,400.26001,291800,400.26001
"2016-09-20",402.480011,403.890015,399.899994,400.880005,198800,400.880005
"2016-09-21",402.519989,403.5,396.640015,403.070007,212300,403.070007
"2016-09-22",406.329987,411.720001,403.549988,411.170013,269900,411.170013
"2016-09-23",407.679993,410.950012,407.160004,408.170013,240000,408.170013
"2016-09-26",406.609985,410.649994,406.079987,409.779999,223400,409.779999
"2016-09-27",410.640015,414.200012,409.660004,414.049988,215800,414.049988
"2016-09-28",415.809998,416.149994,408.809998,414.380005,238100,414.380005
"2016-09-29",412.600006,412.700012,406.350006,407.329987,169000,407.329987
"2016-09-30",408.730011,421.23999,408.429993,419.829987,363300,419.829987
"2016-10-03",418.01001,420.179993,417,418.859985,230800,418.859985
"2016-10-04",420.190002,420.790009,413.910004,415.839996,214900,415.839996
"2016-10-05",416.839996,418.359985,414.410004,416.670013,180400,416.670013
"2016-10-06",416.51001,418.940002,413.290009,418.820007,126900,418.820007
"2016-10-07",418.48999,418.48999,414.119995,417,153000,417
"2016-10-10",420.549988,424.130005,419.880005,423.459991,166000,423.459991
"2016-10-11",422.51001,422.51001,409.549988,411.440002,198800,411.440002
"2016-10-12",411.76001,411.76001,409.380005,410.279999,167900,410.279999
"2016-10-13",407.630005,407.630005,403.049988,405.679993,194100,405.679993
"2016-10-14",409.640015,410.399994,405.549988,406.609985,175200,406.609985
"2016-10-17",404.970001,409.480011,403.5,409.109985,228900,409.109985
"2016-10-18",413.359985,416.269989,408.850006,410.070007,154000,410.070007
"2016-10-19",410.299988,411.970001,408.459991,411.339996,164200,411.339996
"2016-10-20",410.980011,412.679993,409.019989,410.630005,115300,410.630005
"2016-10-21",408.119995,408.179993,404.880005,407.230011,147500,407.230011
"2016-10-24",414.480011,414.98999,409.660004,414.290009,175600,414.290009
"2016-10-25",412.48999,412.48999,401.709991,401.920013,258500,401.920013
"2016-10-26",401.410004,403.119995,397.390015,399.630005,225200,399.630005
"2016-10-27",402.679993,406.579987,395.869995,397.730011,256200,397.730011
"2016-10-28",397.790009,404,397.579987,400.670013,198200,400.670013
"2016-10-31",402.410004,405.589996,401.220001,404.079987,184200,404.079987
"2016-11-01",404.619995,407.209991,400.910004,402.600006,237300,402.600006
"2016-11-02",401.269989,403.820007,400.070007,401.109985,244500,401.109985
"2016-11-03",401.420013,402.410004,395.609985,397.950012,246700,397.950012
"2016-11-04",415,424.390015,415,420.459991,430800,420.459991
"2016-11-07",425,429.649994,422.709991,429.26001,372500,429.26001
"2016-11-08",429.179993,432,424.910004,429.910004,214000,429.910004
"2016-11-09",434.5,434.5,423.899994,426.040009,277400,426.040009
"2016-11-10",429.579987,430.640015,419.26001,425.23999,304800,425.23999
"2016-11-11",421.950012,426.359985,415.779999,422.299988,188900,422.299988
"2016-11-14",427,431.98999,418.299988,419.279999,269200,419.279999
"2016-11-15",419.790009,428.029999,417.76001,426.570007,229500,426.570007
"2016-11-16",427.01001,428.380005,420.149994,421.329987,220400,421.329987
"2016-11-17",420.98999,423.100006,417.5,418.480011,205700,418.480011
"2016-11-18",417.970001,418.890015,412.450012,414.970001,203100,414.970001
"2016-11-21",417.350006,417.549988,411.649994,417.119995,139600,417.119995
"2016-11-22",419.51001,419.720001,413.059998,416.200012,240500,416.200012
"2016-11-23",415.790009,420,413.769989,419.850006,94100,419.850006
"2016-11-25",419.76001,423.779999,418.200012,419.149994,74300,419.149994
"2016-11-28",417.670013,422.459991,414.959991,415.809998,147100,415.809998
"2016-11-29",416.859985,423.399994,415.459991,421.700012,168000,421.700012
"2016-11-30",420.51001,423.859985,412.019989,412.019989,172200,412.019989
"2016-12-01",414.420013,418.119995,407.869995,408.899994,177600,408.899994
"2016-12-02",408.119995,413.01001,408.119995,410.829987,168600,410.829987
"2016-12-05",414.309998,415.880005,412.049988,412.929993,158900,412.929993
"2016-12-06",413.100006,419.73999,413.100006,418.589996,145600,418.589996
"2016-12-07",417.100006,420.980011,408.649994,419.290009,253800,419.290009
"2016-12-08",417.829987,420.839996,414.73999,418.700012,273000,418.700012
"2016-12-09",418.690002,423.929993,416.070007,421.73999,233100,421.73999
"2016-12-12",418.079987,424.130005,417.390015,423.079987,226500,423.079987
"2016-12-13",425.700012,430.559998,422.779999,425.769989,187600,425.769989
"2016-12-14",425.640015,426.859985,418.76001,419.559998,204900,419.559998
"2016-12-15",419.019989,427.089996,419.019989,425.730011,226900,425.730011
"2016-12-16",425.320007,427.890015,421.459991,421.959991,280500,421.959991
"2016-12-19",420.649994,426.649994,420.100006,421.25,158600,421.25
"2016-12-20",421.130005,425.730011,421.059998,425.399994,154900,425.399994
"2016-12-21",426.230011,427.089996,422.76001,423.059998,178000,423.059998
"2016-12-22",422.450012,426.269989,419.429993,423.070007,175200,423.070007
"2016-12-23",424.170013,427.089996,423.170013,426.070007,95100,426.070007
"2016-12-27",427.589996,431.019989,427.029999,427.329987,96200,427.329987
"2016-12-28",429.230011,430.100006,418.540009,420.579987,120500,420.579987
"2016-12-29",419.920013,422.140015,418.450012,420.320007,118000,420.320007
"2016-12-30",421.980011,423.589996,417.029999,418.559998,124200,418.559998
"2017-01-03",421.929993,426.920013,420.799988,422.350006,201200,422.350006
"2017-01-04",424.410004,430.380005,421.899994,426.720001,234800,426.720001
"2017-01-05",427.450012,429.790009,421.01001,422.519989,257700,422.519989
"2017-01-06",422.529999,432.98999,422.529999,432.559998,208300,432.559998
"2017-01-09",430.5,433.779999,425.350006,426.380005,216800,426.380005
"2017-01-10",428.790009,432.839996,424.820007,429.940002,171400,429.940002
"2017-01-11",429.76001,430.049988,421.720001,425.73999,115400,425.73999
"2017-01-12",423.529999,424.619995,421.440002,421.920013,193000,421.920013
"2017-01-13",422.940002,426.480011,421.01001,424.450012,112400,424.450012
"2017-01-17",424.269989,427.799988,420.279999,421.73999,115700,421.73999
"2017-01-18",421.059998,422.589996,417.640015,421.730011,162800,421.730011
"2017-01-19",420.549988,424.450012,415,415.720001,168900,415.720001
"2017-01-20",416.540009,419.850006,413.48999,415,195400,415
"2017-01-23",415.970001,416.730011,408.970001,414.519989,203000,414.519989
"2017-01-24",414.980011,417.619995,410.059998,417.5,229000,417.5
"2017-01-25",416.459991,423.23999,416.459991,419.339996,234900,419.339996
"2017-01-26",419.619995,421.75,416.220001,421.220001,109600,421.220001
"2017-01-27",420.269989,426.309998,419.309998,423.130005,99500,423.130005
"2017-01-30",421,422.51001,415.589996,422.059998,166500,422.059998
"2017-01-31",422.350006,427.019989,420.029999,426.630005,194800,426.630005
"2017-02-01",427.119995,435.890015,427.119995,435.5,375800,435.5
"2017-02-02",434.420013,436.470001,430.589996,433.640015,276000,433.640015
"2017-02-03",447.899994,467.140015,443.450012,462.670013,506400,462.670013
"2017-02-06",461.809998,466.980011,457.98999,465.839996,379800,465.839996
"2017-02-07",466.48999,467.690002,458.720001,463.230011,275500,463.230011
"2017-02-08",462.329987,464.559998,459.339996,461.369995,199500,461.369995
"2017-02-09",461.369995,468.600006,460.799988,465.429993,156700,465.429993
"2017-02-10",464.640015,467.649994,461.75,465.399994,138300,465.399994
"2017-02-13",466.440002,466.98999,462.279999,463.850006,221200,463.850006
"2017-02-14",461.429993,465.75,460,463.309998,254000,463.309998
"2017-02-15",462.279999,466.820007,460.26001,465.230011,167100,465.230011
"2017-02-16",466.799988,467.720001,462.25,466.279999,118200,466.279999
"2017-02-17",465.709991,471.549988,464.299988,471.549988,166400,471.549988
"2017-02-21",472.220001,475.48999,470.540009,473.709991,182800,473.709991
"2017-02-22",474.200012,477.76001,472.079987,473.470001,133000,473.470001
"2017-02-23",475.980011,475.980011,470.01001,472.619995,111500,472.619995
"2017-02-24",471.959991,475.480011,470.76001,475.459991,107700,475.459991
"2017-02-27",475.899994,477.440002,474.880005,475.350006,109700,475.350006
"2017-02-28",474.149994,478.190002,473.589996,476.220001,182400,476.220001
"2017-03-01",480,485.089996,477.820007,483.649994,196200,483.649994
"2017-03-02",484.420013,488.5,480.910004,481.48999,178900,481.48999
"2017-03-03",481.130005,482.630005,478.649994,481.709991,122800,481.709991
"2017-03-06",479.299988,481.26001,478.709991,479.589996,124700,479.589996
"2017-03-07",478.970001,485.029999,475.959991,481.299988,197400,481.299988
"2017-03-08",480.779999,484.450012,480.779999,481.910004,150900,481.910004
"2017-03-09",481.440002,486.480011,481.01001,484.040009,95000,484.040009
"2017-03-10",487.440002,489.920013,483.670013,486.899994,103600,486.899994
"2017-03-13",488.040009,488.850006,483.799988,485.450012,145900,485.450012
"2017-03-14",484.98999,487.019989,478.619995,481.369995,136500,481.369995
"2017-03-15",482.179993,487.609985,481.73999,485.5,200900,485.5
"2017-03-16",484.320007,485.299988,479.299988,480.160004,177100,480.160004
"2017-03-17",480.790009,483.109985,478.079987,481.829987,218800,481.829987
"2017-03-20",481.880005,483.200012,479.089996,481.070007,132000,481.070007
"2017-03-21",483.25,485.890015,472.399994,473.359985,247900,473.359985
"2017-03-22",475.119995,481.619995,471.140015,477.380005,207500,477.380005
"2017-03-23",477.100006,480.630005,475.209991,478.269989,176800,478.269989
"2017-03-24",479.299988,481.829987,476.859985,478.589996,131700,478.589996
"2017-03-27",476.829987,479.899994,474.299988,478.940002,110900,478.940002
"2017-03-28",478.26001,480.839996,476.290009,479.540009,101200,479.540009
"2017-03-29",477.480011,481.149994,476.899994,478.140015,119900,478.140015
"2017-03-30",476.299988,479.959991,476.299988,478.690002,90500,478.690002
"2017-03-31",477.51001,481.440002,477.51001,478.910004,155800,478.910004
"2017-04-03",478.320007,481.649994,476.109985,477.869995,159500,477.869995
"2017-04-04",477.899994,480.649994,475.519989,476.570007,117600,476.570007
"2017-04-05",478.220001,482.959991,476.600006,476.880005,207300,476.880005
"2017-04-06",477.399994,481.920013,476.440002,480.540009,107300,480.540009
"2017-04-07",480.690002,484.470001,480.209991,482.890015,140200,482.890015
"2017-04-10",485.690002,488.459991,480.799988,481.140015,194500,481.140015
"2017-04-11",482.070007,483.100006,477.019989,480.040009,88800,480.040009
"2017-04-12",481.690002,481.690002,475.920013,477.019989,181600,477.019989
"2017-04-13",476.459991,479.140015,472.440002,473.869995,113500,473.869995
"2017-04-17",475.01001,481.76001,473.549988,481.179993,97600,481.179993
"2017-04-18",477.070007,480.329987,474.320007,477.880005,115100,477.880005
"2017-04-19",480.690002,494.100006,478.309998,492.869995,282300,492.869995
"2017-04-20",494.730011,494.779999,489.119995,489.790009,194300,489.790009
"2017-04-21",489.910004,493.839996,487.709991,490.470001,156800,490.470001
"2017-04-24",496.51001,499.079987,494.589996,498.730011,108500,498.730011
"2017-04-25",502.579987,511.519989,499.910004,509.440002,191000,509.440002
"2017-04-26",510.01001,515.109985,507.910004,512.98999,164300,512.98999
"2017-04-27",514.960022,518.320007,512.98999,513.299988,106200,513.299988
"2017-04-28",512.52002,514.75,511.390015,513.419983,119900,513.419983
"2017-05-01",514.429993,519.409973,513.650024,513.710022,185400,513.710022
"2017-05-02",524.390015,524.390015,512.47998,516.659973,186700,516.659973
"2017-05-03",515.51001,515.700012,508.23999,513.429993,153200,513.429993
"2017-05-04",512.299988,520.179993,512.299988,519.309998,208600,519.309998
"2017-05-05",549.900024,566.48999,542.219971,544.140015,418800,544.140015
"2017-05-08",543.190002,546.080017,540.780029,542.590027,194100,542.590027
"2017-05-09",545,548.960022,544.429993,547.429993,169900,547.429993
"2017-05-10",547,554.380005,544.75,552.539978,242300,552.539978
"2017-05-11",548.960022,554.109985,545.539978,552.73999,95600,552.73999
"2017-05-12",550.890015,556.98999,550.890015,556.109985,160100,556.109985
"2017-05-15",556.299988,565.049988,555.5,564.400024,206900,564.400024
"2017-05-16",564.059998,567.119995,562.76001,565.820007,101500,565.820007
"2017-05-17",565.820007,565.820007,557.820007,558.340027,163500,558.340027
"2017-05-18",558.349976,563.630005,556.390015,561.5,161100,561.5
"2017-05-19",563.099976,566.369995,559.070007,564.090027,198800,564.090027
"2017-05-22",563.950012,570,563.940002,569.799988,126900,569.799988
"2017-05-23",570,573.179993,565.25,570.75,140900,570.75
"2017-05-24",571.409973,574.5,569.080017,573.849976,104200,573.849976
"2017-05-25",575,577.52002,573.140015,577.099976,82900,577.099976
"2017-05-26",577,582.200012,577,578.400024,86300,578.400024
"2017-05-30",578.400024,580.210022,575.619995,579.849976,131200,579.849976
"2017-05-31",582.830017,584.359985,579.679993,582.809998,231400,582.809998
"2017-06-01",583.070007,589.210022,580.340027,588.859985,138900,588.859985
"2017-06-02",593.919983,598.51001,589.659973,597.119995,147300,597.119995
"2017-06-05",596.299988,597.97998,593.200012,595.460022,112800,595.460022
"2017-06-06",594.400024,597.98999,593.059998,593.5,168000,593.5
"2017-06-07",595.369995,601.619995,595.369995,601.159973,109800,601.159973
"2017-06-08",601.159973,604.98999,597.650024,601.150024,113100,601.150024
"2017-06-09",600.630005,604.469971,590.01001,593.950012,109200,593.950012
"2017-06-12",594.299988,594.299988,572.75,577.630005,300100,577.630005
"2017-06-13",581.030029,586,579.219971,584.429993,253800,584.429993
"2017-06-14",582.429993,586.030029,577.940002,581.77002,165400,581.77002
"2017-06-15",576.450012,584.700012,576.450012,584.22998,215000,584.22998
"2017-06-16",584.909973,589.900024,583.849976,587.380005,217100,587.380005
"2017-06-19",589.590027,597.409973,589.590027,594.780029,195500,594.780029
"2017-06-20",594.539978,596.780029,592.099976,592.900024,174300,592.900024
"2017-06-21",591.320007,599.52002,587.289978,598.539978,193700,598.539978
"2017-06-22",598.73999,599.859985,593,595.76001,191700,595.76001
"2017-06-23",597.830017,601.98999,594.299988,599.640015,187000,599.640015
"2017-06-26",600.349976,601.929993,595.919983,596.140015,183900,596.140015
"2017-06-27",595.070007,596.48999,590.400024,591.119995,108500,591.119995
"2017-06-28",594.140015,596.530029,590.309998,594.669983,123400,594.669983
"2017-06-29",594.820007,594.820007,581.359985,583.869995,179500,583.869995
"2017-06-30",585.309998,590.650024,583.929993,588.539978,142100,588.539978
"2017-07-03",593.01001,595.01001,588.039978,588.400024,96000,588.400024
"2017-07-05",587.960022,592.559998,586.72998,588,272100,588
"2017-07-06",586.570007,588.450012,582.51001,584.73999,176600,584.73999
"2017-07-07",587.099976,591.909973,585.349976,588.179993,411700,588.179993
"2017-07-10",589.150024,594.25,587.590027,593,164700,593
"2017-07-11",594.330017,595.650024,589.299988,592.580017,243800,592.580017
"2017-07-12",595.849976,602.890015,594.030029,602.349976,169200,602.349976
"2017-07-13",606.219971,606.640015,598.869995,603.01001,217000,603.01001
"2017-07-14",603.799988,607.51001,601.299988,604.76001,159600,604.76001
"2017-07-17",604.909973,612.940002,603.469971,609.719971,232000,609.719971
"2017-07-18",608.700012,612.210022,605.409973,606.47998,169300,606.47998
"2017-07-19",607.98999,611.340027,605.869995,608.76001,122100,608.76001
"2017-07-20",614.380005,614.380005,605.75,610.320007,132500,610.320007
"2017-07-21",608.570007,616.400024,608.570007,613.48999,106100,613.48999
"2017-07-24",613.320007,616.570007,611.299988,614.98999,76600,614.98999
"2017-07-25",618.130005,618.130005,599.840027,600.900024,206600,600.900024
"2017-07-26",600.400024,603.650024,595.890015,597.849976,177600,597.849976
"2017-07-27",598.47998,599.390015,585.02002,595.210022,190700,595.210022
"2017-07-28",588,590.679993,575.049988,578.059998,304100,578.059998
"2017-07-31",580.52002,581.309998,573,573.080017,184400,573.080017
"2017-08-01",576.469971,578.650024,570.090027,573.52002,298300,573.52002
"2017-08-02",577.080017,578.549988,570.150024,577,211300,577
"2017-08-03",577.049988,577.969971,573.580017,577.640015,120900,577.640015
"2017-08-04",577.390015,578,573.599976,576.609985,120900,576.609985
"2017-08-07",576.659973,582.080017,575.25,581.619995,148700,581.619995
"2017-08-08",581.909973,583.969971,574.72998,575.190002,123000,575.190002
"2017-08-09",575.25,580.26001,573.059998,575.570007,129100,575.570007
"2017-08-10",573.950012,576.929993,570.080017,571.25,127600,571.25
"2017-08-11",571.919983,582.429993,571.919983,577.580017,141200,577.580017
"2017-08-14",579.409973,586.099976,579.409973,582.080017,146800,582.080017
"2017-08-15",584.179993,585.890015,576.119995,580.780029,141300,580.780029
"2017-08-16",583.119995,586.039978,579,584.960022,86700,584.960022
"2017-08-17",582.330017,585.5,573.469971,573.840027,91800,573.840027
"2017-08-18",572.559998,577.599976,570.900024,574.640015,117800,574.640015
"2017-08-21",575,580.559998,572.840027,579.950012,124400,579.950012
"2017-08-22",581.789978,593.619995,580.809998,592.679993,147600,592.679993
"2017-08-23",590.570007,594.01001,586.340027,590.01001,114500,590.01001
"2017-08-24",591.539978,594.080017,587.549988,591.830017,90100,591.830017
"2017-08-25",594.090027,594.090027,587.190002,590.380005,107100,590.380005
"2017-08-28",591.940002,595.159973,589.76001,594.059998,67200,594.059998
"2017-08-29",590.960022,594,589.130005,591.960022,110700,591.960022
"2017-08-30",590.98999,598.48999,589.780029,598.400024,107100,598.400024
"2017-08-31",599,607.280029,597.320007,605.090027,162700,605.090027
"2017-09-01",606.73999,609,600.190002,602.940002,116100,602.940002
"2017-09-05",599.320007,604.76001,595.650024,603.25,196900,603.25
"2017-09-06",605.130005,606.700012,599.799988,605.469971,112100,605.469971
"2017-09-07",606.919983,613.599976,602.159973,611.830017,155600,611.830017
"2017-09-08",610,615.26001,609.98999,612.700012,97500,612.700012
"2017-09-11",615.349976,623.940002,613.049988,623.73999,114500,623.73999
"2017-09-12",624.969971,629.630005,622.090027,629.419983,172400,629.419983
"2017-09-13",627.809998,627.809998,620.73999,623.880005,83500,623.880005
"2017-09-14",622.719971,625.400024,616.039978,624.799988,116300,624.799988
"2017-09-15",621.799988,628.200012,618.929993,626,217400,626
"2017-09-18",628.900024,634.090027,626,633.280029,101400,633.280029
"2017-09-19",634.710022,636.539978,630.51001,632.27002,132600,632.27002
"2017-09-20",632,635.25,628.659973,635.169983,108700,635.169983
"2017-09-21",631.929993,635.289978,629.659973,631.409973,83400,631.409973
"2017-09-22",629.400024,634.299988,627.929993,632.859985,73800,632.859985
"2017-09-25",631.450012,632.039978,622.780029,625.609985,79400,625.609985
"2017-09-26",630.150024,632.380005,621.700012,625.390015,98000,625.390015
"2017-09-27",629.280029,631.380005,626.159973,628.780029,93900,628.780029
"2017-09-28",628.440002,628.530029,621.5,624.47998,113500,624.47998
"2017-09-29",623.909973,628.530029,623.169983,626.159973,93100,626.159973
"2017-10-02",630.5,640.97998,630.359985,635.799988,155000,635.799988
"2017-10-03",637.890015,642.099976,636.700012,639.890015,90200,639.890015
"2017-10-04",638.809998,646.369995,638.289978,643.320007,114600,643.320007
"2017-10-05",644.219971,645.590027,640.380005,644.849976,81500,644.849976
"2017-10-06",642.950012,647.969971,642.950012,645.76001,81300,645.76001
"2017-10-09",649.450012,656.780029,638.75,651.950012,74700,651.950012
"2017-10-10",653.190002,655.619995,648.26001,652.969971,95600,652.969971
"2017-10-11",653.960022,659.780029,653.650024,659.700012,76500,659.700012
"2017-10-12",657.840027,661.210022,657.349976,660.070007,115900,660.070007
"2017-10-13",658.969971,662.98999,653.450012,658.650024,99500,658.650024
"2017-10-16",661.76001,668.75,661.369995,666.97998,93400,666.97998
"2017-10-17",668.549988,668.549988,659.830017,662.219971,97100,662.219971
"2017-10-18",664.48999,664.48999,655.330017,655.659973,111500,655.659973
"2017-10-19",653.650024,661.909973,646.210022,661.190002,86800,661.190002
"2017-10-20",664.900024,670.460022,663.210022,668.719971,84100,668.719971
"2017-10-23",671.400024,672.640015,666.659973,667.369995,66500,667.369995
