"dates","TRV.Open","TRV.High","TRV.Low","TRV.Close","TRV.Volume","TRV.Adjusted"
"2016-02-24",107.300003,108.800003,106.669998,108.480003,1521900,96.338898
"2016-02-25",108.790001,109.269997,108.220001,109.269997,1392900,97.040474
"2016-02-26",109.599998,109.800003,108.25,108.459999,1807700,96.321136
"2016-02-29",108.459999,108.720001,107.389999,107.519997,2923000,95.486359
"2016-03-01",108.129997,110.129997,108.040001,110.129997,1651900,97.804222
"2016-03-02",110.059998,110.440002,109.68,110.199997,1521000,97.866402
"2016-03-03",109.919998,110.279999,108.629997,109.800003,1819400,97.511169
"2016-03-04",110.379997,110.589996,109.059998,110.400002,1372900,98.044006
"2016-03-07",110.019997,110.489998,109.559998,110.410004,1227000,98.052895
"2016-03-08",109.459999,111.580002,109.459999,110.849998,1891900,98.990562
"2016-03-09",111.5,111.699997,110.830002,111.330002,1452000,99.419212
"2016-03-10",111.260002,112.360001,110.580002,111.529999,1683000,99.597809
"2016-03-11",112.190002,113.669998,112.129997,113.639999,1978900,101.482063
"2016-03-14",113.650002,113.800003,112.279999,112.82,1732100,100.749786
"2016-03-15",112.230003,114.379997,112.080002,113.919998,1528400,101.732109
"2016-03-16",113.5,115.010002,113.5,114.68,1409000,102.410797
"2016-03-17",114.730003,116.169998,114.440002,115.830002,1518600,103.437775
"2016-03-18",115.989998,116,114.809998,115.760002,5239600,103.375267
"2016-03-21",115.32,116.32,115.32,116.029999,1200600,103.616348
"2016-03-22",115.949997,116.779999,115.540001,116.059998,1528400,103.643166
"2016-03-23",116.160004,116.459999,115.050003,115.889999,1458600,103.491341
"2016-03-24",115.639999,115.919998,114.669998,115.389999,1476900,103.044853
"2016-03-28",116.110001,116.410004,115.57,116.25,884800,103.812828
"2016-03-29",116.209999,116.870003,115.769997,116.410004,1234100,103.955711
"2016-03-30",116.949997,117.699997,116.720001,117.43,1147600,104.866585
"2016-03-31",117.389999,117.610001,116.489998,116.709999,1111400,104.223618
"2016-04-01",116.419998,117.550003,115.910004,117.400002,1479000,104.839783
"2016-04-04",117.650002,118.279999,117.169998,117.559998,1096100,104.982674
"2016-04-05",117.07,117.839996,116.019997,116.129997,1215100,103.705673
"2016-04-06",116.050003,116.379997,114.959999,115.93,1644700,103.527069
"2016-04-07",115.580002,115.580002,114.360001,114.5,1294000,102.250061
"2016-04-08",114.790001,116.010002,114.790001,115.230003,907000,102.90197
"2016-04-11",115.349998,116.279999,114.730003,114.779999,1176600,102.500099
"2016-04-12",114.809998,115.290001,114.129997,115.190002,1749400,102.866241
"2016-04-13",115.870003,116.18,114.860001,115.959999,1483900,103.553856
"2016-04-14",115.870003,115.989998,115.099998,115.360001,1588300,103.018044
"2016-04-15",115.739998,116.620003,115.349998,116.230003,1550600,103.794968
"2016-04-18",116.230003,116.330002,115.43,116.010002,2349800,103.598511
"2016-04-19",116.809998,117.239998,116.089996,116.269997,1216400,103.830681
"2016-04-20",116.629997,116.68,115.139999,115.800003,1962600,103.41098
"2016-04-21",111.529999,112.370003,108.25,108.790001,5073700,97.150948
"2016-04-22",109.160004,111.169998,109.099998,110.839996,2023500,98.981636
"2016-04-25",110.550003,110.650002,109.510002,110.339996,1482300,98.535118
"2016-04-26",110.629997,110.93,109.559998,109.970001,1614900,98.204712
"2016-04-27",110.129997,110.129997,108.879997,109.529999,2342000,97.81179
"2016-04-28",108.720001,109.870003,108.370003,109.129997,1448300,97.454544
"2016-04-29",108.959999,110.120003,108.5,109.900002,1697600,98.142204
"2016-05-02",110.010002,111.269997,110.010002,110.910004,1413900,99.044151
"2016-05-03",109.68,110.690002,109.620003,110.330002,1256500,98.526192
"2016-05-04",109.519997,110.190002,108.68,109.730003,1348400,97.990372
"2016-05-05",110.389999,111.160004,110.269997,110.75,1590000,98.901268
"2016-05-06",110.5,110.589996,109.730003,110.449997,1272700,98.633362
"2016-05-09",110.110001,111.050003,110.010002,110.809998,942300,98.954826
"2016-05-10",111,112.279999,110.739998,112.269997,1267100,100.258636
"2016-05-11",112.309998,113.120003,111.900002,111.970001,1519500,99.99073
"2016-05-12",112.190002,113.040001,111.629997,112.639999,1274800,100.589043
"2016-05-13",112.830002,113.010002,111.93,112.669998,1608200,100.615845
"2016-05-16",112.260002,112.860001,111.940002,112.239998,1155000,100.231842
"2016-05-17",112.080002,112.260002,110.099998,110.419998,1490500,98.606567
"2016-05-18",110.269997,111.889999,109.980003,111.300003,1346700,99.392426
"2016-05-19",110.529999,110.970001,109.860001,110.099998,1638300,98.320808
"2016-05-20",110.75,112.459999,110.480003,111.889999,1805800,99.919281
"2016-05-23",111.699997,112.190002,111.209999,111.389999,1110700,99.472794
"2016-05-24",111.610001,113.5,111.5,113.440002,1386400,101.303467
"2016-05-25",113.760002,114.379997,113.330002,113.540001,1180200,101.392784
"2016-05-26",113.480003,113.760002,113.010002,113.599998,1205200,101.44635
"2016-05-27",113.610001,114.339996,113.550003,114.18,1031200,101.964287
"2016-05-31",114.230003,115,113.489998,114.139999,2135700,101.928581
"2016-06-01",113.75,114.870003,113.370003,114.839996,1398800,102.553688
"2016-06-02",114.760002,114.889999,114.209999,114.870003,1130800,102.58046
"2016-06-03",114.120003,114.959999,113.279999,114.620003,1087400,102.357224
"2016-06-06",115,115.330002,114.120003,114.330002,1339200,102.098244
"2016-06-07",114.610001,115.010002,114.230003,114.580002,1888800,102.32151
"2016-06-08",113.550003,114.5,113.550003,114.220001,1280900,102.599968
"2016-06-09",113.830002,114.389999,113.529999,114.220001,918800,102.599968
"2016-06-10",114.129997,114.410004,113.269997,113.809998,1203600,102.231659
"2016-06-13",113.610001,114.559998,112.889999,113,1363400,101.504082
"2016-06-14",113.120003,113.25,112.25,112.550003,1530100,101.099861
"2016-06-15",112.879997,113.07,111.690002,111.809998,1174600,100.435127
"2016-06-16",111.239998,112.790001,111,112.75,1143000,101.27951
"2016-06-17",113.07,113.099998,111.330002,111.860001,2102200,100.480057
"2016-06-20",112.629997,113.589996,112.510002,112.610001,1171200,101.153755
"2016-06-21",112.910004,113.150002,112.459999,112.720001,1056100,101.252571
"2016-06-22",112.910004,113.07,111.720001,111.830002,1565800,100.453117
"2016-06-23",113.220001,113.900002,112.529999,113.849998,1132500,102.267601
"2016-06-24",109.309998,112.419998,109.190002,111.019997,2424000,99.72551
"2016-06-27",110.470001,110.830002,109.330002,110.349998,1868900,99.123672
"2016-06-28",111.870003,114.150002,111.080002,114.129997,2062600,102.519127
"2016-06-29",114.879997,116.849998,114.720001,116.809998,2190900,104.926453
"2016-06-30",116.910004,119.050003,116.830002,119.040001,2584300,106.929604
"2016-07-01",118.959999,119.300003,118.230003,118.849998,1353400,106.758942
"2016-07-05",118.25,119.040001,118.019997,118.68,1406100,106.606232
"2016-07-06",118.379997,118.970001,118.050003,118.760002,1360400,106.678093
"2016-07-07",118.699997,118.790001,117.050003,117.510002,1237100,105.555267
"2016-07-08",118.400002,118.43,117.550003,118.080002,1197300,106.067284
"2016-07-11",118.32,118.470001,117.910004,118.120003,1019500,106.103195
"2016-07-12",118.400002,118.900002,117.669998,118.089996,1201000,106.076241
"2016-07-13",118.339996,118.519997,117.959999,118,1231800,105.995407
"2016-07-14",119,119.080002,118.379997,118.739998,1090300,106.660126
"2016-07-15",119.139999,119.190002,118.379997,118.639999,1546800,106.570305
"2016-07-18",118.489998,118.860001,117.360001,117.379997,2037200,105.438469
"2016-07-19",116.93,117.32,116.559998,117.050003,1384400,105.142059
"2016-07-20",117.449997,117.650002,116.940002,117.010002,1662000,105.10614
"2016-07-21",116.389999,116.870003,115,116.720001,1799700,104.845642
"2016-07-22",116.720001,117.610001,115.870003,117.150002,1068000,105.231888
"2016-07-25",117,117.529999,116.470001,117.449997,1265500,105.501366
"2016-07-26",117.709999,118.129997,117,117.650002,1358100,105.681007
"2016-07-27",117.139999,117.5,116.190002,116.43,1976900,104.585136
"2016-07-28",116.580002,117.68,116.209999,117.610001,1268300,105.645081
"2016-07-29",117.339996,117.68,116.129997,116.220001,2169100,104.396484
"2016-08-01",116.260002,116.900002,116,116.809998,1508400,104.926453
"2016-08-02",116.709999,117.160004,116.510002,117.029999,1106300,105.124092
"2016-08-03",117.279999,117.989998,117.129997,117.980003,1337900,105.977432
"2016-08-04",118.099998,118.449997,117.5,117.879997,1905100,105.887627
"2016-08-05",118.410004,118.760002,117.959999,118.580002,1236000,106.516403
"2016-08-08",118.419998,118.849998,117.699997,118.150002,1226500,106.13015
"2016-08-09",118.300003,118.529999,118.089996,118.18,976700,106.157089
"2016-08-10",117.949997,118.360001,117.82,118.230003,953700,106.202011
"2016-08-11",118.699997,118.900002,118.370003,118.599998,986900,106.53437
"2016-08-12",118.580002,118.860001,118.370003,118.510002,815700,106.453529
"2016-08-15",118.580002,118.75,118.080002,118.349998,1029700,106.309784
"2016-08-16",117.940002,118.440002,116.980003,116.980003,1102800,105.079185
"2016-08-17",117.099998,117.629997,116.610001,117.419998,1223800,105.474403
"2016-08-18",117.370003,117.82,117.050003,117.82,1271300,105.833717
"2016-08-19",117.379997,117.610001,116.980003,117.470001,1108600,105.519333
"2016-08-22",117.400002,117.400002,116.309998,116.949997,1137100,105.052223
"2016-08-23",117.279999,117.699997,116.610001,116.629997,871000,104.764778
"2016-08-24",116.660004,117.239998,115.970001,117.110001,1014000,105.195953
"2016-08-25",117.129997,118.050003,116.980003,117.75,823100,105.770859
"2016-08-26",118.07,118.800003,116.639999,117.139999,1579000,105.2229
"2016-08-29",117.629997,118.720001,117.489998,118.480003,1277800,106.426575
"2016-08-30",118.480003,119.099998,117.160004,118.470001,1482400,106.41758
"2016-08-31",118.209999,119.050003,118.019997,118.709999,1589600,106.633179
"2016-09-01",118.900002,118.900002,117.669998,118.349998,1462500,106.309784
"2016-09-02",118.059998,119.32,118.059998,118.839996,1090300,106.749931
"2016-09-06",118.519997,119.309998,118.389999,119.290001,1156400,107.154167
"2016-09-07",118.489998,118.870003,118.25,118.68,1149600,107.208382
"2016-09-08",118.040001,118.339996,116.889999,116.900002,1585000,105.600426
"2016-09-09",116.379997,116.379997,114.419998,114.440002,2010900,103.378212
"2016-09-12",114.129997,115.75,113.699997,115.519997,2343800,104.353798
"2016-09-13",114.360001,114.809998,113.949997,114.260002,1664100,103.215614
"2016-09-14",114.389999,114.5,113.480003,113.709999,1612100,102.718765
"2016-09-15",113.470001,115.220001,113.470001,114.940002,1385500,103.829887
"2016-09-16",114.510002,115.099998,113.599998,114.669998,3499800,103.585976
"2016-09-19",115.129997,116,114.419998,115.089996,1227000,103.96537
"2016-09-20",115.870003,115.919998,114.720001,114.790001,1080800,103.694374
"2016-09-21",114.889999,115.980003,114.599998,115.93,1496600,104.72419
"2016-09-22",116.419998,116.980003,116.129997,116.730003,1107000,105.446861
"2016-09-23",116.629997,116.68,115.309998,115.309998,1141100,104.164108
"2016-09-26",115.07,115.07,113.769997,113.940002,1618000,102.926544
"2016-09-27",113.889999,114.800003,113.739998,114.410004,1758600,103.351112
"2016-09-28",114.699997,115.089996,114.18,115.010002,862000,103.893105
"2016-09-29",114.809998,115.059998,113.639999,113.870003,1212600,102.863304
"2016-09-30",114.18,115.059998,114.18,114.550003,1361200,103.477577
"2016-10-03",114.269997,114.419998,112.599998,113,1234600,102.077393
"2016-10-04",113.309998,113.309998,111.269997,112.32,1532700,101.463135
"2016-10-05",112.940002,113.510002,112.489998,113.099998,1098700,102.167732
"2016-10-06",113.190002,113.43,112.110001,113.18,1336200,102.240013
"2016-10-07",113.769997,114.849998,113.519997,114.529999,1604500,103.459518
"2016-10-10",114.940002,115.470001,114.629997,115.139999,803600,104.010544
"2016-10-11",114.480003,114.870003,113.669998,114,1180700,102.980736
"2016-10-12",113.919998,115.529999,113.730003,115.349998,1468100,104.200256
"2016-10-13",114.989998,115.309998,114.150002,115.059998,1237200,103.938271
"2016-10-14",115.839996,116.199997,115.080002,115.080002,1350600,103.956352
"2016-10-17",115,115.43,114.720001,114.980003,1350000,103.86602
"2016-10-18",116.139999,116.190002,114.989998,115.18,1454000,104.046684
"2016-10-19",115.660004,116.910004,115.120003,116.230003,2728800,104.995193
"2016-10-20",112.830002,113.510002,109.25,109.519997,4606500,98.933777
"2016-10-21",108.529999,109.220001,106.860001,108.349998,3768300,97.876869
"2016-10-24",109.099998,109.480003,108.830002,109.07,2524800,98.527275
"2016-10-25",109.360001,109.900002,108.769997,109.029999,2569800,98.491142
"2016-10-26",108.730003,109.330002,108.040001,108.82,2644600,98.301414
"2016-10-27",109.32,109.32,107.970001,108.019997,2546000,97.578766
"2016-10-28",108.599998,109.029999,107.589996,108.43,2245100,97.949142
"2016-10-31",108.93,109.019997,107.879997,108.18,2162100,97.723312
"2016-11-01",108.599998,108.599998,106.019997,106.239998,2564600,95.970833
"2016-11-02",106.279999,106.589996,105.349998,105.620003,1718600,95.410759
"2016-11-03",106.019997,106.470001,105.529999,105.720001,1691100,95.501083
"2016-11-04",106.07,106.07,104.57,104.669998,1864900,94.552574
"2016-11-07",106.220001,106.220001,104.919998,105.360001,1804200,95.17588
"2016-11-08",105.43,108.160004,105.160004,108.010002,2082600,97.569725
"2016-11-09",103.449997,107.519997,103.449997,106.940002,3662200,96.603157
"2016-11-10",107.300003,109.790001,106.639999,109.620003,2748900,99.024124
"2016-11-11",109.480003,110.580002,109.099998,110.279999,1962300,99.620316
"2016-11-14",110.769997,112.25,110.650002,112.18,3220100,101.33667
"2016-11-15",111.980003,112.029999,111.360001,111.849998,1823900,101.038559
"2016-11-16",111.449997,111.559998,110.699997,111.349998,1717300,100.586884
"2016-11-17",110.970001,111.480003,110.400002,111.18,1505600,100.433334
"2016-11-18",111.25,112.120003,110.82,111.82,1718000,101.011467
"2016-11-21",112.010002,112.339996,111.25,111.839996,1388200,101.02951
"2016-11-22",111.940002,112.620003,111.830002,112.400002,1647700,101.535408
"2016-11-23",112.669998,113.230003,112.440002,113.07,1004600,102.140625
"2016-11-25",113.470001,113.879997,113.099998,113.449997,686300,102.48391
"2016-11-28",113.349998,114.239998,113.349998,113.809998,1467300,102.809097
"2016-11-29",113.900002,114.120003,113.5,113.699997,1783400,102.709732
"2016-11-30",113.610001,114.010002,113.18,113.349998,2756400,102.393578
"2016-12-01",114.220001,115.519997,113.849998,115.410004,2347500,104.254463
"2016-12-02",114.949997,115.959999,114.860001,115.650002,1885300,104.471268
"2016-12-05",116.050003,116.129997,114.800003,115.870003,2041500,104.669983
"2016-12-06",116.389999,116.870003,115.800003,116.830002,1785800,105.537178
"2016-12-07",116.480003,118.360001,116.220001,117.989998,2316800,107.199829
"2016-12-08",118.379997,119.260002,118.169998,118.379997,2046200,107.554169
"2016-12-09",118.699997,119.190002,117.870003,119.190002,2138800,108.290108
"2016-12-12",119.870003,120.989998,119.559998,120.910004,1890900,109.852806
"2016-12-13",121.080002,122.470001,120.940002,121.43,2383700,110.325241
"2016-12-14",121.339996,121.440002,119.889999,120.370003,2393500,109.362183
"2016-12-15",120.93,121.709999,120.199997,120.400002,1856400,109.389435
"2016-12-16",121.040001,121.93,120.599998,121.599998,3222000,110.479698
"2016-12-19",121.610001,122.199997,121.379997,121.75,1399800,110.615982
"2016-12-20",122.150002,122.82,121.860001,122.440002,1132700,111.242882
"2016-12-21",121.940002,123.089996,121.940002,122.57,1575300,111.361
"2016-12-22",122.25,122.870003,121.620003,122.120003,1443100,110.952156
"2016-12-23",122.129997,122.440002,121.68,122.120003,885300,110.952156
"2016-12-27",122.269997,122.269997,121.650002,121.980003,607600,110.824974
"2016-12-28",122.400002,122.769997,121.970001,122.080002,867600,110.915802
"2016-12-29",122.07,122.599998,121.910004,122.290001,767800,111.106606
"2016-12-30",122.790001,122.839996,122.050003,122.419998,1014300,111.224716
"2017-01-03",123.07,123.07,120.260002,120.900002,1955400,109.843727
"2017-01-04",120.870003,121.739998,120.220001,120.25,1780200,109.253143
"2017-01-05",119.290001,119.5,117.279999,118.330002,2696500,107.508751
"2017-01-06",117.830002,118.709999,117.620003,118.269997,1532300,107.454224
"2017-01-09",118.150002,118.25,117.300003,117.32,1526200,106.591103
"2017-01-10",116.690002,117.720001,116.449997,117.18,1758800,106.463898
"2017-01-11",117.220001,118.150002,117.190002,117.650002,1433600,106.89093
"2017-01-12",117.25,117.269997,115.879997,116.75,1679200,106.073235
"2017-01-13",117.269997,117.849998,116.699997,117.050003,1543800,106.345795
"2017-01-17",117.010002,118.160004,116.620003,117.459999,1607900,106.7183
"2017-01-18",118.080002,118.589996,117.139999,118.540001,1486800,107.699532
"2017-01-19",118.910004,118.949997,117.419998,117.989998,994700,107.199829
"2017-01-20",118.57,118.889999,117.629997,118.019997,1222300,107.227081
"2017-01-23",118.160004,118.260002,117.43,118.040001,1593300,107.245262
"2017-01-24",118.550003,119.150002,116.160004,116.839996,3038300,106.155014
"2017-01-25",117.330002,118.650002,117.330002,117.669998,1536100,106.909096
"2017-01-26",117.650002,118.43,117.650002,118.129997,1360800,107.327019
"2017-01-27",118.400002,118.43,117.43,118.099998,961500,107.299774
"2017-01-30",118.019997,118.019997,117.160004,117.510002,1201000,106.763733
"2017-01-31",117.540001,117.809998,117.010002,117.779999,1478000,107.009041
"2017-02-01",117.690002,118.239998,116.25,116.540001,1402600,105.882439
"2017-02-02",116.550003,117.809998,116.550003,117.629997,1082000,106.872757
"2017-02-03",118.419998,118.650002,117.599998,117.779999,1355200,107.009041
"2017-02-06",116.459999,117.940002,116.459999,117.669998,988000,106.909096
"2017-02-07",118.099998,118.220001,117.400002,117.760002,1161700,106.990875
"2017-02-08",117.489998,117.980003,117.360001,117.809998,905100,107.036293
"2017-02-09",117.889999,119.169998,117.849998,118.779999,1099900,107.917595
"2017-02-10",119,120.209999,118.989998,119.730003,1202500,108.780708
"2017-02-13",117.370003,120.099998,117.290001,119.709999,1519200,108.76255
"2017-02-14",119.709999,120.32,119.489998,120.239998,1397100,109.244072
"2017-02-15",120.650002,120.989998,120.110001,120.980003,1416100,109.916412
"2017-02-16",121.050003,121.790001,120.730003,121.790001,1502900,110.652321
"2017-02-17",121.720001,122,121.080002,121.949997,1334400,110.797707
"2017-02-21",121.809998,122.449997,121.059998,121.550003,1245600,110.43428
"2017-02-22",121.419998,122.419998,121.269997,121.900002,1184100,110.752266
"2017-02-23",122.410004,123.080002,121.709999,122.360001,1134100,111.170204
"2017-02-24",122.360001,122.68,121.739998,122.269997,1698600,111.088432
"2017-02-27",121.860001,122.760002,121.610001,122.040001,914300,110.879486
"2017-02-28",122.050003,122.959999,121.790001,122.239998,1966000,111.061172
"2017-03-01",123.809998,125.160004,122.980003,124.989998,2619600,113.559669
"2017-03-02",125.489998,125.489998,124.470001,124.519997,1531400,113.132668
"2017-03-03",124.519997,125.160004,123.989998,124.129997,1512900,112.778336
"2017-03-06",124.029999,124.279999,122.290001,122.32,2417900,111.133858
"2017-03-07",122.629997,122.629997,121.68,122.139999,1773900,110.970329
"2017-03-08",122.349998,122.760002,121.050003,121.239998,2193500,110.760193
"2017-03-09",121.650002,122.300003,121.360001,121.900002,1707300,111.363152
"2017-03-10",122.32,122.860001,121.75,122.830002,1281600,112.212769
"2017-03-13",122.540001,122.919998,121.809998,122.150002,1069100,111.591537
"2017-03-14",121.769997,122.849998,121.75,122.620003,903600,112.020905
"2017-03-15",123,123.150002,122.309998,122.989998,1117800,112.358932
"2017-03-16",122.980003,123.519997,122.279999,122.739998,1166600,112.130531
"2017-03-17",122.949997,123.169998,122.169998,123.139999,3103600,112.495964
"2017-03-20",122.980003,122.980003,122.010002,122.360001,1485900,111.783401
"2017-03-21",122.790001,122.849998,121.400002,121.690002,1240200,111.171295
"2017-03-22",121.919998,122.18,121.169998,122.029999,996400,111.481918
"2017-03-23",121.639999,122.279999,121.129997,121.290001,1054200,110.805893
"2017-03-24",121.379997,121.410004,120.239998,120.769997,1334200,110.330826
"2017-03-27",120.169998,121.110001,120.010002,121.010002,1087700,110.550095
"2017-03-28",120.760002,121.889999,120.440002,121.800003,1187300,111.271797
"2017-03-29",121.510002,121.580002,120.5,120.529999,1133700,110.111565
"2017-03-30",120.360001,121.260002,120.360001,121.029999,1093100,110.568367
"2017-03-31",120.93,121,120.169998,120.540001,1114300,110.12072
"2017-04-03",120.57,120.809998,119.800003,120.379997,1135500,109.974548
"2017-04-04",120.639999,120.790001,120.199997,120.610001,901800,110.184662
"2017-04-05",120.980003,121.540001,120.550003,120.910004,1284600,110.458725
"2017-04-06",121,121.07,120.190002,120.540001,1226500,110.12072
"2017-04-07",120,120.779999,119.800003,120.150002,1063600,109.76442
"2017-04-10",120.029999,121.419998,120.010002,121.110001,997600,110.641457
"2017-04-11",120.669998,121.370003,120.379997,121.190002,1262600,110.714539
"2017-04-12",121.07,121.629997,120.519997,121.459999,1352900,110.961189
"2017-04-13",121.150002,121.440002,120.360001,120.529999,1062300,110.111565
"2017-04-17",121.220001,121.940002,120.739998,121.919998,874400,111.381439
"2017-04-18",121.43,121.629997,120.510002,120.75,1086500,110.312553
"2017-04-19",121.260002,121.410004,119.949997,120.400002,1050900,109.992805
"2017-04-20",118.059998,119.410004,117.339996,118.879997,3559900,108.604187
"2017-04-21",119.550003,119.550003,118.519997,119.099998,2100700,108.805183
"2017-04-24",120.959999,121.379997,119.760002,120.57,1957600,110.148109
"2017-04-25",121.129997,121.699997,120.919998,121.32,1763300,110.833282
"2017-04-26",121.459999,122.989998,121.400002,122.010002,2433200,111.463638
"2017-04-27",122.110001,122.440002,121.620003,122.160004,1658200,111.600677
"2017-04-28",122.169998,122.360001,121.510002,121.660004,1290200,111.143898
"2017-05-01",121.790001,121.790001,121.150002,121.18,1660800,110.705399
"2017-05-02",121,121.379997,120.110001,120.360001,1162700,109.956261
"2017-05-03",120.099998,121.110001,120.099998,120.809998,841500,110.367378
"2017-05-04",121.419998,121.650002,120.269997,120.809998,1036000,110.367378
"2017-05-05",121.019997,121.32,120.599998,121.300003,1286300,110.815025
"2017-05-08",121.300003,121.550003,120.769997,121.010002,1390500,110.550095
"2017-05-09",120.93,121.160004,119.800003,119.949997,1466800,109.581703
"2017-05-10",119.629997,120.980003,119.629997,120.690002,1448800,110.257736
"2017-05-11",120.160004,120.739998,119.690002,120.540001,1370800,110.12072
"2017-05-12",120.150002,120.980003,120.019997,120.589996,1127500,110.166382
"2017-05-15",120.57,121.360001,120.160004,120.25,1174600,109.855774
"2017-05-16",120.269997,120.669998,119.760002,119.93,1168000,109.563438
"2017-05-17",119.93,120.57,119.07,120.25,1399400,109.855774
"2017-05-18",120.129997,121.870003,119.75,120.879997,2123500,110.431305
"2017-05-19",120.849998,121.199997,120,120.790001,1573000,110.349113
"2017-05-22",120.830002,122.129997,120.68,121.650002,1272600,111.134766
"2017-05-23",121.559998,122.120003,121.400002,121.660004,1128600,111.143898
"2017-05-24",121.769997,122.169998,121.57,122.050003,1116700,111.500168
"2017-05-25",122.589996,123.940002,122.379997,123.720001,1849300,113.025841
"2017-05-26",123.589996,123.919998,123.339996,123.660004,925600,112.971024
"2017-05-30",123.360001,124.230003,123.160004,123.730003,1139200,113.034973
"2017-05-31",123.870003,124.959999,123.540001,124.849998,2124400,114.058144
"2017-06-01",124.970001,125.449997,124.449997,125.400002,1429200,114.560616
"2017-06-02",125.330002,125.800003,124.989998,125.150002,1210200,114.332237
"2017-06-05",125,125.739998,124.93,125.379997,1052400,114.542351
"2017-06-06",125.190002,125.449997,124.019997,124.029999,1277700,113.309044
"2017-06-07",123.870003,124.110001,123.239998,123.5,1138900,113.483627
"2017-06-08",123.5,124.519997,123.190002,123.779999,1826500,113.740929
"2017-06-09",123.860001,125.25,123.779999,125.230003,1038500,115.073318
"2017-06-12",125.209999,125.669998,124.779999,125.669998,1534100,115.477623
"2017-06-13",125.57,126.099998,125.32,126.099998,1297600,115.872765
"2017-06-14",126.400002,128.169998,126.059998,127.959999,1572800,117.581902
"2017-06-15",127.940002,129.289993,127.830002,129.020004,1820600,118.555946
"2017-06-16",129.479996,129.600006,128.25,129.440002,2470700,118.941879
"2017-06-19",129.399994,129.490005,128.020004,128.270004,1405900,117.866776
"2017-06-20",128.350006,129.149994,128.300003,128.75,1163700,118.307838
"2017-06-21",128.75,129.100006,128.389999,128.580002,1115300,118.151634
"2017-06-22",128.169998,128.710007,128.149994,128.309998,1116500,117.903519
"2017-06-23",128,128.639999,127.169998,127.660004,1899300,117.306244
"2017-06-26",127.599998,128.169998,127.290001,127.949997,1004800,117.572716
"2017-06-27",128.380005,128.380005,127.330002,127.379997,1027500,117.048958
"2017-06-28",127.730003,128.429993,127.389999,127.779999,1324700,117.416519
"2017-06-29",128.220001,128.229996,125.959999,126.389999,1909100,116.139236
"2017-06-30",126.519997,126.919998,125.800003,126.529999,1186500,116.267891
"2017-07-03",126.980003,128.240005,126.690002,127.339996,932700,117.012184
"2017-07-05",127.470001,127.470001,126.129997,126.370003,1402600,116.120865
"2017-07-06",126.510002,127.050003,126,126.18,1014600,115.946289
"2017-07-07",126.790001,127.279999,126.010002,127.169998,987100,116.85598
"2017-07-10",126.57,126.980003,125.769997,125.769997,1518100,115.569511
"2017-07-11",125.959999,126.019997,124.349998,125.050003,937300,114.907921
"2017-07-12",125.610001,125.900002,124.980003,125.25,1034500,115.091705
"2017-07-13",125.25,125.68,124.760002,125.43,886700,115.257095
"2017-07-14",125.25,125.970001,124.620003,125.720001,1382400,115.523582
"2017-07-17",126.040001,126.279999,125.449997,126.230003,937400,115.992226
"2017-07-18",126.050003,126.089996,125.07,125.529999,1407700,115.348991
"2017-07-19",125.970001,126.580002,124.589996,126.459999,1324100,116.203568
"2017-07-20",123.279999,125.410004,122.889999,124.57,2219400,114.46685
"2017-07-21",124.379997,125.199997,123.529999,125.150002,1373100,114.999825
"2017-07-24",125.25,126.580002,125.199997,126.379997,1392800,116.130043
"2017-07-25",127.790001,128.210007,127.190002,127.459999,1578200,117.122475
"2017-07-26",127.309998,127.57,125.699997,126,1288900,115.780884
"2017-07-27",125.309998,126.239998,124.860001,125.879997,1693300,115.670616
"2017-07-28",126.110001,127.470001,125.730003,127.209999,1277200,116.892738
"2017-07-31",127.510002,128.270004,127.339996,128.089996,1074500,117.70137
"2017-08-01",128.5,129.25,128.139999,129.210007,1519000,118.730515
"2017-08-02",129.020004,129.910004,128.559998,128.729996,1402200,118.289436
"2017-08-03",128.789993,129.850006,128.509995,129.559998,1081200,119.052139
"2017-08-04",129.820007,130,128.970001,129.690002,1952500,119.171585
"2017-08-07",129.270004,129.850006,128.619995,128.800003,1008300,118.353783
"2017-08-08",128.75,129.160004,128.449997,128.550003,1041500,118.124046
"2017-08-09",128.869995,130.179993,128.339996,130.149994,1605100,119.594276
"2017-08-10",129.720001,130.179993,129.199997,129.690002,2422200,119.171585
"2017-08-11",129.940002,130.360001,128.039993,128.179993,1535100,117.784058
"2017-08-14",128.330002,129.059998,128.220001,128.789993,1092700,118.344582
"2017-08-15",129,129.419998,128.660004,129.050003,1139500,118.583511
"2017-08-16",129.619995,130.369995,129,129.470001,1424100,118.969444
"2017-08-17",129.639999,129.639999,128.050003,128.190002,1622100,117.793251
"2017-08-18",128.270004,128.529999,127.519997,127.889999,1246900,117.517593
"2017-08-21",128.070007,128.070007,126.919998,127.449997,1063800,117.113266
"2017-08-22",127.919998,128.089996,127.440002,127.769997,1113600,117.40731
"2017-08-23",127.75,128.220001,126.989998,127.160004,947000,116.846779
"2017-08-24",127.330002,127.370003,125.510002,125.57,1045100,115.38575
"2017-08-25",125.989998,126.690002,125.559998,126.470001,1331600,116.212753
"2017-08-28",124.919998,125.510002,122.419998,123.230003,2534900,113.235542
"2017-08-29",122.599998,123.959999,122.279999,123.010002,1476200,113.033363
"2017-08-30",123.209999,123.529999,121.620003,121.809998,1349000,111.93071
"2017-08-31",122.050003,122.160004,120.160004,121.18,2156600,111.351799
