"dates","SLB.Open","SLB.High","SLB.Low","SLB.Close","SLB.Volume","SLB.Adjusted"
"2016-02-11",66.300003,69.449997,66.099998,68.830002,12122900,57.383411
"2016-02-12",68.879997,70.809998,68.769997,70.309998,10756300,59.0462
"2016-02-16",71.349998,72.239998,70.389999,71.75,9571800,60.255512
"2016-02-17",72.550003,73.690002,72.169998,72.93,10132100,61.246483
"2016-02-18",73.730003,73.730003,72.32,72.68,8123700,61.036537
"2016-02-19",71.970001,72.889999,71.779999,72.870003,8339000,61.196095
"2016-02-22",73.82,74.629997,73.580002,74.370003,7649900,62.455776
"2016-02-23",73.879997,74.769997,71.860001,72.080002,8201900,60.532646
"2016-02-24",70.889999,72.32,70.400002,72.209999,7857700,60.641823
"2016-02-25",71.93,72.349998,70.650002,72.349998,6358300,60.759396
"2016-02-26",73.120003,73.610001,72.199997,72.470001,6000700,60.860176
"2016-02-29",72.349998,73.389999,71.690002,71.720001,7726100,60.23032
"2016-03-01",72.459999,74.059998,72.279999,74.010002,8321000,62.153454
"2016-03-02",73.470001,74.440002,72.470001,74.410004,8584000,62.489368
"2016-03-03",74.040001,74.970001,73.779999,74.849998,7811500,62.858891
"2016-03-04",75.110001,76.010002,73.809998,74.830002,11415900,62.842083
"2016-03-07",74.309998,76.160004,73.25,76.160004,9614000,63.95903
"2016-03-08",75.260002,75.720001,72.68,72.699997,8727100,61.053326
"2016-03-09",73.75,73.93,72.599998,72.75,6966600,61.095314
"2016-03-10",72.800003,73.349998,72.120003,73.18,7058400,61.456421
"2016-03-11",73.900002,75.139999,73.309998,75,8054500,62.984856
"2016-03-14",73.970001,74.370003,73.010002,73.440002,5949500,61.674786
"2016-03-15",72.480003,73.25,71.940002,73.230003,6815400,61.498421
"2016-03-16",73.68,73.849998,72.160004,73.349998,7173100,61.599205
"2016-03-17",74.110001,75,73.540001,74.540001,7072100,62.598549
"2016-03-18",75.010002,75.010002,73.269997,73.519997,9549100,61.741955
"2016-03-21",72.370003,75.040001,72.18,74.889999,7508500,62.892475
"2016-03-22",74.050003,75.230003,73.540001,73.610001,6230700,61.817539
"2016-03-23",73.040001,73.519997,72.629997,72.959999,5923600,61.271683
"2016-03-24",71.910004,72.660004,71.5,72.580002,8185200,60.952553
"2016-03-28",72.889999,73.029999,71.980003,72.800003,8008800,61.137314
"2016-03-29",71.580002,73.089996,71.339996,73,10450200,61.305267
"2016-03-30",73.669998,74.620003,73.269997,74.410004,8328700,62.489368
"2016-03-31",74.290001,75.029999,73.480003,73.75,8608700,61.935112
"2016-04-01",72.370003,73.199997,71.760002,72.120003,21467800,60.56625
"2016-04-04",72.440002,72.919998,71.900002,72.639999,9265300,61.002945
"2016-04-05",72.010002,73.150002,71.959999,72.660004,9575200,61.01973
"2016-04-06",73,74.419998,71.900002,73.160004,10080700,61.439644
"2016-04-07",72.510002,72.940002,71.690002,72.010002,7505800,60.473854
"2016-04-08",73.440002,74.269997,73.029999,73.849998,6129600,62.019112
"2016-04-11",74.360001,74.910004,73.870003,73.879997,7465100,62.044285
"2016-04-12",74.169998,76.160004,73.860001,75.900002,8227600,63.740696
"2016-04-13",75.980003,77.550003,75.699997,77.370003,8647500,64.975189
"2016-04-14",77.459999,77.660004,76.57,77.160004,5349700,64.798828
"2016-04-15",77.160004,77.160004,75.949997,76.260002,6869900,64.043015
"2016-04-18",74.739998,77.5,74.440002,77.449997,5947500,65.042389
"2016-04-19",77.989998,79.660004,77.849998,79.639999,10334200,66.881531
"2016-04-20",79.150002,81.900002,79.150002,81.099998,12106100,68.107613
"2016-04-21",80.879997,81.959999,80.160004,80.269997,8294100,67.410591
"2016-04-22",77.720001,81.019997,77.720001,79.93,9933400,67.125076
"2016-04-25",79.559998,79.800003,77.959999,78.769997,6684400,66.150894
"2016-04-26",79.129997,79.349998,78.419998,79.199997,5452600,66.512016
"2016-04-27",79.779999,81.18,79.599998,80.599998,7311700,67.687737
"2016-04-28",79.989998,81.32,79.43,79.779999,6661100,66.999084
"2016-04-29",79.989998,81.269997,79.050003,80.339996,8606600,67.469391
"2016-05-02",79.949997,80.720001,78.290001,79.400002,7388100,66.67997
"2016-05-03",78.330002,78.43,76.489998,77.230003,8861400,64.857613
"2016-05-04",77.209999,77.690002,75.199997,75.730003,7859000,63.597923
"2016-05-05",76.760002,76.910004,74.93,75.400002,7306900,63.320786
"2016-05-06",75.029999,76.010002,74.599998,75.120003,8083800,63.085648
"2016-05-09",73.489998,74.290001,72.349998,72.769997,10161700,61.112106
"2016-05-10",73.330002,74.540001,73.089996,74.260002,7380900,62.363422
"2016-05-11",74.010002,74.849998,73.470001,73.809998,5815800,61.985497
"2016-05-12",74.239998,74.839996,73.599998,74.089996,5058100,62.220631
"2016-05-13",73.559998,74.300003,72.419998,72.43,6090400,60.826588
"2016-05-16",73.300003,74.449997,73.019997,74,5407100,62.145069
"2016-05-17",74.239998,75.239998,74.099998,74.879997,7226300,62.884071
"2016-05-18",74.5,74.699997,72.650002,73.169998,6077900,61.448009
"2016-05-19",72.57,74.360001,72,74.199997,8874800,62.31303
"2016-05-20",74.669998,75.139999,74.18,74.959999,7389400,62.951275
"2016-05-23",75.519997,75.660004,74.379997,75.010002,6250900,62.993252
"2016-05-24",75.5,76.050003,75.110001,75.620003,6500600,63.505527
"2016-05-25",76,78,75.919998,77.910004,7489300,65.42868
"2016-05-26",78.379997,78.970001,77.68,77.879997,7932200,65.403458
"2016-05-27",77.050003,77.25,76.379997,77.169998,5050300,65.225983
"2016-05-31",77.07,77.599998,75.809998,76.300003,5780000,64.490639
"2016-06-01",76.300003,76.339996,74.910004,75.860001,5542200,64.118744
"2016-06-02",75.470001,75.709999,74.610001,75.449997,4827300,63.772186
"2016-06-03",75.699997,76.099998,74.860001,75.629997,4342200,63.924324
"2016-06-06",76.559998,79.279999,76.220001,79.089996,8019200,66.848808
"2016-06-07",79.449997,80.370003,79.279999,80.099998,8546400,67.702484
"2016-06-08",80.730003,81.410004,80.010002,80.809998,6979900,68.302597
"2016-06-09",79.470001,80.120003,79.309998,79.959999,5030200,67.584167
"2016-06-10",78.690002,79.489998,78.260002,78.529999,5585100,66.375488
"2016-06-13",78.010002,78.940002,77.57,77.639999,5115400,65.623245
"2016-06-14",77.18,77.889999,76.620003,77.459999,5361900,65.471092
"2016-06-15",77.18,77.889999,76.730003,76.849998,5384800,64.955513
"2016-06-16",76.150002,76.480003,74.919998,76.339996,6033100,64.524445
"2016-06-17",76.879997,77.790001,76.220001,77.5,6583900,65.504898
"2016-06-20",78.879997,79.120003,77.519997,77.589996,5257200,65.580994
"2016-06-21",77.5,78.970001,77.18,78.519997,5634800,66.367035
"2016-06-22",79.010002,79.139999,78.199997,78.269997,5274000,66.155731
"2016-06-23",78.989998,79.589996,78.690002,79.589996,4734400,67.271423
"2016-06-24",76.629997,77.769997,76.230003,76.660004,9561500,64.794914
"2016-06-27",75.410004,75.699997,74.529999,75.07,7036800,63.451012
"2016-06-28",75.959999,76.730003,75.519997,76.629997,5555300,64.769569
"2016-06-29",77.529999,78.889999,77.400002,77.830002,5854500,65.783844
"2016-06-30",77.959999,79.139999,77.849998,79.080002,4941300,66.84037
"2016-07-01",79.139999,79.910004,79.010002,79.519997,4050100,67.212273
"2016-07-05",78.730003,78.959999,76.879997,77.629997,5656900,65.614784
"2016-07-06",77.43,78.110001,76.830002,78.059998,4562800,65.978233
"2016-07-07",78.300003,79.220001,77.010002,77.699997,4922500,65.673958
"2016-07-08",78.32,78.970001,78.120003,78.739998,4217400,66.552971
"2016-07-11",79,79.209999,77.959999,78.019997,4702800,65.94442
"2016-07-12",79.139999,80.160004,78.690002,79.650002,6356300,67.322136
"2016-07-13",79.650002,80.129997,78.309998,78.879997,5328900,66.671303
"2016-07-14",79.769997,79.93,78.980003,79.099998,3817600,66.857269
"2016-07-15",79.82,79.959999,79.029999,79.349998,4723400,67.068573
"2016-07-18",78.809998,79.709999,78.480003,79.699997,4333600,67.364403
"2016-07-19",79.589996,80.300003,79.510002,79.809998,5780700,67.457367
"2016-07-20",79.43,80.830002,78.870003,80.599998,5937900,68.125107
"2016-07-21",80.510002,81.360001,79.660004,80.019997,6140700,67.634872
"2016-07-22",80.019997,81.610001,78.870003,81.610001,10027500,68.978806
"2016-07-25",81.300003,81.5,80.099998,80.709999,11223400,68.218086
"2016-07-26",79.900002,80.610001,78.949997,80.599998,11685500,68.125107
"2016-07-27",80.68,80.970001,79.660004,79.879997,8415100,67.516541
"2016-07-28",79.769997,80.510002,78.599998,79.050003,5567300,66.815002
"2016-07-29",78.230003,80.620003,78.110001,80.519997,6200600,68.05748
"2016-08-01",79.790001,79.879997,78.080002,78.459999,8197800,66.316322
"2016-08-02",78.809998,78.919998,77.910004,78.889999,6648300,66.679764
"2016-08-03",78.709999,79.639999,78.269997,79.620003,5416300,67.296783
"2016-08-04",79.599998,80.410004,79.110001,80.389999,8183100,67.947601
"2016-08-05",80.620003,81.419998,80.019997,81.199997,6838600,68.632225
"2016-08-08",81.639999,82.989998,81.57,82.5,6213900,69.731026
"2016-08-09",83.029999,83.040001,81.480003,81.830002,4143800,69.164734
"2016-08-10",82.029999,82.339996,80.639999,80.849998,3863100,68.336418
"2016-08-11",81.139999,82.410004,80.970001,81.5,4385400,68.885803
"2016-08-12",81.800003,82.089996,80.93,81.199997,3902400,68.632225
"2016-08-15",81.75,82.129997,81.089996,82.040001,4016000,69.342239
"2016-08-16",81.93,82.379997,81.449997,81.919998,3584400,69.240807
"2016-08-17",81.599998,82.25,81.220001,82.209999,3905500,69.485916
"2016-08-18",82.480003,83.970001,82.360001,83.860001,5467000,70.880524
"2016-08-19",83.510002,83.669998,82.720001,83.309998,5185600,70.415665
"2016-08-22",82.650002,82.709999,81.610001,82.050003,5091600,69.3507
"2016-08-23",82.169998,82.400002,81.540001,81.75,4473700,69.097122
"2016-08-24",81.480003,81.82,81.110001,81.330002,4462500,68.742119
"2016-08-25",81.389999,81.730003,81.029999,81.339996,3767100,68.750565
"2016-08-26",81.279999,82.029999,80.470001,80.900002,4535400,68.378677
"2016-08-29",80.610001,81.5,80.610001,81.139999,3359000,68.581528
"2016-08-30",81.669998,81.900002,80.489998,80.639999,7873600,68.158905
"2016-08-31",80.150002,80.339996,78.629997,79,8306100,66.772743
"2016-09-01",78.440002,79.129997,78.239998,78.959999,6705200,66.738937
"2016-09-02",79.25,79.699997,78.510002,78.550003,4912100,66.815498
"2016-09-06",78.660004,78.949997,78.25,78.779999,5560900,67.011124
"2016-09-07",78.830002,79.050003,78.480003,78.610001,3970700,66.866524
"2016-09-08",78.989998,79.760002,78.230003,79.379997,4845300,67.5215
"2016-09-09",78.760002,79.220001,77.559998,77.559998,7626600,65.973381
"2016-09-12",77.809998,79.269997,77.099998,78.800003,6343100,67.028152
"2016-09-13",77.980003,78.099998,76.879997,77.080002,7482000,65.565094
"2016-09-14",76.900002,77.900002,76.169998,76.370003,5190400,64.961151
"2016-09-15",76.160004,77.150002,76.089996,76.800003,5177400,65.326942
"2016-09-16",76.099998,77.099998,75.93,76.330002,7243200,64.927132
"2016-09-19",76.839996,77.400002,75.93,75.959999,5925000,64.612411
"2016-09-20",76.080002,76.199997,75.370003,75.370003,6821800,64.11055
"2016-09-21",76,76.709999,75.860001,76.559998,7152500,65.122765
"2016-09-22",77.199997,77.639999,76.910004,77.010002,5639400,65.505562
"2016-09-23",76.690002,77.059998,75.57,75.919998,6847400,64.578384
"2016-09-26",76.129997,76.610001,75.480003,75.580002,5499300,64.289185
"2016-09-27",75.129997,75.459999,74.330002,75.330002,6457200,64.076508
"2016-09-28",75.589996,78.099998,75.07,78.010002,9420800,66.356155
"2016-09-29",78.110001,78.970001,77.370003,77.370003,9859500,65.811768
"2016-09-30",77.839996,78.989998,77.610001,78.639999,6485700,66.892052
"2016-10-03",78.82,79.059998,78.349998,78.900002,4854700,67.113197
"2016-10-04",78.980003,79.099998,78.339996,78.540001,5211100,66.806976
"2016-10-05",79.410004,80.949997,79.059998,80.150002,7249400,68.176468
"2016-10-06",80.43,81.589996,80.269997,81.419998,6469500,69.256744
"2016-10-07",81.790001,82.099998,80.980003,81.309998,5305300,69.163185
"2016-10-10",81.730003,82.440002,81.730003,82.330002,4565100,70.030807
"2016-10-11",82.080002,82.230003,81.160004,81.690002,5063000,69.486397
"2016-10-12",81.760002,81.790001,81.029999,81.440002,4059400,69.27375
"2016-10-13",81.019997,81.919998,80.620003,81.529999,4656600,69.350311
"2016-10-14",81.970001,82.360001,81.309998,81.32,4681500,69.171692
"2016-10-17",81.32,81.760002,80.690002,80.980003,3710900,68.882492
"2016-10-18",81.580002,81.800003,80.669998,81.389999,3956800,69.231216
"2016-10-19",82,84.300003,82,83.440002,9926100,70.974983
"2016-10-20",82.75,83.360001,81.879997,82.989998,7773200,70.592186
"2016-10-21",81.849998,82.419998,79.68,80.470001,10221800,68.448669
"2016-10-24",80.559998,80.739998,79.510002,80.309998,5617400,68.312561
"2016-10-25",80.349998,81.5,79.919998,80.220001,5436600,68.236008
"2016-10-26",79.489998,80.650002,79.32,80.019997,4238200,68.065887
"2016-10-27",80.400002,80.580002,79.529999,79.599998,3919600,67.708633
"2016-10-28",79.760002,80.190002,78.629997,79.199997,5001000,67.368362
"2016-10-31",78.879997,79.099998,78.029999,78.230003,6225100,66.543289
"2016-11-01",78.660004,78.809998,77.709999,78.699997,6825500,66.943077
"2016-11-02",78.080002,78.220001,76.919998,77.760002,6395900,66.143501
"2016-11-03",77.93,78.660004,77.800003,78.459999,4935800,66.738937
"2016-11-04",78.519997,78.93,77.660004,77.839996,5178300,66.211548
"2016-11-07",78.900002,79.800003,78.709999,79.75,4756400,67.836235
"2016-11-08",79.330002,80.489998,79.129997,79.839996,4012600,67.912781
"2016-11-09",79.260002,80.43,78.849998,79.940002,6737600,67.997856
"2016-11-10",79.480003,80.709999,79.480003,79.879997,6798600,67.9468
"2016-11-11",79.199997,79.43,78.07,78.660004,4955700,66.909073
"2016-11-14",78.400002,78.919998,77.480003,78.709999,6060900,66.951599
"2016-11-15",79.440002,81.559998,79.400002,81.160004,5833900,69.035591
"2016-11-16",81.019997,81.900002,80.769997,81.040001,4501300,68.933502
"2016-11-17",81.510002,81.870003,79.870003,80.099998,4733600,68.133942
"2016-11-18",80.099998,80.519997,79.720001,80,3951100,68.048882
"2016-11-21",81.110001,81.910004,81.029999,81.709999,5202100,69.503426
"2016-11-22",81.980003,82,80.279999,81.5,4646400,69.324791
"2016-11-23",81.07,81.919998,81.010002,81.400002,3122000,69.239738
"2016-11-25",81.029999,81.389999,80.75,81.290001,1819700,69.146156
"2016-11-28",81.410004,82.029999,80.830002,81.059998,5909400,68.950523
"2016-11-29",79.610001,80.290001,78.739998,79.919998,6326400,67.98082
"2016-11-30",82.470001,84.370003,82.050003,84.050003,13534300,71.493843
"2016-12-01",84.989998,86.410004,84.370003,84.610001,7991700,71.9702
"2016-12-02",84.599998,85.440002,84.260002,85.010002,5090300,72.31044
"2016-12-05",84.919998,85.18,84.230003,84.43,5976100,72.241989
"2016-12-06",83.760002,84.290001,83.160004,83.959999,4878600,71.839836
"2016-12-07",84.050003,84.800003,83.559998,84.349998,5138900,72.173531
"2016-12-08",84.440002,84.760002,83.800003,84.470001,4848400,72.276207
"2016-12-09",84.870003,84.980003,83.940002,84.779999,4829000,72.541481
"2016-12-12",86.089996,86.82,84.669998,85.010002,8233600,72.738266
"2016-12-13",85.730003,86.730003,85.050003,86.129997,6273400,73.696594
"2016-12-14",85.529999,86.459999,84.809998,85.160004,5858700,72.8666
"2016-12-15",84.5,85.699997,84.300003,85.279999,6171000,72.969292
"2016-12-16",85.5,85.550003,84.980003,85.5,9524800,73.157524
"2016-12-19",85.400002,85.699997,84.970001,85.120003,3155900,72.832375
"2016-12-20",85.610001,85.879997,85.029999,85.279999,5185600,72.969292
"2016-12-21",85.57,86.260002,85.059998,86.160004,4825200,73.722252
"2016-12-22",85.790001,87,85.589996,86.379997,3991700,73.910507
"2016-12-23",86.029999,86.269997,85.230003,85.510002,2894200,73.166084
"2016-12-27",85.800003,85.949997,85.230003,85.440002,2634200,73.106186
"2016-12-28",85.279999,85.480003,84.410004,84.629997,4222700,72.413132
"2016-12-29",84.260002,84.849998,83.790001,84.199997,3535400,72.045181
"2016-12-30",84.300003,84.5,83.660004,83.949997,4149700,71.831276
"2017-01-03",84.860001,85.110001,83.709999,84.800003,6667100,72.558594
"2017-01-04",85,85.709999,84.540001,85.43,4655400,73.097641
"2017-01-05",85.580002,85.870003,85.190002,85.300003,4543000,72.986397
"2017-01-06",85.480003,86.830002,84.839996,86.480003,5689900,73.996071
"2017-01-09",85.989998,86.400002,85.43,85.769997,4336500,73.38855
"2017-01-10",85.690002,85.709999,84.580002,84.599998,4306200,72.387459
"2017-01-11",84.989998,85.809998,84.620003,85.660004,4149600,73.294434
"2017-01-12",85.690002,85.699997,84.650002,85.330002,4286500,73.012077
"2017-01-13",84.949997,85.739998,84.779999,84.82,5117000,72.575684
"2017-01-17",84.809998,86.529999,84.800003,86.43,5795300,73.95327
"2017-01-18",85.790001,87.540001,85.790001,87.480003,8744900,74.851707
"2017-01-19",87.050003,87.839996,86.910004,87.199997,7261400,74.612129
"2017-01-20",87.120003,87.779999,85.57,86.489998,10368600,74.004608
"2017-01-23",85.849998,85.93,83.900002,84.269997,6870200,72.105095
"2017-01-24",84.389999,84.900002,83.800003,84.580002,6027400,72.370346
"2017-01-25",85.080002,85.690002,84.650002,85.510002,5939500,73.166084
"2017-01-26",85.93,86.050003,84.43,84.879997,5623600,72.627022
"2017-01-27",84.860001,85.190002,84.309998,84.5,4758200,72.30188
"2017-01-30",84.169998,84.470001,83.199997,83.610001,5550700,71.540359
"2017-01-31",83.900002,84.25,83.110001,83.709999,4567900,71.625938
"2017-02-01",84.059998,84.440002,82.699997,83.169998,5193600,71.163879
"2017-02-02",83.599998,83.610001,81.57,82.440002,8857700,70.539268
"2017-02-03",82.639999,83.209999,82.389999,82.5,5084000,70.590607
"2017-02-06",82.550003,82.970001,81.459999,81.690002,5958000,69.897514
"2017-02-07",81.209999,81.739998,80.489998,81.07,5841700,69.36702
"2017-02-08",80.610001,81.190002,79.519997,81.120003,5366400,69.409813
"2017-02-09",81.120003,81.760002,81.120003,81.209999,6119000,69.486809
"2017-02-10",81.980003,82.709999,81.849998,82.160004,6199900,70.29969
"2017-02-13",81.75,82.129997,81.489998,81.82,4135800,70.437424
"2017-02-14",82.040001,82.5,81.540001,82.459999,4672300,70.988388
"2017-02-15",82,82.370003,81.620003,81.75,4947600,70.377151
"2017-02-16",82.129997,82.169998,81,81.129997,5097900,69.843422
"2017-02-17",80.949997,81.120003,80.540001,80.650002,4345600,69.430191
"2017-02-21",81.480003,81.550003,80.599998,80.68,4746100,69.456001
"2017-02-22",80.379997,80.540001,79.660004,79.699997,5905400,68.612358
"2017-02-23",80.470001,80.709999,79.879997,80.470001,5754100,69.275238
"2017-02-24",79.660004,80.400002,79.480003,80.150002,5464100,68.999748
"2017-02-27",80.230003,81.82,80.160004,81.059998,8033000,69.783142
"2017-02-28",80.860001,80.860001,80,80.360001,7842000,69.180542
"2017-03-01",80.910004,82.690002,80.599998,82.269997,6692400,70.824821
"2017-03-02",81.639999,82.160004,80.82,80.949997,5104500,69.688461
"2017-03-03",81.220001,81.580002,80.650002,80.699997,3357000,69.473221
"2017-03-06",80.339996,80.889999,80.029999,80.720001,5524600,69.490456
"2017-03-07",80.690002,80.769997,79.739998,79.949997,5807400,68.827568
"2017-03-08",79.540001,79.919998,77.910004,78.099998,10152900,67.234932
"2017-03-09",77.519997,78.940002,77.279999,78.699997,9411800,67.751465
"2017-03-10",79.360001,79.400002,78.449997,78.690002,5633400,67.742859
"2017-03-13",78.830002,79.129997,78.080002,78.589996,6708900,67.656769
"2017-03-14",78.019997,78.550003,77.300003,78.379997,6541800,67.47599
"2017-03-15",79,80.589996,78.910004,80.25,7968100,69.085831
"2017-03-16",80.279999,80.480003,79.260002,79.650002,6196400,68.569305
"2017-03-17",79.650002,80.260002,79.489998,79.550003,8645700,68.483215
"2017-03-20",79.07,79.07,78.160004,78.919998,7318900,67.940849
"2017-03-21",79.529999,79.650002,78.57,78.690002,6210500,67.742859
"2017-03-22",78.349998,78.620003,77.75,78.379997,5341500,67.47599
"2017-03-23",78.110001,78.449997,77.559998,77.669998,5804100,66.864754
"2017-03-24",77.760002,77.940002,76.769997,76.959999,9805900,66.253532
"2017-03-27",76.209999,77.18,76.139999,77.019997,6435100,66.305191
"2017-03-28",77.400002,78.589996,76.940002,78.309998,7274600,67.41571
"2017-03-29",78.209999,78.959999,77.580002,78.669998,4403000,67.725616
"2017-03-30",78.730003,78.870003,77.559998,77.839996,5585100,67.011108
"2017-03-31",77.550003,78.370003,77.330002,78.099998,5858500,67.234932
"2017-04-03",78.300003,78.330002,77.129997,77.699997,6994700,66.890572
"2017-04-04",77.709999,78.379997,77.220001,78.209999,4687800,67.329628
"2017-04-05",78.660004,79.480003,78.260002,78.300003,5290600,67.40712
"2017-04-06",78.699997,78.93,78.360001,78.620003,5128500,67.682594
"2017-04-07",78.730003,78.870003,78.150002,78.330002,4265200,67.432945
"2017-04-10",78.669998,78.949997,78.400002,78.709999,3339900,67.760086
"2017-04-11",78.709999,79.709999,78.080002,79.650002,6722200,68.569305
"2017-04-12",79.730003,80.889999,79.25,79.57,6024200,68.500435
"2017-04-13",79.330002,79.400002,77.959999,78.150002,5030200,67.277985
"2017-04-17",77.82,78.419998,77.790001,78.239998,5559300,67.355461
"2017-04-18",77.769997,78.589996,77.669998,77.93,4078800,67.088585
"2017-04-19",78.290001,78.480003,76.160004,76.480003,8138400,65.840286
"2017-04-20",76.489998,77.339996,76.129997,76.510002,8053900,65.866119
"2017-04-21",73.970001,75.160004,73.150002,74.839996,14539700,64.428452
"2017-04-24",75,75.099998,73.940002,74.099998,8461800,63.791397
"2017-04-25",74.220001,74.330002,73.769997,74.089996,9066400,63.782784
"2017-04-26",73.75,74.910004,73.730003,74.110001,6064800,63.800026
"2017-04-27",73.849998,73.93,72.099998,72.839996,10844900,62.706676
"2017-04-28",73.400002,73.459999,72.470001,72.589996,7214400,62.491459
"2017-05-01",72.699997,73.089996,72.139999,72.300003,6909400,62.241817
"2017-05-02",72.339996,72.400002,70.970001,71.449997,9142000,61.510063
"2017-05-03",71.410004,71.949997,70.970001,71.529999,7843600,61.578941
"2017-05-04",71.160004,71.25,70.220001,70.940002,12175200,61.071014
"2017-05-05",71.040001,72.199997,70.900002,71.970001,11115400,61.957729
"2017-05-08",72.290001,72.959999,72.029999,72.220001,8160500,62.172951
"2017-05-09",72.339996,72.599998,71.889999,72.279999,6631900,62.224598
"2017-05-10",72.839996,73.199997,72.349998,72.669998,7021200,62.560341
"2017-05-11",73.040001,73.080002,71.650002,71.779999,7380200,61.794163
"2017-05-12",71.739998,71.809998,70.779999,71.019997,7308500,61.139874
"2017-05-15",72.480003,72.690002,71.940002,72,8573000,61.983547
"2017-05-16",72.300003,72.410004,70.889999,71.370003,7029200,61.441193
"2017-05-17",71.370003,71.639999,70.800003,70.989998,6347700,61.114056
"2017-05-18",70.660004,71.919998,70.660004,71.43,6073400,61.492844
"2017-05-19",71.769997,72.309998,71.559998,71.75,7681800,61.768333
"2017-05-22",72.260002,72.379997,71.370003,71.889999,6209800,61.888855
"2017-05-23",72.169998,72.309998,71.519997,72.089996,4969900,62.061024
"2017-05-24",72.129997,72.279999,71.07,71.360001,5257900,61.432587
"2017-05-25",71.269997,71.690002,68.940002,69.389999,14649400,59.736652
"2017-05-26",69.5,70.349998,69,70.089996,8960700,60.339256
"2017-05-30",69.220001,69.489998,68.650002,68.739998,7263500,59.602253
"2017-05-31",68.309998,69.93,68.230003,69.589996,8944200,60.339249
"2017-06-01",69.669998,70.190002,69.220001,69.779999,5874800,60.504005
"2017-06-02",68.879997,69.120003,68.029999,68.959999,8646500,59.793011
"2017-06-05",68.790001,69.5,68.629997,69.269997,4670800,60.061806
"2017-06-06",69.139999,70.190002,68.709999,69.970001,6588600,60.668758
"2017-06-07",69.550003,69.860001,67.919998,68.669998,10227700,59.541561
"2017-06-08",68.669998,69.110001,68.230003,68.309998,7739800,59.229412
"2017-06-09",68.349998,70.389999,68.32,69.68,8141100,60.417309
"2017-06-12",70.25,70.690002,69.07,69.309998,7999200,60.096474
"2017-06-13",69.309998,69.699997,68.839996,69.349998,7882700,60.131157
"2017-06-14",69.059998,69.089996,67.339996,68.18,10261300,59.116695
"2017-06-15",67.959999,68.080002,67,67.330002,9465900,58.379696
"2017-06-16",67.599998,68.580002,67.050003,68.580002,10179200,59.46352
"2017-06-19",68.529999,68.779999,67.900002,68.099998,5037600,59.047333
"2017-06-20",67.050003,67.050003,66.040001,66.75,9580000,57.876793
"2017-06-21",66.480003,66.489998,65.260002,65.470001,11374200,56.766945
"2017-06-22",65.5,66.43,65.150002,65.370003,8088000,56.680233
"2017-06-23",65.330002,66.160004,65.150002,65.93,7402500,57.165791
"2017-06-26",66.110001,66.400002,65.529999,65.889999,8042700,57.131104
"2017-06-27",65.650002,66.040001,65.129997,65.360001,6498400,56.67157
"2017-06-28",65.440002,66.040001,65.099998,65.25,6243500,56.576187
"2017-06-29",65.599998,66.300003,65.300003,65.379997,7194800,56.688908
"2017-06-30",65.849998,66.110001,65.379997,65.839996,7981900,57.087761
"2017-07-03",66.120003,67.400002,65.900002,66.970001,5201400,58.067547
"2017-07-05",67.260002,67.260002,65.339996,65.739998,8872900,57.001049
"2017-07-06",66.160004,66.5,65.019997,65.129997,6503800,56.472134
"2017-07-07",64.989998,65.18,64.150002,65.080002,6743400,56.428787
"2017-07-10",64.82,65.690002,64.779999,65.349998,5873600,56.662888
"2017-07-11",65.349998,66.239998,65.07,65.790001,5534000,57.044407
"2017-07-12",66.519997,66.599998,65.339996,65.580002,6497600,56.862316
"2017-07-13",65.470001,66.540001,65.440002,66.489998,6252300,57.651352
"2017-07-14",66.5,67.089996,66.370003,66.849998,5340600,57.963493
"2017-07-17",66.75,67.540001,66.650002,66.830002,6438500,57.946159
"2017-07-18",67.309998,67.32,65.980003,66.18,5359800,57.382565
"2017-07-19",66.129997,67.639999,66.099998,67.440002,6642300,58.475067
"2017-07-20",67.769997,67.900002,66.760002,67.019997,7458200,58.110893
"2017-07-21",67.800003,68.959999,66.199997,66.529999,10910300,57.686031
"2017-07-24",66.68,66.839996,65.849998,66.419998,6211000,57.590656
"2017-07-25",67,67.550003,66.93,67.010002,6947200,58.102226
"2017-07-26",67.480003,68.160004,66.720001,66.989998,8350800,58.084873
"2017-07-27",66.959999,67.800003,66.389999,67.779999,6968600,58.769871
"2017-07-28",67.540001,69.040001,67.5,68.459999,10545600,59.359486
"2017-07-31",68.440002,68.790001,67.690002,68.599998,10621100,59.480862
"2017-08-01",68.5,69.010002,68.050003,69.010002,10295700,59.836376
"2017-08-02",68.879997,69.370003,68.419998,69.129997,7973400,59.940411
"2017-08-03",68.959999,69.25,67.75,68.220001,9869700,59.151375
"2017-08-04",68.150002,68.389999,67.459999,67.540001,5411600,58.561771
"2017-08-07",67.25,67.5,66.529999,66.550003,5756600,57.703381
"2017-08-08",66.25,66.629997,65.260002,65.489998,8700100,56.784283
"2017-08-09",65.730003,65.900002,65.07,65.489998,6274900,56.784283
"2017-08-10",65.550003,65.779999,64.190002,64.400002,8060500,55.839184
"2017-08-11",64.099998,64.669998,63.740002,63.830002,4627500,55.344955
"2017-08-14",64,64.279999,63.669998,63.950001,4961000,55.449001
"2017-08-15",63.939999,63.939999,63.029999,63.439999,6850800,55.006794
"2017-08-16",63.639999,63.950001,63.23,63.709999,6329600,55.240902
"2017-08-17",63.459999,63.799999,62.950001,63.029999,5292100,54.651302
