"dates","HES.Open","HES.High","HES.Low","HES.Close","HES.Volume","HES.Adjusted"
"2016-02-29",43.049999,44.009998,42.619999,43.599998,6697300,39.369648
"2016-03-01",43.790001,44.709999,42.560001,44.310001,5232300,40.010757
"2016-03-02",44.09,46.939999,43.860001,46.919998,5048300,42.367519
"2016-03-03",46.599998,48.240002,46.25,48,5752600,43.342731
"2016-03-04",49.169998,50.540001,47.610001,48.389999,7051900,43.694897
"2016-03-07",48.509998,49.880001,47.959999,49.279999,8473500,44.498539
"2016-03-08",48.84,48.959999,46.529999,46.759998,5907300,42.223045
"2016-03-09",47.68,48.209999,46.23,47.080002,4652700,42.512005
"2016-03-10",47.150002,48.360001,45.990002,48.27,5524200,43.58654
"2016-03-11",49.32,51.950001,49.279999,51.259998,7686200,46.286427
"2016-03-14",50,50.650002,49.080002,50.200001,4332600,45.329281
"2016-03-15",48.82,50.279999,48.169998,50.169998,3496400,45.528927
"2016-03-16",50.650002,51.98,49.919998,51.830002,4016900,47.03537
"2016-03-17",52.290001,54.18,51.939999,53.189999,5931400,48.269558
"2016-03-18",54.5,54.650002,53.02,53.900002,7381900,48.913868
"2016-03-21",53.400002,54.509998,52.220001,53.84,4672000,48.859428
"2016-03-22",53.66,54.830002,53.450001,53.700001,3329400,48.732368
"2016-03-23",53.080002,53.299999,51.450001,51.599998,4246500,46.826645
"2016-03-24",50.18,52.27,49.700001,52.099998,4212300,47.28038
"2016-03-28",52.490002,52.59,50.23,50.84,3845300,46.136948
"2016-03-29",49.650002,50.419998,48.900002,50.400002,4434900,45.737656
"2016-03-30",51.599998,52.029999,50.259998,50.970001,3270200,46.254921
"2016-03-31",50.73,52.959999,50.52,52.650002,4264400,47.779507
"2016-04-01",51.41,52.18,51.119999,52.029999,3415400,47.216866
"2016-04-04",52.540001,52.880001,50.470001,50.549999,3484200,45.873768
"2016-04-05",49.939999,51.43,49.52,51.259998,3202500,46.518089
"2016-04-06",51.5,54.439999,51.330002,54,4509800,49.004635
"2016-04-07",53.470001,54.27,52,52.900002,3591300,48.006378
"2016-04-08",54.639999,55.049999,53.830002,54.48,3419700,49.44022
"2016-04-11",55.060001,55.860001,54.650002,54.740002,3872700,49.676178
"2016-04-12",55.330002,57.790001,54.790001,57.360001,5369000,52.053795
"2016-04-13",57.279999,57.650002,56.130001,56.580002,4069600,51.345951
"2016-04-14",56.73,57.880001,56.459999,57.720001,3856400,52.380493
"2016-04-15",57.25,57.580002,56.59,57.169998,4578200,51.881367
"2016-04-18",55.419998,60.110001,55.299999,59.84,9347800,54.304386
"2016-04-19",60.41,61.349998,59.259998,61.169998,4789400,55.511353
"2016-04-20",60.470001,62.080002,59.990002,61.18,5894400,55.520428
"2016-04-21",61.369999,61.799999,59.959999,60.18,4905000,54.612926
"2016-04-22",60.5,63.619999,60.419998,63.380001,5910000,57.516907
"2016-04-25",62.740002,63.049999,60.98,61.869999,3854400,56.146595
"2016-04-26",62.049999,63.509998,61.869999,63.25,4697600,57.398933
"2016-04-27",62,63.759998,60.700001,61.27,8447400,55.602097
"2016-04-28",60.439999,61.450001,59.099998,59.18,7033500,53.705437
"2016-04-29",59.810001,60.720001,58.029999,59.619999,4629200,54.10474
"2016-05-02",59.560001,59.759998,58.240002,58.98,3295100,53.523945
"2016-05-03",58.279999,58.82,56.439999,56.75,4137900,51.500229
"2016-05-04",57.400002,57.759998,54.75,55.32,3796400,50.202515
"2016-05-05",57.209999,57.669998,55.349998,55.880001,3638200,50.710712
"2016-05-06",55.060001,56.900002,55.02,56.150002,3585800,50.955738
"2016-05-09",55.41,55.889999,53.93,54.470001,3164800,49.431149
"2016-05-10",54.950001,57.759998,54.630001,57.709999,4443400,52.371426
"2016-05-11",57.509998,59.25,56.919998,58.32,4455500,52.924995
"2016-05-12",59.200001,60.299999,57.470001,58.139999,3713000,52.761654
"2016-05-13",57.869999,58.880001,57.57,57.759998,3216800,52.416798
"2016-05-16",58.82,59.720001,58.200001,58.419998,3339000,53.015736
"2016-05-17",58.299999,59.009998,57.360001,57.66,4640400,52.326054
"2016-05-18",57.73,58.509998,57.330002,57.959999,3994600,52.598293
"2016-05-19",57.009998,57.540001,55.540001,57.259998,3838400,51.963055
"2016-05-20",57.549999,57.950001,56.549999,57.66,2743400,52.326054
"2016-05-23",56.959999,59.09,56.619999,58.59,2558600,53.170017
"2016-05-24",58.93,58.990002,57.799999,58.200001,2311700,52.816086
"2016-05-25",58.779999,60.93,58.779999,60.639999,3708700,55.03038
"2016-05-26",61.509998,62,60.400002,60.439999,3399600,54.848877
"2016-05-27",59.939999,61.169998,59.459999,60.23,3747200,54.658306
"2016-05-31",60.439999,61.119999,59.560001,59.93,2650500,54.386059
"2016-06-01",59.93,59.93,57.669998,58.919998,3284200,53.469486
"2016-06-02",58.240002,59.23,57.799999,59.23,2451200,53.750813
"2016-06-03",59.330002,59.740002,58.130001,58.360001,2079300,52.961285
"2016-06-06",58.950001,60.369999,58.59,60.310001,2925300,54.730907
"2016-06-07",60.91,61.759998,60.200001,61.57,3359600,55.874348
"2016-06-08",62.23,63,61.220001,61.860001,2690800,56.13752
"2016-06-09",60.720001,61.73,60.349998,60.380001,2304400,54.794422
"2016-06-10",59.509998,59.91,57.18,57.700001,3635900,52.362347
"2016-06-13",57.279999,58.57,56.93,57.490002,2336600,52.171772
"2016-06-14",57,58.18,56.810001,57.82,2144800,52.700424
"2016-06-15",57.650002,58.259998,56.25,57.150002,3637200,52.089745
"2016-06-16",56.389999,56.459999,54.419998,56.099998,4120500,51.132713
"2016-06-17",57.02,57.610001,56.73,56.959999,2947300,51.916565
"2016-06-20",58.18,58.810001,57.73,58.32,2825300,53.156151
"2016-06-21",58.119999,58.82,57.5,58.700001,2241900,53.502502
"2016-06-22",59.029999,59.029999,57.84,58.02,1880500,52.882702
"2016-06-23",58.73,59.790001,58.330002,59.77,2501400,54.47776
"2016-06-24",57.040001,58.07,55.509998,55.830002,4830300,50.886623
"2016-06-27",54.869999,55.119999,51.82,52.630001,6076000,47.969959
"2016-06-28",54.5,55.540001,53.720001,55.139999,4226900,50.257721
"2016-06-29",55.869999,57.98,55.43,57.77,3837600,52.654842
"2016-06-30",59.419998,60.380001,58.810001,60.099998,11904700,54.778538
"2016-07-01",60.009998,61.540001,59.689999,60.150002,3315600,54.824116
"2016-07-05",58.650002,59.279999,56.189999,56.959999,4089100,51.916565
"2016-07-06",56.540001,56.959999,55.860001,56.880001,3065100,51.843647
"2016-07-07",57.73,58.68,55.849998,56.48,4218100,51.479065
"2016-07-08",57.68,57.869999,55.77,56.810001,3259200,51.77985
"2016-07-11",57.23,57.41,55.990002,56.07,2337000,51.105362
"2016-07-12",57.240002,60.169998,57.080002,60.130001,4561700,54.805893
"2016-07-13",59.990002,60.119999,57.459999,58.02,4019900,52.882702
"2016-07-14",59.09,59.43,57.98,58.009998,2839500,52.873589
"2016-07-15",58.080002,58.360001,56.68,56.93,3409300,51.889225
"2016-07-18",56.720001,57.650002,56.25,57.599998,2802700,52.499889
"2016-07-19",57.099998,57.48,55.84,56.110001,2305200,51.141827
"2016-07-20",55.810001,56.68,54.720001,56.360001,3171000,51.36969
"2016-07-21",56.279999,56.93,54.720001,54.91,1917600,50.048077
"2016-07-22",55.259998,55.43,53.66,54.119999,2773400,49.328037
"2016-07-25",53.5,53.779999,52.360001,52.810001,4099400,48.134026
"2016-07-26",52.459999,53.709999,52.16,53.68,3789100,48.926991
"2016-07-27",52,53.66,50.549999,51.599998,9367200,47.031155
"2016-07-28",51.5,53,51.279999,52.169998,5308100,47.550694
"2016-07-29",51.41,53.82,51.41,53.650002,4098000,48.899651
"2016-08-01",52.669998,52.73,51.009998,51.23,5623200,46.693916
"2016-08-02",51.48,51.959999,50.310001,51.75,4733200,47.167873
"2016-08-03",51.740002,53.73,51.630001,53.389999,6177000,48.662666
"2016-08-04",53.279999,55.139999,53.110001,53.869999,5349900,49.100155
"2016-08-05",54,54.759998,53.580002,54.639999,3479600,49.801991
"2016-08-08",55.439999,56.459999,55.279999,55.919998,3595200,50.968655
"2016-08-09",56.09,56.169998,54.830002,55.419998,2664400,50.512932
"2016-08-10",55.529999,56.040001,54.549999,54.720001,3443700,49.874912
"2016-08-11",55.23,57.279999,54.98,56.540001,3961300,51.533756
"2016-08-12",56.810001,56.98,55.849998,56.279999,3270200,51.296772
"2016-08-15",56.810001,57.439999,56.34,56.650002,4474600,51.634014
"2016-08-16",56.459999,56.939999,55.549999,56.669998,3076300,51.652237
"2016-08-17",56.57,56.900002,55.75,56.700001,2609600,51.679588
"2016-08-18",56.939999,57.880001,56.869999,57.619999,3320100,52.518127
"2016-08-19",57.279999,57.560001,56.52,57.23,2887400,52.162666
"2016-08-22",56.25,56.73,55.279999,56.200001,4498500,51.223862
"2016-08-23",55.939999,56.84,55.939999,56.419998,2289200,51.424374
"2016-08-24",56.080002,56.93,55.84,56.349998,3289200,51.360573
"2016-08-25",56.310001,57.349998,55.869999,56.810001,3464300,51.77985
"2016-08-26",56.98,57.889999,56.16,56.669998,2616400,51.652237
"2016-08-29",56.450001,56.580002,55.860001,56.419998,2323900,51.424374
"2016-08-30",56.77,57.619999,55.860001,56.080002,1904700,51.114491
"2016-08-31",55.560001,56.029999,54.009998,54.299999,3555400,49.492096
"2016-09-01",53.75,54.220001,52.759998,53.310001,3776700,48.589756
"2016-09-02",53.919998,54.349998,52.869999,53.080002,3916900,48.380119
"2016-09-06",51.43,51.709999,48.869999,51.23,11155600,46.693916
"2016-09-07",51.560001,51.650002,50.209999,50.810001,7258400,46.311104
"2016-09-08",51.389999,52.759998,51.080002,52.549999,5192000,47.897041
"2016-09-09",51.77,52.02,49.880001,49.919998,5185200,45.499908
"2016-09-12",49.580002,50.560001,49.080002,49.880001,5132500,45.463459
"2016-09-13",48.950001,49.02,47.220001,47.77,6418500,43.540276
"2016-09-14",47.619999,48.02,46.580002,46.91,5682700,42.756435
"2016-09-15",46.91,47.27,46.34,46.650002,5591300,42.747261
"2016-09-16",45.790001,46.790001,45.66,46.48,5518800,42.591492
"2016-09-19",47,47.27,45.950001,45.959999,3652600,42.11499
"2016-09-20",45.98,46.43,45.369999,45.669998,5156400,41.849251
"2016-09-21",46.330002,47.009998,45.799999,47,6456400,43.067978
"2016-09-22",47.84,48.59,47.57,47.779999,5406400,43.78273
"2016-09-23",47.360001,48.169998,46.509998,46.91,4682300,42.985516
"2016-09-26",47.130001,48.220001,47.009998,47.630001,5256300,43.645275
"2016-09-27",47.09,47.25,46.330002,46.810001,3834500,42.893879
"2016-09-28",47.189999,49.98,46.41,49.84,6643800,45.670387
"2016-09-29",49.52,53.389999,49.52,52.150002,9295500,47.78714
"2016-09-30",52.669998,53.959999,52.25,53.619999,6963100,49.134155
"2016-10-03",53.57,54.630001,52.75,53.900002,4112600,49.390724
"2016-10-04",54.07,54.23,51.93,52.25,4734900,47.878773
"2016-10-05",53.040001,53.869999,52.82,53.48,3427500,49.005871
"2016-10-06",53.73,54.029999,52.700001,53.66,2982300,49.170811
"2016-10-07",53.549999,54.16,53.049999,53.07,4025200,48.630173
"2016-10-10",53.610001,54.669998,53.549999,53.950001,3298100,49.436543
"2016-10-11",53.779999,53.84,52.52,52.57,3006800,48.171997
"2016-10-12",52.240002,52.330002,51.349998,51.959999,3311900,47.613022
"2016-10-13",51.43,51.73,50.66,51.52,3104500,47.209835
"2016-10-14",51.889999,52.509998,51.02,51.700001,3858900,47.374779
"2016-10-17",51.48,51.810001,50.299999,50.82,2656700,46.568401
"2016-10-18",51.68,51.720001,50.790001,50.98,2453500,46.715023
"2016-10-19",51.619999,53.240002,51.279999,52.369999,3695200,47.988731
"2016-10-20",51.740002,52.77,51.540001,52.650002,2248100,48.245304
"2016-10-21",52.139999,52.779999,51.93,52.759998,2488000,48.3461
"2016-10-24",52.759998,53.380001,51.380001,52.220001,3239700,47.851288
"2016-10-25",52.419998,52.799999,50.799999,50.900002,4509400,46.641724
"2016-10-26",52.049999,53.009998,48.669998,50.259998,8766100,46.055248
"2016-10-27",50.700001,51.279999,49.880001,50.419998,4812700,46.201866
"2016-10-28",50.389999,51.669998,50.02,50.299999,3224000,46.091904
"2016-10-31",50.080002,50.25,47.810001,47.970001,4938200,43.956833
"2016-11-01",48.52,48.759998,46.810001,47.849998,4069800,43.84687
"2016-11-02",47.009998,47.450001,46.060001,47.09,4800700,43.150452
"2016-11-03",47.509998,48.349998,46.880001,47.09,2554800,43.150452
"2016-11-04",46.91,47.529999,46.259998,46.419998,3591500,42.536507
"2016-11-07",47.52,47.77,46.91,47.439999,3424600,43.47118
"2016-11-08",46.880001,48.049999,46.799999,47.740002,2888700,43.746082
"2016-11-09",47.610001,49.66,47.540001,49,4343300,44.900669
"2016-11-10",48.650002,50.34,48.57,49.639999,3148100,45.487122
"2016-11-11",48.950001,49.220001,47.540001,47.580002,3538200,43.599464
"2016-11-14",47.130001,48.259998,46.610001,48.07,6876600,44.048477
"2016-11-15",48.73,50.779999,48.68,50.59,6937000,46.357647
"2016-11-16",50.330002,51.389999,49.709999,50.82,3351400,46.568401
"2016-11-17",51.529999,52.25,50.380001,50.5,3544400,46.275177
"2016-11-18",50.59,52.389999,50.59,50.970001,5421700,46.705853
"2016-11-21",52.5,53.900002,52.18,52.810001,3832900,48.391922
"2016-11-22",53.349998,53.939999,51.34,52.619999,2654400,48.217819
"2016-11-23",51.970001,53.540001,51.599998,53.200001,2348000,48.749294
"2016-11-25",52.619999,52.91,52.110001,52.73,947400,48.318611
"2016-11-28",53.110001,53.389999,50.860001,51,3115300,46.733345
"2016-11-29",49.700001,49.810001,48.52,49.049999,4830600,44.946484
"2016-11-30",52.759998,56.93,52.759998,55.959999,13801700,51.278385
"2016-12-01",57.790001,57.900002,55.720001,56.110001,5591300,51.41584
"2016-12-02",55.880001,58.740002,55.720001,57.919998,6113700,53.074413
"2016-12-05",59,60.5,58.650002,59,7532700,54.064056
"2016-12-06",58.360001,60.599998,57.830002,59.810001,4952900,54.806297
"2016-12-07",59.919998,60.98,59.32,60.950001,4707200,55.850933
"2016-12-08",61.790001,62,60.75,61.669998,6004800,56.510689
"2016-12-09",61.880001,62.779999,61.400002,62.759998,4400200,57.509495
"2016-12-12",64.300003,64.940002,62.799999,62.900002,5285600,57.637791
"2016-12-13",63.529999,65.559998,62.779999,65.139999,6543000,59.690395
"2016-12-14",64.190002,65.010002,62.799999,63.169998,6065500,57.885208
"2016-12-15",62.18,63.709999,61.75,62.68,3641100,57.664402
"2016-12-16",62.98,63.110001,62.049999,62.5,3908400,57.49881
"2016-12-19",62.25,63.66,61.610001,63.369999,2864100,58.299194
"2016-12-20",63.630001,64.389999,63.119999,63.389999,2434300,58.317593
"2016-12-21",63.970001,64.489998,63.509998,63.560001,2246500,58.473991
"2016-12-22",63.580002,63.77,62.880001,63.709999,1813500,58.611984
"2016-12-23",63.380001,64.190002,63.09,63.779999,2235900,58.67638
"2016-12-27",64.139999,64.849998,63.66,64.410004,1834300,59.255978
"2016-12-28",64.449997,64.910004,63.279999,63.48,1500900,58.400391
"2016-12-29",63.610001,63.75,62.419998,62.900002,1437500,57.866802
"2016-12-30",62.900002,63.279999,62.07,62.290001,1974000,57.305618
"2017-01-03",63.380001,64.400002,62.150002,62.82,4531800,57.793198
"2017-01-04",62.84,63.049999,60.880001,61.93,5007100,56.974422
"2017-01-05",62.110001,62.470001,60.939999,62.099998,3797000,57.130817
"2017-01-06",62.209999,62.400002,61.700001,61.900002,1978900,56.946819
"2017-01-09",61.330002,61.580002,60.57,60.610001,2492400,55.760052
"2017-01-10",60.82,62,60.5,61.450001,2243500,56.532837
"2017-01-11",61.75,62.240002,60.790001,61.84,2089400,56.891628
"2017-01-12",59.860001,59.990002,56.650002,58.849998,16844900,54.140881
"2017-01-13",58.400002,59.869999,58.25,58.889999,13255600,54.177685
"2017-01-17",59.27,60.130001,58.41,59.299999,5683200,54.554871
"2017-01-18",58.689999,59.419998,58.389999,58.830002,2618400,54.122482
"2017-01-19",58.5,58.970001,57.650002,57.720001,3172800,53.101299
"2017-01-20",58.709999,59.080002,57.540001,57.98,3215500,53.340496
"2017-01-23",57.470001,57.959999,56.689999,57.150002,3033500,52.576916
"2017-01-24",57.720001,58.040001,56.650002,57.52,4016100,52.917305
"2017-01-25",57.049999,58.5,56.220001,56.459999,6204900,51.942123
"2017-01-26",56.380001,57.040001,55.740002,56.169998,3905100,51.67532
"2017-01-27",55.830002,55.959999,54.509998,54.869999,3970500,50.479362
"2017-01-30",54.720001,54.830002,53,53.939999,5820200,49.623783
"2017-01-31",53.900002,54.209999,53.130001,54.18,4163400,49.844563
"2017-02-01",54.630001,54.959999,53.040001,53.509998,3991600,49.228184
"2017-02-02",53.700001,54.290001,52.939999,53.959999,3166600,49.642181
"2017-02-03",54,54.759998,53.619999,54.310001,3461700,49.964165
"2017-02-06",54.389999,54.48,52.66,53.16,3322200,48.906193
"2017-02-07",52.630001,52.639999,51.07,51.509998,4966700,47.388214
"2017-02-08",51.029999,52.389999,50.43,51.540001,4908800,47.415817
"2017-02-09",51.540001,52.57,51.540001,52.32,2532900,48.133411
"2017-02-10",53.080002,53.529999,52.200001,52.509998,2998000,48.308201
"2017-02-13",52.169998,52.290001,51.720001,51.880001,3600900,47.728619
"2017-02-14",52.119999,52.25,51.400002,52,2847600,47.839016
"2017-02-15",51.900002,52.130001,51.02,51.049999,2979700,46.965023
"2017-02-16",51.400002,51.619999,50.860001,51.299999,4128000,47.19503
"2017-02-17",50.990002,51.860001,50.799999,51.75,3355000,47.609013
"2017-02-21",52.560001,53.419998,52.470001,52.82,4058100,48.593384
"2017-02-22",52.27,52.610001,51.529999,51.560001,2940800,47.434219
"2017-02-23",52.57,53.34,51.889999,52.52,5019200,48.317402
"2017-02-24",51.84,53.119999,51.68,52.490002,3092700,48.289803
"2017-02-27",52.77,52.98,52.240002,52.689999,4058600,48.473793
"2017-02-28",52.290001,52.310001,51.310001,51.439999,4384400,47.323822
"2017-03-01",51.900002,52.299999,51.279999,51.66,5234200,47.526215
"2017-03-02",51.25,52.200001,51.23,51.759998,3664100,47.618214
"2017-03-03",51.849998,52.02,50.900002,51.029999,2890600,46.946621
"2017-03-06",51.119999,51.189999,50.470001,51.029999,2413600,46.946621
"2017-03-07",51.150002,51.259998,49.25,49.509998,3781200,45.54826
"2017-03-08",49.169998,49.689999,47.779999,47.869999,3786800,44.03949
"2017-03-09",47.91,48.549999,46.830002,48.380001,4181600,44.508686
"2017-03-10",48.84,48.950001,47.07,47.419998,3426600,43.6255
"2017-03-13",47.110001,47.919998,47.110001,47.790001,6241200,44.19891
"2017-03-14",47.130001,47.310001,46.150002,47.169998,3517300,43.625496
"2017-03-15",47.709999,49.310001,47.360001,49.150002,3989100,45.456715
"2017-03-16",49.16,49.240002,48.209999,48.59,2473900,44.938797
"2017-03-17",48.709999,48.939999,48.080002,48.259998,3236300,44.633591
"2017-03-20",47.84,48.439999,47.48,48.299999,3233400,44.670582
"2017-03-21",48.529999,48.619999,47.27,47.669998,3033600,44.087925
"2017-03-22",47.459999,47.459999,46.639999,46.84,2768600,43.320293
"2017-03-23",46.689999,47.099998,46.450001,46.540001,2565000,43.042843
"2017-03-24",46.689999,47.130001,45.889999,46.099998,2625600,42.635895
"2017-03-27",45.5,45.889999,45.119999,45.790001,3251100,42.349197
"2017-03-28",46,47.580002,45.830002,47.450001,4137100,43.884468
"2017-03-29",47.439999,49.93,47.369999,49.759998,5019600,46.02087
"2017-03-30",50,50.470001,48.75,48.98,7162900,45.29948
"2017-03-31",48.82,49.310001,47.939999,48.209999,5024900,44.587349
"2017-04-03",48.369999,48.529999,46.580002,46.970001,4992600,43.440529
"2017-04-04",47.110001,47.709999,46.509998,47.639999,6301100,44.060181
"2017-04-05",48.240002,48.59,47.099998,47.209999,5831900,43.662495
"2017-04-06",47.650002,48.279999,47.5,48.240002,3643400,44.615097
"2017-04-07",48.349998,48.77,47.98,48.049999,2166400,44.439377
"2017-04-10",48.560001,50.299999,48.549999,49.970001,4228500,46.215099
"2017-04-11",50.52,51.169998,49.790001,51.110001,6046400,47.269428
"2017-04-12",51,52.099998,50.310001,50.57,6390400,46.770012
"2017-04-13",50.41,50.790001,49.16,49.439999,3488500,45.724918
"2017-04-17",49.419998,49.57,48.919998,49.41,3423000,45.69717
"2017-04-18",48.939999,49.189999,47.950001,48.189999,3579300,44.568851
"2017-04-19",48.259998,48.52,46.560001,46.700001,4017700,43.190811
"2017-04-20",46.889999,47.389999,46.349998,46.889999,3340000,43.366543
"2017-04-21",46.599998,47.59,46.599998,47.310001,3320400,43.754974
"2017-04-24",47.959999,48,47.16,47.66,3794900,44.078678
"2017-04-25",47.84,48.799999,47.369999,48.639999,5374000,44.985035
"2017-04-26",51.099998,52,49.279999,49.509998,8575500,45.789669
"2017-04-27",49.049999,49.91,47.990002,49.759998,5811000,46.02087
"2017-04-28",50.259998,50.349998,48.77,48.830002,2883100,45.160767
"2017-05-01",48.639999,48.799999,47.810001,47.970001,3417800,44.365387
"2017-05-02",48.220001,48.32,46.75,47.009998,3315400,43.477516
"2017-05-03",46.810001,47.400002,46.549999,46.869999,3543100,43.348038
"2017-05-04",46.389999,46.389999,45.290001,45.84,5048500,42.395439
"2017-05-05",46.450001,47.48,46.18,47.419998,4354100,43.856712
"2017-05-08",47.439999,48.490002,47.209999,48.43,4022400,44.790821
"2017-05-09",48.43,48.5,47.68,47.830002,3166800,44.235905
"2017-05-10",48.18,49.549999,48.060001,49.23,4232000,45.530701
"2017-05-11",49.360001,49.919998,49.200001,49.66,4992200,45.928391
"2017-05-12",49.52,49.790001,49.080002,49.369999,3560800,45.660179
"2017-05-15",51.259998,51.259998,49.619999,49.709999,4623100,45.974636
"2017-05-16",50.060001,50.16,48.400002,48.779999,2858400,45.11451
"2017-05-17",48.779999,48.919998,47.669998,47.950001,2725500,44.346882
"2017-05-18",47.610001,48.240002,47.16,47.779999,2830400,44.189663
"2017-05-19",48.200001,49.380001,47.950001,48.93,3649100,45.25325
"2017-05-22",49.439999,49.970001,48.91,49.240002,2801600,45.539955
"2017-05-23",49.25,49.919998,48.799999,49.57,2923000,45.845161
"2017-05-24",49.43,49.970001,49.23,49.549999,3403000,45.826656
"2017-05-25",49.029999,50.599998,47.580002,47.799999,4188600,44.20816
"2017-05-26",47.950001,48.209999,47.080002,48.139999,3143200,44.522617
"2017-05-30",47.529999,47.599998,46.369999,46.669998,4539700,43.163063
"2017-05-31",46.119999,46.25,45.130001,45.889999,4682800,42.441681
"2017-06-01",46.080002,47.240002,45.459999,46.650002,2892900,43.144569
"2017-06-02",46.110001,46.220001,45.259998,45.75,3635400,42.312199
"2017-06-05",45.619999,46.43,45.419998,46.110001,2881700,42.645157
"2017-06-06",45.970001,47.259998,45.540001,46.939999,2903400,43.412781
"2017-06-07",46.73,47.099998,44.57,44.799999,5189100,41.433586
"2017-06-08",44.799999,45.07,43.41,43.490002,5427800,40.222023
"2017-06-09",43.68,45.529999,43.419998,45.490002,4413400,42.071739
"2017-06-12",45.990002,46.669998,45.380001,45.380001,3973000,41.970001
"2017-06-13",45.349998,46.66,45.32,46.57,3714800,43.070591
"2017-06-14",46.099998,46.110001,44.580002,45.290001,5292800,42.112839
"2017-06-15",44.759998,44.950001,43.110001,43.490002,5399000,40.43911
"2017-06-16",43.93,44.389999,42.68,43.619999,7791200,40.55999
"2017-06-19",43.619999,43.630001,42.810001,42.959999,5299400,39.946301
"2017-06-20",42.349998,42.349998,40.02,41.59,8197300,38.672405
"2017-06-21",41.490002,42.130001,40.02,40.310001,6283200,37.482193
"2017-06-22",40.439999,41.389999,39.889999,41.009998,6827000,38.133083
"2017-06-23",41.299999,41.889999,41.009998,41.400002,4376300,38.495731
"2017-06-26",41.549999,41.810001,40.849998,41.59,2677500,38.672405
"2017-06-27",41.59,41.84,41.110001,41.369999,4285400,38.467834
"2017-06-28",41.5,42.650002,41.34,42.09,5788200,39.137318
"2017-06-29",42.23,43.48,42.099998,43,8261500,39.983494
"2017-06-30",43.419998,44.240002,42.959999,43.869999,4766800,40.79245
"2017-07-03",44.189999,45.669998,44.189999,45.419998,2604700,42.233719
"2017-07-05",44.880001,45.07,43.049999,43.360001,5874800,40.318233
"2017-07-06",43.75,44.48,42.740002,42.830002,3928200,39.825413
"2017-07-07",42.41,42.450001,41.009998,41.790001,5946800,38.858376
"2017-07-10",41.630001,42.720001,41.450001,42.459999,3822100,39.481369
"2017-07-11",42.279999,43.279999,41.880001,43.060001,2983200,40.039284
"2017-07-12",43.77,44.189999,42.790001,43.130001,3638900,40.104374
"2017-07-13",43.130001,43.349998,42.75,43.310001,2759900,40.271744
"2017-07-14",43.470001,44.119999,43.330002,43.959999,3299900,40.876141
"2017-07-17",43.700001,44.220001,43.560001,43.59,2427500,40.532104
"2017-07-18",43.939999,44.099998,43.139999,43.360001,2265700,40.318233
"2017-07-19",43.259998,45.029999,43.240002,44.939999,3372000,41.787395
"2017-07-20",45.349998,45.400002,43.959999,44.049999,2846600,40.959824
"2017-07-21",43.889999,44.220001,43.279999,43.459999,3394400,40.411217
"2017-07-24",43.759998,44.240002,43.509998,44.130001,3965800,41.034218
"2017-07-25",44.959999,45.939999,44.959999,45.369999,5754100,42.187233
"2017-07-26",46.200001,46.59,43.419998,43.470001,7444900,40.420525
"2017-07-27",43.439999,43.990002,42.950001,43.98,4488100,40.894749
"2017-07-28",43.830002,45.91,43.830002,44.799999,4983500,41.657207
"2017-07-31",44.75,44.959999,43.740002,44.540001,3725500,41.415455
"2017-08-01",44.509998,44.509998,43.049999,43.16,4389000,40.132259
"2017-08-02",42.720001,44.240002,42.360001,44,3341100,40.91333
"2017-08-03",44.07,44.299999,42.669998,43.209999,3627000,40.178757
"2017-08-04",43.259998,44.549999,43.259998,44.349998,4478000,41.238785
"2017-08-07",44.009998,44.119999,42.650002,42.860001,4356100,39.85331
"2017-08-08",42.720001,43.77,42.400002,42.619999,2861700,39.630146
"2017-08-09",42.900002,43.150002,41.970001,42.360001,2698600,39.388386
"2017-08-10",42.610001,43.029999,41.630001,41.740002,3548700,38.811882
"2017-08-11",41.52,41.91,41.049999,41.330002,2096500,38.430645
"2017-08-14",41.360001,41.470001,40.52,40.540001,3838900,37.69606
"2017-08-15",40.419998,40.900002,39.779999,40.700001,3068100,37.844833
"2017-08-16",40.77,40.830002,39.16,39.290001,3399500,36.533752
"2017-08-17",39.110001,39.419998,38.259998,38.369999,4747400,35.678288
"2017-08-18",38.220001,39.150002,37.549999,38.450001,6393100,35.752682
"2017-08-21",38.360001,38.48,37.59,38.09,3102100,35.417923
"2017-08-22",38.310001,38.619999,38.029999,38.599998,3767100,35.892155
"2017-08-23",38.360001,39.27,38.169998,38.790001,4017800,36.068825
"2017-08-24",38.650002,38.779999,38.200001,38.360001,2013000,35.668995
"2017-08-25",38.419998,38.93,38.18,38.5,2626600,35.799164
"2017-08-28",38.610001,38.66,37.41,38.299999,3576800,35.613201
"2017-08-29",37.91,38.220001,37.369999,38.130001,3788500,35.455128
"2017-08-30",37.82,38.529999,37.25,38.43,3511000,35.734077
"2017-08-31",38.73,39.330002,38.189999,38.900002,3421700,36.171108
"2017-09-01",38.98,39.619999,38.509998,39.450001,2024300,36.682526
"2017-09-05",39.77,40.139999,39.43,40.060001,5125600,37.249733
"2017-09-06",40.330002,41.25,40.080002,41.040001,2773200,38.160988
"2017-09-07",40.880001,41.369999,40.599998,41.330002,3181700,38.430645
"2017-09-08",41.150002,41.330002,40.009998,40.27,3443200,37.445004
"2017-09-11",40.400002,41.07,40.240002,40.919998,3570700,38.049397
"2017-09-12",41.080002,41.849998,40.740002,41.419998,3360200,38.514328
"2017-09-13",41.540001,42.400002,41.540001,42.130001,5301400,39.174515
