"dates","CTSH.Open","CTSH.High","CTSH.Low","CTSH.Close","CTSH.Volume","CTSH.Adjusted"
"2016-03-23",58.66,59.27,58.23,59.060001,4891800,56.394512
"2016-03-24",58.869999,60.639999,58.779999,60.32,5095200,57.597641
"2016-03-28",60.25,60.73,59.919998,60.18,3253200,57.46397
"2016-03-29",60.18,61.790001,59.950001,61.619999,4692600,58.83897
"2016-03-30",62.130001,62.849998,61.790001,62.450001,5427900,59.631519
"2016-03-31",62.34,63.02,62.040001,62.700001,3520900,59.870228
"2016-04-01",62.32,63.189999,62.209999,63.119999,2425300,60.271278
"2016-04-04",63.119999,63.139999,61.599998,61.759998,3856000,58.972652
"2016-04-05",61.349998,61.560001,60.889999,61.18,2551400,58.418839
"2016-04-06",61.099998,61.650002,60.889999,61.560001,2220200,58.781681
"2016-04-07",61.009998,61.23,59.889999,59.990002,4524400,57.282547
"2016-04-08",60.5,60.799999,59.919998,60.16,2536700,57.444874
"2016-04-11",60.66,61.119999,59.959999,59.98,3375000,57.272991
"2016-04-12",60.84,60.84,58.939999,59.459999,6307700,56.776459
"2016-04-13",60.07,60.740002,59.439999,60.450001,6670600,57.721786
"2016-04-14",60.450001,60.77,60.060001,60.360001,2710900,57.635834
"2016-04-15",60.849998,60.959999,59.950001,60.07,5269200,57.358929
"2016-04-18",59.950001,60.509998,59.119999,60.380001,3572100,57.654942
"2016-04-19",60.630001,60.630001,59.25,59.849998,2708500,57.148853
"2016-04-20",59.990002,60.389999,59.330002,60.09,2369400,57.378033
"2016-04-21",59.880001,60.419998,59.709999,60.049999,2546400,57.339836
"2016-04-22",59.98,60.619999,59.689999,60.439999,3295400,57.712231
"2016-04-25",60.09,60.310001,59.689999,60.209999,2087500,57.492611
"2016-04-26",60.27,60.950001,60.16,60.630001,2071300,57.893658
"2016-04-27",60.5,61.25,60.110001,60.580002,1913200,57.845917
"2016-04-28",60.099998,60.5,59.580002,59.73,3109800,57.034279
"2016-04-29",59.25,59.5,57.779999,58.369999,4419100,55.735661
"2016-05-02",58.369999,58.630001,57.950001,58.369999,5368700,55.735661
"2016-05-03",58.009998,58.299999,57.52,57.650002,4575200,55.048153
"2016-05-04",57.200001,57.830002,57,57.540001,5061400,54.943115
"2016-05-05",57.5,57.759998,57.060001,57.59,6259400,54.99086
"2016-05-06",56.450001,60.810001,56.209999,60.549999,7383400,57.817265
"2016-05-09",60.57,61.169998,60.049999,60.82,4114800,58.075085
"2016-05-10",60.799999,61.950001,60.57,61.740002,3720200,58.95356
"2016-05-11",61.560001,61.98,60.900002,61.099998,2931600,58.342445
"2016-05-12",61.27,61.459999,60.509998,61.130001,2631200,58.37109
"2016-05-13",60.950001,62.09,60.790001,61.349998,3493600,58.581161
"2016-05-16",61.299999,62.040001,60.869999,61.810001,2984600,59.020405
"2016-05-17",61.490002,62.060001,61.310001,61.639999,4455000,58.858074
"2016-05-18",61.549999,62.400002,61.389999,62.02,2891100,59.220921
"2016-05-19",61.59,62.150002,61.450001,62.009998,3594900,59.21138
"2016-05-20",61.91,63.23,61.91,62.939999,4664500,60.0994
"2016-05-23",62.830002,62.900002,61.700001,61.740002,3078400,58.95356
"2016-05-24",62.040001,63,61.950001,62.91,3669400,60.070751
"2016-05-25",63,63.150002,62.529999,62.599998,3847800,59.77475
"2016-05-26",62.52,62.810001,62.049999,62.259998,3132400,59.450096
"2016-05-27",62.48,62.73,62.139999,62.459999,2273600,59.641064
"2016-05-31",62.599998,62.630001,61.27,61.439999,4503700,58.667095
"2016-06-01",61.43,61.549999,60.900002,61.130001,3064700,58.37109
"2016-06-02",61.16,61.349998,60.689999,61.34,2946800,58.571613
"2016-06-03",61.32,61.330002,60.099998,60.119999,3859800,57.406673
"2016-06-06",60.049999,60.419998,59.470001,60.349998,4511100,57.626297
"2016-06-07",60.740002,61.060001,60.259998,60.73,3233200,57.98914
"2016-06-08",60.720001,61.759998,60.610001,61.619999,3670800,58.83897
"2016-06-09",60.889999,61.16,60.389999,60.990002,4381400,58.237415
"2016-06-10",60.259998,60.790001,59.799999,60.27,4264200,57.549908
"2016-06-13",59.919998,60.98,59.759998,60.049999,3202200,57.339836
"2016-06-14",59.98,60.720001,59.880001,60.599998,3393600,57.865005
"2016-06-15",60.860001,60.860001,59.509998,59.630001,3783900,56.938793
"2016-06-16",59.25,59.860001,58.59,59.709999,3225800,57.015182
"2016-06-17",59.880001,60.02,58.939999,59.549999,3821400,56.862392
"2016-06-20",60.5,61.759998,60.419998,61.299999,3638400,58.533421
"2016-06-21",61.459999,61.849998,61.189999,61.599998,3178900,58.819878
"2016-06-22",61.48,62.150002,61.43,61.720001,3895600,58.934471
"2016-06-23",62.439999,62.709999,61.630001,62.700001,2894100,59.870228
"2016-06-24",60,60.040001,57.959999,58.009998,9228100,55.391895
"2016-06-27",57.419998,57.549999,55.169998,55.48,7965400,52.976082
"2016-06-28",56.380001,56.689999,55.619999,56,6468500,53.472614
"2016-06-29",56.740002,57.509998,56.299999,57.09,6184000,54.51342
"2016-06-30",57.369999,57.48,56.700001,57.240002,5863100,54.656658
"2016-07-01",57.16,58.169998,57,57.200001,8307100,54.618462
"2016-07-05",56.700001,56.869999,56.09,56.400002,6498700,53.854565
"2016-07-06",55.98,56.84,55.419998,56.77,5234600,54.207867
"2016-07-07",56.84,57.470001,56.610001,56.84,2161200,54.274708
"2016-07-08",57.389999,58.16,57.110001,57.93,3657400,55.31551
"2016-07-11",58.080002,58.709999,58.080002,58.439999,2851000,55.802498
"2016-07-12",57.990002,58.68,57.950001,58.360001,3313100,55.726105
"2016-07-13",58.689999,58.860001,58.049999,58.490002,3024100,55.850239
"2016-07-14",59.07,59.41,58.73,58.939999,2711200,56.279934
"2016-07-15",57.52,58.07,56.52,57.759998,6336400,55.153183
"2016-07-18",57.84,58.029999,57.630001,57.98,3645500,55.363258
"2016-07-19",57.849998,58.040001,57.48,57.669998,4218100,55.067245
"2016-07-20",57.740002,58.82,57.5,58.720001,3589200,56.069859
"2016-07-21",58.540001,58.830002,58.220001,58.310001,3195200,55.678368
"2016-07-22",58.59,58.59,57.529999,58.360001,3820100,55.726105
"2016-07-25",58.25,58.400002,57.880001,58.400002,3175500,55.764305
"2016-07-26",58.34,58.91,58.330002,58.619999,3349000,55.974369
"2016-07-27",58.549999,58.549999,57.880001,58.25,2685000,55.621067
"2016-07-28",58.310001,58.630001,57.529999,57.889999,2459900,55.277321
"2016-07-29",58.029999,58.080002,57.169998,57.490002,2937900,54.89537
"2016-08-01",57.580002,58.48,57.360001,58.450001,2993500,55.812046
"2016-08-02",58.150002,58.509998,57.529999,57.849998,3796800,55.239117
"2016-08-03",57.849998,58.310001,57.5,58.150002,2503600,55.525585
"2016-08-04",58.220001,58.970001,57.889999,58.77,5096900,56.117596
"2016-08-05",58.09,60.470001,56.849998,59.709999,8793700,57.015182
"2016-08-08",59.639999,59.709999,58.240002,58.310001,5272100,55.678368
"2016-08-09",58.200001,58.470001,57.59,57.669998,4352000,55.067245
"2016-08-10",57.889999,57.889999,57.310001,57.529999,2878100,54.933567
"2016-08-11",57.82,57.919998,57.119999,57.330002,3232100,54.742596
"2016-08-12",57.16,58.25,57.060001,58.200001,3788800,55.57333
"2016-08-15",58,58.310001,57.290001,57.880001,5675800,55.267765
"2016-08-16",57.650002,57.98,57.279999,57.299999,3664400,54.713947
"2016-08-17",57.25,57.450001,56.419998,57,5413000,54.42749
"2016-08-18",56.790001,57,56.32,56.939999,3386700,54.37019
"2016-08-19",57.02,57.650002,56.93,57.139999,3386300,54.561169
"2016-08-22",56.98,57.810001,56.849998,57.740002,2510300,55.134079
"2016-08-23",57.599998,58.66,57.529999,58.150002,5375200,55.525585
"2016-08-24",58.029999,58.25,57.349998,57.669998,4697900,55.067245
"2016-08-25",57.700001,57.970001,57.34,57.57,2349500,54.971764
"2016-08-26",57.619999,58.200001,57.330002,57.869999,3397200,55.258213
"2016-08-29",57.75,58.099998,57.450001,57.849998,2221100,55.239117
"2016-08-30",58.09,58.189999,57.509998,57.91,2430100,55.296413
"2016-08-31",57.73,57.91,57.060001,57.439999,3368000,54.847622
"2016-09-01",57.75,57.869999,56.950001,57.59,3352400,54.99086
"2016-09-02",57.950001,58.610001,57.880001,58.360001,3672700,55.726105
"2016-09-06",58.27,58.66,58.119999,58.66,2586100,56.012573
"2016-09-07",58.689999,59,58.220001,58.380001,3824300,55.745205
"2016-09-08",57.93,57.939999,56.060001,56.16,5701400,53.625397
"2016-09-09",56.360001,56.360001,55.23,55.23,4507500,52.737366
"2016-09-12",55.169998,56.52,55.049999,56.400002,5593400,53.854565
"2016-09-13",55.720001,55.77,54.48,55,6676900,52.517754
"2016-09-14",54.029999,54.98,53.950001,54.029999,4650700,51.59153
"2016-09-15",53.259998,54.41,52.91,54.099998,6539000,51.658371
"2016-09-16",53.939999,53.970001,52.860001,53.32,7784700,50.913567
"2016-09-19",53.720001,54.02,53.009998,53.330002,4467700,50.923122
"2016-09-20",53.599998,53.68,52.950001,52.959999,5230600,50.56982
"2016-09-21",52.98,53.490002,52.919998,53.450001,3942100,51.037704
"2016-09-22",54.029999,54.32,53.619999,54.209999,5048500,51.763405
"2016-09-23",54.139999,54.560001,53.709999,54.41,4752200,51.954376
"2016-09-26",54.349998,54.349998,53.610001,54.150002,4193600,51.706116
"2016-09-27",54.169998,54.75,53.919998,54.400002,2797800,51.944824
"2016-09-28",54.490002,54.959999,54.169998,54.889999,5013300,52.412716
"2016-09-29",55.209999,55.93,54.990002,55,4911900,52.517754
"2016-09-30",48.830002,49.759998,45.439999,47.709999,53397200,45.556767
"2016-10-03",48.66,51.259998,48.5,50.400002,16804000,48.125355
"2016-10-04",51.099998,51.25,49.919998,50.09,7811100,47.82935
"2016-10-05",50.360001,51.43,50.060001,50.900002,5255100,48.602791
"2016-10-06",51.080002,51.41,50.619999,51.209999,4083200,48.898796
"2016-10-07",51.279999,51.369999,50.279999,50.349998,3834100,48.077618
"2016-10-10",50.77,50.950001,50.360001,50.450001,2792300,48.173096
"2016-10-11",50.369999,50.560001,49.540001,49.889999,3735500,47.638371
"2016-10-12",50.939999,50.939999,49.740002,49.98,3760900,47.724316
"2016-10-13",49.790001,51.369999,49.68,51.25,9047900,48.937
"2016-10-14",50.700001,51.66,50.330002,50.34,6275400,48.068058
"2016-10-17",50.490002,50.919998,50.060001,50.099998,3351100,47.83889
"2016-10-18",50.27,50.630001,49.700001,50.220001,4249700,47.953484
"2016-10-19",50.43,50.84,50.25,50.389999,3236000,48.115803
"2016-10-20",50.700001,50.700001,49.720001,50.080002,5683200,47.819798
"2016-10-21",49.93,50.02,49.349998,49.709999,4665100,47.466492
"2016-10-24",50.200001,50.900002,50.110001,50.450001,6622600,48.173096
"2016-10-25",50.389999,51.040001,50.310001,50.639999,7715600,48.354519
"2016-10-26",50.549999,51.119999,50.43,50.869999,3386500,48.574139
"2016-10-27",51.040001,51.5,50.860001,51.299999,3780300,48.984734
"2016-10-28",51.52,51.959999,51.400002,51.57,6042400,49.242542
"2016-10-31",51.900002,51.98,51.16,51.349998,3865700,49.032478
"2016-11-01",51.990002,51.990002,51.119999,51.5,4121400,49.175713
"2016-11-02",51.490002,52.189999,51.220001,51.41,3494500,49.089771
"2016-11-03",51.52,51.939999,51.380001,51.650002,5407600,49.318943
"2016-11-04",51.529999,52.98,51.5,52.080002,8291600,49.72953
"2016-11-07",54,55.25,53.52,54.75,10761800,52.279041
"2016-11-08",54.75,55.23,54.330002,54.889999,6802200,52.412716
"2016-11-09",52.509998,53.189999,51.459999,53.009998,21742600,50.617561
"2016-11-10",53.459999,54.66,52.959999,53.810001,9833900,51.381454
"2016-11-11",53.799999,54.119999,52.82,53.950001,10084000,51.515133
"2016-11-14",54.07,54.279999,53.09,53.950001,8622200,51.515133
"2016-11-15",53.939999,54.41,53.75,54.169998,5899600,51.725208
"2016-11-16",53.790001,55.450001,53.77,55.330002,7337000,52.832863
"2016-11-17",55.25,56.939999,55.130001,56.380001,10510500,53.835464
"2016-11-18",56.5,56.860001,55.040001,55.57,10857500,53.062016
"2016-11-21",55.529999,55.669998,54.68,55.099998,6516600,52.613235
"2016-11-22",53.110001,53.549999,52.369999,53.18,13416700,50.779884
"2016-11-23",52.599998,52.650002,51.349998,51.860001,11782800,49.51947
"2016-11-25",52.040001,53.509998,52,53.25,5414000,50.846725
"2016-11-28",58.02,58.5,56.830002,56.950001,24846800,54.379742
"2016-11-29",56.799999,56.950001,55.52,55.630001,7217000,53.119312
"2016-11-30",55.75,56.259998,54.98,55.080002,5043800,52.594131
"2016-12-01",55.240002,55.57,53.889999,54.080002,6484300,51.639271
"2016-12-02",53.860001,54.560001,53.75,54.02,4625400,51.58197
"2016-12-05",54.040001,55.09,53.950001,54.759998,6418600,52.288578
"2016-12-06",54.860001,55.34,54.200001,55.299999,5425600,52.804207
"2016-12-07",55.349998,57.209999,55,57.099998,8330000,54.522976
"2016-12-08",56.990002,56.990002,55.880001,56.169998,6757600,53.634937
"2016-12-09",56.380001,56.48,55.419998,55.84,3590700,53.319847
"2016-12-12",55.689999,56.080002,55.240002,55.889999,4128600,53.367584
"2016-12-13",55.900002,56.830002,55.900002,56.689999,5531800,54.131477
"2016-12-14",56.900002,57.16,56.209999,56.34,5817000,53.797268
"2016-12-15",56.299999,57,56,56.799999,3865400,54.236507
"2016-12-16",56.669998,56.889999,55.849998,56.259998,6721100,53.720879
"2016-12-19",56.189999,56.93,56.189999,56.689999,3975600,54.131477
"2016-12-20",56.720001,56.740002,56.209999,56.419998,2809500,53.873657
"2016-12-21",56.040001,56.59,55.98,56.279999,2750500,53.739983
"2016-12-22",56.439999,56.540001,55.580002,56.450001,4317100,53.902309
"2016-12-23",56.389999,56.900002,56.080002,56.490002,3366700,53.94051
"2016-12-27",56.5,57.07,56.419998,56.619999,2211900,54.064636
"2016-12-28",56.82,57.040001,56.040001,56.150002,2164600,53.615849
"2016-12-29",56.060001,56.599998,56.029999,56.18,1679600,53.644493
"2016-12-30",56.23,56.509998,55.790001,56.029999,2921100,53.501259
"2017-01-03",56.650002,56.779999,56.009998,56.52,3149100,53.969154
"2017-01-04",56.48,57.400002,56.200001,57.32,3572400,54.733044
"2017-01-05",57.349998,57.459999,56.98,57.09,5166400,54.51342
"2017-01-06",57.139999,58,56.380001,57.869999,6091200,55.258213
"2017-01-09",57.599998,57.75,56.450001,56.580002,7006300,54.02644
"2017-01-10",56.43,56.93,55.939999,56.66,4710700,54.102829
"2017-01-11",56.459999,57.09,56.27,57.009998,6377100,54.437031
"2017-01-12",57.169998,57.169998,56.16,56.990002,3599500,54.417938
"2017-01-13",56.84,57.119999,56.27,56.52,6223300,53.969154
"2017-01-17",56.5,56.880001,56.32,56.580002,3470200,54.02644
"2017-01-18",56.630001,57.639999,56.599998,57.360001,3970200,54.771236
"2017-01-19",57.25,57.43,56.490002,56.650002,3147500,54.093285
"2017-01-20",56.869999,57.119999,56.459999,56.849998,4485300,54.284252
"2017-01-23",56.880001,56.950001,55.669998,56.169998,4444000,53.634937
"2017-01-24",56.25,56.73,55.75,56.610001,3613700,54.055088
"2017-01-25",56.82,57.57,56.580002,57.549999,5238100,54.952656
"2017-01-26",57.470001,57.68,56.259998,56.27,3406200,53.730434
"2017-01-27",56.299999,56.630001,56.049999,56.130001,3010800,53.596748
"2017-01-30",55.23,55.25,53.529999,53.66,9261800,51.23822
"2017-01-31",52.029999,53.139999,51.52,52.59,10176800,50.216511
"2017-02-01",52.68,52.91,51.950001,52.450001,7478400,50.082829
"2017-02-02",52.700001,52.82,51.580002,51.68,7972300,49.347584
"2017-02-03",52.07,52.540001,51.66,52.5,6176800,50.130581
"2017-02-06",53.48,53.48,52.439999,52.759998,7776900,50.378838
"2017-02-07",52.709999,54.169998,52.639999,53.790001,7606700,51.362366
"2017-02-08",57,57.490002,54.759998,56.450001,20858300,53.902309
"2017-02-09",57,58.41,56.290001,58,13235500,55.382359
"2017-02-10",58,58.34,57.369999,57.400002,6935500,54.809433
"2017-02-13",57.75,58,57.529999,57.639999,6744800,55.038597
"2017-02-14",57.290001,57.689999,57.18,57.360001,10115300,54.771236
"2017-02-15",57.07,58.400002,57.07,58.130001,5636200,55.506489
"2017-02-16",58.25,58.48,57.75,58.099998,4158200,55.47784
"2017-02-17",58.009998,58.439999,57.619999,57.959999,3777600,55.344158
"2017-02-21",57.919998,58.689999,57.66,58.619999,4275100,55.974369
"2017-02-22",58.23,58.799999,57.919998,58.75,3238600,56.098511
"2017-02-23",58.799999,59.310001,58.619999,59.150002,3677000,56.480453
"2017-02-24",58.959999,59.5,58.75,59.5,3169400,56.814659
"2017-02-27",59.490002,59.669998,59.110001,59.580002,4908500,56.891045
"2017-02-28",59.299999,59.580002,59.119999,59.27,5466300,56.595036
"2017-03-01",59.709999,60.389999,59.490002,60.25,5163300,57.530811
"2017-03-02",59.959999,60.330002,59.669998,60.169998,2850700,57.454418
"2017-03-03",59.950001,60.259998,59.689999,59.880001,4789700,57.177505
"2017-03-06",59.450001,59.549999,58.490002,58.830002,5801200,56.174896
"2017-03-07",58.82,59.299999,57.77,57.84,5336500,55.229568
"2017-03-08",57.77,57.990002,57.150002,57.490002,5617900,54.89537
"2017-03-09",57.599998,57.75,57,57.669998,4193600,55.067245
"2017-03-10",58.25,59.279999,58.110001,58.740002,5171900,56.088959
"2017-03-13",58.59,59.34,58.490002,59.25,3775000,56.575935
"2017-03-14",59.77,59.779999,58.919998,59.16,3696900,56.490009
"2017-03-15",59.189999,59.450001,58.759998,59.259998,3216800,56.585491
"2017-03-16",59.75,60,59.259998,59.41,3560000,56.728722
"2017-03-17",59.84,59.889999,58.189999,58.560001,6738100,55.917084
"2017-03-20",58.560001,59.41,58.439999,58.98,4487700,56.318123
"2017-03-21",59.110001,59.400002,58.400002,58.529999,3243200,55.888435
"2017-03-22",58.540001,59.509998,58.52,59.459999,4385300,56.776459
"2017-03-23",59.25,59.34,58.369999,58.759998,4737700,56.108047
"2017-03-24",59.009998,59.290001,58.540001,58.619999,2988200,55.974369
"2017-03-27",58.130001,58.860001,58.060001,58.709999,3187800,56.06031
"2017-03-28",58.490002,59.34,58.310001,59.040001,3814300,56.37542
"2017-03-29",58.889999,59.200001,58.419998,59.080002,3267800,56.413609
"2017-03-30",59.200001,59.32,58.91,59.240002,1770800,56.566399
"2017-03-31",59.09,59.82,59.02,59.52,3463600,56.833759
"2017-04-03",59.549999,59.950001,58.169998,58.25,5459700,55.621067
"2017-04-04",57.990002,58.439999,57.610001,58.209999,3772900,55.582867
"2017-04-05",58.220001,59.099998,57.93,58.060001,4115200,55.439644
"2017-04-06",58.060001,58.419998,57.720001,58.139999,3085500,55.516026
"2017-04-07",58.41,58.669998,58.029999,58.43,3234900,55.79295
"2017-04-10",58.290001,59.099998,58.200001,58.970001,4501000,56.308575
"2017-04-11",58.73,59.200001,58.41,58.880001,3612900,56.222637
"2017-04-12",58.939999,59.009998,58.48,58.66,2590700,56.012573
"2017-04-13",58.77,59.060001,58.290001,58.349998,3872300,55.716549
"2017-04-17",58.630001,58.82,58.509998,58.700001,2931800,56.050758
"2017-04-18",58.349998,58.41,57.650002,57.869999,5333500,55.258213
"2017-04-19",57.970001,58.330002,57.860001,57.970001,4071300,55.353706
"2017-04-20",58.009998,58.240002,57.5,57.779999,5152200,55.172283
"2017-04-21",57.98,57.98,57.639999,57.849998,4882000,55.239117
"2017-04-24",58.639999,59.189999,58.450001,58.889999,4201700,56.232174
"2017-04-25",58.93,59.369999,58.759998,59.09,3112300,56.423161
"2017-04-26",59.049999,59.650002,58.970001,59.419998,3920700,56.738262
"2017-04-27",59.450001,59.73,59.310001,59.700001,3230000,57.005627
"2017-04-28",59.740002,60.400002,59.439999,60.23,4694400,57.511703
"2017-05-01",60.400002,60.75,60.16,60.349998,5007200,57.626297
"2017-05-02",60.330002,60.810001,60.200001,60.490002,3963300,57.759972
"2017-05-03",60.720001,60.799999,60.209999,60.560001,3562500,57.826809
"2017-05-04",60.759998,61.150002,60.560001,60.75,5479600,58.008244
"2017-05-05",61.689999,63.34,61.5,63.220001,8224700,60.366768
"2017-05-08",63.189999,64.43,63,64.279999,6848000,61.37891
"2017-05-09",63.509998,64.339996,63.389999,64.169998,3534000,61.273888
"2017-05-10",63.990002,64.300003,63.66,63.970001,3430100,61.082912
"2017-05-11",63.599998,64.32,63.599998,64.25,3053000,61.350277
"2017-05-12",64.32,64.68,64.040001,64.389999,4268800,61.483959
"2017-05-15",64.400002,64.720001,64.129997,64.489998,6625300,61.579445
"2017-05-16",64.639999,65.25,64.260002,65.190002,3239800,62.247868
"2017-05-17",64.739998,65,64.290001,64.5,3892900,61.589001
"2017-05-18",64.160004,65.32,63.959999,65.019997,4029600,62.230255
"2017-05-19",65.110001,65.519997,64.900002,65.419998,3559700,62.613087
"2017-05-22",65.400002,65.860001,65.169998,65.790001,3313700,62.967216
"2017-05-23",66,66.300003,65.660004,66.010002,4913100,63.177769
"2017-05-24",66.169998,66.610001,65.849998,66.489998,3092700,63.637165
"2017-05-25",66.669998,67.040001,66.540001,66.879997,4639800,64.010437
"2017-05-26",67.129997,67.129997,66.699997,66.790001,2559400,63.924309
"2017-05-30",66.690002,66.690002,66.290001,66.489998,5077500,63.637165
"2017-05-31",66.639999,67.099998,66.43,66.910004,3847900,64.039154
"2017-06-01",66.910004,67.440002,66.660004,67.389999,3770300,64.498558
"2017-06-02",67.5,67.559998,66.660004,67.470001,6531000,64.575134
"2017-06-05",67.489998,67.879997,67.309998,67.559998,2297700,64.661263
"2017-06-06",67.290001,67.769997,67.150002,67.410004,5665700,64.5177
"2017-06-07",67.040001,67.389999,66.5,66.959999,4746600,64.087006
"2017-06-08",66.410004,66.919998,66.300003,66.870003,3341500,64.000877
"2017-06-09",67.129997,67.129997,65.830002,66.309998,4296100,63.464905
"2017-06-12",65.910004,66.330002,65.589996,66.290001,4236200,63.445766
"2017-06-13",66.43,66.639999,65.800003,66.43,4601200,63.579765
"2017-06-14",66.440002,66.93,65.940002,66.470001,3198400,63.618042
"2017-06-15",66.110001,66.550003,65.790001,66.389999,4005700,63.541451
"2017-06-16",66.129997,66.639999,65.870003,66.589996,10421500,63.732868
"2017-06-19",66.849998,67.459999,66.849998,67.400002,3263700,64.508125
"2017-06-20",67.010002,67.720001,67.010002,67.269997,2722800,64.38372
"2017-06-21",67.339996,68.18,67.139999,67.910004,3428400,64.996246
"2017-06-22",67.889999,68.110001,66.870003,67.120003,5048400,64.24015
"2017-06-23",67.019997,67.779999,66.860001,67.379997,4543900,64.488983
"2017-06-26",67.800003,68.099998,67.309998,67.459999,3139900,64.565552
"2017-06-27",67.309998,67.68,66.519997,66.529999,3051700,63.675472
"2017-06-28",66.809998,67.239998,66.529999,67.029999,4151700,64.153992
"2017-06-29",67.019997,67.160004,65.599998,66.139999,3701700,63.302204
"2017-06-30",66.550003,66.900002,66.169998,66.400002,3926900,63.551056
"2017-07-03",66.93,66.980003,66.400002,66.699997,1294300,63.838158
"2017-07-05",66.809998,67.25,66.139999,66.889999,2612900,64.02002
"2017-07-06",66.459999,66.690002,66.050003,66.290001,2362400,63.445766
"2017-07-07",66.400002,67.32,66.370003,66.959999,2529500,64.087006
"2017-07-10",66.989998,67.32,66.650002,67.279999,2212400,64.39328
"2017-07-11",67.18,67.660004,67.059998,67.599998,1904100,64.699554
"2017-07-12",68.050003,68.370003,67.910004,68.129997,3177100,65.206818
"2017-07-13",68.260002,68.260002,67.610001,67.900002,3844800,64.986694
"2017-07-14",68.279999,68.910004,68.129997,68.830002,3136600,65.876785
"2017-07-17",68.779999,69,68.519997,68.889999,2507100,65.934219
"2017-07-18",68.779999,68.959999,68.419998,68.790001,2436400,65.838516
"2017-07-19",68.800003,69.5,68.650002,69.5,2798200,66.518013
"2017-07-20",69.75,70.300003,69.629997,69.959999,2617100,66.958282
"2017-07-21",69.669998,70.059998,69.599998,69.980003,2888600,66.977425
"2017-07-24",69.959999,70.059998,69.639999,69.959999,3488200,66.958282
"2017-07-25",69.959999,70.349998,69.730003,69.970001,2599300,66.967873
"2017-07-26",70.209999,70.449997,69.889999,70.050003,2206100,67.044426
"2017-07-27",70.059998,70.489998,69.25,69.720001,3359600,66.728584
"2017-07-28",69.540001,69.900002,69.18,69.32,3926100,66.345749
"2017-07-31",69.550003,69.75,69.239998,69.32,4589400,66.345749
"2017-08-01",69.389999,70.019997,69.389999,69.510002,4516800,66.527603
"2017-08-02",69.440002,69.519997,68.040001,68.519997,8021600,65.580063
"2017-08-03",67.830002,70.050003,67.720001,69.949997,5882700,66.94873
"2017-08-04",70.800003,71.57,70.599998,71.18,4555400,68.125954
"2017-08-07",71.089996,71.169998,69.529999,69.589996,4235100,66.604156
"2017-08-08",69.989998,70.75,69.519997,70.279999,3709200,67.264572
"2017-08-09",70.019997,71.080002,69.730003,71.010002,3718600,67.963249
"2017-08-10",70.510002,71.080002,69.919998,70.010002,3098900,67.006142
"2017-08-11",70.129997,70.709999,69.959999,70.610001,3453500,67.580406
"2017-08-14",71.099998,71.870003,70.940002,71.839996,2598300,68.757622
"2017-08-15",71.860001,71.910004,71.5,71.669998,4298000,68.594917
"2017-08-16",71.980003,72.07,71.559998,72.059998,2392100,68.968185
"2017-08-17",71.82,71.980003,70.360001,70.389999,3098800,67.36985
"2017-08-18",69.699997,70.510002,69.580002,70.07,2636100,67.206795
"2017-08-21",70.169998,70.169998,69.330002,69.519997,2429400,66.67926
"2017-08-22",69.720001,70.300003,69.599998,70.150002,2918300,67.283531
"2017-08-23",70.010002,70.129997,69.839996,70.019997,2021400,67.158829
"2017-08-24",70.120003,70.339996,69.519997,69.82,1473600,66.96701
"2017-08-25",70.089996,70.739998,69.769997,69.779999,2959000,66.928635
"2017-08-28",69.980003,70.290001,69.809998,69.959999,2961900,67.101265
"2017-08-29",69.389999,69.779999,69.239998,69.650002,1666300,66.80397
"2017-08-30",69.580002,69.879997,69.370003,69.669998,1943400,66.823128
"2017-08-31",69.839996,71,69.699997,70.769997,3379100,67.878189
"2017-09-01",70.849998,71.230003,70.75,70.830002,2862100,67.935745
"2017-09-05",70.57,70.730003,69.879997,70.540001,1983000,67.657585
"2017-09-06",70.730003,71.07,70.529999,70.93,1636700,68.031639
"2017-09-07",71.019997,71.800003,70.949997,71.419998,2174500,68.50164
"2017-09-08",71.220001,71.629997,71,71.099998,2479700,68.194702
"2017-09-11",71.720001,72.330002,71.209999,72.18,3161000,69.230583
"2017-09-12",72.379997,73,72.099998,72.839996,2854300,69.863586
"2017-09-13",72.82,72.989998,72.190002,72.269997,3279600,69.316887
"2017-09-14",71.989998,72.239998,71.5,71.739998,3333300,68.80854
"2017-09-15",71.769997,71.93,71.410004,71.82,3927800,68.885277
"2017-09-18",72.129997,72.32,71.809998,72.040001,1565500,69.096291
"2017-09-19",72.25,72.82,72.129997,72.5,2620400,69.537491
"2017-09-20",72.629997,72.839996,72.010002,72.459999,2568500,69.499123
"2017-09-21",72.370003,72.580002,71.860001,71.860001,2382300,68.923653
"2017-09-22",71.959999,72.470001,71.910004,72.059998,3568300,69.115456
"2017-09-25",71.910004,72.050003,71.040001,71.690002,2195600,68.76059
"2017-09-26",71.93,72.519997,71.510002,71.620003,3768000,68.693459
"2017-09-27",72.029999,72.330002,71.529999,71.910004,2037400,68.971603
"2017-09-28",71.480003,72.169998,71.389999,72.139999,1640800,69.192207
"2017-09-29",71.989998,72.650002,71.93,72.540001,1953100,69.575867
"2017-10-02",72.510002,73.279999,72.349998,72.449997,1897100,69.48954
"2017-10-03",72.459999,72.919998,72.220001,72.550003,2638600,69.585464
"2017-10-04",72.5,73.029999,72.260002,72.650002,4474400,69.681366
"2017-10-05",73.059998,73.230003,72.629997,73.199997,3628200,70.208908
