"dates","AAP.Open","AAP.High","AAP.Low","AAP.Close","AAP.Volume","AAP.Adjusted"
"2016-03-23",158.229996,161.919998,157.529999,161.089996,775600,158.606735
"2016-03-24",160.990005,162.039993,159.949997,161.820007,846000,159.3255
"2016-03-28",161.429993,162.880005,159.389999,161.759995,638200,159.266403
"2016-03-29",161.589996,163.080002,160.429993,163.029999,662700,160.516846
"2016-03-30",162.360001,165.990005,162.360001,163.789993,788500,161.265106
"2016-03-31",162.479996,162.710007,160.25,160.339996,1037300,157.868317
"2016-04-01",160.410004,160.979996,159.330002,160.419998,684700,157.947067
"2016-04-04",161.210007,164.139999,157.559998,159.229996,1041000,156.775436
"2016-04-05",158.5,160.899994,158.100006,160.470001,724200,157.996338
"2016-04-06",160.899994,161.070007,158.179993,159.880005,694900,157.415405
"2016-04-07",158.860001,159.529999,155.130005,155.830002,580900,153.427856
"2016-04-08",157,157.289993,155,156.110001,504100,153.703552
"2016-04-11",156.25,157.279999,154.75,154.770004,364000,152.384216
"2016-04-12",154.660004,156.600006,153.5,156.5,674600,154.087494
"2016-04-13",157.679993,160.899994,157.460007,160.490005,696500,158.016022
"2016-04-14",160.229996,161.509995,159.75,160.940002,507500,158.459061
"2016-04-15",161.020004,162.020004,160.020004,161.190002,411000,158.705215
"2016-04-18",160.380005,163.289993,159.270004,160.940002,749100,158.459061
"2016-04-19",161.869995,162.720001,160.300003,160.789993,529400,158.311356
"2016-04-20",161.020004,161.339996,158.389999,158.389999,682300,155.948364
"2016-04-21",158.399994,158.830002,156.380005,157.130005,686000,154.707809
"2016-04-22",157.380005,158.960007,155.179993,158.399994,540300,155.958221
"2016-04-25",157.589996,158.309998,155.630005,157.389999,618000,154.963821
"2016-04-26",157.889999,158.759995,156.190002,158.279999,656500,155.840073
"2016-04-27",158.070007,160.070007,156.949997,159.270004,371200,156.814804
"2016-04-28",157.580002,158.429993,155.429993,155.869995,635700,153.467239
"2016-04-29",155.979996,156.5,154.139999,156.100006,454800,153.69368
"2016-05-02",156.339996,156.759995,152.690002,155.460007,861600,153.063553
"2016-05-03",155.229996,156.970001,153.910004,156.009995,529400,153.605042
"2016-05-04",154.259995,156.300003,153.690002,155.839996,356300,153.437683
"2016-05-05",152.990005,153.110001,148.199997,148.740005,1548500,146.447144
"2016-05-06",150.149994,151.059998,147.259995,150.520004,1011100,148.199707
"2016-05-09",150,152.059998,149.410004,151.529999,546800,149.194107
"2016-05-10",152.389999,153.580002,151.369995,152.289993,684600,149.942398
"2016-05-11",151.740005,152.169998,148.059998,148.130005,614400,145.846512
"2016-05-12",148.990005,151.029999,147.990005,150,842500,147.687714
"2016-05-13",149.570007,150.009995,145.190002,145.559998,989300,143.316162
"2016-05-16",145.550003,148.610001,145.449997,148.139999,965300,145.8564
"2016-05-17",146.929993,146.929993,143.309998,144.080002,1615500,141.858994
"2016-05-18",144.009995,145.490005,141.880005,143.809998,1604600,141.593109
"2016-05-19",134.119995,144.220001,132.979996,143.539993,5397200,141.327286
"2016-05-20",143.360001,147.160004,142.779999,146.389999,1948500,144.133362
"2016-05-23",145.580002,147.5,145.100006,145.869995,1069800,143.621368
"2016-05-24",144.899994,149.949997,144.899994,149.339996,1126800,147.037872
"2016-05-25",149.279999,154.339996,148.789993,153.529999,1681000,151.163284
"2016-05-26",154.550003,156.789993,153.5,156.660004,2191700,154.245041
"2016-05-27",156.809998,157.759995,155.899994,156.309998,1075600,153.900452
"2016-05-31",156.990005,156.990005,153.710007,153.839996,1689900,151.468475
"2016-06-01",153.839996,153.889999,151.929993,153.339996,1373700,150.976212
"2016-06-02",151.389999,153.160004,150.580002,152.149994,1319900,149.804581
"2016-06-03",151.669998,152.669998,149.729996,150.710007,895200,148.386749
"2016-06-06",150.710007,150.720001,148.509995,150.240005,855200,147.923996
"2016-06-07",150.320007,152.059998,149.449997,151.710007,1136000,149.371399
"2016-06-08",151.5,154.190002,151.479996,153.520004,1850300,151.153442
"2016-06-09",153.889999,157.460007,153.889999,156.779999,2680400,154.363205
"2016-06-10",154.899994,155.639999,152.699997,153.020004,965700,150.661148
"2016-06-13",152.490005,155.070007,152.490005,152.550003,859900,150.198395
"2016-06-14",152.75,153.589996,151.100006,152.630005,1039600,150.27713
"2016-06-15",152.880005,155.179993,152.679993,153.639999,866300,151.331085
"2016-06-16",152.410004,154.220001,151.740005,153.940002,942400,151.626587
"2016-06-17",153.570007,155,152.410004,154.550003,1035900,152.227386
"2016-06-20",155.740005,157.270004,155.339996,155.580002,704900,153.241913
"2016-06-21",155.559998,156.309998,153.889999,154.440002,806800,152.119064
"2016-06-22",154.570007,155.25,153.089996,153.160004,716800,150.858307
"2016-06-23",154.440002,155.110001,153.710007,154.929993,831100,152.601654
"2016-06-24",151,155.970001,150.919998,154.520004,1750800,152.197861
"2016-06-27",153.740005,155.699997,152.199997,153.779999,2242500,151.468964
"2016-06-28",154.869995,157.160004,154.279999,156.979996,1533700,154.62088
"2016-06-29",158.029999,161.779999,158.029999,161.009995,1560000,158.590317
"2016-06-30",161.020004,161.699997,159.5,161.630005,791600,159.201019
"2016-07-01",162.160004,164.699997,161.779999,164.330002,876500,161.860443
"2016-07-05",162.460007,163.639999,160.320007,161.190002,754200,158.767654
"2016-07-06",161.059998,161.940002,160.399994,161.449997,1162000,159.023712
"2016-07-07",161.539993,162.610001,160.050003,161.130005,672400,158.708557
"2016-07-08",162.289993,165.259995,161.679993,164.850006,911100,162.372635
"2016-07-11",164.850006,166.320007,163.580002,163.690002,679200,161.230042
"2016-07-12",164.5,164.919998,162.550003,163.550003,860200,161.092148
"2016-07-13",164.149994,164.729996,160.539993,162.910004,906100,160.461746
"2016-07-14",163.460007,165.460007,162.440002,164.960007,575300,162.480988
"2016-07-15",165.449997,165.789993,164.389999,164.589996,677100,162.116516
"2016-07-18",164.919998,164.919998,163.949997,164.399994,516800,161.929382
"2016-07-19",163.169998,163.770004,161.660004,163.699997,855900,161.239929
"2016-07-20",164.610001,164.610001,163.419998,163.75,444900,161.289108
"2016-07-21",163.490005,164.360001,162.990005,164.089996,418700,161.624039
"2016-07-22",164.710007,166.229996,164.199997,166.029999,586000,163.534927
"2016-07-25",165.990005,166.770004,165.380005,166.669998,502800,164.165283
"2016-07-26",166.940002,168.119995,165.669998,166.229996,878000,163.731888
"2016-07-27",167.020004,167.660004,164.470001,164.729996,836100,162.25441
"2016-07-28",164.669998,172.869995,164.410004,170.339996,1756200,167.780106
"2016-07-29",170,170.289993,168.5,169.860001,1369200,167.307343
"2016-08-01",169.259995,169.570007,168.070007,168.5,844900,165.967758
"2016-08-02",168.169998,168.479996,165.350006,166.610001,881800,164.106186
"2016-08-03",166.440002,168.660004,164.990005,168.649994,594500,166.11554
"2016-08-04",168.380005,170.380005,168.309998,170.179993,1102600,167.622498
"2016-08-05",170.5,171.949997,170.199997,170.490005,1090300,167.927856
"2016-08-08",170.490005,171.309998,168.75,168.880005,1111700,166.342072
"2016-08-09",168.75,169.559998,166.289993,166.5,514000,163.997818
"2016-08-10",166.570007,167.479996,165.570007,166.649994,838700,164.145569
"2016-08-11",167.800003,170.419998,166.660004,166.710007,829400,164.204697
"2016-08-12",166.089996,166.5,163.490005,166,1165200,163.505325
"2016-08-15",166.75,169.899994,165.550003,167.759995,1854500,165.238876
"2016-08-16",162,165.399994,160.339996,160.399994,3030800,157.989471
"2016-08-17",160,160.419998,156.929993,158.050003,1986800,155.674805
"2016-08-18",158.5,158.789993,156.630005,157.429993,1370600,155.064102
"2016-08-19",156.970001,159.720001,156.970001,158.039993,1140500,155.664963
"2016-08-22",158.970001,160.960007,158.039993,158.470001,1151200,156.088486
"2016-08-23",159.369995,159.910004,157.759995,157.940002,996100,155.566467
"2016-08-24",158.929993,163.970001,158.929993,160.360001,1747400,157.950104
"2016-08-25",160.050003,160.919998,158.940002,160.179993,783600,157.772766
"2016-08-26",159.690002,160.619995,156.199997,156.830002,958600,154.473145
"2016-08-29",156.830002,158.389999,156.710007,157.669998,550100,155.300507
"2016-08-30",157.979996,157.979996,156.080002,156.660004,722800,154.305695
"2016-08-31",156.789993,157.860001,155.889999,157.380005,699500,155.014908
"2016-09-01",158.199997,159.619995,157.75,158.759995,721400,156.374146
"2016-09-02",158.789993,159.649994,158.050003,158.570007,635300,156.186996
"2016-09-06",158.809998,160.860001,158.729996,160.139999,724400,157.733383
"2016-09-07",160.300003,162.279999,160.020004,161.880005,908600,159.44725
"2016-09-08",160.669998,161.139999,157.210007,158.869995,1739200,156.482468
"2016-09-09",156.860001,157.740005,152.960007,152.960007,1497800,150.661316
"2016-09-12",152.720001,153.880005,151.419998,153.369995,2165300,151.065109
"2016-09-13",152.929993,154.009995,150.660004,151.179993,1177000,148.908005
"2016-09-14",151.539993,152.490005,150.139999,150.720001,701000,148.454971
"2016-09-15",150.490005,150.850006,148.710007,148.940002,1049300,146.701721
"2016-09-16",148.259995,148.990005,147.729996,148.110001,961300,145.884186
"2016-09-19",148.110001,148.970001,147.440002,148.440002,972000,146.209229
"2016-09-20",149.050003,149.259995,145.279999,145.889999,1197100,143.697556
"2016-09-21",145.580002,146.570007,145.149994,146.330002,1117000,144.190247
"2016-09-22",147.619995,149.740005,147,149.149994,1569300,146.969009
"2016-09-23",149,149.820007,148.229996,149.240005,1375900,147.057663
"2016-09-26",148.729996,150.240005,147.800003,150.100006,997000,147.905151
"2016-09-27",151.580002,152.699997,150.589996,151.009995,1151000,148.801788
"2016-09-28",151.25,151.339996,148.690002,149,1120600,146.821182
"2016-09-29",148.919998,148.929993,146.080002,146.740005,811900,144.594208
"2016-09-30",147.110001,149.509995,146.259995,149.119995,1065500,146.939407
"2016-10-03",148.529999,149.259995,146.559998,146.940002,627500,144.791306
"2016-10-04",147.320007,148.089996,146.110001,146.539993,592300,144.397141
"2016-10-05",147.619995,149.399994,147.5,148.929993,699000,146.752228
"2016-10-06",148.669998,149.089996,147.419998,148.710007,608400,146.535477
"2016-10-07",149.389999,149.669998,147.229996,148.130005,396800,145.963898
"2016-10-10",149,149.820007,147.809998,148.059998,436400,145.894958
"2016-10-11",147.960007,148.470001,146.449997,146.759995,628600,144.613922
"2016-10-12",146.630005,149.070007,146.570007,147.960007,513000,145.796387
"2016-10-13",147.259995,147.610001,145.100006,146.779999,767200,144.633621
"2016-10-14",147.580002,148.559998,146.300003,146.639999,564500,144.495697
"2016-10-17",146.389999,146.720001,143.139999,143.270004,804200,141.174973
"2016-10-18",144.149994,144.889999,140.580002,142.990005,1504100,140.899094
"2016-10-19",142.059998,145,138.020004,142.229996,2178400,140.150208
"2016-10-20",142.089996,142.729996,140.869995,141.300003,923700,139.23381
"2016-10-21",140.679993,142.199997,139.759995,141.929993,502200,139.854568
"2016-10-24",142.919998,143.539993,140.639999,141.100006,1012800,139.036758
"2016-10-25",140.429993,144.259995,140.089996,143.809998,1117800,141.707108
"2016-10-26",143.520004,144.660004,142.690002,143.960007,871500,141.854904
"2016-10-27",143.440002,144.539993,138.979996,139.220001,1362900,137.184219
"2016-10-28",138.449997,141.410004,138.190002,140.199997,1014700,138.149841
"2016-10-31",140.330002,140.820007,138.830002,140.080002,1277400,138.031647
"2016-11-01",139.880005,140.919998,138.539993,139.789993,802100,137.745865
"2016-11-02",139.660004,140,137.119995,138.139999,731700,136.119995
"2016-11-03",138.800003,140.289993,138.229996,138.850006,1020000,136.819611
"2016-11-04",138.850006,140,135.759995,136.190002,1095300,134.198532
"2016-11-07",137.539993,137.830002,136.220001,137.539993,859300,135.528778
"2016-11-08",137.449997,139,136.100006,137.669998,921000,135.656845
"2016-11-09",134.789993,140.539993,134.080002,140.330002,1349500,138.277969
"2016-11-10",140.850006,146.449997,140.850006,145.820007,2272000,143.687714
"2016-11-11",145.110001,147.229996,143.630005,145.020004,1740100,142.899399
"2016-11-14",145.279999,147,142.199997,142.899994,3409800,140.81041
"2016-11-15",164,166.899994,161.529999,164.330002,7352900,161.927032
"2016-11-16",163.210007,163.740005,160.949997,162.979996,1880500,160.596786
"2016-11-17",163.440002,166.970001,162.339996,166.320007,1496400,163.887939
"2016-11-18",166.119995,166.729996,162.229996,162.570007,1226600,160.192749
"2016-11-21",162.75,167.389999,162,166.899994,764100,164.459457
"2016-11-22",167.630005,170.979996,167.070007,170.289993,1387900,167.799866
"2016-11-23",170.259995,171.509995,168.649994,171.039993,982000,168.538864
"2016-11-25",171.690002,172.020004,170.130005,170.860001,405600,168.361572
"2016-11-28",171.149994,174.309998,170.550003,170.770004,1023100,168.272842
"2016-11-29",172.339996,173.490005,169.699997,169.800003,639600,167.317047
"2016-11-30",169.479996,170.669998,168.410004,169.720001,827500,167.23822
"2016-12-01",169.179993,171.570007,167.320007,170.759995,858700,168.263016
"2016-12-02",170.460007,171.979996,169.880005,170.139999,487000,167.652054
"2016-12-05",171.440002,171.960007,169.960007,170.529999,740300,168.036362
"2016-12-06",170.179993,173.759995,169.850006,173.309998,753400,170.775711
"2016-12-07",172.380005,177,172.380005,176.779999,774500,174.194977
"2016-12-08",176.410004,177.830002,175.179993,176.520004,796800,173.938797
"2016-12-09",176.050003,177.320007,173.960007,175.580002,521500,173.012543
"2016-12-12",174.210007,175.649994,171.759995,173,1088800,170.470245
"2016-12-13",173.259995,174.949997,171.149994,171.869995,1015200,169.35675
"2016-12-14",173.029999,174.289993,169.889999,171.509995,1458000,169.002029
"2016-12-15",171.619995,173.449997,171.009995,172.919998,662900,170.391388
"2016-12-16",173.360001,173.990005,171.169998,171.910004,891700,169.396194
"2016-12-19",171.610001,175.550003,171.610001,173.820007,548400,171.278275
"2016-12-20",173.820007,176.330002,172.220001,175.630005,1246000,173.061783
"2016-12-21",174.759995,175.470001,173.309998,173.509995,454700,171.031219
"2016-12-22",172.699997,173.410004,169.690002,170.389999,946100,167.955765
"2016-12-23",170.690002,172.080002,170,170.889999,334200,168.448654
"2016-12-27",170.720001,172.75,170.720001,171.839996,508700,169.385086
"2016-12-28",172.009995,172.929993,170.350006,170.419998,360300,167.985367
"2016-12-29",170.080002,171.080002,169.460007,170.279999,431400,167.847366
"2016-12-30",171.320007,172,168.600006,169.119995,513000,166.703903
"2017-01-03",170.779999,171.360001,169.309998,170.600006,691300,168.162827
"2017-01-04",170.369995,173.169998,170.369995,172,641700,169.542786
"2017-01-05",170.869995,173.059998,170.229996,171.880005,861000,169.4245
"2017-01-06",171.320007,171.990005,169.300003,169.630005,828000,167.20665
"2017-01-09",170.059998,170.279999,168.320007,169.529999,560100,167.108093
"2017-01-10",168.699997,171.919998,168.630005,169.919998,621200,167.492538
"2017-01-11",173.509995,174.990005,170.919998,173.429993,889000,170.952362
"2017-01-12",172.419998,174.610001,172,174.470001,747400,171.977493
"2017-01-13",174.419998,175.860001,173.520004,174.789993,1196200,172.292938
"2017-01-17",174.339996,177.5,172.940002,173,1048900,170.528519
"2017-01-18",173.009995,174.179993,171.759995,173.979996,791400,171.494522
"2017-01-19",174.210007,174.820007,171.220001,171.720001,606300,169.266785
"2017-01-20",172.240005,172.910004,170.410004,171.5,731300,169.049911
"2017-01-23",167.080002,168.630005,164.270004,167.779999,1416800,165.383057
"2017-01-24",168.800003,170.979996,167.779999,168.289993,882400,165.885742
"2017-01-25",169.399994,170.309998,167,167.5,969100,165.107071
"2017-01-26",167.75,169.419998,165.339996,165.5,1301600,163.135651
"2017-01-27",166.149994,166.279999,163.940002,164.369995,768500,162.021805
"2017-01-30",165.350006,165.350006,162.889999,164.630005,727000,162.278122
"2017-01-31",162.399994,164.679993,162.270004,164.240005,1056000,161.893661
"2017-02-01",164.020004,164.889999,159.699997,160.589996,1594900,158.295792
"2017-02-02",160.089996,163.050003,160,162.339996,1485400,160.020798
"2017-02-03",162.979996,163.699997,161.919998,162.75,850400,160.424942
"2017-02-06",161.729996,163.029999,159.929993,160.270004,944700,157.980347
"2017-02-07",161.210007,162.059998,157.779999,159.179993,1191300,156.905945
"2017-02-08",158.289993,163.649994,158.259995,162.729996,1921800,160.405243
"2017-02-09",162.259995,165.169998,161.309998,164.830002,1102000,162.475266
"2017-02-10",165.229996,165.869995,163.190002,164.050003,734900,161.70636
"2017-02-13",165,165,162.149994,162.389999,986200,160.070084
"2017-02-14",162.389999,164.789993,161.850006,164.369995,935300,162.021805
"2017-02-15",163.289993,165.300003,163.009995,163.880005,694700,161.538773
"2017-02-16",164.210007,164.460007,160.320007,160.990005,1357800,158.690079
"2017-02-17",160.610001,161.880005,159.75,161.580002,1561300,159.271637
"2017-02-21",164.5,169.550003,160.690002,161.149994,3286400,158.847809
"2017-02-22",160.740005,161.990005,155.270004,159.679993,3442900,157.398773
"2017-02-23",159.410004,159.660004,156.660004,157.720001,1395800,155.466782
"2017-02-24",156.460007,158.229996,155.449997,157.330002,1599600,155.082382
"2017-02-27",156.850006,157.389999,155.360001,156.940002,1443300,154.697952
"2017-02-28",155.639999,158.690002,155.179993,156.610001,1087300,154.372635
"2017-03-01",158.589996,158.589996,155.639999,156.679993,1037800,154.441605
"2017-03-02",156.679993,158.089996,156.449997,157.360001,1158100,155.111938
"2017-03-03",157.300003,158.139999,154.300003,155.350006,1252000,153.130661
"2017-03-06",155.350006,156.100006,154.190002,154.25,1057600,152.046371
"2017-03-07",154.259995,154.800003,151.619995,151.990005,1102700,149.818665
"2017-03-08",153.509995,155.740005,152.820007,155.210007,1415600,152.992661
"2017-03-09",154.970001,155.479996,154.210007,155.149994,1024600,152.933487
"2017-03-10",155.520004,155.809998,153.389999,153.970001,1064500,151.770355
"2017-03-13",152.759995,154.960007,151.990005,154.350006,978900,152.144928
"2017-03-14",154.300003,154.639999,152.899994,153.710007,896600,151.514069
"2017-03-15",153.580002,153.600006,151.149994,152.919998,1593700,150.735382
"2017-03-16",152.740005,153.770004,151.830002,153.410004,583400,151.218399
"2017-03-17",152.419998,153.25,150.899994,152.399994,1134600,150.222809
"2017-03-20",152.949997,154.229996,151.860001,152.440002,1051400,150.262222
"2017-03-21",152.539993,152.830002,150.639999,151.220001,1061900,149.059677
"2017-03-22",151.600006,152.059998,150.460007,151.270004,661400,149.168152
"2017-03-23",151.300003,152.380005,150.119995,150.779999,653100,148.684937
"2017-03-24",150.779999,151,149.350006,149.729996,615600,147.649536
"2017-03-27",148.5,148.770004,146.179993,147.800003,769900,145.746338
"2017-03-28",147.190002,148.880005,146.360001,148.360001,1118600,146.298538
"2017-03-29",148.610001,150.070007,147.610001,149.669998,738800,147.590363
"2017-03-30",149.240005,149.639999,148.350006,148.669998,699600,146.604279
"2017-03-31",148.259995,149.399994,147.380005,148.259995,981800,146.199951
"2017-04-03",148.399994,149.199997,143.559998,145.5,2029800,143.478302
"2017-04-04",144.929993,145.220001,142.669998,143.039993,1072000,141.05249
"2017-04-05",143.759995,144.690002,142.539993,142.740005,741500,140.756653
"2017-04-06",143.75,144.649994,142.360001,142.559998,765100,140.579147
"2017-04-07",142.509995,143.539993,141.929993,142.050003,928100,140.076248
"2017-04-10",141.880005,143.759995,141.869995,142.839996,739400,140.855286
"2017-04-11",142.490005,143.919998,141.490005,143.460007,763700,141.466629
"2017-04-12",142.910004,142.910004,141.070007,141.740005,596100,139.770523
"2017-04-13",141.919998,142.839996,140.889999,140.889999,476100,138.932373
"2017-04-17",141.259995,141.479996,140.149994,140.839996,645900,138.883057
"2017-04-18",140.330002,141.600006,140.330002,140.910004,646400,138.952072
"2017-04-19",141.529999,144.770004,141.529999,142.419998,1230100,140.441086
"2017-04-20",143.559998,146.820007,143.089996,146.559998,1278900,144.523544
"2017-04-21",146.470001,147.020004,145.029999,146.839996,1021600,144.799683
"2017-04-24",147.880005,148.350006,145.919998,147.100006,905200,145.056076
"2017-04-25",147,147,144.199997,145.669998,1030400,143.64592
"2017-04-26",146.289993,146.910004,145.399994,145.779999,1112900,143.75441
"2017-04-27",145.75,148.279999,140.960007,143.190002,2079700,141.200424
"2017-04-28",142.970001,142.970001,140.119995,142.139999,1458400,140.164993
"2017-05-01",143.149994,143.149994,140.360001,140.529999,922500,138.577332
"2017-05-02",140.440002,142.669998,139.869995,142.550003,806400,140.56929
"2017-05-03",142.490005,143.429993,141.960007,142.820007,545300,140.835541
"2017-05-04",142.710007,144.949997,142.710007,144.809998,595900,142.797897
"2017-05-05",144.979996,145.020004,143.600006,144.979996,617500,142.965546
"2017-05-08",145.169998,147.059998,144.759995,146.970001,838200,144.927887
"2017-05-09",146.809998,147.110001,144.789993,146.119995,807800,144.089661
"2017-05-10",145.830002,146.259995,145.149994,146.160004,383800,144.129135
"2017-05-11",145.490005,146.169998,143.029999,145.949997,773000,143.922043
"2017-05-12",145.759995,145.759995,144.389999,145.020004,593200,143.005005
"2017-05-15",144.660004,147.149994,144.490005,145.850006,1097700,143.823471
"2017-05-16",146.649994,146.649994,142.110001,145.25,2319800,143.231796
"2017-05-17",145.25,145.25,142.889999,144.559998,1205600,142.551346
"2017-05-18",144.729996,149.160004,144.520004,148.509995,1581100,146.446487
"2017-05-19",148.850006,151.720001,147.910004,151.470001,1617200,149.365356
"2017-05-22",150.899994,151.350006,147.199997,147.369995,1921500,145.322311
"2017-05-23",139.149994,143.830002,139.139999,140.660004,3897500,138.705551
"2017-05-24",131.649994,135.899994,131.300003,133.020004,5963900,131.171722
"2017-05-25",133,134.070007,129.399994,131.970001,3933600,130.136307
"2017-05-26",131.839996,135.699997,131.440002,134.160004,2250300,132.295883
"2017-05-30",134.649994,135.210007,132.770004,132.990005,1543800,131.142151
"2017-05-31",134.139999,135.399994,131.619995,133.630005,2118500,131.773239
"2017-06-01",134.100006,137.100006,133.75,137.100006,1313300,135.195023
"2017-06-02",136.979996,138.229996,136.130005,137.800003,1209200,135.8853
"2017-06-05",137,137,134.729996,135.570007,1406800,133.68631
"2017-06-06",134.990005,134.990005,129.949997,131.300003,2213000,129.475616
"2017-06-07",132.089996,133.940002,130.369995,130.619995,996300,128.805084
"2017-06-08",130.619995,131.380005,125.82,125.919998,2226100,124.170364
"2017-06-09",125.940002,128.630005,123.489998,128.360001,1679200,126.576462
"2017-06-12",128.110001,130.949997,127.629997,130.949997,1466200,129.130478
"2017-06-13",130.949997,131.669998,128.630005,131.630005,896100,129.801041
"2017-06-14",131.929993,131.929993,130.130005,130.589996,880900,128.775467
"2017-06-15",130.529999,131.809998,129.100006,131.149994,1220600,129.327682
"2017-06-16",130.470001,130.919998,127.639999,130.160004,1725200,128.35144
"2017-06-19",130.300003,131.070007,128.580002,129.600006,1069500,127.799225
"2017-06-20",128.279999,128.350006,123.57,123.580002,2233700,121.862877
"2017-06-21",124.260002,124.260002,118.260002,120.110001,2492900,118.498619
"2017-06-22",120.209999,122.519997,119.830002,120.699997,2118400,119.080719
"2017-06-23",120.75,121.43,118.75,119.739998,2289600,118.133606
"2017-06-26",120.059998,124.620003,120.059998,121.790001,1544400,120.156097
"2017-06-27",121.389999,123.300003,121.290001,121.959999,1652600,120.323814
"2017-06-28",119.75,120.599998,116.629997,116.709999,2106100,115.144241
"2017-06-29",116.25,118.25,115.620003,116.050003,2184100,114.493103
"2017-06-30",116.449997,117.82,116.029999,116.589996,994900,115.025856
"2017-07-03",117.449997,118.730003,116.269997,118.410004,914800,116.821434
"2017-07-05",110.129997,111.699997,99.129997,105.209999,7348700,103.798531
"2017-07-06",104.480003,105.830002,102.25,103.160004,2718300,101.776031
"2017-07-07",102.699997,103.169998,100.93,101.93,2118500,100.562531
"2017-07-10",101.940002,102.389999,99.5,101.169998,1909300,99.812737
"2017-07-11",101.150002,101.93,99.370003,100.25,1432900,98.905067
"2017-07-12",101.029999,102.43,100.5,100.940002,1997100,99.5858
"2017-07-13",100.690002,103.790001,100.690002,103.220001,2222300,101.83522
"2017-07-14",103.660004,103.68,101.629997,102.040001,1205400,100.671051
"2017-07-17",101.809998,102.989998,101.620003,101.739998,1646800,100.375092
"2017-07-18",101.779999,102,99.980003,100.300003,2218300,98.954414
"2017-07-19",100.470001,101.910004,99.949997,100.870003,1413700,99.516769
"2017-07-20",100.699997,104.139999,99.809998,103.230003,1714500,101.8451
"2017-07-21",103.370003,105.459999,103.360001,105.269997,1216400,103.857719
"2017-07-24",105.110001,105.199997,103.120003,103.169998,1413700,101.785904
"2017-07-25",103.589996,105.959999,103.470001,105.290001,1249100,103.877472
"2017-07-26",105.730003,107.480003,105.18,106.699997,1700200,105.268517
"2017-07-27",108.050003,110.540001,107.239998,110.339996,2247300,108.859711
"2017-07-28",109.900002,111.190002,109.25,110.209999,1033100,108.73143
"2017-07-31",111.610001,112.900002,110.550003,112.010002,1977700,110.507301
"2017-08-01",112,114.099998,110.82,114.050003,1513100,112.519936
"2017-08-02",113.68,114.879997,113.459999,114.480003,1775200,112.944176
"2017-08-03",114.269997,115.400002,110.449997,110.529999,1812700,109.047157
"2017-08-04",111.129997,111.849998,110.300003,111.010002,944000,109.520729
"2017-08-07",110.860001,111.169998,108.199997,109.489998,1435300,108.021103
"2017-08-08",109.510002,110.809998,108.290001,109.389999,863600,107.922447
"2017-08-09",109.239998,110.279999,108.410004,109.18,938000,107.715263
"2017-08-10",108.440002,108.82,105.25,106.129997,1844500,104.706161
"2017-08-11",106.089996,107.470001,105.239998,107.339996,1902800,105.89994
"2017-08-14",107.879997,109.809998,106.330002,109.32,2130200,107.853386
"2017-08-15",91.989998,93,82.209999,87.080002,19749500,85.911751
"2017-08-16",86.559998,92.849998,86.550003,91.510002,6530800,90.282318
"2017-08-17",90.75,95.489998,90.18,92.849998,4675100,91.60434
"2017-08-18",92.839996,95,92.129997,93.260002,3073800,92.008858
"2017-08-21",93.93,95.949997,93.519997,95.190002,1968900,93.912949
"2017-08-22",95.230003,96.75,95.07,95.800003,2075200,94.514763
"2017-08-23",95.290001,95.959999,93.099998,93.540001,1775600,92.285088
"2017-08-24",94.18,95.25,92.360001,93.099998,1407800,91.850975
"2017-08-25",93.489998,97.839996,93,95.800003,1633200,94.514763
"2017-08-28",95.940002,96.309998,93.949997,94.660004,1108300,93.390045
"2017-08-29",93.900002,95.309998,93.099998,95.120003,1749400,93.843887
"2017-08-30",95.120003,98.080002,95.120003,96.809998,1441200,95.51123
"2017-08-31",97.290001,98.610001,96.839996,97.900002,1913400,96.586601
"2017-09-01",98.309998,99.43,97.650002,98.059998,1095600,96.744438
"2017-09-05",97.709999,98.919998,96.279999,96.730003,1191700,95.432289
"2017-09-06",96.919998,97.699997,95.019997,95.610001,1893200,94.327332
"2017-09-07",96,96.330002,92.769997,93.529999,2863200,92.275215
"2017-09-08",93.589996,95.029999,92.480003,94.029999,1823800,92.768509
"2017-09-11",94,95.019997,93.370003,94.400002,1249900,93.133553
"2017-09-12",92.309998,97.949997,91.459999,97.260002,2286800,95.955177
"2017-09-13",97.07,100.32,97.07,100.099998,2080200,98.757072
"2017-09-14",100.089996,100.089996,99,100.019997,1322700,98.678154
"2017-09-15",99.769997,99.769997,98.260002,99.510002,2586900,98.175003
"2017-09-18",99.660004,100.290001,98.489998,98.580002,2072100,97.257462
"2017-09-19",99,100.709999,94.239998,94.849998,3099100,93.577507
"2017-09-20",94.5,96.099998,93.669998,94.75,1454400,93.478859
"2017-09-21",94.75,94.970001,93.190002,93.68,1597300,92.481781
"2017-09-22",93.900002,95.910004,93.68,95.589996,1784100,94.36734
"2017-09-25",95.830002,98.550003,95.389999,97.940002,2681300,96.687279
"2017-09-26",97.989998,98.43,96.900002,97.589996,1175500,96.341751
"2017-09-27",98.199997,99.449997,97.410004,99.330002,1254000,98.059494
"2017-09-28",99.260002,99.919998,98.910004,99.5,1132800,98.227333
"2017-09-29",99.699997,99.989998,98.239998,99.199997,1878200,97.931168
"2017-10-02",99.580002,99.739998,98.389999,99.360001,1517300,98.089119
"2017-10-03",99.459999,100.099998,98.239998,98.980003,935000,97.713974
"2017-10-04",95.040001,98.410004,94.480003,94.93,2780300,93.715797
