"dates","VFC.Open","VFC.High","VFC.Low","VFC.Close","VFC.Volume","VFC.Adjusted"
"2014-06-02",59.416195,59.868172,59.152542,59.717514,935728,51.008915
"2014-06-03",59.708099,59.839924,59.397362,59.77401,1172767,51.057163
"2014-06-04",59.698681,60.12241,59.378532,59.981167,968756,51.234116
"2014-06-05",59.717514,60.310734,59.133709,60.24482,1977763,51.459324
"2014-06-06",60.254238,60.338982,59.632767,59.670433,1431576,51.179077
"2014-06-09",59.698681,59.990585,59.670433,59.830509,1070071,51.316376
"2014-06-10",59.783428,59.924671,59.463276,59.500942,956543,51.033703
"2014-06-11",59.265537,59.387947,58.945385,59.190208,1408743,50.767189
"2014-06-12",58.93597,59.086628,58.182674,58.305084,1336739,50.008018
"2014-06-13",58.286251,58.286251,57.862522,58.041431,1241478,49.781891
"2014-06-16",57.787193,58.512241,57.70245,58.097927,1573884,49.830341
"2014-06-17",57.947269,58.474575,57.806026,58.229755,1540856,49.943401
"2014-06-18",58.418079,58.841808,58.003765,58.719398,1653322,50.363377
"2014-06-19",58.822975,58.851223,58.17326,58.474575,1472888,50.153393
"2014-06-20",58.691151,58.785313,58.370998,58.521656,2868781,50.193764
"2014-06-23",58.64407,59.048965,58.389832,58.992466,1641746,50.597591
"2014-06-24",58.860641,59.293785,58.559322,58.606403,1114888,50.26646
"2014-06-25",58.427494,59.303204,58.427494,59.171375,1194750,50.751038
"2014-06-26",59.161961,59.218456,58.512241,58.785313,1305198,50.419903
"2014-06-27",58.738232,59.237289,58.549908,59.05838,1277586,50.654125
"2014-06-30",59.077213,59.416195,58.888889,59.322033,1666490,50.880249
"2014-07-01",59.350281,59.924671,59.293785,59.670433,1223955,51.179077
"2014-07-02",59.52919,59.75518,59.227871,59.369114,1443152,50.920631
"2014-07-03",59.387947,59.839924,59.369114,59.670433,845033,51.179077
"2014-07-07",59.274952,59.698681,59.209042,59.40678,927338,50.95295
"2014-07-08",59.303204,59.359699,58.719398,58.93597,1205476,50.549129
"2014-07-09",59.039547,59.6516,58.945385,59.435028,2146833,50.977173
"2014-07-10",58.983051,59.519775,58.615818,59.161961,1810710,50.742966
"2014-07-11",59.133709,59.256123,58.46516,58.568737,2569084,50.234165
"2014-07-14",58.851223,59.585686,58.70998,58.954803,1782355,50.565285
"2014-07-15",58.738232,59.077213,58.521656,58.954803,1511545,50.565285
"2014-07-16",59.11488,59.378532,58.521656,59.011299,2154161,50.613743
"2014-07-17",58.728813,59.048965,58.003765,58.003765,2807185,49.749584
"2014-07-18",58.088512,58.276836,56.610168,57.391712,3772118,49.224621
"2014-07-21",57.344631,57.438793,57.090397,57.193974,1804338,49.055035
"2014-07-22",57.278721,57.391712,56.911488,57.118645,1808055,48.990421
"2014-07-23",57.193974,57.721279,57.090397,57.617702,1895882,49.418446
"2014-07-24",57.815441,59.199623,57.815441,58.841808,2946307,50.468372
"2014-07-25",58.625237,58.992466,58.069679,58.201508,1142712,49.919182
"2014-07-28",58.210922,58.455746,57.947269,58.333332,1152164,50.032246
"2014-07-29",58.380413,58.615818,57.881355,57.900188,845033,49.660751
"2014-07-30",58.079098,58.822975,57.928436,58.785313,1994224,50.419903
"2014-07-31",58.427494,58.625237,57.64595,57.693031,1859881,49.483055
"2014-08-01",57.222221,57.909603,57.00565,57.118645,1477348,48.990421
"2014-08-04",57.052731,57.900188,56.327682,57.70245,2069519,49.491142
"2014-08-05",57.514126,57.947269,57.052731,57.514126,1570698,49.32962
"2014-08-06",57.250469,58.210922,57.080978,58.126179,1376352,49.854568
"2014-08-07",58.380413,58.559322,57.900188,58.135593,1492004,49.86264
"2014-08-08",58.23917,58.879475,57.881355,58.841808,826448,50.468372
"2014-08-11",59.011299,59.18079,58.841808,58.964218,1003696,50.573353
"2014-08-12",59.020718,59.209042,58.427494,58.502827,1023025,50.177624
"2014-08-13",58.531075,58.64407,57.956684,58.050846,1771735,49.789959
"2014-08-14",58.314503,58.389832,57.966103,58.323917,1017927,50.024181
"2014-08-15",58.559322,58.766479,57.542374,57.919022,1390052,49.676895
"2014-08-18",58.436913,58.879475,58.220341,58.738232,1110109,50.379528
"2014-08-19",59.030132,59.227871,58.822975,59.086628,1141013,50.678345
"2014-08-20",59.039547,59.905838,58.860641,59.717514,1567618,51.219463
"2014-08-21",59.830509,60.018833,59.566856,59.811676,1588646,51.300209
"2014-08-22",59.792843,60.357815,59.642185,60.141243,1615090,51.58289
"2014-08-25",60.395481,60.668549,60.207157,60.555557,1291604,51.938244
"2014-08-26",60.743877,60.960453,60.480225,60.555557,967270,51.938244
"2014-08-27",60.687382,60.88512,60.207157,60.555557,1044052,51.938244
"2014-08-28",60.169491,60.329567,59.77401,60.094162,865424,51.542507
"2014-08-29",60.103577,60.386063,59.839924,60.376648,1168625,51.78479
"2014-09-02",60.395481,60.903954,60.22599,60.838039,1165545,52.180519
"2014-09-03",60.94162,61.082863,60.546139,60.743877,1223212,52.099758
"2014-09-04",61.101696,61.770245,61.073444,61.544254,1290118,52.78624
"2014-09-05",61.177025,61.544254,60.621468,61.506592,1698350,52.967068
"2014-09-08",61.506592,61.967983,61.092278,61.516006,1084408,52.975185
"2014-09-09",61.53484,61.629002,60.894539,60.951035,876893,52.488651
"2014-09-10",61.007534,61.129944,60.442562,61.045197,1261444,52.569733
"2014-09-11",60.988701,61.374763,60.734463,60.88512,1454303,52.431885
"2014-09-12",61.111111,62.23164,61.007534,62.015064,2719676,53.404945
"2014-09-15",62.00565,62.372883,61.732578,62.165726,1822392,53.534687
"2014-09-16",62.062145,62.740112,61.958569,62.467045,2172533,53.794182
"2014-09-17",62.721279,62.82486,61.854992,62.344631,1435293,53.688759
"2014-09-18",63.069679,63.286251,62.532955,63.126179,1351926,54.361794
"2014-09-19",63.738232,63.860641,63.154427,63.248589,2431024,54.467209
"2014-09-22",63.17326,63.474575,62.64595,62.956684,1965762,54.215836
"2014-09-23",62.82486,63.041431,62.344631,62.363464,1208131,53.704983
"2014-09-24",62.363464,62.966103,62.00565,62.947269,1509952,54.207726
"2014-09-25",62.730698,62.76836,61.676083,61.779659,2059643,53.202232
"2014-09-26",62.043316,62.52354,61.930321,62.401131,1035450,53.737423
"2014-09-29",61.836159,62.410545,61.713749,62.269302,1303924,53.623894
"2014-09-30",62.23164,62.514126,61.967983,62.17514,1770991,53.542793
"2014-10-01",62.222221,62.363464,61.723164,62.043316,2221385,53.429276
"2014-10-02",62.137478,62.82486,61.563087,62.730698,1428390,54.021225
"2014-10-03",63.088512,63.521656,62.928436,63.370998,1604894,54.572632
"2014-10-06",63.493408,63.549908,62.514126,62.570621,1217689,53.883377
"2014-10-07",62.17514,62.485874,61.82674,61.845573,1135809,53.258999
"2014-10-08",62.024483,62.862522,61.939735,62.787193,2149594,54.069874
"2014-10-09",62.796612,62.853107,61.06403,61.242939,1991569,52.740021
"2014-10-10",61.337101,61.807911,60.772129,60.772129,1873156,52.334583
"2014-10-13",60.828625,61.06403,59.934086,60.037666,2120495,51.702091
"2014-10-14",60.131828,60.517891,59.830509,60.216572,1828233,51.856155
"2014-10-15",59.425613,59.510357,58.145008,59.133709,3360062,50.923637
"2014-10-16",58.286251,60.423729,58.248589,60.24482,2637158,51.880486
"2014-10-17",60.602638,60.809792,60.028248,60.037666,3208621,51.702091
"2014-10-20",59.924671,60.659134,58.851223,60.22599,3066100,51.864277
"2014-10-21",60.696796,62.82486,60.677967,62.777779,2291477,54.061764
"2014-10-22",62.947269,63.64407,62.749531,62.777779,2370490,54.061764
"2014-10-23",63.126179,63.700565,62.269302,62.372883,2296044,53.713093
"2014-10-24",62.23164,62.919022,62.146893,62.617702,1681146,53.923912
"2014-10-27",62.617702,63.210922,62.288136,63.050846,1422655,54.296928
"2014-10-28",63.267422,63.549908,62.947269,63.493408,1582911,54.678043
"2014-10-29",63.389832,63.81356,62.655369,63.013184,1646737,54.264496
"2014-10-30",62.871941,63.766479,62.693031,63.342751,1436780,54.548302
"2014-10-31",64.12429,64.3032,63.493408,63.728813,1749326,54.880764
"2014-11-03",63.917137,64.030128,63.58757,63.93597,1457064,55.059162
"2014-11-04",63.888889,64.067795,63.29567,63.945385,1166713,55.067268
"2014-11-05",64.557442,64.736343,64.246704,64.500938,1375184,55.545677
"2014-11-06",64.500938,64.962334,64.350281,64.887009,1691766,55.878159
"2014-11-07",64.679848,65.772125,64.519775,65.71563,1793399,56.591736
"2014-11-10",65.762711,66.610168,65.687386,66.497177,2233811,57.264763
"2014-11-11",66.629005,66.723167,66.082863,66.403015,1844906,57.183681
"2014-11-12",66.610168,67.35405,66.337097,67.316383,1765894,57.970238
"2014-11-13",67.382301,67.476463,66.723167,67.17514,1000616,57.848614
"2014-11-14",67.005653,67.278717,66.770248,66.854988,1383255,57.572903
"2014-11-17",66.817329,67.410545,66.572502,67.156311,1122003,57.832394
"2014-11-18",67.325798,68.549904,67.17514,68.201508,1675411,58.732468
"2014-11-19",68.163841,68.615822,67.862526,68.418076,1235318,58.918972
"2014-11-20",67.994347,69.209038,67.994347,69.096046,2109557,59.502819
"2014-11-21",69.981171,70.009415,69.218452,69.331451,1980418,59.705555
"2014-11-24",69.604523,69.915253,69.05838,69.5951,1815808,59.932575
"2014-11-25",69.689262,70.037666,69.350281,69.736343,2648416,60.054207
"2014-11-26",69.736343,69.981171,69.500938,69.726929,1192414,60.046104
"2014-11-28",70.197739,71.026367,70.169495,70.781548,1110533,60.954288
"2014-12-01",69.981171,70.291901,69.246704,69.397362,1428390,59.762287
"2014-12-02",69.924667,70.150658,69.340866,69.877586,1902785,60.175842
"2014-12-03",69.651604,70.282486,69.576271,70.216576,1231283,60.467793
"2014-12-04",70.028252,70.357819,69.623352,69.877586,1266010,60.175842
"2014-12-05",69.632767,69.93409,69.086632,69.378532,1404601,60.004818
"2014-12-08",69.406776,69.52919,68.728813,69.020714,1352351,59.695347
"2014-12-09",68.436913,69.12429,67.796608,68.907722,1671588,59.597633
"2014-12-10",68.964218,69.133713,68.305084,68.399246,1735733,59.157852
"2014-12-11",68.681732,69.642181,68.531075,69.048965,1379113,59.719799
"2014-12-12",68.747643,69.585686,68.408661,68.436913,1417982,59.190434
"2014-12-15",68.728813,69.218452,67.64595,68.323914,1852340,59.092697
"2014-12-16",68.069679,68.333336,67.10923,67.146896,1766743,58.074699
"2014-12-17",67.372879,69.05838,67.288139,68.860641,1700368,59.556904
"2014-12-18",69.642181,70.263657,69.171371,70.22599,1938575,60.737789
"2014-12-19",70.433144,70.489639,68.851227,69.12429,2688878,59.784935
"2014-12-22",69.227875,69.764595,68.99247,69.764595,933286,60.338722
"2014-12-23",69.821091,70.687386,69.745766,70.282486,912683,60.786652
"2014-12-24",70.367233,70.433144,70.028252,70.273071,544912,60.778519
"2014-12-26",70.4049,70.94162,70.254234,70.659134,720355,61.112411
"2014-12-29",70.367233,71.487762,70.367233,71.054611,1019520,61.45446
"2014-12-30",70.706215,71.139359,70.442558,70.725044,945923,61.169407
"2014-12-31",71.148773,71.553673,70.517891,70.527306,1119773,60.998394
"2015-01-02",70.800377,71.064034,68.860641,69.453857,1392813,60.069969
"2015-01-05",68.973633,69.453857,68.568741,68.870056,2077060,59.565052
"2015-01-06",68.870056,69.453857,68.013184,68.465157,2116460,59.214878
"2015-01-07",68.907722,69.52919,68.672318,69.340866,1792868,59.972248
"2015-01-08",70.056496,70.932205,69.93409,70.903954,2276716,61.32415
"2015-01-09",71.101692,71.318268,70.216576,70.847458,2614644,61.275291
"2015-01-12",71.045197,71.525421,70.621468,70.913368,2234129,61.332294
"2015-01-13",71.355934,72.401131,70.141243,70.6968,3169964,61.144989
"2015-01-14",69.491524,70.414314,69.246704,69.726929,1958434,60.306149
"2015-01-15",69.764595,70.254234,67.655365,67.730698,3291881,58.579628
"2015-01-16",67.730698,68.380417,67.184555,68.333336,2383447,59.100857
"2015-01-20",67.758942,68.709984,67.10923,67.674202,3091801,58.530777
"2015-01-21",67.316383,67.909607,67.10923,67.495293,3446084,58.376041
"2015-01-22",67.768364,68.352165,67.391716,67.928436,4261806,58.750648
"2015-01-23",67.984932,68.022598,66.911491,66.977402,3659333,57.928104
"2015-01-26",66.685501,67.561203,66.459511,67.316383,2607847,58.221291
"2015-01-27",66.629005,67.165726,65.960449,66.911491,2862302,57.871109
"2015-01-28",67.467041,68.05085,66.854988,66.88324,2844567,57.846668
"2015-01-29",67.137474,67.655365,66.534843,67.222221,3314183,58.139854
"2015-01-30",65.885124,66.836159,65.24482,65.320152,3157220,56.49477
"2015-02-02",64.331451,65.301315,64.3032,65.254234,4139039,56.437759
"2015-02-03",65.753296,67.043312,65.630882,66.986816,3244091,57.936253
"2015-02-04",65.53672,66.00753,64.190208,64.858757,8187914,56.095722
"2015-02-05",65.310738,66.233521,65.131828,66.139359,2925916,57.203289
"2015-02-06",66.506592,66.647835,65.197739,65.207153,3868866,56.397049
"2015-02-09",65.037666,65.047081,63.888889,64.698685,4554812,55.957264
"2015-02-10",65.291901,65.960449,65.075333,65.574387,3938108,56.714661
"2015-02-11",65.461395,66.073448,65.461395,65.979286,3077676,57.06485
"2015-02-12",66.16761,67.099815,66.082863,66.854988,4260532,57.822235
"2015-02-13",68.58757,71.308853,68.201508,70.866287,5918101,61.291573
"2015-02-17",70.517891,71.487762,69.877586,70.998116,3165822,61.405586
"2015-02-18",70.612053,71.290016,70.612053,70.94162,3531575,61.35672
"2015-02-19",70.960449,71.035782,70.084747,70.103577,3882353,60.631916
"2015-02-20",70.094162,71.403015,69.868172,71.374763,2396084,61.731342
"2015-02-23",71.421844,71.854988,71.242935,71.723167,2699392,62.032665
"2015-02-24",71.789078,72.203392,71.666664,71.86441,1843313,62.154839
"2015-02-25",72.043312,73.286255,72.043312,73.079094,2942908,63.205387
"2015-02-26",72.871941,73.022598,72.222221,72.391716,2046155,62.610889
"2015-02-27",72.278717,72.457626,72.052734,72.184555,1840658,62.431717
"2015-03-02",72.062149,72.909607,71.892654,72.730698,2060811,62.904083
"2015-03-03",72.241058,72.551788,71.789078,72.212807,1575689,62.456173
"2015-03-04",72.118645,72.316383,71.563087,72.024483,1284170,62.293282
"2015-03-05",72.33522,72.41996,71.516006,71.629005,1856376,61.951237
"2015-03-06",71.064034,71.158195,69.990585,70.141243,1660437,60.920765
"2015-03-09",70.338982,70.87571,70.084747,70.687386,1440178,61.3951
"2015-03-10",69.849342,70.207153,69.585686,69.661018,1433063,60.503658
"2015-03-11",69.698685,69.868172,68.333336,68.474579,2287336,59.47319
"2015-03-12",68.917137,69.133713,68.483994,68.945389,2850514,59.882118
"2015-03-13",69.05838,69.435028,68.239174,68.672318,1619975,59.644936
"2015-03-16",68.983047,69.209038,68.653481,68.888885,1299145,59.833038
"2015-03-17",68.662903,69.077209,68.474579,68.822975,2195366,59.775787
"2015-03-18",68.662903,69.821091,68.022598,69.585686,2336825,60.43824
"2015-03-19",69.5951,69.868172,69.237289,69.736343,1163421,60.569092
"2015-03-20",69.971748,70.960449,69.77401,70.856873,5426820,61.542301
"2015-03-23",70.979286,72.015068,70.866287,71.553673,2054864,62.147514
"2015-03-24",71.487762,71.553673,70.762711,70.988701,1410761,61.656822
"2015-03-25",70.998116,71.18644,69.745766,69.745766,1906290,60.577259
"2015-03-26",69.359695,69.952919,68.757065,69.566856,1215034,60.421883
"2015-03-27",69.726929,70.367233,69.566856,70.018829,896328,60.814434
"2015-03-30",70.273071,70.979286,70.273071,70.743881,937427,61.44416
"2015-03-31",70.668549,71.355934,70.517891,70.913368,2722437,61.591377
"2015-04-01",70.979286,70.979286,69.915253,70.649719,1679341,61.362408
"2015-04-02",70.630882,71.224106,70.546143,71.073448,1141756,61.730423
"2015-04-06",70.583801,71.732582,70.414314,71.365349,1354050,61.983963
"2015-04-07",71.346519,71.591339,70.94162,71.214691,1540537,61.853085
"2015-04-08",71.271187,71.619583,70.649719,71.177025,1439010,61.820374
"2015-04-09",71.242935,71.572502,70.574387,70.87571,1098851,61.558674
"2015-04-10",70.885124,71.214691,70.527306,71.16761,1441984,61.812199
"2015-04-13",71.064034,71.3936,70.508476,70.508476,1215140,61.239731
"2015-04-14",70.517891,70.687386,69.971748,70.301315,1344280,61.059803
"2015-04-15",70.659134,71.139359,70.112991,70.197739,1350333,60.96983
"2015-04-16",70.141243,70.555557,70.028252,70.169495,820820,60.945297
"2015-04-17",69.75518,69.990585,69.227875,69.435028,1551157,60.307404
"2015-04-20",69.896423,70.216576,69.472694,69.651604,1422655,60.495495
"2015-04-21",70.047081,70.22599,69.717514,69.990585,1255284,60.789909
"2015-04-22",70.197739,70.207153,69.312614,69.5951,1033220,60.446419
"2015-04-23",69.510361,70.028252,69.312614,69.5951,1674243,60.446419
"2015-04-24",69.839928,69.868172,69.359695,69.397362,975872,60.274654
"2015-04-27",69.632767,69.868172,69.020714,69.171371,1267497,60.078373
"2015-04-28",69.05838,69.265533,68.465157,69.152542,1060832,60.062038
"2015-04-29",69.048965,69.105461,68.352165,68.907722,1576433,59.849403
"2015-04-30",68.738228,69.171371,67.984932,68.201508,2794228,59.236012
"2015-05-01",68.465157,68.719398,65.263657,67.843689,4536439,58.925224
"2015-05-04",68.11676,68.248589,66.873825,67.099815,2842018,58.27914
"2015-05-05",67.118645,67.881355,67.043312,67.325798,2106689,58.47543
"2015-05-06",67.278717,67.561203,66.308853,66.63842,2046686,57.878403
"2015-05-07",66.468925,67.033897,66.468925,66.826744,2101273,58.041969
"2015-05-08",67.429382,68.097931,67.410545,67.702446,1533422,58.802551
"2015-05-11",67.740112,68.032013,67.457626,67.617699,1908839,58.728947
"2015-05-12",67.137474,67.363464,66.544258,67.146896,1416602,58.320034
"2015-05-13",67.052734,67.410545,65.706215,66.148773,2690258,57.453125
"2015-05-14",66.553673,66.789078,65.866287,66.459511,2399058,57.723007
"2015-05-15",66.723167,67.137474,66.384178,67.099815,2669868,58.27914
"2015-05-18",67.193977,67.702446,67.165726,67.58004,1196768,58.696262
"2015-05-19",67.730698,67.796608,67.137474,67.278717,1429558,58.434536
"2015-05-20",67.495293,67.514122,66.996231,67.033897,1704616,58.221901
"2015-05-21",66.86441,67.241058,66.610168,67.118645,1478729,58.295494
"2015-05-22",67.184555,67.33522,66.751411,67.193977,1287038,58.360947
"2015-05-26",66.600754,66.94915,65.338982,65.489639,2671249,56.880634
"2015-05-27",65.207153,65.442558,64.444443,65.367233,3004079,56.774323
"2015-05-28",65.386063,67.589455,65.310738,66.930321,3428986,58.131935
"2015-05-29",66.920906,66.920906,66.158195,66.318268,2612414,57.600338
"2015-06-01",66.525421,66.563087,65.866287,66.111115,1355537,57.42041
"2015-06-02",66.384178,66.826744,65.932205,66.487762,1546697,57.747555
"2015-06-03",66.516006,67.118645,66.18644,66.986816,1350864,58.180996
"2015-06-04",66.506592,67.043312,66.327682,66.41243,1481490,57.682125
"2015-06-05",66.035782,66.459511,65.71563,66.120529,1440603,57.690334
"2015-06-08",65.913368,66.073448,65.480225,65.489639,1201547,57.139885
"2015-06-09",65.640305,65.913368,64.971748,65.376648,1290861,57.041309
"2015-06-10",65.743881,66.440681,65.564972,65.94162,1903954,57.534237
"2015-06-11",65.960449,66.252357,65.47081,65.527306,1512182,57.172745
"2015-06-12",65.254234,65.499062,64.943504,65.150658,1672331,56.844131
"2015-06-15",64.143127,65.141243,64.143127,64.830505,1931035,56.564785
"2015-06-16",64.924667,65.442558,64.651604,65.348396,1629427,57.016647
"2015-06-17",65.442558,65.602638,64.792847,65.423729,1832587,57.082375
"2015-06-18",65.508476,66.450096,65.489639,66.177025,1612966,57.739628
"2015-06-19",66.00753,66.3936,65.988701,65.988701,2396722,57.575317
"2015-06-22",66.421844,66.421844,65.856873,66.035782,1364564,57.616405
"2015-06-23",66.459511,67.542374,66.384178,67.10923,2463521,58.552982
"2015-06-24",66.967987,67.10923,66.129944,66.158195,1765256,57.723198
"2015-06-25",65.574387,66.544258,65.574387,66.3936,2230519,57.928585
"2015-06-26",66.619583,67.156311,66.610168,66.647835,5544383,58.150402
"2015-06-29",65.885124,66.242935,64.77401,64.821091,2041376,56.556568
"2015-06-30",65.517891,66.252357,65.386063,65.668549,3053144,57.295982
"2015-07-01",65.988701,67.504707,65.838043,67.410545,2701516,58.815891
"2015-07-02",67.598869,68.060265,67.316383,67.853104,2531808,59.202003
"2015-07-06",67.297554,67.702446,66.450096,66.836159,2196641,58.314735
"2015-07-07",66.939735,67.532959,66.129944,67.41996,1404070,58.824097
"2015-07-08",66.939735,67.231636,65.781548,65.903954,1574203,57.501381
"2015-07-09",66.534843,66.86441,65.790962,65.819206,1278754,57.427425
"2015-07-10",66.657249,67.33522,66.214691,67.099815,1482764,58.544769
"2015-07-13",67.589455,68.785309,67.589455,68.662903,2136638,59.908554
"2015-07-14",68.719398,68.775894,68.220337,68.502823,1191670,59.768883
"2015-07-15",68.446327,68.964218,68.088509,68.455742,1755805,59.72781
"2015-07-16",68.898308,68.898308,68.060265,68.775894,1485632,60.007145
"2015-07-17",68.455742,68.52166,67.815445,68.258003,1580787,59.55529
"2015-07-20",68.323914,68.766479,68.229752,68.615822,1345979,59.867485
"2015-07-21",68.766479,69.830505,68.399246,69.75518,2498143,60.861568
"2015-07-22",69.698685,70.018829,69.482109,69.839928,1582805,60.935532
"2015-07-23",70.527306,71.16761,70.103577,70.310738,3137998,61.346291
"2015-07-24",71.525421,72.137474,69.143127,70.150658,3053781,61.206612
"2015-07-27",70.583801,70.828629,68.898308,69.5951,2278946,60.721905
"2015-07-28",69.943504,71.308853,69.256119,71.233521,2343940,62.151436
"2015-07-29",71.18644,71.694916,70.583801,71.563087,1891103,62.438984
"2015-07-30",71.47834,72.250473,71.242935,72.184555,1821436,62.981216
"2015-07-31",72.269302,72.881355,71.789078,72.589455,2840744,63.334492
"2015-08-03",71.977402,72.325798,70.338982,71.468925,2067608,62.356823
"2015-08-04",71.807907,72.278717,71.440681,71.779663,1529068,62.627945
"2015-08-05",72.542374,72.843689,71.986816,72.241058,1624435,63.030502
"2015-08-06",72.193977,72.41996,71.064034,71.610168,1373166,62.480061
"2015-08-07",71.440681,71.751411,70.790962,71.365349,1232982,62.266457
"2015-08-10",71.986816,72.476463,71.544258,72.071564,2360614,62.882614
"2015-08-11",71.242935,72.250473,71.101692,71.629005,2014720,62.49649
"2015-08-12",71.054611,71.365349,69.849342,70.847458,1746565,61.814602
"2015-08-13",70.838043,71.685501,70.753296,71.016953,1460356,61.962467
"2015-08-14",70.903954,71.553673,70.762711,71.506592,1144836,62.389694
"2015-08-17",71.054611,71.789078,70.687386,71.70433,1777894,62.562218
"2015-08-18",71.911491,72.165726,71.516006,71.741997,1154606,62.595081
"2015-08-19",71.242935,71.86441,70.819206,71.16761,1101825,62.093929
"2015-08-20",70.329567,70.612053,69.811676,69.839928,1547971,60.935532
"2015-08-21",69.199623,69.359695,67.768364,67.919022,3212338,59.259537
"2015-08-24",65.254234,67.542374,63.258003,65.376648,3286571,57.041309
"2015-08-25",66.854988,67.485878,64.990585,65.094162,2563456,56.794827
"2015-08-26",66.290016,67.862526,65.583801,67.721283,2521825,59.087006
"2015-08-27",68.239174,69.161957,67.721283,69.030128,2026615,60.228973
"2015-08-28",68.888885,69.256119,68.29567,68.81356,1468958,60.040028
"2015-08-31",68.738228,69.105461,68.013184,68.201508,1843526,59.505993
"2015-09-01",66.676086,67.871941,66.224106,66.619583,1943885,58.125755
"2015-09-02",67.33522,67.448212,66.431259,67.391716,1805931,58.799458
"2015-09-03",67.617699,68.248589,67.203392,67.495293,1477454,59.154308
"2015-09-04",66.600754,67.17514,66.082863,66.600754,1353838,58.370312
"2015-09-08",67.82486,67.966103,67.156311,67.919022,1410230,59.525684
"2015-09-09",68.474579,68.738228,66.487762,66.63842,1272276,58.403339
"2015-09-10",66.713745,67.165726,66.073448,66.431259,1171280,58.221764
"2015-09-11",66.280602,66.88324,65.960449,66.873825,1365201,58.609638
"2015-09-14",66.770248,66.873825,66.016953,66.346519,992014,58.147491
"2015-09-15",66.657249,66.996231,66.092278,66.817329,1270471,58.560131
"2015-09-16",66.86441,67.853104,66.694916,67.758942,1546272,59.38538
"2015-09-17",67.796608,68.785309,67.448212,67.730698,1690704,59.360626
"2015-09-18",67.015068,67.504707,66.384178,66.497177,2995052,58.279537
"2015-09-21",66.939735,67.768364,66.676086,67.429382,1344598,59.096546
"2015-09-22",66.421844,66.986816,66.139359,66.88324,1028653,58.617889
"2015-09-23",67.024483,67.222221,65.998116,66.318268,1162040,58.122746
"2015-09-24",65.922791,66.261772,65.310738,65.960449,1444426,57.809147
"2015-09-25",66.63842,66.854988,65.53672,65.988701,1470233,57.833893
"2015-09-28",65.790962,65.790962,63.81356,64.05838,1836835,56.142124
"2015-09-29",64.067795,64.500938,62.99435,63.305084,1796161,55.481922
"2015-09-30",64.293785,64.566856,63.728813,64.227875,2631317,56.290676
"2015-10-01",64.387947,64.77401,63.973637,64.745766,1943672,56.74456
"2015-10-02",64.001884,66.120529,63.785313,66.120529,2117097,57.94944
"2015-10-05",66.741997,67.598869,66.337097,67.514122,1770991,59.170803
"2015-10-06",67.222221,67.476463,65.386063,65.677963,1707377,57.561558
"2015-10-07",65.894539,66.111115,64.962334,65.602638,1977338,57.495556
"2015-10-08",65.649719,67.231636,65.310738,67.165726,1713643,58.865467
"2015-10-09",67.062149,67.438797,66.902069,67.193977,1027379,58.890228
"2015-10-12",67.306969,67.674202,66.930321,67.382301,701026,59.055279
"2015-10-13",66.939735,67.325798,66.16761,66.242935,1391008,58.056717
"2015-10-14",67.118645,67.118645,65.640305,66.205276,1638454,58.02372
"2015-10-15",66.760826,67.467041,66.073448,67.363464,1791806,59.038765
"2015-10-16",67.937851,68.709984,67.448212,68.672318,2064847,60.185875
"2015-10-19",68.625237,68.625237,67.617699,68.333336,2016950,59.888783
"2015-10-20",68.013184,69.227875,67.834274,68.973633,2255900,60.449963
"2015-10-21",69.3032,69.500938,68.342751,68.399246,2261423,59.946548
"2015-10-22",68.700562,69.293785,68.05085,68.935966,2405961,60.416935
"2015-10-23",64.406776,65.018829,57.966103,60.028248,16320710,52.610035
"2015-10-26",60.621468,63.700565,59.322033,62.062145,8088404,54.392582
"2015-10-27",61.845573,62.457626,61.205273,62.429379,4217839,54.714432
"2015-10-28",62.382298,63.954803,61.996235,63.851223,3823731,55.960567
"2015-10-29",63.719398,64.199623,63.352165,64.133713,2605617,56.208145
"2015-10-30",64.030128,64.500938,63.418079,63.578156,3269367,55.721245
"2015-11-02",63.700565,63.964218,62.551788,63.851223,2090228,55.960567
"2015-11-03",63.81356,64.792847,63.700565,64.199623,2722862,56.265915
"2015-11-04",64.548019,64.632767,63.578156,63.964218,1701536,56.059605
"2015-11-05",64.246704,66.242935,63.738232,65.169495,2635141,57.115925
"2015-11-06",65.075333,65.47081,64.265533,64.971748,1976807,56.942623
"2015-11-09",64.77401,64.905838,63.135593,63.474575,2140036,55.63047
"2015-11-10",63.29567,63.964218,62.853107,63.93597,1332385,56.03484
"2015-11-11",63.728813,63.728813,61.807911,61.854992,2817061,54.211033
"2015-11-12",60.150658,61.016949,59.482109,60.838039,4387122,53.319748
"2015-11-13",60.141243,60.3484,58.399246,58.427494,3213718,51.207092
"2015-11-16",58.220341,59.152542,57.806026,59.096046,2348401,51.793018
"2015-11-17",58.23917,59.039547,57.598869,58.333332,3417941,51.124573
"2015-11-18",58.399246,59.6516,58.11676,59.548023,2066121,52.189148
"2015-11-19",59.736347,60.451977,59.435028,59.783428,2037447,52.395466
"2015-11-20",60.367233,61.346516,60.310734,60.951035,2641300,53.418781
"2015-11-23",60.979282,61.996235,60.81921,61.478344,2517471,53.880928
"2015-11-24",61.478344,62.956684,61.224106,62.47646,2987937,54.755703
"2015-11-25",62.457626,62.871941,62.052731,62.52354,1527156,54.796951
