"dates","LEN.Open","LEN.High","LEN.Low","LEN.Close","LEN.Volume","LEN.Adjusted"
"2014-06-23",40.117992,40.727631,39.783676,39.823009,4440019,38.612652
"2014-06-24",39.813175,40.993118,39.783676,40.363815,4665182,39.137024
"2014-06-25",40.462143,40.943954,39.980335,40.825958,3063916,39.585117
"2014-06-26",41.111111,41.779743,40.314651,40.629303,5549769,39.394432
"2014-06-27",40.599804,40.953785,40.117992,40.894791,3483530,39.651844
"2014-06-30",40.76696,41.720749,40.668633,41.278271,3288571,40.023678
"2014-07-01",41.199608,41.956734,41.15044,41.838741,3548923,40.567101
"2014-07-02",41.750244,41.90757,41.032448,41.229107,2295674,39.976009
"2014-07-03",41.258602,41.376598,40.943954,41.229107,1174330,39.976009
"2014-07-07",40.845623,41.022617,40.196655,40.393314,2572502,39.165615
"2014-07-08",40.294987,40.452312,40.009834,40.176991,1946741,38.993855
"2014-07-09",40.304817,40.845623,40.186825,40.285152,2709797,39.098816
"2014-07-10",39.754177,40.344151,39.557522,39.970501,2014880,38.793427
"2014-07-11",39.96067,40.108162,39.478859,39.596851,2328015,38.430782
"2014-07-14",39.773846,39.921337,39.331367,39.380531,2673185,38.220833
"2014-07-15",39.439529,39.459194,39.06588,39.223206,2046204,38.068138
"2014-07-16",39.311703,40.147491,39.056046,40.009834,3265282,38.831608
"2014-07-17",39.557522,39.577187,38.603737,38.662735,2947469,37.524174
"2014-07-18",38.721729,38.987217,38.47591,38.770893,1662388,37.629154
"2014-07-21",38.69223,39.056046,38.426746,38.6824,1878806,37.54327
"2014-07-22",38.928219,39.41003,38.741398,39.193707,2445580,38.039505
"2014-07-23",39.105209,40,38.908554,39.832844,2490023,38.659832
"2014-07-24",39.567356,39.724682,38.357914,38.613567,4245568,37.47646
"2014-07-25",38.436577,38.466076,37.531956,37.787609,3824225,36.67482
"2014-07-28",37.807278,37.807278,36.656834,37.010815,4818038,35.92091
"2014-07-29",37.109146,37.128811,36.479843,36.843658,3133377,35.758667
"2014-07-30",36.922321,37.020649,36.263519,36.411015,2744680,35.338768
"2014-07-31",36.086529,36.204521,35.457226,35.624386,5109306,34.57531
"2014-08-01",35.830875,36.0177,35.142574,35.555557,3166328,34.508499
"2014-08-04",35.722713,36.145527,35.457226,35.880039,2783122,34.823429
"2014-08-05",35.624386,36.155357,35.309734,35.585052,3017236,34.537132
"2014-08-06",35.388397,35.634216,35.152409,35.329399,4047558,34.289005
"2014-08-07",35.476894,35.624386,35.250736,35.358898,3158802,34.317631
"2014-08-08",35.496559,36.086529,35.329399,36.027531,3524617,34.966576
"2014-08-11",36.086529,36.381516,35.899704,35.929203,2013253,34.87114
"2014-08-12",35.84071,36.155357,35.771877,35.939037,2646031,34.88068
"2014-08-13",36.027531,36.135693,35.653885,35.948868,2221026,34.890221
"2014-08-14",36.037365,36.568336,35.929203,36.548672,1666660,35.472363
"2014-08-15",36.696163,36.78466,36.037365,36.322517,1790530,35.252876
"2014-08-18",36.627335,37.15831,36.60767,36.922321,2286419,35.835011
"2014-08-19",37.817108,38.348083,37.758114,38.151424,4977503,37.027924
"2014-08-20",37.984268,38.485741,37.846607,38.348083,3469089,37.218792
"2014-08-21",38.397247,38.6824,38.043266,38.367748,1695949,37.237877
"2014-08-22",38.279251,38.69223,38.053097,38.51524,2278182,37.381027
"2014-08-25",38.613567,38.908554,38.151424,38.29892,3382034,37.171078
"2014-08-26",38.387413,38.574238,38.033432,38.220257,2586434,37.09473
"2014-08-27",38.29892,38.466076,38.151424,38.259586,1696356,37.132896
"2014-08-28",38.102261,38.456245,37.826942,38.29892,2096749,37.171078
"2014-08-29",38.407082,38.731564,38.259586,38.525074,2023322,37.390583
"2014-09-02",38.69223,38.69223,38.151424,38.446411,1886840,37.314228
"2014-09-03",38.466076,38.584072,37.472961,37.620453,3494615,36.512589
"2014-09-04",37.708946,38.180923,37.699116,38.062931,2325472,36.942028
"2014-09-05",38.072762,38.456245,37.954769,38.230087,2475175,37.104271
"2014-09-08",38.220257,38.751228,38.033432,38.397247,2404697,37.266514
"2014-09-09",38.741398,38.820061,38.279251,38.456245,2506193,37.323772
"2014-09-10",38.436577,38.888889,38.09243,38.741398,2132344,37.600525
"2014-09-11",38.485741,39.016716,38.466076,38.947887,2072138,37.800934
"2014-09-12",38.741398,38.888889,37.994099,38.407082,3623469,37.276051
"2014-09-15",38.466076,38.820061,38.289085,38.574238,2566501,37.438282
"2014-09-16",38.495575,38.947887,38.210423,38.47591,4008912,37.342861
"2014-09-17",39.675514,41.268436,39.675514,40.707966,11651057,39.509171
"2014-09-18",40.816128,40.816128,40.275318,40.688297,3070628,39.490086
"2014-09-19",40.776794,41.002949,39.823009,40.344151,4481105,39.156075
"2014-09-22",40.314651,40.334316,39.164207,39.213371,3416306,38.058594
"2014-09-23",39.06588,39.606686,38.810226,39.380531,3379084,38.220833
"2014-09-24",38.839725,39.547688,38.564404,39.292034,3358846,38.134953
"2014-09-25",39.164207,39.272369,38.436577,38.780727,2738578,37.638695
"2014-09-26",38.908554,39.154377,38.613567,39.075714,1739477,37.925003
"2014-09-29",38.623402,38.997051,38.623402,38.751228,1484820,37.610058
"2014-09-30",38.731564,38.84956,38.151424,38.180923,3256637,37.056561
"2014-10-01",38.171089,38.416912,37.74828,37.905605,2383340,36.789337
"2014-10-02",37.994099,38.47591,37.502457,38.357914,2455241,37.228333
"2014-10-03",38.574238,39.24287,38.407082,39.183872,3151480,38.029968
"2014-10-06",39.469028,39.891838,39.351032,39.685349,3271181,38.516682
"2014-10-07",39.488693,39.990166,39.174042,39.183872,2924078,38.029968
"2014-10-08",39.272369,40.226154,39.134708,40.186825,3511396,39.003372
"2014-10-09",40.117992,40.570305,39.095379,39.154377,3255519,38.001343
"2014-10-10",39.23304,39.252705,37.649952,37.807278,5292061,36.693901
"2014-10-13",37.944935,38.29892,36.873158,36.99115,5769543,35.901814
"2014-10-14",37.433628,38.495575,37.305801,37.728615,3702287,36.617561
"2014-10-15",37.227139,39.41003,37.128811,39.075714,4950654,37.964577
"2014-10-16",38.151424,39.862339,38.09243,39.016716,3806428,37.907253
"2014-10-17",39.488693,41.435596,39.321533,40.76696,6761626,39.607723
"2014-10-20",40.855457,42.340218,40.855457,42.232056,5154563,41.031158
"2014-10-21",42.359882,42.969517,42.07473,42.241886,4973944,41.040703
"2014-10-22",42.182892,42.615536,41.897739,42.08456,3688049,40.887856
"2014-10-23",42.438545,43.313667,41.789577,42.586037,4263366,41.375072
"2014-10-24",42.576206,43.04818,41.819077,43.028515,2658947,41.804977
"2014-10-27",42.890854,43.146507,42.271385,43.04818,2656302,41.824085
"2014-10-28",42.920353,43.510323,42.704033,43.185841,2847397,41.957825
"2014-10-29",43.038349,43.421829,42.310719,42.694199,3684286,41.480167
"2014-10-30",42.694199,42.84169,42.005901,42.62537,2426155,41.413296
"2014-10-31",43.254669,43.323502,42.025566,42.359882,3850260,41.155354
"2014-11-03",42.635201,42.822025,42.015732,42.595871,2286114,41.384621
"2014-11-04",42.477875,42.733528,41.86824,41.986233,2561009,40.792328
"2014-11-05",42.25172,42.340218,41.750244,42.015732,4649927,40.820988
"2014-11-06",42.08456,43.22517,41.976402,43.185841,2744985,41.957825
"2014-11-07",43.117012,44.169125,42.959686,43.795479,2875161,42.550133
"2014-11-10",44.218288,45.12291,44.218288,44.53294,4220347,43.266621
"2014-11-11",44.454277,46.066864,44.454277,45.614552,7370402,44.317474
"2014-11-12",45.132744,45.368732,44.542774,44.798428,6370386,43.524555
"2014-11-13",44.719765,45.349068,44.621437,44.896755,3293860,43.62009
"2014-11-14",44.798428,45.250736,44.690266,44.87709,1741816,43.600986
"2014-11-17",44.837757,45.191738,44.454277,44.87709,2527754,43.600986
"2014-11-18",44.798428,45.260571,44.759094,44.926254,1950301,43.648746
"2014-11-19",44.926254,45.50639,44.70993,44.985252,2094410,43.70607
"2014-11-20",44.70993,46.411015,44.700096,46.184856,3290605,44.871552
"2014-11-21",46.686333,47.020649,46.204521,46.499508,4832784,45.177269
"2014-11-24",46.597836,47.177975,46.420845,46.715832,3305962,45.387444
"2014-11-25",46.705997,47.197639,45.968536,46.22419,2410900,44.909779
"2014-11-26",46.293018,46.450344,45.565388,46.076694,1723815,44.766476
"2014-11-28",46.214355,46.637169,45.801376,46.450344,1511974,45.129498
"2014-12-01",46.460178,46.460178,45.388397,45.496559,3296300,44.202831
"2014-12-02",45.634216,46.086529,45.496559,45.880039,3063509,44.575401
"2014-12-03",45.860374,46.302853,45.46706,45.516224,2349270,44.221943
"2014-12-04",45.457226,45.634216,44.749264,45.004917,2917875,43.725174
"2014-12-05",44.867256,45.349068,44.670601,44.788593,2290691,43.515003
"2014-12-08",44.778763,45.29007,44.631268,44.749264,2694643,43.476788
"2014-12-09",44.287121,45.260571,44.021633,45.054081,2355779,43.772934
"2014-12-10",44.768929,45.398232,42.605701,42.684364,5391219,41.4706
"2014-12-11",42.900688,43.372665,42.546707,42.595871,3106833,41.384621
"2014-12-12",42.104229,42.41888,41.583088,41.602753,4185158,40.41975
"2014-12-15",41.543755,42.241886,40.904621,40.983284,4030473,39.817898
"2014-12-16",40.776794,41.543755,40.609634,40.629303,3417120,39.473984
"2014-12-17",40.806293,42.517208,40.717796,42.389381,4081119,41.184017
"2014-12-18",43.058014,43.058014,42.015732,42.949852,2964962,41.72855
"2014-12-19",43.146507,43.166176,42.41888,42.940022,4719592,41.719002
"2014-12-22",42.940022,43.21534,42.566372,43.028515,1921520,41.804977
"2014-12-23",43.097343,43.372665,42.576206,42.654865,2733696,41.441956
"2014-12-24",42.713863,42.949852,42.595871,42.645035,1302675,41.4324
"2014-12-26",42.812195,43.303837,42.763027,43.028515,1213790,41.804977
"2014-12-29",42.930187,44.188789,42.851524,43.529991,3124122,42.292187
"2014-12-30",43.451328,43.77581,43.274338,43.697147,1918876,42.454594
"2014-12-31",43.638149,44.582104,43.59882,44.060963,2680304,42.80806
"2015-01-02",44.237953,44.346115,42.959686,43.549656,2055255,42.311295
"2015-01-05",43.441494,43.520157,42.900688,43.21534,2470191,41.986488
"2015-01-06",43.323502,43.323502,42.222221,42.851524,3604146,41.633007
"2015-01-07",43.185841,45.476894,42.999016,44.965584,9792286,43.686958
"2015-01-08",45.388397,46.332352,45.172073,46.076694,4659691,44.766476
"2015-01-09",46.194691,46.361851,45.457226,46.007866,3591027,44.6996
"2015-01-12",46.184856,46.971485,45.929203,46.283188,3614316,44.967102
"2015-01-13",47.217304,47.708946,44.365784,45.50639,10898986,44.212383
"2015-01-14",44.857426,45.516224,44.001968,44.995083,6529343,43.715618
"2015-01-15",45.437561,46.165192,40.93412,41.769913,16505808,40.582157
"2015-01-16",41.386433,42.871189,40.560471,42.477875,7670214,41.269997
"2015-01-20",42.379547,42.45821,41.022617,41.622417,5565939,40.43885
"2015-01-21",41.632252,42.910522,41.612587,42.546707,3850565,41.336861
"2015-01-22",42.782696,43.22517,42.281219,43.097343,4248314,41.871841
"2015-01-23",43.156342,43.647984,42.851524,42.999016,4109900,41.776314
"2015-01-26",43.55949,44.346115,43.470993,44.139626,3473055,42.884491
"2015-01-27",43.353001,44.306786,43.117012,44.188789,5095068,42.970547
"2015-01-28",44.306786,44.729595,43.579155,43.913471,4456596,42.702808
"2015-01-29",44.051132,45.535889,43.962635,45.437561,4757018,44.184891
"2015-01-30",44.965584,45.181908,44.041298,44.15929,3852701,42.941849
"2015-02-02",44.257622,44.660767,43.156342,43.893806,4781222,42.683701
"2015-02-03",43.972469,44.70993,43.480827,44.670601,3163480,43.439068
"2015-02-04",44.464111,46.155357,44.355949,45.693214,5341284,44.433491
"2015-02-05",45.585052,45.968536,44.808262,45.67355,4520972,44.414375
"2015-02-06",45.722713,47.315636,45.67355,47.217304,6158647,45.915562
"2015-02-09",47.177975,48.072762,47.000984,47.630283,3322132,46.317154
"2015-02-10",47.944935,48.770893,47.404129,48.554573,3374406,47.215969
"2015-02-11",48.790562,49.321533,47.876106,48.348083,3004218,47.015175
"2015-02-12",48.525074,49.508358,48.13176,49.419861,3038898,48.057396
"2015-02-13",49.459194,49.557522,48.731564,49.144543,3264875,47.789669
"2015-02-17",48.967552,49.567356,48.485741,49.567356,2385882,48.200832
"2015-02-18",49.459194,49.547688,48.672565,49.301868,3426476,47.942661
"2015-02-19",49.24287,49.882008,49.06588,49.400196,2275538,48.038288
"2015-02-20",49.321533,49.488693,48.672565,49.478859,2912485,48.114769
"2015-02-23",49.41003,49.744347,48.436577,48.967552,2566501,47.617558
"2015-02-24",49.773846,50.521141,49.636185,50.353981,3032186,48.965771
"2015-02-25",50.452312,50.648968,49.596851,49.832844,2291403,48.458988
"2015-02-26",49.655849,49.695183,48.85939,49.252705,2355067,47.894852
"2015-02-27",49.360867,49.695183,49.02655,49.370697,1999829,48.009583
"2015-03-02",49.370697,49.695183,48.947887,49.203541,3122800,47.847038
"2015-03-03",48.938053,49.016716,48.190758,48.623402,1913486,47.282898
"2015-03-04",48.623402,49.301868,48.289085,49.213371,1846364,47.856594
"2015-03-05",49.174042,49.646019,49.036381,49.282204,2443851,47.923538
"2015-03-06",48.780727,49.016716,47.699116,47.807278,3403797,46.489273
"2015-03-09",47.472961,48.180923,47.472961,47.905605,2505074,46.584885
"2015-03-10",47.512291,47.944935,47.413963,47.472961,1726256,46.164169
"2015-03-11",47.718781,47.91544,47.266472,47.394299,3703507,46.087658
"2015-03-12",47.689281,48.829891,47.58112,48.731564,2158583,47.388073
"2015-03-13",48.495575,48.908554,47.758114,48.377583,1950199,47.043858
"2015-03-16",48.6824,48.967552,48.318584,48.485741,1979692,47.149033
"2015-03-17",48.426746,48.584072,47.826942,48.043266,4172039,46.718758
"2015-03-18",48.249756,49.174042,47.54179,48.888889,5035269,47.541061
"2015-03-19",50.147491,50.344151,47.728615,48.820061,7940736,47.474129
"2015-03-20",49.213371,51.042282,49.115044,49.419861,8014163,48.057396
"2015-03-23",49.351032,49.980335,48.672565,48.711899,3335353,47.368954
"2015-03-24",48.623402,50.117992,48.328419,49.596851,2884415,48.229511
"2015-03-25",49.714848,49.96067,48.751228,48.84956,2209534,47.502823
"2015-03-26",48.711899,49.193707,48.47591,48.593903,2150447,47.254223
"2015-03-27",48.613567,49.734512,48.544739,49.587021,2209636,48.219948
"2015-03-30",49.842674,51.042282,49.675514,50.629303,3819445,49.233498
"2015-03-31",50.501476,51.297935,50.255653,50.943954,3298538,49.539467
"2015-04-01",51.012783,51.101276,50.363815,50.983284,2722306,49.577717
"2015-04-02",51.002949,52.369717,50.865292,52.300884,3622046,50.858986
"2015-04-06",52.045231,52.772861,51.042282,51.189774,4827191,49.778519
"2015-04-07",51.130775,51.130775,49.842674,49.891838,2899976,48.516369
"2015-04-08",49.882008,50.462143,49.79351,50.403149,2068578,49.013573
"2015-04-09",50.265488,50.304817,48.869225,49.646019,2575858,48.277321
"2015-04-10",49.901672,49.901672,49.183872,49.655849,1404172,48.28688
"2015-04-13",49.675514,49.931171,49.164207,49.567356,1743443,48.200832
"2015-04-14",49.587021,50.167156,49.046215,50.117992,2305031,48.736286
"2015-04-15",50.265488,50.904621,50.098328,50.580139,2379170,49.185684
"2015-04-16",50.275318,50.38348,49.105209,49.311703,3259994,47.952221
"2015-04-17",48.938053,49.056046,47.482792,47.767944,4835835,46.451023
"2015-04-20",47.964603,48.09243,46.912487,47.423794,3843040,46.154362
"2015-04-21",47.571289,48.544739,47.433628,48.318584,3471224,47.025211
"2015-04-22",48.180923,48.485741,47.423794,47.600788,5248534,46.326618
"2015-04-23",47.16814,47.256638,45.408062,45.939037,7393285,44.709354
"2015-04-24",46.076694,46.479843,45.781712,46.40118,2067764,45.159119
"2015-04-27",46.656834,46.666668,45.496559,45.594887,2682338,44.374413
"2015-04-28",45.516224,45.742378,44.90659,45.732548,3078256,44.508377
"2015-04-29",45.427731,45.50639,44.739429,45.437561,3572416,44.221298
"2015-04-30",45.181908,45.555557,44.857426,45.034416,3948604,43.828941
"2015-05-01",44.955753,46.312683,44.955753,46.037365,2767969,44.80505
"2015-05-04",46.155357,46.548672,45.437561,45.614552,2198754,44.393551
"2015-05-05",45.585052,45.988201,44.53294,44.562439,3475394,43.369591
"2015-05-06",44.729595,44.896755,44.011799,44.53294,2903738,43.340893
"2015-05-07",44.483776,45.84071,44.454277,45.693214,2741832,44.470112
"2015-05-08",46.99115,47.807278,46.6175,46.696163,3880160,45.446209
"2015-05-11",46.6175,46.902657,45.889874,45.919373,2643997,44.69022
"2015-05-12",45.585052,46.204521,45.12291,45.909538,2627318,44.680637
"2015-05-13",45.988201,46.529007,45.771877,45.85054,1824600,44.623222
"2015-05-14",46.23402,46.60767,45.939037,46.489677,1616013,45.245243
"2015-05-15",46.027531,46.863323,45.771877,46.804325,2079867,45.551472
"2015-05-18",46.863323,47.708946,46.40118,47.630283,3567839,46.355324
"2015-05-19",48.554573,49.301868,47.502457,47.856441,3899381,46.575428
"2015-05-20",48.043266,48.259586,47.217304,47.935104,1989252,46.651989
"2015-05-21",47.758114,48.043266,47.295967,47.600788,1834668,46.326618
"2015-05-22",47.522125,47.846607,47.197639,47.718781,2495210,46.441448
"2015-05-26",47.640118,47.708946,46.588005,46.60767,2368898,45.360081
"2015-05-27",46.794495,46.843658,46.05703,46.391346,3595502,45.149544
"2015-05-28",46.273354,47.128811,46.184856,46.725662,3082527,45.474911
"2015-05-29",46.529007,46.794495,45.85054,45.85054,5171343,44.623222
"2015-06-01",46.086529,46.332352,45.830875,46.243855,2305336,45.006012
"2015-06-02",45.998032,46.725662,45.781712,46.263519,1653032,45.025139
"2015-06-03",46.332352,46.922321,45.919373,46.489677,3980233,45.245243
"2015-06-04",46.135693,46.519173,45.46706,45.644051,3596824,44.42226
"2015-06-05",45.476894,46.066864,45.240906,45.929203,1993320,44.69978
"2015-06-08",45.781712,46.116028,45.417896,45.46706,1995252,44.250004
"2015-06-09",45.329399,45.732548,45.014748,45.555557,1593741,44.336132
"2015-06-10",45.752213,46.597836,45.535889,46.381516,2169871,45.139984
"2015-06-11",46.578171,47.059978,46.352016,46.411015,2079358,45.168697
"2015-06-12",46.302853,46.745331,46.047199,46.676498,1128463,45.427074
"2015-06-15",46.637169,47.600788,46.460178,47.010815,2473446,45.752438
"2015-06-16",46.941986,46.99115,46.411015,46.764996,1768665,45.513195
"2015-06-17",46.814159,46.922321,45.752213,46.214355,2718034,44.977299
"2015-06-18",46.273354,47.040314,46.22419,46.519173,2408053,45.273952
"2015-06-19",46.833824,48.239922,46.833824,47.826942,4564398,46.546715
"2015-06-22",48.151424,48.810226,48.082596,48.672565,3512210,47.369701
"2015-06-23",48.888889,49.164207,47.92527,48.180923,5064457,46.891224
"2015-06-24",51.091446,51.504425,49.754177,50.20649,7723403,48.862568
"2015-06-25",50.540806,51.622417,50.530972,50.580139,4036270,49.226223
"2015-06-26",50.835793,51.130775,50.176991,51.111111,4128817,49.742977
"2015-06-29",50.825958,51.071781,49.96067,49.980335,3050695,48.642467
"2015-06-30",50.462143,50.993118,50.167156,50.186825,3202736,48.843437
"2015-07-01",50.727631,50.727631,49.61652,50.235989,2479039,48.891281
"2015-07-02",50.540806,50.707966,49.813175,50.344151,2200076,48.996548
"2015-07-06",49.832844,50.776794,49.567356,50.078663,2820141,48.776276
"2015-07-07",50.147491,51.946903,50.147491,51.887905,4850175,50.538448
"2015-07-08",51.622417,52.07473,51.219273,51.514259,3544143,50.17453
"2015-07-09",51.966568,52.517208,51.819077,51.838741,3361897,50.490562
"2015-07-10",52.310719,52.684364,52.015732,52.409046,2411104,51.046047
"2015-07-13",52.753197,52.940022,52.025566,52.517208,2366457,51.151394
"2015-07-14",52.428711,53.058014,52.359882,52.83186,3380305,51.457867
"2015-07-15",52.83186,52.989185,52.015732,52.45821,2804683,51.093925
"2015-07-16",52.6647,52.743362,51.52409,51.996067,3204872,50.643803
"2015-07-17",52.08456,52.173058,51.337265,51.563423,1904943,50.222416
"2015-07-20",51.651917,51.769913,50.76696,50.884956,2741832,49.561596
"2015-07-21",50.825958,51.455261,50.639133,51.120945,1764190,49.791454
"2015-07-22",50.993118,52.645035,50.943954,52.300884,2860211,50.940701
"2015-07-23",52.45821,52.605701,50.93412,51.583088,2292725,50.241566
"2015-07-24",51.632252,51.632252,49.380531,49.724682,3635368,48.431496
"2015-07-27",49.360867,50,49.223206,49.714848,2367474,48.421917
"2015-07-28",50.098328,50.511307,49.360867,50.147491,2174346,48.843315
"2015-07-29",50.235989,50.904621,49.79351,50.747295,1727069,49.427509
"2015-07-30",50.639133,51.396263,50.009834,51.30777,1989862,49.973404
"2015-07-31",51.514259,52.517208,50.943954,52.153393,3576179,50.79705
"2015-08-03",52.114059,52.153393,51.209438,51.642086,1691271,50.299038
"2015-08-04",51.474926,51.622417,50.344151,50.442478,3950740,49.130623
"2015-08-05",50.707966,50.963619,49.144543,49.547688,2977776,48.259106
"2015-08-06",49.764011,49.911503,48.761063,49.213371,2014270,47.933487
"2015-08-07",49.124878,49.360867,48.839725,49.085545,1525398,47.808971
"2015-08-10",49.577187,50.432644,49.528023,50.117992,1475972,48.814579
"2015-08-11",49.970501,50.698132,49.557522,50.58997,1625573,49.274281
"2015-08-12",50.304817,50.884956,49.596851,50.865292,1508414,49.542439
"2015-08-13",50.76696,51.966568,50.737465,51.553589,1537907,50.212841
"2015-08-14",51.406097,51.730579,50.816128,51.661751,1568723,50.318188
"2015-08-17",51.465092,53.067848,51.337265,53.038349,2898145,51.658981
"2015-08-18",53.883972,55.073746,53.608654,54.660767,5137070,53.239208
"2015-08-19",54.434612,55.103245,53.893806,54.070797,4234585,52.664585
"2015-08-20",53.3825,54.119961,53.353001,53.421829,2834888,52.032497
"2015-08-21",52.989185,53.520157,52.133728,52.556538,3638724,51.189697
"2015-08-24",49.164207,51.376598,45.998032,49.24287,5058660,47.962215
"2015-08-25",50.658798,50.658798,47.364799,47.37463,4220143,46.142563
"2015-08-26",48.711899,49.036381,47.286137,48.869225,3951757,47.598282
"2015-08-27",49.518192,50.609634,48.947887,50.452312,3283791,49.140213
"2015-08-28",50.334316,50.737465,49.360867,49.587021,3972402,48.297421
"2015-08-31",49.636185,50.570305,49.498524,50.049164,2635047,48.747543
"2015-09-01",49.085545,50.157326,48.180923,48.603737,2437851,47.339706
"2015-09-02",49.115044,50.167156,48.702065,50.157326,2074985,48.85289
"2015-09-03",50.471977,51.170109,50.255653,50.776794,2142616,49.456253
"2015-09-04",50.235989,50.511307,49.439529,49.567356,1617742,48.278255
"2015-09-08",50.304817,51.48476,49.941002,51.455261,2520228,50.117065
"2015-09-09",51.927238,52.07473,50.698132,50.786629,2646641,49.465828
"2015-09-10",50.255653,50.609634,49.213371,50.363815,2810886,49.054012
"2015-09-11",50.344151,51.366764,50.049164,51.366764,2491142,50.030876
"2015-09-14",51.425762,51.642086,50.737465,51.474926,2940249,50.13623
"2015-09-15",51.573254,51.632252,51.111111,51.48476,2871093,50.145813
"2015-09-16",51.406097,51.583088,50.884956,51.425762,2296386,50.088341
"2015-09-17",51.386433,53.323502,51.189774,52.094395,3033609,50.739574
"2015-09-18",51.474926,51.848576,50.629303,50.884956,5644147,49.561596
"2015-09-21",52.153393,52.497543,49.891838,50.727631,5689607,49.408371
"2015-09-22",50.147491,50.285152,47.974434,48.623402,5427526,47.358864
"2015-09-23",48.780727,49.596851,48.436577,48.967552,2711220,47.694061
"2015-09-24",48.387413,49.360867,47.876106,49.282204,2808039,48.000523
"2015-09-25",49.882008,50.334316,49.351032,49.61652,1974912,48.326145
"2015-09-28",49.488693,49.488693,46.322517,46.804325,3880872,45.587093
"2015-09-29",46.843658,47.16814,45.457226,46.214355,4604468,45.012463
"2015-09-30",46.892822,47.443462,46.175026,47.325466,3305759,46.094685
"2015-10-01",47.286137,48.102261,46.78466,48.013767,2482395,46.765079
"2015-10-02",47.3353,48.269421,46.479843,48.259586,3066052,47.004513
"2015-10-05",48.741398,49.705013,48.643066,49.567356,2131022,48.278255
"2015-10-06",49.419861,49.744347,48.141594,48.259586,2062069,47.004513
"2015-10-07",48.613567,49.665684,48.505409,49.646019,2161634,48.354881
"2015-10-08",49.547688,50.294987,49.24287,50.216324,1699204,48.910351
"2015-10-09",50.088497,50.570305,49.675514,50.471977,2395442,49.159367
"2015-10-12",50.471977,50.580139,49.62635,50.334316,1419122,49.025288
"2015-10-13",50.108162,51.061947,49.832844,49.950836,2557958,48.651772
"2015-10-14",49.842674,49.970501,48.112095,48.289085,3638216,47.033241
"2015-10-15",48.495575,49.016716,47.590954,48.957718,2858177,47.684475
"2015-10-16",48.977383,49.459194,48.318584,49.223206,1351898,47.943062
"2015-10-19",49.105209,49.714848,48.761063,49.62635,1904129,48.33572
"2015-10-20",49.705013,51.111111,49.557522,50.953785,2170075,49.667999
"2015-10-21",51.209438,51.474926,50.560471,51.219273,2533245,49.926788
"2015-10-22",51.14061,51.563423,49.606686,50.97345,3136733,49.687172
"2015-10-23",51.376598,51.52409,50.117992,51.248772,2831023,49.955544
"2015-10-26",51.3176,51.622417,49.901672,50.776794,3266197,49.495476
"2015-10-27",50.599804,50.678467,49.528023,49.695183,2410290,48.441151
"2015-10-28",49.773846,50.806293,49.44936,50.334316,2376424,49.064156
"2015-10-29",49.823009,49.862339,47.984268,48.436577,3219008,47.214317
"2015-10-30",48.171089,49.665684,48.112095,49.23304,2230790,47.990677
"2015-11-02",49.193707,49.62635,49.056046,49.498524,1799073,48.24947
"2015-11-03",49.390366,49.990166,48.662735,49.557522,1987015,48.306969
"2015-11-04",49.685349,49.931171,49.006882,49.144543,2938927,47.904419
"2015-11-05",49.124878,49.124878,47.620453,48.249756,4871633,47.0322
"2015-11-06",47.807278,48.289085,46.863323,47.708946,3701372,46.505047
"2015-11-09",47.669617,47.669617,46.479843,47.000984,3134699,45.814938
"2015-11-10",47.177975,48.662735,46.971485,48.574238,3468784,47.348499
"2015-11-11",48.564404,49.813175,48.289085,49.203541,2198957,47.961929
"2015-11-12",48.751228,48.888889,47.679447,47.885941,1996168,46.677574
"2015-11-13",47.895771,48.485741,47.512291,47.54179,1561095,46.342106
"2015-11-16",47.531956,48.869225,47.522125,48.790562,2641047,47.559364
"2015-11-17",48.888889,49.469028,48.51524,48.702065,2360050,47.473103
"2015-11-18",48.633236,49.842674,48.554573,49.705013,1863958,48.450737
"2015-11-19",49.675514,50.176991,49.61652,49.744347,1282132,48.489082
"2015-11-20",50.019665,50.412979,49.803345,50.137661,1270335,48.872475
"2015-11-23",50.147491,50.570305,49.970501,50.176991,1672762,48.910805
"2015-11-24",49.901672,51.032448,49.813175,50.776794,2178617,49.495476
"2015-11-25",50.737465,51.238937,50.580139,51.061947,1279793,49.77343
"2015-11-27",50.924286,51.30777,50.648968,51.091446,795904,49.802193
"2015-11-30",51.219273,51.258602,50.285152,50.353981,1800192,49.083328
"2015-12-01",50.560471,51.612587,50.37365,51.435596,1801107,50.137638
"2015-12-02",51.48476,51.563423,49.921337,50.442478,2196212,49.169598
"2015-12-03",50.521141,50.668633,48.888889,49.252705,1915214,48.009842
"2015-12-04",49.41003,50.609634,49.06588,50.530972,1567095,49.255852
"2015-12-07",50.334316,50.717796,50.137661,50.609634,1539128,49.332535
"2015-12-08",49.980335,50.344151,48.85939,49.262535,2376424,48.019428
"2015-12-09",49.056046,49.518192,48.013767,48.456245,2109665,47.233486
"2015-12-10",48.554573,49.400196,48.397247,48.947887,1634624,47.712715
"2015-12-11",48.377583,48.485741,47.807278,48.09243,1961183,46.878845
"2015-12-14",48.023598,48.210423,47.246803,47.797443,4207431,46.591312
"2015-12-15",48.13176,48.820061,47.944935,48.397247,2693423,47.175968
"2015-12-16",49.036381,49.823009,48.6824,49.646019,3603434,48.393238
"2015-12-17",49.79351,49.941002,47.846607,47.866272,4940993,46.65839
